date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2021-08-16,Arizona,6828065,9009,4010968,6175,3385335
2021-08-17,Arizona,6828065,4293,4015261,3356,3388691
2021-08-18,Arizona,6828065,6373,4021634,5080,3393771
2021-08-19,Arizona,6828065,1939,4023573,1165,3394936
2021-08-20,Arizona,6828065,16723,4040296,13778,3408714
2021-08-21,Arizona,6828065,9018,4049314,7349,3416063
2021-08-22,Arizona,6828065,7768,4057082,6885,3422948
2021-08-23,Arizona,6828065,8653,4065735,8072,3431020
2021-08-24,Arizona,6828065,3800,4069535,3418,3434438
2021-08-25,Arizona,6828065,6836,4076371,6464,3440902
2021-08-26,Arizona,6828065,9209,4085580,7869,3448771
2021-08-27,Arizona,6828065,9251,4094831,8326,3457097
2021-08-28,Arizona,6828065,0,4094831,0,3457097
2021-08-29,Arizona,6828065,18585,4113416,15833,3472930
2021-08-30,Arizona,6828065,8578,4121994,7955,3480885
2021-08-31,Arizona,6828065,4491,4126485,4464,3485349
2021-09-01,Arizona,6828065,6794,4133279,7198,3492547
2021-09-02,Arizona,6828065,6456,4139735,6538,3499085
2021-09-03,Arizona,6828065,26259,4165994,62587,3561672
2021-09-04,Arizona,6828065,6713,4172707,6708,3568380
2021-09-05,Arizona,6828065,0,4172707,0,3568380
2021-09-06,Arizona,6828065,0,4172707,0,3568380
2021-09-07,Arizona,6828065,18590,4191297,17573,3585953
2021-09-08,Arizona,6828065,3181,4194478,3043,3588996
2021-09-09,Arizona,6828065,3206,4197684,3708,3592704
2021-09-10,Arizona,6828065,7419,4205103,8105,3600809
2021-09-11,Arizona,6828065,7874,4212977,7180,3607989
2021-09-12,Arizona,6828065,6951,4219928,6809,3614798
2021-09-13,Arizona,6828065,0,4219928,0,3614798
2021-09-14,Arizona,6828065,13249,4233177,12110,3626908
2021-09-15,Arizona,6828065,4908,4238085,5358,3632266
2021-09-16,Arizona,6828065,7128,4245213,7473,3639739
2021-09-17,Arizona,6828065,7127,4252340,7795,3647534
2021-09-18,Arizona,6828065,5547,4257887,6267,3653801
2021-09-19,Arizona,6828065,6075,4263962,6849,3660650
2021-09-20,Arizona,6828065,5300,4269262,6043,3666693
2021-09-21,Arizona,6828065,4857,4274119,4913,3671606
2021-09-22,Arizona,6828065,4050,4278169,4976,3676582
2021-09-23,Arizona,6828065,5717,4283886,6856,3683438
2021-09-24,Arizona,6828065,5133,4289019,5700,3689138
2021-09-25,Arizona,6828065,5774,4294793,6301,3695439
2021-09-26,Arizona,6828065,6120,4300913,7125,3702564
2021-09-27,Arizona,6828065,4025,4304938,4567,3707131
2021-09-28,Arizona,6828065,0,4304938,0,3707131
2021-09-29,Arizona,6828065,6918,4311856,7598,3714729
2021-09-30,Arizona,6828065,3976,4315832,3664,3718393
2021-10-01,Arizona,6828065,4420,4320252,4318,3722711
2021-10-02,Arizona,6828065,3643,4323895,3652,3726363
2021-10-03,Arizona,6828065,8011,4331906,9919,3736282
2021-10-04,Arizona,6828065,5068,4336974,6502,3742784
2021-10-05,Arizona,6828065,3592,4340566,4224,3747008
2021-10-06,Arizona,6828065,3405,4343971,3475,3750483
2021-10-07,Arizona,6828065,4071,4348042,3957,3754440
2021-10-08,Arizona,6828065,7902,4355944,7739,3762179
2021-10-09,Arizona,6828065,5521,4361465,5935,3768114
2021-10-10,Arizona,6828065,0,4361465,0,3768114
2021-10-11,Arizona,6828065,0,4361465,0,3768114
2021-10-12,Arizona,6828065,9712,4371177,10704,3778818
2021-10-13,Arizona,6828065,3392,4374569,3905,3782723
2021-10-14,Arizona,6828065,5594,4380163,5581,3788304
2021-10-15,Arizona,6828065,4966,4385129,5282,3793586
2021-10-16,Arizona,6828065,5685,4390814,5680,3799266
2021-10-17,Arizona,6828065,4753,4395567,4974,3804240
2021-10-18,Arizona,6828065,4369,4399936,3930,3808170
2021-10-19,Arizona,6828065,2405,4402341,2604,3810774
2021-10-20,Arizona,6828065,3374,4405715,3435,3814209
2021-10-21,Arizona,6828065,4739,4410454,4891,3819100
2021-10-22,Arizona,6828065,12451,4422905,10411,3829511
2021-10-23,Arizona,6828065,3735,4426640,3925,3833436
2021-10-24,Arizona,6828065,5174,4431814,4906,3838342
2021-10-25,Arizona,6828065,3401,4435215,3663,3842005
2021-10-26,Arizona,6828065,-2498,4432717,-1192,3840813
2021-10-27,Arizona,6828065,3986,4436703,4017,3844830
2021-10-28,Arizona,6828065,6656,4443359,6440,3851270
2021-10-29,Arizona,6828065,5377,4448736,5168,3856438
2021-10-30,Arizona,6828065,5498,4454234,5019,3861457
2021-10-31,Arizona,6828065,4976,4459210,4837,3866294
2021-11-01,Arizona,6828065,4309,4463519,4310,3870604
2021-11-02,Arizona,6828065,2613,4466132,2739,3873343
2021-11-03,Arizona,6828065,3423,4469555,3131,3876474
2021-11-04,Arizona,6828065,5073,4474628,4675,3881149
2021-11-05,Arizona,6828065,4001,4478629,3284,3884433
2021-11-06,Arizona,6828065,5693,4484322,4184,3888617
2021-11-07,Arizona,6828065,6851,4491173,5649,3894266
2021-11-08,Arizona,6828065,5466,4496639,5214,3899480
2021-11-09,Arizona,6828065,2843,4499482,2002,3901482
2021-11-10,Arizona,6828065,4357,4503839,3243,3904725
2021-11-11,Arizona,6828065,0,4503839,0,3904725
2021-11-12,Arizona,6828065,12570,4516409,6205,3910930
2021-11-13,Arizona,6828065,16793,4533202,8178,3919108
2021-11-14,Arizona,6828065,12083,4545285,5413,3924521
2021-11-15,Arizona,6828065,10590,4555875,3621,3928142
2021-11-16,Arizona,6828065,4999,4560874,1966,3930108
2021-11-17,Arizona,6828065,9930,4570804,3595,3933703
2021-11-18,Arizona,6828065,0,4570804,0,3933703
2021-11-19,Arizona,6828065,11542,4582346,5485,3939188
2021-11-20,Arizona,6828065,12249,4594595,4590,3943778
2021-11-21,Arizona,6828065,11974,4606569,4199,3947977
2021-11-22,Arizona,6828065,22488,4629057,8478,3956455
2021-11-23,Arizona,6828065,0,4629057,0,3956455
2021-11-24,Arizona,6828065,12715,4641772,5430,3961885
2021-11-25,Arizona,6828065,0,4641772,0,3961885
2021-11-26,Arizona,6828065,0,4641772,0,3961885
2021-11-27,Arizona,6828065,0,4641772,0,3961885
2021-11-28,Arizona,6828065,0,4641772,0,3961885
2021-11-29,Arizona,6828065,0,4641772,0,3961885
2021-11-30,Arizona,6828065,38537,4680309,17365,3979250
2021-12-01,Arizona,6828065,7967,4688276,4227,3983477
2021-12-02,Arizona,6828065,12951,4701227,12375,3995852
2021-12-03,Arizona,6828065,7906,4709133,5878,4001730
2021-12-04,Arizona,6828065,10487,4719620,8013,4009743
2021-12-05,Arizona,6828065,9416,4729036,7174,4016917
2021-12-06,Arizona,6828065,8275,4737311,9042,4025959
2021-12-07,Arizona,6828065,4434,4741745,4642,4030601
2021-12-08,Arizona,6828065,6927,4748672,5890,4036491
2021-12-09,Arizona,6828065,8259,4756931,7038,4043529
2021-12-10,Arizona,6828065,9106,4766037,7745,4051274
2021-12-11,Arizona,6828065,9401,4775438,7469,4058743
2021-12-12,Arizona,6828065,10224,4785662,9409,4068152
2021-12-13,Arizona,6828065,6042,4791704,7236,4075388
2021-12-14,Arizona,6828065,2950,4794654,2437,4077825
2021-12-15,Arizona,6828065,0,4794654,0,4077825
2021-12-16,Arizona,6828065,7204,4801858,6479,4084304
2021-12-17,Arizona,6828065,14763,4816621,11947,4096251
2021-12-18,Arizona,6828065,0,4816621,0,4096251
2021-12-19,Arizona,6828065,16342,4832963,10673,4106924
2021-12-20,Arizona,6828065,5163,4838126,3771,4110695
2021-12-21,Arizona,6828065,3825,4841951,2468,4113163
2021-12-22,Arizona,6828065,7228,4849179,4517,4117680
2021-12-23,Arizona,6828065,9064,4858243,5784,4123464
2021-12-24,Arizona,6828065,0,4858243,0,4123464
2021-12-25,Arizona,6828065,0,4858243,0,4123464
2021-12-26,Arizona,6828065,0,4858243,0,4123464
2021-12-27,Arizona,6828065,23223,4881466,14737,4138201
2021-12-28,Arizona,6828065,1670,4883136,982,4139183
2021-12-29,Arizona,6828065,6208,4889344,4407,4143590
2021-12-30,Arizona,6828065,9226,4898570,5708,4149298
2021-12-31,Arizona,6828065,0,4898570,0,4149298
2022-01-01,Arizona,6828065,0,4898570,0,4149298
2022-01-02,Arizona,6828065,0,4898570,0,4149298
2022-01-03,Arizona,6828065,0,4898570,0,4149298
2022-01-04,Arizona,6828065,25653,4924223,17469,4166767
2022-01-05,Arizona,6828065,4950,4929173,3697,4170464
2022-01-06,Arizona,6828065,0,4929173,0,4170464
2022-01-07,Arizona,6828065,8207,4937380,5640,4176104
2022-01-08,Arizona,6828065,17528,4954908,10174,4186278
2022-01-09,Arizona,6828065,7721,4962629,5339,4191617
2022-01-10,Arizona,6828065,6000,4968629,4007,4195624
2022-01-11,Arizona,6828065,3849,4972478,2318,4197942
2022-01-12,Arizona,6828065,6183,4978661,3978,4201920
2022-01-13,Arizona,6828065,8057,4986718,5111,4207031
2022-01-14,Arizona,6828065,7433,4994151,4824,4211855
2022-01-15,Arizona,6828065,0,4994151,0,4211855
2022-01-16,Arizona,6828065,8034,5002185,4718,4216573
2022-01-17,Arizona,6828065,0,5002185,0,4216573
2022-01-18,Arizona,6828065,16059,5018244,8303,4224876
2022-01-19,Arizona,6828065,28683,5046927,15385,4240261
2022-01-20,Arizona,6828065,2610,5049537,3024,4243285
2022-01-21,Arizona,6828065,6246,5055783,4304,4247589
2022-01-22,Arizona,6828065,6495,5062278,4162,4251751
2022-01-23,Arizona,6828065,6787,5069065,4362,4256113
2022-01-24,Arizona,6828065,3944,5073009,2324,4258437
2022-01-25,Arizona,6828065,2784,5075793,1116,4259553
2022-01-26,Arizona,6828065,4540,5080333,3069,4262622
2022-01-27,Arizona,6828065,4533,5084866,3970,4266592
2022-01-28,Arizona,6828065,5653,5090519,4377,4270969
2022-01-29,Arizona,6828065,5367,5095886,4021,4274990
2022-01-30,Arizona,6828065,5735,5101621,4329,4279319
2022-01-31,Arizona,6828065,0,5101621,0,4279319
2022-02-01,Arizona,6828065,6338,5107959,4917,4284236
2022-02-02,Arizona,6828065,3810,5111769,2935,4287171
2022-02-03,Arizona,6828065,0,5111769,0,4287171
2022-02-04,Arizona,6828065,11031,5122800,9800,4296971
2022-02-05,Arizona,6828065,6311,5129111,5927,4302898
2022-02-06,Arizona,6828065,6773,5135884,5515,4308413
2022-02-07,Arizona,6828065,4644,5140528,4413,4312826
2022-02-08,Arizona,6828065,2538,5143066,2095,4314921
2022-02-09,Arizona,6828065,0,5143066,0,4314921
2021-07-01,California,39144818,62678,24304553,67292,19746626
2021-07-02,California,39144818,55423,24359976,56437,19803063
2021-07-03,California,39144818,52478,24412454,49304,19852367
2021-07-04,California,39144818,55231,24467685,49832,19902199
2021-07-05,California,39144818,0,24467685,0,19902199
2021-07-06,California,39144818,47768,24515453,47483,19949682
2021-07-07,California,39144818,16871,24532324,15349,19965031
2021-07-08,California,39144818,45477,24577801,51249,20016280
2021-07-09,California,39144818,61567,24639368,70413,20086693
2021-07-10,California,39144818,40578,24679946,37516,20124209
2021-07-11,California,39144818,52047,24731993,52144,20176353
2021-07-12,California,39144818,25582,24757575,28846,20205199
2021-07-13,California,39144818,14802,24772377,16884,20222083
2021-07-14,California,39144818,35901,24808278,39787,20261870
2021-07-15,California,39144818,57447,24865725,47730,20309600
2021-07-16,California,39144818,45786,24911511,41641,20351241
2021-07-17,California,39144818,42892,24954403,37289,20388530
2021-07-18,California,39144818,48028,25002431,40092,20428622
2021-07-19,California,39144818,38839,25041270,36424,20465046
2021-07-20,California,39144818,0,25041270,0,20465046
2021-07-21,California,39144818,48763,25090033,50589,20515635
2021-07-22,California,39144818,48782,25138815,37975,20553610
2021-07-23,California,39144818,53626,25192441,40947,20594557
2021-07-24,California,39144818,53271,25245712,39400,20633957
2021-07-25,California,39144818,64407,25310119,46190,20680147
2021-07-26,California,39144818,37884,25348003,26387,20706534
2021-07-27,California,39144818,24073,25372076,13712,20720246
2021-07-28,California,39144818,50182,25422258,23405,20743651
2021-07-29,California,39144818,56837,25479095,48568,20792219
2021-07-30,California,39144818,70902,25549997,42734,20834953
2021-07-31,California,39144818,61833,25611830,35580,20870533
2021-08-01,California,39144818,72750,25684580,65784,20936317
2021-08-02,California,39144818,41970,25726550,25432,20961749
2021-08-03,California,39144818,27858,25754408,15512,20977261
2021-08-04,California,39144818,53663,25808071,32773,21010034
2021-08-05,California,39144818,63645,25871716,43988,21054022
2021-08-06,California,39144818,65834,25937550,42727,21096749
2021-08-07,California,39144818,60746,25998296,37270,21134019
2021-08-08,California,39144818,71983,26070279,48879,21182898
2021-08-09,California,39144818,43229,26113508,27869,21210767
2021-08-10,California,39144818,27350,26140858,17208,21227975
2021-08-11,California,39144818,53688,26194546,34897,21262872
2021-08-12,California,39144818,47354,26241900,30472,21293344
2021-08-13,California,39144818,74400,26316300,49818,21343162
2021-08-14,California,39144818,55308,26371608,39523,21382685
2021-08-15,California,39144818,54136,26425744,38077,21420762
2021-08-16,California,39144818,70634,26496378,47484,21468246
2021-08-17,California,39144818,27344,26523722,10918,21479164
2021-08-18,California,39144818,46702,26570424,36630,21515794
2021-08-19,California,39144818,58593,26629017,43585,21559379
2021-08-20,California,39144818,55747,26684764,46632,21606011
2021-08-21,California,39144818,55078,26739842,44022,21650033
2021-08-22,California,39144818,62857,26802699,52093,21702126
2021-08-23,California,39144818,42244,26844943,38513,21740639
2021-08-24,California,39144818,25356,26870299,22716,21763355
2021-08-25,California,39144818,39918,26910217,32058,21795413
2021-08-26,California,39144818,64777,26974994,57771,21853184
2021-08-27,California,39144818,56196,27031190,48859,21902043
2021-08-28,California,39144818,0,27031190,0,21902043
2021-08-29,California,39144818,120627,27151817,105867,22007910
2021-08-30,California,39144818,40339,27192156,42012,22049922
2021-08-31,California,39144818,23209,27215365,25548,22075470
2021-09-01,California,39144818,46644,27262009,43402,22118872
2021-09-02,California,39144818,51548,27313557,48687,22167559
2021-09-03,California,39144818,54644,27368201,47521,22215080
2021-09-04,California,39144818,48781,27416982,44755,22259835
2021-09-05,California,39144818,0,27416982,0,22259835
2021-09-06,California,39144818,0,27416982,0,22259835
2021-09-07,California,39144818,98306,27515288,112738,22372573
2021-09-08,California,39144818,12580,27527868,12780,22385353
2021-09-09,California,39144818,30501,27558369,38027,22423380
2021-09-10,California,39144818,44101,27602470,52266,22475646
2021-09-11,California,39144818,45336,27647806,47457,22523103
2021-09-12,California,39144818,49386,27697192,53446,22576549
2021-09-13,California,39144818,0,27697192,0,22576549
2021-09-14,California,39144818,51539,27748731,63902,22640451
2021-09-15,California,39144818,35265,27783996,40512,22680963
2021-09-16,California,39144818,45656,27829652,50934,22731897
2021-09-17,California,39144818,31311,27860963,37559,22769456
2021-09-18,California,39144818,33663,27894626,42055,22811511
2021-09-19,California,39144818,44926,27939552,58623,22870134
2021-09-20,California,39144818,48331,27987883,62264,22932398
2021-09-21,California,39144818,11950,27999833,15264,22947662
2021-09-22,California,39144818,60137,28059970,64785,23012447
2021-09-23,California,39144818,77157,28137127,80792,23093239
2021-09-24,California,39144818,35699,28172826,38922,23132161
2021-09-25,California,39144818,32056,28204882,36696,23168857
2021-09-26,California,39144818,43174,28248056,47112,23215969
2021-09-27,California,39144818,20191,28268247,21303,23237272
2021-09-28,California,39144818,0,28268247,0,23237272
2021-09-29,California,39144818,41538,28309785,40731,23278003
2021-09-30,California,39144818,31524,28341309,24638,23302641
2021-10-01,California,39144818,30207,28371516,22741,23325382
2021-10-02,California,39144818,46211,28417727,43849,23369231
2021-10-03,California,39144818,70733,28488460,61677,23430908
2021-10-04,California,39144818,23656,28512116,26492,23457400
2021-10-05,California,39144818,29964,28542080,24892,23482292
2021-10-06,California,39144818,30661,28572741,22647,23504939
2021-10-07,California,39144818,37220,28609961,31338,23536277
2021-10-08,California,39144818,42320,28652281,36341,23572618
2021-10-09,California,39144818,50178,28702459,34243,23606861
2021-10-10,California,39144818,0,28702459,0,23606861
2021-10-11,California,39144818,0,28702459,0,23606861
2021-10-12,California,39144818,91116,28793575,76034,23682895
2021-10-13,California,39144818,27761,28821336,22982,23705877
2021-10-14,California,39144818,31977,28853313,28871,23734748
2021-10-15,California,39144818,42845,28896158,32695,23767443
2021-10-16,California,39144818,42765,28938923,33403,23800846
2021-10-17,California,39144818,32707,28971630,28757,23829603
2021-10-18,California,39144818,26092,28997722,22611,23852214
2021-10-19,California,39144818,16892,29014614,14981,23867195
2021-10-20,California,39144818,31449,29046063,27666,23894861
2021-10-21,California,39144818,35784,29081847,28724,23923585
2021-10-22,California,39144818,71106,29152953,50578,23974163
2021-10-23,California,39144818,29180,29182133,22142,23996305
2021-10-24,California,39144818,36277,29218410,30795,24027100
2021-10-25,California,39144818,21363,29239773,18150,24045250
2021-10-26,California,39144818,21902,29261675,17820,24063070
2021-10-27,California,39144818,34813,29296488,26202,24089272
2021-10-28,California,39144818,53421,29349909,36957,24126229
2021-10-29,California,39144818,41758,29391667,33198,24159427
2021-10-30,California,39144818,39300,29430967,30473,24189900
2021-10-31,California,39144818,42460,29473427,34120,24224020
2021-11-01,California,39144818,30388,29503815,22894,24246914
2021-11-02,California,39144818,18145,29521960,13685,24260599
2021-11-03,California,39144818,38337,29560297,31325,24291924
2021-11-04,California,39144818,40399,29600696,29649,24321573
2021-11-05,California,39144818,37392,29638088,25820,24347393
2021-11-06,California,39144818,47733,29685821,26823,24374216
2021-11-07,California,39144818,66941,29752762,34409,24408625
2021-11-08,California,39144818,58000,29810762,29352,24437977
2021-11-09,California,39144818,21607,29832369,9406,24447383
2021-11-10,California,39144818,63436,29895805,28420,24475803
2021-11-11,California,39144818,0,29895805,0,24475803
2021-11-12,California,39144818,189293,30085098,73510,24549313
2021-11-13,California,39144818,84453,30169551,24809,24574122
2021-11-14,California,39144818,2916,30172467,724,24574846
2021-11-15,California,39144818,157549,30330016,54188,24629034
2021-11-16,California,39144818,31417,30361433,10027,24639061
2021-11-17,California,39144818,49346,30410779,17182,24656243
2021-11-18,California,39144818,0,30410779,0,24656243
2021-11-19,California,39144818,88753,30499532,36012,24692255
2021-11-20,California,39144818,79932,30579464,28228,24720483
2021-11-21,California,39144818,75698,30655162,27794,24748277
2021-11-22,California,39144818,143568,30798730,48977,24797254
2021-11-23,California,39144818,0,30798730,0,24797254
2021-11-24,California,39144818,88050,30886780,30484,24827738
2021-11-25,California,39144818,0,30886780,0,24827738
2021-11-26,California,39144818,0,30886780,0,24827738
2021-11-27,California,39144818,0,30886780,0,24827738
2021-11-28,California,39144818,0,30886780,0,24827738
2021-11-29,California,39144818,0,30886780,0,24827738
2021-11-30,California,39144818,260754,31147534,130386,24958124
2021-12-01,California,39144818,38602,31186136,42102,25000226
2021-12-02,California,39144818,69571,31255707,59754,25059980
2021-12-03,California,39144818,66680,31322387,55642,25115622
2021-12-04,California,39144818,72765,31395152,66719,25182341
2021-12-05,California,39144818,72228,31467380,68142,25250483
2021-12-06,California,39144818,45023,31512403,53924,25304407
2021-12-07,California,39144818,24600,31537003,25624,25330031
2021-12-08,California,39144818,54738,31591741,46264,25376295
2021-12-09,California,39144818,67011,31658752,53071,25429366
2021-12-10,California,39144818,71277,31730029,55209,25484575
2021-12-11,California,39144818,67309,31797338,53563,25538138
2021-12-12,California,39144818,62589,31859927,55246,25593384
2021-12-13,California,39144818,41335,31901262,42661,25636045
2021-12-14,California,39144818,17877,31919139,15013,25651058
2021-12-15,California,39144818,0,31919139,0,25651058
2021-12-16,California,39144818,50173,31969312,44957,25696015
2021-12-17,California,39144818,116858,32086170,88730,25784745
2021-12-18,California,39144818,0,32086170,0,25784745
2021-12-19,California,39144818,137162,32223332,71002,25855747
2021-12-20,California,39144818,41061,32264393,26796,25882543
2021-12-21,California,39144818,23778,32288171,13132,25895675
2021-12-22,California,39144818,59439,32347610,34954,25930629
2021-12-23,California,39144818,69235,32416845,39385,25970014
2021-12-24,California,39144818,0,32416845,0,25970014
2021-12-25,California,39144818,0,32416845,0,25970014
2021-12-26,California,39144818,0,32416845,0,25970014
2021-12-27,California,39144818,162429,32579274,87015,26057029
2021-12-28,California,39144818,14809,32594083,7747,26064776
2021-12-29,California,39144818,46995,32641078,32203,26096979
2021-12-30,California,39144818,27754,32668832,8691,26105670
2021-12-31,California,39144818,0,32668832,0,26105670
2022-01-01,California,39144818,0,32668832,0,26105670
2022-01-02,California,39144818,0,32668832,0,26105670
2022-01-03,California,39144818,0,32668832,0,26105670
2022-01-04,California,39144818,236408,32905240,140386,26246056
2022-01-05,California,39144818,44095,32949335,41081,26287137
2022-01-06,California,39144818,0,32949335,0,26287137
2022-01-07,California,39144818,63787,33013122,37858,26324995
2022-01-08,California,39144818,119241,33132363,62546,26387541
2022-01-09,California,39144818,66914,33199277,39662,26427203
2022-01-10,California,39144818,40900,33240177,25116,26452319
2022-01-11,California,39144818,21553,33261730,11419,26463738
2022-01-12,California,39144818,47349,33309079,27401,26491139
2022-01-13,California,39144818,61926,33371005,35064,26526203
2022-01-14,California,39144818,63449,33434454,36559,26562762
2022-01-15,California,39144818,0,33434454,0,26562762
2022-01-16,California,39144818,56408,33490862,29073,26591835
2022-01-17,California,39144818,0,33490862,0,26591835
2022-01-18,California,39144818,113240,33604102,50400,26642235
2022-01-19,California,39144818,210017,33814119,157879,26800114
2022-01-20,California,39144818,69941,33884060,149663,26949777
2022-01-21,California,39144818,37751,33921811,27217,26976994
2022-01-22,California,39144818,55195,33977006,30232,27007226
2022-01-23,California,39144818,2155,33979161,625,27007851
2022-01-24,California,39144818,69724,34048885,35073,27042924
2022-01-25,California,39144818,17773,34066658,8981,27051905
2022-01-26,California,39144818,34062,34100720,23082,27074987
2022-01-27,California,39144818,-2468411,31632309,120318,27195305
2022-01-28,California,39144818,36689,31668998,25923,27221228
2022-01-29,California,39144818,32198,31701196,24907,27246135
2022-01-30,California,39144818,48501,31749697,32959,27279094
2022-01-31,California,39144818,0,31749697,0,27279094
2022-02-01,California,39144818,36642,31786339,28309,27307403
2022-02-02,California,39144818,28369,31814708,21332,27328735
2022-02-03,California,39144818,0,31814708,0,27328735
2022-02-04,California,39144818,61892,31876600,50420,27379155
2022-02-05,California,39144818,28349,31904949,24171,27403326
2022-02-06,California,39144818,39697,31944646,31534,27434860
2022-02-07,California,39144818,18901,31963547,17370,27452230
2022-02-08,California,39144818,11206,31974753,9265,27461495
2022-02-09,California,39144818,0,31974753,0,27461495
2021-07-01,Colorado,5456574,6782,3342035,8612,2992902
2021-07-02,Colorado,5456574,3686,3345721,4981,2997883
2021-07-03,Colorado,5456574,7342,3353063,10012,3007895
2021-07-04,Colorado,5456574,3589,3356652,5026,3012921
2021-07-05,Colorado,5456574,0,3356652,0,3012921
2021-07-06,Colorado,5456574,3299,3359951,5167,3018088
2021-07-07,Colorado,5456574,4020,3363971,5664,3023752
2021-07-08,Colorado,5456574,4373,3368344,6262,3030014
2021-07-09,Colorado,5456574,339,3368683,275,3030289
2021-07-10,Colorado,5456574,10686,3379369,13619,3043908
2021-07-11,Colorado,5456574,3644,3383013,4350,3048258
2021-07-12,Colorado,5456574,2196,3385209,3911,3052169
2021-07-13,Colorado,5456574,3194,3388403,3931,3056100
2021-07-14,Colorado,5456574,4264,3392667,5288,3061388
2021-07-15,Colorado,5456574,4539,3397206,5186,3066574
2021-07-16,Colorado,5456574,4289,3401495,4862,3071436
2021-07-17,Colorado,5456574,4643,3406138,5673,3077109
2021-07-18,Colorado,5456574,3397,3409535,3706,3080815
2021-07-19,Colorado,5456574,2245,3411780,2391,3083206
2021-07-20,Colorado,5456574,0,3411780,0,3083206
2021-07-21,Colorado,5456574,7288,3419068,8296,3091502
