date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2021-07-22,Colorado,5456574,5571,3424639,5229,3096731
2021-07-23,Colorado,5456574,4803,3429442,4331,3101062
2021-07-24,Colorado,5456574,6248,3435690,5537,3106599
2021-07-25,Colorado,5456574,4366,3440056,3804,3110403
2021-07-26,Colorado,5456574,2705,3442761,2055,3112458
2021-07-27,Colorado,5456574,4191,3446952,2679,3115137
2021-07-28,Colorado,5456574,5226,3452178,3972,3119109
2021-07-29,Colorado,5456574,6212,3458390,4810,3123919
2021-07-30,Colorado,5456574,6032,3464422,4762,3128681
2021-07-31,Colorado,5456574,7723,3472145,5650,3134331
2021-08-01,Colorado,5456574,5844,3477989,3862,3138193
2021-08-02,Colorado,5456574,3713,3481702,2584,3140777
2021-08-03,Colorado,5456574,3776,3485478,2736,3143513
2021-08-04,Colorado,5456574,7142,3492620,4500,3148013
2021-08-05,Colorado,5456574,7345,3499965,4559,3152572
2021-08-06,Colorado,5456574,7513,3507478,4635,3157207
2021-08-07,Colorado,5456574,7392,3514870,4891,3162098
2021-08-08,Colorado,5456574,6905,3521775,4114,3166212
2021-08-09,Colorado,5456574,3357,3525132,2055,3168267
2021-08-10,Colorado,5456574,4343,3529475,3136,3171403
2021-08-11,Colorado,5456574,5412,3534887,4060,3175463
2021-08-12,Colorado,5456574,6008,3540895,4356,3179819
2021-08-13,Colorado,5456574,10205,3551100,7810,3187629
2021-08-14,Colorado,5456574,7764,3558864,6359,3193988
2021-08-15,Colorado,5456574,5499,3564363,4506,3198494
2021-08-16,Colorado,5456574,3773,3568136,2788,3201282
2021-08-17,Colorado,5456574,4641,3572777,2544,3203826
2021-08-18,Colorado,5456574,6662,3579439,4872,3208698
2021-08-19,Colorado,5456574,6275,3585714,5454,3214152
2021-08-20,Colorado,5456574,6262,3591976,5101,3219253
2021-08-21,Colorado,5456574,6588,3598564,6438,3225691
2021-08-22,Colorado,5456574,6122,3604686,6116,3231807
2021-08-23,Colorado,5456574,2872,3607558,3151,3234958
2021-08-24,Colorado,5456574,4080,3611638,4066,3239024
2021-08-25,Colorado,5456574,6021,3617659,6053,3245077
2021-08-26,Colorado,5456574,6088,3623747,6017,3251094
2021-08-27,Colorado,5456574,5969,3629716,5879,3256973
2021-08-28,Colorado,5456574,0,3629716,0,3256973
2021-08-29,Colorado,5456574,12338,3642054,13358,3270331
2021-08-30,Colorado,5456574,3112,3645166,3467,3273798
2021-08-31,Colorado,5456574,4077,3649243,4527,3278325
2021-09-01,Colorado,5456574,5677,3654920,6201,3284526
2021-09-02,Colorado,5456574,466,3655386,374,3284900
2021-09-03,Colorado,5456574,10808,3666194,11157,3296057
2021-09-04,Colorado,5456574,5546,3671740,5310,3301367
2021-09-05,Colorado,5456574,0,3671740,0,3301367
2021-09-06,Colorado,5456574,0,3671740,0,3301367
2021-09-07,Colorado,5456574,10693,3682433,11351,3312718
2021-09-08,Colorado,5456574,2873,3685306,3453,3316171
2021-09-09,Colorado,5456574,3976,3689282,4691,3320862
2021-09-10,Colorado,5456574,6694,3695976,6703,3327565
2021-09-11,Colorado,5456574,4840,3700816,4791,3332356
2021-09-12,Colorado,5456574,6146,3706962,6860,3339216
2021-09-13,Colorado,5456574,0,3706962,0,3339216
2021-09-14,Colorado,5456574,7594,3714556,7679,3346895
2021-09-15,Colorado,5456574,3363,3717919,3623,3350518
2021-09-16,Colorado,5456574,5245,3723164,6113,3356631
2021-09-17,Colorado,5456574,4515,3727679,4959,3361590
2021-09-18,Colorado,5456574,4790,3732469,5672,3367262
2021-09-19,Colorado,5456574,4906,3737375,5889,3373151
2021-09-20,Colorado,5456574,2839,3740214,3541,3376692
2021-09-21,Colorado,5456574,2389,3742603,3297,3379989
2021-09-22,Colorado,5456574,3768,3746371,4614,3384603
2021-09-23,Colorado,5456574,4162,3750533,4585,3389188
2021-09-24,Colorado,5456574,4952,3755485,5753,3394941
2021-09-25,Colorado,5456574,4102,3759587,5036,3399977
2021-09-26,Colorado,5456574,5161,3764748,5950,3405927
2021-09-27,Colorado,5456574,2308,3767056,2937,3408864
2021-09-28,Colorado,5456574,0,3767056,0,3408864
2021-09-29,Colorado,5456574,6123,3773179,6612,3415476
2021-09-30,Colorado,5456574,4221,3777400,4244,3419720
2021-10-01,Colorado,5456574,3334,3780734,3649,3423369
2021-10-02,Colorado,5456574,4244,3784978,4747,3428116
2021-10-03,Colorado,5456574,7383,3792361,9298,3437414
2021-10-04,Colorado,5456574,2001,3794362,2574,3439988
2021-10-05,Colorado,5456574,2090,3796452,2565,3442553
2021-10-06,Colorado,5456574,3419,3799871,3739,3446292
2021-10-07,Colorado,5456574,4080,3803951,4730,3451022
2021-10-08,Colorado,5456574,4845,3808796,4906,3455928
2021-10-09,Colorado,5456574,484,3809280,177,3456105
2021-10-10,Colorado,5456574,0,3809280,0,3456105
2021-10-11,Colorado,5456574,0,3809280,0,3456105
2021-10-12,Colorado,5456574,11084,3820364,14325,3470430
2021-10-13,Colorado,5456574,3120,3823484,3694,3474124
2021-10-14,Colorado,5456574,3970,3827454,5042,3479166
2021-10-15,Colorado,5456574,3371,3830825,4051,3483217
2021-10-16,Colorado,5456574,4693,3835518,5801,3489018
2021-10-17,Colorado,5456574,3686,3839204,4649,3493667
2021-10-18,Colorado,5456574,1354,3840558,1664,3495331
2021-10-19,Colorado,5456574,2947,3843505,3752,3499083
2021-10-20,Colorado,5456574,2928,3846433,3282,3502365
2021-10-21,Colorado,5456574,3755,3850188,4098,3506463
2021-10-22,Colorado,5456574,11280,3861468,8863,3515326
2021-10-23,Colorado,5456574,2855,3864323,2907,3518233
2021-10-24,Colorado,5456574,4449,3868772,4825,3523058
2021-10-25,Colorado,5456574,3986,3872758,3919,3526977
2021-10-26,Colorado,5456574,1574,3874332,1847,3528824
2021-10-27,Colorado,5456574,4580,3878912,4069,3532893
2021-10-28,Colorado,5456574,5118,3884030,4607,3537500
2021-10-29,Colorado,5456574,4185,3888215,3685,3541185
2021-10-30,Colorado,5456574,4475,3892690,4000,3545185
2021-10-31,Colorado,5456574,4984,3897674,4523,3549708
2021-11-01,Colorado,5456574,3881,3901555,3422,3553130
2021-11-02,Colorado,5456574,2121,3903676,1931,3555061
2021-11-03,Colorado,5456574,3910,3907586,3278,3558339
2021-11-04,Colorado,5456574,3965,3911551,3117,3561456
2021-11-05,Colorado,5456574,4722,3916273,3159,3564615
2021-11-06,Colorado,5456574,5656,3921929,3824,3568439
2021-11-07,Colorado,5456574,8511,3930440,4769,3573208
2021-11-08,Colorado,5456574,8509,3938949,2939,3576147
2021-11-09,Colorado,5456574,334,3939283,92,3576239
2021-11-10,Colorado,5456574,11493,3950776,4548,3580787
2021-11-11,Colorado,5456574,0,3950776,0,3580787
2021-11-12,Colorado,5456574,12751,3963527,5418,3586205
2021-11-13,Colorado,5456574,7989,3971516,3207,3589412
2021-11-14,Colorado,5456574,10238,3981754,3383,3592795
2021-11-15,Colorado,5456574,14509,3996263,3750,3596545
2021-11-16,Colorado,5456574,13001,4009264,2556,3599101
2021-11-17,Colorado,5456574,9854,4019118,2690,3601791
2021-11-18,Colorado,5456574,0,4019118,0,3601791
2021-11-19,Colorado,5456574,9925,4029043,3568,3605359
2021-11-20,Colorado,5456574,9509,4038552,3773,3609132
2021-11-21,Colorado,5456574,10455,4049007,3755,3612887
2021-11-22,Colorado,5456574,19529,4068536,5633,3618520
2021-11-23,Colorado,5456574,0,4068536,0,3618520
2021-11-24,Colorado,5456574,16607,4085143,5266,3623786
2021-11-25,Colorado,5456574,0,4085143,0,3623786
2021-11-26,Colorado,5456574,0,4085143,0,3623786
2021-11-27,Colorado,5456574,0,4085143,0,3623786
2021-11-28,Colorado,5456574,0,4085143,0,3623786
2021-11-29,Colorado,5456574,0,4085143,0,3623786
2021-11-30,Colorado,5456574,31364,4116507,18613,3642399
2021-12-01,Colorado,5456574,6305,4122812,5773,3648172
2021-12-02,Colorado,5456574,6993,4129805,7149,3655321
2021-12-03,Colorado,5456574,8118,4137923,8413,3663734
2021-12-04,Colorado,5456574,1791,4139714,249,3663983
2021-12-05,Colorado,5456574,11076,4150790,13194,3677177
2021-12-06,Colorado,5456574,6411,4157201,12220,3689397
2021-12-07,Colorado,5456574,6051,4163252,11392,3700789
2021-12-08,Colorado,5456574,7054,4170306,6276,3707065
2021-12-09,Colorado,5456574,7533,4177839,8214,3715279
2021-12-10,Colorado,5456574,7043,4184882,6866,3722145
2021-12-11,Colorado,5456574,7039,4191921,7192,3729337
2021-12-12,Colorado,5456574,8155,4200076,11086,3740423
2021-12-13,Colorado,5456574,2652,4202728,2078,3742501
2021-12-14,Colorado,5456574,3890,4206618,5804,3748305
2021-12-15,Colorado,5456574,0,4206618,0,3748305
2021-12-16,Colorado,5456574,6154,4212772,6248,3754553
2021-12-17,Colorado,5456574,12517,4225289,10246,3764799
2021-12-18,Colorado,5456574,0,4225289,0,3764799
2021-12-19,Colorado,5456574,12168,4237457,8266,3773065
2021-12-20,Colorado,5456574,5572,4243029,4117,3777182
2021-12-21,Colorado,5456574,4459,4247488,4124,3781306
2021-12-22,Colorado,5456574,7208,4254696,4685,3785991
2021-12-23,Colorado,5456574,7865,4262561,4924,3790915
2021-12-24,Colorado,5456574,0,4262561,0,3790915
2021-12-25,Colorado,5456574,0,4262561,0,3790915
2021-12-26,Colorado,5456574,0,4262561,0,3790915
2021-12-27,Colorado,5456574,13115,4275676,9221,3800136
2021-12-28,Colorado,5456574,5655,4281331,3687,3803823
2021-12-29,Colorado,5456574,5552,4286883,4356,3808179
2021-12-30,Colorado,5456574,6976,4293859,5401,3813580
2021-12-31,Colorado,5456574,0,4293859,0,3813580
2022-01-01,Colorado,5456574,0,4293859,0,3813580
2022-01-02,Colorado,5456574,0,4293859,0,3813580
2022-01-03,Colorado,5456574,0,4293859,0,3813580
2022-01-04,Colorado,5456574,18005,4311864,13168,3826748
2022-01-05,Colorado,5456574,916,4312780,178,3826926
2022-01-06,Colorado,5456574,0,4312780,0,3826926
2022-01-07,Colorado,5456574,5564,4318344,3975,3830901
2022-01-08,Colorado,5456574,10751,4329095,8083,3838984
2022-01-09,Colorado,5456574,4828,4333923,4113,3843097
2022-01-10,Colorado,5456574,1912,4335835,1331,3844428
2022-01-11,Colorado,5456574,4481,4340316,3134,3847562
2022-01-12,Colorado,5456574,830,4341146,170,3847732
2022-01-13,Colorado,5456574,10150,4351296,7608,3855340
2022-01-14,Colorado,5456574,6370,4357666,4414,3859754
2022-01-15,Colorado,5456574,0,4357666,0,3859754
2022-01-16,Colorado,5456574,5916,4363582,3946,3863700
2022-01-17,Colorado,5456574,0,4363582,0,3863700
2022-01-18,Colorado,5456574,8650,4372232,4925,3868625
2022-01-19,Colorado,5456574,42202,4414434,26250,3894875
2022-01-20,Colorado,5456574,7058,4421492,5267,3900142
2022-01-21,Colorado,5456574,5137,4426629,4394,3904536
2022-01-22,Colorado,5456574,5006,4431635,3476,3908012
2022-01-23,Colorado,5456574,3067,4434702,1834,3909846
2022-01-24,Colorado,5456574,1587,4436289,898,3910744
2022-01-25,Colorado,5456574,3174,4439463,2281,3913025
2022-01-26,Colorado,5456574,3964,4443427,2217,3915242
2022-01-27,Colorado,5456574,3553,4446980,3296,3918538
2022-01-28,Colorado,5456574,3325,4450305,3002,3921540
2022-01-29,Colorado,5456574,3759,4454064,3291,3924831
2022-01-30,Colorado,5456574,2732,4456796,2460,3927291
2022-01-31,Colorado,5456574,0,4456796,0,3927291
2022-02-01,Colorado,5456574,3535,4460331,3222,3930513
2022-02-02,Colorado,5456574,3026,4463357,2723,3933236
2022-02-03,Colorado,5456574,0,4463357,0,3933236
2022-02-04,Colorado,5456574,4253,4467610,4494,3937730
2022-02-05,Colorado,5456574,586,4468196,198,3937928
2022-02-06,Colorado,5456574,4914,4473110,5159,3943087
2022-02-07,Colorado,5456574,3245,4476355,3438,3946525
2022-02-08,Colorado,5456574,1793,4478148,1755,3948280
2022-02-09,Colorado,5456574,0,4478148,0,3948280
2021-07-01,Connecticut,3590886,4377,2392184,5101,2167566
2021-07-02,Connecticut,3590886,3647,2395831,4605,2172171
2021-07-03,Connecticut,3590886,551,2396382,498,2172669
2021-07-04,Connecticut,3590886,6235,2402617,7098,2179767
2021-07-05,Connecticut,3590886,0,2402617,0,2179767
2021-07-06,Connecticut,3590886,4219,2406836,4312,2184079
2021-07-07,Connecticut,3590886,808,2407644,781,2184860
2021-07-08,Connecticut,3590886,3244,2410888,3980,2188840
2021-07-09,Connecticut,3590886,3877,2414765,4122,2192962
2021-07-10,Connecticut,3590886,3342,2418107,3622,2196584
2021-07-11,Connecticut,3590886,3304,2421411,3559,2200143
2021-07-12,Connecticut,3590886,2898,2424309,3187,2203330
2021-07-13,Connecticut,3590886,1948,2426257,1878,2205208
2021-07-14,Connecticut,3590886,2653,2428910,2651,2207859
2021-07-15,Connecticut,3590886,3525,2432435,3494,2211353
2021-07-16,Connecticut,3590886,3576,2436011,3468,2214821
2021-07-17,Connecticut,3590886,3151,2439162,3035,2217856
2021-07-18,Connecticut,3590886,3077,2442239,2870,2220726
2021-07-19,Connecticut,3590886,3172,2445411,2842,2223568
2021-07-20,Connecticut,3590886,0,2445411,0,2223568
2021-07-21,Connecticut,3590886,5047,2450458,4478,2228046
2021-07-22,Connecticut,3590886,4242,2454700,3765,2231811
2021-07-23,Connecticut,3590886,4543,2459243,3485,2235296
2021-07-24,Connecticut,3590886,4272,2463515,3277,2238573
2021-07-25,Connecticut,3590886,4223,2467738,2868,2241441
2021-07-26,Connecticut,3590886,3327,2471065,2073,2243514
2021-07-27,Connecticut,3590886,2421,2473486,1545,2245059
2021-07-28,Connecticut,3590886,3890,2477376,1901,2246960
2021-07-29,Connecticut,3590886,4628,2482004,2811,2249771
2021-07-30,Connecticut,3590886,5172,2487176,3331,2253102
2021-07-31,Connecticut,3590886,4570,2491746,3102,2256204
2021-08-01,Connecticut,3590886,4962,2496708,2968,2259172
2021-08-02,Connecticut,3590886,4044,2500752,2371,2261543
2021-08-03,Connecticut,3590886,403,2501155,233,2261776
2021-08-04,Connecticut,3590886,4005,2505160,2363,2264139
2021-08-05,Connecticut,3590886,5631,2510791,3217,2267356
2021-08-06,Connecticut,3590886,5646,2516437,3348,2270704
2021-08-07,Connecticut,3590886,5283,2521720,3045,2273749
2021-08-08,Connecticut,3590886,5074,2526794,2991,2276740
2021-08-09,Connecticut,3590886,4122,2530916,2432,2279172
2021-08-10,Connecticut,3590886,3042,2533958,1861,2281033
2021-08-11,Connecticut,3590886,3782,2537740,2533,2283566
2021-08-12,Connecticut,3590886,4213,2541953,2889,2286455
2021-08-13,Connecticut,3590886,5243,2547196,3893,2290348
2021-08-14,Connecticut,3590886,6056,2553252,4310,2294658
2021-08-15,Connecticut,3590886,4266,2557518,3116,2297774
2021-08-16,Connecticut,3590886,4031,2561549,3092,2300866
2021-08-17,Connecticut,3590886,2690,2564239,1786,2302652
2021-08-18,Connecticut,3590886,3692,2567931,3149,2305801
2021-08-19,Connecticut,3590886,4592,2572523,4028,2309829
2021-08-20,Connecticut,3590886,5063,2577586,4139,2313968
2021-08-21,Connecticut,3590886,4861,2582447,3939,2317907
2021-08-22,Connecticut,3590886,4811,2587258,4039,2321946
2021-08-23,Connecticut,3590886,591,2587849,390,2322336
2021-08-24,Connecticut,3590886,5779,2593628,3985,2326321
2021-08-25,Connecticut,3590886,3401,2597029,2909,2329230
2021-08-26,Connecticut,3590886,5065,2602094,4650,2333880
2021-08-27,Connecticut,3590886,5719,2607813,5031,2338911
2021-08-28,Connecticut,3590886,0,2607813,0,2338911
2021-08-29,Connecticut,3590886,9366,2617179,8188,2347099
2021-08-30,Connecticut,3590886,4346,2621525,3800,2350899
2021-08-31,Connecticut,3590886,3161,2624686,2198,2353097
2021-09-01,Connecticut,3590886,7537,2632223,7336,2360433
2021-09-02,Connecticut,3590886,437,2632660,308,2360741
2021-09-03,Connecticut,3590886,4160,2636820,4276,2365017
2021-09-04,Connecticut,3590886,3770,2640590,3813,2368830
2021-09-05,Connecticut,3590886,0,2640590,0,2368830
2021-09-06,Connecticut,3590886,0,2640590,0,2368830
2021-09-07,Connecticut,3590886,6703,2647293,7013,2375843
2021-09-08,Connecticut,3590886,931,2648224,673,2376516
2021-09-09,Connecticut,3590886,3510,2651734,3886,2380402
2021-09-10,Connecticut,3590886,3446,2655180,4349,2384751
2021-09-11,Connecticut,3590886,3842,2659022,4340,2389091
2021-09-12,Connecticut,3590886,2995,2662017,3405,2392496
2021-09-13,Connecticut,3590886,0,2662017,0,2392496
2021-09-14,Connecticut,3590886,5387,2667404,5837,2398333
2021-09-15,Connecticut,3590886,2685,2670089,2748,2401081
2021-09-16,Connecticut,3590886,3400,2673489,3937,2405018
2021-09-17,Connecticut,3590886,5183,2678672,6019,2411037
2021-09-18,Connecticut,3590886,2906,2681578,3542,2414579
2021-09-19,Connecticut,3590886,497,2682075,446,2415025
2021-09-20,Connecticut,3590886,5532,2687607,7482,2422507
2021-09-21,Connecticut,3590886,1879,2689486,2219,2424726
2021-09-22,Connecticut,3590886,2082,2691568,2327,2427053
2021-09-23,Connecticut,3590886,2887,2694455,3366,2430419
2021-09-24,Connecticut,3590886,2765,2697220,2986,2433405
2021-09-25,Connecticut,3590886,3483,2700703,3784,2437189
2021-09-26,Connecticut,3590886,3636,2704339,3522,2440711
2021-09-27,Connecticut,3590886,1034,2705373,404,2441115
2021-09-28,Connecticut,3590886,0,2705373,0,2441115
2021-09-29,Connecticut,3590886,9220,2714593,6321,2447436
2021-09-30,Connecticut,3590886,3004,2717597,2053,2449489
2021-10-01,Connecticut,3590886,5461,2723058,4302,2453791
2021-10-02,Connecticut,3590886,2111,2725169,1683,2455474
2021-10-03,Connecticut,3590886,4947,2730116,3687,2459161
2021-10-04,Connecticut,3590886,4798,2734914,3943,2463104
2021-10-05,Connecticut,3590886,2111,2737025,1589,2464693
2021-10-06,Connecticut,3590886,2838,2739863,2132,2466825
2021-10-07,Connecticut,3590886,2709,2742572,1840,2468665
2021-10-08,Connecticut,3590886,4628,2747200,3672,2472337
2021-10-09,Connecticut,3590886,3454,2750654,2487,2474824
2021-10-10,Connecticut,3590886,0,2750654,0,2474824
2021-10-11,Connecticut,3590886,0,2750654,0,2474824
2021-10-12,Connecticut,3590886,6873,2757527,5862,2480686
2021-10-13,Connecticut,3590886,1926,2759453,1642,2482328
2021-10-14,Connecticut,3590886,2995,2762448,2874,2485202
2021-10-15,Connecticut,3590886,3346,2765794,2737,2487939
2021-10-16,Connecticut,3590886,2741,2768535,2073,2490012
2021-10-17,Connecticut,3590886,3206,2771741,2751,2492763
2021-10-18,Connecticut,3590886,759,2772500,284,2493047
2021-10-19,Connecticut,3590886,3337,2775837,3268,2496315
2021-10-20,Connecticut,3590886,2607,2778444,2188,2498503
2021-10-21,Connecticut,3590886,3022,2781466,2332,2500835
2021-10-22,Connecticut,3590886,4959,2786425,3776,2504611
2021-10-23,Connecticut,3590886,2856,2789281,2101,2506712
2021-10-24,Connecticut,3590886,671,2789952,213,2506925
2021-10-25,Connecticut,3590886,5000,2794952,3354,2510279
2021-10-26,Connecticut,3590886,2274,2797226,1097,2511376
2021-10-27,Connecticut,3590886,3608,2800834,1672,2513048
2021-10-28,Connecticut,3590886,5449,2806283,2508,2515556
2021-10-29,Connecticut,3590886,5252,2811535,2072,2517628
2021-10-30,Connecticut,3590886,4776,2816311,1924,2519552
2021-10-31,Connecticut,3590886,1073,2817384,218,2519770
2021-11-01,Connecticut,3590886,8072,2825456,3653,2523423
2021-11-02,Connecticut,3590886,2457,2827913,1038,2524461
2021-11-03,Connecticut,3590886,3544,2831457,1785,2526246
2021-11-04,Connecticut,3590886,4667,2836124,2119,2528365
2021-11-05,Connecticut,3590886,2981,2839105,1390,2529755
2021-11-06,Connecticut,3590886,4801,2843906,1777,2531532
2021-11-07,Connecticut,3590886,5651,2849557,2069,2533601
2021-11-08,Connecticut,3590886,7670,2857227,2362,2535963
2021-11-09,Connecticut,3590886,2923,2860150,670,2536633
2021-11-10,Connecticut,3590886,4553,2864703,1281,2537914
2021-11-11,Connecticut,3590886,0,2864703,0,2537914
2021-11-12,Connecticut,3590886,15304,2880007,3970,2541884
2021-11-13,Connecticut,3590886,7213,2887220,1418,2543302
2021-11-14,Connecticut,3590886,8840,2896060,1686,2544988
2021-11-15,Connecticut,3590886,11445,2907505,1348,2546336
2021-11-16,Connecticut,3590886,4738,2912243,816,2547152
2021-11-17,Connecticut,3590886,5557,2917800,1241,2548393
2021-11-18,Connecticut,3590886,0,2917800,0,2548393
2021-11-19,Connecticut,3590886,7765,2925565,1667,2550060
2021-11-20,Connecticut,3590886,8104,2933669,1564,2551624
2021-11-21,Connecticut,3590886,7964,2941633,1497,2553121
2021-11-22,Connecticut,3590886,18454,2960087,2926,2556047
2021-11-23,Connecticut,3590886,0,2960087,0,2556047
2021-11-24,Connecticut,3590886,10343,2970430,2005,2558052
2021-11-25,Connecticut,3590886,0,2970430,0,2558052
2021-11-26,Connecticut,3590886,0,2970430,0,2558052
2021-11-27,Connecticut,3590886,0,2970430,0,2558052
2021-11-28,Connecticut,3590886,0,2970430,0,2558052
2021-11-29,Connecticut,3590886,0,2970430,0,2558052
2021-11-30,Connecticut,3590886,27512,2997942,9075,2567127
2021-12-01,Connecticut,3590886,4895,3002837,2794,2569921
2021-12-02,Connecticut,3590886,5617,3008454,3733,2573654
2021-12-03,Connecticut,3590886,4964,3013418,3168,2576822
2021-12-04,Connecticut,3590886,7056,3020474,5047,2581869
2021-12-05,Connecticut,3590886,8754,3029228,13523,2595392
2021-12-06,Connecticut,3590886,2495,3031723,443,2595835
2021-12-07,Connecticut,3590886,3260,3034983,3128,2598963
2021-12-08,Connecticut,3590886,5010,3039993,3981,2602944
2021-12-09,Connecticut,3590886,6624,3046617,4284,2607228
2021-12-10,Connecticut,3590886,7243,3053860,4276,2611504
2021-12-11,Connecticut,3590886,11580,3065440,7767,2619271
2021-12-12,Connecticut,3590886,1268,3066708,236,2619507
2021-12-13,Connecticut,3590886,6577,3073285,5981,2625488
2021-12-14,Connecticut,3590886,3231,3076516,2285,2627773
2021-12-15,Connecticut,3590886,0,3076516,0,2627773
2021-12-16,Connecticut,3590886,9645,3086161,5809,2633582
2021-12-17,Connecticut,3590886,8374,3094535,3233,2636815
2021-12-18,Connecticut,3590886,0,3094535,0,2636815
2021-12-19,Connecticut,3590886,11632,3106167,4271,2641086
2021-12-20,Connecticut,3590886,6495,3112662,2100,2643186
2021-12-21,Connecticut,3590886,3480,3116142,1358,2644544
2021-12-22,Connecticut,3590886,5732,3121874,2037,2646581
2021-12-23,Connecticut,3590886,7066,3128940,2708,2649289
2021-12-24,Connecticut,3590886,0,3128940,0,2649289
2021-12-25,Connecticut,3590886,0,3128940,0,2649289
2021-12-26,Connecticut,3590886,0,3128940,0,2649289
2021-12-27,Connecticut,3590886,16616,3145556,5676,2654965
2021-12-28,Connecticut,3590886,2033,3147589,516,2655481
2021-12-29,Connecticut,3590886,5027,3152616,1843,2657324
2021-12-30,Connecticut,3590886,6728,3159344,2506,2659830
2021-12-31,Connecticut,3590886,0,3159344,0,2659830
2022-01-01,Connecticut,3590886,0,3159344,0,2659830
2022-01-02,Connecticut,3590886,0,3159344,0,2659830
2022-01-03,Connecticut,3590886,0,3159344,0,2659830
2022-01-04,Connecticut,3590886,25818,3185162,10713,2670543
2022-01-05,Connecticut,3590886,4434,3189596,2241,2672784
2022-01-06,Connecticut,3590886,0,3189596,0,2672784
2022-01-07,Connecticut,3590886,5912,3195508,2624,2675408
2022-01-08,Connecticut,3590886,12475,3207983,5999,2681407
2022-01-09,Connecticut,3590886,9146,3217129,4795,2686202
2022-01-10,Connecticut,3590886,1244,3218373,194,2686396
2022-01-11,Connecticut,3590886,3067,3221440,1418,2687814
2022-01-12,Connecticut,3590886,4292,3225732,2340,2690154
2022-01-13,Connecticut,3590886,5652,3231384,2939,2693093
2022-01-14,Connecticut,3590886,5577,3236961,2747,2695840
2022-01-15,Connecticut,3590886,0,3236961,0,2695840
2022-01-16,Connecticut,3590886,5366,3242327,2470,2698310
2022-01-17,Connecticut,3590886,0,3242327,0,2698310
2022-01-18,Connecticut,3590886,11568,3253895,4261,2702571
2022-01-19,Connecticut,3590886,9684,3263579,4456,2707027
2022-01-20,Connecticut,3590886,6324,3269903,3830,2710857
2022-01-21,Connecticut,3590886,4038,3273941,2605,2713462
2022-01-22,Connecticut,3590886,3711,3277652,2371,2715833
2022-01-23,Connecticut,3590886,3662,3281314,2155,2717988
2022-01-24,Connecticut,3590886,856,3282170,111,2718099
2022-01-25,Connecticut,3590886,2101,3284271,869,2718968
2022-01-26,Connecticut,3590886,2935,3287206,1727,2720695
2022-01-27,Connecticut,3590886,3221,3290427,2133,2722828
2022-01-28,Connecticut,3590886,3564,3293991,2734,2725562
2022-01-29,Connecticut,3590886,3099,3297090,2284,2727846
2022-01-30,Connecticut,3590886,2429,3299519,1920,2729766
2022-01-31,Connecticut,3590886,0,3299519,0,2729766
2022-02-01,Connecticut,3590886,3011,3302530,1794,2731560
2022-02-02,Connecticut,3590886,1808,3304338,1781,2733341
2022-02-03,Connecticut,3590886,0,3304338,0,2733341
2022-02-04,Connecticut,3590886,4734,3309072,4476,2737817
2022-02-05,Connecticut,3590886,4994,3314066,3739,2741556
2022-02-06,Connecticut,3590886,1758,3315824,1790,2743346
2022-02-07,Connecticut,3590886,2095,3317919,2186,2745532
2022-02-08,Connecticut,3590886,1340,3319259,1271,2746803
2022-02-09,Connecticut,3590886,0,3319259,0,2746803
2021-07-01,District of Columbia,705749,741,432968,720,369251
2021-07-02,District of Columbia,705749,972,433940,980,370231
2021-07-03,District of Columbia,705749,947,434887,2213,372444
2021-07-04,District of Columbia,705749,620,435507,764,373208
2021-07-05,District of Columbia,705749,0,435507,0,373208
2021-07-06,District of Columbia,705749,794,436301,675,373883
2021-07-07,District of Columbia,705749,134,436435,112,373995
2021-07-08,District of Columbia,705749,856,437291,808,374803
