date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2022-01-23,Georgia,10214860,889,6725130,328,5574060
2022-01-24,Georgia,10214860,658,6725788,222,5574282
2022-01-25,Georgia,10214860,13479,6739267,14827,5589109
2022-01-26,Georgia,10214860,3282,6742549,2931,5592040
2022-01-27,Georgia,10214860,3952,6746501,4964,5597004
2022-01-28,Georgia,10214860,4782,6751283,6129,5603133
2022-01-29,Georgia,10214860,3993,6755276,5744,5608877
2022-01-30,Georgia,10214860,626,6755902,295,5609172
2022-01-31,Georgia,10214860,0,6755902,0,5609172
2022-02-01,Georgia,10214860,7318,6763220,9412,5618584
2022-02-02,Georgia,10214860,3133,6766353,4221,5622805
2022-02-03,Georgia,10214860,0,6766353,0,5622805
2022-02-04,Georgia,10214860,8512,6774865,8463,5631268
2022-02-05,Georgia,10214860,4282,6779147,5387,5636655
2022-02-06,Georgia,10214860,870,6780017,349,5637004
2022-02-07,Georgia,10214860,298,6780315,126,5637130
2022-02-08,Georgia,10214860,9796,6790111,14568,5651698
2022-02-09,Georgia,10214860,0,6790111,0,5651698
2021-07-01,Guam,161785,720,102154,1181,90755
2021-07-02,Guam,161785,31,102185,44,90799
2021-07-03,Guam,161785,828,103013,1051,91850
2021-07-04,Guam,161785,1,103014,2,91852
2021-07-05,Guam,161785,0,103014,0,91852
2021-07-06,Guam,161785,98,103112,141,91993
2021-07-07,Guam,161785,32,103144,51,92044
2021-07-08,Guam,161785,346,103490,413,92457
2021-07-09,Guam,161785,704,104194,1128,93585
2021-07-10,Guam,161785,37,104231,33,93618
2021-07-11,Guam,161785,8,104239,10,93628
2021-07-12,Guam,161785,412,104651,354,93982
2021-07-13,Guam,161785,17,104668,22,94004
2021-07-14,Guam,161785,14,104682,20,94024
2021-07-15,Guam,161785,617,105299,625,94649
2021-07-16,Guam,161785,218,105517,249,94898
2021-07-17,Guam,161785,369,105886,499,95397
2021-07-18,Guam,161785,1,105887,1,95398
2021-07-19,Guam,161785,2,105889,2,95400
2021-07-20,Guam,161785,0,105889,0,95400
2021-07-21,Guam,161785,481,106370,873,96273
2021-07-22,Guam,161785,4,106374,6,96279
2021-07-23,Guam,161785,514,106888,551,96830
2021-07-24,Guam,161785,24,106912,19,96849
2021-07-25,Guam,161785,176,107088,223,97072
2021-07-26,Guam,161785,1,107089,1,97073
2021-07-27,Guam,161785,5,107094,5,97078
2021-07-28,Guam,161785,33,107127,27,97105
2021-07-29,Guam,161785,609,107736,718,97823
2021-07-30,Guam,161785,279,108015,284,98107
2021-07-31,Guam,161785,414,108429,482,98589
2021-08-01,Guam,161785,6,108435,6,98595
2021-08-02,Guam,161785,177,108612,195,98790
2021-08-03,Guam,161785,1,108613,1,98791
2021-08-04,Guam,161785,208,108821,233,99024
2021-08-05,Guam,161785,150,108971,177,99201
2021-08-06,Guam,161785,32,109003,31,99232
2021-08-07,Guam,161785,306,109309,323,99555
2021-08-08,Guam,161785,2,109311,3,99558
2021-08-09,Guam,161785,1,109312,1,99559
2021-08-10,Guam,161785,25,109337,31,99590
2021-08-11,Guam,161785,237,109574,270,99860
2021-08-12,Guam,161785,356,109930,399,100259
2021-08-13,Guam,161785,23,109953,23,100282
2021-08-14,Guam,161785,41,109994,37,100319
2021-08-15,Guam,161785,4,109998,3,100322
2021-08-16,Guam,161785,756,110754,499,100821
2021-08-17,Guam,161785,5,110759,12,100833
2021-08-18,Guam,161785,151,110910,108,100941
2021-08-19,Guam,161785,244,111154,152,101093
2021-08-20,Guam,161785,20,111174,13,101106
2021-08-21,Guam,161785,957,112131,651,101757
2021-08-22,Guam,161785,4,112135,0,101757
2021-08-23,Guam,161785,2,112137,1,101758
2021-08-24,Guam,161785,32,112169,20,101778
2021-08-25,Guam,161785,950,113119,544,102322
2021-08-26,Guam,161785,1262,114381,810,103132
2021-08-27,Guam,161785,62,114443,35,103167
2021-08-28,Guam,161785,0,114443,0,103167
2021-08-29,Guam,161785,164,114607,80,103247
2021-08-30,Guam,161785,2078,116685,797,104044
2021-08-31,Guam,161785,49,116734,43,104087
2021-09-01,Guam,161785,45,116779,49,104136
2021-09-02,Guam,161785,1099,117878,414,104550
2021-09-03,Guam,161785,94,117972,60,104610
2021-09-04,Guam,161785,716,118688,281,104891
2021-09-05,Guam,161785,0,118688,0,104891
2021-09-06,Guam,161785,0,118688,0,104891
2021-09-07,Guam,161785,933,119621,271,105162
2021-09-08,Guam,161785,226,119847,416,105578
2021-09-09,Guam,161785,271,120118,75,105653
2021-09-10,Guam,161785,776,120894,489,106142
2021-09-11,Guam,161785,1110,122004,695,106837
2021-09-12,Guam,161785,16,122020,16,106853
2021-09-13,Guam,161785,0,122020,0,106853
2021-09-14,Guam,161785,266,122286,94,106947
2021-09-15,Guam,161785,61,122347,39,106986
2021-09-16,Guam,161785,1102,123449,920,107906
2021-09-17,Guam,161785,366,123815,285,108191
2021-09-18,Guam,161785,368,124183,479,108670
2021-09-19,Guam,161785,93,124276,132,108802
2021-09-20,Guam,161785,6,124282,4,108806
2021-09-21,Guam,161785,31,124313,45,108851
2021-09-22,Guam,161785,755,125068,1267,110118
2021-09-23,Guam,161785,17,125085,28,110146
2021-09-24,Guam,161785,990,126075,1070,111216
2021-09-25,Guam,161785,21,126096,30,111246
2021-09-26,Guam,161785,617,126713,560,111806
2021-09-27,Guam,161785,0,126713,1,111807
2021-09-28,Guam,161785,0,126713,0,111807
2021-09-29,Guam,161785,541,127254,874,112681
2021-09-30,Guam,161785,351,127605,577,113258
2021-10-01,Guam,161785,204,127809,515,113773
2021-10-02,Guam,161785,244,128053,381,114154
2021-10-03,Guam,161785,1,128054,0,114154
2021-10-04,Guam,161785,1,128055,1,114155
2021-10-05,Guam,161785,406,128461,667,114822
2021-10-06,Guam,161785,293,128754,454,115276
2021-10-07,Guam,161785,1,128755,1,115277
2021-10-08,Guam,161785,196,128951,422,115699
2021-10-09,Guam,161785,197,129148,408,116107
2021-10-10,Guam,161785,0,129148,0,116107
2021-10-11,Guam,161785,0,129148,0,116107
2021-10-12,Guam,161785,187,129335,380,116487
2021-10-13,Guam,161785,73,129408,151,116638
2021-10-14,Guam,161785,207,129615,462,117100
2021-10-15,Guam,161785,233,129848,540,117640
2021-10-16,Guam,161785,436,130284,670,118310
2021-10-17,Guam,161785,1,130285,4,118314
2021-10-18,Guam,161785,0,130285,0,118314
2021-10-19,Guam,161785,83,130368,129,118443
2021-10-20,Guam,161785,15,130383,27,118470
2021-10-21,Guam,161785,14,130397,26,118496
2021-10-22,Guam,161785,28,130425,33,118529
2021-10-23,Guam,161785,1150,131575,1718,120247
2021-10-24,Guam,161785,160,131735,283,120530
2021-10-25,Guam,161785,4,131739,15,120545
2021-10-26,Guam,161785,8,131747,12,120557
2021-10-27,Guam,161785,87,131834,167,120724
2021-10-28,Guam,161785,98,131932,118,120842
2021-10-29,Guam,161785,139,132071,129,120971
2021-10-30,Guam,161785,1,132072,1,120972
2021-10-31,Guam,161785,117,132189,215,121187
2021-11-01,Guam,161785,23,132212,22,121209
2021-11-02,Guam,161785,18,132230,11,121220
2021-11-03,Guam,161785,21,132251,12,121232
2021-11-04,Guam,161785,124,132375,178,121410
2021-11-05,Guam,161785,89,132464,71,121481
2021-11-06,Guam,161785,238,132702,357,121838
2021-11-07,Guam,161785,15,132717,9,121847
2021-11-08,Guam,161785,3,132720,1,121848
2021-11-09,Guam,161785,24,132744,22,121870
2021-11-10,Guam,161785,105,132849,126,121996
2021-11-11,Guam,161785,0,132849,0,121996
2021-11-12,Guam,161785,182,133031,131,122127
2021-11-13,Guam,161785,93,133124,104,122231
2021-11-14,Guam,161785,0,133124,0,122231
2021-11-15,Guam,161785,22,133146,18,122249
2021-11-16,Guam,161785,132,133278,70,122319
2021-11-17,Guam,161785,246,133524,242,122561
2021-11-18,Guam,161785,0,133524,0,122561
2021-11-19,Guam,161785,158,133682,64,122625
2021-11-20,Guam,161785,249,133931,103,122728
2021-11-21,Guam,161785,265,134196,233,122961
2021-11-22,Guam,161785,2,134198,0,122961
2021-11-23,Guam,161785,0,134198,0,122961
2021-11-24,Guam,161785,816,135014,312,123273
2021-11-25,Guam,161785,0,135014,0,123273
2021-11-26,Guam,161785,0,135014,0,123273
2021-11-27,Guam,161785,0,135014,0,123273
2021-11-28,Guam,161785,0,135014,0,123273
2021-11-29,Guam,161785,0,135014,0,123273
2021-11-30,Guam,161785,604,135618,299,123572
2021-12-01,Guam,161785,337,135955,141,123713
2021-12-02,Guam,161785,327,136282,144,123857
2021-12-03,Guam,161785,304,136586,136,123993
2021-12-04,Guam,161785,355,136941,154,124147
2021-12-05,Guam,161785,16,136957,4,124151
2021-12-06,Guam,161785,1,136958,0,124151
2021-12-07,Guam,161785,651,137609,267,124418
2021-12-08,Guam,161785,466,138075,185,124603
2021-12-09,Guam,161785,163,138238,82,124685
2021-12-10,Guam,161785,218,138456,135,124820
2021-12-11,Guam,161785,5,138461,4,124824
2021-12-12,Guam,161785,161,138622,38,124862
2021-12-13,Guam,161785,40,138662,19,124881
2021-12-14,Guam,161785,224,138886,263,125144
2021-12-15,Guam,161785,0,138886,0,125144
2021-12-16,Guam,161785,358,139244,346,125490
2021-12-17,Guam,161785,481,139725,530,126020
2021-12-18,Guam,161785,0,139725,0,126020
2021-12-19,Guam,161785,152,139877,140,126160
2021-12-20,Guam,161785,158,140035,54,126214
2021-12-21,Guam,161785,14,140049,5,126219
2021-12-22,Guam,161785,144,140193,112,126331
2021-12-23,Guam,161785,223,140416,251,126582
2021-12-24,Guam,161785,0,140416,0,126582
2021-12-25,Guam,161785,0,140416,0,126582
2021-12-26,Guam,161785,0,140416,0,126582
2021-12-27,Guam,161785,105,140521,98,126680
2021-12-28,Guam,161785,2,140523,0,126680
2021-12-29,Guam,161785,133,140656,162,126842
2021-12-30,Guam,161785,219,140875,165,127007
2021-12-31,Guam,161785,0,140875,0,127007
2022-01-01,Guam,161785,0,140875,0,127007
2022-01-02,Guam,161785,0,140875,0,127007
2022-01-03,Guam,161785,0,140875,0,127007
2022-01-04,Guam,161785,187,141062,139,127146
2022-01-05,Guam,161785,165,141227,169,127315
2022-01-06,Guam,161785,0,141227,0,127315
2022-01-07,Guam,161785,290,141517,204,127519
2022-01-08,Guam,161785,216,141733,159,127678
2022-01-09,Guam,161785,25,141758,29,127707
2022-01-10,Guam,161785,152,141910,144,127851
2022-01-11,Guam,161785,143,142053,189,128040
2022-01-12,Guam,161785,34,142087,22,128062
2022-01-13,Guam,161785,52,142139,43,128105
2022-01-14,Guam,161785,527,142666,511,128616
2022-01-15,Guam,161785,0,142666,0,128616
2022-01-16,Guam,161785,253,142919,144,128760
2022-01-17,Guam,161785,0,142919,0,128760
2022-01-18,Guam,161785,28,142947,16,128776
2022-01-19,Guam,161785,302,143249,161,128937
2022-01-20,Guam,161785,249,143498,215,129152
2022-01-21,Guam,161785,166,143664,143,129295
2022-01-22,Guam,161785,306,143970,222,129517
2022-01-23,Guam,161785,116,144086,43,129560
2022-01-24,Guam,161785,4,144090,7,129567
2022-01-25,Guam,161785,267,144357,276,129843
2022-01-26,Guam,161785,18,144375,5,129848
2022-01-27,Guam,161785,436,144811,475,130323
2022-01-28,Guam,161785,183,144994,242,130565
2022-01-29,Guam,161785,178,145172,225,130790
2022-01-30,Guam,161785,26,145198,11,130801
2022-01-31,Guam,161785,0,145198,0,130801
2022-02-01,Guam,161785,136,145334,115,130916
2022-02-02,Guam,161785,436,145770,403,131319
2022-02-03,Guam,161785,0,145770,0,131319
2022-02-04,Guam,161785,369,146139,236,131555
2022-02-05,Guam,161785,8,146147,7,131562
2022-02-06,Guam,161785,165,146312,195,131757
2022-02-07,Guam,161785,183,146495,208,131965
2022-02-08,Guam,161785,7,146502,0,131965
2022-02-09,Guam,161785,0,146502,0,131965
2021-07-01,Hawaii,1431603,909,989417,1411,733872
2021-07-02,Hawaii,1431603,1684,991101,2881,736753
2021-07-03,Hawaii,1431603,959,992060,1172,737925
2021-07-04,Hawaii,1431603,842,992902,1004,738929
2021-07-05,Hawaii,1431603,0,992902,0,738929
2021-07-06,Hawaii,1431603,259,993161,336,739265
2021-07-07,Hawaii,1431603,409,993570,884,740149
2021-07-08,Hawaii,1431603,700,994270,1038,741187
2021-07-09,Hawaii,1431603,713,994983,1099,742286
2021-07-10,Hawaii,1431603,1033,996016,1403,743689
2021-07-11,Hawaii,1431603,880,996896,1485,745174
2021-07-12,Hawaii,1431603,163,997059,191,745365
2021-07-13,Hawaii,1431603,373,997432,470,745835
2021-07-14,Hawaii,1431603,682,998114,801,746636
2021-07-15,Hawaii,1431603,674,998788,773,747409
2021-07-16,Hawaii,1431603,885,999673,959,748368
2021-07-17,Hawaii,1431603,877,1000550,1020,749388
2021-07-18,Hawaii,1431603,1012,1001562,1076,750464
2021-07-19,Hawaii,1431603,221,1001783,233,750697
2021-07-20,Hawaii,1431603,0,1001783,0,750697
2021-07-21,Hawaii,1431603,-148,1001635,653,751350
2021-07-22,Hawaii,1431603,869,1002504,710,752060
2021-07-23,Hawaii,1431603,1054,1003558,835,752895
2021-07-24,Hawaii,1431603,149,1003707,163,753058
2021-07-25,Hawaii,1431603,1266,1004973,1089,754147
2021-07-26,Hawaii,1431603,1149,1006122,805,754952
2021-07-27,Hawaii,1431603,39,1006161,15,754967
2021-07-28,Hawaii,1431603,1725,1007886,949,755916
2021-07-29,Hawaii,1431603,1103,1008989,724,756640
2021-07-30,Hawaii,1431603,989,1009978,696,757336
2021-07-31,Hawaii,1431603,1195,1011173,816,758152
2021-08-01,Hawaii,1431603,1187,1012360,931,759083
2021-08-02,Hawaii,1431603,190,1012550,88,759171
2021-08-03,Hawaii,1431603,958,1013508,435,759606
2021-08-04,Hawaii,1431603,1189,1014697,619,760225
2021-08-05,Hawaii,1431603,1361,1016058,708,760933
2021-08-06,Hawaii,1431603,1356,1017414,661,761594
2021-08-07,Hawaii,1431603,1816,1019230,855,762449
2021-08-08,Hawaii,1431603,1591,1020821,725,763174
2021-08-09,Hawaii,1431603,491,1021312,238,763412
2021-08-10,Hawaii,1431603,922,1022234,634,764046
2021-08-11,Hawaii,1431603,1401,1023635,753,764799
2021-08-12,Hawaii,1431603,1689,1025324,943,765742
2021-08-13,Hawaii,1431603,1673,1026997,966,766708
2021-08-14,Hawaii,1431603,1656,1028653,966,767674
2021-08-15,Hawaii,1431603,1627,1030280,940,768614
2021-08-16,Hawaii,1431603,634,1030914,330,768944
2021-08-17,Hawaii,1431603,1111,1032025,631,769575
2021-08-18,Hawaii,1431603,261,1032286,201,769776
2021-08-19,Hawaii,1431603,2657,1034943,1571,771347
2021-08-20,Hawaii,1431603,1775,1036718,1007,772354
2021-08-21,Hawaii,1431603,1363,1038081,785,773139
2021-08-22,Hawaii,1431603,821,1038902,823,773962
2021-08-23,Hawaii,1431603,351,1039253,287,774249
2021-08-24,Hawaii,1431603,857,1040110,525,774774
2021-08-25,Hawaii,1431603,1320,1041430,1001,775775
2021-08-26,Hawaii,1431603,1491,1042921,1088,776863
2021-08-27,Hawaii,1431603,1515,1044436,1173,778036
2021-08-28,Hawaii,1431603,0,1044436,0,778036
2021-08-29,Hawaii,1431603,3266,1047702,2976,781012
2021-08-30,Hawaii,1431603,586,1048288,704,781716
2021-08-31,Hawaii,1431603,757,1049045,586,782302
2021-09-01,Hawaii,1431603,1787,1050832,1500,783802
2021-09-02,Hawaii,1431603,395,1051227,237,784039
2021-09-03,Hawaii,1431603,3070,1054297,2464,786503
2021-09-04,Hawaii,1431603,2745,1057042,1811,788314
2021-09-05,Hawaii,1431603,0,1057042,0,788314
2021-09-06,Hawaii,1431603,0,1057042,0,788314
2021-09-07,Hawaii,1431603,2811,1059853,2274,790588
2021-09-08,Hawaii,1431603,803,1060656,739,791327
2021-09-09,Hawaii,1431603,1990,1062646,1733,793060
2021-09-10,Hawaii,1431603,2443,1065089,1818,794878
2021-09-11,Hawaii,1431603,2362,1067451,1733,796611
2021-09-12,Hawaii,1431603,1807,1069258,1578,798189
2021-09-13,Hawaii,1431603,0,1069258,0,798189
2021-09-14,Hawaii,1431603,2004,1071262,1540,799729
2021-09-15,Hawaii,1431603,1534,1072796,1251,800980
2021-09-16,Hawaii,1431603,1812,1074608,1628,802608
2021-09-17,Hawaii,1431603,1602,1076210,1555,804163
2021-09-18,Hawaii,1431603,1447,1077657,1555,805718
2021-09-19,Hawaii,1431603,1311,1078968,1468,807186
2021-09-20,Hawaii,1431603,299,1079267,387,807573
2021-09-21,Hawaii,1431603,813,1080080,825,808398
2021-09-22,Hawaii,1431603,-1283,1078797,980,809378
2021-09-23,Hawaii,1431603,1212,1080009,1501,810879
2021-09-24,Hawaii,1431603,1114,1081123,1474,812353
2021-09-25,Hawaii,1431603,1159,1082282,1850,814203
2021-09-26,Hawaii,1431603,1112,1083394,1686,815889
2021-09-27,Hawaii,1431603,343,1083737,651,816540
2021-09-28,Hawaii,1431603,0,1083737,0,816540
2021-09-29,Hawaii,1431603,1790,1085527,1689,818229
2021-09-30,Hawaii,1431603,840,1086367,1269,819498
2021-10-01,Hawaii,1431603,1410,1087777,2122,821620
2021-10-02,Hawaii,1431603,958,1088735,1217,822837
2021-10-03,Hawaii,1431603,187,1088922,104,822941
2021-10-04,Hawaii,1431603,969,1089891,1305,824246
2021-10-05,Hawaii,1431603,741,1090632,872,825118
2021-10-06,Hawaii,1431603,1134,1091766,1187,826305
2021-10-07,Hawaii,1431603,1000,1092766,1042,827347
2021-10-08,Hawaii,1431603,1040,1093806,1060,828407
2021-10-09,Hawaii,1431603,173,1093979,50,828457
2021-10-10,Hawaii,1431603,0,1093979,0,828457
2021-10-11,Hawaii,1431603,0,1093979,0,828457
2021-10-12,Hawaii,1431603,2308,1096287,2415,830872
2021-10-13,Hawaii,1431603,794,1097081,893,831765
2021-10-14,Hawaii,1431603,1095,1098176,1509,833274
2021-10-15,Hawaii,1431603,888,1099064,746,834020
2021-10-16,Hawaii,1431603,990,1100054,871,834891
2021-10-17,Hawaii,1431603,750,1100804,572,835463
2021-10-18,Hawaii,1431603,296,1101100,181,835644
2021-10-19,Hawaii,1431603,2255,1103355,2265,837909
2021-10-20,Hawaii,1431603,1083,1104438,906,838815
2021-10-21,Hawaii,1431603,954,1105392,830,839645
2021-10-22,Hawaii,1431603,1864,1107256,1432,841077
2021-10-23,Hawaii,1431603,894,1108150,781,841858
2021-10-24,Hawaii,1431603,793,1108943,677,842535
2021-10-25,Hawaii,1431603,339,1109282,209,842744
2021-10-26,Hawaii,1431603,644,1109926,568,843312
2021-10-27,Hawaii,1431603,1189,1111115,742,844054
2021-10-28,Hawaii,1431603,1270,1112385,686,844740
2021-10-29,Hawaii,1431603,269,1112654,99,844839
2021-10-30,Hawaii,1431603,2324,1114978,1236,846075
2021-10-31,Hawaii,1431603,970,1115948,718,846793
2021-11-01,Hawaii,1431603,353,1116301,241,847034
2021-11-02,Hawaii,1431603,1661,1117962,352,847386
2021-11-03,Hawaii,1431603,1441,1119403,849,848235
2021-11-04,Hawaii,1431603,1160,1120563,817,849052
2021-11-05,Hawaii,1431603,1595,1122158,718,849770
2021-11-06,Hawaii,1431603,2008,1124166,740,850510
2021-11-07,Hawaii,1431603,2012,1126178,665,851175
2021-11-08,Hawaii,1431603,804,1126982,160,851335
2021-11-09,Hawaii,1431603,85,1127067,25,851360
2021-11-10,Hawaii,1431603,1803,1128870,741,852101
2021-11-11,Hawaii,1431603,0,1128870,0,852101
2021-11-12,Hawaii,1431603,6194,1135064,1890,853991
2021-11-13,Hawaii,1431603,1708,1136772,592,854583
2021-11-14,Hawaii,1431603,220,1136992,62,854645
2021-11-15,Hawaii,1431603,2492,1139484,616,855261
2021-11-16,Hawaii,1431603,1787,1141271,388,855649
2021-11-17,Hawaii,1431603,2238,1143509,651,856300
2021-11-18,Hawaii,1431603,0,1143509,0,856300
2021-11-19,Hawaii,1431603,1626,1145135,656,856956
2021-11-20,Hawaii,1431603,2374,1147509,644,857600
2021-11-21,Hawaii,1431603,1933,1149442,567,858167
2021-11-22,Hawaii,1431603,2985,1152427,636,858803
2021-11-23,Hawaii,1431603,0,1152427,0,858803
2021-11-24,Hawaii,1431603,3870,1156297,1190,859993
2021-11-25,Hawaii,1431603,0,1156297,0,859993
2021-11-26,Hawaii,1431603,0,1156297,0,859993
2021-11-27,Hawaii,1431603,0,1156297,0,859993
2021-11-28,Hawaii,1431603,0,1156297,0,859993
2021-11-29,Hawaii,1431603,0,1156297,0,859993
2021-11-30,Hawaii,1431603,6045,1162342,3891,863884
2021-12-01,Hawaii,1431603,303,1162645,72,863956
2021-12-02,Hawaii,1431603,3431,1166076,3125,867081
2021-12-03,Hawaii,1431603,1965,1168041,1870,868951
2021-12-04,Hawaii,1431603,1917,1169958,1432,870383
2021-12-05,Hawaii,1431603,1727,1171685,2184,872567
2021-12-06,Hawaii,1431603,580,1172265,515,873082
2021-12-07,Hawaii,1431603,1199,1173464,1959,875041
2021-12-08,Hawaii,1431603,1916,1175380,1829,876870
2021-12-09,Hawaii,1431603,1835,1177215,1209,878079
2021-12-10,Hawaii,1431603,1856,1179071,1732,879811
2021-12-11,Hawaii,1431603,1690,1180761,1421,881232
2021-12-12,Hawaii,1431603,1261,1182022,1560,882792
2021-12-13,Hawaii,1431603,514,1182536,309,883101
2021-12-14,Hawaii,1431603,1284,1183820,1506,884607
2021-12-15,Hawaii,1431603,0,1183820,0,884607
2021-12-16,Hawaii,1431603,1474,1185294,1244,885851
2021-12-17,Hawaii,1431603,662,1185956,128,885979
2021-12-18,Hawaii,1431603,0,1185956,0,885979
2021-12-19,Hawaii,1431603,603,1186559,90,886069
2021-12-20,Hawaii,1431603,328,1186887,60,886129
2021-12-21,Hawaii,1431603,20663,1207550,5109,891238
2021-12-22,Hawaii,1431603,5706,1213256,1663,892901
2021-12-23,Hawaii,1431603,6375,1219631,1360,894261
2021-12-24,Hawaii,1431603,0,1219631,0,894261
2021-12-25,Hawaii,1431603,0,1219631,0,894261
2021-12-26,Hawaii,1431603,0,1219631,0,894261
2021-12-27,Hawaii,1431603,12905,1232536,3147,897408
2021-12-28,Hawaii,1431603,2012,1234548,444,897852
2021-12-29,Hawaii,1431603,8565,1243113,1712,899564
2021-12-30,Hawaii,1431603,6027,1249140,1354,900918
2021-12-31,Hawaii,1431603,0,1249140,0,900918
2022-01-01,Hawaii,1431603,0,1249140,0,900918
2022-01-02,Hawaii,1431603,0,1249140,0,900918
2022-01-03,Hawaii,1431603,0,1249140,0,900918
2022-01-04,Hawaii,1431603,15131,1264271,3287,904205
2022-01-05,Hawaii,1431603,5351,1269622,1263,905468
2022-01-06,Hawaii,1431603,0,1269622,0,905468
2022-01-07,Hawaii,1431603,5085,1274707,1273,906741
2022-01-08,Hawaii,1431603,12567,1287274,3421,910162
2022-01-09,Hawaii,1431603,6683,1293957,2210,912372
2022-01-10,Hawaii,1431603,3532,1297489,1721,914093
2022-01-11,Hawaii,1431603,1826,1299315,635,914728
2022-01-12,Hawaii,1431603,277,1299592,55,914783
2022-01-13,Hawaii,1431603,-114504,1185088,140210,1054993
2022-01-14,Hawaii,1431603,1873,1186961,1207,1056200
2022-01-15,Hawaii,1431603,0,1186961,0,1056200
2022-01-16,Hawaii,1431603,1038,1187999,488,1056688
2022-01-17,Hawaii,1431603,0,1187999,0,1056688
2022-01-18,Hawaii,1431603,2485,1190484,1076,1057764
2022-01-19,Hawaii,1431603,16736,1207220,13268,1071032
2022-01-20,Hawaii,1431603,-14389,1192831,-3574,1067458
2022-01-21,Hawaii,1431603,1453,1194284,869,1068327
2022-01-22,Hawaii,1431603,1194,1195478,838,1069165
2022-01-23,Hawaii,1431603,1454,1196932,929,1070094
2022-01-24,Hawaii,1431603,751,1197683,281,1070375
2022-01-25,Hawaii,1431603,370,1198053,224,1070599
2022-01-26,Hawaii,1431603,1383,1199436,855,1071454
2022-01-27,Hawaii,1431603,254,1199690,509,1071963
2022-01-28,Hawaii,1431603,146,1199836,64,1072027
2022-01-29,Hawaii,1431603,2256,1202092,1802,1073829
2022-01-30,Hawaii,1431603,822,1202914,651,1074480
2022-01-31,Hawaii,1431603,0,1202914,0,1074480
2022-02-01,Hawaii,1431603,836,1203750,789,1075269
2022-02-02,Hawaii,1431603,1588,1205338,1374,1076643
2022-02-03,Hawaii,1431603,0,1205338,0,1076643
2022-02-04,Hawaii,1431603,1768,1207106,1552,1078195
2022-02-05,Hawaii,1431603,1018,1208124,618,1078813
2022-02-06,Hawaii,1431603,1165,1209289,1181,1079994
2022-02-07,Hawaii,1431603,541,1209830,600,1080594
2022-02-08,Hawaii,1431603,248,1210078,356,1080950
2022-02-09,Hawaii,1431603,0,1210078,0,1080950
2021-07-01,Iowa,3046355,1960,1623187,2485,1515827
2021-07-02,Iowa,3046355,818,1624005,1068,1516895
2021-07-03,Iowa,3046355,2529,1626534,5343,1522238
2021-07-04,Iowa,3046355,1651,1628185,2198,1524436
2021-07-05,Iowa,3046355,0,1628185,0,1524436
2021-07-06,Iowa,3046355,2091,1630276,2317,1526753
2021-07-07,Iowa,3046355,401,1630677,516,1527269
2021-07-08,Iowa,3046355,1542,1632219,2618,1529887
2021-07-09,Iowa,3046355,1942,1634161,2651,1532538
2021-07-10,Iowa,3046355,2001,1636162,2325,1534863
2021-07-11,Iowa,3046355,2011,1638173,2351,1537214
2021-07-12,Iowa,3046355,2683,1640856,303,1537517
2021-07-13,Iowa,3046355,421,1641277,337,1537854
2021-07-14,Iowa,3046355,1447,1642724,1654,1539508
2021-07-15,Iowa,3046355,1680,1644404,1704,1541212
2021-07-16,Iowa,3046355,2555,1646959,2414,1543626
2021-07-17,Iowa,3046355,1957,1648916,1699,1545325
2021-07-18,Iowa,3046355,80,1648996,56,1545381
2021-07-19,Iowa,3046355,100,1649096,64,1545445
2021-07-20,Iowa,3046355,0,1649096,0,1545445
2021-07-21,Iowa,3046355,6158,1655254,5117,1550562
2021-07-22,Iowa,3046355,2616,1657870,1886,1552448
2021-07-23,Iowa,3046355,2685,1660555,1723,1554171
2021-07-24,Iowa,3046355,2800,1663355,1888,1556059
2021-07-25,Iowa,3046355,120,1663475,58,1556117
2021-07-26,Iowa,3046355,50,1663525,12,1556129
2021-07-27,Iowa,3046355,6255,1669780,3754,1559883
2021-07-28,Iowa,3046355,2397,1672177,1182,1561065
2021-07-29,Iowa,3046355,3060,1675237,1566,1562631
2021-07-30,Iowa,3046355,3314,1678551,1813,1564444
2021-07-31,Iowa,3046355,2478,1681029,1440,1565884
2021-08-01,Iowa,3046355,164,1681193,87,1565971
2021-08-02,Iowa,3046355,86,1681279,42,1566013
2021-08-03,Iowa,3046355,7973,1689252,4585,1570598
2021-08-04,Iowa,3046355,3074,1692326,1480,1572078
2021-08-05,Iowa,3046355,4118,1696444,2040,1574118
2021-08-06,Iowa,3046355,3790,1700234,1839,1575957
2021-08-07,Iowa,3046355,4584,1704818,1848,1577805
2021-08-08,Iowa,3046355,111,1704929,52,1577857
2021-08-09,Iowa,3046355,149,1705078,67,1577924
2021-08-10,Iowa,3046355,9079,1714157,4328,1582252
2021-08-11,Iowa,3046355,3148,1717305,1634,1583886
