date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2021-08-12,Iowa,3046355,2010,1719315,1090,1584976
2021-08-13,Iowa,3046355,5521,1724836,3172,1588148
2021-08-14,Iowa,3046355,3973,1728809,2343,1590491
2021-08-15,Iowa,3046355,74,1728883,43,1590534
2021-08-16,Iowa,3046355,258,1729141,127,1590661
2021-08-17,Iowa,3046355,7417,1736558,5086,1595747
2021-08-18,Iowa,3046355,2695,1739253,1884,1597631
2021-08-19,Iowa,3046355,3592,1742845,2747,1600378
2021-08-20,Iowa,3046355,3355,1746200,2766,1603144
2021-08-21,Iowa,3046355,3560,1749760,2605,1605749
2021-08-22,Iowa,3046355,165,1749925,97,1605846
2021-08-23,Iowa,3046355,64,1749989,52,1605898
2021-08-24,Iowa,3046355,7087,1757076,6578,1612476
2021-08-25,Iowa,3046355,2439,1759515,2188,1614664
2021-08-26,Iowa,3046355,3072,1762587,3541,1618205
2021-08-27,Iowa,3046355,2836,1765423,2838,1621043
2021-08-28,Iowa,3046355,0,1765423,0,1621043
2021-08-29,Iowa,3046355,3428,1768851,3374,1624417
2021-08-30,Iowa,3046355,68,1768919,41,1624458
2021-08-31,Iowa,3046355,7032,1775951,7747,1632205
2021-09-01,Iowa,3046355,2426,1778377,2695,1634900
2021-09-02,Iowa,3046355,1935,1780312,2239,1637139
2021-09-03,Iowa,3046355,3292,1783604,3764,1640903
2021-09-04,Iowa,3046355,2457,1786061,2930,1643833
2021-09-05,Iowa,3046355,0,1786061,0,1643833
2021-09-06,Iowa,3046355,0,1786061,0,1643833
2021-09-07,Iowa,3046355,303,1786364,227,1644060
2021-09-08,Iowa,3046355,6179,1792543,7861,1651921
2021-09-09,Iowa,3046355,1529,1794072,2144,1654065
2021-09-10,Iowa,3046355,2273,1796345,3311,1657376
2021-09-11,Iowa,3046355,2270,1798615,3049,1660425
2021-09-12,Iowa,3046355,122,1798737,146,1660571
2021-09-13,Iowa,3046355,0,1798737,0,1660571
2021-09-14,Iowa,3046355,5793,1804530,6857,1667428
2021-09-15,Iowa,3046355,1979,1806509,2142,1669570
2021-09-16,Iowa,3046355,2258,1808767,2802,1672372
2021-09-17,Iowa,3046355,2453,1811220,2680,1675052
2021-09-18,Iowa,3046355,2141,1813361,2670,1677722
2021-09-19,Iowa,3046355,92,1813453,92,1677814
2021-09-20,Iowa,3046355,3725,1817178,5576,1683390
2021-09-21,Iowa,3046355,1099,1818277,2106,1685496
2021-09-22,Iowa,3046355,1666,1819943,1814,1687310
2021-09-23,Iowa,3046355,1902,1821845,2381,1689691
2021-09-24,Iowa,3046355,1680,1823525,2236,1691927
2021-09-25,Iowa,3046355,1991,1825516,2836,1694763
2021-09-26,Iowa,3046355,109,1825625,80,1694843
2021-09-27,Iowa,3046355,117,1825742,85,1694928
2021-09-28,Iowa,3046355,0,1825742,0,1694928
2021-09-29,Iowa,3046355,5780,1831522,6829,1701757
2021-09-30,Iowa,3046355,1208,1832730,1085,1702842
2021-10-01,Iowa,3046355,2767,1835497,2490,1705332
2021-10-02,Iowa,3046355,1726,1837223,1681,1707013
2021-10-03,Iowa,3046355,171,1837394,101,1707114
2021-10-04,Iowa,3046355,96,1837490,26,1707140
2021-10-05,Iowa,3046355,4371,1841861,5274,1712414
2021-10-06,Iowa,3046355,1347,1843208,1521,1713935
2021-10-07,Iowa,3046355,1412,1844620,1512,1715447
2021-10-08,Iowa,3046355,2227,1846847,2323,1717770
2021-10-09,Iowa,3046355,1292,1848139,1500,1719270
2021-10-10,Iowa,3046355,0,1848139,0,1719270
2021-10-11,Iowa,3046355,0,1848139,0,1719270
2021-10-12,Iowa,3046355,3449,1851588,4326,1723596
2021-10-13,Iowa,3046355,1322,1852910,1670,1725266
2021-10-14,Iowa,3046355,1202,1854112,1305,1726571
2021-10-15,Iowa,3046355,1778,1855890,2079,1728650
2021-10-16,Iowa,3046355,1083,1856973,1074,1729724
2021-10-17,Iowa,3046355,144,1857117,75,1729799
2021-10-18,Iowa,3046355,171,1857288,37,1729836
2021-10-19,Iowa,3046355,3987,1861275,4807,1734643
2021-10-20,Iowa,3046355,1138,1862413,1304,1735947
2021-10-21,Iowa,3046355,1429,1863842,1553,1737500
2021-10-22,Iowa,3046355,3334,1867176,2918,1740418
2021-10-23,Iowa,3046355,1459,1868635,1456,1741874
2021-10-24,Iowa,3046355,123,1868758,50,1741924
2021-10-25,Iowa,3046355,119,1868877,20,1741944
2021-10-26,Iowa,3046355,3941,1872818,3419,1745363
2021-10-27,Iowa,3046355,1885,1874703,1250,1746613
2021-10-28,Iowa,3046355,2611,1877314,1638,1748251
2021-10-29,Iowa,3046355,1341,1878655,2539,1750790
2021-10-30,Iowa,3046355,2553,1881208,1673,1752463
2021-10-31,Iowa,3046355,377,1881585,113,1752576
2021-11-01,Iowa,3046355,152,1881737,37,1752613
2021-11-02,Iowa,3046355,4355,1886092,3597,1756210
2021-11-03,Iowa,3046355,1716,1887808,1302,1757512
2021-11-04,Iowa,3046355,1581,1889389,1177,1758689
2021-11-05,Iowa,3046355,2918,1892307,1700,1760389
2021-11-06,Iowa,3046355,2513,1894820,1398,1761787
2021-11-07,Iowa,3046355,413,1895233,82,1761869
2021-11-08,Iowa,3046355,141,1895374,94,1761963
2021-11-09,Iowa,3046355,8618,1903992,3399,1765362
2021-11-10,Iowa,3046355,3680,1907672,1043,1766405
2021-11-11,Iowa,3046355,0,1907672,0,1766405
2021-11-12,Iowa,3046355,5092,1912764,1543,1767948
2021-11-13,Iowa,3046355,9606,1922370,2462,1770410
2021-11-14,Iowa,3046355,322,1922692,105,1770515
2021-11-15,Iowa,3046355,130,1922822,32,1770547
2021-11-16,Iowa,3046355,11191,1934013,2796,1773343
2021-11-17,Iowa,3046355,4345,1938358,1344,1774687
2021-11-18,Iowa,3046355,0,1938358,0,1774687
2021-11-19,Iowa,3046355,4345,1942703,1473,1776160
2021-11-20,Iowa,3046355,4058,1946761,1352,1777512
2021-11-21,Iowa,3046355,4491,1951252,1419,1778931
2021-11-22,Iowa,3046355,643,1951895,153,1779084
2021-11-23,Iowa,3046355,0,1951895,0,1779084
2021-11-24,Iowa,3046355,10746,1962641,3682,1782766
2021-11-25,Iowa,3046355,0,1962641,0,1782766
2021-11-26,Iowa,3046355,0,1962641,0,1782766
2021-11-27,Iowa,3046355,0,1962641,0,1782766
2021-11-28,Iowa,3046355,0,1962641,0,1782766
2021-11-29,Iowa,3046355,0,1962641,0,1782766
2021-11-30,Iowa,3046355,13068,1975709,7235,1790001
2021-12-01,Iowa,3046355,2303,1978012,2625,1792626
2021-12-02,Iowa,3046355,3081,1981093,3328,1795954
2021-12-03,Iowa,3046355,2931,1984024,3394,1799348
2021-12-04,Iowa,3046355,3835,1987859,4352,1803700
2021-12-05,Iowa,3046355,300,1988159,105,1803805
2021-12-06,Iowa,3046355,161,1988320,67,1803872
2021-12-07,Iowa,3046355,6118,1994438,9532,1813404
2021-12-08,Iowa,3046355,2608,1997046,2728,1816132
2021-12-09,Iowa,3046355,3197,2000243,3704,1819836
2021-12-10,Iowa,3046355,3229,2003472,3552,1823388
2021-12-11,Iowa,3046355,3019,2006491,3109,1826497
2021-12-12,Iowa,3046355,251,2006742,74,1826571
2021-12-13,Iowa,3046355,153,2006895,47,1826618
2021-12-14,Iowa,3046355,5677,2012572,7264,1833882
2021-12-15,Iowa,3046355,0,2012572,0,1833882
2021-12-16,Iowa,3046355,2406,2014978,2300,1836182
2021-12-17,Iowa,3046355,5110,2020088,4968,1841150
2021-12-18,Iowa,3046355,0,2020088,0,1841150
2021-12-19,Iowa,3046355,2599,2022687,1993,1843143
2021-12-20,Iowa,3046355,119,2022806,23,1843166
2021-12-21,Iowa,3046355,7411,2030217,3462,1846628
2021-12-22,Iowa,3046355,2123,2032340,1810,1848438
2021-12-23,Iowa,3046355,3180,2035520,2642,1851080
2021-12-24,Iowa,3046355,0,2035520,0,1851080
2021-12-25,Iowa,3046355,0,2035520,0,1851080
2021-12-26,Iowa,3046355,0,2035520,0,1851080
2021-12-27,Iowa,3046355,585,2036105,150,1851230
2021-12-28,Iowa,3046355,7698,2043803,6051,1857281
2021-12-29,Iowa,3046355,1822,2045625,1808,1859089
2021-12-30,Iowa,3046355,2051,2047676,1060,1860149
2021-12-31,Iowa,3046355,0,2047676,0,1860149
2022-01-01,Iowa,3046355,0,2047676,0,1860149
2022-01-02,Iowa,3046355,0,2047676,0,1860149
2022-01-03,Iowa,3046355,0,2047676,0,1860149
2022-01-04,Iowa,3046355,8000,2055676,6119,1866268
2022-01-05,Iowa,3046355,1538,2057214,1525,1867793
2022-01-06,Iowa,3046355,0,2057214,0,1867793
2022-01-07,Iowa,3046355,2060,2059274,1700,1869493
2022-01-08,Iowa,3046355,4489,2063763,3448,1872941
2022-01-09,Iowa,3046355,236,2063999,83,1873024
2022-01-10,Iowa,3046355,107,2064106,9,1873033
2022-01-11,Iowa,3046355,3944,2068050,3242,1876275
2022-01-12,Iowa,3046355,1775,2069825,1436,1877711
2022-01-13,Iowa,3046355,2182,2072007,1675,1879386
2022-01-14,Iowa,3046355,2119,2074126,1598,1880984
2022-01-15,Iowa,3046355,0,2074126,0,1880984
2022-01-16,Iowa,3046355,1947,2076073,1634,1882618
2022-01-17,Iowa,3046355,0,2076073,0,1882618
2022-01-18,Iowa,3046355,250,2076323,62,1882680
2022-01-19,Iowa,3046355,12981,2089304,8487,1891167
2022-01-20,Iowa,3046355,1555,2090859,1393,1892560
2022-01-21,Iowa,3046355,1475,2092334,1532,1894092
2022-01-22,Iowa,3046355,1397,2093731,1494,1895586
2022-01-23,Iowa,3046355,106,2093837,54,1895640
2022-01-24,Iowa,3046355,77,2093914,31,1895671
2022-01-25,Iowa,3046355,2448,2096362,2180,1897851
2022-01-26,Iowa,3046355,1504,2097866,1404,1899255
2022-01-27,Iowa,3046355,1074,2098940,1099,1900354
2022-01-28,Iowa,3046355,1342,2100282,1611,1901965
2022-01-29,Iowa,3046355,1172,2101454,1302,1903267
2022-01-30,Iowa,3046355,103,2101557,51,1903318
2022-01-31,Iowa,3046355,0,2101557,0,1903318
2022-02-01,Iowa,3046355,3220,2104777,3430,1906748
2022-02-02,Iowa,3046355,1334,2106111,1121,1907869
2022-02-03,Iowa,3046355,0,2106111,0,1907869
2022-02-04,Iowa,3046355,1274,2107385,1191,1909060
2022-02-05,Iowa,3046355,960,2108345,1379,1910439
2022-02-06,Iowa,3046355,116,2108461,36,1910475
2022-02-07,Iowa,3046355,60,2108521,19,1910494
2022-02-08,Iowa,3046355,1895,2110416,2385,1912879
2022-02-09,Iowa,3046355,0,2110416,0,1912879
2021-07-01,Idaho,1654930,1162,707755,1381,645372
2021-07-02,Idaho,1654930,880,708635,1012,646384
2021-07-03,Idaho,1654930,897,709532,1146,647530
2021-07-04,Idaho,1654930,1491,711023,1336,648866
2021-07-05,Idaho,1654930,0,711023,0,648866
2021-07-06,Idaho,1654930,748,711771,1020,649886
2021-07-07,Idaho,1654930,334,712105,397,650283
2021-07-08,Idaho,1654930,898,713003,1119,651402
2021-07-09,Idaho,1654930,1110,714113,1231,652633
2021-07-10,Idaho,1654930,910,715023,997,653630
2021-07-11,Idaho,1654930,1079,716102,1123,654753
2021-07-12,Idaho,1654930,551,716653,564,655317
2021-07-13,Idaho,1654930,420,717073,385,655702
2021-07-14,Idaho,1654930,935,718008,1112,656814
2021-07-15,Idaho,1654930,1033,719041,520,657334
2021-07-16,Idaho,1654930,1051,720092,878,658212
2021-07-17,Idaho,1654930,890,720982,751,658963
2021-07-18,Idaho,1654930,881,721863,734,659697
2021-07-19,Idaho,1654930,559,722422,425,660122
2021-07-20,Idaho,1654930,0,722422,0,660122
2021-07-21,Idaho,1654930,743,723165,813,660935
2021-07-22,Idaho,1654930,1139,724304,818,661753
2021-07-23,Idaho,1654930,1175,725479,683,662436
2021-07-24,Idaho,1654930,1208,726687,804,663240
2021-07-25,Idaho,1654930,1414,728101,850,664090
2021-07-26,Idaho,1654930,973,729074,494,664584
2021-07-27,Idaho,1654930,569,729643,296,664880
2021-07-28,Idaho,1654930,1264,730907,729,665609
2021-07-29,Idaho,1654930,1545,732452,835,666444
2021-07-30,Idaho,1654930,1500,733952,848,667292
2021-07-31,Idaho,1654930,1663,735615,906,668198
2021-08-01,Idaho,1654930,1859,737474,1133,669331
2021-08-02,Idaho,1654930,1146,738620,474,669805
2021-08-03,Idaho,1654930,680,739300,343,670148
2021-08-04,Idaho,1654930,1358,740658,673,670821
2021-08-05,Idaho,1654930,1759,742417,888,671709
2021-08-06,Idaho,1654930,1864,744281,876,672585
2021-08-07,Idaho,1654930,1750,746031,865,673450
2021-08-08,Idaho,1654930,1792,747823,923,674373
2021-08-09,Idaho,1654930,1269,749092,579,674952
2021-08-10,Idaho,1654930,646,749738,309,675261
2021-08-11,Idaho,1654930,1376,751114,791,676052
2021-08-12,Idaho,1654930,1425,752539,826,676878
2021-08-13,Idaho,1654930,1962,754501,1116,677994
2021-08-14,Idaho,1654930,2249,756750,1165,679159
2021-08-15,Idaho,1654930,2310,759060,1190,680349
2021-08-16,Idaho,1654930,1672,760732,752,681101
2021-08-17,Idaho,1654930,934,761666,439,681540
2021-08-18,Idaho,1654930,1970,763636,1101,682641
2021-08-19,Idaho,1654930,2473,766109,1362,684003
2021-08-20,Idaho,1654930,2195,768304,1234,685237
2021-08-21,Idaho,1654930,2229,770533,1307,686544
2021-08-22,Idaho,1654930,3102,773635,1779,688323
2021-08-23,Idaho,1654930,2877,776512,2516,690839
2021-08-24,Idaho,1654930,834,777346,574,691413
2021-08-25,Idaho,1654930,1842,779188,1337,692750
2021-08-26,Idaho,1654930,2236,781424,1479,694229
2021-08-27,Idaho,1654930,2184,783608,1431,695660
2021-08-28,Idaho,1654930,0,783608,0,695660
2021-08-29,Idaho,1654930,4288,787896,3059,698719
2021-08-30,Idaho,1654930,1460,789356,1178,699897
2021-08-31,Idaho,1654930,430,789786,354,700251
2021-09-01,Idaho,1654930,1818,791604,1316,701567
2021-09-02,Idaho,1654930,2086,793690,1504,703071
2021-09-03,Idaho,1654930,2715,796405,1928,704999
2021-09-04,Idaho,1654930,2165,798570,1373,706372
2021-09-05,Idaho,1654930,0,798570,0,706372
2021-09-06,Idaho,1654930,0,798570,0,706372
2021-09-07,Idaho,1654930,4317,802887,3357,709729
2021-09-08,Idaho,1654930,809,803696,572,710301
2021-09-09,Idaho,1654930,1447,805143,1274,711575
2021-09-10,Idaho,1654930,2348,807491,2191,713766
2021-09-11,Idaho,1654930,2349,809840,1685,715451
2021-09-12,Idaho,1654930,2155,811995,1931,717382
2021-09-13,Idaho,1654930,0,811995,0,717382
2021-09-14,Idaho,1654930,2858,814853,2384,719766
2021-09-15,Idaho,1654930,1758,816611,1568,721334
2021-09-16,Idaho,1654930,2196,818807,1921,723255
2021-09-17,Idaho,1654930,1911,820718,1782,725037
2021-09-18,Idaho,1654930,1814,822532,1725,726762
2021-09-19,Idaho,1654930,2045,824577,1927,728689
2021-09-20,Idaho,1654930,1486,826063,1260,729949
2021-09-21,Idaho,1654930,1128,827191,1043,730992
2021-09-22,Idaho,1654930,1652,828843,1591,732583
2021-09-23,Idaho,1654930,1661,830504,1743,734326
2021-09-24,Idaho,1654930,1606,832110,1578,735904
2021-09-25,Idaho,1654930,1732,833842,1732,737636
2021-09-26,Idaho,1654930,1910,835752,1777,739413
2021-09-27,Idaho,1654930,1125,836877,1016,740429
2021-09-28,Idaho,1654930,0,836877,0,740429
2021-09-29,Idaho,1654930,2520,839397,2039,742468
2021-09-30,Idaho,1654930,1429,840826,1267,743735
2021-10-01,Idaho,1654930,1507,842333,1304,745039
2021-10-02,Idaho,1654930,1216,843549,1298,746337
2021-10-03,Idaho,1654930,1916,845465,2113,748450
2021-10-04,Idaho,1654930,1158,846623,1403,749853
2021-10-05,Idaho,1654930,933,847556,971,750824
2021-10-06,Idaho,1654930,1428,848984,1436,752260
2021-10-07,Idaho,1654930,1538,850522,1333,753593
2021-10-08,Idaho,1654930,1760,852282,1842,755435
2021-10-09,Idaho,1654930,1297,853579,1493,756928
2021-10-10,Idaho,1654930,0,853579,0,756928
2021-10-11,Idaho,1654930,0,853579,0,756928
2021-10-12,Idaho,1654930,1671,855250,1897,758825
2021-10-13,Idaho,1654930,1003,856253,1233,760058
2021-10-14,Idaho,1654930,1427,857680,1661,761719
2021-10-15,Idaho,1654930,1195,858875,1554,763273
2021-10-16,Idaho,1654930,1189,860064,1338,764611
2021-10-17,Idaho,1654930,1218,861282,1575,766186
2021-10-18,Idaho,1654930,623,861905,947,767133
2021-10-19,Idaho,1654930,480,862385,597,767730
2021-10-20,Idaho,1654930,1050,863435,1199,768929
2021-10-21,Idaho,1654930,1202,864637,1391,770320
2021-10-22,Idaho,1654930,2016,866653,2046,772366
2021-10-23,Idaho,1654930,1126,867779,2146,774512
2021-10-24,Idaho,1654930,1273,869052,1702,776214
2021-10-25,Idaho,1654930,761,869813,1080,777294
2021-10-26,Idaho,1654930,751,870564,852,778146
2021-10-27,Idaho,1654930,1188,871752,1281,779427
2021-10-28,Idaho,1654930,1330,873082,1428,780855
2021-10-29,Idaho,1654930,1618,874700,1512,782367
2021-10-30,Idaho,1654930,1482,876182,1176,783543
2021-10-31,Idaho,1654930,1369,877551,1341,784884
2021-11-01,Idaho,1654930,887,878438,587,785471
2021-11-02,Idaho,1654930,889,879327,467,785938
2021-11-03,Idaho,1654930,1218,880545,990,786928
2021-11-04,Idaho,1654930,1332,881877,1145,788073
2021-11-05,Idaho,1654930,1072,882949,1025,789098
2021-11-06,Idaho,1654930,1174,884123,977,790075
2021-11-07,Idaho,1654930,1458,885581,1423,791498
2021-11-08,Idaho,1654930,1015,886596,958,792456
2021-11-09,Idaho,1654930,670,887266,404,792860
2021-11-10,Idaho,1654930,1138,888404,1096,793956
2021-11-11,Idaho,1654930,0,888404,0,793956
2021-11-12,Idaho,1654930,1636,890040,1109,795065
2021-11-13,Idaho,1654930,1062,891102,926,795991
2021-11-14,Idaho,1654930,1254,892356,1154,797145
2021-11-15,Idaho,1654930,611,892967,537,797682
2021-11-16,Idaho,1654930,635,893602,444,798126
2021-11-17,Idaho,1654930,1117,894719,977,799103
2021-11-18,Idaho,1654930,0,894719,0,799103
2021-11-19,Idaho,1654930,1166,895885,920,800023
2021-11-20,Idaho,1654930,1374,897259,1102,801125
2021-11-21,Idaho,1654930,1333,898592,1208,802333
2021-11-22,Idaho,1654930,1966,900558,1517,803850
2021-11-23,Idaho,1654930,0,900558,0,803850
2021-11-24,Idaho,1654930,1830,902388,1260,805110
2021-11-25,Idaho,1654930,0,902388,0,805110
2021-11-26,Idaho,1654930,0,902388,0,805110
2021-11-27,Idaho,1654930,0,902388,0,805110
2021-11-28,Idaho,1654930,0,902388,0,805110
2021-11-29,Idaho,1654930,0,902388,0,805110
2021-11-30,Idaho,1654930,4195,906583,2937,808047
2021-12-01,Idaho,1654930,1305,907888,1059,809106
2021-12-02,Idaho,1654930,1158,909046,964,810070
2021-12-03,Idaho,1654930,1307,910353,853,810923
2021-12-04,Idaho,1654930,1381,911734,889,811812
2021-12-05,Idaho,1654930,1220,912954,936,812748
2021-12-06,Idaho,1654930,725,913679,590,813338
2021-12-07,Idaho,1654930,612,914291,407,813745
2021-12-08,Idaho,1654930,1075,915366,784,814529
2021-12-09,Idaho,1654930,1046,916412,843,815372
2021-12-10,Idaho,1654930,1166,917578,790,816162
2021-12-11,Idaho,1654930,1116,918694,817,816979
2021-12-12,Idaho,1654930,979,919673,778,817757
2021-12-13,Idaho,1654930,515,920188,420,818177
2021-12-14,Idaho,1654930,411,920599,253,818430
2021-12-15,Idaho,1654930,0,920599,0,818430
2021-12-16,Idaho,1654930,912,921511,790,819220
2021-12-17,Idaho,1654930,2012,923523,1530,820750
2021-12-18,Idaho,1654930,0,923523,0,820750
2021-12-19,Idaho,1654930,1895,925418,1316,822066
2021-12-20,Idaho,1654930,545,925963,342,822408
2021-12-21,Idaho,1654930,478,926441,232,822640
2021-12-22,Idaho,1654930,968,927409,666,823306
2021-12-23,Idaho,1654930,1185,928594,749,824055
2021-12-24,Idaho,1654930,0,928594,0,824055
2021-12-25,Idaho,1654930,0,928594,0,824055
2021-12-26,Idaho,1654930,0,928594,0,824055
2021-12-27,Idaho,1654930,1211,929805,724,824779
2021-12-28,Idaho,1654930,254,930059,131,824910
2021-12-29,Idaho,1654930,731,930790,511,825421
2021-12-30,Idaho,1654930,898,931688,666,826087
2021-12-31,Idaho,1654930,0,931688,0,826087
2022-01-01,Idaho,1654930,0,931688,0,826087
2022-01-02,Idaho,1654930,0,931688,0,826087
2022-01-03,Idaho,1654930,0,931688,0,826087
2022-01-04,Idaho,1654930,2560,934248,1687,827774
2022-01-05,Idaho,1654930,722,934970,531,828305
2022-01-06,Idaho,1654930,0,934970,0,828305
2022-01-07,Idaho,1654930,779,935749,580,828885
2022-01-08,Idaho,1654930,1686,937435,1127,830012
2022-01-09,Idaho,1654930,887,938322,630,830642
2022-01-10,Idaho,1654930,517,938839,325,830967
2022-01-11,Idaho,1654930,415,939254,240,831207
2022-01-12,Idaho,1654930,721,939975,499,831706
2022-01-13,Idaho,1654930,1058,941033,653,832359
2022-01-14,Idaho,1654930,881,941914,516,832875
2022-01-15,Idaho,1654930,0,941914,0,832875
2022-01-16,Idaho,1654930,890,942804,477,833352
2022-01-17,Idaho,1654930,0,942804,0,833352
2022-01-18,Idaho,1654930,1748,944552,817,834169
2022-01-19,Idaho,1654930,20015,964567,15736,849905
2022-01-20,Idaho,1654930,621,965188,399,850304
2022-01-21,Idaho,1654930,615,965803,412,850716
2022-01-22,Idaho,1654930,671,966474,415,851131
2022-01-23,Idaho,1654930,715,967189,486,851617
2022-01-24,Idaho,1654930,368,967557,211,851828
2022-01-25,Idaho,1654930,92396,1059953,77168,928996
2022-01-26,Idaho,1654930,1301,1061254,1115,930111
2022-01-27,Idaho,1654930,712,1061966,597,930708
2022-01-28,Idaho,1654930,773,1062739,679,931387
2022-01-29,Idaho,1654930,547,1063286,385,931772
2022-01-30,Idaho,1654930,514,1063800,480,932252
2022-01-31,Idaho,1654930,0,1063800,0,932252
2022-02-01,Idaho,1654930,1417,1065217,1639,933891
2022-02-02,Idaho,1654930,607,1065824,600,934491
2022-02-03,Idaho,1654930,0,1065824,0,934491
2022-02-04,Idaho,1654930,1316,1067140,1290,935781
2022-02-05,Idaho,1654930,729,1067869,816,936597
2022-02-06,Idaho,1654930,606,1068475,638,937235
2022-02-07,Idaho,1654930,225,1068700,209,937444
2022-02-08,Idaho,1654930,279,1068979,326,937770
2022-02-09,Idaho,1654930,0,1068979,0,937770
2021-07-01,Illinois,12859995,15001,7543744,15532,5865479
2021-07-02,Illinois,12859995,14242,7557986,14710,5880189
2021-07-03,Illinois,12859995,13815,7571801,15157,5895346
2021-07-04,Illinois,12859995,13868,7585669,14029,5909375
2021-07-05,Illinois,12859995,0,7585669,0,5909375
2021-07-06,Illinois,12859995,14722,7600391,13495,5922870
2021-07-07,Illinois,12859995,804,7601195,907,5923777
2021-07-08,Illinois,12859995,6337,7607532,8111,5931888
2021-07-09,Illinois,12859995,11711,7619243,13919,5945807
2021-07-10,Illinois,12859995,13199,7632442,13612,5959419
2021-07-11,Illinois,12859995,12037,7644479,12188,5971607
2021-07-12,Illinois,12859995,10157,7654636,9518,5981125
2021-07-13,Illinois,12859995,8409,7663045,6418,5987543
2021-07-14,Illinois,12859995,14373,7677418,12242,5999785
2021-07-15,Illinois,12859995,13116,7690534,10589,6010374
2021-07-16,Illinois,12859995,12407,7702941,10423,6020797
2021-07-17,Illinois,12859995,12259,7715200,10280,6031077
2021-07-18,Illinois,12859995,12348,7727548,10137,6041214
2021-07-19,Illinois,12859995,10676,7738224,8080,6049294
2021-07-20,Illinois,12859995,0,7738224,0,6049294
2021-07-21,Illinois,12859995,18442,7756666,12827,6062121
2021-07-22,Illinois,12859995,15055,7771721,11489,6073610
2021-07-23,Illinois,12859995,15086,7786807,10588,6084198
2021-07-24,Illinois,12859995,11718,7798525,7863,6092061
2021-07-25,Illinois,12859995,13091,7811616,7986,6100047
2021-07-26,Illinois,12859995,9114,7820730,4739,6104786
2021-07-27,Illinois,12859995,5961,7826691,2836,6107622
2021-07-28,Illinois,12859995,10224,7836915,4669,6112291
2021-07-29,Illinois,12859995,16966,7853881,11411,6123702
2021-07-30,Illinois,12859995,30633,7884514,18351,6142053
2021-07-31,Illinois,12859995,16389,7900903,9501,6151554
2021-08-01,Illinois,12859995,22659,7923562,12005,6163559
2021-08-02,Illinois,12859995,13910,7937472,7253,6170812
2021-08-03,Illinois,12859995,9018,7946490,5542,6176354
2021-08-04,Illinois,12859995,13164,7959654,7806,6184160
2021-08-05,Illinois,12859995,17642,7977296,10536,6194696
2021-08-06,Illinois,12859995,16990,7994286,9713,6204409
2021-08-07,Illinois,12859995,17463,8011749,9971,6214380
2021-08-08,Illinois,12859995,16980,8028729,9837,6224217
2021-08-09,Illinois,12859995,17292,8046021,9410,6233627
2021-08-10,Illinois,12859995,10789,8056810,6476,6240103
2021-08-11,Illinois,12859995,11183,8067993,7776,6247879
2021-08-12,Illinois,12859995,11108,8079101,7469,6255348
2021-08-13,Illinois,12859995,22106,8101207,14617,6269965
2021-08-14,Illinois,12859995,17966,8119173,12412,6282377
2021-08-15,Illinois,12859995,22745,8141918,17906,6300283
2021-08-16,Illinois,12859995,15310,8157228,13099,6313382
2021-08-17,Illinois,12859995,9948,8167176,8711,6322093
2021-08-18,Illinois,12859995,10924,8178100,9328,6331421
2021-08-19,Illinois,12859995,14872,8192972,13048,6344469
2021-08-20,Illinois,12859995,15395,8208367,13449,6357918
2021-08-21,Illinois,12859995,13851,8222218,11651,6369569
2021-08-22,Illinois,12859995,13418,8235636,11292,6380861
2021-08-23,Illinois,12859995,11825,8247461,11313,6392174
2021-08-24,Illinois,12859995,8051,8255512,7631,6399805
2021-08-25,Illinois,12859995,10288,8265800,9878,6409683
2021-08-26,Illinois,12859995,15325,8281125,13973,6423656
2021-08-27,Illinois,12859995,14541,8295666,13344,6437000
2021-08-28,Illinois,12859995,0,8295666,0,6437000
2021-08-29,Illinois,12859995,32509,8328175,25969,6462969
2021-08-30,Illinois,12859995,16972,8345147,14458,6477427
2021-08-31,Illinois,12859995,13780,8358927,11840,6489267
2021-09-01,Illinois,12859995,12905,8371832,10694,6499961
2021-09-02,Illinois,12859995,14914,8386746,12946,6512907
2021-09-03,Illinois,12859995,15195,8401941,12268,6525175
2021-09-04,Illinois,12859995,15401,8417342,11213,6536388
2021-09-05,Illinois,12859995,0,8417342,0,6536388
2021-09-06,Illinois,12859995,0,8417342,0,6536388
2021-09-07,Illinois,12859995,36705,8454047,28167,6564555
2021-09-08,Illinois,12859995,6775,8460822,5197,6569752
2021-09-09,Illinois,12859995,709,8461531,534,6570286
2021-09-10,Illinois,12859995,18493,8480024,18644,6588930
2021-09-11,Illinois,12859995,12142,8492166,11203,6600133
2021-09-12,Illinois,12859995,12267,8504433,10857,6610990
2021-09-13,Illinois,12859995,0,8504433,0,6610990
2021-09-14,Illinois,12859995,17953,8522386,16694,6627684
2021-09-15,Illinois,12859995,8867,8531253,8126,6635810
