date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2021-09-16,Illinois,12859995,11363,8542616,11094,6646904
2021-09-17,Illinois,12859995,10897,8553513,10406,6657310
2021-09-18,Illinois,12859995,10417,8563930,10234,6667544
2021-09-19,Illinois,12859995,10381,8574311,10578,6678122
2021-09-20,Illinois,12859995,9170,8583481,10311,6688433
2021-09-21,Illinois,12859995,6417,8589898,7497,6695930
2021-09-22,Illinois,12859995,6943,8596841,7496,6703426
2021-09-23,Illinois,12859995,10876,8607717,11979,6715405
2021-09-24,Illinois,12859995,8202,8615919,8852,6724257
2021-09-25,Illinois,12859995,11134,8627053,12441,6736698
2021-09-26,Illinois,12859995,10307,8637360,11759,6748457
2021-09-27,Illinois,12859995,8580,8645940,9258,6757715
2021-09-28,Illinois,12859995,0,8645940,0,6757715
2021-09-29,Illinois,12859995,18974,8664914,17456,6775171
2021-09-30,Illinois,12859995,6792,8671706,5500,6780671
2021-10-01,Illinois,12859995,9261,8680967,7164,6787835
2021-10-02,Illinois,12859995,5449,8686416,4869,6792704
2021-10-03,Illinois,12859995,13317,8699733,11716,6804420
2021-10-04,Illinois,12859995,18653,8718386,14978,6819398
2021-10-05,Illinois,12859995,6325,8724711,5447,6824845
2021-10-06,Illinois,12859995,9649,8734360,10044,6834889
2021-10-07,Illinois,12859995,7241,8741601,6089,6840978
2021-10-08,Illinois,12859995,21427,8763028,16916,6857894
2021-10-09,Illinois,12859995,10258,8773286,8342,6866236
2021-10-10,Illinois,12859995,0,8773286,0,6866236
2021-10-11,Illinois,12859995,0,8773286,0,6866236
2021-10-12,Illinois,12859995,21639,8794925,17385,6883621
2021-10-13,Illinois,12859995,417,8795342,229,6883850
2021-10-14,Illinois,12859995,2701,8798043,2498,6886348
2021-10-15,Illinois,12859995,927,8798970,703,6887051
2021-10-16,Illinois,12859995,693,8799663,411,6887462
2021-10-17,Illinois,12859995,769,8800432,532,6887994
2021-10-18,Illinois,12859995,458,8800890,192,6888186
2021-10-19,Illinois,12859995,568,8801458,342,6888528
2021-10-20,Illinois,12859995,716,8802174,595,6889123
2021-10-21,Illinois,12859995,759,8802933,373,6889496
2021-10-22,Illinois,12859995,10988,8813921,7179,6896675
2021-10-23,Illinois,12859995,771,8814692,435,6897110
2021-10-24,Illinois,12859995,764,8815456,334,6897444
2021-10-25,Illinois,12859995,679,8816135,240,6897684
2021-10-26,Illinois,12859995,848,8816983,270,6897954
2021-10-27,Illinois,12859995,1300,8818283,422,6898376
2021-10-28,Illinois,12859995,1532,8819815,443,6898819
2021-10-29,Illinois,12859995,-541315,8278500,731528,7630347
2021-10-30,Illinois,12859995,16125,8294625,11970,7642317
2021-10-31,Illinois,12859995,19501,8314126,14488,7656805
2021-11-01,Illinois,12859995,11058,8325184,6419,7663224
2021-11-02,Illinois,12859995,8279,8333463,4805,7668029
2021-11-03,Illinois,12859995,13771,8347234,10206,7678235
2021-11-04,Illinois,12859995,16734,8363968,12116,7690351
2021-11-05,Illinois,12859995,9683,8373651,6451,7696802
2021-11-06,Illinois,12859995,15936,8389587,11751,7708553
2021-11-07,Illinois,12859995,16415,8406002,10785,7719338
2021-11-08,Illinois,12859995,17467,8423469,11248,7730586
2021-11-09,Illinois,12859995,6285,8429754,4136,7734722
2021-11-10,Illinois,12859995,12249,8442003,8014,7742736
2021-11-11,Illinois,12859995,0,8442003,0,7742736
2021-11-12,Illinois,12859995,20202,8462205,13491,7756227
2021-11-13,Illinois,12859995,2337,8464542,822,7757049
2021-11-14,Illinois,12859995,41633,8506175,24382,7781431
2021-11-15,Illinois,12859995,12791,8518966,6383,7787814
2021-11-16,Illinois,12859995,7497,8526463,3661,7791475
2021-11-17,Illinois,12859995,14601,8541064,8404,7799879
2021-11-18,Illinois,12859995,0,8541064,0,7799879
2021-11-19,Illinois,12859995,-125246,8415818,-99676,7700203
2021-11-20,Illinois,12859995,23360,8439178,16673,7716876
2021-11-21,Illinois,12859995,19049,8458227,12639,7729515
2021-11-22,Illinois,12859995,34020,8492247,18515,7748030
2021-11-23,Illinois,12859995,0,8492247,0,7748030
2021-11-24,Illinois,12859995,211419,8703666,28062,7776092
2021-11-25,Illinois,12859995,0,8703666,0,7776092
2021-11-26,Illinois,12859995,0,8703666,0,7776092
2021-11-27,Illinois,12859995,0,8703666,0,7776092
2021-11-28,Illinois,12859995,0,8703666,0,7776092
2021-11-29,Illinois,12859995,0,8703666,0,7776092
2021-11-30,Illinois,12859995,95593,8799259,45027,7821119
2021-12-01,Illinois,12859995,16776,8816035,14557,7835676
2021-12-02,Illinois,12859995,-55578,8760457,-30390,7805286
2021-12-03,Illinois,12859995,20213,8780670,16422,7821708
2021-12-04,Illinois,12859995,29108,8809778,28587,7850295
2021-12-05,Illinois,12859995,28723,8838501,27814,7878109
2021-12-06,Illinois,12859995,17098,8855599,21374,7899483
2021-12-07,Illinois,12859995,12670,8868269,16836,7916319
2021-12-08,Illinois,12859995,22900,8891169,21391,7937710
2021-12-09,Illinois,12859995,-5582,8885587,4544,7942254
2021-12-10,Illinois,12859995,26224,8911811,21514,7963768
2021-12-11,Illinois,12859995,29230,8941041,24058,7987826
2021-12-12,Illinois,12859995,22592,8963633,17138,8004964
2021-12-13,Illinois,12859995,16456,8980089,14757,8019721
2021-12-14,Illinois,12859995,8309,8988398,5908,8025629
2021-12-15,Illinois,12859995,0,8988398,0,8025629
2021-12-16,Illinois,12859995,23397,9011795,20725,8046354
2021-12-17,Illinois,12859995,-23405,8988390,-2870,8043484
2021-12-18,Illinois,12859995,0,8988390,0,8043484
2021-12-19,Illinois,12859995,55080,9043470,35646,8079130
2021-12-20,Illinois,12859995,17202,9060672,9642,8088772
2021-12-21,Illinois,12859995,20214,9080886,13749,8102521
2021-12-22,Illinois,12859995,21066,9101952,11103,8113624
2021-12-23,Illinois,12859995,-32177,9069775,-21657,8091967
2021-12-24,Illinois,12859995,0,9069775,0,8091967
2021-12-25,Illinois,12859995,0,9069775,0,8091967
2021-12-26,Illinois,12859995,0,9069775,0,8091967
2021-12-27,Illinois,12859995,75133,9144908,43720,8135687
2021-12-28,Illinois,12859995,5849,9150757,2197,8137884
2021-12-29,Illinois,12859995,19946,9170703,12719,8150603
2021-12-30,Illinois,12859995,-51819,9118884,-35964,8114639
2021-12-31,Illinois,12859995,0,9118884,0,8114639
2022-01-01,Illinois,12859995,0,9118884,0,8114639
2022-01-02,Illinois,12859995,0,9118884,0,8114639
2022-01-03,Illinois,12859995,0,9118884,0,8114639
2022-01-04,Illinois,12859995,82892,9201776,47419,8162058
2022-01-05,Illinois,12859995,20041,9221817,12797,8174855
2022-01-06,Illinois,12859995,0,9221817,0,8174855
2022-01-07,Illinois,12859995,30226,9252043,18606,8193461
2022-01-08,Illinois,12859995,4338,9256381,731,8194192
2022-01-09,Illinois,12859995,29446,9285827,15460,8209652
2022-01-10,Illinois,12859995,17971,9303798,7923,8217575
2022-01-11,Illinois,12859995,10612,9314410,4895,8222470
2022-01-12,Illinois,12859995,25053,9339463,15065,8237535
2022-01-13,Illinois,12859995,23163,9362626,11688,8249223
2022-01-14,Illinois,12859995,-26314,9336312,-13532,8235691
2022-01-15,Illinois,12859995,0,9336312,0,8235691
2022-01-16,Illinois,12859995,23804,9360116,14353,8250044
2022-01-17,Illinois,12859995,0,9360116,0,8250044
2022-01-18,Illinois,12859995,51415,9411531,22284,8272328
2022-01-19,Illinois,12859995,37247,9448778,22171,8294499
2022-01-20,Illinois,12859995,25326,9474104,16451,8310950
2022-01-21,Illinois,12859995,-36129,9437975,-17432,8293518
2022-01-22,Illinois,12859995,22556,9460531,16526,8310044
2022-01-23,Illinois,12859995,20221,9480752,14417,8324461
2022-01-24,Illinois,12859995,13424,9494176,5565,8330026
2022-01-25,Illinois,12859995,10711,9504887,4987,8335013
2022-01-26,Illinois,12859995,14206,9519093,10621,8345634
2022-01-27,Illinois,12859995,15010,9534103,12225,8357859
2022-01-28,Illinois,12859995,-30660,9503443,-8038,8349821
2022-01-29,Illinois,12859995,18401,9521844,15231,8365052
2022-01-30,Illinois,12859995,15027,9536871,13632,8378684
2022-01-31,Illinois,12859995,0,9536871,0,8378684
2022-02-01,Illinois,12859995,24445,9561316,25564,8404248
2022-02-02,Illinois,12859995,14394,9575710,12959,8417207
2022-02-03,Illinois,12859995,0,9575710,0,8417207
2022-02-04,Illinois,12859995,-23133,9552577,-12697,8404510
2022-02-05,Illinois,12859995,9657,9562234,10061,8414571
2022-02-06,Illinois,12859995,11519,9573753,11691,8426262
2022-02-07,Illinois,12859995,7505,9581258,8928,8435190
2022-02-08,Illinois,12859995,5064,9586322,5596,8440786
2022-02-09,Illinois,12859995,0,9586322,0,8440786
2021-07-01,Indiana,6619680,6072,3005438,6784,2693550
2021-07-02,Indiana,6619680,6036,3011474,6622,2700172
2021-07-03,Indiana,6619680,45212,3056686,165368,2865540
2021-07-04,Indiana,6619680,3935,3060621,5264,2870804
2021-07-05,Indiana,6619680,0,3060621,0,2870804
2021-07-06,Indiana,6619680,3454,3064075,4603,2875407
2021-07-07,Indiana,6619680,1172,3065247,1621,2877028
2021-07-08,Indiana,6619680,4388,3069635,6849,2883877
2021-07-09,Indiana,6619680,4606,3074241,5939,2889816
2021-07-10,Indiana,6619680,4283,3078524,5290,2895106
2021-07-11,Indiana,6619680,4348,3082872,5658,2900764
2021-07-12,Indiana,6619680,3294,3086166,4354,2905118
2021-07-13,Indiana,6619680,2003,3088169,2010,2907128
2021-07-14,Indiana,6619680,3302,3091471,3601,2910729
2021-07-15,Indiana,6619680,4144,3095615,4537,2915266
2021-07-16,Indiana,6619680,4553,3100168,4807,2920073
2021-07-17,Indiana,6619680,4781,3104949,4548,2924621
2021-07-18,Indiana,6619680,4941,3109890,4370,2928991
2021-07-19,Indiana,6619680,3471,3113361,3335,2932326
2021-07-20,Indiana,6619680,0,3113361,0,2932326
2021-07-21,Indiana,6619680,6624,3119985,5329,2937655
2021-07-22,Indiana,6619680,6499,3126484,5914,2943569
2021-07-23,Indiana,6619680,6288,3132772,4994,2948563
2021-07-24,Indiana,6619680,6066,3138838,4635,2953198
2021-07-25,Indiana,6619680,6432,3145270,4274,2957472
2021-07-26,Indiana,6619680,5634,3150904,2916,2960388
2021-07-27,Indiana,6619680,2867,3153771,1386,2961774
2021-07-28,Indiana,6619680,5786,3159557,2831,2964605
2021-07-29,Indiana,6619680,6816,3166373,4033,2968638
2021-07-30,Indiana,6619680,7223,3173596,4723,2973361
2021-07-31,Indiana,6619680,7072,3180668,4071,2977432
2021-08-01,Indiana,6619680,7705,3188373,4258,2981690
2021-08-02,Indiana,6619680,5737,3194110,3496,2985186
2021-08-03,Indiana,6619680,3313,3197423,1815,2987001
2021-08-04,Indiana,6619680,6243,3203666,3309,2990310
2021-08-05,Indiana,6619680,7779,3211445,4371,2994681
2021-08-06,Indiana,6619680,7310,3218755,3968,2998649
2021-08-07,Indiana,6619680,7352,3226107,4142,3002791
2021-08-08,Indiana,6619680,7406,3233513,4362,3007153
2021-08-09,Indiana,6619680,6173,3239686,3599,3010752
2021-08-10,Indiana,6619680,3725,3243411,1920,3012672
2021-08-11,Indiana,6619680,5577,3248988,3498,3016170
2021-08-12,Indiana,6619680,5747,3254735,3983,3020153
2021-08-13,Indiana,6619680,7271,3262006,4842,3024995
2021-08-14,Indiana,6619680,7207,3269213,5355,3030350
2021-08-15,Indiana,6619680,6572,3275785,5075,3035425
2021-08-16,Indiana,6619680,5429,3281214,4665,3040090
2021-08-17,Indiana,6619680,3526,3284740,2335,3042425
2021-08-18,Indiana,6619680,5372,3290112,4399,3046824
2021-08-19,Indiana,6619680,6937,3297049,6525,3053349
2021-08-20,Indiana,6619680,6992,3304041,5513,3058862
2021-08-21,Indiana,6619680,6975,3311016,5569,3064431
2021-08-22,Indiana,6619680,7839,3318855,6131,3070562
2021-08-23,Indiana,6619680,5871,3324726,5044,3075606
2021-08-24,Indiana,6619680,3678,3328404,2825,3078431
2021-08-25,Indiana,6619680,5871,3334275,5073,3083504
2021-08-26,Indiana,6619680,7716,3341991,6110,3089614
2021-08-27,Indiana,6619680,8214,3350205,6093,3095707
2021-08-28,Indiana,6619680,0,3350205,0,3095707
2021-08-29,Indiana,6619680,15516,3365721,11680,3107387
2021-08-30,Indiana,6619680,6582,3372303,5642,3113029
2021-08-31,Indiana,6619680,4036,3376339,3378,3116407
2021-09-01,Indiana,6619680,6298,3382637,5271,3121678
2021-09-02,Indiana,6619680,7533,3390170,6548,3128226
2021-09-03,Indiana,6619680,6161,3396331,5264,3133490
2021-09-04,Indiana,6619680,7136,3403467,5460,3138950
2021-09-05,Indiana,6619680,0,3403467,0,3138950
2021-09-06,Indiana,6619680,0,3403467,0,3138950
2021-09-07,Indiana,6619680,7138,3410605,5805,3144755
2021-09-08,Indiana,6619680,2447,3413052,2135,3146890
2021-09-09,Indiana,6619680,3580,3416632,4009,3150899
2021-09-10,Indiana,6619680,6232,3422864,6317,3157216
2021-09-11,Indiana,6619680,5859,3428723,5505,3162721
2021-09-12,Indiana,6619680,7086,3435809,6321,3169042
2021-09-13,Indiana,6619680,0,3435809,0,3169042
2021-09-14,Indiana,6619680,9219,3445028,8266,3177308
2021-09-15,Indiana,6619680,4562,3449590,4800,3182108
2021-09-16,Indiana,6619680,5796,3455386,6006,3188114
2021-09-17,Indiana,6619680,5514,3460900,6476,3194590
2021-09-18,Indiana,6619680,4151,3465051,5302,3199892
2021-09-19,Indiana,6619680,8970,3474021,10348,3210240
2021-09-20,Indiana,6619680,4974,3478995,6051,3216291
2021-09-21,Indiana,6619680,2505,3481500,3292,3219583
2021-09-22,Indiana,6619680,3341,3484841,4513,3224096
2021-09-23,Indiana,6619680,4242,3489083,6065,3230161
2021-09-24,Indiana,6619680,3744,3492827,5079,3235240
2021-09-25,Indiana,6619680,4737,3497564,6054,3241294
2021-09-26,Indiana,6619680,4815,3502379,6310,3247604
2021-09-27,Indiana,6619680,5190,3507569,2616,3250220
2021-09-28,Indiana,6619680,0,3507569,0,3250220
2021-09-29,Indiana,6619680,5924,3513493,3849,3254069
2021-09-30,Indiana,6619680,2868,3516361,2737,3256806
2021-10-01,Indiana,6619680,3793,3520154,3326,3260132
2021-10-02,Indiana,6619680,2746,3522900,2963,3263095
2021-10-03,Indiana,6619680,5287,3528187,6505,3269600
2021-10-04,Indiana,6619680,5541,3533728,6060,3275660
2021-10-05,Indiana,6619680,2127,3535855,2137,3277797
2021-10-06,Indiana,6619680,2468,3538323,2632,3280429
2021-10-07,Indiana,6619680,2837,3541160,2907,3283336
2021-10-08,Indiana,6619680,9148,3550308,9260,3292596
2021-10-09,Indiana,6619680,3887,3554195,4046,3296642
2021-10-10,Indiana,6619680,0,3554195,0,3296642
2021-10-11,Indiana,6619680,0,3554195,0,3296642
2021-10-12,Indiana,6619680,3603,3557798,4196,3300838
2021-10-13,Indiana,6619680,3052,3560850,3263,3304101
2021-10-14,Indiana,6619680,3828,3564678,3923,3308024
2021-10-15,Indiana,6619680,3217,3567895,3409,3311433
2021-10-16,Indiana,6619680,3401,3571296,3166,3314599
2021-10-17,Indiana,6619680,4000,3575296,4311,3318910
2021-10-18,Indiana,6619680,2671,3577967,2918,3321828
2021-10-19,Indiana,6619680,1390,3579357,1482,3323310
2021-10-20,Indiana,6619680,2398,3581755,2440,3325750
2021-10-21,Indiana,6619680,2581,3584336,2569,3328319
2021-10-22,Indiana,6619680,6742,3591078,4829,3333148
2021-10-23,Indiana,6619680,2981,3594059,2698,3335846
2021-10-24,Indiana,6619680,2865,3596924,2649,3338495
2021-10-25,Indiana,6619680,1993,3598917,1794,3340289
2021-10-26,Indiana,6619680,1626,3600543,1386,3341675
2021-10-27,Indiana,6619680,1499,3602042,1189,3342864
2021-10-28,Indiana,6619680,3766,3605808,2662,3345526
2021-10-29,Indiana,6619680,5150,3610958,5340,3350866
2021-10-30,Indiana,6619680,4032,3614990,2817,3353683
2021-10-31,Indiana,6619680,5058,3620048,3748,3357431
2021-11-01,Indiana,6619680,3227,3623275,1536,3358967
2021-11-02,Indiana,6619680,1662,3624937,862,3359829
2021-11-03,Indiana,6619680,2564,3627501,1790,3361619
2021-11-04,Indiana,6619680,3509,3631010,2396,3364015
2021-11-05,Indiana,6619680,3999,3635009,1623,3365638
2021-11-06,Indiana,6619680,3810,3638819,1684,3367322
2021-11-07,Indiana,6619680,6244,3645063,3036,3370358
2021-11-08,Indiana,6619680,5457,3650520,2927,3373285
2021-11-09,Indiana,6619680,1335,3651855,844,3374129
2021-11-10,Indiana,6619680,2933,3654788,919,3375048
2021-11-11,Indiana,6619680,0,3654788,0,3375048
2021-11-12,Indiana,6619680,5014,3659802,1352,3376400
2021-11-13,Indiana,6619680,4619,3664421,1610,3378010
2021-11-14,Indiana,6619680,11842,3676263,3852,3381862
2021-11-15,Indiana,6619680,9179,3685442,2610,3384472
2021-11-16,Indiana,6619680,3085,3688527,998,3385470
2021-11-17,Indiana,6619680,5378,3693905,1739,3387209
2021-11-18,Indiana,6619680,0,3693905,0,3387209
2021-11-19,Indiana,6619680,2262,3696167,886,3388095
2021-11-20,Indiana,6619680,7804,3703971,2404,3390499
2021-11-21,Indiana,6619680,6677,3710648,2132,3392631
2021-11-22,Indiana,6619680,17279,3727927,5764,3398395
2021-11-23,Indiana,6619680,0,3727927,0,3398395
2021-11-24,Indiana,6619680,9634,3737561,3102,3401497
2021-11-25,Indiana,6619680,0,3737561,0,3401497
2021-11-26,Indiana,6619680,0,3737561,0,3401497
2021-11-27,Indiana,6619680,0,3737561,0,3401497
2021-11-28,Indiana,6619680,0,3737561,0,3401497
2021-11-29,Indiana,6619680,0,3737561,0,3401497
2021-11-30,Indiana,6619680,10511,3748072,3586,3405083
2021-12-01,Indiana,6619680,4914,3752986,3972,3409055
2021-12-02,Indiana,6619680,8280,3761266,5914,3414969
2021-12-03,Indiana,6619680,7256,3768522,2527,3417496
2021-12-04,Indiana,6619680,10818,3779340,4860,3422356
2021-12-05,Indiana,6619680,4204,3783544,3368,3425724
2021-12-06,Indiana,6619680,5057,3788601,5713,3431437
2021-12-07,Indiana,6619680,2664,3791265,2317,3433754
2021-12-08,Indiana,6619680,4710,3795975,3868,3437622
2021-12-09,Indiana,6619680,7015,3802990,5361,3442983
2021-12-10,Indiana,6619680,7909,3810899,5538,3448521
2021-12-11,Indiana,6619680,5476,3816375,4409,3452930
2021-12-12,Indiana,6619680,5844,3822219,4893,3457823
2021-12-13,Indiana,6619680,4220,3826439,5322,3463145
2021-12-14,Indiana,6619680,1687,3828126,1435,3464580
2021-12-15,Indiana,6619680,0,3828126,0,3464580
2021-12-16,Indiana,6619680,4598,3832724,4139,3468719
2021-12-17,Indiana,6619680,11984,3844708,6629,3475348
2021-12-18,Indiana,6619680,0,3844708,0,3475348
2021-12-19,Indiana,6619680,12872,3857580,4901,3480249
2021-12-20,Indiana,6619680,4468,3862048,1660,3481909
2021-12-21,Indiana,6619680,2410,3864458,1262,3483171
2021-12-22,Indiana,6619680,6054,3870512,2889,3486060
2021-12-23,Indiana,6619680,7373,3877885,3520,3489580
2021-12-24,Indiana,6619680,0,3877885,0,3489580
2021-12-25,Indiana,6619680,0,3877885,0,3489580
2021-12-26,Indiana,6619680,0,3877885,0,3489580
2021-12-27,Indiana,6619680,7869,3885754,3739,3493319
2021-12-28,Indiana,6619680,1257,3887011,628,3493947
2021-12-29,Indiana,6619680,4801,3891812,3033,3496980
2021-12-30,Indiana,6619680,6160,3897972,3807,3500787
2021-12-31,Indiana,6619680,0,3897972,0,3500787
2022-01-01,Indiana,6619680,0,3897972,0,3500787
2022-01-02,Indiana,6619680,0,3897972,0,3500787
2022-01-03,Indiana,6619680,0,3897972,0,3500787
2022-01-04,Indiana,6619680,9036,3907008,4558,3505345
2022-01-05,Indiana,6619680,4285,3911293,2793,3508138
2022-01-06,Indiana,6619680,0,3911293,0,3508138
2022-01-07,Indiana,6619680,6591,3917884,3820,3511958
2022-01-08,Indiana,6619680,11913,3929797,6704,3518662
2022-01-09,Indiana,6619680,6809,3936606,4011,3522673
2022-01-10,Indiana,6619680,4158,3940764,2602,3525275
2022-01-11,Indiana,6619680,2810,3943574,1421,3526696
2022-01-12,Indiana,6619680,4550,3948124,2921,3529617
2022-01-13,Indiana,6619680,5988,3954112,3798,3533415
2022-01-14,Indiana,6619680,6101,3960213,3524,3536939
2022-01-15,Indiana,6619680,0,3960213,0,3536939
2022-01-16,Indiana,6619680,6624,3966837,2949,3539888
2022-01-17,Indiana,6619680,0,3966837,0,3539888
2022-01-18,Indiana,6619680,13852,3980689,7977,3547865
2022-01-19,Indiana,6619680,14487,3995176,8113,3555978
2022-01-20,Indiana,6619680,4392,3999568,3041,3559019
2022-01-21,Indiana,6619680,4156,4003724,3159,3562178
2022-01-22,Indiana,6619680,4814,4008538,1769,3563947
2022-01-23,Indiana,6619680,5515,4014053,1743,3565690
2022-01-24,Indiana,6619680,3289,4017342,1104,3566794
2022-01-25,Indiana,6619680,1745,4019087,731,3567525
2022-01-26,Indiana,6619680,2785,4021872,2345,3569870
2022-01-27,Indiana,6619680,3354,4025226,3211,3573081
2022-01-28,Indiana,6619680,3294,4028520,3343,3576424
2022-01-29,Indiana,6619680,3545,4032065,2809,3579233
2022-01-30,Indiana,6619680,3689,4035754,3095,3582328
2022-01-31,Indiana,6619680,0,4035754,0,3582328
2022-02-01,Indiana,6619680,3881,4039635,3575,3585903
2022-02-02,Indiana,6619680,2622,4042257,2669,3588572
2022-02-03,Indiana,6619680,0,4042257,0,3588572
2022-02-04,Indiana,6619680,4412,4046669,5384,3593956
2022-02-05,Indiana,6619680,1013,4047682,1144,3595100
2022-02-06,Indiana,6619680,1236,4048918,1656,3596756
2022-02-07,Indiana,6619680,1388,4050306,2128,3598884
2022-02-08,Indiana,6619680,898,4051204,1433,3600317
2022-02-09,Indiana,6619680,0,4051204,0,3600317
2021-07-01,Kansas,2911641,3713,1434799,4104,1224715
2021-07-02,Kansas,2911641,2300,1437099,2553,1227268
2021-07-03,Kansas,2911641,2264,1439363,2298,1229566
2021-07-04,Kansas,2911641,2364,1441727,2232,1231798
2021-07-05,Kansas,2911641,0,1441727,0,1231798
2021-07-06,Kansas,2911641,1681,1443408,1460,1233258
2021-07-07,Kansas,2911641,476,1443884,529,1233787
2021-07-08,Kansas,2911641,2019,1445903,2265,1236052
2021-07-09,Kansas,2911641,2142,1448045,2071,1238123
2021-07-10,Kansas,2911641,2081,1450126,1961,1240084
2021-07-11,Kansas,2911641,2531,1452657,2212,1242296
2021-07-12,Kansas,2911641,1341,1453998,948,1243244
2021-07-13,Kansas,2911641,935,1454933,560,1243804
2021-07-14,Kansas,2911641,1749,1456682,1457,1245261
2021-07-15,Kansas,2911641,2354,1459036,1836,1247097
2021-07-16,Kansas,2911641,2587,1461623,2175,1249272
2021-07-17,Kansas,2911641,2770,1464393,2219,1251491
2021-07-18,Kansas,2911641,2993,1467386,2090,1253581
2021-07-19,Kansas,2911641,1629,1469015,1003,1254584
2021-07-20,Kansas,2911641,0,1469015,0,1254584
2021-07-21,Kansas,2911641,3325,1472340,2852,1257436
2021-07-22,Kansas,2911641,3569,1475909,2113,1259549
2021-07-23,Kansas,2911641,3290,1479199,2132,1261681
2021-07-24,Kansas,2911641,47725,1526924,43426,1305107
2021-07-25,Kansas,2911641,4756,1531680,2524,1307631
2021-07-26,Kansas,2911641,3050,1534730,1206,1308837
2021-07-27,Kansas,2911641,1959,1536689,854,1309691
2021-07-28,Kansas,2911641,3204,1539893,1277,1310968
2021-07-29,Kansas,2911641,3930,1543823,1756,1312724
2021-07-30,Kansas,2911641,4880,1548703,2248,1314972
2021-07-31,Kansas,2911641,4965,1553668,2291,1317263
2021-08-01,Kansas,2911641,5104,1558772,2341,1319604
2021-08-02,Kansas,2911641,3813,1562585,1615,1321219
2021-08-03,Kansas,2911641,2142,1564727,954,1322173
2021-08-04,Kansas,2911641,3972,1568699,2043,1324216
2021-08-05,Kansas,2911641,4844,1573543,2562,1326778
2021-08-06,Kansas,2911641,4684,1578227,3015,1329793
2021-08-07,Kansas,2911641,4971,1583198,2544,1332337
2021-08-08,Kansas,2911641,4839,1588037,2621,1334958
2021-08-09,Kansas,2911641,3001,1591038,1735,1336693
2021-08-10,Kansas,2911641,2009,1593047,1085,1337778
2021-08-11,Kansas,2911641,3523,1596570,2308,1340086
2021-08-12,Kansas,2911641,3762,1600332,2602,1342688
2021-08-13,Kansas,2911641,4917,1605249,3185,1345873
2021-08-14,Kansas,2911641,5996,1611245,3681,1349554
2021-08-15,Kansas,2911641,4881,1616126,3397,1352951
2021-08-16,Kansas,2911641,2547,1618673,2344,1355295
2021-08-17,Kansas,2911641,2045,1620718,1607,1356902
2021-08-18,Kansas,2911641,3155,1623873,2643,1359545
2021-08-19,Kansas,2911641,4157,1628030,3581,1363126
2021-08-20,Kansas,2911641,3929,1631959,3452,1366578
2021-08-21,Kansas,2911641,4174,1636133,3965,1370543
2021-08-22,Kansas,2911641,4245,1640378,4154,1374697
2021-08-23,Kansas,2911641,3828,1644206,4353,1379050
2021-08-24,Kansas,2911641,1993,1646199,2210,1381260
2021-08-25,Kansas,2911641,2985,1649184,3305,1384565
2021-08-26,Kansas,2911641,4053,1653237,4088,1388653
2021-08-27,Kansas,2911641,3877,1657114,3807,1392460
2021-08-28,Kansas,2911641,0,1657114,0,1392460
2021-08-29,Kansas,2911641,8521,1665635,8220,1400680
2021-08-30,Kansas,2911641,2585,1668220,2963,1403643
2021-08-31,Kansas,2911641,1779,1669999,2096,1405739
2021-09-01,Kansas,2911641,3115,1673114,3178,1408917
2021-09-02,Kansas,2911641,4347,1677461,4432,1413349
2021-09-03,Kansas,2911641,3626,1681087,3471,1416820
2021-09-04,Kansas,2911641,4132,1685219,3518,1420338
2021-09-05,Kansas,2911641,0,1685219,0,1420338
2021-09-06,Kansas,2911641,0,1685219,0,1420338
2021-09-07,Kansas,2911641,3609,1688828,3729,1424067
2021-09-08,Kansas,2911641,4908,1693736,5137,1429204
2021-09-09,Kansas,2911641,1948,1695684,2365,1431569
2021-09-10,Kansas,2911641,3602,1699286,4402,1435971
2021-09-11,Kansas,2911641,3071,1702357,3232,1439203
2021-09-12,Kansas,2911641,2800,1705157,3402,1442605
2021-09-13,Kansas,2911641,0,1705157,0,1442605
2021-09-14,Kansas,2911641,3794,1708951,4418,1447023
2021-09-15,Kansas,2911641,2265,1711216,2667,1449690
2021-09-16,Kansas,2911641,2969,1714185,3540,1453230
2021-09-17,Kansas,2911641,2355,1716540,3063,1456293
