date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2021-09-18,Kansas,2911641,2401,1718941,3093,1459386
2021-09-19,Kansas,2911641,2173,1721114,3121,1462507
2021-09-20,Kansas,2911641,1615,1722729,2513,1465020
2021-09-21,Kansas,2911641,1259,1723988,1960,1466980
2021-09-22,Kansas,2911641,1706,1725694,2424,1469404
2021-09-23,Kansas,2911641,2651,1728345,2972,1472376
2021-09-24,Kansas,2911641,1777,1730122,2405,1474781
2021-09-25,Kansas,2911641,2308,1732430,3193,1477974
2021-09-26,Kansas,2911641,2304,1734734,3123,1481097
2021-09-27,Kansas,2911641,1756,1736490,1897,1482994
2021-09-28,Kansas,2911641,0,1736490,0,1482994
2021-09-29,Kansas,2911641,6189,1742679,5396,1488390
2021-09-30,Kansas,2911641,2366,1745045,1746,1490136
2021-10-01,Kansas,2911641,2370,1747415,2145,1492281
2021-10-02,Kansas,2911641,1560,1748975,1643,1493924
2021-10-03,Kansas,2911641,3817,1752792,3399,1497323
2021-10-04,Kansas,2911641,2736,1755528,2626,1499949
2021-10-05,Kansas,2911641,939,1756467,1272,1501221
2021-10-06,Kansas,2911641,2156,1758623,1911,1503132
2021-10-07,Kansas,2911641,2164,1760787,1700,1504832
2021-10-08,Kansas,2911641,3576,1764363,3087,1507919
2021-10-09,Kansas,2911641,2816,1767179,1878,1509797
2021-10-10,Kansas,2911641,0,1767179,0,1509797
2021-10-11,Kansas,2911641,0,1767179,0,1509797
2021-10-12,Kansas,2911641,5336,1772515,6216,1516013
2021-10-13,Kansas,2911641,1978,1774493,1628,1517641
2021-10-14,Kansas,2911641,2953,1777446,2581,1520222
2021-10-15,Kansas,2911641,2068,1779514,1743,1521965
2021-10-16,Kansas,2911641,1997,1781511,1467,1523432
2021-10-17,Kansas,2911641,2591,1784102,2221,1525653
2021-10-18,Kansas,2911641,1637,1785739,1295,1526948
2021-10-19,Kansas,2911641,1162,1786901,941,1527889
2021-10-20,Kansas,2911641,2215,1789116,1752,1529641
2021-10-21,Kansas,2911641,2566,1791682,2094,1531735
2021-10-22,Kansas,2911641,5643,1797325,3949,1535684
2021-10-23,Kansas,2911641,1954,1799279,1436,1537120
2021-10-24,Kansas,2911641,3574,1802853,2746,1539866
2021-10-25,Kansas,2911641,2033,1804886,1122,1540988
2021-10-26,Kansas,2911641,1187,1806073,663,1541651
2021-10-27,Kansas,2911641,2568,1808641,1587,1543238
2021-10-28,Kansas,2911641,3505,1812146,1779,1545017
2021-10-29,Kansas,2911641,3510,1815656,1909,1546926
2021-10-30,Kansas,2911641,3821,1819477,2007,1548933
2021-10-31,Kansas,2911641,3389,1822866,2005,1550938
2021-11-01,Kansas,2911641,1995,1824861,1075,1552013
2021-11-02,Kansas,2911641,1326,1826187,929,1552942
2021-11-03,Kansas,2911641,2581,1828768,1410,1554352
2021-11-04,Kansas,2911641,2905,1831673,1422,1555774
2021-11-05,Kansas,2911641,2502,1834175,1326,1557100
2021-11-06,Kansas,2911641,3678,1837853,1930,1559030
2021-11-07,Kansas,2911641,4756,1842609,2215,1561245
2021-11-08,Kansas,2911641,3520,1846129,1703,1562948
2021-11-09,Kansas,2911641,1983,1848112,612,1563560
2021-11-10,Kansas,2911641,3528,1851640,1270,1564830
2021-11-11,Kansas,2911641,0,1851640,0,1564830
2021-11-12,Kansas,2911641,6025,1857665,2014,1566844
2021-11-13,Kansas,2911641,8905,1866570,2827,1569671
2021-11-14,Kansas,2911641,5690,1872260,1624,1571295
2021-11-15,Kansas,2911641,4367,1876627,1110,1572405
2021-11-16,Kansas,2911641,1565,1878192,544,1572949
2021-11-17,Kansas,2911641,4604,1882796,1270,1574219
2021-11-18,Kansas,2911641,0,1882796,0,1574219
2021-11-19,Kansas,2911641,4499,1887295,1571,1575790
2021-11-20,Kansas,2911641,4688,1891983,1594,1577384
2021-11-21,Kansas,2911641,5279,1897262,1841,1579225
2021-11-22,Kansas,2911641,8550,1905812,3078,1582303
2021-11-23,Kansas,2911641,0,1905812,0,1582303
2021-11-24,Kansas,2911641,7109,1912921,2614,1584917
2021-11-25,Kansas,2911641,0,1912921,0,1584917
2021-11-26,Kansas,2911641,0,1912921,0,1584917
2021-11-27,Kansas,2911641,0,1912921,0,1584917
2021-11-28,Kansas,2911641,0,1912921,0,1584917
2021-11-29,Kansas,2911641,0,1912921,0,1584917
2021-11-30,Kansas,2911641,16274,1929195,7195,1592112
2021-12-01,Kansas,2911641,3416,1932611,2818,1594930
2021-12-02,Kansas,2911641,4226,1936837,3658,1598588
2021-12-03,Kansas,2911641,586,1937423,276,1598864
2021-12-04,Kansas,2911641,4687,1942110,3938,1602802
2021-12-05,Kansas,2911641,4856,1946966,4224,1607026
2021-12-06,Kansas,2911641,2674,1949640,3257,1610283
2021-12-07,Kansas,2911641,1732,1951372,1505,1611788
2021-12-08,Kansas,2911641,3421,1954793,2653,1614441
2021-12-09,Kansas,2911641,3902,1958695,2942,1617383
2021-12-10,Kansas,2911641,4025,1962720,3624,1621007
2021-12-11,Kansas,2911641,3906,1966626,3231,1624238
2021-12-12,Kansas,2911641,3873,1970499,3131,1627369
2021-12-13,Kansas,2911641,2099,1972598,2331,1629700
2021-12-14,Kansas,2911641,1053,1973651,692,1630392
2021-12-15,Kansas,2911641,0,1973651,0,1630392
2021-12-16,Kansas,2911641,3180,1976831,3071,1633463
2021-12-17,Kansas,2911641,7003,1983834,5664,1639127
2021-12-18,Kansas,2911641,0,1983834,0,1639127
2021-12-19,Kansas,2911641,7029,1990863,4744,1643871
2021-12-20,Kansas,2911641,2559,1993422,1186,1645057
2021-12-21,Kansas,2911641,1263,1994685,695,1645752
2021-12-22,Kansas,2911641,3195,1997880,1938,1647690
2021-12-23,Kansas,2911641,4314,2002194,2596,1650286
2021-12-24,Kansas,2911641,0,2002194,0,1650286
2021-12-25,Kansas,2911641,0,2002194,0,1650286
2021-12-26,Kansas,2911641,0,2002194,0,1650286
2021-12-27,Kansas,2911641,4359,2006553,1868,1652154
2021-12-28,Kansas,2911641,5965,2012518,4825,1656979
2021-12-29,Kansas,2911641,2443,2014961,1874,1658853
2021-12-30,Kansas,2911641,3900,2018861,2317,1661170
2021-12-31,Kansas,2911641,0,2018861,0,1661170
2022-01-01,Kansas,2911641,0,2018861,0,1661170
2022-01-02,Kansas,2911641,0,2018861,0,1661170
2022-01-03,Kansas,2911641,0,2018861,0,1661170
2022-01-04,Kansas,2911641,10689,2029550,5617,1666787
2022-01-05,Kansas,2911641,2371,2031921,1540,1668327
2022-01-06,Kansas,2911641,0,2031921,0,1668327
2022-01-07,Kansas,2911641,3274,2035195,1808,1670135
2022-01-08,Kansas,2911641,6369,2041564,3603,1673738
2022-01-09,Kansas,2911641,3252,2044816,2010,1675748
2022-01-10,Kansas,2911641,1803,2046619,1197,1676945
2022-01-11,Kansas,2911641,1630,2048249,975,1677920
2022-01-12,Kansas,2911641,2524,2050773,1429,1679349
2022-01-13,Kansas,2911641,3286,2054059,2172,1681521
2022-01-14,Kansas,2911641,2891,2056950,1981,1683502
2022-01-15,Kansas,2911641,0,2056950,0,1683502
2022-01-16,Kansas,2911641,3304,2060254,1836,1685338
2022-01-17,Kansas,2911641,0,2060254,0,1685338
2022-01-18,Kansas,2911641,2394,2062648,722,1686060
2022-01-19,Kansas,2911641,26014,2088662,17249,1703309
2022-01-20,Kansas,2911641,3657,2092319,2633,1705942
2022-01-21,Kansas,2911641,2545,2094864,2086,1708028
2022-01-22,Kansas,2911641,2525,2097389,1670,1709698
2022-01-23,Kansas,2911641,2163,2099552,1610,1711308
2022-01-24,Kansas,2911641,1458,2101010,859,1712167
2022-01-25,Kansas,2911641,1161,2102171,443,1712610
2022-01-26,Kansas,2911641,1774,2103945,1474,1714084
2022-01-27,Kansas,2911641,1724,2105669,1514,1715598
2022-01-28,Kansas,2911641,1794,2107463,1685,1717283
2022-01-29,Kansas,2911641,1726,2109189,1602,1718885
2022-01-30,Kansas,2911641,1689,2110878,1708,1720593
2022-01-31,Kansas,2911641,0,2110878,0,1720593
2022-02-01,Kansas,2911641,1683,2112561,1638,1722231
2022-02-02,Kansas,2911641,1360,2113921,1228,1723459
2022-02-03,Kansas,2911641,0,2113921,0,1723459
2022-02-04,Kansas,2911641,3460,2117381,3720,1727179
2022-02-05,Kansas,2911641,963,2118344,1042,1728221
2022-02-06,Kansas,2911641,1388,2119732,1731,1729952
2022-02-07,Kansas,2911641,604,2120336,934,1730886
2022-02-08,Kansas,2911641,494,2120830,572,1731458
2022-02-09,Kansas,2911641,0,2120830,0,1731458
2021-07-01,Kentucky,4425092,4186,2213979,5054,1947461
2021-07-02,Kentucky,4425092,3723,2217702,4434,1951895
2021-07-03,Kentucky,4425092,3883,2221585,4586,1956481
2021-07-04,Kentucky,4425092,3590,2225175,4291,1960772
2021-07-05,Kentucky,4425092,0,2225175,0,1960772
2021-07-06,Kentucky,4425092,3021,2228196,3819,1964591
2021-07-07,Kentucky,4425092,1214,2229410,1421,1966012
2021-07-08,Kentucky,4425092,2913,2232323,4124,1970136
2021-07-09,Kentucky,4425092,2764,2235087,3590,1973726
2021-07-10,Kentucky,4425092,3910,2238997,3914,1977640
2021-07-11,Kentucky,4425092,5011,2244008,5562,1983202
2021-07-12,Kentucky,4425092,486,2244494,398,1983600
2021-07-13,Kentucky,4425092,1583,2246077,1525,1985125
2021-07-14,Kentucky,4425092,3139,2249216,2965,1988090
2021-07-15,Kentucky,4425092,3805,2253021,3628,1991718
2021-07-16,Kentucky,4425092,3679,2256700,3246,1994964
2021-07-17,Kentucky,4425092,4294,2260994,3499,1998463
2021-07-18,Kentucky,4425092,3697,2264691,2987,2001450
2021-07-19,Kentucky,4425092,2721,2267412,1898,2003348
2021-07-20,Kentucky,4425092,0,2267412,0,2003348
2021-07-21,Kentucky,4425092,5161,2272573,3389,2006737
2021-07-22,Kentucky,4425092,5166,2277739,3333,2010070
2021-07-23,Kentucky,4425092,5571,2283310,3708,2013778
2021-07-24,Kentucky,4425092,5257,2288567,3022,2016800
2021-07-25,Kentucky,4425092,6675,2295242,3056,2019856
2021-07-26,Kentucky,4425092,4576,2299818,1773,2021629
2021-07-27,Kentucky,4425092,2821,2302639,1146,2022775
2021-07-28,Kentucky,4425092,4758,2307397,2049,2024824
2021-07-29,Kentucky,4425092,5790,2313187,4365,2029189
2021-07-30,Kentucky,4425092,6993,2320180,3160,2032349
2021-07-31,Kentucky,4425092,6701,2326881,3108,2035457
2021-08-01,Kentucky,4425092,8799,2335680,7274,2042731
2021-08-02,Kentucky,4425092,5312,2340992,2034,2044765
2021-08-03,Kentucky,4425092,3602,2344594,1508,2046273
2021-08-04,Kentucky,4425092,8621,2353215,3466,2049739
2021-08-05,Kentucky,4425092,7540,2360755,3327,2053066
2021-08-06,Kentucky,4425092,8695,2369450,3563,2056629
2021-08-07,Kentucky,4425092,15631,2385081,6723,2063352
2021-08-08,Kentucky,4425092,1249,2386330,586,2063938
2021-08-09,Kentucky,4425092,6080,2392410,2781,2066719
2021-08-10,Kentucky,4425092,3679,2396089,1781,2068500
2021-08-11,Kentucky,4425092,5616,2401705,2891,2071391
2021-08-12,Kentucky,4425092,7350,2409055,3415,2074806
2021-08-13,Kentucky,4425092,8681,2417736,4477,2079283
2021-08-14,Kentucky,4425092,9636,2427372,4986,2084269
2021-08-15,Kentucky,4425092,7214,2434586,4202,2088471
2021-08-16,Kentucky,4425092,5788,2440374,3444,2091915
2021-08-17,Kentucky,4425092,3724,2444098,2560,2094475
2021-08-18,Kentucky,4425092,6871,2450969,4377,2098852
2021-08-19,Kentucky,4425092,8491,2459460,5002,2103854
2021-08-20,Kentucky,4425092,8990,2468450,5492,2109346
2021-08-21,Kentucky,4425092,16191,2484641,10684,2120030
2021-08-22,Kentucky,4425092,6256,2490897,4928,2124958
2021-08-23,Kentucky,4425092,1468,2492365,958,2125916
2021-08-24,Kentucky,4425092,3845,2496210,2979,2128895
2021-08-25,Kentucky,4425092,6573,2502783,5189,2134084
2021-08-26,Kentucky,4425092,8147,2510930,5838,2139922
2021-08-27,Kentucky,4425092,8878,2519808,6202,2146124
2021-08-28,Kentucky,4425092,0,2519808,0,2146124
2021-08-29,Kentucky,4425092,18496,2538304,13180,2159304
2021-08-30,Kentucky,4425092,6340,2544644,5142,2164446
2021-08-31,Kentucky,4425092,3778,2548422,3152,2167598
2021-09-01,Kentucky,4425092,7911,2556333,6422,2174020
2021-09-02,Kentucky,4425092,8129,2564462,6516,2180536
2021-09-03,Kentucky,4425092,8840,2573302,6744,2187280
2021-09-04,Kentucky,4425092,8180,2581482,6256,2193536
2021-09-05,Kentucky,4425092,0,2581482,0,2193536
2021-09-06,Kentucky,4425092,0,2581482,0,2193536
2021-09-07,Kentucky,4425092,16433,2597915,14217,2207753
2021-09-08,Kentucky,4425092,3026,2600941,2740,2210493
2021-09-09,Kentucky,4425092,4415,2605356,4415,2214908
2021-09-10,Kentucky,4425092,7446,2612802,7848,2222756
2021-09-11,Kentucky,4425092,6967,2619769,6519,2229275
2021-09-12,Kentucky,4425092,6798,2626567,6387,2235662
2021-09-13,Kentucky,4425092,0,2626567,0,2235662
2021-09-14,Kentucky,4425092,8038,2634605,8317,2243979
2021-09-15,Kentucky,4425092,5420,2640025,5212,2249191
2021-09-16,Kentucky,4425092,7003,2647028,6392,2255583
2021-09-17,Kentucky,4425092,7357,2654385,7952,2263535
2021-09-18,Kentucky,4425092,5734,2660119,6287,2269822
2021-09-19,Kentucky,4425092,814,2660933,886,2270708
2021-09-20,Kentucky,4425092,556,2661489,487,2271195
2021-09-21,Kentucky,4425092,11537,2673026,16151,2287346
2021-09-22,Kentucky,4425092,3747,2676773,4746,2292092
2021-09-23,Kentucky,4425092,4437,2681210,6411,2298503
2021-09-24,Kentucky,4425092,4424,2685634,6077,2304580
2021-09-25,Kentucky,4425092,9287,2694921,14218,2318798
2021-09-26,Kentucky,4425092,3412,2698333,4704,2323502
2021-09-27,Kentucky,4425092,639,2698972,362,2323864
2021-09-28,Kentucky,4425092,0,2698972,0,2323864
2021-09-29,Kentucky,4425092,7037,2706009,7730,2331594
2021-09-30,Kentucky,4425092,6113,2712122,6346,2337940
2021-10-01,Kentucky,4425092,4739,2716861,4954,2342894
2021-10-02,Kentucky,4425092,7939,2724800,10712,2353606
2021-10-03,Kentucky,4425092,4498,2729298,6684,2360290
2021-10-04,Kentucky,4425092,1591,2730889,535,2360825
2021-10-05,Kentucky,4425092,1832,2732721,2256,2363081
2021-10-06,Kentucky,4425092,4372,2737093,4251,2367332
2021-10-07,Kentucky,4425092,3286,2740379,3231,2370563
2021-10-08,Kentucky,4425092,5935,2746314,6683,2377246
2021-10-09,Kentucky,4425092,4673,2750987,5048,2382294
2021-10-10,Kentucky,4425092,0,2750987,0,2382294
2021-10-11,Kentucky,4425092,0,2750987,0,2382294
2021-10-12,Kentucky,4425092,6776,2757763,9201,2391495
2021-10-13,Kentucky,4425092,4122,2761885,3802,2395297
2021-10-14,Kentucky,4425092,3238,2765123,4590,2399887
2021-10-15,Kentucky,4425092,2794,2767917,3927,2403814
2021-10-16,Kentucky,4425092,2272,2770189,3252,2407066
2021-10-17,Kentucky,4425092,3623,2773812,5096,2412162
2021-10-18,Kentucky,4425092,1748,2775560,2650,2414812
2021-10-19,Kentucky,4425092,1459,2777019,1927,2416739
2021-10-20,Kentucky,4425092,1913,2778932,2607,2419346
2021-10-21,Kentucky,4425092,2950,2781882,3606,2422952
2021-10-22,Kentucky,4425092,4200,2786082,4247,2427199
2021-10-23,Kentucky,4425092,2476,2788558,3018,2430217
2021-10-24,Kentucky,4425092,2693,2791251,3168,2433385
2021-10-25,Kentucky,4425092,2077,2793328,2005,2435390
2021-10-26,Kentucky,4425092,1357,2794685,1047,2436437
2021-10-27,Kentucky,4425092,2738,2797423,2458,2438895
2021-10-28,Kentucky,4425092,3790,2801213,2871,2441766
2021-10-29,Kentucky,4425092,-239444,2561769,-183555,2258211
2021-10-30,Kentucky,4425092,3619,2565388,2846,2261057
2021-10-31,Kentucky,4425092,3668,2569056,4736,2265793
2021-11-01,Kentucky,4425092,2456,2571512,1919,2267712
2021-11-02,Kentucky,4425092,1261,2572773,928,2268640
2021-11-03,Kentucky,4425092,2787,2575560,3678,2272318
2021-11-04,Kentucky,4425092,3414,2578974,2648,2274966
2021-11-05,Kentucky,4425092,2546,2581520,1731,2276697
2021-11-06,Kentucky,4425092,3324,2584844,2098,2278795
2021-11-07,Kentucky,4425092,4574,2589418,3266,2282061
2021-11-08,Kentucky,4425092,4235,2593653,2864,2284925
2021-11-09,Kentucky,4425092,2152,2595805,841,2285766
2021-11-10,Kentucky,4425092,3661,2599466,1868,2287634
2021-11-11,Kentucky,4425092,0,2599466,0,2287634
2021-11-12,Kentucky,4425092,12065,2611531,4857,2292491
2021-11-13,Kentucky,4425092,5758,2617289,2068,2294559
2021-11-14,Kentucky,4425092,6368,2623657,4908,2299467
2021-11-15,Kentucky,4425092,4996,2628653,1309,2300776
2021-11-16,Kentucky,4425092,3488,2632141,818,2301594
2021-11-17,Kentucky,4425092,5765,2637906,1756,2303350
2021-11-18,Kentucky,4425092,0,2637906,0,2303350
2021-11-19,Kentucky,4425092,5997,2643903,2367,2305717
2021-11-20,Kentucky,4425092,6773,2650676,2340,2308057
2021-11-21,Kentucky,4425092,5729,2656405,2531,2310588
2021-11-22,Kentucky,4425092,11420,2667825,5709,2316297
2021-11-23,Kentucky,4425092,0,2667825,0,2316297
2021-11-24,Kentucky,4425092,6897,2674722,2549,2318846
2021-11-25,Kentucky,4425092,0,2674722,0,2318846
2021-11-26,Kentucky,4425092,0,2674722,0,2318846
2021-11-27,Kentucky,4425092,0,2674722,0,2318846
2021-11-28,Kentucky,4425092,0,2674722,0,2318846
2021-11-29,Kentucky,4425092,0,2674722,0,2318846
2021-11-30,Kentucky,4425092,17172,2691894,10051,2328897
2021-12-01,Kentucky,4425092,3230,2695124,3408,2332305
2021-12-02,Kentucky,4425092,5857,2700981,4897,2337202
2021-12-03,Kentucky,4425092,3975,2704956,3448,2340650
2021-12-04,Kentucky,4425092,6369,2711325,8609,2349259
2021-12-05,Kentucky,4425092,4836,2716161,4559,2353818
2021-12-06,Kentucky,4425092,3322,2719483,4468,2358286
2021-12-07,Kentucky,4425092,1916,2721399,2889,2361175
2021-12-08,Kentucky,4425092,4381,2725780,4481,2365656
2021-12-09,Kentucky,4425092,4037,2729817,3821,2369477
2021-12-10,Kentucky,4425092,4523,2734340,4766,2374243
2021-12-11,Kentucky,4425092,7845,2742185,7897,2382140
2021-12-12,Kentucky,4425092,2539,2744724,2813,2384953
2021-12-13,Kentucky,4425092,229,2744953,107,2385060
2021-12-14,Kentucky,4425092,1021,2745974,1378,2386438
2021-12-15,Kentucky,4425092,0,2745974,0,2386438
2021-12-16,Kentucky,4425092,3239,2749213,4463,2390901
2021-12-17,Kentucky,4425092,6735,2755948,7247,2398148
2021-12-18,Kentucky,4425092,0,2755948,0,2398148
2021-12-19,Kentucky,4425092,7095,2763043,4792,2402940
2021-12-20,Kentucky,4425092,2337,2765380,1788,2404728
2021-12-21,Kentucky,4425092,1582,2766962,1066,2405794
2021-12-22,Kentucky,4425092,3471,2770433,2548,2408342
2021-12-23,Kentucky,4425092,3399,2773832,2444,2410786
2021-12-24,Kentucky,4425092,0,2773832,0,2410786
2021-12-25,Kentucky,4425092,0,2773832,0,2410786
2021-12-26,Kentucky,4425092,0,2773832,0,2410786
2021-12-27,Kentucky,4425092,9233,2783065,5711,2416497
2021-12-28,Kentucky,4425092,853,2783918,635,2417132
2021-12-29,Kentucky,4425092,2648,2786566,2198,2419330
2021-12-30,Kentucky,4425092,3805,2790371,2808,2422138
2021-12-31,Kentucky,4425092,0,2790371,0,2422138
2022-01-01,Kentucky,4425092,0,2790371,0,2422138
2022-01-02,Kentucky,4425092,0,2790371,0,2422138
2022-01-03,Kentucky,4425092,0,2790371,0,2422138
2022-01-04,Kentucky,4425092,12243,2802614,7895,2430033
2022-01-05,Kentucky,4425092,2819,2805433,2078,2432111
2022-01-06,Kentucky,4425092,0,2805433,0,2432111
2022-01-07,Kentucky,4425092,3603,2809036,2539,2434650
2022-01-08,Kentucky,4425092,7109,2816145,4399,2439049
2022-01-09,Kentucky,4425092,2256,2818401,1372,2440421
2022-01-10,Kentucky,4425092,2128,2820529,1257,2441678
2022-01-11,Kentucky,4425092,1525,2822054,886,2442564
2022-01-12,Kentucky,4425092,2631,2824685,1802,2444366
2022-01-13,Kentucky,4425092,3437,2828122,2291,2446657
2022-01-14,Kentucky,4425092,3736,2831858,2369,2449026
2022-01-15,Kentucky,4425092,0,2831858,0,2449026
2022-01-16,Kentucky,4425092,3490,2835348,2101,2451127
2022-01-17,Kentucky,4425092,0,2835348,0,2451127
2022-01-18,Kentucky,4425092,7308,2842656,3993,2455120
2022-01-19,Kentucky,4425092,22124,2864780,13219,2468339
2022-01-20,Kentucky,4425092,2620,2867400,1971,2470310
2022-01-21,Kentucky,4425092,2519,2869919,2049,2472359
2022-01-22,Kentucky,4425092,2277,2872196,1828,2474187
2022-01-23,Kentucky,4425092,2334,2874530,1764,2475951
2022-01-24,Kentucky,4425092,1466,2875996,1146,2477097
2022-01-25,Kentucky,4425092,929,2876925,578,2477675
2022-01-26,Kentucky,4425092,1798,2878723,1624,2479299
2022-01-27,Kentucky,4425092,2054,2880777,1994,2481293
2022-01-28,Kentucky,4425092,2168,2882945,2050,2483343
2022-01-29,Kentucky,4425092,1938,2884883,1760,2485103
2022-01-30,Kentucky,4425092,1916,2886799,1742,2486845
2022-01-31,Kentucky,4425092,0,2886799,0,2486845
2022-02-01,Kentucky,4425092,1776,2888575,1857,2488702
2022-02-02,Kentucky,4425092,1469,2890044,1524,2490226
2022-02-03,Kentucky,4425092,0,2890044,0,2490226
2022-02-04,Kentucky,4425092,3206,2893250,3608,2493834
2022-02-05,Kentucky,4425092,1170,2894420,1182,2495016
2022-02-06,Kentucky,4425092,845,2895265,811,2495827
2022-02-07,Kentucky,4425092,606,2895871,1096,2496923
2022-02-08,Kentucky,4425092,483,2896354,685,2497608
2022-02-09,Kentucky,4425092,0,2896354,0,2497608
2021-07-01,Louisiana,4533372,19271,1789830,19513,1627321
2021-07-02,Louisiana,4533372,3725,1793555,4428,1631749
2021-07-03,Louisiana,4533372,6620,1800175,9565,1641314
2021-07-04,Louisiana,4533372,113,1800288,88,1641402
2021-07-05,Louisiana,4533372,0,1800288,0,1641402
2021-07-06,Louisiana,4533372,6462,1806750,6194,1647596
2021-07-07,Louisiana,4533372,1164,1807914,1676,1649272
2021-07-08,Louisiana,4533372,3465,1811379,3599,1652871
2021-07-09,Louisiana,4533372,3768,1815147,3802,1656673
2021-07-10,Louisiana,4533372,3765,1818912,3426,1660099
2021-07-11,Louisiana,4533372,4361,1823273,3676,1663775
2021-07-12,Louisiana,4533372,2673,1825946,1673,1665448
2021-07-13,Louisiana,4533372,1856,1827802,1132,1666580
2021-07-14,Louisiana,4533372,3185,1830987,2599,1669179
2021-07-15,Louisiana,4533372,4099,1835086,3125,1672304
2021-07-16,Louisiana,4533372,5036,1840122,3730,1676034
2021-07-17,Louisiana,4533372,6004,1846126,2140,1678174
2021-07-18,Louisiana,4533372,125,1846251,86,1678260
2021-07-19,Louisiana,4533372,10528,1856779,4720,1682980
2021-07-20,Louisiana,4533372,0,1856779,0,1682980
2021-07-21,Louisiana,4533372,8272,1865051,3737,1686717
2021-07-22,Louisiana,4533372,7588,1872639,3327,1690044
2021-07-23,Louisiana,4533372,8737,1881376,3311,1693355
2021-07-24,Louisiana,4533372,10653,1892029,3139,1696494
2021-07-25,Louisiana,4533372,12375,1904404,3520,1700014
2021-07-26,Louisiana,4533372,8616,1913020,1870,1701884
2021-07-27,Louisiana,4533372,5626,1918646,1233,1703117
2021-07-28,Louisiana,4533372,10514,1929160,2338,1705455
2021-07-29,Louisiana,4533372,14217,1943377,3500,1708955
2021-07-30,Louisiana,4533372,14722,1958099,3708,1712663
2021-07-31,Louisiana,4533372,15015,1973114,3893,1716556
2021-08-01,Louisiana,4533372,14554,1987668,3669,1720225
2021-08-02,Louisiana,4533372,10340,1998008,2283,1722508
2021-08-03,Louisiana,4533372,155,1998163,49,1722557
2021-08-04,Louisiana,4533372,17581,2015744,4588,1727145
2021-08-05,Louisiana,4533372,334,2016078,119,1727264
2021-08-06,Louisiana,4533372,32396,2048474,8464,1735728
2021-08-07,Louisiana,4533372,17182,2065656,4939,1740667
2021-08-08,Louisiana,4533372,17671,2083327,5597,1746264
2021-08-09,Louisiana,4533372,9773,2093100,3462,1749726
2021-08-10,Louisiana,4533372,6307,2099407,2304,1752030
2021-08-11,Louisiana,4533372,11873,2111280,4534,1756564
2021-08-12,Louisiana,4533372,11152,2122432,5226,1761790
2021-08-13,Louisiana,4533372,379,2122811,190,1761980
2021-08-14,Louisiana,4533372,33466,2156277,20098,1782078
2021-08-15,Louisiana,4533372,158,2156435,121,1782199
2021-08-16,Louisiana,4533372,21588,2178023,14668,1796867
2021-08-17,Louisiana,4533372,7376,2185399,4434,1801301
2021-08-18,Louisiana,4533372,10478,2195877,7729,1809030
2021-08-19,Louisiana,4533372,11721,2207598,10107,1819137
2021-08-20,Louisiana,4533372,11508,2219106,10442,1829579
2021-08-21,Louisiana,4533372,11508,2230614,11348,1840927
2021-08-22,Louisiana,4533372,11727,2242341,12060,1852987
2021-08-23,Louisiana,4533372,6673,2249014,8308,1861295
2021-08-24,Louisiana,4533372,4402,2253416,5200,1866495
2021-08-25,Louisiana,4533372,7764,2261180,9725,1876220
2021-08-26,Louisiana,4533372,9897,2271077,12210,1888430
2021-08-27,Louisiana,4533372,9808,2280885,11993,1900423
2021-08-28,Louisiana,4533372,0,2280885,0,1900423
2021-08-29,Louisiana,4533372,18331,2299216,25577,1926000
2021-08-30,Louisiana,4533372,145,2299361,95,1926095
2021-08-31,Louisiana,4533372,185,2299546,95,1926190
2021-09-01,Louisiana,4533372,5183,2304729,8577,1934767
2021-09-02,Louisiana,4533372,333,2305062,197,1934964
2021-09-03,Louisiana,4533372,13917,2318979,19092,1954056
2021-09-04,Louisiana,4533372,6454,2325433,12158,1966214
2021-09-05,Louisiana,4533372,0,2325433,0,1966214
2021-09-06,Louisiana,4533372,0,2325433,0,1966214
2021-09-07,Louisiana,4533372,6237,2331670,11919,1978133
2021-09-08,Louisiana,4533372,1655,2333325,2444,1980577
2021-09-09,Louisiana,4533372,3263,2336588,6615,1987192
2021-09-10,Louisiana,4533372,4398,2340986,8417,1995609
2021-09-11,Louisiana,4533372,4751,2345737,8384,2003993
2021-09-12,Louisiana,4533372,4335,2350072,8929,2012922
2021-09-13,Louisiana,4533372,0,2350072,0,2012922
2021-09-14,Louisiana,4533372,4092,2354164,7043,2019965
2021-09-15,Louisiana,4533372,3326,2357490,7279,2027244
2021-09-16,Louisiana,4533372,4702,2362192,9033,2036277
2021-09-17,Louisiana,4533372,3623,2365815,7556,2043833
2021-09-18,Louisiana,4533372,4784,2370599,9399,2053232
2021-09-19,Louisiana,4533372,4135,2374734,9155,2062387
2021-09-20,Louisiana,4533372,2181,2376915,4583,2066970
2021-09-21,Louisiana,4533372,1566,2378481,2697,2069667
