date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2021-09-22,Louisiana,4533372,3277,2381758,5401,2075068
2021-09-23,Louisiana,4533372,3677,2385435,6299,2081367
2021-09-24,Louisiana,4533372,3359,2388794,5518,2086885
2021-09-25,Louisiana,4533372,3769,2392563,5748,2092633
2021-09-26,Louisiana,4533372,3642,2396205,5923,2098556
2021-09-27,Louisiana,4533372,1934,2398139,3053,2101609
2021-09-28,Louisiana,4533372,0,2398139,0,2101609
2021-09-29,Louisiana,4533372,4234,2402373,5982,2107591
2021-09-30,Louisiana,4533372,2725,2405098,4150,2111741
2021-10-01,Louisiana,4533372,3056,2408154,4034,2115775
2021-10-02,Louisiana,4533372,2696,2410850,3528,2119303
2021-10-03,Louisiana,4533372,4493,2415343,5827,2125130
2021-10-04,Louisiana,4533372,3416,2418759,3722,2128852
2021-10-05,Louisiana,4533372,1565,2420324,1708,2130560
2021-10-06,Louisiana,4533372,2820,2423144,3338,2133898
2021-10-07,Louisiana,4533372,2769,2425913,3287,2137185
2021-10-08,Louisiana,4533372,3777,2429690,4183,2141368
2021-10-09,Louisiana,4533372,3336,2433026,3700,2145068
2021-10-10,Louisiana,4533372,0,2433026,0,2145068
2021-10-11,Louisiana,4533372,0,2433026,0,2145068
2021-10-12,Louisiana,4533372,6000,2439026,7136,2152204
2021-10-13,Louisiana,4533372,2073,2441099,2608,2154812
2021-10-14,Louisiana,4533372,3449,2444548,5753,2160565
2021-10-15,Louisiana,4533372,3308,2447856,3762,2164327
2021-10-16,Louisiana,4533372,3332,2451188,5198,2169525
2021-10-17,Louisiana,4533372,3093,2454281,3656,2173181
2021-10-18,Louisiana,4533372,1618,2455899,1721,2174902
2021-10-19,Louisiana,4533372,1251,2457150,1247,2176149
2021-10-20,Louisiana,4533372,2427,2459577,2489,2178638
2021-10-21,Louisiana,4533372,2630,2462207,2926,2181564
2021-10-22,Louisiana,4533372,20479,2482686,13018,2194582
2021-10-23,Louisiana,4533372,2922,2485608,3132,2197714
2021-10-24,Louisiana,4533372,2733,2488341,3041,2200755
2021-10-25,Louisiana,4533372,1187,2489528,1351,2202106
2021-10-26,Louisiana,4533372,1007,2490535,1044,2203150
2021-10-27,Louisiana,4533372,2647,2493182,2604,2205754
2021-10-28,Louisiana,4533372,3230,2496412,3106,2208860
2021-10-29,Louisiana,4533372,2900,2499312,2843,2211703
2021-10-30,Louisiana,4533372,3275,2502587,3410,2215113
2021-10-31,Louisiana,4533372,3314,2505901,3049,2218162
2021-11-01,Louisiana,4533372,181,2506082,100,2218262
2021-11-02,Louisiana,4533372,917,2506999,964,2219226
2021-11-03,Louisiana,4533372,2496,2509495,2246,2221472
2021-11-04,Louisiana,4533372,2331,2511826,2273,2223745
2021-11-05,Louisiana,4533372,1383,2513209,1418,2225163
2021-11-06,Louisiana,4533372,2365,2515574,2364,2227527
2021-11-07,Louisiana,4533372,2944,2518518,2792,2230319
2021-11-08,Louisiana,4533372,2101,2520619,2053,2232372
2021-11-09,Louisiana,4533372,839,2521458,812,2233184
2021-11-10,Louisiana,4533372,2171,2523629,2082,2235266
2021-11-11,Louisiana,4533372,0,2523629,0,2235266
2021-11-12,Louisiana,4533372,7638,2531267,5301,2240567
2021-11-13,Louisiana,4533372,3367,2534634,2139,2242706
2021-11-14,Louisiana,4533372,3882,2538516,2223,2244929
2021-11-15,Louisiana,4533372,2830,2541346,1103,2246032
2021-11-16,Louisiana,4533372,1126,2542472,738,2246770
2021-11-17,Louisiana,4533372,2945,2545417,1903,2248673
2021-11-18,Louisiana,4533372,0,2545417,0,2248673
2021-11-19,Louisiana,4533372,3742,2549159,2321,2250994
2021-11-20,Louisiana,4533372,3752,2552911,2502,2253496
2021-11-21,Louisiana,4533372,3751,2556662,2575,2256071
2021-11-22,Louisiana,4533372,6584,2563246,3380,2259451
2021-11-23,Louisiana,4533372,0,2563246,0,2259451
2021-11-24,Louisiana,4533372,5533,2568779,2702,2262153
2021-11-25,Louisiana,4533372,0,2568779,0,2262153
2021-11-26,Louisiana,4533372,0,2568779,0,2262153
2021-11-27,Louisiana,4533372,0,2568779,0,2262153
2021-11-28,Louisiana,4533372,0,2568779,0,2262153
2021-11-29,Louisiana,4533372,0,2568779,0,2262153
2021-11-30,Louisiana,4533372,15070,2583849,10517,2272670
2021-12-01,Louisiana,4533372,4275,2588124,2436,2275106
2021-12-02,Louisiana,4533372,4676,2592800,3210,2278316
2021-12-03,Louisiana,4533372,384,2593184,146,2278462
2021-12-04,Louisiana,4533372,5289,2598473,3539,2282001
2021-12-05,Louisiana,4533372,4110,2602583,3403,2285404
2021-12-06,Louisiana,4533372,2253,2604836,2397,2287801
2021-12-07,Louisiana,4533372,1548,2606384,1124,2288925
2021-12-08,Louisiana,4533372,3443,2609827,2370,2291295
2021-12-09,Louisiana,4533372,3952,2613779,2980,2294275
2021-12-10,Louisiana,4533372,3535,2617314,2842,2297117
2021-12-11,Louisiana,4533372,3261,2620575,2963,2300080
2021-12-12,Louisiana,4533372,3226,2623801,2911,2302991
2021-12-13,Louisiana,4533372,1845,2625646,1931,2304922
2021-12-14,Louisiana,4533372,743,2626389,789,2305711
2021-12-15,Louisiana,4533372,0,2626389,0,2305711
2021-12-16,Louisiana,4533372,2993,2629382,2643,2308354
2021-12-17,Louisiana,4533372,5599,2634981,5345,2313699
2021-12-18,Louisiana,4533372,0,2634981,0,2313699
2021-12-19,Louisiana,4533372,5624,2640605,4278,2317977
2021-12-20,Louisiana,4533372,2005,2642610,1367,2319344
2021-12-21,Louisiana,4533372,900,2643510,694,2320038
2021-12-22,Louisiana,4533372,3003,2646513,2327,2322365
2021-12-23,Louisiana,4533372,4636,2651149,3281,2325646
2021-12-24,Louisiana,4533372,0,2651149,0,2325646
2021-12-25,Louisiana,4533372,0,2651149,0,2325646
2021-12-26,Louisiana,4533372,0,2651149,0,2325646
2021-12-27,Louisiana,4533372,9603,2660752,5615,2331261
2021-12-28,Louisiana,4533372,552,2661304,418,2331679
2021-12-29,Louisiana,4533372,2510,2663814,1960,2333639
2021-12-30,Louisiana,4533372,4194,2668008,2922,2336561
2021-12-31,Louisiana,4533372,0,2668008,0,2336561
2022-01-01,Louisiana,4533372,0,2668008,0,2336561
2022-01-02,Louisiana,4533372,0,2668008,0,2336561
2022-01-03,Louisiana,4533372,0,2668008,0,2336561
2022-01-04,Louisiana,4533372,14196,2682204,8133,2344694
2022-01-05,Louisiana,4533372,3415,2685619,2083,2346777
2022-01-06,Louisiana,4533372,0,2685619,0,2346777
2022-01-07,Louisiana,4533372,3545,2689164,2508,2349285
2022-01-08,Louisiana,4533372,7556,2696720,4978,2354263
2022-01-09,Louisiana,4533372,3579,2700299,2482,2356745
2022-01-10,Louisiana,4533372,2302,2702601,1468,2358213
2022-01-11,Louisiana,4533372,1163,2703764,685,2358898
2022-01-12,Louisiana,4533372,2769,2706533,1935,2360833
2022-01-13,Louisiana,4533372,3090,2709623,2154,2362987
2022-01-14,Louisiana,4533372,3553,2713176,2548,2365535
2022-01-15,Louisiana,4533372,0,2713176,0,2365535
2022-01-16,Louisiana,4533372,2964,2716140,2284,2367819
2022-01-17,Louisiana,4533372,0,2716140,0,2367819
2022-01-18,Louisiana,4533372,5503,2721643,3425,2371244
2022-01-19,Louisiana,4533372,22839,2744482,14553,2385797
2022-01-20,Louisiana,4533372,2457,2746939,2246,2388043
2022-01-21,Louisiana,4533372,2202,2749141,2233,2390276
2022-01-22,Louisiana,4533372,2330,2751471,2400,2392676
2022-01-23,Louisiana,4533372,1972,2753443,1934,2394610
2022-01-24,Louisiana,4533372,1143,2754586,1003,2395613
2022-01-25,Louisiana,4533372,695,2755281,581,2396194
2022-01-26,Louisiana,4533372,1631,2756912,1760,2397954
2022-01-27,Louisiana,4533372,1640,2758552,2000,2399954
2022-01-28,Louisiana,4533372,2066,2760618,2158,2402112
2022-01-29,Louisiana,4533372,1888,2762506,2069,2404181
2022-01-30,Louisiana,4533372,1984,2764490,2427,2406608
2022-01-31,Louisiana,4533372,0,2764490,0,2406608
2022-02-01,Louisiana,4533372,1898,2766388,1913,2408521
2022-02-02,Louisiana,4533372,1924,2768312,1913,2410434
2022-02-03,Louisiana,4533372,0,2768312,0,2410434
2022-02-04,Louisiana,4533372,3679,2771991,4098,2414532
2022-02-05,Louisiana,4533372,1501,2773492,1837,2416369
2022-02-06,Louisiana,4533372,3110,2776602,3689,2420058
2022-02-07,Louisiana,4533372,665,2777267,1070,2421128
2022-02-08,Louisiana,4533372,438,2777705,482,2421610
2022-02-09,Louisiana,4533372,0,2777705,0,2421610
2021-07-01,Massachusetts,6794422,9753,4860438,13000,4256952
2021-07-02,Massachusetts,6794422,5784,4866222,8874,4265826
2021-07-03,Massachusetts,6794422,5425,4871647,7233,4273059
2021-07-04,Massachusetts,6794422,5205,4876852,6713,4279772
2021-07-05,Massachusetts,6794422,0,4876852,0,4279772
2021-07-06,Massachusetts,6794422,6898,4883750,7921,4287693
2021-07-07,Massachusetts,6794422,1371,4885121,1704,4289397
2021-07-08,Massachusetts,6794422,5340,4890461,6884,4296281
2021-07-09,Massachusetts,6794422,5149,4895610,6406,4302687
2021-07-10,Massachusetts,6794422,4961,4900571,5906,4308593
2021-07-11,Massachusetts,6794422,5125,4905696,6192,4314785
2021-07-12,Massachusetts,6794422,4335,4910031,4958,4319743
2021-07-13,Massachusetts,6794422,3346,4913377,3444,4323187
2021-07-14,Massachusetts,6794422,3699,4917076,4312,4327499
2021-07-15,Massachusetts,6794422,5400,4922476,6040,4333539
2021-07-16,Massachusetts,6794422,5856,4928332,5741,4339280
2021-07-17,Massachusetts,6794422,4850,4933182,5556,4344836
2021-07-18,Massachusetts,6794422,4604,4937786,4870,4349706
2021-07-19,Massachusetts,6794422,4127,4941913,4299,4354005
2021-07-20,Massachusetts,6794422,0,4941913,0,4354005
2021-07-21,Massachusetts,6794422,7540,4949453,6908,4360913
2021-07-22,Massachusetts,6794422,5894,4955347,5428,4366341
2021-07-23,Massachusetts,6794422,5522,4960869,4720,4371061
2021-07-24,Massachusetts,6794422,5874,4966743,4537,4375598
2021-07-25,Massachusetts,6794422,5922,4972665,4512,4380110
2021-07-26,Massachusetts,6794422,5206,4977871,3752,4383862
2021-07-27,Massachusetts,6794422,3825,4981696,2359,4386221
2021-07-28,Massachusetts,6794422,5210,4986906,2916,4389137
2021-07-29,Massachusetts,6794422,6457,4993363,4690,4393827
2021-07-30,Massachusetts,6794422,7268,5000631,8281,4402108
2021-07-31,Massachusetts,6794422,6595,5007226,4344,4406452
2021-08-01,Massachusetts,6794422,6591,5013817,4511,4410963
2021-08-02,Massachusetts,6794422,5878,5019695,3766,4414729
2021-08-03,Massachusetts,6794422,3948,5023643,2619,4417348
2021-08-04,Massachusetts,6794422,5835,5029478,3454,4420802
2021-08-05,Massachusetts,6794422,7529,5037007,4673,4425475
2021-08-06,Massachusetts,6794422,7005,5044012,4340,4429815
2021-08-07,Massachusetts,6794422,7420,5051432,4131,4433946
2021-08-08,Massachusetts,6794422,6678,5058110,3837,4437783
2021-08-09,Massachusetts,6794422,5812,5063922,3308,4441091
2021-08-10,Massachusetts,6794422,4533,5068455,2787,4443878
2021-08-11,Massachusetts,6794422,5204,5073659,3513,4447391
2021-08-12,Massachusetts,6794422,5851,5079510,4420,4451811
2021-08-13,Massachusetts,6794422,7190,5086700,4881,4456692
2021-08-14,Massachusetts,6794422,8260,5094960,5763,4462455
2021-08-15,Massachusetts,6794422,285,5095245,183,4462638
2021-08-16,Massachusetts,6794422,10903,5106148,8607,4471245
2021-08-17,Massachusetts,6794422,3911,5110059,2221,4473466
2021-08-18,Massachusetts,6794422,5354,5115413,3962,4477428
2021-08-19,Massachusetts,6794422,6676,5122089,5989,4483417
2021-08-20,Massachusetts,6794422,6803,5128892,5603,4489020
2021-08-21,Massachusetts,6794422,6570,5135462,5863,4494883
2021-08-22,Massachusetts,6794422,6508,5141970,5173,4500056
2021-08-23,Massachusetts,6794422,5207,5147177,4585,4504641
2021-08-24,Massachusetts,6794422,3528,5150705,3200,4507841
2021-08-25,Massachusetts,6794422,4576,5155281,4630,4512471
2021-08-26,Massachusetts,6794422,6820,5162101,6224,4518695
2021-08-27,Massachusetts,6794422,6963,5169064,5841,4524536
2021-08-28,Massachusetts,6794422,0,5169064,0,4524536
2021-08-29,Massachusetts,6794422,11760,5180824,10938,4535474
2021-08-30,Massachusetts,6794422,6365,5187189,6385,4541859
2021-08-31,Massachusetts,6794422,4349,5191538,4803,4546662
2021-09-01,Massachusetts,6794422,5826,5197364,5411,4552073
2021-09-02,Massachusetts,6794422,6631,5203995,6048,4558121
2021-09-03,Massachusetts,6794422,7426,5211421,6597,4564718
2021-09-04,Massachusetts,6794422,7426,5218847,5128,4569846
2021-09-05,Massachusetts,6794422,0,5218847,0,4569846
2021-09-06,Massachusetts,6794422,0,5218847,0,4569846
2021-09-07,Massachusetts,6794422,12869,5231716,12308,4582154
2021-09-08,Massachusetts,6794422,3313,5235029,2609,4584763
2021-09-09,Massachusetts,6794422,2935,5237964,3166,4587929
2021-09-10,Massachusetts,6794422,6023,5243987,6286,4594215
2021-09-11,Massachusetts,6794422,5217,5249204,4630,4598845
2021-09-12,Massachusetts,6794422,5565,5254769,4744,4603589
2021-09-13,Massachusetts,6794422,0,5254769,0,4603589
2021-09-14,Massachusetts,6794422,8738,5263507,7857,4611446
2021-09-15,Massachusetts,6794422,4107,5267614,3535,4614981
2021-09-16,Massachusetts,6794422,5427,5273041,5307,4620288
2021-09-17,Massachusetts,6794422,625,5273666,469,4620757
2021-09-18,Massachusetts,6794422,9432,5283098,9343,4630100
2021-09-19,Massachusetts,6794422,5001,5288099,4958,4635058
2021-09-20,Massachusetts,6794422,4585,5292684,4965,4640023
2021-09-21,Massachusetts,6794422,3053,5295737,3189,4643212
2021-09-22,Massachusetts,6794422,4590,5300327,4498,4647710
2021-09-23,Massachusetts,6794422,4952,5305279,5884,4653594
2021-09-24,Massachusetts,6794422,3257,5308536,3195,4656789
2021-09-25,Massachusetts,6794422,4719,5313255,5087,4661876
2021-09-26,Massachusetts,6794422,6164,5319419,5455,4667331
2021-09-27,Massachusetts,6794422,4970,5324389,4134,4671465
2021-09-28,Massachusetts,6794422,0,5324389,0,4671465
2021-09-29,Massachusetts,6794422,8683,5333072,5827,4677292
2021-09-30,Massachusetts,6794422,4651,5337723,2518,4679810
2021-10-01,Massachusetts,6794422,4367,5342090,2992,4682802
2021-10-02,Massachusetts,6794422,3163,5345253,2642,4685444
2021-10-03,Massachusetts,6794422,9839,5355092,6687,4692131
2021-10-04,Massachusetts,6794422,10134,5365226,7527,4699658
2021-10-05,Massachusetts,6794422,2964,5368190,2595,4702253
2021-10-06,Massachusetts,6794422,4751,5372941,3328,4705581
2021-10-07,Massachusetts,6794422,4303,5377244,2590,4708171
2021-10-08,Massachusetts,6794422,8295,5385539,6105,4714276
2021-10-09,Massachusetts,6794422,6367,5391906,4085,4718361
2021-10-10,Massachusetts,6794422,0,5391906,0,4718361
2021-10-11,Massachusetts,6794422,0,5391906,0,4718361
2021-10-12,Massachusetts,6794422,13477,5405383,9701,4728062
2021-10-13,Massachusetts,6794422,2982,5408365,1938,4730000
2021-10-14,Massachusetts,6794422,6767,5415132,5074,4735074
2021-10-15,Massachusetts,6794422,6355,5421487,4606,4739680
2021-10-16,Massachusetts,6794422,4872,5426359,3493,4743173
2021-10-17,Massachusetts,6794422,6691,5433050,5228,4748401
2021-10-18,Massachusetts,6794422,4731,5437781,3775,4752176
2021-10-19,Massachusetts,6794422,3007,5440788,2155,4754331
2021-10-20,Massachusetts,6794422,5444,5446232,3972,4758303
2021-10-21,Massachusetts,6794422,5954,5452186,3889,4762192
2021-10-22,Massachusetts,6794422,13924,5466110,8836,4771028
2021-10-23,Massachusetts,6794422,5268,5471378,3512,4774540
2021-10-24,Massachusetts,6794422,5475,5476853,3529,4778069
2021-10-25,Massachusetts,6794422,4301,5481154,2317,4780386
2021-10-26,Massachusetts,6794422,4150,5485304,1975,4782361
2021-10-27,Massachusetts,6794422,6821,5492125,3147,4785508
2021-10-28,Massachusetts,6794422,13668,5505793,5644,4791152
2021-10-29,Massachusetts,6794422,9216,5515009,4161,4795313
2021-10-30,Massachusetts,6794422,8027,5523036,3547,4798860
2021-10-31,Massachusetts,6794422,8848,5531884,4200,4803060
2021-11-01,Massachusetts,6794422,8176,5540060,3430,4806490
2021-11-02,Massachusetts,6794422,4907,5544967,2027,4808517
2021-11-03,Massachusetts,6794422,6326,5551293,2852,4811369
2021-11-04,Massachusetts,6794422,9958,5561251,4345,4815714
2021-11-05,Massachusetts,6794422,7681,5568932,2997,4818711
2021-11-06,Massachusetts,6794422,8758,5577690,3119,4821830
2021-11-07,Massachusetts,6794422,14253,5591943,4902,4826732
2021-11-08,Massachusetts,6794422,17155,5609098,5096,4831828
2021-11-09,Massachusetts,6794422,7218,5616316,1134,4832962
2021-11-10,Massachusetts,6794422,6501,5622817,2527,4835489
2021-11-11,Massachusetts,6794422,0,5622817,0,4835489
2021-11-12,Massachusetts,6794422,40665,5663482,9103,4844592
2021-11-13,Massachusetts,6794422,1432,5664914,220,4844812
2021-11-14,Massachusetts,6794422,35231,5700145,7144,4851956
2021-11-15,Massachusetts,6794422,19895,5720040,3166,4855122
2021-11-16,Massachusetts,6794422,11173,5731213,1984,4857106
2021-11-17,Massachusetts,6794422,12577,5743790,2840,4859946
2021-11-18,Massachusetts,6794422,0,5743790,0,4859946
2021-11-19,Massachusetts,6794422,18290,5762080,3835,4863781
2021-11-20,Massachusetts,6794422,18031,5780111,4134,4867915
2021-11-21,Massachusetts,6794422,17901,5798012,3698,4871613
2021-11-22,Massachusetts,6794422,37755,5835767,7098,4878711
2021-11-23,Massachusetts,6794422,0,5835767,0,4878711
2021-11-24,Massachusetts,6794422,21162,5856929,4573,4883284
2021-11-25,Massachusetts,6794422,0,5856929,0,4883284
2021-11-26,Massachusetts,6794422,0,5856929,0,4883284
2021-11-27,Massachusetts,6794422,0,5856929,0,4883284
2021-11-28,Massachusetts,6794422,0,5856929,0,4883284
2021-11-29,Massachusetts,6794422,0,5856929,0,4883284
2021-11-30,Massachusetts,6794422,55766,5912695,23114,4906398
2021-12-01,Massachusetts,6794422,9765,5922460,6347,4912745
2021-12-02,Massachusetts,6794422,12818,5935278,11399,4924144
2021-12-03,Massachusetts,6794422,11893,5947171,11147,4935291
2021-12-04,Massachusetts,6794422,16691,5963862,11162,4946453
2021-12-05,Massachusetts,6794422,12385,5976247,11836,4958289
2021-12-06,Massachusetts,6794422,12475,5988722,17825,4976114
2021-12-07,Massachusetts,6794422,6188,5994910,7692,4983806
2021-12-08,Massachusetts,6794422,9495,6004405,7715,4991521
2021-12-09,Massachusetts,6794422,13506,6017911,11848,5003369
2021-12-10,Massachusetts,6794422,14569,6032480,11784,5015153
2021-12-11,Massachusetts,6794422,14622,6047102,11704,5026857
2021-12-12,Massachusetts,6794422,12622,6059724,10624,5037481
2021-12-13,Massachusetts,6794422,10909,6070633,15265,5052746
2021-12-14,Massachusetts,6794422,6162,6076795,4428,5057174
2021-12-15,Massachusetts,6794422,0,6076795,0,5057174
2021-12-16,Massachusetts,6794422,11819,6088614,9144,5066318
2021-12-17,Massachusetts,6794422,27444,6116058,17037,5083355
2021-12-18,Massachusetts,6794422,0,6116058,0,5083355
2021-12-19,Massachusetts,6794422,26725,6142783,10794,5094149
2021-12-20,Massachusetts,6794422,11959,6154742,5011,5099160
2021-12-21,Massachusetts,6794422,6610,6161352,3076,5102236
2021-12-22,Massachusetts,6794422,11322,6172674,5416,5107652
2021-12-23,Massachusetts,6794422,15400,6188074,7252,5114904
2021-12-24,Massachusetts,6794422,0,6188074,0,5114904
2021-12-25,Massachusetts,6794422,0,6188074,0,5114904
2021-12-26,Massachusetts,6794422,0,6188074,0,5114904
2021-12-27,Massachusetts,6794422,33992,6222066,14022,5128926
2021-12-28,Massachusetts,6794422,3651,6225717,1176,5130102
2021-12-29,Massachusetts,6794422,9330,6235047,4420,5134522
2021-12-30,Massachusetts,6794422,12703,6247750,5579,5140101
2021-12-31,Massachusetts,6794422,0,6247750,0,5140101
2022-01-01,Massachusetts,6794422,0,6247750,0,5140101
2022-01-02,Massachusetts,6794422,0,6247750,0,5140101
2022-01-03,Massachusetts,6794422,0,6247750,0,5140101
2022-01-04,Massachusetts,6794422,36056,6283806,16600,5156701
2022-01-05,Massachusetts,6794422,8148,6291954,3933,5160634
2022-01-06,Massachusetts,6794422,0,6291954,0,5160634
2022-01-07,Massachusetts,6794422,11458,6303412,5411,5166045
2022-01-08,Massachusetts,6794422,24188,6327600,10806,5176851
2022-01-09,Massachusetts,6794422,11577,6339177,4307,5181158
2022-01-10,Massachusetts,6794422,11298,6350475,5220,5186378
2022-01-11,Massachusetts,6794422,6943,6357418,3280,5189658
2022-01-12,Massachusetts,6794422,8699,6366117,3496,5193154
2022-01-13,Massachusetts,6794422,12630,6378747,5326,5198480
2022-01-14,Massachusetts,6794422,13240,6391987,5322,5203802
2022-01-15,Massachusetts,6794422,0,6391987,0,5203802
2022-01-16,Massachusetts,6794422,12604,6404591,5395,5209197
2022-01-17,Massachusetts,6794422,0,6404591,0,5209197
2022-01-18,Massachusetts,6794422,26829,6431420,8849,5218046
2022-01-19,Massachusetts,6794422,14784,6446204,6736,5224782
2022-01-20,Massachusetts,6794422,12016,6458220,4829,5229611
2022-01-21,Massachusetts,6794422,11142,6469362,4695,5234306
2022-01-22,Massachusetts,6794422,10023,6479385,4297,5238603
2022-01-23,Massachusetts,6794422,872,6480257,185,5238788
2022-01-24,Massachusetts,6794422,1002,6481259,153,5238941
2022-01-25,Massachusetts,6794422,21845,6503104,7632,5246573
2022-01-26,Massachusetts,6794422,8004,6511108,3456,5250029
2022-01-27,Massachusetts,6794422,8435,6519543,5147,5255176
2022-01-28,Massachusetts,6794422,7977,6527520,4416,5259592
2022-01-29,Massachusetts,6794422,8237,6535757,4443,5264035
2022-01-30,Massachusetts,6794422,564,6536321,193,5264228
2022-01-31,Massachusetts,6794422,0,6536321,0,5264228
2022-02-01,Massachusetts,6794422,12352,6548673,6299,5270527
2022-02-02,Massachusetts,6794422,5251,6553924,3417,5273944
2022-02-03,Massachusetts,6794422,0,6553924,0,5273944
2022-02-04,Massachusetts,6794422,11116,6565040,8447,5282391
2022-02-05,Massachusetts,6794422,5314,6570354,4473,5286864
2022-02-06,Massachusetts,6794422,451,6570805,198,5287062
2022-02-07,Massachusetts,6794422,323,6571128,127,5287189
2022-02-08,Massachusetts,6794422,3005,6574133,2403,5289592
2022-02-09,Massachusetts,6794422,0,6574133,0,5289592
2021-07-01,Maryland,6045680,6741,3750240,8701,3394301
2021-07-02,Maryland,6045680,7134,3757374,10691,3404992
2021-07-03,Maryland,6045680,5700,3763074,6835,3411827
2021-07-04,Maryland,6045680,4918,3767992,6728,3418555
2021-07-05,Maryland,6045680,0,3767992,0,3418555
2021-07-06,Maryland,6045680,4233,3772225,4733,3423288
2021-07-07,Maryland,6045680,5222,3777447,6508,3429796
2021-07-08,Maryland,6045680,5664,3783111,7748,3437544
2021-07-09,Maryland,6045680,5261,3788372,7677,3445221
2021-07-10,Maryland,6045680,5584,3793956,6678,3451899
2021-07-11,Maryland,6045680,4661,3798617,5105,3457004
2021-07-12,Maryland,6045680,3396,3802013,3328,3460332
2021-07-13,Maryland,6045680,4578,3806591,5438,3465770
2021-07-14,Maryland,6045680,5919,3812510,7019,3472789
2021-07-15,Maryland,6045680,5271,3817781,5740,3478529
2021-07-16,Maryland,6045680,5575,3823356,6031,3484560
2021-07-17,Maryland,6045680,5479,3828835,5339,3489899
2021-07-18,Maryland,6045680,5231,3834066,5224,3495123
2021-07-19,Maryland,6045680,3144,3837210,2909,3498032
2021-07-20,Maryland,6045680,0,3837210,0,3498032
2021-07-21,Maryland,6045680,10217,3847427,10378,3508410
2021-07-22,Maryland,6045680,6599,3854026,5888,3514298
2021-07-23,Maryland,6045680,6301,3860327,5342,3519640
2021-07-24,Maryland,6045680,7101,3867428,5431,3525071
2021-07-25,Maryland,6045680,6467,3873895,4344,3529415
2021-07-26,Maryland,6045680,4134,3878029,2700,3532115
2021-07-27,Maryland,6045680,5316,3883345,2962,3535077
2021-07-28,Maryland,6045680,7141,3890486,6087,3541164
2021-07-29,Maryland,6045680,7838,3898324,5286,3546450
2021-07-30,Maryland,6045680,7876,3906200,5117,3551567
2021-07-31,Maryland,6045680,8088,3914288,7623,3559190
2021-08-01,Maryland,6045680,4110,3918398,2599,3561789
2021-08-02,Maryland,6045680,5308,3923706,3442,3565231
2021-08-03,Maryland,6045680,6077,3929783,3637,3568868
2021-08-04,Maryland,6045680,7778,3937561,4776,3573644
2021-08-05,Maryland,6045680,11037,3948598,6707,3580351
2021-08-06,Maryland,6045680,7915,3956513,4968,3585319
2021-08-07,Maryland,6045680,8450,3964963,4947,3590266
2021-08-08,Maryland,6045680,7537,3972500,4358,3594624
2021-08-09,Maryland,6045680,4322,3976822,2473,3597097
2021-08-10,Maryland,6045680,6203,3983025,3809,3600906
2021-08-11,Maryland,6045680,6620,3989645,4541,3605447
2021-08-12,Maryland,6045680,8579,3998224,5663,3611110
2021-08-13,Maryland,6045680,8933,4007157,6168,3617278
2021-08-14,Maryland,6045680,7789,4014946,5984,3623262
2021-08-15,Maryland,6045680,4382,4019328,3337,3626599
2021-08-16,Maryland,6045680,4504,4023832,3362,3629961
2021-08-17,Maryland,6045680,5885,4029717,4146,3634107
2021-08-18,Maryland,6045680,6828,4036545,5888,3639995
2021-08-19,Maryland,6045680,8584,4045129,6823,3646818
2021-08-20,Maryland,6045680,7250,4052379,6079,3652897
2021-08-21,Maryland,6045680,7190,4059569,6346,3659243
2021-08-22,Maryland,6045680,5826,4065395,5129,3664372
2021-08-23,Maryland,6045680,3545,4068940,3448,3667820
2021-08-24,Maryland,6045680,5661,4074601,5656,3673476
2021-08-25,Maryland,6045680,7520,4082121,6948,3680424
2021-08-26,Maryland,6045680,7876,4089997,7038,3687462
2021-08-27,Maryland,6045680,7708,4097705,6744,3694206
2021-08-28,Maryland,6045680,0,4097705,0,3694206
