date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2021-08-29,Maryland,6045680,14186,4111891,13458,3707664
2021-08-30,Maryland,6045680,4091,4115982,4036,3711700
2021-08-31,Maryland,6045680,5932,4121914,5470,3717170
2021-09-01,Maryland,6045680,7350,4129264,7116,3724286
2021-09-02,Maryland,6045680,765,4130029,547,3724833
2021-09-03,Maryland,6045680,12416,4142445,13063,3737896
2021-09-04,Maryland,6045680,6643,4149088,6887,3744783
2021-09-05,Maryland,6045680,0,4149088,0,3744783
2021-09-06,Maryland,6045680,0,4149088,0,3744783
2021-09-07,Maryland,6045680,11413,4160501,11984,3756767
2021-09-08,Maryland,6045680,3320,4163821,3881,3760648
2021-09-09,Maryland,6045680,5657,4169478,7050,3767698
2021-09-10,Maryland,6045680,6617,4176095,7047,3774745
2021-09-11,Maryland,6045680,6238,4182333,6097,3780842
2021-09-12,Maryland,6045680,5411,4187744,5765,3786607
2021-09-13,Maryland,6045680,0,4187744,0,3786607
2021-09-14,Maryland,6045680,8243,4195987,8269,3794876
2021-09-15,Maryland,6045680,5609,4201596,5981,3800857
2021-09-16,Maryland,6045680,5707,4207303,6299,3807156
2021-09-17,Maryland,6045680,5298,4212601,5901,3813057
2021-09-18,Maryland,6045680,6263,4218864,6847,3819904
2021-09-19,Maryland,6045680,4852,4223716,5958,3825862
2021-09-20,Maryland,6045680,3480,4227196,4462,3830324
2021-09-21,Maryland,6045680,3307,4230503,3977,3834301
2021-09-22,Maryland,6045680,5175,4235678,6203,3840504
2021-09-23,Maryland,6045680,4824,4240502,4824,3845328
2021-09-24,Maryland,6045680,5722,4246224,5969,3851297
2021-09-25,Maryland,6045680,5995,4252219,6614,3857911
2021-09-26,Maryland,6045680,3989,4256208,4384,3862295
2021-09-27,Maryland,6045680,460,4256668,296,3862591
2021-09-28,Maryland,6045680,0,4256668,0,3862591
2021-09-29,Maryland,6045680,10785,4267453,9794,3872385
2021-09-30,Maryland,6045680,4413,4271866,4141,3876526
2021-10-01,Maryland,6045680,3045,4274911,2890,3879416
2021-10-02,Maryland,6045680,6628,4281539,6392,3885808
2021-10-03,Maryland,6045680,6833,4288372,6670,3892478
2021-10-04,Maryland,6045680,3192,4291564,2885,3895363
2021-10-05,Maryland,6045680,389,4291953,177,3895540
2021-10-06,Maryland,6045680,8023,4299976,7202,3902742
2021-10-07,Maryland,6045680,5835,4305811,5538,3908280
2021-10-08,Maryland,6045680,5704,4311515,4604,3912884
2021-10-09,Maryland,6045680,4694,4316209,3991,3916875
2021-10-10,Maryland,6045680,0,4316209,0,3916875
2021-10-11,Maryland,6045680,0,4316209,0,3916875
2021-10-12,Maryland,6045680,8356,4324565,7528,3924403
2021-10-13,Maryland,6045680,4999,4329564,4230,3928633
2021-10-14,Maryland,6045680,5695,4335259,6184,3934817
2021-10-15,Maryland,6045680,6578,4341837,5649,3940466
2021-10-16,Maryland,6045680,5027,4346864,4859,3945325
2021-10-17,Maryland,6045680,4118,4350982,3745,3949070
2021-10-18,Maryland,6045680,1982,4352964,1870,3950940
2021-10-19,Maryland,6045680,4912,4357876,4664,3955604
2021-10-20,Maryland,6045680,4852,4362728,4263,3959867
2021-10-21,Maryland,6045680,4797,4367525,4573,3964440
2021-10-22,Maryland,6045680,8321,4375846,6675,3971115
2021-10-23,Maryland,6045680,4665,4380511,4501,3975616
2021-10-24,Maryland,6045680,2947,4383458,2529,3978145
2021-10-25,Maryland,6045680,2653,4386111,2044,3980189
2021-10-26,Maryland,6045680,3953,4390064,3168,3983357
2021-10-27,Maryland,6045680,6490,4396554,4930,3988287
2021-10-28,Maryland,6045680,6114,4402668,4219,3992506
2021-10-29,Maryland,6045680,1346,4404014,645,3993151
2021-10-30,Maryland,6045680,1014,4405028,306,3993457
2021-10-31,Maryland,6045680,9147,4414175,7357,4000814
2021-11-01,Maryland,6045680,3124,4417299,2375,4003189
2021-11-02,Maryland,6045680,4735,4422034,3209,4006398
2021-11-03,Maryland,6045680,-12540,4409494,-16699,3989699
2021-11-04,Maryland,6045680,8918,4418412,7076,3996775
2021-11-05,Maryland,6045680,4883,4423295,3552,4000327
2021-11-06,Maryland,6045680,5742,4429037,4597,4004924
2021-11-07,Maryland,6045680,6165,4435202,4280,4009204
2021-11-08,Maryland,6045680,2424,4437626,1449,4010653
2021-11-09,Maryland,6045680,4185,4441811,2646,4013299
2021-11-10,Maryland,6045680,5856,4447667,4861,4018160
2021-11-11,Maryland,6045680,0,4447667,0,4018160
2021-11-12,Maryland,6045680,11216,4458883,6923,4025083
2021-11-13,Maryland,6045680,5649,4464532,3613,4028696
2021-11-14,Maryland,6045680,4508,4469040,2799,4031495
2021-11-15,Maryland,6045680,2732,4471772,1522,4033017
2021-11-16,Maryland,6045680,4797,4476569,2511,4035528
2021-11-17,Maryland,6045680,5611,4482180,3432,4038960
2021-11-18,Maryland,6045680,0,4482180,0,4038960
2021-11-19,Maryland,6045680,5711,4487891,3401,4042361
2021-11-20,Maryland,6045680,6564,4494455,4454,4046815
2021-11-21,Maryland,6045680,9707,4504162,4136,4050951
2021-11-22,Maryland,6045680,8067,4512229,4234,4055185
2021-11-23,Maryland,6045680,0,4512229,0,4055185
2021-11-24,Maryland,6045680,107627,4619856,6265,4061450
2021-11-25,Maryland,6045680,0,4619856,0,4061450
2021-11-26,Maryland,6045680,0,4619856,0,4061450
2021-11-27,Maryland,6045680,0,4619856,0,4061450
2021-11-28,Maryland,6045680,0,4619856,0,4061450
2021-11-29,Maryland,6045680,0,4619856,0,4061450
2021-11-30,Maryland,6045680,31973,4651829,22975,4084425
2021-12-01,Maryland,6045680,7130,4658959,9280,4093705
2021-12-02,Maryland,6045680,8625,4667584,10004,4103709
2021-12-03,Maryland,6045680,8118,4675702,9770,4113479
2021-12-04,Maryland,6045680,9232,4684934,11206,4124685
2021-12-05,Maryland,6045680,6916,4691850,9933,4134618
2021-12-06,Maryland,6045680,3896,4695746,3546,4138164
2021-12-07,Maryland,6045680,6187,4701933,6474,4144638
2021-12-08,Maryland,6045680,10117,4712050,10307,4154945
2021-12-09,Maryland,6045680,6944,4718994,7002,4161947
2021-12-10,Maryland,6045680,8603,4727597,8209,4170156
2021-12-11,Maryland,6045680,8515,4736112,7331,4177487
2021-12-12,Maryland,6045680,5722,4741834,6715,4184202
2021-12-13,Maryland,6045680,4616,4746450,3869,4188071
2021-12-14,Maryland,6045680,5958,4752408,6408,4194479
2021-12-15,Maryland,6045680,0,4752408,0,4194479
2021-12-16,Maryland,6045680,7656,4760064,6558,4201037
2021-12-17,Maryland,6045680,15549,4775613,10445,4211482
2021-12-18,Maryland,6045680,0,4775613,0,4211482
2021-12-19,Maryland,6045680,14562,4790175,6944,4218426
2021-12-20,Maryland,6045680,5029,4795204,2159,4220585
2021-12-21,Maryland,6045680,9902,4805106,7851,4228436
2021-12-22,Maryland,6045680,8729,4813835,4124,4232560
2021-12-23,Maryland,6045680,8122,4821957,3885,4236445
2021-12-24,Maryland,6045680,0,4821957,0,4236445
2021-12-25,Maryland,6045680,0,4821957,0,4236445
2021-12-26,Maryland,6045680,0,4821957,0,4236445
2021-12-27,Maryland,6045680,18195,4840152,7568,4244013
2021-12-28,Maryland,6045680,5927,4846079,3457,4247470
2021-12-29,Maryland,6045680,7937,4854016,4234,4251704
2021-12-30,Maryland,6045680,9644,4863660,4405,4256109
2021-12-31,Maryland,6045680,0,4863660,0,4256109
2022-01-01,Maryland,6045680,0,4863660,0,4256109
2022-01-02,Maryland,6045680,0,4863660,0,4256109
2022-01-03,Maryland,6045680,0,4863660,0,4256109
2022-01-04,Maryland,6045680,23125,4886785,11187,4267296
2022-01-05,Maryland,6045680,5444,4892229,3274,4270570
2022-01-06,Maryland,6045680,0,4892229,0,4270570
2022-01-07,Maryland,6045680,6986,4899215,4503,4275073
2022-01-08,Maryland,6045680,11232,4910447,8656,4283729
2022-01-09,Maryland,6045680,5943,4916390,4241,4287970
2022-01-10,Maryland,6045680,3857,4920247,2539,4290509
2022-01-11,Maryland,6045680,6497,4926744,4049,4294558
2022-01-12,Maryland,6045680,8109,4934853,5156,4299714
2022-01-13,Maryland,6045680,13240,4948093,10882,4310596
2022-01-14,Maryland,6045680,9498,4957591,15020,4325616
2022-01-15,Maryland,6045680,0,4957591,0,4325616
2022-01-16,Maryland,6045680,8109,4965700,4468,4330084
2022-01-17,Maryland,6045680,0,4965700,0,4330084
2022-01-18,Maryland,6045680,13962,4979662,6525,4336609
2022-01-19,Maryland,6045680,22622,5002284,11198,4347807
2022-01-20,Maryland,6045680,6508,5008792,4811,4352618
2022-01-21,Maryland,6045680,6484,5015276,5037,4357655
2022-01-22,Maryland,6045680,6584,5021860,3871,4361526
2022-01-23,Maryland,6045680,4350,5026210,2407,4363933
2022-01-24,Maryland,6045680,2843,5029053,1467,4365400
2022-01-25,Maryland,6045680,4620,5033673,2923,4368323
2022-01-26,Maryland,6045680,5196,5038869,3761,4372084
2022-01-27,Maryland,6045680,5117,5043986,4810,4376894
2022-01-28,Maryland,6045680,5155,5049141,4682,4381576
2022-01-29,Maryland,6045680,4539,5053680,3921,4385497
2022-01-30,Maryland,6045680,3306,5056986,3030,4388527
2022-01-31,Maryland,6045680,0,5056986,0,4388527
2022-02-01,Maryland,6045680,5387,5062373,4753,4393280
2022-02-02,Maryland,6045680,3825,5066198,3879,4397159
2022-02-03,Maryland,6045680,0,5066198,0,4397159
2022-02-04,Maryland,6045680,7562,5073760,8423,4405582
2022-02-05,Maryland,6045680,3576,5077336,4497,4410079
2022-02-06,Maryland,6045680,2686,5080022,3357,4413436
2022-02-07,Maryland,6045680,1685,5081707,1894,4415330
2022-02-08,Maryland,6045680,2620,5084327,3864,4419194
2022-02-09,Maryland,6045680,0,5084327,0,4419194
2021-07-01,Maine,1328361,2516,893723,7755,827255
2021-07-02,Maine,1328361,1745,895468,3244,830499
2021-07-03,Maine,1328361,1216,896684,1737,832236
2021-07-04,Maine,1328361,125,896809,153,832389
2021-07-05,Maine,1328361,0,896809,0,832389
2021-07-06,Maine,1328361,216,897025,232,832621
2021-07-07,Maine,1328361,1716,898741,2361,834982
2021-07-08,Maine,1328361,778,899519,1060,836042
2021-07-09,Maine,1328361,998,900517,1417,837459
2021-07-10,Maine,1328361,869,901386,1308,838767
2021-07-11,Maine,1328361,167,901553,140,838907
2021-07-12,Maine,1328361,131,901684,133,839040
2021-07-13,Maine,1328361,1645,903329,1990,841030
2021-07-14,Maine,1328361,491,903820,552,841582
2021-07-15,Maine,1328361,839,904659,957,842539
2021-07-16,Maine,1328361,858,905517,927,843466
2021-07-17,Maine,1328361,979,906496,1066,844532
2021-07-18,Maine,1328361,144,906640,89,844621
2021-07-19,Maine,1328361,123,906763,85,844706
2021-07-20,Maine,1328361,0,906763,0,844706
2021-07-21,Maine,1328361,1985,908748,1444,846150
2021-07-22,Maine,1328361,1066,909814,1049,847199
2021-07-23,Maine,1328361,1160,910974,888,848087
2021-07-24,Maine,1328361,1298,912272,925,849012
2021-07-25,Maine,1328361,233,912505,93,849105
2021-07-26,Maine,1328361,203,912708,62,849167
2021-07-27,Maine,1328361,2238,914946,1480,850647
2021-07-28,Maine,1328361,1050,915996,642,851289
2021-07-29,Maine,1328361,1150,917146,760,852049
2021-07-30,Maine,1328361,1434,918580,870,852919
2021-07-31,Maine,1328361,1302,919882,876,853795
2021-08-01,Maine,1328361,207,920089,117,853912
2021-08-02,Maine,1328361,232,920321,106,854018
2021-08-03,Maine,1328361,2720,923041,6255,860273
2021-08-04,Maine,1328361,869,923910,531,860804
2021-08-05,Maine,1328361,1435,925345,793,861597
2021-08-06,Maine,1328361,1419,926764,794,862391
2021-08-07,Maine,1328361,1471,928235,832,863223
2021-08-08,Maine,1328361,186,928421,88,863311
2021-08-09,Maine,1328361,79,928500,31,863342
2021-08-10,Maine,1328361,3213,931713,1341,864683
2021-08-11,Maine,1328361,895,932608,614,865297
2021-08-12,Maine,1328361,1051,933659,690,865987
2021-08-13,Maine,1328361,1411,935070,972,866959
2021-08-14,Maine,1328361,1945,937015,1324,868283
2021-08-15,Maine,1328361,45,937060,22,868305
2021-08-16,Maine,1328361,367,937427,212,868517
2021-08-17,Maine,1328361,2987,940414,1826,870343
2021-08-18,Maine,1328361,1105,941519,776,871119
2021-08-19,Maine,1328361,1488,943007,1093,872212
2021-08-20,Maine,1328361,1612,944619,1019,873231
2021-08-21,Maine,1328361,1969,946588,1257,874488
2021-08-22,Maine,1328361,337,946925,154,874642
2021-08-23,Maine,1328361,270,947195,132,874774
2021-08-24,Maine,1328361,2965,950160,2072,876846
2021-08-25,Maine,1328361,1060,951220,751,877597
2021-08-26,Maine,1328361,2437,953657,1684,879281
2021-08-27,Maine,1328361,2006,955663,1340,880621
2021-08-28,Maine,1328361,0,955663,0,880621
2021-08-29,Maine,1328361,2113,957776,1356,881977
2021-08-30,Maine,1328361,469,958245,237,882214
2021-08-31,Maine,1328361,3976,962221,2791,885005
2021-09-01,Maine,1328361,1204,963425,960,885965
2021-09-02,Maine,1328361,1664,965089,1344,887309
2021-09-03,Maine,1328361,1675,966764,1415,888724
2021-09-04,Maine,1328361,1373,968137,1209,889933
2021-09-05,Maine,1328361,0,968137,0,889933
2021-09-06,Maine,1328361,0,968137,0,889933
2021-09-07,Maine,1328361,136,968273,69,890002
2021-09-08,Maine,1328361,3646,971919,3233,893235
2021-09-09,Maine,1328361,687,972606,769,894004
2021-09-10,Maine,1328361,1493,974099,1625,895629
2021-09-11,Maine,1328361,1485,975584,1534,897163
2021-09-12,Maine,1328361,303,975887,260,897423
2021-09-13,Maine,1328361,0,975887,0,897423
2021-09-14,Maine,1328361,3161,979048,3191,900614
2021-09-15,Maine,1328361,1175,980223,1202,901816
2021-09-16,Maine,1328361,1488,981711,1574,903390
2021-09-17,Maine,1328361,1318,983029,1742,905132
2021-09-18,Maine,1328361,1335,984364,1672,906804
2021-09-19,Maine,1328361,182,984546,205,907009
2021-09-20,Maine,1328361,221,984767,246,907255
2021-09-21,Maine,1328361,2575,987342,3777,911032
2021-09-22,Maine,1328361,727,988069,1033,912065
2021-09-23,Maine,1328361,1315,989384,1582,913647
2021-09-24,Maine,1328361,739,990123,975,914622
2021-09-25,Maine,1328361,1331,991454,1583,916205
2021-09-26,Maine,1328361,490,991944,468,916673
2021-09-27,Maine,1328361,259,992203,159,916832
2021-09-28,Maine,1328361,0,992203,0,916832
2021-09-29,Maine,1328361,3463,995666,3814,920646
2021-09-30,Maine,1328361,674,996340,687,921333
2021-10-01,Maine,1328361,1664,998004,1191,922524
2021-10-02,Maine,1328361,690,998694,690,923214
2021-10-03,Maine,1328361,681,999375,170,923384
2021-10-04,Maine,1328361,529,999904,168,923552
2021-10-05,Maine,1328361,596,1000500,579,924131
2021-10-06,Maine,1328361,1015,1001515,1076,925207
2021-10-07,Maine,1328361,913,1002428,728,925935
2021-10-08,Maine,1328361,1288,1003716,1619,927554
2021-10-09,Maine,1328361,1574,1005290,1372,928926
2021-10-10,Maine,1328361,0,1005290,0,928926
2021-10-11,Maine,1328361,0,1005290,0,928926
2021-10-12,Maine,1328361,1075,1006365,397,929323
2021-10-13,Maine,1328361,2061,1008426,2812,932135
2021-10-14,Maine,1328361,522,1008948,221,932356
2021-10-15,Maine,1328361,1910,1010858,2241,934597
2021-10-16,Maine,1328361,932,1011790,878,935475
2021-10-17,Maine,1328361,342,1012132,136,935611
2021-10-18,Maine,1328361,336,1012468,171,935782
2021-10-19,Maine,1328361,1979,1014447,2555,938337
2021-10-20,Maine,1328361,698,1015145,769,939106
2021-10-21,Maine,1328361,1107,1016252,1036,940142
2021-10-22,Maine,1328361,1592,1017844,1266,941408
2021-10-23,Maine,1328361,1259,1019103,923,942331
2021-10-24,Maine,1328361,84,1019187,20,942351
2021-10-25,Maine,1328361,553,1019740,195,942546
2021-10-26,Maine,1328361,2534,1022274,1688,944234
2021-10-27,Maine,1328361,1514,1023788,919,945153
2021-10-28,Maine,1328361,2282,1026070,1201,946354
2021-10-29,Maine,1328361,1999,1028069,1087,947441
2021-10-30,Maine,1328361,1882,1029951,931,948372
2021-10-31,Maine,1328361,927,1030878,131,948503
2021-11-01,Maine,1328361,1137,1032015,116,948619
2021-11-02,Maine,1328361,2988,1035003,2000,950619
2021-11-03,Maine,1328361,1363,1036366,806,951425
2021-11-04,Maine,1328361,2024,1038390,1029,952454
2021-11-05,Maine,1328361,1445,1039835,753,953207
2021-11-06,Maine,1328361,1689,1041524,951,954158
2021-11-07,Maine,1328361,839,1042363,143,954301
2021-11-08,Maine,1328361,1129,1043492,154,954455
2021-11-09,Maine,1328361,3921,1047413,2206,956661
2021-11-10,Maine,1328361,1828,1049241,626,957287
2021-11-11,Maine,1328361,0,1049241,0,957287
2021-11-12,Maine,1328361,3996,1053237,1246,958533
2021-11-13,Maine,1328361,6141,1059378,1675,960208
2021-11-14,Maine,1328361,869,1060247,169,960377
2021-11-15,Maine,1328361,1030,1061277,143,960520
2021-11-16,Maine,1328361,6927,1068204,1763,962283
2021-11-17,Maine,1328361,2591,1070795,584,962867
2021-11-18,Maine,1328361,0,1070795,0,962867
2021-11-19,Maine,1328361,3670,1074465,1142,964009
2021-11-20,Maine,1328361,3928,1078393,920,964929
2021-11-21,Maine,1328361,4378,1082771,1177,966106
2021-11-22,Maine,1328361,1941,1084712,261,966367
2021-11-23,Maine,1328361,0,1084712,0,966367
2021-11-24,Maine,1328361,9023,1093735,2186,968553
2021-11-25,Maine,1328361,0,1093735,0,968553
2021-11-26,Maine,1328361,0,1093735,0,968553
2021-11-27,Maine,1328361,0,1093735,0,968553
2021-11-28,Maine,1328361,0,1093735,0,968553
2021-11-29,Maine,1328361,0,1093735,0,968553
2021-11-30,Maine,1328361,8800,1102535,3255,971808
2021-12-01,Maine,1328361,1098,1103633,938,972746
2021-12-02,Maine,1328361,2292,1105925,2105,974851
2021-12-03,Maine,1328361,2129,1108054,2275,977126
2021-12-04,Maine,1328361,2923,1110977,2608,979734
2021-12-05,Maine,1328361,798,1111775,189,979923
2021-12-06,Maine,1328361,886,1112661,139,980062
2021-12-07,Maine,1328361,3054,1115715,5139,985201
2021-12-08,Maine,1328361,1301,1117016,2495,987696
2021-12-09,Maine,1328361,1837,1118853,2584,990280
2021-12-10,Maine,1328361,2076,1120929,3198,993478
2021-12-11,Maine,1328361,2699,1123628,2842,996320
2021-12-12,Maine,1328361,682,1124310,143,996463
2021-12-13,Maine,1328361,667,1124977,150,996613
2021-12-14,Maine,1328361,4158,1129135,5112,1001725
2021-12-15,Maine,1328361,0,1129135,0,1001725
2021-12-16,Maine,1328361,1325,1130460,1731,1003456
2021-12-17,Maine,1328361,4375,1134835,4109,1007565
2021-12-18,Maine,1328361,0,1134835,0,1007565
2021-12-19,Maine,1328361,2562,1137397,1743,1009308
2021-12-20,Maine,1328361,985,1138382,96,1009404
2021-12-21,Maine,1328361,2797,1141179,2325,1011729
2021-12-22,Maine,1328361,1787,1142966,798,1012527
2021-12-23,Maine,1328361,2925,1145891,1763,1014290
2021-12-24,Maine,1328361,0,1145891,0,1014290
2021-12-25,Maine,1328361,0,1145891,0,1014290
2021-12-26,Maine,1328361,0,1145891,0,1014290
2021-12-27,Maine,1328361,3212,1149103,1390,1015680
2021-12-28,Maine,1328361,2371,1151474,1516,1017196
2021-12-29,Maine,1328361,965,1152439,1031,1018227
2021-12-30,Maine,1328361,1680,1154119,982,1019209
2021-12-31,Maine,1328361,0,1154119,0,1019209
2022-01-01,Maine,1328361,0,1154119,0,1019209
2022-01-02,Maine,1328361,0,1154119,0,1019209
2022-01-03,Maine,1328361,0,1154119,0,1019209
2022-01-04,Maine,1328361,5629,1159748,3050,1022259
2022-01-05,Maine,1328361,826,1160574,715,1022974
2022-01-06,Maine,1328361,0,1160574,0,1022974
2022-01-07,Maine,1328361,1516,1162090,1147,1024121
2022-01-08,Maine,1328361,3128,1165218,2246,1026367
2022-01-09,Maine,1328361,1154,1166372,164,1026531
2022-01-10,Maine,1328361,340,1166712,50,1026581
2022-01-11,Maine,1328361,2304,1169016,1699,1028280
2022-01-12,Maine,1328361,915,1169931,602,1028882
2022-01-13,Maine,1328361,1702,1171633,1144,1030026
2022-01-14,Maine,1328361,1689,1173322,1008,1031034
2022-01-15,Maine,1328361,0,1173322,0,1031034
2022-01-16,Maine,1328361,1656,1174978,1068,1032102
2022-01-17,Maine,1328361,0,1174978,0,1032102
2022-01-18,Maine,1328361,1220,1176198,146,1032248
2022-01-19,Maine,1328361,5441,1181639,3456,1035704
2022-01-20,Maine,1328361,1149,1182788,820,1036524
2022-01-21,Maine,1328361,1091,1183879,761,1037285
2022-01-22,Maine,1328361,1061,1184940,901,1038186
2022-01-23,Maine,1328361,269,1185209,47,1038233
2022-01-24,Maine,1328361,306,1185515,52,1038285
2022-01-25,Maine,1328361,1470,1186985,1088,1039373
2022-01-26,Maine,1328361,554,1187539,414,1039787
2022-01-27,Maine,1328361,854,1188393,761,1040548
2022-01-28,Maine,1328361,715,1189108,651,1041199
2022-01-29,Maine,1328361,805,1189913,832,1042031
2022-01-30,Maine,1328361,224,1190137,61,1042092
2022-01-31,Maine,1328361,0,1190137,0,1042092
2022-02-01,Maine,1328361,682,1190819,469,1042561
2022-02-02,Maine,1328361,478,1191297,453,1043014
2022-02-03,Maine,1328361,0,1191297,0,1043014
2022-02-04,Maine,1328361,1128,1192425,1276,1044290
2022-02-05,Maine,1328361,257,1192682,102,1044392
2022-02-06,Maine,1328361,153,1192835,60,1044452
2022-02-07,Maine,1328361,98,1192933,44,1044496
2022-02-08,Maine,1328361,1061,1193994,1612,1046108
2022-02-09,Maine,1328361,0,1193994,0,1046108
2021-07-01,Michigan,9922576,6484,5142970,8690,4709737
2021-07-02,Michigan,9922576,6104,5149074,9483,4719220
2021-07-03,Michigan,9922576,3211,5152285,5258,4724478
2021-07-04,Michigan,9922576,2648,5154933,3585,4728063
2021-07-05,Michigan,9922576,0,5154933,0,4728063
2021-07-06,Michigan,9922576,652,5155585,769,4728832
2021-07-07,Michigan,9922576,568,5156153,847,4729679
2021-07-08,Michigan,9922576,10688,5166841,14878,4744557
2021-07-09,Michigan,9922576,13689,5180530,18424,4762981
2021-07-10,Michigan,9922576,7573,5188103,9436,4772417
2021-07-11,Michigan,9922576,6282,5194385,7710,4780127
2021-07-12,Michigan,9922576,4294,5198679,5385,4785512
2021-07-13,Michigan,9922576,2775,5201454,2970,4788482
2021-07-14,Michigan,9922576,4854,5206308,5631,4794113
2021-07-15,Michigan,9922576,5143,5211451,5919,4800032
2021-07-16,Michigan,9922576,293,5211744,256,4800288
2021-07-17,Michigan,9922576,11478,5223222,12704,4812992
2021-07-18,Michigan,9922576,191,5223413,152,4813144
2021-07-19,Michigan,9922576,131,5223544,86,4813230
2021-07-20,Michigan,9922576,0,5223544,0,4813230
2021-07-21,Michigan,9922576,18622,5242166,18632,4831862
2021-07-22,Michigan,9922576,6789,5248955,6053,4837915
2021-07-23,Michigan,9922576,7248,5256203,6134,4844049
2021-07-24,Michigan,9922576,6535,5262738,4959,4849008
2021-07-25,Michigan,9922576,6971,5269709,5359,4854367
2021-07-26,Michigan,9922576,3998,5273707,2583,4856950
2021-07-27,Michigan,9922576,3081,5276788,1704,4858654
2021-07-28,Michigan,9922576,6272,5283060,3919,4862573
2021-07-29,Michigan,9922576,7545,5290605,4996,4867569
2021-07-30,Michigan,9922576,6544,5297149,5609,4873178
2021-07-31,Michigan,9922576,8053,5305202,5258,4878436
2021-08-01,Michigan,9922576,9298,5314500,6917,4885353
2021-08-02,Michigan,9922576,190,5314690,76,4885429
2021-08-03,Michigan,9922576,9457,5324147,5430,4890859
2021-08-04,Michigan,9922576,7307,5331454,4508,4895367
2021-08-05,Michigan,9922576,8880,5340334,5046,4900413
2021-08-06,Michigan,9922576,9562,5349896,5713,4906126
2021-08-07,Michigan,9922576,8194,5358090,4881,4911007
2021-08-08,Michigan,9922576,8641,5366731,5174,4916181
2021-08-09,Michigan,9922576,195,5366926,75,4916256
2021-08-10,Michigan,9922576,9894,5376820,5474,4921730
2021-08-11,Michigan,9922576,7186,5384006,5018,4926748
2021-08-12,Michigan,9922576,7269,5391275,5178,4931926
2021-08-13,Michigan,9922576,8288,5399563,5792,4937718
2021-08-14,Michigan,9922576,8721,5408284,6474,4944192
2021-08-15,Michigan,9922576,7277,5415561,5658,4949850
2021-08-16,Michigan,9922576,4953,5420514,3850,4953700
2021-08-17,Michigan,9922576,3156,5423670,2284,4955984
2021-08-18,Michigan,9922576,6495,5430165,5566,4961550
2021-08-19,Michigan,9922576,7705,5437870,6873,4968423
2021-08-20,Michigan,9922576,6707,5444577,5825,4974248
2021-08-21,Michigan,9922576,8037,5452614,6910,4981158
2021-08-22,Michigan,9922576,8836,5461450,7948,4989106
2021-08-23,Michigan,9922576,3543,5464993,3766,4992872
2021-08-24,Michigan,9922576,3132,5468125,3208,4996080
2021-08-25,Michigan,9922576,6365,5474490,6466,5002546
2021-08-26,Michigan,9922576,8296,5482786,7967,5010513
2021-08-27,Michigan,9922576,8602,5491388,8387,5018900
2021-08-28,Michigan,9922576,0,5491388,0,5018900
2021-08-29,Michigan,9922576,16685,5508073,15746,5034646
2021-08-30,Michigan,9922576,5184,5513257,5695,5040341
2021-08-31,Michigan,9922576,3380,5516637,3261,5043602
2021-09-01,Michigan,9922576,6723,5523360,6652,5050254
2021-09-02,Michigan,9922576,7386,5530746,7607,5057861
2021-09-03,Michigan,9922576,6331,5537077,6584,5064445
2021-09-04,Michigan,9922576,6375,5543452,6480,5070925
2021-09-05,Michigan,9922576,0,5543452,0,5070925
2021-09-06,Michigan,9922576,0,5543452,0,5070925
2021-09-07,Michigan,9922576,11137,5554589,12627,5083552
2021-09-08,Michigan,9922576,1825,5556414,1927,5085479
2021-09-09,Michigan,9922576,3999,5560413,5304,5090783
2021-09-10,Michigan,9922576,6700,5567113,8344,5099127
2021-09-11,Michigan,9922576,5425,5572538,6198,5105325
2021-09-12,Michigan,9922576,6023,5578561,6736,5112061
2021-09-13,Michigan,9922576,0,5578561,0,5112061
2021-09-14,Michigan,9922576,7216,5585777,7162,5119223
2021-09-15,Michigan,9922576,5101,5590878,5507,5124730
2021-09-16,Michigan,9922576,6237,5597115,6400,5131130
2021-09-17,Michigan,9922576,5831,5602946,6508,5137638
2021-09-18,Michigan,9922576,22794,5625740,18235,5155873
