date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2021-09-19,Michigan,9922576,8489,5634229,9027,5164900
2021-09-20,Michigan,9922576,5538,5639767,5858,5170758
2021-09-21,Michigan,9922576,5273,5645040,5675,5176433
2021-09-22,Michigan,9922576,4734,5649774,5280,5181713
2021-09-23,Michigan,9922576,6000,5655774,6247,5187960
2021-09-24,Michigan,9922576,5413,5661187,5575,5193535
2021-09-25,Michigan,9922576,5973,5667160,6138,5199673
2021-09-26,Michigan,9922576,6431,5673591,7067,5206740
2021-09-27,Michigan,9922576,4702,5678293,3979,5210719
2021-09-28,Michigan,9922576,0,5678293,0,5210719
2021-09-29,Michigan,9922576,8466,5686759,6419,5217138
2021-09-30,Michigan,9922576,5063,5691822,3982,5221120
2021-10-01,Michigan,9922576,8838,5700660,6094,5227214
2021-10-02,Michigan,9922576,17570,5718230,16359,5243573
2021-10-03,Michigan,9922576,7112,5725342,6169,5249742
2021-10-04,Michigan,9922576,6930,5732272,6379,5256121
2021-10-05,Michigan,9922576,4025,5736297,4144,5260265
2021-10-06,Michigan,9922576,4687,5740984,4529,5264794
2021-10-07,Michigan,9922576,396,5741380,125,5264919
2021-10-08,Michigan,9922576,-48164,5693216,-34471,5230448
2021-10-09,Michigan,9922576,15438,5708654,22933,5253381
2021-10-10,Michigan,9922576,0,5708654,0,5253381
2021-10-11,Michigan,9922576,0,5708654,0,5253381
2021-10-12,Michigan,9922576,10647,5719301,11030,5264411
2021-10-13,Michigan,9922576,3868,5723169,4224,5268635
2021-10-14,Michigan,9922576,5932,5729101,5697,5274332
2021-10-15,Michigan,9922576,5043,5734144,4802,5279134
2021-10-16,Michigan,9922576,4725,5738869,4220,5283354
2021-10-17,Michigan,9922576,5679,5744548,5654,5289008
2021-10-18,Michigan,9922576,901,5745449,720,5289728
2021-10-19,Michigan,9922576,446,5745895,244,5289972
2021-10-20,Michigan,9922576,2239,5748134,2118,5292090
2021-10-21,Michigan,9922576,2124,5750258,2022,5294112
2021-10-22,Michigan,9922576,7305,5757563,6984,5301096
2021-10-23,Michigan,9922576,7510,5765073,7341,5308437
2021-10-24,Michigan,9922576,9809,5774882,8891,5317328
2021-10-25,Michigan,9922576,7083,5781965,5141,5322469
2021-10-26,Michigan,9922576,3273,5785238,1940,5324409
2021-10-27,Michigan,9922576,5493,5790731,3703,5328112
2021-10-28,Michigan,9922576,8100,5798831,4881,5332993
2021-10-29,Michigan,9922576,6763,5805594,4818,5337811
2021-10-30,Michigan,9922576,6954,5812548,4232,5342043
2021-10-31,Michigan,9922576,6892,5819440,4468,5346511
2021-11-01,Michigan,9922576,4814,5824254,2914,5349425
2021-11-02,Michigan,9922576,2714,5826968,1731,5351156
2021-11-03,Michigan,9922576,5116,5832084,3574,5354730
2021-11-04,Michigan,9922576,6386,5838470,4374,5359104
2021-11-05,Michigan,9922576,5778,5844248,3656,5362760
2021-11-06,Michigan,9922576,6919,5851167,3934,5366694
2021-11-07,Michigan,9922576,9769,5860936,4956,5371650
2021-11-08,Michigan,9922576,9063,5869999,4471,5376121
2021-11-09,Michigan,9922576,5002,5875001,1719,5377840
2021-11-10,Michigan,9922576,10184,5885185,3497,5381337
2021-11-11,Michigan,9922576,0,5885185,0,5381337
2021-11-12,Michigan,9922576,18592,5903777,5124,5386461
2021-11-13,Michigan,9922576,28346,5932123,7919,5394380
2021-11-14,Michigan,9922576,16923,5949046,5160,5399540
2021-11-15,Michigan,9922576,13248,5962294,3024,5402564
2021-11-16,Michigan,9922576,6933,5969227,1865,5404429
2021-11-17,Michigan,9922576,12589,5981816,3708,5408137
2021-11-18,Michigan,9922576,0,5981816,0,5408137
2021-11-19,Michigan,9922576,13840,5995656,4317,5412454
2021-11-20,Michigan,9922576,15021,6010677,4173,5416627
2021-11-21,Michigan,9922576,13373,6024050,4137,5420764
2021-11-22,Michigan,9922576,26559,6050609,7504,5428268
2021-11-23,Michigan,9922576,0,6050609,0,5428268
2021-11-24,Michigan,9922576,18569,6069178,5570,5433838
2021-11-25,Michigan,9922576,0,6069178,0,5433838
2021-11-26,Michigan,9922576,0,6069178,0,5433838
2021-11-27,Michigan,9922576,0,6069178,0,5433838
2021-11-28,Michigan,9922576,0,6069178,0,5433838
2021-11-29,Michigan,9922576,0,6069178,0,5433838
2021-11-30,Michigan,9922576,45914,6115092,18159,5451997
2021-12-01,Michigan,9922576,8219,6123311,8173,5460170
2021-12-02,Michigan,9922576,9892,6133203,10733,5470903
2021-12-03,Michigan,9922576,10506,6143709,11958,5482861
2021-12-04,Michigan,9922576,12493,6156202,12806,5495667
2021-12-05,Michigan,9922576,10779,6166981,12130,5507797
2021-12-06,Michigan,9922576,6419,6173400,10069,5517866
2021-12-07,Michigan,9922576,1861,6175261,2070,5519936
2021-12-08,Michigan,9922576,7934,6183195,9881,5529817
2021-12-09,Michigan,9922576,8070,6191265,8918,5538735
2021-12-10,Michigan,9922576,5473,6196738,5568,5544303
2021-12-11,Michigan,9922576,5044,6201782,5196,5549499
2021-12-12,Michigan,9922576,16947,6218729,21296,5570795
2021-12-13,Michigan,9922576,7440,6226169,9034,5579829
2021-12-14,Michigan,9922576,2647,6228816,2797,5582626
2021-12-15,Michigan,9922576,0,6228816,0,5582626
2021-12-16,Michigan,9922576,7774,6236590,8596,5591222
2021-12-17,Michigan,9922576,17524,6254114,16804,5608026
2021-12-18,Michigan,9922576,0,6254114,0,5608026
2021-12-19,Michigan,9922576,17697,6271811,14449,5622475
2021-12-20,Michigan,9922576,5441,6277252,4362,5626837
2021-12-21,Michigan,9922576,3703,6280955,2710,5629547
2021-12-22,Michigan,9922576,7875,6288830,7240,5636787
2021-12-23,Michigan,9922576,9995,6298825,7505,5644292
2021-12-24,Michigan,9922576,0,6298825,0,5644292
2021-12-25,Michigan,9922576,0,6298825,0,5644292
2021-12-26,Michigan,9922576,0,6298825,0,5644292
2021-12-27,Michigan,9922576,9959,6308784,7015,5651307
2021-12-28,Michigan,9922576,13746,6322530,9409,5660716
2021-12-29,Michigan,9922576,6127,6328657,5650,5666366
2021-12-30,Michigan,9922576,8930,6337587,7084,5673450
2021-12-31,Michigan,9922576,0,6337587,0,5673450
2022-01-01,Michigan,9922576,0,6337587,0,5673450
2022-01-02,Michigan,9922576,0,6337587,0,5673450
2022-01-03,Michigan,9922576,0,6337587,0,5673450
2022-01-04,Michigan,9922576,24314,6361901,17527,5690977
2022-01-05,Michigan,9922576,5562,6367463,5297,5696274
2022-01-06,Michigan,9922576,0,6367463,0,5696274
2022-01-07,Michigan,9922576,7536,6374999,6310,5702584
2022-01-08,Michigan,9922576,14512,6389511,11336,5713920
2022-01-09,Michigan,9922576,8081,6397592,6153,5720073
2022-01-10,Michigan,9922576,5224,6402816,4010,5724083
2022-01-11,Michigan,9922576,3496,6406312,2314,5726397
2022-01-12,Michigan,9922576,6261,6412573,5022,5731419
2022-01-13,Michigan,9922576,7225,6419798,5737,5737156
2022-01-14,Michigan,9922576,6676,6426474,5572,5742728
2022-01-15,Michigan,9922576,0,6426474,0,5742728
2022-01-16,Michigan,9922576,6456,6432930,5129,5747857
2022-01-17,Michigan,9922576,0,6432930,0,5747857
2022-01-18,Michigan,9922576,14045,6446975,9057,5756914
2022-01-19,Michigan,9922576,16238,6463213,9416,5766330
2022-01-20,Michigan,9922576,5331,6468544,4675,5771005
2022-01-21,Michigan,9922576,4861,6473405,4861,5775866
2022-01-22,Michigan,9922576,5038,6478443,4960,5780826
2022-01-23,Michigan,9922576,5343,6483786,4744,5785570
2022-01-24,Michigan,9922576,3223,6487009,2232,5787802
2022-01-25,Michigan,9922576,2059,6489068,1299,5789101
2022-01-26,Michigan,9922576,3626,6492694,3600,5792701
2022-01-27,Michigan,9922576,3713,6496407,4333,5797034
2022-01-28,Michigan,9922576,4017,6500424,4352,5801386
2022-01-29,Michigan,9922576,4195,6504619,4501,5805887
2022-01-30,Michigan,9922576,4374,6508993,5346,5811233
2022-01-31,Michigan,9922576,0,6508993,0,5811233
2022-02-01,Michigan,9922576,1068,6510061,1234,5812467
2022-02-02,Michigan,9922576,5097,6515158,5445,5817912
2022-02-03,Michigan,9922576,0,6515158,0,5817912
2022-02-04,Michigan,9922576,11295,6526453,11694,5829606
2022-02-05,Michigan,9922576,4428,6530881,6291,5835897
2022-02-06,Michigan,9922576,2891,6533772,4332,5840229
2022-02-07,Michigan,9922576,1824,6535596,3219,5843448
2022-02-08,Michigan,9922576,1137,6536733,1804,5845252
2022-02-09,Michigan,9922576,0,6536733,0,5845252
2021-07-01,Minnesota,5489594,6323,3218732,11108,2931705
2021-07-02,Minnesota,5489594,4060,3222792,5934,2937639
2021-07-03,Minnesota,5489594,3812,3226604,5418,2943057
2021-07-04,Minnesota,5489594,3301,3229905,4298,2947355
2021-07-05,Minnesota,5489594,0,3229905,0,2947355
2021-07-06,Minnesota,5489594,2754,3232659,3368,2950723
2021-07-07,Minnesota,5489594,898,3233557,1179,2951902
2021-07-08,Minnesota,5489594,3580,3237137,5340,2957242
2021-07-09,Minnesota,5489594,3626,3240763,5135,2962377
2021-07-10,Minnesota,5489594,3881,3244644,5093,2967470
2021-07-11,Minnesota,5489594,3569,3248213,4625,2972095
2021-07-12,Minnesota,5489594,1512,3249725,1873,2973968
2021-07-13,Minnesota,5489594,804,3250529,979,2974947
2021-07-14,Minnesota,5489594,2770,3253299,3165,2978112
2021-07-15,Minnesota,5489594,3500,3256799,4300,2982412
2021-07-16,Minnesota,5489594,4092,3260891,4822,2987234
2021-07-17,Minnesota,5489594,3628,3264519,4219,2991453
2021-07-18,Minnesota,5489594,3393,3267912,3672,2995125
2021-07-19,Minnesota,5489594,1669,3269581,1603,2996728
2021-07-20,Minnesota,5489594,0,3269581,0,2996728
2021-07-21,Minnesota,5489594,4455,3274036,4273,3001001
2021-07-22,Minnesota,5489594,4253,3278289,3996,3004997
2021-07-23,Minnesota,5489594,4782,3283071,3989,3008986
2021-07-24,Minnesota,5489594,5036,3288107,3992,3012978
2021-07-25,Minnesota,5489594,4287,3292394,3018,3015996
2021-07-26,Minnesota,5489594,3133,3295527,1971,3017967
2021-07-27,Minnesota,5489594,1549,3297076,926,3018893
2021-07-28,Minnesota,5489594,3739,3300815,2113,3021006
2021-07-29,Minnesota,5489594,6989,3307804,4754,3025760
2021-07-30,Minnesota,5489594,6245,3314049,3992,3029752
2021-07-31,Minnesota,5489594,6202,3320251,3885,3033637
2021-08-01,Minnesota,5489594,7016,3327267,4298,3037935
2021-08-02,Minnesota,5489594,3877,3331144,1955,3039890
2021-08-03,Minnesota,5489594,1916,3333060,971,3040861
2021-08-04,Minnesota,5489594,5152,3338212,2857,3043718
2021-08-05,Minnesota,5489594,7090,3345302,3522,3047240
2021-08-06,Minnesota,5489594,8156,3353458,3763,3051003
2021-08-07,Minnesota,5489594,8558,3362016,4108,3055111
2021-08-08,Minnesota,5489594,7839,3369855,3810,3058921
2021-08-09,Minnesota,5489594,4821,3374676,2108,3061029
2021-08-10,Minnesota,5489594,3083,3377759,1245,3062274
2021-08-11,Minnesota,5489594,5323,3383082,3364,3065638
2021-08-12,Minnesota,5489594,5785,3388867,3329,3068967
2021-08-13,Minnesota,5489594,6869,3395736,4036,3073003
2021-08-14,Minnesota,5489594,7779,3403515,4479,3077482
2021-08-15,Minnesota,5489594,191,3403706,93,3077575
2021-08-16,Minnesota,5489594,12791,3416497,6579,3084154
2021-08-17,Minnesota,5489594,3023,3419520,773,3084927
2021-08-18,Minnesota,5489594,5857,3425377,3752,3088679
2021-08-19,Minnesota,5489594,5707,3431084,5144,3093823
2021-08-20,Minnesota,5489594,6046,3437130,5362,3099185
2021-08-21,Minnesota,5489594,6285,3443415,5625,3104810
2021-08-22,Minnesota,5489594,5657,3449072,5308,3110118
2021-08-23,Minnesota,5489594,3422,3452494,3218,3113336
2021-08-24,Minnesota,5489594,2058,3454552,1773,3115109
2021-08-25,Minnesota,5489594,4232,3458784,4439,3119548
2021-08-26,Minnesota,5489594,5294,3464078,6571,3126119
2021-08-27,Minnesota,5489594,5222,3469300,6290,3132409
2021-08-28,Minnesota,5489594,0,3469300,0,3132409
2021-08-29,Minnesota,5489594,10645,3479945,13316,3145725
2021-08-30,Minnesota,5489594,2525,3482470,3542,3149267
2021-08-31,Minnesota,5489594,2106,3484576,2698,3151965
2021-09-01,Minnesota,5489594,3978,3488554,4873,3156838
2021-09-02,Minnesota,5489594,6104,3494658,7012,3163850
2021-09-03,Minnesota,5489594,5606,3500264,6417,3170267
2021-09-04,Minnesota,5489594,5514,3505778,6411,3176678
2021-09-05,Minnesota,5489594,0,3505778,0,3176678
2021-09-06,Minnesota,5489594,0,3505778,0,3176678
2021-09-07,Minnesota,5489594,8858,3514636,13381,3190059
2021-09-08,Minnesota,5489594,1552,3516188,1968,3192027
2021-09-09,Minnesota,5489594,2573,3518761,4000,3196027
2021-09-10,Minnesota,5489594,4659,3523420,6074,3202101
2021-09-11,Minnesota,5489594,4128,3527548,5418,3207519
2021-09-12,Minnesota,5489594,4195,3531743,5991,3213510
2021-09-13,Minnesota,5489594,0,3531743,0,3213510
2021-09-14,Minnesota,5489594,2848,3534591,3811,3217321
2021-09-15,Minnesota,5489594,4328,3538919,6142,3223463
2021-09-16,Minnesota,5489594,4313,3543232,5587,3229050
2021-09-17,Minnesota,5489594,3391,3546623,4341,3233391
2021-09-18,Minnesota,5489594,4164,3550787,5713,3239104
2021-09-19,Minnesota,5489594,3862,3554649,5071,3244175
2021-09-20,Minnesota,5489594,2071,3556720,3120,3247295
2021-09-21,Minnesota,5489594,1291,3558011,1862,3249157
2021-09-22,Minnesota,5489594,2649,3560660,3360,3252517
2021-09-23,Minnesota,5489594,3180,3563840,4202,3256719
2021-09-24,Minnesota,5489594,2775,3566615,3513,3260232
2021-09-25,Minnesota,5489594,3123,3569738,4133,3264365
2021-09-26,Minnesota,5489594,3779,3573517,4931,3269296
2021-09-27,Minnesota,5489594,2033,3575550,2789,3272085
2021-09-28,Minnesota,5489594,0,3575550,0,3272085
2021-09-29,Minnesota,5489594,4236,3579786,4736,3276821
2021-09-30,Minnesota,5489594,3072,3582858,3244,3280065
2021-10-01,Minnesota,5489594,3020,3585878,3220,3283285
2021-10-02,Minnesota,5489594,3004,3588882,3314,3286599
2021-10-03,Minnesota,5489594,4579,3593461,5421,3292020
2021-10-04,Minnesota,5489594,218,3593679,188,3292208
2021-10-05,Minnesota,5489594,1270,3594949,1486,3293694
2021-10-06,Minnesota,5489594,2390,3597339,2940,3296634
2021-10-07,Minnesota,5489594,2550,3599889,3121,3299755
2021-10-08,Minnesota,5489594,7147,3607036,7731,3307486
2021-10-09,Minnesota,5489594,4840,3611876,5450,3312936
2021-10-10,Minnesota,5489594,0,3611876,0,3312936
2021-10-11,Minnesota,5489594,0,3611876,0,3312936
2021-10-12,Minnesota,5489594,6005,3617881,6783,3319719
2021-10-13,Minnesota,5489594,2248,3620129,2534,3322253
2021-10-14,Minnesota,5489594,3091,3623220,3479,3325732
2021-10-15,Minnesota,5489594,3105,3626325,3305,3329037
2021-10-16,Minnesota,5489594,315,3626640,175,3329212
2021-10-17,Minnesota,5489594,5743,3632383,6653,3335865
2021-10-18,Minnesota,5489594,2146,3634529,2385,3338250
2021-10-19,Minnesota,5489594,974,3635503,1041,3339291
2021-10-20,Minnesota,5489594,2634,3638137,2783,3342074
2021-10-21,Minnesota,5489594,2589,3640726,2991,3345065
2021-10-22,Minnesota,5489594,6538,3647264,5537,3350602
2021-10-23,Minnesota,5489594,3581,3650845,3618,3354220
2021-10-24,Minnesota,5489594,3516,3654361,3537,3357757
2021-10-25,Minnesota,5489594,1662,3656023,1510,3359267
2021-10-26,Minnesota,5489594,1236,3657259,985,3360252
2021-10-27,Minnesota,5489594,3501,3660760,2938,3363190
2021-10-28,Minnesota,5489594,4733,3665493,3934,3367124
2021-10-29,Minnesota,5489594,3605,3669098,3266,3370390
2021-10-30,Minnesota,5489594,4587,3673685,4041,3374431
2021-10-31,Minnesota,5489594,4192,3677877,3871,3378302
2021-11-01,Minnesota,5489594,2750,3680627,2249,3380551
2021-11-02,Minnesota,5489594,1096,3681723,928,3381479
2021-11-03,Minnesota,5489594,2693,3684416,2272,3383751
2021-11-04,Minnesota,5489594,13707,3698123,80006,3463757
2021-11-05,Minnesota,5489594,3554,3701677,2537,3466294
2021-11-06,Minnesota,5489594,5962,3707639,2440,3468734
2021-11-07,Minnesota,5489594,7903,3715542,3056,3471790
2021-11-08,Minnesota,5489594,4731,3720273,1894,3473684
2021-11-09,Minnesota,5489594,2335,3722608,1136,3474820
2021-11-10,Minnesota,5489594,7383,3729991,2105,3476925
2021-11-11,Minnesota,5489594,0,3729991,0,3476925
2021-11-12,Minnesota,5489594,19775,3749766,5501,3482426
2021-11-13,Minnesota,5489594,787,3750553,188,3482614
2021-11-14,Minnesota,5489594,19061,3769614,5237,3487851
2021-11-15,Minnesota,5489594,7556,3777170,1481,3489332
2021-11-16,Minnesota,5489594,2214,3779384,736,3490068
2021-11-17,Minnesota,5489594,14688,3794072,2124,3492192
2021-11-18,Minnesota,5489594,0,3794072,0,3492192
2021-11-19,Minnesota,5489594,11391,3805463,2763,3494955
2021-11-20,Minnesota,5489594,12871,3818334,2504,3497459
2021-11-21,Minnesota,5489594,11296,3829630,2653,3500112
2021-11-22,Minnesota,5489594,21070,3850700,4795,3504907
2021-11-23,Minnesota,5489594,0,3850700,0,3504907
2021-11-24,Minnesota,5489594,14294,3864994,3362,3508269
2021-11-25,Minnesota,5489594,0,3864994,0,3508269
2021-11-26,Minnesota,5489594,0,3864994,0,3508269
2021-11-27,Minnesota,5489594,0,3864994,0,3508269
2021-11-28,Minnesota,5489594,0,3864994,0,3508269
2021-11-29,Minnesota,5489594,0,3864994,0,3508269
2021-11-30,Minnesota,5489594,28076,3893070,15265,3523534
2021-12-01,Minnesota,5489594,5506,3898576,7054,3530588
2021-12-02,Minnesota,5489594,5923,3904499,8741,3539329
2021-12-03,Minnesota,5489594,6393,3910892,8561,3547890
2021-12-04,Minnesota,5489594,7997,3918889,11475,3559365
2021-12-05,Minnesota,5489594,6264,3925153,10988,3570353
2021-12-06,Minnesota,5489594,3347,3928500,6328,3576681
2021-12-07,Minnesota,5489594,2042,3930542,2250,3578931
2021-12-08,Minnesota,5489594,5540,3936082,7959,3586890
2021-12-09,Minnesota,5489594,5399,3941481,7012,3593902
2021-12-10,Minnesota,5489594,7101,3948582,10369,3604271
2021-12-11,Minnesota,5489594,6543,3955125,8163,3612434
2021-12-12,Minnesota,5489594,7124,3962249,10655,3623089
2021-12-13,Minnesota,5489594,2714,3964963,5733,3628822
2021-12-14,Minnesota,5489594,1319,3966282,2027,3630849
2021-12-15,Minnesota,5489594,0,3966282,0,3630849
2021-12-16,Minnesota,5489594,4846,3971128,7681,3638530
2021-12-17,Minnesota,5489594,10298,3981426,12857,3651387
2021-12-18,Minnesota,5489594,0,3981426,0,3651387
2021-12-19,Minnesota,5489594,11050,3992476,9457,3660844
2021-12-20,Minnesota,5489594,3172,3995648,2558,3663402
2021-12-21,Minnesota,5489594,1845,3997493,1425,3664827
2021-12-22,Minnesota,5489594,2488,3999981,1431,3666258
2021-12-23,Minnesota,5489594,5576,4005557,5084,3671342
2021-12-24,Minnesota,5489594,0,4005557,0,3671342
2021-12-25,Minnesota,5489594,0,4005557,0,3671342
2021-12-26,Minnesota,5489594,0,4005557,0,3671342
2021-12-27,Minnesota,5489594,6580,4012137,4717,3676059
2021-12-28,Minnesota,5489594,7208,4019345,5676,3681735
2021-12-29,Minnesota,5489594,4217,4023562,3856,3685591
2021-12-30,Minnesota,5489594,4484,4028046,4050,3689641
2021-12-31,Minnesota,5489594,0,4028046,0,3689641
2022-01-01,Minnesota,5489594,0,4028046,0,3689641
2022-01-02,Minnesota,5489594,0,4028046,0,3689641
2022-01-03,Minnesota,5489594,0,4028046,0,3689641
2022-01-04,Minnesota,5489594,15544,4043590,12688,3702329
2022-01-05,Minnesota,5489594,3435,4047025,4029,3706358
2022-01-06,Minnesota,5489594,0,4047025,0,3706358
2022-01-07,Minnesota,5489594,3557,4050582,3209,3709567
2022-01-08,Minnesota,5489594,9766,4060348,8824,3718391
2022-01-09,Minnesota,5489594,5038,4065386,4587,3722978
2022-01-10,Minnesota,5489594,185,4065571,32,3723010
2022-01-11,Minnesota,5489594,3959,4069530,3850,3726860
2022-01-12,Minnesota,5489594,4213,4073743,2547,3729407
2022-01-13,Minnesota,5489594,4834,4078577,3556,3732963
2022-01-14,Minnesota,5489594,4769,4083346,3447,3736410
2022-01-15,Minnesota,5489594,0,4083346,0,3736410
2022-01-16,Minnesota,5489594,4847,4088193,3423,3739833
2022-01-17,Minnesota,5489594,0,4088193,0,3739833
2022-01-18,Minnesota,5489594,609,4088802,151,3739984
2022-01-19,Minnesota,5489594,21403,4110205,12737,3752721
2022-01-20,Minnesota,5489594,3907,4114112,2965,3755686
2022-01-21,Minnesota,5489594,3757,4117869,3379,3759065
2022-01-22,Minnesota,5489594,4697,4122566,3700,3762765
2022-01-23,Minnesota,5489594,4241,4126807,3208,3765973
2022-01-24,Minnesota,5489594,442,4127249,168,3766141
2022-01-25,Minnesota,5489594,1634,4128883,802,3766943
2022-01-26,Minnesota,5489594,3032,4131915,2564,3769507
2022-01-27,Minnesota,5489594,3223,4135138,2779,3772286
2022-01-28,Minnesota,5489594,4368,4139506,2864,3775150
2022-01-29,Minnesota,5489594,3989,4143495,3566,3778716
2022-01-30,Minnesota,5489594,3822,4147317,3830,3782546
2022-01-31,Minnesota,5489594,0,4147317,0,3782546
2022-02-01,Minnesota,5489594,1390,4148707,1051,3783597
2022-02-02,Minnesota,5489594,2942,4151649,2812,3786409
2022-02-03,Minnesota,5489594,0,4151649,0,3786409
2022-02-04,Minnesota,5489594,6000,4157649,6467,3792876
2022-02-05,Minnesota,5489594,2821,4160470,3426,3796302
2022-02-06,Minnesota,5489594,242,4160712,114,3796416
2022-02-07,Minnesota,5489594,4155,4164867,5450,3801866
2022-02-08,Minnesota,5489594,1247,4166114,1456,3803322
2022-02-09,Minnesota,5489594,0,4166114,0,3803322
2021-07-01,Missouri,6083672,6558,2761421,5614,2403164
2021-07-02,Missouri,6083672,5868,2767289,4556,2407720
2021-07-03,Missouri,6083672,13236,2780525,7496,2415216
2021-07-04,Missouri,6083672,4517,2785042,2977,2418193
2021-07-05,Missouri,6083672,0,2785042,0,2418193
2021-07-06,Missouri,6083672,2523,2787565,1533,2419726
2021-07-07,Missouri,6083672,1578,2789143,1162,2420888
2021-07-08,Missouri,6083672,5763,2794906,4403,2425291
2021-07-09,Missouri,6083672,6487,2801393,4724,2430015
2021-07-10,Missouri,6083672,7053,2808446,4760,2434775
2021-07-11,Missouri,6083672,8397,2816843,4400,2439175
2021-07-12,Missouri,6083672,5059,2821902,2983,2442158
2021-07-13,Missouri,6083672,3894,2825796,2593,2444751
2021-07-14,Missouri,6083672,5727,2831523,3316,2448067
2021-07-15,Missouri,6083672,7621,2839144,4140,2452207
2021-07-16,Missouri,6083672,8602,2847746,5638,2457845
2021-07-17,Missouri,6083672,17083,2864829,9237,2467082
2021-07-18,Missouri,6083672,6294,2871123,3634,2470716
2021-07-19,Missouri,6083672,345,2871468,204,2470920
2021-07-20,Missouri,6083672,0,2871468,0,2470920
2021-07-21,Missouri,6083672,15190,2886658,8260,2479180
2021-07-22,Missouri,6083672,11228,2897886,5805,2484985
2021-07-23,Missouri,6083672,10608,2908494,6034,2491019
2021-07-24,Missouri,6083672,13765,2922259,9202,2500221
2021-07-25,Missouri,6083672,10629,2932888,5350,2505571
2021-07-26,Missouri,6083672,9209,2942097,4218,2509789
2021-07-27,Missouri,6083672,5463,2947560,2611,2512400
2021-07-28,Missouri,6083672,9358,2956918,3750,2516150
2021-07-29,Missouri,6083672,11107,2968025,5372,2521522
2021-07-30,Missouri,6083672,11832,2979857,5970,2527492
2021-07-31,Missouri,6083672,22959,3002816,13514,2541006
2021-08-01,Missouri,6083672,7955,3010771,4749,2545755
2021-08-02,Missouri,6083672,334,3011105,314,2546069
2021-08-03,Missouri,6083672,4661,3015766,3022,2549091
2021-08-04,Missouri,6083672,8899,3024665,5763,2554854
2021-08-05,Missouri,6083672,10715,3035380,7570,2562424
2021-08-06,Missouri,6083672,9922,3045302,6503,2568927
2021-08-07,Missouri,6083672,9502,3054804,6361,2575288
2021-08-08,Missouri,6083672,10995,3065799,8327,2583615
2021-08-09,Missouri,6083672,7856,3073655,6076,2589691
2021-08-10,Missouri,6083672,6469,3080124,5685,2595376
2021-08-11,Missouri,6083672,8999,3089123,7928,2603304
2021-08-12,Missouri,6083672,9075,3098198,9952,2613256
2021-08-13,Missouri,6083672,11271,3109469,10884,2624140
2021-08-14,Missouri,6083672,20976,3130445,19479,2643619
2021-08-15,Missouri,6083672,6786,3137231,6973,2650592
2021-08-16,Missouri,6083672,428,3137659,327,2650919
2021-08-17,Missouri,6083672,3793,3141452,4329,2655248
2021-08-18,Missouri,6083672,618,3142070,487,2655735
2021-08-19,Missouri,6083672,566,3142636,407,2656142
2021-08-20,Missouri,6083672,21128,3163764,24825,2680967
2021-08-21,Missouri,6083672,7813,3171577,8845,2689812
2021-08-22,Missouri,6083672,8331,3179908,10396,2700208
2021-08-23,Missouri,6083672,8983,3188891,11479,2711687
2021-08-24,Missouri,6083672,5607,3194498,6839,2718526
2021-08-25,Missouri,6083672,6548,3201046,8020,2726546
2021-08-26,Missouri,6083672,7470,3208516,8297,2734843
2021-08-27,Missouri,6083672,7193,3215709,8195,2743038
2021-08-28,Missouri,6083672,0,3215709,0,2743038
2021-08-29,Missouri,6083672,12689,3228398,16438,2759476
2021-08-30,Missouri,6083672,264,3228662,185,2759661
2021-08-31,Missouri,6083672,4325,3232987,5958,2765619
2021-09-01,Missouri,6083672,5063,3238050,6561,2772180
2021-09-02,Missouri,6083672,5779,3243829,7376,2779556
2021-09-03,Missouri,6083672,6277,3250106,7870,2787426
2021-09-04,Missouri,6083672,12854,3262960,15817,2803243
2021-09-05,Missouri,6083672,0,3262960,0,2803243
2021-09-06,Missouri,6083672,0,3262960,0,2803243
2021-09-07,Missouri,6083672,4933,3267893,6151,2809394
2021-09-08,Missouri,6083672,4837,3272730,6403,2815797
2021-09-09,Missouri,6083672,3980,3276710,4757,2820554
2021-09-10,Missouri,6083672,5344,3282054,8192,2828746
2021-09-11,Missouri,6083672,5728,3287782,6906,2835652
2021-09-12,Missouri,6083672,6022,3293804,7680,2843332
2021-09-13,Missouri,6083672,0,3293804,0,2843332
