date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2021-09-14,Missouri,6083672,7705,3301509,10166,2853498
2021-09-15,Missouri,6083672,4032,3305541,5480,2858978
2021-09-16,Missouri,6083672,5158,3310699,6605,2865583
2021-09-17,Missouri,6083672,4387,3315086,5829,2871412
2021-09-18,Missouri,6083672,4882,3319968,6485,2877897
2021-09-19,Missouri,6083672,4983,3324951,6448,2884345
2021-09-20,Missouri,6083672,3199,3328150,4880,2889225
2021-09-21,Missouri,6083672,1908,3330058,3001,2892226
2021-09-22,Missouri,6083672,2998,3333056,4383,2896609
2021-09-23,Missouri,6083672,4371,3337427,5878,2902487
2021-09-24,Missouri,6083672,3123,3340550,4287,2906774
2021-09-25,Missouri,6083672,8488,3349038,11522,2918296
2021-09-26,Missouri,6083672,3480,3352518,4289,2922585
2021-09-27,Missouri,6083672,262,3352780,112,2922697
2021-09-28,Missouri,6083672,0,3352780,0,2922697
2021-09-29,Missouri,6083672,10162,3362942,15507,2938204
2021-09-30,Missouri,6083672,3149,3366091,3301,2941505
2021-10-01,Missouri,6083672,4593,3370684,4513,2946018
2021-10-02,Missouri,6083672,2453,3373137,2429,2948447
2021-10-03,Missouri,6083672,8735,3381872,8674,2957121
2021-10-04,Missouri,6083672,5768,3387640,6109,2963230
2021-10-05,Missouri,6083672,2100,3389740,2325,2965555
2021-10-06,Missouri,6083672,3147,3392887,3122,2968677
2021-10-07,Missouri,6083672,3019,3395906,3903,2972580
2021-10-08,Missouri,6083672,5692,3401598,5714,2978294
2021-10-09,Missouri,6083672,4851,3406449,4382,2982676
2021-10-10,Missouri,6083672,0,3406449,0,2982676
2021-10-11,Missouri,6083672,0,3406449,0,2982676
2021-10-12,Missouri,6083672,3960,3410409,3582,2986258
2021-10-13,Missouri,6083672,4431,3414840,4257,2990515
2021-10-14,Missouri,6083672,10087,3424927,10320,3000835
2021-10-15,Missouri,6083672,3408,3428335,3465,3004300
2021-10-16,Missouri,6083672,3404,3431739,2788,3007088
2021-10-17,Missouri,6083672,4424,3436163,4276,3011364
2021-10-18,Missouri,6083672,3183,3439346,3326,3014690
2021-10-19,Missouri,6083672,1375,3440721,1303,3015993
2021-10-20,Missouri,6083672,3044,3443765,3054,3019047
2021-10-21,Missouri,6083672,3234,3446999,3116,3022163
2021-10-22,Missouri,6083672,7896,3454895,6013,3028176
2021-10-23,Missouri,6083672,3465,3458360,3019,3031195
2021-10-24,Missouri,6083672,428,3458788,162,3031357
2021-10-25,Missouri,6083672,5870,3464658,4583,3035940
2021-10-26,Missouri,6083672,2108,3466766,1359,3037299
2021-10-27,Missouri,6083672,3666,3470432,3273,3040572
2021-10-28,Missouri,6083672,5823,3476255,3616,3044188
2021-10-29,Missouri,6083672,4039,3480294,4580,3048768
2021-10-30,Missouri,6083672,9969,3490263,6746,3055514
2021-10-31,Missouri,6083672,4079,3494342,2411,3057925
2021-11-01,Missouri,6083672,485,3494827,111,3058036
2021-11-02,Missouri,6083672,2082,3496909,1245,3059281
2021-11-03,Missouri,6083672,3222,3500131,2063,3061344
2021-11-04,Missouri,6083672,4375,3504506,2932,3064276
2021-11-05,Missouri,6083672,4061,3508567,2690,3066966
2021-11-06,Missouri,6083672,3789,3512356,2588,3069554
2021-11-07,Missouri,6083672,6779,3519135,3911,3073465
2021-11-08,Missouri,6083672,870,3520005,156,3073621
2021-11-09,Missouri,6083672,8105,3528110,4126,3077747
2021-11-10,Missouri,6083672,5409,3533519,2381,3080128
2021-11-11,Missouri,6083672,0,3533519,0,3080128
2021-11-12,Missouri,6083672,15416,3548935,5732,3085860
2021-11-13,Missouri,6083672,19604,3568539,7340,3093200
2021-11-14,Missouri,6083672,8389,3576928,1922,3095122
2021-11-15,Missouri,6083672,789,3577717,80,3095202
2021-11-16,Missouri,6083672,4721,3582438,1141,3096343
2021-11-17,Missouri,6083672,8186,3590624,2405,3098748
2021-11-18,Missouri,6083672,0,3590624,0,3098748
2021-11-19,Missouri,6083672,7345,3597969,2508,3101256
2021-11-20,Missouri,6083672,7502,3605471,2499,3103755
2021-11-21,Missouri,6083672,10084,3615555,4072,3107827
2021-11-22,Missouri,6083672,15041,3630596,4833,3112660
2021-11-23,Missouri,6083672,0,3630596,0,3112660
2021-11-24,Missouri,6083672,12304,3642900,4582,3117242
2021-11-25,Missouri,6083672,0,3642900,0,3117242
2021-11-26,Missouri,6083672,0,3642900,0,3117242
2021-11-27,Missouri,6083672,0,3642900,0,3117242
2021-11-28,Missouri,6083672,0,3642900,0,3117242
2021-11-29,Missouri,6083672,0,3642900,0,3117242
2021-11-30,Missouri,6083672,22390,3665290,8758,3126000
2021-12-01,Missouri,6083672,6475,3671765,4300,3130300
2021-12-02,Missouri,6083672,11529,3683294,8056,3138356
2021-12-03,Missouri,6083672,7014,3690308,5052,3143408
2021-12-04,Missouri,6083672,10584,3700892,11590,3154998
2021-12-05,Missouri,6083672,7199,3708091,6510,3161508
2021-12-06,Missouri,6083672,7577,3715668,8612,3170120
2021-12-07,Missouri,6083672,509,3716177,192,3170312
2021-12-08,Missouri,6083672,5913,3722090,6174,3176486
2021-12-09,Missouri,6083672,6459,3728549,5248,3181734
2021-12-10,Missouri,6083672,7343,3735892,5911,3187645
2021-12-11,Missouri,6083672,13199,3749091,10846,3198491
2021-12-12,Missouri,6083672,752,3749843,283,3198774
2021-12-13,Missouri,6083672,4636,3754479,4905,3203679
2021-12-14,Missouri,6083672,2261,3756740,1884,3205563
2021-12-15,Missouri,6083672,0,3756740,0,3205563
2021-12-16,Missouri,6083672,5479,3762219,6319,3211882
2021-12-17,Missouri,6083672,11713,3773932,10335,3222217
2021-12-18,Missouri,6083672,0,3773932,0,3222217
2021-12-19,Missouri,6083672,12326,3786258,7767,3229984
2021-12-20,Missouri,6083672,4070,3790328,2431,3232415
2021-12-21,Missouri,6083672,3108,3793436,1923,3234338
2021-12-22,Missouri,6083672,5801,3799237,3458,3237796
2021-12-23,Missouri,6083672,6718,3805955,3580,3241376
2021-12-24,Missouri,6083672,0,3805955,0,3241376
2021-12-25,Missouri,6083672,0,3805955,0,3241376
2021-12-26,Missouri,6083672,0,3805955,0,3241376
2021-12-27,Missouri,6083672,7951,3813906,4947,3246323
2021-12-28,Missouri,6083672,1610,3815516,1547,3247870
2021-12-29,Missouri,6083672,4549,3820065,3040,3250910
2021-12-30,Missouri,6083672,6211,3826276,3538,3254448
2021-12-31,Missouri,6083672,0,3826276,0,3254448
2022-01-01,Missouri,6083672,0,3826276,0,3254448
2022-01-02,Missouri,6083672,0,3826276,0,3254448
2022-01-03,Missouri,6083672,0,3826276,0,3254448
2022-01-04,Missouri,6083672,8636,3834912,4566,3259014
2022-01-05,Missouri,6083672,4573,3839485,2737,3261751
2022-01-06,Missouri,6083672,0,3839485,0,3261751
2022-01-07,Missouri,6083672,5523,3845008,3183,3264934
2022-01-08,Missouri,6083672,11203,3856211,6249,3271183
2022-01-09,Missouri,6083672,707,3856918,162,3271345
2022-01-10,Missouri,6083672,318,3857236,146,3271491
2022-01-11,Missouri,6083672,11444,3868680,7683,3279174
2022-01-12,Missouri,6083672,5596,3874276,3201,3282375
2022-01-13,Missouri,6083672,5163,3879439,3324,3285699
2022-01-14,Missouri,6083672,4885,3884324,3230,3288929
2022-01-15,Missouri,6083672,0,3884324,0,3288929
2022-01-16,Missouri,6083672,5592,3889916,2664,3291593
2022-01-17,Missouri,6083672,0,3889916,0,3291593
2022-01-18,Missouri,6083672,11506,3901422,5040,3296633
2022-01-19,Missouri,6083672,26764,3928186,15050,3311683
2022-01-20,Missouri,6083672,4227,3932413,3190,3314873
2022-01-21,Missouri,6083672,4571,3936984,2998,3317871
2022-01-22,Missouri,6083672,4786,3941770,2132,3320003
2022-01-23,Missouri,6083672,431,3942201,182,3320185
2022-01-24,Missouri,6083672,338,3942539,92,3320277
2022-01-25,Missouri,6083672,8814,3951353,3525,3323802
2022-01-26,Missouri,6083672,3100,3954453,2165,3325967
2022-01-27,Missouri,6083672,3152,3957605,2524,3328491
2022-01-28,Missouri,6083672,2841,3960446,2598,3331089
2022-01-29,Missouri,6083672,2846,3963292,2362,3333451
2022-01-30,Missouri,6083672,331,3963623,173,3333624
2022-01-31,Missouri,6083672,0,3963623,0,3333624
2022-02-01,Missouri,6083672,6465,3970088,5457,3339081
2022-02-02,Missouri,6083672,1806,3971894,1886,3340967
2022-02-03,Missouri,6083672,0,3971894,0,3340967
2022-02-04,Missouri,6083672,3970,3975864,4186,3345153
2022-02-05,Missouri,6083672,1592,3977456,1167,3346320
2022-02-06,Missouri,6083672,429,3977885,174,3346494
2022-02-07,Missouri,6083672,185,3978070,159,3346653
2022-02-08,Missouri,6083672,2939,3981009,4324,3350977
2022-02-09,Missouri,6083672,0,3981009,0,3350977
2021-07-01,Northern Mariana Islands,55144,0,29529,0,26530
2021-07-02,Northern Mariana Islands,55144,0,29529,0,26530
2021-07-03,Northern Mariana Islands,55144,189,29718,247,26777
2021-07-04,Northern Mariana Islands,55144,0,29718,10,26787
2021-07-05,Northern Mariana Islands,55144,0,29718,0,26787
2021-07-06,Northern Mariana Islands,55144,171,29889,267,27054
2021-07-07,Northern Mariana Islands,55144,64,29953,98,27152
2021-07-08,Northern Mariana Islands,55144,128,30081,96,27248
2021-07-09,Northern Mariana Islands,55144,101,30182,139,27387
2021-07-10,Northern Mariana Islands,55144,97,30279,107,27494
2021-07-11,Northern Mariana Islands,55144,0,30279,15,27509
2021-07-12,Northern Mariana Islands,55144,0,30279,0,27509
2021-07-13,Northern Mariana Islands,55144,133,30412,328,27837
2021-07-14,Northern Mariana Islands,55144,207,30619,142,27979
2021-07-15,Northern Mariana Islands,55144,100,30719,123,28102
2021-07-16,Northern Mariana Islands,55144,9,30728,3,28105
2021-07-17,Northern Mariana Islands,55144,231,30959,235,28340
2021-07-18,Northern Mariana Islands,55144,27,30986,2,28342
2021-07-19,Northern Mariana Islands,55144,0,30986,0,28342
2021-07-20,Northern Mariana Islands,55144,0,30986,0,28342
2021-07-21,Northern Mariana Islands,55144,480,31466,413,28755
2021-07-22,Northern Mariana Islands,55144,170,31636,25,28780
2021-07-23,Northern Mariana Islands,55144,90,31726,86,28866
2021-07-24,Northern Mariana Islands,55144,89,31815,75,28941
2021-07-25,Northern Mariana Islands,55144,0,31815,1,28942
2021-07-26,Northern Mariana Islands,55144,0,31815,0,28942
2021-07-27,Northern Mariana Islands,55144,224,32039,176,29118
2021-07-28,Northern Mariana Islands,55144,116,32155,82,29200
2021-07-29,Northern Mariana Islands,55144,86,32241,114,29314
2021-07-30,Northern Mariana Islands,55144,99,32340,71,29385
2021-07-31,Northern Mariana Islands,55144,0,32340,0,29385
2021-08-01,Northern Mariana Islands,55144,156,32496,124,29509
2021-08-02,Northern Mariana Islands,55144,0,32496,0,29509
2021-08-03,Northern Mariana Islands,55144,223,32719,212,29721
2021-08-04,Northern Mariana Islands,55144,130,32849,127,29848
2021-08-05,Northern Mariana Islands,55144,87,32936,93,29941
2021-08-06,Northern Mariana Islands,55144,97,33033,154,30095
2021-08-07,Northern Mariana Islands,55144,112,33145,125,30220
2021-08-08,Northern Mariana Islands,55144,0,33145,0,30220
2021-08-09,Northern Mariana Islands,55144,0,33145,0,30220
2021-08-10,Northern Mariana Islands,55144,150,33295,269,30489
2021-08-11,Northern Mariana Islands,55144,194,33489,113,30602
2021-08-12,Northern Mariana Islands,55144,84,33573,88,30690
2021-08-13,Northern Mariana Islands,55144,133,33706,119,30809
2021-08-14,Northern Mariana Islands,55144,144,33850,98,30907
2021-08-15,Northern Mariana Islands,55144,3,33853,12,30919
2021-08-16,Northern Mariana Islands,55144,0,33853,0,30919
2021-08-17,Northern Mariana Islands,55144,238,34091,249,31168
2021-08-18,Northern Mariana Islands,55144,100,34191,92,31260
2021-08-19,Northern Mariana Islands,55144,82,34273,88,31348
2021-08-20,Northern Mariana Islands,55144,72,34345,89,31437
2021-08-21,Northern Mariana Islands,55144,92,34437,130,31567
2021-08-22,Northern Mariana Islands,55144,0,34437,0,31567
2021-08-23,Northern Mariana Islands,55144,0,34437,0,31567
2021-08-24,Northern Mariana Islands,55144,148,34585,224,31791
2021-08-25,Northern Mariana Islands,55144,75,34660,116,31907
2021-08-26,Northern Mariana Islands,55144,61,34721,95,32002
2021-08-27,Northern Mariana Islands,55144,53,34774,72,32074
2021-08-28,Northern Mariana Islands,55144,0,34774,0,32074
2021-08-29,Northern Mariana Islands,55144,96,34870,184,32258
2021-08-30,Northern Mariana Islands,55144,0,34870,0,32258
2021-08-31,Northern Mariana Islands,55144,119,34989,201,32459
2021-09-01,Northern Mariana Islands,55144,45,35034,97,32556
2021-09-02,Northern Mariana Islands,55144,0,35034,0,32556
2021-09-03,Northern Mariana Islands,55144,62,35096,162,32718
2021-09-04,Northern Mariana Islands,55144,32,35128,150,32868
2021-09-05,Northern Mariana Islands,55144,0,35128,0,32868
2021-09-06,Northern Mariana Islands,55144,0,35128,0,32868
2021-09-07,Northern Mariana Islands,55144,2,35130,108,32976
2021-09-08,Northern Mariana Islands,55144,80,35210,132,33108
2021-09-09,Northern Mariana Islands,55144,33,35243,65,33173
2021-09-10,Northern Mariana Islands,55144,33,35276,41,33214
2021-09-11,Northern Mariana Islands,55144,37,35313,75,33289
2021-09-12,Northern Mariana Islands,55144,0,35313,0,33289
2021-09-13,Northern Mariana Islands,55144,0,35313,0,33289
2021-09-14,Northern Mariana Islands,55144,78,35391,87,33376
2021-09-15,Northern Mariana Islands,55144,45,35436,51,33427
2021-09-16,Northern Mariana Islands,55144,22,35458,43,33470
2021-09-17,Northern Mariana Islands,55144,17,35475,32,33502
2021-09-18,Northern Mariana Islands,55144,31,35506,89,33591
2021-09-19,Northern Mariana Islands,55144,0,35506,0,33591
2021-09-20,Northern Mariana Islands,55144,0,35506,0,33591
2021-09-21,Northern Mariana Islands,55144,80,35586,180,33771
2021-09-22,Northern Mariana Islands,55144,21,35607,66,33837
2021-09-23,Northern Mariana Islands,55144,14,35621,59,33896
2021-09-24,Northern Mariana Islands,55144,15,35636,30,33926
2021-09-25,Northern Mariana Islands,55144,25,35661,56,33982
2021-09-26,Northern Mariana Islands,55144,0,35661,0,33982
2021-09-27,Northern Mariana Islands,55144,0,35661,0,33982
2021-09-28,Northern Mariana Islands,55144,0,35661,0,33982
2021-09-29,Northern Mariana Islands,55144,57,35718,94,34076
2021-09-30,Northern Mariana Islands,55144,23,35741,34,34110
2021-10-01,Northern Mariana Islands,55144,25,35766,30,34140
2021-10-02,Northern Mariana Islands,55144,41,35807,39,34179
2021-10-03,Northern Mariana Islands,55144,0,35807,0,34179
2021-10-04,Northern Mariana Islands,55144,0,35807,0,34179
2021-10-05,Northern Mariana Islands,55144,53,35860,75,34254
2021-10-06,Northern Mariana Islands,55144,17,35877,50,34304
2021-10-07,Northern Mariana Islands,55144,10,35887,21,34325
2021-10-08,Northern Mariana Islands,55144,23,35910,16,34341
2021-10-09,Northern Mariana Islands,55144,43,35953,27,34368
2021-10-10,Northern Mariana Islands,55144,0,35953,0,34368
2021-10-11,Northern Mariana Islands,55144,0,35953,0,34368
2021-10-12,Northern Mariana Islands,55144,2,35955,54,34422
2021-10-13,Northern Mariana Islands,55144,52,36007,45,34467
2021-10-14,Northern Mariana Islands,55144,18,36025,19,34486
2021-10-15,Northern Mariana Islands,55144,14,36039,17,34503
2021-10-16,Northern Mariana Islands,55144,21,36060,15,34518
2021-10-17,Northern Mariana Islands,55144,0,36060,0,34518
2021-10-18,Northern Mariana Islands,55144,0,36060,0,34518
2021-10-19,Northern Mariana Islands,55144,32,36092,30,34548
2021-10-20,Northern Mariana Islands,55144,16,36108,11,34559
2021-10-21,Northern Mariana Islands,55144,20,36128,20,34579
2021-10-22,Northern Mariana Islands,55144,54,36182,48,34627
2021-10-23,Northern Mariana Islands,55144,18,36200,34,34661
2021-10-24,Northern Mariana Islands,55144,1,36201,1,34662
2021-10-25,Northern Mariana Islands,55144,0,36201,0,34662
2021-10-26,Northern Mariana Islands,55144,33,36234,57,34719
2021-10-27,Northern Mariana Islands,55144,41,36275,31,34750
2021-10-28,Northern Mariana Islands,55144,28,36303,24,34774
2021-10-29,Northern Mariana Islands,55144,29,36332,27,34801
2021-10-30,Northern Mariana Islands,55144,74,36406,44,34845
2021-10-31,Northern Mariana Islands,55144,0,36406,1,34846
2021-11-01,Northern Mariana Islands,55144,5,36411,8,34854
2021-11-02,Northern Mariana Islands,55144,119,36530,50,34904
2021-11-03,Northern Mariana Islands,55144,55,36585,21,34925
2021-11-04,Northern Mariana Islands,55144,55,36640,32,34957
2021-11-05,Northern Mariana Islands,55144,3,36643,22,34979
2021-11-06,Northern Mariana Islands,55144,84,36727,35,35014
2021-11-07,Northern Mariana Islands,55144,1,36728,1,35015
2021-11-08,Northern Mariana Islands,55144,2,36730,16,35031
2021-11-09,Northern Mariana Islands,55144,253,36983,28,35059
2021-11-10,Northern Mariana Islands,55144,167,37150,32,35091
2021-11-11,Northern Mariana Islands,55144,0,37150,0,35091
2021-11-12,Northern Mariana Islands,55144,496,37646,49,35140
2021-11-13,Northern Mariana Islands,55144,253,37899,16,35156
2021-11-14,Northern Mariana Islands,55144,309,38208,19,35175
2021-11-15,Northern Mariana Islands,55144,0,38208,0,35175
2021-11-16,Northern Mariana Islands,55144,174,38382,30,35205
2021-11-17,Northern Mariana Islands,55144,102,38484,33,35238
2021-11-18,Northern Mariana Islands,55144,0,38484,0,35238
2021-11-19,Northern Mariana Islands,55144,0,38484,0,35238
2021-11-20,Northern Mariana Islands,55144,0,38484,1,35239
2021-11-21,Northern Mariana Islands,55144,1,38485,0,35239
2021-11-22,Northern Mariana Islands,55144,0,38485,0,35239
2021-11-23,Northern Mariana Islands,55144,0,38485,0,35239
2021-11-24,Northern Mariana Islands,55144,0,38485,1,35240
2021-11-25,Northern Mariana Islands,55144,0,38485,0,35240
2021-11-26,Northern Mariana Islands,55144,0,38485,0,35240
2021-11-27,Northern Mariana Islands,55144,0,38485,0,35240
2021-11-28,Northern Mariana Islands,55144,0,38485,0,35240
2021-11-29,Northern Mariana Islands,55144,0,38485,0,35240
2021-11-30,Northern Mariana Islands,55144,1477,39962,539,35779
2021-12-01,Northern Mariana Islands,55144,120,40082,140,35919
2021-12-02,Northern Mariana Islands,55144,277,40359,350,36269
2021-12-03,Northern Mariana Islands,55144,220,40579,251,36520
2021-12-04,Northern Mariana Islands,55144,167,40746,263,36783
2021-12-05,Northern Mariana Islands,55144,0,40746,0,36783
2021-12-06,Northern Mariana Islands,55144,101,40847,201,36984
2021-12-07,Northern Mariana Islands,55144,286,41133,94,37078
2021-12-08,Northern Mariana Islands,55144,222,41355,196,37274
2021-12-09,Northern Mariana Islands,55144,133,41488,189,37463
2021-12-10,Northern Mariana Islands,55144,138,41626,154,37617
2021-12-11,Northern Mariana Islands,55144,153,41779,199,37816
2021-12-12,Northern Mariana Islands,55144,0,41779,0,37816
2021-12-13,Northern Mariana Islands,55144,180,41959,146,37962
2021-12-14,Northern Mariana Islands,55144,102,42061,104,38066
2021-12-15,Northern Mariana Islands,55144,0,42061,0,38066
2021-12-16,Northern Mariana Islands,55144,199,42260,137,38203
2021-12-17,Northern Mariana Islands,55144,109,42369,199,38402
2021-12-18,Northern Mariana Islands,55144,0,42369,0,38402
2021-12-19,Northern Mariana Islands,55144,249,42618,179,38581
2021-12-20,Northern Mariana Islands,55144,105,42723,96,38677
2021-12-21,Northern Mariana Islands,55144,185,42908,207,38884
2021-12-22,Northern Mariana Islands,55144,96,43004,217,39101
2021-12-23,Northern Mariana Islands,55144,65,43069,147,39248
2021-12-24,Northern Mariana Islands,55144,0,43069,0,39248
2021-12-25,Northern Mariana Islands,55144,0,43069,0,39248
2021-12-26,Northern Mariana Islands,55144,0,43069,0,39248
2021-12-27,Northern Mariana Islands,55144,3,43072,0,39248
2021-12-28,Northern Mariana Islands,55144,198,43270,418,39666
2021-12-29,Northern Mariana Islands,55144,88,43358,212,39878
2021-12-30,Northern Mariana Islands,55144,0,43358,0,39878
2021-12-31,Northern Mariana Islands,55144,0,43358,0,39878
2022-01-01,Northern Mariana Islands,55144,0,43358,0,39878
2022-01-02,Northern Mariana Islands,55144,0,43358,0,39878
2022-01-03,Northern Mariana Islands,55144,0,43358,0,39878
2022-01-04,Northern Mariana Islands,55144,268,43626,509,40387
2022-01-05,Northern Mariana Islands,55144,44,43670,227,40614
2022-01-06,Northern Mariana Islands,55144,0,43670,0,40614
2022-01-07,Northern Mariana Islands,55144,31,43701,91,40705
2022-01-08,Northern Mariana Islands,55144,27,43728,84,40789
2022-01-09,Northern Mariana Islands,55144,0,43728,0,40789
2022-01-10,Northern Mariana Islands,55144,0,43728,0,40789
2022-01-11,Northern Mariana Islands,55144,160,43888,299,41088
2022-01-12,Northern Mariana Islands,55144,51,43939,117,41205
2022-01-13,Northern Mariana Islands,55144,62,44001,124,41329
2022-01-14,Northern Mariana Islands,55144,46,44047,78,41407
2022-01-15,Northern Mariana Islands,55144,0,44047,0,41407
2022-01-16,Northern Mariana Islands,55144,0,44047,0,41407
2022-01-17,Northern Mariana Islands,55144,0,44047,0,41407
2022-01-18,Northern Mariana Islands,55144,140,44187,177,41584
2022-01-19,Northern Mariana Islands,55144,25,44212,59,41643
2022-01-20,Northern Mariana Islands,55144,22,44234,32,41675
2022-01-21,Northern Mariana Islands,55144,40,44274,63,41738
2022-01-22,Northern Mariana Islands,55144,2,44276,0,41738
2022-01-23,Northern Mariana Islands,55144,0,44276,0,41738
2022-01-24,Northern Mariana Islands,55144,86,44362,103,41841
2022-01-25,Northern Mariana Islands,55144,66,44428,46,41887
2022-01-26,Northern Mariana Islands,55144,0,44428,0,41887
2022-01-27,Northern Mariana Islands,55144,65,44493,78,41965
2022-01-28,Northern Mariana Islands,55144,1,44494,0,41965
2022-01-29,Northern Mariana Islands,55144,0,44494,0,41965
2022-01-30,Northern Mariana Islands,55144,1,44495,0,41965
2022-01-31,Northern Mariana Islands,55144,0,44495,0,41965
2022-02-01,Northern Mariana Islands,55144,64,44559,97,42062
2022-02-02,Northern Mariana Islands,55144,70,44629,72,42134
2022-02-03,Northern Mariana Islands,55144,0,44629,0,42134
2022-02-04,Northern Mariana Islands,55144,55,44684,76,42210
2022-02-05,Northern Mariana Islands,55144,0,44684,0,42210
2022-02-06,Northern Mariana Islands,55144,1,44685,0,42210
2022-02-07,Northern Mariana Islands,55144,40,44725,53,42263
2022-02-08,Northern Mariana Islands,55144,71,44796,86,42349
2022-02-09,Northern Mariana Islands,55144,0,44796,0,42349
2021-07-01,Mississippi,2992333,2345,1079390,2372,888154
2021-07-02,Mississippi,2992333,182,1079572,190,888344
2021-07-03,Mississippi,2992333,461,1080033,1030,889374
2021-07-04,Mississippi,2992333,116,1080149,102,889476
2021-07-05,Mississippi,2992333,0,1080149,0,889476
2021-07-06,Mississippi,2992333,128,1080277,77,889553
2021-07-07,Mississippi,2992333,19007,1099284,98350,987903
2021-07-08,Mississippi,2992333,2659,1101943,2566,990469
2021-07-09,Mississippi,2992333,2226,1104169,1912,992381
2021-07-10,Mississippi,2992333,172,1104341,156,992537
2021-07-11,Mississippi,2992333,150,1104491,203,992740
2021-07-12,Mississippi,2992333,74,1104565,55,992795
2021-07-13,Mississippi,2992333,5977,1110542,4774,997569
2021-07-14,Mississippi,2992333,2972,1113514,1863,999432
2021-07-15,Mississippi,2992333,2699,1116213,1709,1001141
2021-07-16,Mississippi,2992333,423,1116636,327,1001468
2021-07-17,Mississippi,2992333,6405,1123041,3725,1005193
2021-07-18,Mississippi,2992333,185,1123226,138,1005331
2021-07-19,Mississippi,2992333,157,1123383,68,1005399
2021-07-20,Mississippi,2992333,0,1123383,0,1005399
2021-07-21,Mississippi,2992333,10061,1133444,4913,1010312
2021-07-22,Mississippi,2992333,5091,1138535,2168,1012480
2021-07-23,Mississippi,2992333,249,1138784,152,1012632
2021-07-24,Mississippi,2992333,10711,1149495,4346,1016978
2021-07-25,Mississippi,2992333,422,1149917,200,1017178
2021-07-26,Mississippi,2992333,160,1150077,55,1017233
2021-07-27,Mississippi,2992333,112,1150189,24,1017257
2021-07-28,Mississippi,2992333,18022,1168211,5236,1022493
2021-07-29,Mississippi,2992333,366,1168577,174,1022667
2021-07-30,Mississippi,2992333,14371,1182948,4002,1026669
2021-07-31,Mississippi,2992333,491,1183439,168,1026837
2021-08-01,Mississippi,2992333,487,1183926,213,1027050
2021-08-02,Mississippi,2992333,189,1184115,40,1027090
2021-08-03,Mississippi,2992333,343,1184458,45,1027135
2021-08-04,Mississippi,2992333,28860,1213318,8117,1035252
2021-08-05,Mississippi,2992333,434,1213752,206,1035458
2021-08-06,Mississippi,2992333,505,1214257,197,1035655
2021-08-07,Mississippi,2992333,24207,1238464,7843,1043498
2021-08-08,Mississippi,2992333,8984,1247448,3056,1046554
2021-08-09,Mississippi,2992333,310,1247758,101,1046655
2021-08-10,Mississippi,2992333,247,1248005,64,1046719
2021-08-11,Mississippi,2992333,14869,1262874,5787,1052506
2021-08-12,Mississippi,2992333,6932,1269806,3015,1055521
2021-08-13,Mississippi,2992333,8241,1278047,3698,1059219
2021-08-14,Mississippi,2992333,10465,1288512,5222,1064441
2021-08-15,Mississippi,2992333,327,1288839,165,1064606
2021-08-16,Mississippi,2992333,526,1289365,202,1064808
