date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2021-08-17,Mississippi,2992333,18902,1308267,9501,1074309
2021-08-18,Mississippi,2992333,7608,1315875,4138,1078447
2021-08-19,Mississippi,2992333,472,1316347,254,1078701
2021-08-20,Mississippi,2992333,17782,1334129,10508,1089209
2021-08-21,Mississippi,2992333,8129,1342258,5094,1094303
2021-08-22,Mississippi,2992333,547,1342805,352,1094655
2021-08-23,Mississippi,2992333,343,1343148,226,1094881
2021-08-24,Mississippi,2992333,17852,1361000,13010,1107891
2021-08-25,Mississippi,2992333,317,1361317,801,1108692
2021-08-26,Mississippi,2992333,467,1361784,323,1109015
2021-08-27,Mississippi,2992333,15150,1376934,12975,1121990
2021-08-28,Mississippi,2992333,0,1376934,0,1121990
2021-08-29,Mississippi,2992333,1377,1378311,803,1122793
2021-08-30,Mississippi,2992333,107,1378418,90,1122883
2021-08-31,Mississippi,2992333,373,1378791,298,1123181
2021-09-01,Mississippi,2992333,22513,1401304,21008,1144189
2021-09-02,Mississippi,2992333,277,1401581,249,1144438
2021-09-03,Mississippi,2992333,12508,1414089,26495,1170933
2021-09-04,Mississippi,2992333,5692,1419781,7000,1177933
2021-09-05,Mississippi,2992333,0,1419781,0,1177933
2021-09-06,Mississippi,2992333,0,1419781,0,1177933
2021-09-07,Mississippi,2992333,315,1420096,237,1178170
2021-09-08,Mississippi,2992333,428,1420524,330,1178500
2021-09-09,Mississippi,2992333,13088,1433612,20766,1199266
2021-09-10,Mississippi,2992333,565,1434177,413,1199679
2021-09-11,Mississippi,2992333,7930,1442107,13487,1213166
2021-09-12,Mississippi,2992333,506,1442613,370,1213536
2021-09-13,Mississippi,2992333,0,1442613,0,1213536
2021-09-14,Mississippi,2992333,10107,1452720,16026,1229562
2021-09-15,Mississippi,2992333,4514,1457234,5156,1234718
2021-09-16,Mississippi,2992333,3567,1460801,6493,1241211
2021-09-17,Mississippi,2992333,404,1461205,352,1241563
2021-09-18,Mississippi,2992333,5980,1467185,11796,1253359
2021-09-19,Mississippi,2992333,302,1467487,499,1253858
2021-09-20,Mississippi,2992333,101,1467588,106,1253964
2021-09-21,Mississippi,2992333,6177,1473765,11797,1265761
2021-09-22,Mississippi,2992333,2619,1476384,2968,1268729
2021-09-23,Mississippi,2992333,245,1476629,304,1269033
2021-09-24,Mississippi,2992333,5175,1481804,8200,1277233
2021-09-25,Mississippi,2992333,2568,1484372,4802,1282035
2021-09-26,Mississippi,2992333,186,1484558,199,1282234
2021-09-27,Mississippi,2992333,103,1484661,65,1282299
2021-09-28,Mississippi,2992333,0,1484661,0,1282299
2021-09-29,Mississippi,2992333,6705,1491366,10122,1292421
2021-09-30,Mississippi,2992333,1803,1493169,2551,1294972
2021-10-01,Mississippi,2992333,2038,1495207,2851,1297823
2021-10-02,Mississippi,2992333,187,1495394,151,1297974
2021-10-03,Mississippi,2992333,190,1495584,130,1298104
2021-10-04,Mississippi,2992333,139,1495723,86,1298190
2021-10-05,Mississippi,2992333,7020,1502743,9580,1307770
2021-10-06,Mississippi,2992333,1617,1504360,1953,1309723
2021-10-07,Mississippi,2992333,1723,1506083,1974,1311697
2021-10-08,Mississippi,2992333,2992,1509075,3300,1314997
2021-10-09,Mississippi,2992333,202,1509277,150,1315147
2021-10-10,Mississippi,2992333,0,1509277,0,1315147
2021-10-11,Mississippi,2992333,0,1509277,0,1315147
2021-10-12,Mississippi,2992333,5776,1515053,7075,1322222
2021-10-13,Mississippi,2992333,1538,1516591,1808,1324030
2021-10-14,Mississippi,2992333,1302,1517893,1490,1325520
2021-10-15,Mississippi,2992333,3436,1521329,4646,1330166
2021-10-16,Mississippi,2992333,4629,1525958,5615,1335781
2021-10-17,Mississippi,2992333,232,1526190,178,1335959
2021-10-18,Mississippi,2992333,60,1526250,53,1336012
2021-10-19,Mississippi,2992333,3442,1529692,4682,1340694
2021-10-20,Mississippi,2992333,1544,1531236,1820,1342514
2021-10-21,Mississippi,2992333,198,1531434,153,1342667
2021-10-22,Mississippi,2992333,6726,1538160,5731,1348398
2021-10-23,Mississippi,2992333,331,1538491,220,1348618
2021-10-24,Mississippi,2992333,151,1538642,123,1348741
2021-10-25,Mississippi,2992333,105,1538747,31,1348772
2021-10-26,Mississippi,2992333,192,1538939,108,1348880
2021-10-27,Mississippi,2992333,5464,1544403,6450,1355330
2021-10-28,Mississippi,2992333,368,1544771,227,1355557
2021-10-29,Mississippi,2992333,3370,1548141,3638,1359195
2021-10-30,Mississippi,2992333,338,1548479,147,1359342
2021-10-31,Mississippi,2992333,269,1548748,177,1359519
2021-11-01,Mississippi,2992333,133,1548881,74,1359593
2021-11-02,Mississippi,2992333,248,1549129,136,1359729
2021-11-03,Mississippi,2992333,6561,1555690,6626,1366355
2021-11-04,Mississippi,2992333,2045,1557735,1661,1368016
2021-11-05,Mississippi,2992333,1550,1559285,1198,1369214
2021-11-06,Mississippi,2992333,300,1559585,228,1369442
2021-11-07,Mississippi,2992333,239,1559824,144,1369586
2021-11-08,Mississippi,2992333,175,1559999,247,1369833
2021-11-09,Mississippi,2992333,5061,1565060,4999,1374832
2021-11-10,Mississippi,2992333,1489,1566549,1473,1376305
2021-11-11,Mississippi,2992333,0,1566549,0,1376305
2021-11-12,Mississippi,2992333,640,1567189,327,1376632
2021-11-13,Mississippi,2992333,6502,1573691,4123,1380755
2021-11-14,Mississippi,2992333,264,1573955,118,1380873
2021-11-15,Mississippi,2992333,87,1574042,29,1380902
2021-11-16,Mississippi,2992333,6557,1580599,5135,1386037
2021-11-17,Mississippi,2992333,2268,1582867,1224,1387261
2021-11-18,Mississippi,2992333,0,1582867,0,1387261
2021-11-19,Mississippi,2992333,349,1583216,177,1387438
2021-11-20,Mississippi,2992333,4705,1587921,2692,1390130
2021-11-21,Mississippi,2992333,2334,1590255,1480,1391610
2021-11-22,Mississippi,2992333,357,1590612,126,1391736
2021-11-23,Mississippi,2992333,0,1590612,0,1391736
2021-11-24,Mississippi,2992333,7009,1597621,3758,1395494
2021-11-25,Mississippi,2992333,0,1597621,0,1395494
2021-11-26,Mississippi,2992333,0,1597621,0,1395494
2021-11-27,Mississippi,2992333,0,1597621,0,1395494
2021-11-28,Mississippi,2992333,0,1597621,0,1395494
2021-11-29,Mississippi,2992333,0,1597621,0,1395494
2021-11-30,Mississippi,2992333,914,1598535,368,1395862
2021-12-01,Mississippi,2992333,9966,1608501,5794,1401656
2021-12-02,Mississippi,2992333,394,1608895,226,1401882
2021-12-03,Mississippi,2992333,394,1609289,161,1402043
2021-12-04,Mississippi,2992333,443,1609732,186,1402229
2021-12-05,Mississippi,2992333,277,1610009,96,1402325
2021-12-06,Mississippi,2992333,108,1610117,59,1402384
2021-12-07,Mississippi,2992333,11992,1622109,8791,1411175
2021-12-08,Mississippi,2992333,286,1622395,204,1411379
2021-12-09,Mississippi,2992333,4261,1626656,3162,1414541
2021-12-10,Mississippi,2992333,397,1627053,217,1414758
2021-12-11,Mississippi,2992333,294,1627347,149,1414907
2021-12-12,Mississippi,2992333,151,1627498,49,1414956
2021-12-13,Mississippi,2992333,112,1627610,41,1414997
2021-12-14,Mississippi,2992333,212,1627822,97,1415094
2021-12-15,Mississippi,2992333,0,1627822,0,1415094
2021-12-16,Mississippi,2992333,8888,1636710,7323,1422417
2021-12-17,Mississippi,2992333,6208,1642918,7001,1429418
2021-12-18,Mississippi,2992333,0,1642918,0,1429418
2021-12-19,Mississippi,2992333,422,1643340,225,1429643
2021-12-20,Mississippi,2992333,112,1643452,46,1429689
2021-12-21,Mississippi,2992333,234,1643686,88,1429777
2021-12-22,Mississippi,2992333,278,1643964,120,1429897
2021-12-23,Mississippi,2992333,325,1644289,134,1430031
2021-12-24,Mississippi,2992333,0,1644289,0,1430031
2021-12-25,Mississippi,2992333,0,1644289,0,1430031
2021-12-26,Mississippi,2992333,0,1644289,0,1430031
2021-12-27,Mississippi,2992333,606,1644895,180,1430211
2021-12-28,Mississippi,2992333,219,1645114,93,1430304
2021-12-29,Mississippi,2992333,183,1645297,75,1430379
2021-12-30,Mississippi,2992333,283,1645580,128,1430507
2021-12-31,Mississippi,2992333,0,1645580,0,1430507
2022-01-01,Mississippi,2992333,0,1645580,0,1430507
2022-01-02,Mississippi,2992333,0,1645580,0,1430507
2022-01-03,Mississippi,2992333,0,1645580,0,1430507
2022-01-04,Mississippi,2992333,26239,1671819,18472,1448979
2022-01-05,Mississippi,2992333,1772,1673591,1196,1450175
2022-01-06,Mississippi,2992333,0,1673591,0,1450175
2022-01-07,Mississippi,2992333,291,1673882,125,1450300
2022-01-08,Mississippi,2992333,5335,1679217,2908,1453208
2022-01-09,Mississippi,2992333,226,1679443,73,1453281
2022-01-10,Mississippi,2992333,96,1679539,51,1453332
2022-01-11,Mississippi,2992333,177,1679716,64,1453396
2022-01-12,Mississippi,2992333,258,1679974,102,1453498
2022-01-13,Mississippi,2992333,306,1680280,141,1453639
2022-01-14,Mississippi,2992333,12827,1693107,7647,1461286
2022-01-15,Mississippi,2992333,0,1693107,0,1461286
2022-01-16,Mississippi,2992333,227,1693334,101,1461387
2022-01-17,Mississippi,2992333,0,1693334,0,1461387
2022-01-18,Mississippi,2992333,403,1693737,156,1461543
2022-01-19,Mississippi,2992333,21183,1714920,15314,1476857
2022-01-20,Mississippi,2992333,1697,1716617,1506,1478363
2022-01-21,Mississippi,2992333,1621,1718238,1526,1479889
2022-01-22,Mississippi,2992333,1396,1719634,1241,1481130
2022-01-23,Mississippi,2992333,188,1719822,110,1481240
2022-01-24,Mississippi,2992333,106,1719928,47,1481287
2022-01-25,Mississippi,2992333,2914,1722842,2479,1483766
2022-01-26,Mississippi,2992333,1111,1723953,1072,1484838
2022-01-27,Mississippi,2992333,1317,1725270,1457,1486295
2022-01-28,Mississippi,2992333,1359,1726629,1578,1487873
2022-01-29,Mississippi,2992333,136,1726765,83,1487956
2022-01-30,Mississippi,2992333,144,1726909,90,1488046
2022-01-31,Mississippi,2992333,0,1726909,0,1488046
2022-02-01,Mississippi,2992333,3657,1730566,4389,1492435
2022-02-02,Mississippi,2992333,1014,1731580,1181,1493616
2022-02-03,Mississippi,2992333,0,1731580,0,1493616
2022-02-04,Mississippi,2992333,2247,1733827,2739,1496355
2022-02-05,Mississippi,2992333,933,1734760,1177,1497532
2022-02-06,Mississippi,2992333,200,1734960,94,1497626
2022-02-07,Mississippi,2992333,53,1735013,34,1497660
2022-02-08,Mississippi,2992333,1584,1736597,2121,1499781
2022-02-09,Mississippi,2992333,0,1736597,0,1499781
2021-07-01,Montana,1032949,705,510906,814,458881
2021-07-02,Montana,1032949,966,511872,1238,460119
2021-07-03,Montana,1032949,620,512492,759,460878
2021-07-04,Montana,1032949,403,512895,539,461417
2021-07-05,Montana,1032949,0,512895,0,461417
2021-07-06,Montana,1032949,331,513226,359,461776
2021-07-07,Montana,1032949,160,513386,165,461941
2021-07-08,Montana,1032949,600,513986,932,462873
2021-07-09,Montana,1032949,556,514542,738,463611
2021-07-10,Montana,1032949,666,515208,746,464357
2021-07-11,Montana,1032949,590,515798,649,465006
2021-07-12,Montana,1032949,11,515809,11,465017
2021-07-13,Montana,1032949,488,516297,436,465453
2021-07-14,Montana,1032949,440,516737,497,465950
2021-07-15,Montana,1032949,635,517372,559,466509
2021-07-16,Montana,1032949,708,518080,706,467215
2021-07-17,Montana,1032949,705,518785,692,467907
2021-07-18,Montana,1032949,653,519438,555,468462
2021-07-19,Montana,1032949,307,519745,261,468723
2021-07-20,Montana,1032949,0,519745,0,468723
2021-07-21,Montana,1032949,591,520336,454,469177
2021-07-22,Montana,1032949,704,521040,534,469711
2021-07-23,Montana,1032949,892,521932,640,470351
2021-07-24,Montana,1032949,928,522860,562,470913
2021-07-25,Montana,1032949,128,522988,59,470972
2021-07-26,Montana,1032949,1210,524198,697,471669
2021-07-27,Montana,1032949,18,524216,9,471678
2021-07-28,Montana,1032949,82,524298,39,471717
2021-07-29,Montana,1032949,169,524467,48,471765
2021-07-30,Montana,1032949,3031,527498,1395,473160
2021-07-31,Montana,1032949,1288,528786,671,473831
2021-08-01,Montana,1032949,918,529704,433,474264
2021-08-02,Montana,1032949,37,529741,12,474276
2021-08-03,Montana,1032949,932,530673,366,474642
2021-08-04,Montana,1032949,756,531429,399,475041
2021-08-05,Montana,1032949,1100,532529,578,475619
2021-08-06,Montana,1032949,195,532724,70,475689
2021-08-07,Montana,1032949,2424,535148,1257,476946
2021-08-08,Montana,1032949,1171,536319,567,477513
2021-08-09,Montana,1032949,34,536353,7,477520
2021-08-10,Montana,1032949,1046,537399,415,477935
2021-08-11,Montana,1032949,844,538243,537,478472
2021-08-12,Montana,1032949,1107,539350,657,479129
2021-08-13,Montana,1032949,1380,540730,707,479836
2021-08-14,Montana,1032949,1324,542054,772,480608
2021-08-15,Montana,1032949,119,542173,102,480710
2021-08-16,Montana,1032949,69,542242,25,480735
2021-08-17,Montana,1032949,26,542268,82,480817
2021-08-18,Montana,1032949,2830,545098,1856,482673
2021-08-19,Montana,1032949,111,545209,67,482740
2021-08-20,Montana,1032949,2570,547779,1793,484533
2021-08-21,Montana,1032949,1313,549092,858,485391
2021-08-22,Montana,1032949,110,549202,78,485469
2021-08-23,Montana,1032949,70,549272,33,485502
2021-08-24,Montana,1032949,2166,551438,1429,486931
2021-08-25,Montana,1032949,1115,552553,757,487688
2021-08-26,Montana,1032949,1346,553899,917,488605
2021-08-27,Montana,1032949,1223,555122,1000,489605
2021-08-28,Montana,1032949,0,555122,0,489605
2021-08-29,Montana,1032949,1429,556551,1003,490608
2021-08-30,Montana,1032949,142,556693,19,490627
2021-08-31,Montana,1032949,1326,558019,1007,491634
2021-09-01,Montana,1032949,156,558175,88,491722
2021-09-02,Montana,1032949,2059,560234,1607,493329
2021-09-03,Montana,1032949,202,560436,145,493474
2021-09-04,Montana,1032949,2171,562607,1901,495375
2021-09-05,Montana,1032949,0,562607,0,495375
2021-09-06,Montana,1032949,0,562607,0,495375
2021-09-07,Montana,1032949,124,562731,90,495465
2021-09-08,Montana,1032949,3100,565831,4576,500041
2021-09-09,Montana,1032949,809,566640,755,500796
2021-09-10,Montana,1032949,1412,568052,1178,501974
2021-09-11,Montana,1032949,1275,569327,978,502952
2021-09-12,Montana,1032949,229,569556,93,503045
2021-09-13,Montana,1032949,0,569556,0,503045
2021-09-14,Montana,1032949,2254,571810,1876,504921
2021-09-15,Montana,1032949,757,572567,647,505568
2021-09-16,Montana,1032949,1865,574432,2561,508129
2021-09-17,Montana,1032949,1046,575478,942,509071
2021-09-18,Montana,1032949,1138,576616,1127,510198
2021-09-19,Montana,1032949,121,576737,86,510284
2021-09-20,Montana,1032949,16,576753,19,510303
2021-09-21,Montana,1032949,2063,578816,1691,511994
2021-09-22,Montana,1032949,879,579695,897,512891
2021-09-23,Montana,1032949,833,580528,836,513727
2021-09-24,Montana,1032949,827,581355,825,514552
2021-09-25,Montana,1032949,1032,582387,902,515454
2021-09-26,Montana,1032949,106,582493,166,515620
2021-09-27,Montana,1032949,28,582521,13,515633
2021-09-28,Montana,1032949,0,582521,0,515633
2021-09-29,Montana,1032949,2169,584690,1894,517527
2021-09-30,Montana,1032949,799,585489,776,518303
2021-10-01,Montana,1032949,152,585641,211,518514
2021-10-02,Montana,1032949,1571,587212,1320,519834
2021-10-03,Montana,1032949,140,587352,97,519931
2021-10-04,Montana,1032949,1406,588758,1267,521198
2021-10-05,Montana,1032949,326,589084,259,521457
2021-10-06,Montana,1032949,615,589699,469,521926
2021-10-07,Montana,1032949,671,590370,574,522500
2021-10-08,Montana,1032949,1152,591522,1009,523509
2021-10-09,Montana,1032949,1086,592608,1232,524741
2021-10-10,Montana,1032949,0,592608,0,524741
2021-10-11,Montana,1032949,0,592608,0,524741
2021-10-12,Montana,1032949,157,592765,132,524873
2021-10-13,Montana,1032949,1581,594346,1632,526505
2021-10-14,Montana,1032949,785,595131,911,527416
2021-10-15,Montana,1032949,866,595997,831,528247
2021-10-16,Montana,1032949,2218,598215,2304,530551
2021-10-17,Montana,1032949,107,598322,94,530645
2021-10-18,Montana,1032949,18,598340,16,530661
2021-10-19,Montana,1032949,1108,599448,1177,531838
2021-10-20,Montana,1032949,577,600025,597,532435
2021-10-21,Montana,1032949,662,600687,722,533157
2021-10-22,Montana,1032949,627,601314,445,533602
2021-10-23,Montana,1032949,150,601464,72,533674
2021-10-24,Montana,1032949,737,602201,752,534426
2021-10-25,Montana,1032949,37,602238,6,534432
2021-10-26,Montana,1032949,1852,604090,1983,536415
2021-10-27,Montana,1032949,766,604856,623,537038
2021-10-28,Montana,1032949,1047,605903,832,537870
2021-10-29,Montana,1032949,1045,606948,767,538637
2021-10-30,Montana,1032949,1036,607984,874,539511
2021-10-31,Montana,1032949,176,608160,77,539588
2021-11-01,Montana,1032949,85,608245,28,539616
2021-11-02,Montana,1032949,1441,609686,1186,540802
2021-11-03,Montana,1032949,582,610268,481,541283
2021-11-04,Montana,1032949,879,611147,624,541907
2021-11-05,Montana,1032949,993,612140,755,542662
2021-11-06,Montana,1032949,903,613043,714,543376
2021-11-07,Montana,1032949,465,613508,102,543478
2021-11-08,Montana,1032949,99,613607,41,543519
2021-11-09,Montana,1032949,1559,615166,1103,544622
2021-11-10,Montana,1032949,684,615850,490,545112
2021-11-11,Montana,1032949,0,615850,0,545112
2021-11-12,Montana,1032949,2071,617921,824,545936
2021-11-13,Montana,1032949,2623,620544,1044,546980
2021-11-14,Montana,1032949,338,620882,97,547077
2021-11-15,Montana,1032949,79,620961,22,547099
2021-11-16,Montana,1032949,3796,624757,1812,548911
2021-11-17,Montana,1032949,1307,626064,468,549379
2021-11-18,Montana,1032949,0,626064,0,549379
2021-11-19,Montana,1032949,1536,627600,576,549955
2021-11-20,Montana,1032949,1959,629559,738,550693
2021-11-21,Montana,1032949,1553,631112,584,551277
2021-11-22,Montana,1032949,332,631444,126,551403
2021-11-23,Montana,1032949,0,631444,0,551403
2021-11-24,Montana,1032949,3577,635021,1379,552782
2021-11-25,Montana,1032949,0,635021,0,552782
2021-11-26,Montana,1032949,0,635021,0,552782
2021-11-27,Montana,1032949,0,635021,0,552782
2021-11-28,Montana,1032949,0,635021,0,552782
2021-11-29,Montana,1032949,0,635021,0,552782
2021-11-30,Montana,1032949,3890,638911,1525,554307
2021-12-01,Montana,1032949,1064,639975,534,554841
2021-12-02,Montana,1032949,1488,641463,1145,555986
2021-12-03,Montana,1032949,1216,642679,1017,557003
2021-12-04,Montana,1032949,1625,644304,1225,558228
2021-12-05,Montana,1032949,217,644521,162,558390
2021-12-06,Montana,1032949,68,644589,31,558421
2021-12-07,Montana,1032949,2097,646686,2469,560890
2021-12-08,Montana,1032949,827,647513,782,561672
2021-12-09,Montana,1032949,1082,648595,1145,562817
2021-12-10,Montana,1032949,1099,649694,1527,564344
2021-12-11,Montana,1032949,1082,650776,826,565170
2021-12-12,Montana,1032949,142,650918,80,565250
2021-12-13,Montana,1032949,47,650965,8,565258
2021-12-14,Montana,1032949,1497,652462,1462,566720
2021-12-15,Montana,1032949,0,652462,0,566720
2021-12-16,Montana,1032949,692,653154,675,567395
2021-12-17,Montana,1032949,2915,656069,4612,572007
2021-12-18,Montana,1032949,0,656069,0,572007
2021-12-19,Montana,1032949,898,656967,762,572769
2021-12-20,Montana,1032949,57,657024,17,572786
2021-12-21,Montana,1032949,1155,658179,932,573718
2021-12-22,Montana,1032949,670,658849,480,574198
2021-12-23,Montana,1032949,919,659768,703,574901
2021-12-24,Montana,1032949,0,659768,0,574901
2021-12-25,Montana,1032949,0,659768,0,574901
2021-12-26,Montana,1032949,0,659768,0,574901
2021-12-27,Montana,1032949,1048,660816,751,575652
2021-12-28,Montana,1032949,879,661695,571,576223
2021-12-29,Montana,1032949,743,662438,521,576744
2021-12-30,Montana,1032949,760,663198,583,577327
2021-12-31,Montana,1032949,0,663198,0,577327
2022-01-01,Montana,1032949,0,663198,0,577327
2022-01-02,Montana,1032949,0,663198,0,577327
2022-01-03,Montana,1032949,0,663198,0,577327
2022-01-04,Montana,1032949,1443,664641,1020,578347
2022-01-05,Montana,1032949,74,664715,45,578392
2022-01-06,Montana,1032949,0,664715,0,578392
2022-01-07,Montana,1032949,1063,665778,881,579273
2022-01-08,Montana,1032949,1243,667021,993,580266
2022-01-09,Montana,1032949,129,667150,63,580329
2022-01-10,Montana,1032949,31,667181,8,580337
2022-01-11,Montana,1032949,40,667221,14,580351
2022-01-12,Montana,1032949,1255,668476,1077,581428
2022-01-13,Montana,1032949,655,669131,420,581848
2022-01-14,Montana,1032949,902,670033,630,582478
2022-01-15,Montana,1032949,0,670033,0,582478
2022-01-16,Montana,1032949,706,670739,463,582941
2022-01-17,Montana,1032949,0,670739,0,582941
2022-01-18,Montana,1032949,193,670932,75,583016
2022-01-19,Montana,1032949,6047,676979,4050,587066
2022-01-20,Montana,1032949,552,677531,471,587537
2022-01-21,Montana,1032949,124,677655,50,587587
2022-01-22,Montana,1032949,133,677788,50,587637
2022-01-23,Montana,1032949,76,677864,63,587700
2022-01-24,Montana,1032949,53,677917,13,587713
2022-01-25,Montana,1032949,1741,679658,1347,589060
2022-01-26,Montana,1032949,367,680025,261,589321
2022-01-27,Montana,1032949,355,680380,311,589632
2022-01-28,Montana,1032949,527,680907,438,590070
2022-01-29,Montana,1032949,459,681366,326,590396
2022-01-30,Montana,1032949,76,681442,54,590450
2022-01-31,Montana,1032949,0,681442,0,590450
2022-02-01,Montana,1032949,49,681491,20,590470
2022-02-02,Montana,1032949,958,682449,781,591251
2022-02-03,Montana,1032949,0,682449,0,591251
2022-02-04,Montana,1032949,717,683166,655,591906
2022-02-05,Montana,1032949,502,683668,422,592328
2022-02-06,Montana,1032949,70,683738,71,592399
2022-02-07,Montana,1032949,19,683757,8,592407
2022-02-08,Montana,1032949,525,684282,524,592931
2022-02-09,Montana,1032949,0,684282,0,592931
2021-07-01,North Carolina,10042802,9623,5109348,11864,4389800
2021-07-02,North Carolina,10042802,12303,5121651,14161,4403961
2021-07-03,North Carolina,10042802,5924,5127575,6193,4410154
2021-07-04,North Carolina,10042802,7778,5135353,8101,4418255
2021-07-05,North Carolina,10042802,0,5135353,0,4418255
2021-07-06,North Carolina,10042802,7377,5142730,6119,4424374
2021-07-07,North Carolina,10042802,5965,5148695,5490,4429864
2021-07-08,North Carolina,10042802,7099,5155794,7774,4437638
2021-07-09,North Carolina,10042802,8242,5164036,9633,4447271
2021-07-10,North Carolina,10042802,7783,5171819,8768,4456039
2021-07-11,North Carolina,10042802,7945,5179764,9013,4465052
2021-07-12,North Carolina,10042802,4711,5184475,4116,4469168
2021-07-13,North Carolina,10042802,5419,5189894,4726,4473894
2021-07-14,North Carolina,10042802,6717,5196611,6405,4480299
2021-07-15,North Carolina,10042802,7965,5204576,7627,4487926
2021-07-16,North Carolina,10042802,7447,5212023,7661,4495587
2021-07-17,North Carolina,10042802,7753,5219776,8127,4503714
2021-07-18,North Carolina,10042802,8150,5227926,7889,4511603
2021-07-19,North Carolina,10042802,5072,5232998,3785,4515388
2021-07-20,North Carolina,10042802,0,5232998,0,4515388
2021-07-21,North Carolina,10042802,18174,5251172,11158,4526546
2021-07-22,North Carolina,10042802,10106,5261278,6669,4533215
2021-07-23,North Carolina,10042802,8095,5269373,4957,4538172
2021-07-24,North Carolina,10042802,16756,5286129,10026,4548198
2021-07-25,North Carolina,10042802,12997,5299126,7472,4555670
2021-07-26,North Carolina,10042802,8603,5307729,4835,4560505
2021-07-27,North Carolina,10042802,7808,5315537,2746,4563251
2021-07-28,North Carolina,10042802,11994,5327531,6409,4569660
2021-07-29,North Carolina,10042802,14886,5342417,7306,4576966
2021-07-30,North Carolina,10042802,14540,5356957,7160,4584126
2021-07-31,North Carolina,10042802,15202,5372159,6595,4590721
2021-08-01,North Carolina,10042802,17558,5389717,7699,4598420
2021-08-02,North Carolina,10042802,13068,5402785,5079,4603499
2021-08-03,North Carolina,10042802,7826,5410611,2811,4606310
2021-08-04,North Carolina,10042802,13049,5423660,5618,4611928
2021-08-05,North Carolina,10042802,14087,5437747,5691,4617619
2021-08-06,North Carolina,10042802,14411,5452158,6180,4623799
2021-08-07,North Carolina,10042802,24478,5476636,9772,4633571
2021-08-08,North Carolina,10042802,16856,5493492,7950,4641521
2021-08-09,North Carolina,10042802,9797,5503289,4100,4645621
2021-08-10,North Carolina,10042802,6746,5510035,3116,4648737
2021-08-11,North Carolina,10042802,9242,5519277,4823,4653560
2021-08-12,North Carolina,10042802,17398,5536675,9244,4662804
2021-08-13,North Carolina,10042802,15420,5552095,7815,4670619
2021-08-14,North Carolina,10042802,26637,5578732,13386,4684005
2021-08-15,North Carolina,10042802,8654,5587386,5768,4689773
2021-08-16,North Carolina,10042802,18658,5606044,10509,4700282
2021-08-17,North Carolina,10042802,8526,5614570,5163,4705445
2021-08-18,North Carolina,10042802,15479,5630049,8928,4714373
2021-08-19,North Carolina,10042802,17204,5647253,9727,4724100
2021-08-20,North Carolina,10042802,17619,5664872,10323,4734423
2021-08-21,North Carolina,10042802,18195,5683067,11484,4745907
