date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2021-07-25,New Jersey,8958013,9921,5795106,7455,5124027
2021-07-26,New Jersey,8958013,6872,5801978,5006,5129033
2021-07-27,New Jersey,8958013,9156,5811134,4625,5133658
2021-07-28,New Jersey,8958013,12251,5823385,25402,5159060
2021-07-29,New Jersey,8958013,12241,5835626,9193,5168253
2021-07-30,New Jersey,8958013,12130,5847756,8265,5176518
2021-07-31,New Jersey,8958013,14997,5862753,10618,5187136
2021-08-01,New Jersey,8958013,10235,5872988,6966,5194102
2021-08-02,New Jersey,8958013,7361,5880349,4859,5198961
2021-08-03,New Jersey,8958013,8971,5889320,5313,5204274
2021-08-04,New Jersey,8958013,14904,5904224,9209,5213483
2021-08-05,New Jersey,8958013,12674,5916898,7471,5220954
2021-08-06,New Jersey,8958013,13755,5930653,8469,5229423
2021-08-07,New Jersey,8958013,13799,5944452,7802,5237225
2021-08-08,New Jersey,8958013,12118,5956570,7686,5244911
2021-08-09,New Jersey,8958013,8450,5965020,5042,5249953
2021-08-10,New Jersey,8958013,9504,5974524,5907,5255860
2021-08-11,New Jersey,8958013,10838,5985362,7735,5263595
2021-08-12,New Jersey,8958013,10002,5995364,7415,5271010
2021-08-13,New Jersey,8958013,17849,6013213,12861,5283871
2021-08-14,New Jersey,8958013,11812,6025025,8417,5292288
2021-08-15,New Jersey,8958013,11498,6036523,8327,5300615
2021-08-16,New Jersey,8958013,9403,6045926,6564,5307179
2021-08-17,New Jersey,8958013,11256,6057182,9069,5316248
2021-08-18,New Jersey,8958013,7359,6064541,6077,5322325
2021-08-19,New Jersey,8958013,17613,6082154,14132,5336457
2021-08-20,New Jersey,8958013,11108,6093262,9290,5345747
2021-08-21,New Jersey,8958013,12978,6106240,11776,5357523
2021-08-22,New Jersey,8958013,10061,6116301,9358,5366881
2021-08-23,New Jersey,8958013,8066,6124367,7520,5374401
2021-08-24,New Jersey,8958013,5740,6130107,5374,5379775
2021-08-25,New Jersey,8958013,17144,6147251,16152,5395927
2021-08-26,New Jersey,8958013,12384,6159635,11008,5406935
2021-08-27,New Jersey,8958013,12834,6172469,12762,5419697
2021-08-28,New Jersey,8958013,0,6172469,0,5419697
2021-08-29,New Jersey,8958013,22175,6194644,21562,5441259
2021-08-30,New Jersey,8958013,7647,6202291,7245,5448504
2021-08-31,New Jersey,8958013,8839,6211130,9407,5457911
2021-09-01,New Jersey,8958013,11790,6222920,11700,5469611
2021-09-02,New Jersey,8958013,9624,6232544,9404,5479015
2021-09-03,New Jersey,8958013,15650,6248194,15653,5494668
2021-09-04,New Jersey,8958013,8912,6257106,9065,5503733
2021-09-05,New Jersey,8958013,0,6257106,0,5503733
2021-09-06,New Jersey,8958013,0,6257106,0,5503733
2021-09-07,New Jersey,8958013,20359,6277465,20280,5524013
2021-09-08,New Jersey,8958013,6145,6283610,6573,5530586
2021-09-09,New Jersey,8958013,8107,6291717,9244,5539830
2021-09-10,New Jersey,8958013,10480,6302197,11976,5551806
2021-09-11,New Jersey,8958013,9806,6312003,9889,5561695
2021-09-12,New Jersey,8958013,9269,6321272,10628,5572323
2021-09-13,New Jersey,8958013,0,6321272,0,5572323
2021-09-14,New Jersey,8958013,13693,6334965,14679,5587002
2021-09-15,New Jersey,8958013,10027,6344992,10865,5597867
2021-09-16,New Jersey,8958013,9451,6354443,11215,5609082
2021-09-17,New Jersey,8958013,6179,6360622,7343,5616425
2021-09-18,New Jersey,8958013,10093,6370715,11889,5628314
2021-09-19,New Jersey,8958013,7039,6377754,9221,5637535
2021-09-20,New Jersey,8958013,5432,6383186,6912,5644447
2021-09-21,New Jersey,8958013,4426,6387612,5238,5649685
2021-09-22,New Jersey,8958013,-3676,6383936,5901,5655586
2021-09-23,New Jersey,8958013,7041,6390977,8656,5664242
2021-09-24,New Jersey,8958013,7986,6398963,10260,5674502
2021-09-25,New Jersey,8958013,8489,6407452,8913,5683415
2021-09-26,New Jersey,8958013,8334,6415786,7415,5690830
2021-09-27,New Jersey,8958013,4805,6420591,5115,5695945
2021-09-28,New Jersey,8958013,0,6420591,0,5695945
2021-09-29,New Jersey,8958013,12654,6433245,11166,5707111
2021-09-30,New Jersey,8958013,7102,6440347,6007,5713118
2021-10-01,New Jersey,8958013,3727,6444074,3790,5716908
2021-10-02,New Jersey,8958013,7743,6451817,6915,5723823
2021-10-03,New Jersey,8958013,15501,6467318,13716,5737539
2021-10-04,New Jersey,8958013,4731,6472049,4875,5742414
2021-10-05,New Jersey,8958013,6123,6478172,5846,5748260
2021-10-06,New Jersey,8958013,5232,6483404,4723,5752983
2021-10-07,New Jersey,8958013,11357,6494761,9101,5762084
2021-10-08,New Jersey,8958013,7677,6502438,7623,5769707
2021-10-09,New Jersey,8958013,7183,6509621,6610,5776317
2021-10-10,New Jersey,8958013,0,6509621,0,5776317
2021-10-11,New Jersey,8958013,0,6509621,0,5776317
2021-10-12,New Jersey,8958013,13677,6523298,12887,5789204
2021-10-13,New Jersey,8958013,7747,6531045,6699,5795903
2021-10-14,New Jersey,8958013,7140,6538185,6495,5802398
2021-10-15,New Jersey,8958013,7288,6545473,6779,5809177
2021-10-16,New Jersey,8958013,9102,6554575,7654,5816831
2021-10-17,New Jersey,8958013,6882,6561457,6137,5822968
2021-10-18,New Jersey,8958013,3872,6565329,3500,5826468
2021-10-19,New Jersey,8958013,6421,6571750,5196,5831664
2021-10-20,New Jersey,8958013,7389,6579139,5905,5837569
2021-10-21,New Jersey,8958013,6799,6585938,5648,5843217
2021-10-22,New Jersey,8958013,10955,6596893,8430,5851647
2021-10-23,New Jersey,8958013,6973,6603866,5666,5857313
2021-10-24,New Jersey,8958013,6870,6610736,4637,5861950
2021-10-25,New Jersey,8958013,5033,6615769,3258,5865208
2021-10-26,New Jersey,8958013,7041,6622810,4462,5869670
2021-10-27,New Jersey,8958013,10827,6633637,5902,5875572
2021-10-28,New Jersey,8958013,10480,6644117,5786,5881358
2021-10-29,New Jersey,8958013,9054,6653171,5745,5887103
2021-10-30,New Jersey,8958013,9685,6662856,5666,5892769
2021-10-31,New Jersey,8958013,8099,6670955,4631,5897400
2021-11-01,New Jersey,8958013,4978,6675933,2510,5899910
2021-11-02,New Jersey,8958013,7542,6683475,4344,5904254
2021-11-03,New Jersey,8958013,10267,6693742,5713,5909967
2021-11-04,New Jersey,8958013,3850,6697592,3338,5913305
2021-11-05,New Jersey,8958013,8529,6706121,4072,5917377
2021-11-06,New Jersey,8958013,13036,6719157,5398,5922775
2021-11-07,New Jersey,8958013,15962,6735119,7207,5929982
2021-11-08,New Jersey,8958013,6932,6742051,2097,5932079
2021-11-09,New Jersey,8958013,1167,6743218,413,5932492
2021-11-10,New Jersey,8958013,25774,6768992,8781,5941273
2021-11-11,New Jersey,8958013,0,6768992,0,5941273
2021-11-12,New Jersey,8958013,32663,6801655,8943,5950216
2021-11-13,New Jersey,8958013,16718,6818373,4899,5955115
2021-11-14,New Jersey,8958013,16741,6835114,4130,5959245
2021-11-15,New Jersey,8958013,10092,6845206,2199,5961444
2021-11-16,New Jersey,8958013,15745,6860951,6515,5967959
2021-11-17,New Jersey,8958013,13473,6874424,3882,5971841
2021-11-18,New Jersey,8958013,0,6874424,0,5971841
2021-11-19,New Jersey,8958013,18289,6892713,5319,5977160
2021-11-20,New Jersey,8958013,14252,6906965,4205,5981365
2021-11-21,New Jersey,8958013,17062,6924027,4488,5985853
2021-11-22,New Jersey,8958013,23040,6947067,4895,5990748
2021-11-23,New Jersey,8958013,0,6947067,0,5990748
2021-11-24,New Jersey,8958013,19805,6966872,6439,5997187
2021-11-25,New Jersey,8958013,0,6966872,0,5997187
2021-11-26,New Jersey,8958013,0,6966872,0,5997187
2021-11-27,New Jersey,8958013,0,6966872,0,5997187
2021-11-28,New Jersey,8958013,0,6966872,0,5997187
2021-11-29,New Jersey,8958013,0,6966872,0,5997187
2021-11-30,New Jersey,8958013,61834,7028706,26387,6023574
2021-12-01,New Jersey,8958013,13630,7042336,10725,6034299
2021-12-02,New Jersey,8958013,13515,7055851,8789,6043088
2021-12-03,New Jersey,8958013,23528,7079379,15469,6058557
2021-12-04,New Jersey,8958013,16334,7095713,10961,6069518
2021-12-05,New Jersey,8958013,12587,7108300,11855,6081373
2021-12-06,New Jersey,8958013,7556,7115856,7351,6088724
2021-12-07,New Jersey,8958013,13084,7128940,8963,6097687
2021-12-08,New Jersey,8958013,16009,7144949,10433,6108120
2021-12-09,New Jersey,8958013,15758,7160707,9540,6117660
2021-12-10,New Jersey,8958013,17673,7178380,11767,6129427
2021-12-11,New Jersey,8958013,15350,7193730,9756,6139183
2021-12-12,New Jersey,8958013,12229,7205959,10966,6150149
2021-12-13,New Jersey,8958013,6858,7212817,5794,6155943
2021-12-14,New Jersey,8958013,13600,7226417,10317,6166260
2021-12-15,New Jersey,8958013,0,7226417,0,6166260
2021-12-16,New Jersey,8958013,15971,7242388,9601,6175861
2021-12-17,New Jersey,8958013,32192,7274580,16605,6192466
2021-12-18,New Jersey,8958013,0,7274580,0,6192466
2021-12-19,New Jersey,8958013,30679,7305259,12079,6204545
2021-12-20,New Jersey,8958013,8692,7313951,4041,6208586
2021-12-21,New Jersey,8958013,13077,7327028,7371,6215957
2021-12-22,New Jersey,8958013,10251,7337279,3321,6219278
2021-12-23,New Jersey,8958013,17413,7354692,7201,6226479
2021-12-24,New Jersey,8958013,0,7354692,0,6226479
2021-12-25,New Jersey,8958013,0,7354692,0,6226479
2021-12-26,New Jersey,8958013,0,7354692,0,6226479
2021-12-27,New Jersey,8958013,34094,7388786,14448,6240927
2021-12-28,New Jersey,8958013,12817,7401603,5912,6246839
2021-12-29,New Jersey,8958013,16923,7418526,8169,6255008
2021-12-30,New Jersey,8958013,15704,7434230,6260,6261268
2021-12-31,New Jersey,8958013,0,7434230,0,6261268
2022-01-01,New Jersey,8958013,0,7434230,0,6261268
2022-01-02,New Jersey,8958013,0,7434230,0,6261268
2022-01-03,New Jersey,8958013,0,7434230,0,6261268
2022-01-04,New Jersey,8958013,43750,7477980,20230,6281498
2022-01-05,New Jersey,8958013,15093,7493073,8186,6289684
2022-01-06,New Jersey,8958013,0,7493073,0,6289684
2022-01-07,New Jersey,8958013,13436,7506509,6799,6296483
2022-01-08,New Jersey,8958013,29121,7535630,15050,6311533
2022-01-09,New Jersey,8958013,10142,7545772,6277,6317810
2022-01-10,New Jersey,8958013,8849,7554621,5546,6323356
2022-01-11,New Jersey,8958013,9786,7564407,5606,6328962
2022-01-12,New Jersey,8958013,12772,7577179,6935,6335897
2022-01-13,New Jersey,8958013,13354,7590533,7797,6343694
2022-01-14,New Jersey,8958013,12925,7603458,6886,6350580
2022-01-15,New Jersey,8958013,0,7603458,0,6350580
2022-01-16,New Jersey,8958013,14181,7617639,7100,6357680
2022-01-17,New Jersey,8958013,0,7617639,0,6357680
2022-01-18,New Jersey,8958013,26872,7644511,11695,6369375
2022-01-19,New Jersey,8958013,20217,7664728,12324,6381699
2022-01-20,New Jersey,8958013,11910,7676638,7735,6389434
2022-01-21,New Jersey,8958013,10432,7687070,6714,6396148
2022-01-22,New Jersey,8958013,10574,7697644,7038,6403186
2022-01-23,New Jersey,8958013,9513,7707157,4661,6407847
2022-01-24,New Jersey,8958013,7135,7714292,3017,6410864
2022-01-25,New Jersey,8958013,8262,7722554,5354,6416218
2022-01-26,New Jersey,8958013,9041,7731595,6601,6422819
2022-01-27,New Jersey,8958013,10084,7741679,6666,6429485
2022-01-28,New Jersey,8958013,7772,7749451,6197,6435682
2022-01-29,New Jersey,8958013,10869,7760320,12027,6447709
2022-01-30,New Jersey,8958013,5466,7765786,3902,6451611
2022-01-31,New Jersey,8958013,0,7765786,0,6451611
2022-02-01,New Jersey,8958013,10724,7776510,12903,6464514
2022-02-02,New Jersey,8958013,8832,7785342,11160,6475674
2022-02-03,New Jersey,8958013,0,7785342,0,6475674
2022-02-04,New Jersey,8958013,16044,7801386,21776,6497450
2022-02-05,New Jersey,8958013,6498,7807884,6393,6503843
2022-02-06,New Jersey,8958013,950,7808834,846,6504689
2022-02-07,New Jersey,8958013,8291,7817125,8846,6513535
2022-02-08,New Jersey,8958013,4718,7821843,5156,6518691
2022-02-09,New Jersey,8958013,0,7821843,0,6518691
2021-07-01,New Mexico,2085109,2669,1321330,2652,1145072
2021-07-02,New Mexico,2085109,2223,1323553,4808,1149880
2021-07-03,New Mexico,2085109,2125,1325678,3217,1153097
2021-07-04,New Mexico,2085109,2102,1327780,3093,1156190
2021-07-05,New Mexico,2085109,0,1327780,0,1156190
2021-07-06,New Mexico,2085109,1427,1329207,1342,1157532
2021-07-07,New Mexico,2085109,645,1329852,826,1158358
2021-07-08,New Mexico,2085109,1672,1331524,2179,1160537
2021-07-09,New Mexico,2085109,2019,1333543,2401,1162938
2021-07-10,New Mexico,2085109,1895,1335438,2395,1165333
2021-07-11,New Mexico,2085109,1864,1337302,2225,1167558
2021-07-12,New Mexico,2085109,1048,1338350,1206,1168764
2021-07-13,New Mexico,2085109,60,1338410,39,1168803
2021-07-14,New Mexico,2085109,1605,1340015,2255,1171058
2021-07-15,New Mexico,2085109,1551,1341566,1948,1173006
2021-07-16,New Mexico,2085109,2015,1343581,2100,1175106
2021-07-17,New Mexico,2085109,1814,1345395,1832,1176938
2021-07-18,New Mexico,2085109,1113,1346508,1070,1178008
2021-07-19,New Mexico,2085109,1911,1348419,1787,1179795
2021-07-20,New Mexico,2085109,0,1348419,0,1179795
2021-07-21,New Mexico,2085109,1898,1350317,1626,1181421
2021-07-22,New Mexico,2085109,2808,1353125,2254,1183675
2021-07-23,New Mexico,2085109,2131,1355256,1882,1185557
2021-07-24,New Mexico,2085109,2091,1357347,1475,1187032
2021-07-25,New Mexico,2085109,2039,1359386,1521,1188553
2021-07-26,New Mexico,2085109,1293,1360679,729,1189282
2021-07-27,New Mexico,2085109,729,1361408,415,1189697
2021-07-28,New Mexico,2085109,1784,1363192,1113,1190810
2021-07-29,New Mexico,2085109,2624,1365816,1483,1192293
2021-07-30,New Mexico,2085109,3186,1369002,1894,1194187
2021-07-31,New Mexico,2085109,5229,1374231,4199,1198386
2021-08-01,New Mexico,2085109,3666,1377897,3861,1202247
2021-08-02,New Mexico,2085109,1746,1379643,950,1203197
2021-08-03,New Mexico,2085109,553,1380196,291,1203488
2021-08-04,New Mexico,2085109,3043,1383239,1571,1205059
2021-08-05,New Mexico,2085109,2957,1386196,1410,1206469
2021-08-06,New Mexico,2085109,3573,1389769,1786,1208255
2021-08-07,New Mexico,2085109,3559,1393328,1774,1210029
2021-08-08,New Mexico,2085109,4007,1397335,2191,1212220
2021-08-09,New Mexico,2085109,2241,1399576,1130,1213350
2021-08-10,New Mexico,2085109,887,1400463,494,1213844
2021-08-11,New Mexico,2085109,2502,1402965,1330,1215174
2021-08-12,New Mexico,2085109,3417,1406382,2096,1217270
2021-08-13,New Mexico,2085109,3362,1409744,1981,1219251
2021-08-14,New Mexico,2085109,383,1410127,235,1219486
2021-08-15,New Mexico,2085109,432,1410559,273,1219759
2021-08-16,New Mexico,2085109,6874,1417433,3624,1223383
2021-08-17,New Mexico,2085109,1309,1418742,786,1224169
2021-08-18,New Mexico,2085109,2935,1421677,1573,1225742
2021-08-19,New Mexico,2085109,3093,1424770,2352,1228094
2021-08-20,New Mexico,2085109,4777,1429547,2908,1231002
2021-08-21,New Mexico,2085109,3652,1433199,2294,1233296
2021-08-22,New Mexico,2085109,3975,1437174,2270,1235566
2021-08-23,New Mexico,2085109,2741,1439915,1783,1237349
2021-08-24,New Mexico,2085109,1840,1441755,1029,1238378
2021-08-25,New Mexico,2085109,4046,1445801,5428,1243806
2021-08-26,New Mexico,2085109,3742,1449543,2927,1246733
2021-08-27,New Mexico,2085109,3893,1453436,2596,1249329
2021-08-28,New Mexico,2085109,0,1453436,0,1249329
2021-08-29,New Mexico,2085109,8337,1461773,5847,1255176
2021-08-30,New Mexico,2085109,2407,1464180,1707,1256883
2021-08-31,New Mexico,2085109,1303,1465483,1022,1257905
2021-09-01,New Mexico,2085109,2596,1468079,2207,1260112
2021-09-02,New Mexico,2085109,3309,1471388,2362,1262474
2021-09-03,New Mexico,2085109,3046,1474434,2993,1265467
2021-09-04,New Mexico,2085109,6036,1480470,6098,1271565
2021-09-05,New Mexico,2085109,0,1480470,0,1271565
2021-09-06,New Mexico,2085109,0,1480470,0,1271565
2021-09-07,New Mexico,2085109,2439,1482909,2599,1274164
2021-09-08,New Mexico,2085109,545,1483454,658,1274822
2021-09-09,New Mexico,2085109,1367,1484821,2235,1277057
2021-09-10,New Mexico,2085109,2386,1487207,2954,1280011
2021-09-11,New Mexico,2085109,2519,1489726,2654,1282665
2021-09-12,New Mexico,2085109,775,1490501,427,1283092
2021-09-13,New Mexico,2085109,0,1490501,0,1283092
2021-09-14,New Mexico,2085109,4920,1495421,5876,1288968
2021-09-15,New Mexico,2085109,1642,1497063,2171,1291139
2021-09-16,New Mexico,2085109,2080,1499143,2492,1293631
2021-09-17,New Mexico,2085109,1975,1501118,3368,1296999
2021-09-18,New Mexico,2085109,1953,1503071,2803,1299802
2021-09-19,New Mexico,2085109,2233,1505304,3362,1303164
2021-09-20,New Mexico,2085109,1115,1506419,1800,1304964
2021-09-21,New Mexico,2085109,776,1507195,1218,1306182
2021-09-22,New Mexico,2085109,1274,1508469,2011,1308193
2021-09-23,New Mexico,2085109,1599,1510068,2443,1310636
2021-09-24,New Mexico,2085109,1568,1511636,2430,1313066
2021-09-25,New Mexico,2085109,1565,1513201,2113,1315179
2021-09-26,New Mexico,2085109,1861,1515062,2660,1317839
2021-09-27,New Mexico,2085109,1357,1516419,1130,1318969
2021-09-28,New Mexico,2085109,0,1516419,0,1318969
2021-09-29,New Mexico,2085109,2298,1518717,2290,1321259
2021-09-30,New Mexico,2085109,3379,1522096,3387,1324646
2021-10-01,New Mexico,2085109,1682,1523778,1905,1326551
2021-10-02,New Mexico,2085109,1430,1525208,1854,1328405
2021-10-03,New Mexico,2085109,2632,1527840,2216,1330621
2021-10-04,New Mexico,2085109,1398,1529238,1249,1331870
2021-10-05,New Mexico,2085109,639,1529877,510,1332380
2021-10-06,New Mexico,2085109,939,1530816,804,1333184
2021-10-07,New Mexico,2085109,2029,1532845,1495,1334679
2021-10-08,New Mexico,2085109,603,1533448,259,1334938
2021-10-09,New Mexico,2085109,3352,1536800,2870,1337808
2021-10-10,New Mexico,2085109,0,1536800,0,1337808
2021-10-11,New Mexico,2085109,0,1536800,0,1337808
2021-10-12,New Mexico,2085109,3578,1540378,2892,1340700
2021-10-13,New Mexico,2085109,1096,1541474,892,1341592
2021-10-14,New Mexico,2085109,1963,1543437,2478,1344070
2021-10-15,New Mexico,2085109,1809,1545246,1741,1345811
2021-10-16,New Mexico,2085109,1968,1547214,1665,1347476
2021-10-17,New Mexico,2085109,434,1547648,307,1347783
2021-10-18,New Mexico,2085109,2531,1550179,2009,1349792
2021-10-19,New Mexico,2085109,492,1550671,408,1350200
2021-10-20,New Mexico,2085109,1542,1552213,1178,1351378
2021-10-21,New Mexico,2085109,1798,1554011,1474,1352852
2021-10-22,New Mexico,2085109,28211,1582222,20482,1373334
2021-10-23,New Mexico,2085109,1818,1584040,1438,1374772
2021-10-24,New Mexico,2085109,1941,1585981,1481,1376253
2021-10-25,New Mexico,2085109,1266,1587247,631,1376884
2021-10-26,New Mexico,2085109,-84721,1502526,-79971,1296913
2021-10-27,New Mexico,2085109,1927,1504453,1143,1298056
2021-10-28,New Mexico,2085109,2815,1507268,1523,1299579
2021-10-29,New Mexico,2085109,2417,1509685,1351,1300930
2021-10-30,New Mexico,2085109,1835,1511520,917,1301847
2021-10-31,New Mexico,2085109,2269,1513789,1114,1302961
2021-11-01,New Mexico,2085109,1346,1515135,686,1303647
2021-11-02,New Mexico,2085109,740,1515875,302,1303949
2021-11-03,New Mexico,2085109,2996,1518871,1669,1305618
2021-11-04,New Mexico,2085109,2135,1521006,1218,1306836
2021-11-05,New Mexico,2085109,1952,1522958,1171,1308007
2021-11-06,New Mexico,2085109,2146,1525104,1077,1309084
2021-11-07,New Mexico,2085109,3695,1528799,1461,1310545
2021-11-08,New Mexico,2085109,2543,1531342,973,1311518
2021-11-09,New Mexico,2085109,1724,1533066,419,1311937
2021-11-10,New Mexico,2085109,2532,1535598,1185,1313122
2021-11-11,New Mexico,2085109,0,1535598,0,1313122
2021-11-12,New Mexico,2085109,8392,1543990,2748,1315870
2021-11-13,New Mexico,2085109,3563,1547553,1252,1317122
2021-11-14,New Mexico,2085109,4465,1552018,1089,1318211
2021-11-15,New Mexico,2085109,5142,1557160,734,1318945
2021-11-16,New Mexico,2085109,2233,1559393,432,1319377
2021-11-17,New Mexico,2085109,3718,1563111,1040,1320417
2021-11-18,New Mexico,2085109,0,1563111,0,1320417
2021-11-19,New Mexico,2085109,4355,1567466,1251,1321668
2021-11-20,New Mexico,2085109,5691,1573157,1280,1322948
2021-11-21,New Mexico,2085109,5198,1578355,1433,1324381
2021-11-22,New Mexico,2085109,9896,1588251,2071,1326452
2021-11-23,New Mexico,2085109,0,1588251,0,1326452
2021-11-24,New Mexico,2085109,6160,1594411,1551,1328003
2021-11-25,New Mexico,2085109,0,1594411,0,1328003
2021-11-26,New Mexico,2085109,0,1594411,0,1328003
2021-11-27,New Mexico,2085109,0,1594411,0,1328003
2021-11-28,New Mexico,2085109,0,1594411,0,1328003
2021-11-29,New Mexico,2085109,0,1594411,0,1328003
2021-11-30,New Mexico,2085109,11102,1605513,3841,1331844
2021-12-01,New Mexico,2085109,3341,1608854,2157,1334001
2021-12-02,New Mexico,2085109,3848,1612702,2645,1336646
2021-12-03,New Mexico,2085109,5095,1617797,2726,1339372
2021-12-04,New Mexico,2085109,4272,1622069,2111,1341483
2021-12-05,New Mexico,2085109,3869,1625938,3147,1344630
2021-12-06,New Mexico,2085109,2430,1628368,3085,1347715
2021-12-07,New Mexico,2085109,1529,1629897,1382,1349097
2021-12-08,New Mexico,2085109,3028,1632925,2510,1351607
2021-12-09,New Mexico,2085109,3188,1636113,2246,1353853
2021-12-10,New Mexico,2085109,4222,1640335,3000,1356853
2021-12-11,New Mexico,2085109,3694,1644029,2362,1359215
2021-12-12,New Mexico,2085109,3794,1647823,2872,1362087
2021-12-13,New Mexico,2085109,2686,1650509,3191,1365278
2021-12-14,New Mexico,2085109,1387,1651896,869,1366147
2021-12-15,New Mexico,2085109,0,1651896,0,1366147
2021-12-16,New Mexico,2085109,2959,1654855,2517,1368664
2021-12-17,New Mexico,2085109,6802,1661657,4245,1372909
2021-12-18,New Mexico,2085109,0,1661657,0,1372909
2021-12-19,New Mexico,2085109,6966,1668623,3327,1376236
2021-12-20,New Mexico,2085109,1849,1670472,1009,1377245
2021-12-21,New Mexico,2085109,1447,1671919,907,1378152
2021-12-22,New Mexico,2085109,2910,1674829,1776,1379928
2021-12-23,New Mexico,2085109,6297,1681126,2741,1382669
2021-12-24,New Mexico,2085109,0,1681126,0,1382669
2021-12-25,New Mexico,2085109,0,1681126,0,1382669
2021-12-26,New Mexico,2085109,0,1681126,0,1382669
2021-12-27,New Mexico,2085109,4823,1685949,2442,1385111
2021-12-28,New Mexico,2085109,546,1686495,306,1385417
2021-12-29,New Mexico,2085109,2438,1688933,1717,1387134
2021-12-30,New Mexico,2085109,3652,1692585,1963,1389097
2021-12-31,New Mexico,2085109,0,1692585,0,1389097
2022-01-01,New Mexico,2085109,0,1692585,0,1389097
2022-01-02,New Mexico,2085109,0,1692585,0,1389097
2022-01-03,New Mexico,2085109,0,1692585,0,1389097
2022-01-04,New Mexico,2085109,4835,1697420,2962,1392059
2022-01-05,New Mexico,2085109,1900,1699320,1587,1393646
2022-01-06,New Mexico,2085109,0,1699320,0,1393646
2022-01-07,New Mexico,2085109,2831,1702151,1625,1395271
2022-01-08,New Mexico,2085109,5956,1708107,3620,1398891
2022-01-09,New Mexico,2085109,562,1708669,365,1399256
2022-01-10,New Mexico,2085109,4645,1713314,2746,1402002
2022-01-11,New Mexico,2085109,1273,1714587,652,1402654
2022-01-12,New Mexico,2085109,1938,1716525,1117,1403771
2022-01-13,New Mexico,2085109,3421,1719946,2065,1405836
2022-01-14,New Mexico,2085109,2997,1722943,1749,1407585
2022-01-15,New Mexico,2085109,0,1722943,0,1407585
2022-01-16,New Mexico,2085109,3017,1725960,1213,1408798
2022-01-17,New Mexico,2085109,0,1725960,0,1408798
2022-01-18,New Mexico,2085109,6400,1732360,2391,1411189
2022-01-19,New Mexico,2085109,14162,1746522,8573,1419762
2022-01-20,New Mexico,2085109,4399,1750921,2317,1422079
2022-01-21,New Mexico,2085109,2405,1753326,1474,1423553
2022-01-22,New Mexico,2085109,2785,1756111,1137,1424690
2022-01-23,New Mexico,2085109,544,1756655,287,1424977
2022-01-24,New Mexico,2085109,4118,1760773,1457,1426434
2022-01-25,New Mexico,2085109,1222,1761995,397,1426831
2022-01-26,New Mexico,2085109,1746,1763741,1029,1427860
2022-01-27,New Mexico,2085109,1776,1765517,1175,1429035
2022-01-28,New Mexico,2085109,2024,1767541,1273,1430308
2022-01-29,New Mexico,2085109,1957,1769498,1097,1431405
2022-01-30,New Mexico,2085109,2174,1771672,1483,1432888
2022-01-31,New Mexico,2085109,0,1771672,0,1432888
2022-02-01,New Mexico,2085109,2007,1773679,1160,1434048
2022-02-02,New Mexico,2085109,1415,1775094,1133,1435181
2022-02-03,New Mexico,2085109,0,1775094,0,1435181
2022-02-04,New Mexico,2085109,2974,1778068,2401,1437582
2022-02-05,New Mexico,2085109,1026,1779094,831,1438413
2022-02-06,New Mexico,2085109,1662,1780756,1417,1439830
2022-02-07,New Mexico,2085109,1067,1781823,912,1440742
2022-02-08,New Mexico,2085109,746,1782569,667,1441409
2022-02-09,New Mexico,2085109,0,1782569,0,1441409
2021-07-01,Nevada,2890845,4366,1533848,4027,1295849
2021-07-02,Nevada,2890845,3591,1537439,2969,1298818
2021-07-03,Nevada,2890845,3817,1541256,2822,1301640
2021-07-04,Nevada,2890845,4798,1546054,3893,1305533
2021-07-05,Nevada,2890845,0,1546054,0,1305533
2021-07-06,Nevada,2890845,6058,1552112,3528,1309061
2021-07-07,Nevada,2890845,1641,1553753,1511,1310572
2021-07-08,Nevada,2890845,4250,1558003,2938,1313510
