date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2022-02-07,New York,19795791,6989,17117081,7104,14509916
2022-02-08,New York,19795791,7934,17125015,7399,14517315
2022-02-09,New York,19795791,0,17125015,0,14517315
2021-07-01,Ohio,11613423,6917,5642147,11368,5238887
2021-07-02,Ohio,11613423,8667,5650814,12446,5251333
2021-07-03,Ohio,11613423,6114,5656928,10306,5261639
2021-07-04,Ohio,11613423,6558,5663486,10078,5271717
2021-07-05,Ohio,11613423,0,5663486,0,5271717
2021-07-06,Ohio,11613423,4933,5668419,8911,5280628
2021-07-07,Ohio,11613423,2757,5671176,3615,5284243
2021-07-08,Ohio,11613423,6161,5677337,8595,5292838
2021-07-09,Ohio,11613423,6328,5683665,9284,5302122
2021-07-10,Ohio,11613423,5473,5689138,7180,5309302
2021-07-11,Ohio,11613423,6960,5696098,9320,5318622
2021-07-12,Ohio,11613423,3515,5699613,5185,5323807
2021-07-13,Ohio,11613423,2770,5702383,3737,5327544
2021-07-14,Ohio,11613423,5758,5708141,5780,5333324
2021-07-15,Ohio,11613423,247,5708388,213,5333537
2021-07-16,Ohio,11613423,12315,5720703,13933,5347470
2021-07-17,Ohio,11613423,5902,5726605,6175,5353645
2021-07-18,Ohio,11613423,6070,5732675,6392,5360037
2021-07-19,Ohio,11613423,4223,5736898,4430,5364467
2021-07-20,Ohio,11613423,0,5736898,0,5364467
2021-07-21,Ohio,11613423,8750,5745648,8366,5372833
2021-07-22,Ohio,11613423,7519,5753167,6009,5378842
2021-07-23,Ohio,11613423,9287,5762454,7519,5386361
2021-07-24,Ohio,11613423,8182,5770636,6140,5392501
2021-07-25,Ohio,11613423,8673,5779309,5725,5398226
2021-07-26,Ohio,11613423,6874,5786183,4481,5402707
2021-07-27,Ohio,11613423,3890,5790073,2260,5404967
2021-07-28,Ohio,11613423,9087,5799160,4101,5409068
2021-07-29,Ohio,11613423,397,5799557,225,5409293
2021-07-30,Ohio,11613423,18521,5818078,21547,5430840
2021-07-31,Ohio,11613423,10359,5828437,6378,5437218
2021-08-01,Ohio,11613423,10170,5838607,7857,5445075
2021-08-02,Ohio,11613423,7811,5846418,4582,5449657
2021-08-03,Ohio,11613423,5745,5852163,3302,5452959
2021-08-04,Ohio,11613423,10358,5862521,5167,5458126
2021-08-05,Ohio,11613423,11536,5874057,5997,5464123
2021-08-06,Ohio,11613423,12695,5886752,6453,5470576
2021-08-07,Ohio,11613423,11962,5898714,6550,5477126
2021-08-08,Ohio,11613423,13010,5911724,6744,5483870
2021-08-09,Ohio,11613423,7640,5919364,4516,5488386
2021-08-10,Ohio,11613423,6686,5926050,3866,5492252
2021-08-11,Ohio,11613423,11342,5937392,5764,5498016
2021-08-12,Ohio,11613423,9967,5947359,5946,5503962
2021-08-13,Ohio,11613423,9612,5956971,6287,5510249
2021-08-14,Ohio,11613423,16659,5973630,10550,5520799
2021-08-15,Ohio,11613423,10673,5984303,8158,5528957
2021-08-16,Ohio,11613423,9151,5993454,7183,5536140
2021-08-17,Ohio,11613423,4783,5998237,3434,5539574
2021-08-18,Ohio,11613423,11343,6009580,7721,5547295
2021-08-19,Ohio,11613423,11564,6021144,8925,5556220
2021-08-20,Ohio,11613423,11058,6032202,8613,5564833
2021-08-21,Ohio,11613423,10516,6042718,8484,5573317
2021-08-22,Ohio,11613423,11602,6054320,9918,5583235
2021-08-23,Ohio,11613423,6957,6061277,7428,5590663
2021-08-24,Ohio,11613423,4495,6065772,5170,5595833
2021-08-25,Ohio,11613423,9823,6075595,7023,5602856
2021-08-26,Ohio,11613423,11580,6087175,10224,5613080
2021-08-27,Ohio,11613423,10616,6097791,9463,5622543
2021-08-28,Ohio,11613423,0,6097791,0,5622543
2021-08-29,Ohio,11613423,23383,6121174,20668,5643211
2021-08-30,Ohio,11613423,7872,6129046,9122,5652333
2021-08-31,Ohio,11613423,4351,6133397,5555,5657888
2021-09-01,Ohio,11613423,11475,6144872,9542,5667430
2021-09-02,Ohio,11613423,487,6145359,354,5667784
2021-09-03,Ohio,11613423,12224,6157583,11488,5679272
2021-09-04,Ohio,11613423,9604,6167187,8114,5687386
2021-09-05,Ohio,11613423,0,6167187,0,5687386
2021-09-06,Ohio,11613423,0,6167187,0,5687386
2021-09-07,Ohio,11613423,22295,6189482,23533,5710919
2021-09-08,Ohio,11613423,5132,6194614,4609,5715528
2021-09-09,Ohio,11613423,8377,6202991,7433,5722961
2021-09-10,Ohio,11613423,9050,6212041,10665,5733626
2021-09-11,Ohio,11613423,10434,6222475,9244,5742870
2021-09-12,Ohio,11613423,12200,6234675,10639,5753509
2021-09-13,Ohio,11613423,0,6234675,0,5753509
2021-09-14,Ohio,11613423,10740,6245415,11821,5765330
2021-09-15,Ohio,11613423,9074,6254489,7286,5772616
2021-09-16,Ohio,11613423,-14245,6240244,-5075,5767541
2021-09-17,Ohio,11613423,9136,6249380,8967,5776508
2021-09-18,Ohio,11613423,11613,6260993,12463,5788971
2021-09-19,Ohio,11613423,8996,6269989,9556,5798527
2021-09-20,Ohio,11613423,6700,6276689,9401,5807928
2021-09-21,Ohio,11613423,3483,6280172,5371,5813299
2021-09-22,Ohio,11613423,405,6280577,308,5813607
2021-09-23,Ohio,11613423,9128,6289705,4879,5818486
2021-09-24,Ohio,11613423,9413,6299118,8841,5827327
2021-09-25,Ohio,11613423,9055,6308173,9857,5837184
2021-09-26,Ohio,11613423,9242,6317415,10570,5847754
2021-09-27,Ohio,11613423,4207,6321622,6066,5853820
2021-09-28,Ohio,11613423,0,6321622,0,5853820
2021-09-29,Ohio,11613423,11109,6332731,11303,5865123
2021-09-30,Ohio,11613423,7327,6340058,5429,5870552
2021-10-01,Ohio,11613423,6957,6347015,6389,5876941
2021-10-02,Ohio,11613423,4735,6351750,4778,5881719
2021-10-03,Ohio,11613423,7404,6359154,8920,5890639
2021-10-04,Ohio,11613423,9254,6368408,14055,5904694
2021-10-05,Ohio,11613423,3641,6372049,4876,5909570
2021-10-06,Ohio,11613423,6289,6378338,6074,5915644
2021-10-07,Ohio,11613423,6682,6385020,7443,5923087
2021-10-08,Ohio,11613423,14167,6399187,13964,5937051
2021-10-09,Ohio,11613423,6901,6406088,7643,5944694
2021-10-10,Ohio,11613423,0,6406088,0,5944694
2021-10-11,Ohio,11613423,0,6406088,0,5944694
2021-10-12,Ohio,11613423,7123,6413211,8970,5953664
2021-10-13,Ohio,11613423,5906,6419117,3808,5957472
2021-10-14,Ohio,11613423,8306,6427423,7470,5964942
2021-10-15,Ohio,11613423,7347,6434770,7305,5972247
2021-10-16,Ohio,11613423,10092,6444862,10601,5982848
2021-10-17,Ohio,11613423,4769,6449631,4940,5987788
2021-10-18,Ohio,11613423,4282,6453913,5383,5993171
2021-10-19,Ohio,11613423,2220,6456133,3272,5996443
2021-10-20,Ohio,11613423,6944,6463077,6027,6002470
2021-10-21,Ohio,11613423,5798,6468875,5982,6008452
2021-10-22,Ohio,11613423,9798,6478673,8983,6017435
2021-10-23,Ohio,11613423,5381,6484054,5868,6023303
2021-10-24,Ohio,11613423,6157,6490211,6294,6029597
2021-10-25,Ohio,11613423,3316,6493527,3778,6033375
2021-10-26,Ohio,11613423,1532,6495059,1446,6034821
2021-10-27,Ohio,11613423,6019,6501078,5385,6040206
2021-10-28,Ohio,11613423,6900,6507978,6001,6046207
2021-10-29,Ohio,11613423,5194,6513172,5855,6052062
2021-10-30,Ohio,11613423,7952,6521124,6341,6058403
2021-10-31,Ohio,11613423,8717,6529841,5589,6063992
2021-11-01,Ohio,11613423,4275,6534116,4011,6068003
2021-11-02,Ohio,11613423,2269,6536385,2427,6070430
2021-11-03,Ohio,11613423,5968,6542353,4651,6075081
2021-11-04,Ohio,11613423,5844,6548197,4882,6079963
2021-11-05,Ohio,11613423,6449,6554646,5684,6085647
2021-11-06,Ohio,11613423,6662,6561308,4402,6090049
2021-11-07,Ohio,11613423,9384,6570692,6398,6096447
2021-11-08,Ohio,11613423,8887,6579579,6570,6103017
2021-11-09,Ohio,11613423,-38,6579541,-180,6102837
2021-11-10,Ohio,11613423,15344,6594885,6946,6109783
2021-11-11,Ohio,11613423,0,6594885,0,6109783
2021-11-12,Ohio,11613423,31843,6626728,12119,6121902
2021-11-13,Ohio,11613423,10774,6637502,4107,6126009
2021-11-14,Ohio,11613423,915,6638417,1112,6127121
2021-11-15,Ohio,11613423,30298,6668715,10185,6137306
2021-11-16,Ohio,11613423,9125,6677840,2385,6139691
2021-11-17,Ohio,11613423,11871,6689711,3894,6143585
2021-11-18,Ohio,11613423,0,6689711,0,6143585
2021-11-19,Ohio,11613423,13320,6703031,5169,6148754
2021-11-20,Ohio,11613423,16721,6719752,6472,6155226
2021-11-21,Ohio,11613423,13373,6733125,4918,6160144
2021-11-22,Ohio,11613423,29505,6762630,9941,6170085
2021-11-23,Ohio,11613423,0,6762630,0,6170085
2021-11-24,Ohio,11613423,16885,6779515,5650,6175735
2021-11-25,Ohio,11613423,0,6779515,0,6175735
2021-11-26,Ohio,11613423,0,6779515,0,6175735
2021-11-27,Ohio,11613423,0,6779515,0,6175735
2021-11-28,Ohio,11613423,0,6779515,0,6175735
2021-11-29,Ohio,11613423,0,6779515,0,6175735
2021-11-30,Ohio,11613423,44741,6824256,24485,6200220
2021-12-01,Ohio,11613423,8418,6832674,9304,6209524
2021-12-02,Ohio,11613423,17860,6850534,15241,6224765
2021-12-03,Ohio,11613423,10547,6861081,11909,6236674
2021-12-04,Ohio,11613423,13146,6874227,12552,6249226
2021-12-05,Ohio,11613423,10687,6884914,11800,6261026
2021-12-06,Ohio,11613423,5731,6890645,13708,6274734
2021-12-07,Ohio,11613423,3845,6894490,7574,6282308
2021-12-08,Ohio,11613423,14777,6909267,16019,6298327
2021-12-09,Ohio,11613423,8654,6917921,10924,6309251
2021-12-10,Ohio,11613423,12096,6930017,13186,6322437
2021-12-11,Ohio,11613423,9796,6939813,12019,6334456
2021-12-12,Ohio,11613423,8798,6948611,10701,6345157
2021-12-13,Ohio,11613423,5153,6953764,12277,6357434
2021-12-14,Ohio,11613423,3791,6957555,4329,6361763
2021-12-15,Ohio,11613423,0,6957555,0,6361763
2021-12-16,Ohio,11613423,8882,6966437,10198,6371961
2021-12-17,Ohio,11613423,16538,6982975,17362,6389323
2021-12-18,Ohio,11613423,0,6982975,0,6389323
2021-12-19,Ohio,11613423,19127,7002102,15455,6404778
2021-12-20,Ohio,11613423,6752,7008854,6867,6411645
2021-12-21,Ohio,11613423,3475,7012329,3439,6415084
2021-12-22,Ohio,11613423,8714,7021043,6259,6421343
2021-12-23,Ohio,11613423,3754,7024797,4100,6425443
2021-12-24,Ohio,11613423,0,7024797,0,6425443
2021-12-25,Ohio,11613423,0,7024797,0,6425443
2021-12-26,Ohio,11613423,0,7024797,0,6425443
2021-12-27,Ohio,11613423,2421,7027218,404,6425847
2021-12-28,Ohio,11613423,20203,7047421,18448,6444295
2021-12-29,Ohio,11613423,7736,7055157,6019,6450314
2021-12-30,Ohio,11613423,10600,7065757,7582,6457896
2021-12-31,Ohio,11613423,0,7065757,0,6457896
2022-01-01,Ohio,11613423,0,7065757,0,6457896
2022-01-02,Ohio,11613423,0,7065757,0,6457896
2022-01-03,Ohio,11613423,0,7065757,0,6457896
2022-01-04,Ohio,11613423,30904,7096661,22423,6480319
2022-01-05,Ohio,11613423,8063,7104724,6380,6486699
2022-01-06,Ohio,11613423,0,7104724,0,6486699
2022-01-07,Ohio,11613423,9720,7114444,7640,6494339
2022-01-08,Ohio,11613423,19720,7134164,14583,6508922
2022-01-09,Ohio,11613423,9484,7143648,7027,6515949
2022-01-10,Ohio,11613423,5517,7149165,4851,6520800
2022-01-11,Ohio,11613423,4000,7153165,2687,6523487
2022-01-12,Ohio,11613423,8098,7161263,5895,6529382
2022-01-13,Ohio,11613423,8799,7170062,6209,6535591
2022-01-14,Ohio,11613423,8775,7178837,6995,6542586
2022-01-15,Ohio,11613423,0,7178837,0,6542586
2022-01-16,Ohio,11613423,8493,7187330,5654,6548240
2022-01-17,Ohio,11613423,0,7187330,0,6548240
2022-01-18,Ohio,11613423,16444,7203774,10039,6558279
2022-01-19,Ohio,11613423,27659,7231433,18967,6577246
2022-01-20,Ohio,11613423,6396,7237829,5439,6582685
2022-01-21,Ohio,11613423,6956,7244785,7019,6589704
2022-01-22,Ohio,11613423,5729,7250514,5835,6595539
2022-01-23,Ohio,11613423,5822,7256336,5591,6601130
2022-01-24,Ohio,11613423,3355,7259691,2676,6603806
2022-01-25,Ohio,11613423,2184,7261875,1919,6605725
2022-01-26,Ohio,11613423,4288,7266163,4507,6610232
2022-01-27,Ohio,11613423,5611,7271774,8510,6618742
2022-01-28,Ohio,11613423,4713,7276487,6531,6625273
2022-01-29,Ohio,11613423,4154,7280641,5404,6630677
2022-01-30,Ohio,11613423,4189,7284830,5907,6636584
2022-01-31,Ohio,11613423,0,7284830,0,6636584
2022-02-01,Ohio,11613423,4051,7288881,6773,6643357
2022-02-02,Ohio,11613423,3258,7292139,4522,6647879
2022-02-03,Ohio,11613423,0,7292139,0,6647879
2022-02-04,Ohio,11613423,7179,7299318,11276,6659155
2022-02-05,Ohio,11613423,1727,7301045,2650,6661805
2022-02-06,Ohio,11613423,1496,7302541,2752,6664557
2022-02-07,Ohio,11613423,1336,7303877,3358,6667915
2022-02-08,Ohio,11613423,1020,7304897,2426,6670341
2022-02-09,Ohio,11613423,0,7304897,0,6670341
2021-07-01,Oklahoma,3911338,3703,1777242,3474,1522466
2021-07-02,Oklahoma,3911338,3226,1780468,3878,1526344
2021-07-03,Oklahoma,3911338,2957,1783425,2837,1529181
2021-07-04,Oklahoma,3911338,2779,1786204,2674,1531855
2021-07-05,Oklahoma,3911338,0,1786204,0,1531855
2021-07-06,Oklahoma,3911338,2518,1788722,2278,1534133
2021-07-07,Oklahoma,3911338,1036,1789758,1016,1535149
2021-07-08,Oklahoma,3911338,2790,1792548,2999,1538148
