date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2021-07-09,Oklahoma,3911338,3512,1796060,2803,1540951
2021-07-10,Oklahoma,3911338,4003,1800063,3434,1544385
2021-07-11,Oklahoma,3911338,3769,1803832,2923,1547308
2021-07-12,Oklahoma,3911338,2402,1806234,1620,1548928
2021-07-13,Oklahoma,3911338,1671,1807905,1076,1550004
2021-07-14,Oklahoma,3911338,3201,1811106,2597,1552601
2021-07-15,Oklahoma,3911338,3745,1814851,2448,1555049
2021-07-16,Oklahoma,3911338,3759,1818610,2591,1557640
2021-07-17,Oklahoma,3911338,4475,1823085,3273,1560913
2021-07-18,Oklahoma,3911338,4657,1827742,2743,1563656
2021-07-19,Oklahoma,3911338,2972,1830714,1653,1565309
2021-07-20,Oklahoma,3911338,0,1830714,0,1565309
2021-07-21,Oklahoma,3911338,6264,1836978,3135,1568444
2021-07-22,Oklahoma,3911338,5646,1842624,2954,1571398
2021-07-23,Oklahoma,3911338,5552,1848176,2845,1574243
2021-07-24,Oklahoma,3911338,6361,1854537,2735,1576978
2021-07-25,Oklahoma,3911338,1549,1856086,502,1577480
2021-07-26,Oklahoma,3911338,919,1857005,254,1577734
2021-07-27,Oklahoma,3911338,12505,1869510,4745,1582479
2021-07-28,Oklahoma,3911338,5728,1875238,1936,1584415
2021-07-29,Oklahoma,3911338,7551,1882789,2965,1587380
2021-07-30,Oklahoma,3911338,7305,1890094,3037,1590417
2021-07-31,Oklahoma,3911338,7138,1897232,2777,1593194
2021-08-01,Oklahoma,3911338,1813,1899045,614,1593808
2021-08-02,Oklahoma,3911338,1063,1900108,559,1594367
2021-08-03,Oklahoma,3911338,15012,1915120,5810,1600177
2021-08-04,Oklahoma,3911338,6940,1922060,2694,1602871
2021-08-05,Oklahoma,3911338,7767,1929827,3170,1606041
2021-08-06,Oklahoma,3911338,7848,1937675,3123,1609164
2021-08-07,Oklahoma,3911338,9625,1947300,3932,1613096
2021-08-08,Oklahoma,3911338,1968,1949268,1074,1614170
2021-08-09,Oklahoma,3911338,783,1950051,311,1614481
2021-08-10,Oklahoma,3911338,16448,1966499,7135,1621616
2021-08-11,Oklahoma,3911338,6509,1973008,3350,1624966
2021-08-12,Oklahoma,3911338,6230,1979238,3287,1628253
2021-08-13,Oklahoma,3911338,8891,1988129,4927,1633180
2021-08-14,Oklahoma,3911338,8735,1996864,5298,1638478
2021-08-15,Oklahoma,3911338,8096,2004960,5199,1643677
2021-08-16,Oklahoma,3911338,5237,2010197,3673,1647350
2021-08-17,Oklahoma,3911338,3695,2013892,2757,1650107
2021-08-18,Oklahoma,3911338,6010,2019902,4422,1654529
2021-08-19,Oklahoma,3911338,7010,2026912,5134,1659663
2021-08-20,Oklahoma,3911338,7666,2034578,5328,1664991
2021-08-21,Oklahoma,3911338,7286,2041864,5477,1670468
2021-08-22,Oklahoma,3911338,7588,2049452,6334,1676802
2021-08-23,Oklahoma,3911338,4840,2054292,4653,1681455
2021-08-24,Oklahoma,3911338,3314,2057606,3192,1684647
2021-08-25,Oklahoma,3911338,6004,2063610,5324,1689971
2021-08-26,Oklahoma,3911338,16218,2079828,15330,1705301
2021-08-27,Oklahoma,3911338,7015,2086843,6071,1711372
2021-08-28,Oklahoma,3911338,0,2086843,0,1711372
2021-08-29,Oklahoma,3911338,14936,2101779,13922,1725294
2021-08-30,Oklahoma,3911338,4558,2106337,5285,1730579
2021-08-31,Oklahoma,3911338,3079,2109416,3788,1734367
2021-09-01,Oklahoma,3911338,7406,2116822,6764,1741131
2021-09-02,Oklahoma,3911338,6381,2123203,6578,1747709
2021-09-03,Oklahoma,3911338,6396,2129599,6090,1753799
2021-09-04,Oklahoma,3911338,7192,2136791,7228,1761027
2021-09-05,Oklahoma,3911338,0,2136791,0,1761027
2021-09-06,Oklahoma,3911338,0,2136791,0,1761027
2021-09-07,Oklahoma,3911338,7627,2144418,7553,1768580
2021-09-08,Oklahoma,3911338,7659,2152077,8281,1776861
2021-09-09,Oklahoma,3911338,4436,2156513,4778,1781639
2021-09-10,Oklahoma,3911338,5293,2161806,6734,1788373
2021-09-11,Oklahoma,3911338,5300,2167106,6075,1794448
2021-09-12,Oklahoma,3911338,6592,2173698,6886,1801334
2021-09-13,Oklahoma,3911338,0,2173698,0,1801334
2021-09-14,Oklahoma,3911338,6206,2179904,7296,1808630
2021-09-15,Oklahoma,3911338,4731,2184635,5795,1814425
2021-09-16,Oklahoma,3911338,4804,2189439,5803,1820228
2021-09-17,Oklahoma,3911338,4819,2194258,6076,1826304
2021-09-18,Oklahoma,3911338,4421,2198679,5793,1832097
2021-09-19,Oklahoma,3911338,4924,2203603,6628,1838725
2021-09-20,Oklahoma,3911338,2780,2206383,3986,1842711
2021-09-21,Oklahoma,3911338,1748,2208131,2592,1845303
2021-09-22,Oklahoma,3911338,3236,2211367,4578,1849881
2021-09-23,Oklahoma,3911338,4013,2215380,5677,1855558
2021-09-24,Oklahoma,3911338,2983,2218363,4114,1859672
2021-09-25,Oklahoma,3911338,4380,2222743,5450,1865122
2021-09-26,Oklahoma,3911338,3602,2226345,5380,1870502
2021-09-27,Oklahoma,3911338,3142,2229487,3580,1874082
2021-09-28,Oklahoma,3911338,0,2229487,0,1874082
2021-09-29,Oklahoma,3911338,6156,2235643,5840,1879922
2021-09-30,Oklahoma,3911338,3613,2239256,3492,1883414
2021-10-01,Oklahoma,3911338,3721,2242977,3731,1887145
2021-10-02,Oklahoma,3911338,2569,2245546,2822,1889967
2021-10-03,Oklahoma,3911338,5095,2250641,5666,1895633
2021-10-04,Oklahoma,3911338,3363,2254004,4286,1899919
2021-10-05,Oklahoma,3911338,1803,2255807,1861,1901780
2021-10-06,Oklahoma,3911338,3188,2258995,3201,1904981
2021-10-07,Oklahoma,3911338,3211,2262206,2800,1907781
2021-10-08,Oklahoma,3911338,4323,2266529,4202,1911983
2021-10-09,Oklahoma,3911338,3907,2270436,3376,1915359
2021-10-10,Oklahoma,3911338,0,2270436,0,1915359
2021-10-11,Oklahoma,3911338,0,2270436,0,1915359
2021-10-12,Oklahoma,3911338,7263,2277699,7005,1922364
2021-10-13,Oklahoma,3911338,2594,2280293,2262,1924626
2021-10-14,Oklahoma,3911338,4709,2285002,5350,1929976
2021-10-15,Oklahoma,3911338,3375,2288377,3237,1933213
2021-10-16,Oklahoma,3911338,3098,2291475,2787,1936000
2021-10-17,Oklahoma,3911338,5142,2296617,4629,1940629
2021-10-18,Oklahoma,3911338,1844,2298461,1644,1942273
2021-10-19,Oklahoma,3911338,1763,2300224,1248,1943521
2021-10-20,Oklahoma,3911338,2919,2303143,2398,1945919
2021-10-21,Oklahoma,3911338,3118,2306261,2664,1948583
2021-10-22,Oklahoma,3911338,14222,2320483,10430,1959013
2021-10-23,Oklahoma,3911338,3145,2323628,2758,1961771
2021-10-24,Oklahoma,3911338,2920,2326548,2587,1964358
2021-10-25,Oklahoma,3911338,2901,2329449,1327,1965685
2021-10-26,Oklahoma,3911338,2803,2332252,1014,1966699
2021-10-27,Oklahoma,3911338,4915,2337167,2421,1969120
2021-10-28,Oklahoma,3911338,4898,2342065,3086,1972206
2021-10-29,Oklahoma,3911338,4412,2346477,2641,1974847
2021-10-30,Oklahoma,3911338,4539,2351016,2655,1977502
2021-10-31,Oklahoma,3911338,4183,2355199,4143,1981645
2021-11-01,Oklahoma,3911338,2357,2357556,1459,1983104
2021-11-02,Oklahoma,3911338,2383,2359939,1077,1984181
2021-11-03,Oklahoma,3911338,3862,2363801,3099,1987280
2021-11-04,Oklahoma,3911338,4250,2368051,2761,1990041
2021-11-05,Oklahoma,3911338,3878,2371929,2462,1992503
2021-11-06,Oklahoma,3911338,4373,2376302,2371,1994874
2021-11-07,Oklahoma,3911338,3896,2380198,3014,1997888
2021-11-08,Oklahoma,3911338,4106,2384304,2354,2000242
2021-11-09,Oklahoma,3911338,3499,2387803,1016,2001258
2021-11-10,Oklahoma,3911338,4742,2392545,2135,2003393
2021-11-11,Oklahoma,3911338,0,2392545,0,2003393
2021-11-12,Oklahoma,3911338,12582,2405127,5543,2008936
2021-11-13,Oklahoma,3911338,5541,2410668,1770,2010706
2021-11-14,Oklahoma,3911338,5612,2416280,2146,2012852
2021-11-15,Oklahoma,3911338,4810,2421090,1296,2014148
2021-11-16,Oklahoma,3911338,2671,2423761,756,2014904
2021-11-17,Oklahoma,3911338,6074,2429835,2154,2017058
2021-11-18,Oklahoma,3911338,0,2429835,0,2017058
2021-11-19,Oklahoma,3911338,5514,2435349,2273,2019331
2021-11-20,Oklahoma,3911338,5453,2440802,2094,2021425
2021-11-21,Oklahoma,3911338,6211,2447013,2606,2024031
2021-11-22,Oklahoma,3911338,9465,2456478,3406,2027437
2021-11-23,Oklahoma,3911338,0,2456478,0,2027437
2021-11-24,Oklahoma,3911338,9865,2466343,2887,2030324
2021-11-25,Oklahoma,3911338,0,2466343,0,2030324
2021-11-26,Oklahoma,3911338,0,2466343,0,2030324
2021-11-27,Oklahoma,3911338,0,2466343,0,2030324
2021-11-28,Oklahoma,3911338,0,2466343,0,2030324
2021-11-29,Oklahoma,3911338,0,2466343,0,2030324
2021-11-30,Oklahoma,3911338,19645,2485988,8770,2039094
2021-12-01,Oklahoma,3911338,4064,2490052,3393,2042487
2021-12-02,Oklahoma,3911338,5942,2495994,4005,2046492
2021-12-03,Oklahoma,3911338,5334,2501328,2975,2049467
2021-12-04,Oklahoma,3911338,11080,2512408,7765,2057232
2021-12-05,Oklahoma,3911338,1703,2514111,639,2057871
2021-12-06,Oklahoma,3911338,3356,2517467,3082,2060953
2021-12-07,Oklahoma,3911338,2852,2520319,1914,2062867
2021-12-08,Oklahoma,3911338,5187,2525506,3049,2065916
2021-12-09,Oklahoma,3911338,5180,2530686,3178,2069094
2021-12-10,Oklahoma,3911338,5136,2535822,3210,2072304
2021-12-11,Oklahoma,3911338,5076,2540898,3324,2075628
2021-12-12,Oklahoma,3911338,4471,2545369,3084,2078712
2021-12-13,Oklahoma,3911338,2569,2547938,1898,2080610
2021-12-14,Oklahoma,3911338,2286,2550224,1054,2081664
2021-12-15,Oklahoma,3911338,0,2550224,0,2081664
2021-12-16,Oklahoma,3911338,4873,2555097,4023,2085687
2021-12-17,Oklahoma,3911338,8851,2563948,6093,2091780
2021-12-18,Oklahoma,3911338,0,2563948,0,2091780
2021-12-19,Oklahoma,3911338,9237,2573185,5066,2096846
2021-12-20,Oklahoma,3911338,2978,2576163,1562,2098408
2021-12-21,Oklahoma,3911338,2999,2579162,882,2099290
2021-12-22,Oklahoma,3911338,5207,2584369,2430,2101720
2021-12-23,Oklahoma,3911338,5366,2589735,2885,2104605
2021-12-24,Oklahoma,3911338,0,2589735,0,2104605
2021-12-25,Oklahoma,3911338,0,2589735,0,2104605
2021-12-26,Oklahoma,3911338,0,2589735,0,2104605
2021-12-27,Oklahoma,3911338,10431,2600166,5760,2110365
2021-12-28,Oklahoma,3911338,2182,2602348,691,2111056
2021-12-29,Oklahoma,3911338,4612,2606960,2610,2113666
2021-12-30,Oklahoma,3911338,5260,2612220,2716,2116382
2021-12-31,Oklahoma,3911338,0,2612220,0,2116382
2022-01-01,Oklahoma,3911338,0,2612220,0,2116382
2022-01-02,Oklahoma,3911338,0,2612220,0,2116382
2022-01-03,Oklahoma,3911338,0,2612220,0,2116382
2022-01-04,Oklahoma,3911338,15217,2627437,7671,2124053
2022-01-05,Oklahoma,3911338,4251,2631688,2191,2126244
2022-01-06,Oklahoma,3911338,0,2631688,0,2126244
2022-01-07,Oklahoma,3911338,4472,2636160,2154,2128398
2022-01-08,Oklahoma,3911338,9408,2645568,4139,2132537
2022-01-09,Oklahoma,3911338,4997,2650565,2460,2134997
2022-01-10,Oklahoma,3911338,2867,2653432,1136,2136133
2022-01-11,Oklahoma,3911338,2435,2655867,873,2137006
2022-01-12,Oklahoma,3911338,4651,2660518,2005,2139011
2022-01-13,Oklahoma,3911338,4765,2665283,2217,2141228
2022-01-14,Oklahoma,3911338,4624,2669907,1965,2143193
2022-01-15,Oklahoma,3911338,0,2669907,0,2143193
2022-01-16,Oklahoma,3911338,5027,2674934,1879,2145072
2022-01-17,Oklahoma,3911338,0,2674934,0,2145072
2022-01-18,Oklahoma,3911338,8901,2683835,3311,2148383
2022-01-19,Oklahoma,3911338,24410,2708245,13442,2161825
2022-01-20,Oklahoma,3911338,3338,2711583,1968,2163793
2022-01-21,Oklahoma,3911338,3244,2714827,2037,2165830
2022-01-22,Oklahoma,3911338,3336,2718163,1847,2167677
2022-01-23,Oklahoma,3911338,3145,2721308,1681,2169358
2022-01-24,Oklahoma,3911338,1875,2723183,958,2170316
2022-01-25,Oklahoma,3911338,1359,2724542,686,2171002
2022-01-26,Oklahoma,3911338,3483,2728025,3212,2174214
2022-01-27,Oklahoma,3911338,2270,2730295,1864,2176078
2022-01-28,Oklahoma,3911338,2256,2732551,1812,2177890
2022-01-29,Oklahoma,3911338,2464,2735015,1872,2179762
2022-01-30,Oklahoma,3911338,2473,2737488,2072,2181834
2022-01-31,Oklahoma,3911338,0,2737488,0,2181834
2022-02-01,Oklahoma,3911338,2286,2739774,1970,2183804
2022-02-02,Oklahoma,3911338,1844,2741618,1641,2185445
2022-02-03,Oklahoma,3911338,0,2741618,0,2185445
2022-02-04,Oklahoma,3911338,2855,2744473,3057,2188502
2022-02-05,Oklahoma,3911338,707,2745180,664,2189166
2022-02-06,Oklahoma,3911338,937,2746117,930,2190096
2022-02-07,Oklahoma,3911338,709,2746826,992,2191088
2022-02-08,Oklahoma,3911338,637,2747463,893,2191981
2022-02-09,Oklahoma,3911338,0,2747463,0,2191981
2021-07-01,Oregon,4028977,13819,2481285,44583,2268409
2021-07-02,Oregon,4028977,3546,2484831,5510,2273919
2021-07-03,Oregon,4028977,3451,2488282,5022,2278941
2021-07-04,Oregon,4028977,4577,2492859,7497,2286438
2021-07-05,Oregon,4028977,0,2492859,0,2286438
2021-07-06,Oregon,4028977,2924,2495783,3477,2289915
2021-07-07,Oregon,4028977,882,2496665,1081,2290996
2021-07-08,Oregon,4028977,3505,2500170,5417,2296413
2021-07-09,Oregon,4028977,141,2500311,157,2296570
