date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2021-07-10,Oregon,4028977,2873,2503184,4352,2300922
2021-07-11,Oregon,4028977,3019,2506203,4561,2305483
2021-07-12,Oregon,4028977,2284,2508487,3289,2308772
2021-07-13,Oregon,4028977,1273,2509760,1890,2310662
2021-07-14,Oregon,4028977,2058,2511818,3022,2313684
2021-07-15,Oregon,4028977,2564,2514382,3820,2317504
2021-07-16,Oregon,4028977,2720,2517102,3668,2321172
2021-07-17,Oregon,4028977,2460,2519562,3176,2324348
2021-07-18,Oregon,4028977,2483,2522045,3420,2327768
2021-07-19,Oregon,4028977,2473,2524518,2912,2330680
2021-07-20,Oregon,4028977,0,2524518,0,2330680
2021-07-21,Oregon,4028977,3577,2528095,3843,2334523
2021-07-22,Oregon,4028977,163,2528258,137,2334660
2021-07-23,Oregon,4028977,6327,2534585,6427,2341087
2021-07-24,Oregon,4028977,146,2534731,105,2341192
2021-07-25,Oregon,4028977,6407,2541138,6368,2347560
2021-07-26,Oregon,4028977,2325,2543463,2128,2349688
2021-07-27,Oregon,4028977,1486,2544949,1171,2350859
2021-07-28,Oregon,4028977,3048,2547997,2274,2353133
2021-07-29,Oregon,4028977,3466,2551463,2329,2355462
2021-07-30,Oregon,4028977,5141,2556604,2513,2357975
2021-07-31,Oregon,4028977,4252,2560856,2872,2360847
2021-08-01,Oregon,4028977,4047,2564903,2849,2363696
2021-08-02,Oregon,4028977,2990,2567893,2065,2365761
2021-08-03,Oregon,4028977,1854,2569747,1114,2366875
2021-08-04,Oregon,4028977,3194,2572941,2188,2369063
2021-08-05,Oregon,4028977,4713,2577654,2890,2371953
2021-08-06,Oregon,4028977,4816,2582470,2489,2374442
2021-08-07,Oregon,4028977,4656,2587126,2741,2377183
2021-08-08,Oregon,4028977,5325,2592451,3214,2380397
2021-08-09,Oregon,4028977,3651,2596102,2057,2382454
2021-08-10,Oregon,4028977,2104,2598206,1145,2383599
2021-08-11,Oregon,4028977,3386,2601592,2159,2385758
2021-08-12,Oregon,4028977,3960,2605552,2531,2388289
2021-08-13,Oregon,4028977,6614,2612166,3786,2392075
2021-08-14,Oregon,4028977,5743,2617909,3208,2395283
2021-08-15,Oregon,4028977,161,2618070,81,2395364
2021-08-16,Oregon,4028977,189,2618259,82,2395446
2021-08-17,Oregon,4028977,1828,2620087,1003,2396449
2021-08-18,Oregon,4028977,228,2620315,110,2396559
2021-08-19,Oregon,4028977,17870,2638185,11180,2407739
2021-08-20,Oregon,4028977,5978,2644163,3998,2411737
2021-08-21,Oregon,4028977,5054,2649217,3481,2415218
2021-08-22,Oregon,4028977,6149,2655366,3873,2419091
2021-08-23,Oregon,4028977,4445,2659811,2810,2421901
2021-08-24,Oregon,4028977,2546,2662357,1655,2423556
2021-08-25,Oregon,4028977,213,2662570,180,2423736
2021-08-26,Oregon,4028977,10561,2673131,7293,2431029
2021-08-27,Oregon,4028977,6145,2679276,3883,2434912
2021-08-28,Oregon,4028977,0,2679276,0,2434912
2021-08-29,Oregon,4028977,11969,2691245,8626,2443538
2021-08-30,Oregon,4028977,4384,2695629,3408,2446946
2021-08-31,Oregon,4028977,2452,2698081,1801,2448747
2021-09-01,Oregon,4028977,5118,2703199,3636,2452383
2021-09-02,Oregon,4028977,250,2703449,151,2452534
2021-09-03,Oregon,4028977,11660,2715109,8980,2461514
2021-09-04,Oregon,4028977,5741,2720850,4394,2465908
2021-09-05,Oregon,4028977,0,2720850,0,2465908
2021-09-06,Oregon,4028977,0,2720850,0,2465908
2021-09-07,Oregon,4028977,11879,2732729,9585,2475493
2021-09-08,Oregon,4028977,2067,2734796,1330,2476823
2021-09-09,Oregon,4028977,3743,2738539,3445,2480268
2021-09-10,Oregon,4028977,5625,2744164,5257,2485525
2021-09-11,Oregon,4028977,5101,2749265,4508,2490033
2021-09-12,Oregon,4028977,5289,2754554,5080,2495113
2021-09-13,Oregon,4028977,0,2754554,0,2495113
2021-09-14,Oregon,4028977,6150,2760704,6223,2501336
2021-09-15,Oregon,4028977,4307,2765011,3643,2504979
2021-09-16,Oregon,4028977,5085,2770096,5019,2509998
2021-09-17,Oregon,4028977,4326,2774422,5045,2515043
2021-09-18,Oregon,4028977,3932,2778354,4633,2519676
2021-09-19,Oregon,4028977,3976,2782330,5374,2525050
2021-09-20,Oregon,4028977,2495,2784825,3666,2528716
2021-09-21,Oregon,4028977,1962,2786787,2840,2531556
2021-09-22,Oregon,4028977,2981,2789768,3862,2535418
2021-09-23,Oregon,4028977,-1237,2788531,1738,2537156
2021-09-24,Oregon,4028977,3248,2791779,4115,2541271
2021-09-25,Oregon,4028977,3519,2795298,5069,2546340
2021-09-26,Oregon,4028977,131,2795429,72,2546412
2021-09-27,Oregon,4028977,4981,2800410,7510,2553922
2021-09-28,Oregon,4028977,0,2800410,0,2553922
2021-09-29,Oregon,4028977,4230,2804640,5336,2559258
2021-09-30,Oregon,4028977,3076,2807716,3655,2562913
2021-10-01,Oregon,4028977,3177,2810893,3755,2566668
2021-10-02,Oregon,4028977,2482,2813375,3527,2570195
2021-10-03,Oregon,4028977,3712,2817087,5665,2575860
2021-10-04,Oregon,4028977,2566,2819653,3610,2579470
2021-10-05,Oregon,4028977,1557,2821210,2022,2581492
2021-10-06,Oregon,4028977,2453,2823663,3522,2585014
2021-10-07,Oregon,4028977,2866,2826529,3554,2588568
2021-10-08,Oregon,4028977,3744,2830273,4452,2593020
2021-10-09,Oregon,4028977,3106,2833379,3601,2596621
2021-10-10,Oregon,4028977,0,2833379,0,2596621
2021-10-11,Oregon,4028977,0,2833379,0,2596621
2021-10-12,Oregon,4028977,6050,2839429,7222,2603843
2021-10-13,Oregon,4028977,2154,2841583,2693,2606536
2021-10-14,Oregon,4028977,2888,2844471,3481,2610017
2021-10-15,Oregon,4028977,2575,2847046,3155,2613172
2021-10-16,Oregon,4028977,2956,2850002,3642,2616814
2021-10-17,Oregon,4028977,2527,2852529,3087,2619901
2021-10-18,Oregon,4028977,1441,2853970,1612,2621513
2021-10-19,Oregon,4028977,947,2854917,1007,2622520
2021-10-20,Oregon,4028977,1885,2856802,2169,2624689
2021-10-21,Oregon,4028977,2430,2859232,2721,2627410
2021-10-22,Oregon,4028977,4225,2863457,3836,2631246
2021-10-23,Oregon,4028977,2688,2866145,2925,2634171
2021-10-24,Oregon,4028977,2487,2868632,2787,2636958
2021-10-25,Oregon,4028977,1597,2870229,1509,2638467
2021-10-26,Oregon,4028977,1611,2871840,1483,2639950
2021-10-27,Oregon,4028977,2527,2874367,2372,2642322
2021-10-28,Oregon,4028977,3127,2877494,2592,2644914
2021-10-29,Oregon,4028977,2970,2880464,2560,2647474
2021-10-30,Oregon,4028977,3031,2883495,2412,2649886
2021-10-31,Oregon,4028977,2889,2886384,2356,2652242
2021-11-01,Oregon,4028977,230,2886614,44,2652286
2021-11-02,Oregon,4028977,3691,2890305,3546,2655832
2021-11-03,Oregon,4028977,1984,2892289,1633,2657465
2021-11-04,Oregon,4028977,2429,2894718,1993,2659458
2021-11-05,Oregon,4028977,2405,2897123,1949,2661407
2021-11-06,Oregon,4028977,3088,2900211,2187,2663594
2021-11-07,Oregon,4028977,3460,2903671,2512,2666106
2021-11-08,Oregon,4028977,4868,2908539,1217,2667323
2021-11-09,Oregon,4028977,516,2909055,132,2667455
2021-11-10,Oregon,4028977,4758,2913813,1845,2669300
2021-11-11,Oregon,4028977,0,2913813,0,2669300
2021-11-12,Oregon,4028977,11015,2924828,3893,2673193
2021-11-13,Oregon,4028977,8214,2933042,1659,2674852
2021-11-14,Oregon,4028977,6907,2939949,1812,2676664
2021-11-15,Oregon,4028977,7899,2947848,997,2677661
2021-11-16,Oregon,4028977,3720,2951568,665,2678326
2021-11-17,Oregon,4028977,4429,2955997,1254,2679580
2021-11-18,Oregon,4028977,0,2955997,0,2679580
2021-11-19,Oregon,4028977,5152,2961149,1797,2681377
2021-11-20,Oregon,4028977,6555,2967704,1904,2683281
2021-11-21,Oregon,4028977,6023,2973727,2185,2685466
2021-11-22,Oregon,4028977,12325,2986052,3006,2688472
2021-11-23,Oregon,4028977,0,2986052,0,2688472
2021-11-24,Oregon,4028977,10460,2996512,4203,2692675
2021-11-25,Oregon,4028977,0,2996512,0,2692675
2021-11-26,Oregon,4028977,0,2996512,0,2692675
2021-11-27,Oregon,4028977,0,2996512,0,2692675
2021-11-28,Oregon,4028977,0,2996512,0,2692675
2021-11-29,Oregon,4028977,0,2996512,0,2692675
2021-11-30,Oregon,4028977,17416,3013928,7022,2699697
2021-12-01,Oregon,4028977,3307,3017235,2216,2701913
2021-12-02,Oregon,4028977,4710,3021945,3905,2705818
2021-12-03,Oregon,4028977,4747,3026692,5401,2711219
2021-12-04,Oregon,4028977,4688,3031380,6126,2717345
2021-12-05,Oregon,4028977,4426,3035806,6774,2724119
2021-12-06,Oregon,4028977,4317,3040123,7240,2731359
2021-12-07,Oregon,4028977,2248,3042371,3228,2734587
2021-12-08,Oregon,4028977,3953,3046324,3393,2737980
2021-12-09,Oregon,4028977,4572,3050896,3850,2741830
2021-12-10,Oregon,4028977,4932,3055828,5508,2747338
2021-12-11,Oregon,4028977,4975,3060803,5085,2752423
2021-12-12,Oregon,4028977,4541,3065344,4512,2756935
2021-12-13,Oregon,4028977,3423,3068767,6232,2763167
2021-12-14,Oregon,4028977,2116,3070883,2110,2765277
2021-12-15,Oregon,4028977,0,3070883,0,2765277
2021-12-16,Oregon,4028977,3205,3074088,3331,2768608
2021-12-17,Oregon,4028977,8827,3082915,7600,2776208
2021-12-18,Oregon,4028977,0,3082915,0,2776208
2021-12-19,Oregon,4028977,5111,3088026,3220,2779428
2021-12-20,Oregon,4028977,7167,3095193,6113,2785541
2021-12-21,Oregon,4028977,2195,3097388,1246,2786787
2021-12-22,Oregon,4028977,3714,3101102,2867,2789654
2021-12-23,Oregon,4028977,5428,3106530,4008,2793662
2021-12-24,Oregon,4028977,0,3106530,0,2793662
2021-12-25,Oregon,4028977,0,3106530,0,2793662
2021-12-26,Oregon,4028977,0,3106530,0,2793662
2021-12-27,Oregon,4028977,11001,3117531,6487,2800149
2021-12-28,Oregon,4028977,1193,3118724,412,2800561
2021-12-29,Oregon,4028977,2589,3121313,2093,2802654
2021-12-30,Oregon,4028977,453,3121766,87,2802741
2021-12-31,Oregon,4028977,0,3121766,0,2802741
2022-01-01,Oregon,4028977,0,3121766,0,2802741
2022-01-02,Oregon,4028977,0,3121766,0,2802741
2022-01-03,Oregon,4028977,0,3121766,0,2802741
2022-01-04,Oregon,4028977,5851,3127617,3573,2806314
2022-01-05,Oregon,4028977,2490,3130107,2132,2808446
2022-01-06,Oregon,4028977,0,3130107,0,2808446
2022-01-07,Oregon,4028977,3467,3133574,2522,2810968
2022-01-08,Oregon,4028977,7360,3140934,5561,2816529
2022-01-09,Oregon,4028977,4193,3145127,3300,2819829
2022-01-10,Oregon,4028977,2557,3147684,2360,2822189
2022-01-11,Oregon,4028977,415,3148099,60,2822249
2022-01-12,Oregon,4028977,3589,3151688,2612,2824861
2022-01-13,Oregon,4028977,4352,3156040,2831,2827692
2022-01-14,Oregon,4028977,4106,3160146,2677,2830369
2022-01-15,Oregon,4028977,0,3160146,0,2830369
2022-01-16,Oregon,4028977,3874,3164020,2504,2832873
2022-01-17,Oregon,4028977,0,3164020,0,2832873
2022-01-18,Oregon,4028977,7094,3171114,4600,2837473
2022-01-19,Oregon,4028977,9544,3180658,5360,2842833
2022-01-20,Oregon,4028977,3548,3184206,1887,2844720
2022-01-21,Oregon,4028977,3371,3187577,2209,2846929
2022-01-22,Oregon,4028977,3785,3191362,1774,2848703
2022-01-23,Oregon,4028977,3203,3194565,1527,2850230
2022-01-24,Oregon,4028977,2225,3196790,1030,2851260
2022-01-25,Oregon,4028977,1327,3198117,587,2851847
2022-01-26,Oregon,4028977,2746,3200863,1711,2853558
2022-01-27,Oregon,4028977,2156,3203019,1714,2855272
2022-01-28,Oregon,4028977,2637,3205656,1992,2857264
2022-01-29,Oregon,4028977,2273,3207929,1762,2859026
2022-01-30,Oregon,4028977,2422,3210351,2052,2861078
2022-01-31,Oregon,4028977,0,3210351,0,2861078
2022-02-01,Oregon,4028977,2690,3213041,1854,2862932
2022-02-02,Oregon,4028977,1761,3214802,1512,2864444
2022-02-03,Oregon,4028977,0,3214802,0,2864444
2022-02-04,Oregon,4028977,4001,3218803,3528,2867972
2022-02-05,Oregon,4028977,1967,3220770,1952,2869924
2022-02-06,Oregon,4028977,2142,3222912,2241,2872165
2022-02-07,Oregon,4028977,1136,3224048,1115,2873280
2022-02-08,Oregon,4028977,602,3224650,512,2873792
2022-02-09,Oregon,4028977,0,3224650,0,2873792
2021-07-01,Pennsylvania,12802503,18326,8048402,23107,6368540
2021-07-02,Pennsylvania,12802503,13907,8062309,16571,6385111
2021-07-03,Pennsylvania,12802503,14229,8076538,16523,6401634
2021-07-04,Pennsylvania,12802503,623,8077161,592,6402226
2021-07-05,Pennsylvania,12802503,0,8077161,0,6402226
2021-07-06,Pennsylvania,12802503,23389,8100550,25907,6428133
2021-07-07,Pennsylvania,12802503,9351,8109901,10883,6439016
2021-07-08,Pennsylvania,12802503,12010,8121911,14496,6453512
2021-07-09,Pennsylvania,12802503,6737,8128648,7883,6461395
2021-07-10,Pennsylvania,12802503,11461,8140109,12370,6473765
2021-07-11,Pennsylvania,12802503,11241,8151350,12876,6486641
2021-07-12,Pennsylvania,12802503,6216,8157566,7183,6493824
2021-07-13,Pennsylvania,12802503,7609,8165175,8081,6501905
2021-07-14,Pennsylvania,12802503,10861,8176036,11850,6513755
2021-07-15,Pennsylvania,12802503,11436,8187472,11377,6525132
2021-07-16,Pennsylvania,12802503,13184,8200656,14308,6539440
2021-07-17,Pennsylvania,12802503,11840,8212496,11480,6550920
2021-07-18,Pennsylvania,12802503,8864,8221360,8712,6559632
2021-07-19,Pennsylvania,12802503,11552,8232912,11505,6571137
2021-07-20,Pennsylvania,12802503,0,8232912,0,6571137
2021-07-21,Pennsylvania,12802503,21396,8254308,20478,6591615
2021-07-22,Pennsylvania,12802503,12016,8266324,9563,6601178
2021-07-23,Pennsylvania,12802503,15580,8281904,11975,6613153
2021-07-24,Pennsylvania,12802503,14855,8296759,13714,6626867
2021-07-25,Pennsylvania,12802503,13183,8309942,10072,6636939
2021-07-26,Pennsylvania,12802503,8659,8318601,5347,6642286
2021-07-27,Pennsylvania,12802503,5768,8324369,3062,6645348
2021-07-28,Pennsylvania,12802503,20290,8344659,14425,6659773
2021-07-29,Pennsylvania,12802503,17093,8361752,21668,6681441
2021-07-30,Pennsylvania,12802503,16350,8378102,12165,6693606
2021-07-31,Pennsylvania,12802503,1043,8379145,662,6694268
2021-08-01,Pennsylvania,12802503,36771,8415916,28142,6722410
2021-08-02,Pennsylvania,12802503,12848,8428764,7502,6729912
2021-08-03,Pennsylvania,12802503,2406,8431170,1324,6731236
2021-08-04,Pennsylvania,12802503,16535,8447705,11836,6743072
2021-08-05,Pennsylvania,12802503,19265,8466970,11762,6754834
2021-08-06,Pennsylvania,12802503,19641,8486611,12173,6767007
2021-08-07,Pennsylvania,12802503,19873,8506484,13125,6780132
2021-08-08,Pennsylvania,12802503,19319,8525803,12160,6792292
2021-08-09,Pennsylvania,12802503,12226,8538029,6392,6798684
2021-08-10,Pennsylvania,12802503,8131,8546160,4567,6803251
2021-08-11,Pennsylvania,12802503,16485,8562645,11398,6814649
2021-08-12,Pennsylvania,12802503,18306,8580951,11823,6826472
2021-08-13,Pennsylvania,12802503,16037,8596988,11895,6838367
2021-08-14,Pennsylvania,12802503,20763,8617751,14756,6853123
2021-08-15,Pennsylvania,12802503,16295,8634046,11984,6865107
2021-08-16,Pennsylvania,12802503,1369,8635415,916,6866023
2021-08-17,Pennsylvania,12802503,21951,8657366,14484,6880507
2021-08-18,Pennsylvania,12802503,12787,8670153,9932,6890439
2021-08-19,Pennsylvania,12802503,19443,8689596,14201,6904640
2021-08-20,Pennsylvania,12802503,18238,8707834,13599,6918239
2021-08-21,Pennsylvania,12802503,20578,8728412,15681,6933920
2021-08-22,Pennsylvania,12802503,17802,8746214,13127,6947047
2021-08-23,Pennsylvania,12802503,10408,8756622,7644,6954691
2021-08-24,Pennsylvania,12802503,9502,8766124,7572,6962263
2021-08-25,Pennsylvania,12802503,15411,8781535,12683,6974946
2021-08-26,Pennsylvania,12802503,18443,8799978,14265,6989211
2021-08-27,Pennsylvania,12802503,22732,8822710,15550,7004761
2021-08-28,Pennsylvania,12802503,0,8822710,0,7004761
2021-08-29,Pennsylvania,12802503,37642,8860352,32628,7037389
2021-08-30,Pennsylvania,12802503,11892,8872244,10350,7047739
2021-08-31,Pennsylvania,12802503,7980,8880224,6801,7054540
2021-09-01,Pennsylvania,12802503,17322,8897546,17417,7071957
2021-09-02,Pennsylvania,12802503,16819,8914365,15280,7087237
2021-09-03,Pennsylvania,12802503,16182,8930547,14647,7101884
2021-09-04,Pennsylvania,12802503,15218,8945765,13986,7115870
2021-09-05,Pennsylvania,12802503,0,8945765,0,7115870
2021-09-06,Pennsylvania,12802503,0,8945765,0,7115870
2021-09-07,Pennsylvania,12802503,35285,8981050,30526,7146396
2021-09-08,Pennsylvania,12802503,6094,8987144,5572,7151968
2021-09-09,Pennsylvania,12802503,12113,8999257,12479,7164447
2021-09-10,Pennsylvania,12802503,16186,9015443,15611,7180058
2021-09-11,Pennsylvania,12802503,16480,9031923,15164,7195222
2021-09-12,Pennsylvania,12802503,2917,9034840,2410,7197632
2021-09-13,Pennsylvania,12802503,0,9034840,0,7197632
2021-09-14,Pennsylvania,12802503,32092,9066932,28517,7226149
2021-09-15,Pennsylvania,12802503,12816,9079748,12266,7238415
2021-09-16,Pennsylvania,12802503,17556,9097304,17145,7255560
2021-09-17,Pennsylvania,12802503,15873,9113177,15396,7270956
2021-09-18,Pennsylvania,12802503,895,9114072,773,7271729
2021-09-19,Pennsylvania,12802503,13409,9127481,13309,7285038
2021-09-20,Pennsylvania,12802503,8714,9136195,9224,7294262
2021-09-21,Pennsylvania,12802503,8193,9144388,8261,7302523
2021-09-22,Pennsylvania,12802503,11252,9155640,11200,7313723
2021-09-23,Pennsylvania,12802503,27117,9182757,25601,7339324
2021-09-24,Pennsylvania,12802503,12011,9194768,11114,7350438
2021-09-25,Pennsylvania,12802503,10884,9205652,9696,7360134
2021-09-26,Pennsylvania,12802503,20086,9225738,11720,7371854
2021-09-27,Pennsylvania,12802503,10202,9235940,6737,7378591
2021-09-28,Pennsylvania,12802503,0,9235940,0,7378591
2021-09-29,Pennsylvania,12802503,28146,9264086,16399,7394990
2021-09-30,Pennsylvania,12802503,19554,9283640,10168,7405158
2021-10-01,Pennsylvania,12802503,19945,9303585,13273,7418431
2021-10-02,Pennsylvania,12802503,11417,9315002,7806,7426237
2021-10-03,Pennsylvania,12802503,27430,9342432,11625,7437862
2021-10-04,Pennsylvania,12802503,21724,9364156,9650,7447512
2021-10-05,Pennsylvania,12802503,12697,9376853,7512,7455024
2021-10-06,Pennsylvania,12802503,17169,9394022,10097,7465121
2021-10-07,Pennsylvania,12802503,29139,9423161,13752,7478873
2021-10-08,Pennsylvania,12802503,33081,9456242,18767,7497640
2021-10-09,Pennsylvania,12802503,32192,9488434,15312,7512952
2021-10-10,Pennsylvania,12802503,0,9488434,0,7512952
2021-10-11,Pennsylvania,12802503,0,9488434,0,7512952
2021-10-12,Pennsylvania,12802503,40019,9528453,20705,7533657
2021-10-13,Pennsylvania,12802503,11270,9539723,6902,7540559
2021-10-14,Pennsylvania,12802503,22173,9561896,11485,7552044
2021-10-15,Pennsylvania,12802503,38171,9600067,29828,7581872
2021-10-16,Pennsylvania,12802503,1514,9601581,553,7582425
2021-10-17,Pennsylvania,12802503,37723,9639304,31671,7614096
2021-10-18,Pennsylvania,12802503,31760,9671064,14329,7628425
2021-10-19,Pennsylvania,12802503,3832,9674896,1753,7630178
2021-10-20,Pennsylvania,12802503,19097,9693993,21451,7651629
2021-10-21,Pennsylvania,12802503,19626,9713619,10016,7661645
2021-10-22,Pennsylvania,12802503,25729,9739348,11898,7673543
2021-10-23,Pennsylvania,12802503,23856,9763204,11906,7685449
2021-10-24,Pennsylvania,12802503,17506,9780710,7675,7693124
2021-10-25,Pennsylvania,12802503,16439,9797149,4604,7697728
2021-10-26,Pennsylvania,12802503,17505,9814654,4600,7702328
2021-10-27,Pennsylvania,12802503,2583,9817237,474,7702802
2021-10-28,Pennsylvania,12802503,74246,9891483,22069,7724871
2021-10-29,Pennsylvania,12802503,30255,9921738,10404,7735275
2021-10-30,Pennsylvania,12802503,40040,9961778,11187,7746462
2021-10-31,Pennsylvania,12802503,29568,9991346,9557,7756019
2021-11-01,Pennsylvania,12802503,29496,10020842,6108,7762127
2021-11-02,Pennsylvania,12802503,3066,10023908,755,7762882
2021-11-03,Pennsylvania,12802503,50049,10073957,14071,7776953
2021-11-04,Pennsylvania,12802503,25813,10099770,8288,7785241
2021-11-05,Pennsylvania,12802503,30358,10130128,9336,7794577
2021-11-06,Pennsylvania,12802503,38457,10168585,13305,7807882
2021-11-07,Pennsylvania,12802503,46184,10214769,11156,7819038
2021-11-08,Pennsylvania,12802503,2007,10216776,464,7819502
2021-11-09,Pennsylvania,12802503,56748,10273524,27743,7847245
2021-11-10,Pennsylvania,12802503,34417,10307941,5243,7852488
2021-11-11,Pennsylvania,12802503,0,10307941,0,7852488
2021-11-12,Pennsylvania,12802503,56410,10364351,12236,7864724
2021-11-13,Pennsylvania,12802503,68906,10433257,12478,7877202
2021-11-14,Pennsylvania,12802503,41220,10474477,13333,7890535
2021-11-15,Pennsylvania,12802503,36489,10510966,4572,7895107
2021-11-16,Pennsylvania,12802503,37018,10547984,8187,7903294
2021-11-17,Pennsylvania,12802503,35194,10583178,5615,7908909
2021-11-18,Pennsylvania,12802503,0,10583178,0,7908909
2021-11-19,Pennsylvania,12802503,41824,10625002,9367,7918276
2021-11-20,Pennsylvania,12802503,38222,10663224,6869,7925145
2021-11-21,Pennsylvania,12802503,43682,10706906,8913,7934058
2021-11-22,Pennsylvania,12802503,78853,10785759,11469,7945527
2021-11-23,Pennsylvania,12802503,0,10785759,0,7945527
2021-11-24,Pennsylvania,12802503,-435776,10349983,-514539,7430988
2021-11-25,Pennsylvania,12802503,0,10349983,0,7430988
2021-11-26,Pennsylvania,12802503,0,10349983,0,7430988
2021-11-27,Pennsylvania,12802503,0,10349983,0,7430988
2021-11-28,Pennsylvania,12802503,0,10349983,0,7430988
2021-11-29,Pennsylvania,12802503,0,10349983,0,7430988
2021-11-30,Pennsylvania,12802503,105843,10455826,47757,7478745
2021-12-01,Pennsylvania,12802503,19998,10475824,14559,7493304
2021-12-02,Pennsylvania,12802503,25246,10501070,20177,7513481
2021-12-03,Pennsylvania,12802503,22610,10523680,17661,7531142
2021-12-04,Pennsylvania,12802503,28577,10552257,19770,7550912
2021-12-05,Pennsylvania,12802503,3811,10556068,640,7551552
2021-12-06,Pennsylvania,12802503,39212,10595280,36110,7587662
2021-12-07,Pennsylvania,12802503,18484,10613764,17984,7605646
2021-12-08,Pennsylvania,12802503,23774,10637538,18354,7624000
2021-12-09,Pennsylvania,12802503,6480,10644018,2577,7626577
2021-12-10,Pennsylvania,12802503,46659,10690677,33633,7660210
2021-12-11,Pennsylvania,12802503,25588,10716265,17161,7677371
2021-12-12,Pennsylvania,12802503,23367,10739632,18199,7695570
2021-12-13,Pennsylvania,12802503,16884,10756516,17505,7713075
2021-12-14,Pennsylvania,12802503,10662,10767178,10535,7723610
2021-12-15,Pennsylvania,12802503,0,10767178,0,7723610
2021-12-16,Pennsylvania,12802503,22121,10789299,17281,7740891
2021-12-17,Pennsylvania,12802503,48467,10837766,33017,7773908
2021-12-18,Pennsylvania,12802503,0,10837766,0,7773908
2021-12-19,Pennsylvania,12802503,27975,10865741,15229,7789137
2021-12-20,Pennsylvania,12802503,39544,10905285,21192,7810329
2021-12-21,Pennsylvania,12802503,-1062847,9842438,292566,8102895
2021-12-22,Pennsylvania,12802503,28928,9871366,12619,8115514
2021-12-23,Pennsylvania,12802503,27338,9898704,10649,8126163
2021-12-24,Pennsylvania,12802503,0,9898704,0,8126163
2021-12-25,Pennsylvania,12802503,0,9898704,0,8126163
2021-12-26,Pennsylvania,12802503,0,9898704,0,8126163
2021-12-27,Pennsylvania,12802503,30972,9929676,11583,8137746
2021-12-28,Pennsylvania,12802503,37836,9967512,14406,8152152
2021-12-29,Pennsylvania,12802503,15469,9982981,7455,8159607
2021-12-30,Pennsylvania,12802503,32930,10015911,15036,8174643
2021-12-31,Pennsylvania,12802503,0,10015911,0,8174643
2022-01-01,Pennsylvania,12802503,0,10015911,0,8174643
2022-01-02,Pennsylvania,12802503,0,10015911,0,8174643
2022-01-03,Pennsylvania,12802503,0,10015911,0,8174643
2022-01-04,Pennsylvania,12802503,68554,10084465,30162,8204805
2022-01-05,Pennsylvania,12802503,15187,10099652,8019,8212824
2022-01-06,Pennsylvania,12802503,0,10099652,0,8212824
2022-01-07,Pennsylvania,12802503,19354,10119006,8664,8221488
2022-01-08,Pennsylvania,12802503,48176,10167182,22786,8244274
2022-01-09,Pennsylvania,12802503,19922,10187104,8987,8253261
2022-01-10,Pennsylvania,12802503,15258,10202362,7278,8260539
2022-01-11,Pennsylvania,12802503,16175,10218537,7624,8268163
2022-01-12,Pennsylvania,12802503,16393,10234930,8207,8276370
2022-01-13,Pennsylvania,12802503,18097,10253027,8482,8284852
2022-01-14,Pennsylvania,12802503,20914,10273941,10413,8295265
2022-01-15,Pennsylvania,12802503,0,10273941,0,8295265
2022-01-16,Pennsylvania,12802503,17835,10291776,8179,8303444
2022-01-17,Pennsylvania,12802503,0,10291776,0,8303444
2022-01-18,Pennsylvania,12802503,39113,10330889,13165,8316609
2022-01-19,Pennsylvania,12802503,26514,10357403,14653,8331262
2022-01-20,Pennsylvania,12802503,25582,10382985,13211,8344473
2022-01-21,Pennsylvania,12802503,12269,10395254,7617,8352090
2022-01-22,Pennsylvania,12802503,16740,10411994,10738,8362828
2022-01-23,Pennsylvania,12802503,11505,10423499,6653,8369481
2022-01-24,Pennsylvania,12802503,10620,10434119,3937,8373418
2022-01-25,Pennsylvania,12802503,7215,10441334,2612,8376030
2022-01-26,Pennsylvania,12802503,8847,10450181,5456,8381486
2022-01-27,Pennsylvania,12802503,19557,10469738,12540,8394026
2022-01-28,Pennsylvania,12802503,9507,10479245,7004,8401030
2022-01-29,Pennsylvania,12802503,9114,10488359,6878,8407908
2022-01-30,Pennsylvania,12802503,9332,10497691,6565,8414473
2022-01-31,Pennsylvania,12802503,0,10497691,0,8414473
