date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2022-02-01,Pennsylvania,12802503,10231,10507922,8648,8423121
2022-02-02,Pennsylvania,12802503,14424,10522346,11616,8434737
2022-02-03,Pennsylvania,12802503,0,10522346,0,8434737
2022-02-04,Pennsylvania,12802503,15603,10537949,15050,8449787
2022-02-05,Pennsylvania,12802503,10688,10548637,9864,8459651
2022-02-06,Pennsylvania,12802503,5942,10554579,5916,8465567
2022-02-07,Pennsylvania,12802503,4511,10559090,4987,8470554
2022-02-08,Pennsylvania,12802503,3061,10562151,3909,8474463
2022-02-09,Pennsylvania,12802503,0,10562151,0,8474463
2021-07-01,Puerto Rico,3285874,180756,2059610,285251,1759206
2021-07-02,Puerto Rico,3285874,84,2059694,82,1759288
2021-07-03,Puerto Rico,3285874,23089,2082783,27007,1786295
2021-07-04,Puerto Rico,3285874,6499,2089282,9919,1796214
2021-07-05,Puerto Rico,3285874,0,2089282,0,1796214
2021-07-06,Puerto Rico,3285874,3708,2092990,4887,1801101
2021-07-07,Puerto Rico,3285874,1768,2094758,2160,1803261
2021-07-08,Puerto Rico,3285874,8179,2102937,10712,1813973
2021-07-09,Puerto Rico,3285874,5959,2108896,9759,1823732
2021-07-10,Puerto Rico,3285874,5582,2114478,7458,1831190
2021-07-11,Puerto Rico,3285874,7204,2121682,8017,1839207
2021-07-12,Puerto Rico,3285874,2469,2124151,2860,1842067
2021-07-13,Puerto Rico,3285874,1128,2125279,959,1843026
2021-07-14,Puerto Rico,3285874,12598,2137877,12114,1855140
2021-07-15,Puerto Rico,3285874,98,2137975,92,1855232
2021-07-16,Puerto Rico,3285874,9850,2147825,8224,1863456
2021-07-17,Puerto Rico,3285874,5070,2152895,4387,1867843
2021-07-18,Puerto Rico,3285874,5043,2157938,3955,1871798
2021-07-19,Puerto Rico,3285874,2181,2160119,1384,1873182
2021-07-20,Puerto Rico,3285874,0,2160119,0,1873182
2021-07-21,Puerto Rico,3285874,6004,2166123,6456,1879638
2021-07-22,Puerto Rico,3285874,9701,2175824,10371,1890009
2021-07-23,Puerto Rico,3285874,70,2175894,70,1890079
2021-07-24,Puerto Rico,3285874,3234,2179128,3891,1893970
2021-07-25,Puerto Rico,3285874,4229,2183357,3838,1897808
2021-07-26,Puerto Rico,3285874,2694,2186051,2164,1899972
2021-07-27,Puerto Rico,3285874,1417,2187468,870,1900842
2021-07-28,Puerto Rico,3285874,2154,2189622,1934,1902776
2021-07-29,Puerto Rico,3285874,2684,2192306,3097,1905873
2021-07-30,Puerto Rico,3285874,4998,2197304,5802,1911675
2021-07-31,Puerto Rico,3285874,87,2197391,44,1911719
2021-08-01,Puerto Rico,3285874,2706,2200097,2801,1914520
2021-08-02,Puerto Rico,3285874,2193,2202290,2362,1916882
2021-08-03,Puerto Rico,3285874,46,2202336,15,1916897
2021-08-04,Puerto Rico,3285874,3260,2205596,3194,1920091
2021-08-05,Puerto Rico,3285874,3505,2209101,3222,1923313
2021-08-06,Puerto Rico,3285874,8945,2218046,8209,1931522
2021-08-07,Puerto Rico,3285874,123,2218169,64,1931586
2021-08-08,Puerto Rico,3285874,5498,2223667,5054,1936640
2021-08-09,Puerto Rico,3285874,3392,2227059,2179,1938819
2021-08-10,Puerto Rico,3285874,1947,2229006,996,1939815
2021-08-11,Puerto Rico,3285874,5531,2234537,3640,1943455
2021-08-12,Puerto Rico,3285874,3999,2238536,2709,1946164
2021-08-13,Puerto Rico,3285874,7007,2245543,4005,1950169
2021-08-14,Puerto Rico,3285874,9498,2255041,3535,1953704
2021-08-15,Puerto Rico,3285874,7000,2262041,3691,1957395
2021-08-16,Puerto Rico,3285874,5125,2267166,1919,1959314
2021-08-17,Puerto Rico,3285874,9236,2276402,4557,1963871
2021-08-18,Puerto Rico,3285874,59,2276461,35,1963906
2021-08-19,Puerto Rico,3285874,8349,2284810,3847,1967753
2021-08-20,Puerto Rico,3285874,13787,2298597,5647,1973400
2021-08-21,Puerto Rico,3285874,189,2298786,74,1973474
2021-08-22,Puerto Rico,3285874,8030,2306816,3959,1977433
2021-08-23,Puerto Rico,3285874,5059,2311875,1624,1979057
2021-08-24,Puerto Rico,3285874,9810,2321685,5288,1984345
2021-08-25,Puerto Rico,3285874,118,2321803,62,1984407
2021-08-26,Puerto Rico,3285874,7407,2329210,5357,1989764
2021-08-27,Puerto Rico,3285874,9341,2338551,5316,1995080
2021-08-28,Puerto Rico,3285874,0,2338551,0,1995080
2021-08-29,Puerto Rico,3285874,19701,2358252,10052,2005132
2021-08-30,Puerto Rico,3285874,5809,2364061,3061,2008193
2021-08-31,Puerto Rico,3285874,3357,2367418,1578,2009771
2021-09-01,Puerto Rico,3285874,7643,2375061,6362,2016133
2021-09-02,Puerto Rico,3285874,10214,2385275,8043,2024176
2021-09-03,Puerto Rico,3285874,9056,2394331,8675,2032851
2021-09-04,Puerto Rico,3285874,7775,2402106,6904,2039755
2021-09-05,Puerto Rico,3285874,0,2402106,0,2039755
2021-09-06,Puerto Rico,3285874,0,2402106,0,2039755
2021-09-07,Puerto Rico,3285874,16778,2418884,16191,2055946
2021-09-08,Puerto Rico,3285874,13077,2431961,12991,2068937
2021-09-09,Puerto Rico,3285874,5673,2437634,6891,2075828
2021-09-10,Puerto Rico,3285874,7956,2445590,10862,2086690
2021-09-11,Puerto Rico,3285874,19675,2465265,40413,2127103
2021-09-12,Puerto Rico,3285874,3252,2468517,5779,2132882
2021-09-13,Puerto Rico,3285874,0,2468517,0,2132882
2021-09-14,Puerto Rico,3285874,1872,2470389,2713,2135595
2021-09-15,Puerto Rico,3285874,3087,2473476,5136,2140731
2021-09-16,Puerto Rico,3285874,8660,2482136,12229,2152960
2021-09-17,Puerto Rico,3285874,10994,2493130,29222,2182182
2021-09-18,Puerto Rico,3285874,4101,2497231,6436,2188618
2021-09-19,Puerto Rico,3285874,66,2497297,46,2188664
2021-09-20,Puerto Rico,3285874,8206,2505503,14162,2202826
2021-09-21,Puerto Rico,3285874,794,2506297,1643,2204469
2021-09-22,Puerto Rico,3285874,3130,2509427,5992,2210461
2021-09-23,Puerto Rico,3285874,191,2509618,404,2210865
2021-09-24,Puerto Rico,3285874,7766,2517384,13494,2224359
2021-09-25,Puerto Rico,3285874,3921,2521305,7080,2231439
2021-09-26,Puerto Rico,3285874,86,2521391,142,2231581
2021-09-27,Puerto Rico,3285874,4759,2526150,7705,2239286
2021-09-28,Puerto Rico,3285874,0,2526150,0,2239286
2021-09-29,Puerto Rico,3285874,3889,2530039,5794,2245080
2021-09-30,Puerto Rico,3285874,172,2530211,115,2245195
2021-10-01,Puerto Rico,3285874,7864,2538075,13229,2258424
2021-10-02,Puerto Rico,3285874,30,2538105,33,2258457
2021-10-03,Puerto Rico,3285874,147,2538252,113,2258570
2021-10-04,Puerto Rico,3285874,174,2538426,108,2258678
2021-10-05,Puerto Rico,3285874,9248,2547674,13219,2271897
2021-10-06,Puerto Rico,3285874,59,2547733,41,2271938
2021-10-07,Puerto Rico,3285874,3991,2551724,6232,2278170
2021-10-08,Puerto Rico,3285874,4260,2555984,4543,2282713
2021-10-09,Puerto Rico,3285874,177,2556161,78,2282791
2021-10-10,Puerto Rico,3285874,0,2556161,0,2282791
2021-10-11,Puerto Rico,3285874,0,2556161,0,2282791
2021-10-12,Puerto Rico,3285874,211,2556372,68,2282859
2021-10-13,Puerto Rico,3285874,10590,2566962,10631,2293490
2021-10-14,Puerto Rico,3285874,2138,2569100,2637,2296127
2021-10-15,Puerto Rico,3285874,157,2569257,61,2296188
2021-10-16,Puerto Rico,3285874,2376,2571633,2987,2299175
2021-10-17,Puerto Rico,3285874,198,2571831,55,2299230
2021-10-18,Puerto Rico,3285874,95,2571926,52,2299282
2021-10-19,Puerto Rico,3285874,6481,2578407,6776,2306058
2021-10-20,Puerto Rico,3285874,2521,2580928,2772,2308830
2021-10-21,Puerto Rico,3285874,23572,2604500,24043,2332873
2021-10-22,Puerto Rico,3285874,2285,2606785,2502,2335375
2021-10-23,Puerto Rico,3285874,1540,2608325,1694,2337069
2021-10-24,Puerto Rico,3285874,156,2608481,23,2337092
2021-10-25,Puerto Rico,3285874,2499,2610980,2296,2339388
2021-10-26,Puerto Rico,3285874,1135,2612115,641,2340029
2021-10-27,Puerto Rico,3285874,1887,2614002,1882,2341911
2021-10-28,Puerto Rico,3285874,356,2614358,56,2341967
2021-10-29,Puerto Rico,3285874,4380,2618738,3752,2345719
2021-10-30,Puerto Rico,3285874,2890,2621628,1938,2347657
2021-10-31,Puerto Rico,3285874,3106,2624734,2193,2349850
2021-11-01,Puerto Rico,3285874,1690,2626424,677,2350527
2021-11-02,Puerto Rico,3285874,966,2627390,290,2350817
2021-11-03,Puerto Rico,3285874,2424,2629814,2332,2353149
2021-11-04,Puerto Rico,3285874,2169,2631983,1732,2354881
2021-11-05,Puerto Rico,3285874,1746,2633729,1363,2356244
2021-11-06,Puerto Rico,3285874,1852,2635581,1411,2357655
2021-11-07,Puerto Rico,3285874,498,2636079,44,2357699
2021-11-08,Puerto Rico,3285874,6103,2642182,2923,2360622
2021-11-09,Puerto Rico,3285874,132,2642314,25,2360647
2021-11-10,Puerto Rico,3285874,2952,2645266,1716,2362363
2021-11-11,Puerto Rico,3285874,0,2645266,0,2362363
2021-11-12,Puerto Rico,3285874,11741,2657007,3816,2366179
2021-11-13,Puerto Rico,3285874,5228,2662235,1294,2367473
2021-11-14,Puerto Rico,3285874,6031,2668266,1532,2369005
2021-11-15,Puerto Rico,3285874,3327,2671593,541,2369546
2021-11-16,Puerto Rico,3285874,2283,2673876,285,2369831
2021-11-17,Puerto Rico,3285874,4912,2678788,1569,2371400
2021-11-18,Puerto Rico,3285874,0,2678788,0,2371400
2021-11-19,Puerto Rico,3285874,6195,2684983,1932,2373332
2021-11-20,Puerto Rico,3285874,7248,2692231,1401,2374733
2021-11-21,Puerto Rico,3285874,492,2692723,37,2374770
2021-11-22,Puerto Rico,3285874,14126,2706849,2674,2377444
2021-11-23,Puerto Rico,3285874,0,2706849,0,2377444
2021-11-24,Puerto Rico,3285874,-16511,2690338,-16284,2361160
2021-11-25,Puerto Rico,3285874,0,2690338,0,2361160
2021-11-26,Puerto Rico,3285874,0,2690338,0,2361160
2021-11-27,Puerto Rico,3285874,0,2690338,0,2361160
2021-11-28,Puerto Rico,3285874,0,2690338,0,2361160
2021-11-29,Puerto Rico,3285874,0,2690338,0,2361160
2021-11-30,Puerto Rico,3285874,19880,2710218,4815,2365975
2021-12-01,Puerto Rico,3285874,458,2710676,24,2365999
2021-12-02,Puerto Rico,3285874,10445,2721121,4939,2370938
2021-12-03,Puerto Rico,3285874,3765,2724886,2666,2373604
2021-12-04,Puerto Rico,3285874,7970,2732856,5460,2379064
2021-12-05,Puerto Rico,3285874,169,2733025,14,2379078
2021-12-06,Puerto Rico,3285874,6472,2739497,4868,2383946
2021-12-07,Puerto Rico,3285874,2184,2741681,1431,2385377
2021-12-08,Puerto Rico,3285874,4748,2746429,4402,2389779
2021-12-09,Puerto Rico,3285874,5169,2751598,4855,2394634
2021-12-10,Puerto Rico,3285874,5686,2757284,4652,2399286
2021-12-11,Puerto Rico,3285874,4777,2762061,3851,2403137
2021-12-12,Puerto Rico,3285874,195,2762256,17,2403154
2021-12-13,Puerto Rico,3285874,154,2762410,37,2403191
2021-12-14,Puerto Rico,3285874,252,2762662,19,2403210
2021-12-15,Puerto Rico,3285874,0,2762662,0,2403210
2021-12-16,Puerto Rico,3285874,14579,2777241,10442,2413652
2021-12-17,Puerto Rico,3285874,20155,2797396,21466,2435118
2021-12-18,Puerto Rico,3285874,0,2797396,0,2435118
2021-12-19,Puerto Rico,3285874,4723,2802119,3326,2438444
2021-12-20,Puerto Rico,3285874,324,2802443,14,2438458
2021-12-21,Puerto Rico,3285874,9267,2811710,4597,2443055
2021-12-22,Puerto Rico,3285874,4473,2816183,2260,2445315
2021-12-23,Puerto Rico,3285874,5357,2821540,2885,2448200
2021-12-24,Puerto Rico,3285874,0,2821540,0,2448200
2021-12-25,Puerto Rico,3285874,0,2821540,0,2448200
2021-12-26,Puerto Rico,3285874,0,2821540,0,2448200
2021-12-27,Puerto Rico,3285874,673,2822213,40,2448240
2021-12-28,Puerto Rico,3285874,10954,2833167,6070,2454310
2021-12-29,Puerto Rico,3285874,327,2833494,20,2454330
2021-12-30,Puerto Rico,3285874,7144,2840638,4701,2459031
2021-12-31,Puerto Rico,3285874,0,2840638,0,2459031
2022-01-01,Puerto Rico,3285874,0,2840638,0,2459031
2022-01-02,Puerto Rico,3285874,0,2840638,0,2459031
2022-01-03,Puerto Rico,3285874,0,2840638,0,2459031
2022-01-04,Puerto Rico,3285874,11875,2852513,6508,2465539
2022-01-05,Puerto Rico,3285874,3720,2856233,2711,2468250
2022-01-06,Puerto Rico,3285874,0,2856233,0,2468250
2022-01-07,Puerto Rico,3285874,3983,2860216,2416,2470666
2022-01-08,Puerto Rico,3285874,5320,2865536,2753,2473419
2022-01-09,Puerto Rico,3285874,2520,2868056,1824,2475243
2022-01-10,Puerto Rico,3285874,2765,2870821,1280,2476523
2022-01-11,Puerto Rico,3285874,1370,2872191,602,2477125
2022-01-12,Puerto Rico,3285874,3576,2875767,2750,2479875
2022-01-13,Puerto Rico,3285874,4603,2880370,2666,2482541
2022-01-14,Puerto Rico,3285874,3785,2884155,2679,2485220
2022-01-15,Puerto Rico,3285874,0,2884155,0,2485220
2022-01-16,Puerto Rico,3285874,4614,2888769,2180,2487400
2022-01-17,Puerto Rico,3285874,0,2888769,0,2487400
2022-01-18,Puerto Rico,3285874,6621,2895390,3322,2490722
2022-01-19,Puerto Rico,3285874,6510,2901900,3427,2494149
2022-01-20,Puerto Rico,3285874,17577,2919477,13349,2507498
2022-01-21,Puerto Rico,3285874,3767,2923244,2655,2510153
2022-01-22,Puerto Rico,3285874,3893,2927137,2866,2513019
2022-01-23,Puerto Rico,3285874,213,2927350,17,2513036
2022-01-24,Puerto Rico,3285874,173,2927523,33,2513069
2022-01-25,Puerto Rico,3285874,7129,2934652,3802,2516871
2022-01-26,Puerto Rico,3285874,3693,2938345,2393,2519264
2022-01-27,Puerto Rico,3285874,195,2938540,31,2519295
2022-01-28,Puerto Rico,3285874,24011,2962551,10977,2530272
2022-01-29,Puerto Rico,3285874,4835,2967386,3129,2533401
2022-01-30,Puerto Rico,3285874,4880,2972266,3045,2536446
2022-01-31,Puerto Rico,3285874,0,2972266,0,2536446
2022-02-01,Puerto Rico,3285874,4265,2976531,2210,2538656
2022-02-02,Puerto Rico,3285874,4373,2980904,3222,2541878
2022-02-03,Puerto Rico,3285874,0,2980904,0,2541878
2022-02-04,Puerto Rico,3285874,9669,2990573,7282,2549160
2022-02-05,Puerto Rico,3285874,4514,2995087,3783,2552943
2022-02-06,Puerto Rico,3285874,124,2995211,25,2552968
2022-02-07,Puerto Rico,3285874,99,2995310,17,2552985
2022-02-08,Puerto Rico,3285874,6672,3001982,5190,2558175
2022-02-09,Puerto Rico,3285874,0,3001982,0,2558175
2021-07-01,Rhode Island,1056298,1239,685515,1680,625477
2021-07-02,Rhode Island,1056298,1000,686515,1358,626835
2021-07-03,Rhode Island,1056298,374,686889,426,627261
2021-07-04,Rhode Island,1056298,951,687840,1147,628408
2021-07-05,Rhode Island,1056298,0,687840,0,628408
2021-07-06,Rhode Island,1056298,1153,688993,1275,629683
2021-07-07,Rhode Island,1056298,197,689190,210,629893
2021-07-08,Rhode Island,1056298,886,690076,1278,631171
2021-07-09,Rhode Island,1056298,963,691039,1323,632494
2021-07-10,Rhode Island,1056298,911,691950,951,633445
2021-07-11,Rhode Island,1056298,872,692822,1101,634546
2021-07-12,Rhode Island,1056298,756,693578,886,635432
2021-07-13,Rhode Island,1056298,500,694078,558,635990
2021-07-14,Rhode Island,1056298,709,694787,722,636712
2021-07-15,Rhode Island,1056298,958,695745,1132,637844
2021-07-16,Rhode Island,1056298,924,696669,994,638838
2021-07-17,Rhode Island,1056298,909,697578,984,639822
2021-07-18,Rhode Island,1056298,786,698364,924,640746
2021-07-19,Rhode Island,1056298,666,699030,666,641412
2021-07-20,Rhode Island,1056298,0,699030,0,641412
2021-07-21,Rhode Island,1056298,1211,700241,1190,642602
2021-07-22,Rhode Island,1056298,1170,701411,1172,643774
2021-07-23,Rhode Island,1056298,1088,702499,895,644669
2021-07-24,Rhode Island,1056298,1207,703706,769,645438
2021-07-25,Rhode Island,1056298,1046,704752,888,646326
2021-07-26,Rhode Island,1056298,877,705629,615,646941
2021-07-27,Rhode Island,1056298,640,706269,359,647300
2021-07-28,Rhode Island,1056298,905,707174,556,647856
2021-07-29,Rhode Island,1056298,1708,708882,1078,648934
2021-07-30,Rhode Island,1056298,3751,712633,1779,650713
2021-07-31,Rhode Island,1056298,1240,713873,785,651498
2021-08-01,Rhode Island,1056298,1175,715048,689,652187
2021-08-02,Rhode Island,1056298,989,716037,684,652871
2021-08-03,Rhode Island,1056298,616,716653,453,653324
2021-08-04,Rhode Island,1056298,879,717532,532,653856
2021-08-05,Rhode Island,1056298,3535,721067,1713,655569
2021-08-06,Rhode Island,1056298,1362,722429,854,656423
2021-08-07,Rhode Island,1056298,1181,723610,814,657237
2021-08-08,Rhode Island,1056298,1405,725015,877,658114
2021-08-09,Rhode Island,1056298,989,726004,629,658743
2021-08-10,Rhode Island,1056298,2726,728730,1183,659926
2021-08-11,Rhode Island,1056298,977,729707,754,660680
2021-08-12,Rhode Island,1056298,982,730689,803,661483
2021-08-13,Rhode Island,1056298,1260,731949,962,662445
2021-08-14,Rhode Island,1056298,1542,733491,1107,663552
2021-08-15,Rhode Island,1056298,77,733568,43,663595
2021-08-16,Rhode Island,1056298,2896,736464,2024,665619
2021-08-17,Rhode Island,1056298,651,737115,388,666007
2021-08-18,Rhode Island,1056298,1348,738463,3379,669386
2021-08-19,Rhode Island,1056298,3151,741614,2111,671497
2021-08-20,Rhode Island,1056298,1201,742815,1067,672564
2021-08-21,Rhode Island,1056298,2228,745043,1693,674257
2021-08-22,Rhode Island,1056298,1224,746267,992,675249
2021-08-23,Rhode Island,1056298,965,747232,846,676095
2021-08-24,Rhode Island,1056298,560,747792,536,676631
2021-08-25,Rhode Island,1056298,1955,749747,1986,678617
2021-08-26,Rhode Island,1056298,1354,751101,1208,679825
2021-08-27,Rhode Island,1056298,1412,752513,1303,681128
2021-08-28,Rhode Island,1056298,0,752513,0,681128
2021-08-29,Rhode Island,1056298,3348,755861,2902,684030
2021-08-30,Rhode Island,1056298,1026,756887,904,684934
2021-08-31,Rhode Island,1056298,659,757546,685,685619
2021-09-01,Rhode Island,1056298,2879,760425,2287,687906
2021-09-02,Rhode Island,1056298,1379,761804,1067,688973
2021-09-03,Rhode Island,1056298,2203,764007,1522,690495
2021-09-04,Rhode Island,1056298,1289,765296,1046,691541
2021-09-05,Rhode Island,1056298,0,765296,0,691541
2021-09-06,Rhode Island,1056298,0,765296,0,691541
2021-09-07,Rhode Island,1056298,2854,768150,2604,694145
2021-09-08,Rhode Island,1056298,2427,770577,1798,695943
2021-09-09,Rhode Island,1056298,702,771279,685,696628
2021-09-10,Rhode Island,1056298,1236,772515,1264,697892
2021-09-11,Rhode Island,1056298,1269,773784,1185,699077
2021-09-12,Rhode Island,1056298,1228,775012,1074,700151
2021-09-13,Rhode Island,1056298,0,775012,0,700151
2021-09-14,Rhode Island,1056298,1565,776577,1531,701682
2021-09-15,Rhode Island,1056298,2696,779273,2137,703819
2021-09-16,Rhode Island,1056298,1144,780417,1109,704928
2021-09-17,Rhode Island,1056298,1744,782161,1731,706659
2021-09-18,Rhode Island,1056298,1642,783803,1561,708220
2021-09-19,Rhode Island,1056298,940,784743,1147,709367
2021-09-20,Rhode Island,1056298,795,785538,1000,710367
2021-09-21,Rhode Island,1056298,478,786016,648,711015
2021-09-22,Rhode Island,1056298,1282,787298,1313,712328
2021-09-23,Rhode Island,1056298,2546,789844,2798,715126
2021-09-24,Rhode Island,1056298,1702,791546,1713,716839
2021-09-25,Rhode Island,1056298,1058,792604,1456,718295
2021-09-26,Rhode Island,1056298,916,793520,1219,719514
2021-09-27,Rhode Island,1056298,747,794267,893,720407
2021-09-28,Rhode Island,1056298,0,794267,0,720407
2021-09-29,Rhode Island,1056298,2034,796301,1889,722296
2021-09-30,Rhode Island,1056298,1117,797418,866,723162
2021-10-01,Rhode Island,1056298,725,798143,785,723947
2021-10-02,Rhode Island,1056298,845,798988,1005,724952
2021-10-03,Rhode Island,1056298,1608,800596,1729,726681
2021-10-04,Rhode Island,1056298,1395,801991,1642,728323
2021-10-05,Rhode Island,1056298,481,802472,464,728787
2021-10-06,Rhode Island,1056298,2109,804581,2121,730908
2021-10-07,Rhode Island,1056298,659,805240,549,731457
2021-10-08,Rhode Island,1056298,1151,806391,1048,732505
2021-10-09,Rhode Island,1056298,1177,807568,1189,733694
2021-10-10,Rhode Island,1056298,0,807568,0,733694
2021-10-11,Rhode Island,1056298,0,807568,0,733694
2021-10-12,Rhode Island,1056298,1645,809213,1620,735314
2021-10-13,Rhode Island,1056298,781,809994,786,736100
2021-10-14,Rhode Island,1056298,907,810901,945,737045
2021-10-15,Rhode Island,1056298,1265,812166,1224,738269
2021-10-16,Rhode Island,1056298,962,813128,1062,739331
2021-10-17,Rhode Island,1056298,832,813960,906,740237
2021-10-18,Rhode Island,1056298,558,814518,641,740878
2021-10-19,Rhode Island,1056298,419,814937,358,741236
2021-10-20,Rhode Island,1056298,768,815705,796,742032
2021-10-21,Rhode Island,1056298,784,816489,748,742780
2021-10-22,Rhode Island,1056298,2166,818655,2018,744798
2021-10-23,Rhode Island,1056298,768,819423,673,745471
2021-10-24,Rhode Island,1056298,761,820184,614,746085
2021-10-25,Rhode Island,1056298,469,820653,299,746384
2021-10-26,Rhode Island,1056298,1423,822076,1123,747507
2021-10-27,Rhode Island,1056298,1013,823089,609,748116
2021-10-28,Rhode Island,1056298,1497,824586,852,748968
2021-10-29,Rhode Island,1056298,987,825573,580,749548
2021-10-30,Rhode Island,1056298,1816,827389,1142,750690
2021-10-31,Rhode Island,1056298,1137,828526,669,751359
2021-11-01,Rhode Island,1056298,885,829411,503,751862
2021-11-02,Rhode Island,1056298,527,829938,331,752193
2021-11-03,Rhode Island,1056298,1565,831503,947,753140
2021-11-04,Rhode Island,1056298,1309,832812,744,753884
2021-11-05,Rhode Island,1056298,803,833615,447,754331
2021-11-06,Rhode Island,1056298,1335,834950,709,755040
2021-11-07,Rhode Island,1056298,1581,836531,663,755703
2021-11-08,Rhode Island,1056298,1844,838375,634,756337
2021-11-09,Rhode Island,1056298,1312,839687,451,756788
2021-11-10,Rhode Island,1056298,1143,840830,329,757117
2021-11-11,Rhode Island,1056298,0,840830,0,757117
2021-11-12,Rhode Island,1056298,5959,846789,1429,758546
2021-11-13,Rhode Island,1056298,1610,848399,348,758894
2021-11-14,Rhode Island,1056298,2284,850683,636,759530
2021-11-15,Rhode Island,1056298,2459,853142,369,759899
2021-11-16,Rhode Island,1056298,2848,855990,674,760573
2021-11-17,Rhode Island,1056298,1769,857759,406,760979
2021-11-18,Rhode Island,1056298,0,857759,0,760979
2021-11-19,Rhode Island,1056298,3343,861102,812,761791
2021-11-20,Rhode Island,1056298,2661,863763,653,762444
2021-11-21,Rhode Island,1056298,2481,866244,746,763190
2021-11-22,Rhode Island,1056298,3960,870204,968,764158
2021-11-23,Rhode Island,1056298,0,870204,0,764158
2021-11-24,Rhode Island,1056298,2855,873059,914,765072
2021-11-25,Rhode Island,1056298,0,873059,0,765072
2021-11-26,Rhode Island,1056298,0,873059,0,765072
2021-11-27,Rhode Island,1056298,0,873059,0,765072
2021-11-28,Rhode Island,1056298,0,873059,0,765072
2021-11-29,Rhode Island,1056298,0,873059,0,765072
2021-11-30,Rhode Island,1056298,8334,881393,3805,768877
2021-12-01,Rhode Island,1056298,1891,883284,1253,770130
2021-12-02,Rhode Island,1056298,2049,885333,1515,771645
2021-12-03,Rhode Island,1056298,1812,887145,2910,774555
2021-12-04,Rhode Island,1056298,2696,889841,2271,776826
2021-12-05,Rhode Island,1056298,1493,891334,1432,778258
2021-12-06,Rhode Island,1056298,1356,892690,2011,780269
2021-12-07,Rhode Island,1056298,3166,895856,2637,782906
2021-12-08,Rhode Island,1056298,1940,897796,2089,784995
2021-12-09,Rhode Island,1056298,2736,900532,2170,787165
2021-12-10,Rhode Island,1056298,2784,903316,2079,789244
2021-12-11,Rhode Island,1056298,2584,905900,2131,791375
2021-12-12,Rhode Island,1056298,1611,907511,1254,792629
2021-12-13,Rhode Island,1056298,1168,908679,1242,793871
2021-12-14,Rhode Island,1056298,2212,910891,1529,795400
2021-12-15,Rhode Island,1056298,0,910891,0,795400
2021-12-16,Rhode Island,1056298,1803,912694,1056,796456
2021-12-17,Rhode Island,1056298,4520,917214,2587,799043
2021-12-18,Rhode Island,1056298,0,917214,0,799043
2021-12-19,Rhode Island,1056298,4371,921585,1963,801006
2021-12-20,Rhode Island,1056298,1532,923117,669,801675
2021-12-21,Rhode Island,1056298,2901,926018,1265,802940
2021-12-22,Rhode Island,1056298,2003,928021,820,803760
2021-12-23,Rhode Island,1056298,1674,929695,743,804503
2021-12-24,Rhode Island,1056298,0,929695,0,804503
2021-12-25,Rhode Island,1056298,0,929695,0,804503
2021-12-26,Rhode Island,1056298,0,929695,0,804503
2021-12-27,Rhode Island,1056298,4043,933738,1688,806191
2021-12-28,Rhode Island,1056298,4459,938197,1464,807655
2021-12-29,Rhode Island,1056298,1702,939899,919,808574
2021-12-30,Rhode Island,1056298,2768,942667,1334,809908
2021-12-31,Rhode Island,1056298,0,942667,0,809908
2022-01-01,Rhode Island,1056298,0,942667,0,809908
2022-01-02,Rhode Island,1056298,0,942667,0,809908
2022-01-03,Rhode Island,1056298,0,942667,0,809908
2022-01-04,Rhode Island,1056298,6797,949464,3250,813158
2022-01-05,Rhode Island,1056298,3012,952476,1357,814515
2022-01-06,Rhode Island,1056298,0,952476,0,814515
2022-01-07,Rhode Island,1056298,2703,955179,1191,815706
2022-01-08,Rhode Island,1056298,3196,958375,1566,817272
2022-01-09,Rhode Island,1056298,1092,959467,614,817886
2022-01-10,Rhode Island,1056298,1233,960700,862,818748
2022-01-11,Rhode Island,1056298,620,961320,270,819018
2022-01-12,Rhode Island,1056298,5680,967000,2352,821370
2022-01-13,Rhode Island,1056298,2386,969386,1197,822567
2022-01-14,Rhode Island,1056298,1967,971353,993,823560
2022-01-15,Rhode Island,1056298,0,971353,0,823560
