date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2022-01-16,Rhode Island,1056298,1245,972598,700,824260
2022-01-17,Rhode Island,1056298,0,972598,0,824260
2022-01-18,Rhode Island,1056298,2827,975425,1131,825391
2022-01-19,Rhode Island,1056298,9454,984879,2413,827804
2022-01-20,Rhode Island,1056298,4663,989542,-457,827347
2022-01-21,Rhode Island,1056298,2072,991614,1441,828788
2022-01-22,Rhode Island,1056298,1018,992632,733,829521
2022-01-23,Rhode Island,1056298,772,993404,659,830180
2022-01-24,Rhode Island,1056298,695,994099,389,830569
2022-01-25,Rhode Island,1056298,2229,996328,1186,831755
2022-01-26,Rhode Island,1056298,1302,997630,823,832578
2022-01-27,Rhode Island,1056298,1030,998660,910,833488
2022-01-28,Rhode Island,1056298,1205,999865,1104,834592
2022-01-29,Rhode Island,1056298,1016,1000881,1180,835772
2022-01-30,Rhode Island,1056298,675,1001556,590,836362
2022-01-31,Rhode Island,1056298,0,1001556,0,836362
2022-02-01,Rhode Island,1056298,1179,1002735,1143,837505
2022-02-02,Rhode Island,1056298,849,1003584,897,838402
2022-02-03,Rhode Island,1056298,0,1003584,0,838402
2022-02-04,Rhode Island,1056298,1893,1005477,1912,840314
2022-02-05,Rhode Island,1056298,908,1006385,1114,841428
2022-02-06,Rhode Island,1056298,173,1006558,178,841606
2022-02-07,Rhode Island,1056298,41,1006599,18,841624
2022-02-08,Rhode Island,1056298,1347,1007946,1369,842993
2022-02-09,Rhode Island,1056298,0,1007946,0,842993
2021-07-01,South Carolina,4896146,4197,2284426,4886,1996786
2021-07-02,South Carolina,4896146,3593,2288019,4336,2001122
2021-07-03,South Carolina,4896146,3631,2291650,4172,2005294
2021-07-04,South Carolina,4896146,3996,2295646,4759,2010053
2021-07-05,South Carolina,4896146,0,2295646,0,2010053
2021-07-06,South Carolina,4896146,4191,2299837,4613,2014666
2021-07-07,South Carolina,4896146,1119,2300956,1242,2015908
2021-07-08,South Carolina,4896146,3535,2304491,3742,2019650
2021-07-09,South Carolina,4896146,3357,2307848,3754,2023404
2021-07-10,South Carolina,4896146,3259,2311107,3677,2027081
2021-07-11,South Carolina,4896146,4253,2315360,5255,2032336
2021-07-12,South Carolina,4896146,2811,2318171,2740,2035076
2021-07-13,South Carolina,4896146,2387,2320558,2406,2037482
2021-07-14,South Carolina,4896146,2164,2322722,885,2038367
2021-07-15,South Carolina,4896146,3738,2326460,3597,2041964
2021-07-16,South Carolina,4896146,3799,2330259,3684,2045648
2021-07-17,South Carolina,4896146,3646,2333905,2916,2048564
2021-07-18,South Carolina,4896146,4692,2338597,3809,2052373
2021-07-19,South Carolina,4896146,3742,2342339,2999,2055372
2021-07-20,South Carolina,4896146,0,2342339,0,2055372
2021-07-21,South Carolina,4896146,6097,2348436,4660,2060032
2021-07-22,South Carolina,4896146,5488,2353924,4021,2064053
2021-07-23,South Carolina,4896146,5232,2359156,3252,2067305
2021-07-24,South Carolina,4896146,5526,2364682,2962,2070267
2021-07-25,South Carolina,4896146,7001,2371683,4139,2074406
2021-07-26,South Carolina,4896146,5907,2377590,2677,2077083
2021-07-27,South Carolina,4896146,3667,2381257,1716,2078799
2021-07-28,South Carolina,4896146,5093,2386350,2071,2080870
2021-07-29,South Carolina,4896146,7333,2393683,3631,2084501
2021-07-30,South Carolina,4896146,7617,2401300,3628,2088129
2021-07-31,South Carolina,4896146,7319,2408619,3149,2091278
2021-08-01,South Carolina,4896146,7466,2416085,4133,2095411
2021-08-02,South Carolina,4896146,6617,2422702,2520,2097931
2021-08-03,South Carolina,4896146,5691,2428393,2366,2100297
2021-08-04,South Carolina,4896146,5811,2434204,2628,2102925
2021-08-05,South Carolina,4896146,8934,2443138,3440,2106365
2021-08-06,South Carolina,4896146,8785,2451923,3188,2109553
2021-08-07,South Carolina,4896146,9441,2461364,3652,2113205
2021-08-08,South Carolina,4896146,9895,2471259,4845,2118050
2021-08-09,South Carolina,4896146,8539,2479798,3371,2121421
2021-08-10,South Carolina,4896146,5403,2485201,1966,2123387
2021-08-11,South Carolina,4896146,700,2485901,382,2123769
2021-08-12,South Carolina,4896146,12462,2498363,5591,2129360
2021-08-13,South Carolina,4896146,9583,2507946,4235,2133595
2021-08-14,South Carolina,4896146,12211,2520157,5582,2139177
2021-08-15,South Carolina,4896146,10315,2530472,5053,2144230
2021-08-16,South Carolina,4896146,9152,2539624,5105,2149335
2021-08-17,South Carolina,4896146,5454,2545078,2460,2151795
2021-08-18,South Carolina,4896146,7316,2552394,3747,2155542
2021-08-19,South Carolina,4896146,9382,2561776,5337,2160879
2021-08-20,South Carolina,4896146,8767,2570543,5153,2166032
2021-08-21,South Carolina,4896146,9011,2579554,5331,2171363
2021-08-22,South Carolina,4896146,9771,2589325,6198,2177561
2021-08-23,South Carolina,4896146,7684,2597009,6227,2183788
2021-08-24,South Carolina,4896146,4786,2601795,3775,2187563
2021-08-25,South Carolina,4896146,6222,2608017,5035,2192598
2021-08-26,South Carolina,4896146,8649,2616666,6671,2199269
2021-08-27,South Carolina,4896146,8302,2624968,6256,2205525
2021-08-28,South Carolina,4896146,0,2624968,0,2205525
2021-08-29,South Carolina,4896146,20089,2645057,14441,2219966
2021-08-30,South Carolina,4896146,8814,2653871,7567,2227533
2021-08-31,South Carolina,4896146,4834,2658705,4675,2232208
2021-09-01,South Carolina,4896146,7307,2666012,5922,2238130
2021-09-02,South Carolina,4896146,8766,2674778,7971,2246101
2021-09-03,South Carolina,4896146,8497,2683275,7522,2253623
2021-09-04,South Carolina,4896146,9121,2692396,7861,2261484
2021-09-05,South Carolina,4896146,0,2692396,0,2261484
2021-09-06,South Carolina,4896146,0,2692396,0,2261484
2021-09-07,South Carolina,4896146,19852,2712248,18731,2280215
2021-09-08,South Carolina,4896146,3796,2716044,3694,2283909
2021-09-09,South Carolina,4896146,4442,2720486,4656,2288565
2021-09-10,South Carolina,4896146,7185,2727671,8507,2297072
2021-09-11,South Carolina,4896146,7719,2735390,7801,2304873
2021-09-12,South Carolina,4896146,9510,2744900,8532,2313405
2021-09-13,South Carolina,4896146,0,2744900,0,2313405
2021-09-14,South Carolina,4896146,10745,2755645,12077,2325482
2021-09-15,South Carolina,4896146,6514,2762159,5798,2331280
2021-09-16,South Carolina,4896146,7448,2769607,7989,2339269
2021-09-17,South Carolina,4896146,10324,2779931,10559,2349828
2021-09-18,South Carolina,4896146,6195,2786126,6844,2356672
2021-09-19,South Carolina,4896146,7148,2793274,9020,2365692
2021-09-20,South Carolina,4896146,4950,2798224,7602,2373294
2021-09-21,South Carolina,4896146,2953,2801177,4100,2377394
2021-09-22,South Carolina,4896146,4472,2805649,5690,2383084
2021-09-23,South Carolina,4896146,5611,2811260,7683,2390767
2021-09-24,South Carolina,4896146,4526,2815786,5564,2396331
2021-09-25,South Carolina,4896146,6190,2821976,8221,2404552
2021-09-26,South Carolina,4896146,5885,2827861,8790,2413342
2021-09-27,South Carolina,4896146,4777,2832638,6535,2419877
2021-09-28,South Carolina,4896146,0,2832638,0,2419877
2021-09-29,South Carolina,4896146,7279,2839917,8851,2428728
2021-09-30,South Carolina,4896146,4177,2844094,4701,2433429
2021-10-01,South Carolina,4896146,4008,2848102,4384,2437813
2021-10-02,South Carolina,4896146,2873,2850975,3675,2441488
2021-10-03,South Carolina,4896146,6873,2857848,9346,2450834
2021-10-04,South Carolina,4896146,5504,2863352,8351,2459185
2021-10-05,South Carolina,4896146,2845,2866197,4014,2463199
2021-10-06,South Carolina,4896146,3584,2869781,4728,2467927
2021-10-07,South Carolina,4896146,3176,2872957,3674,2471601
2021-10-08,South Carolina,4896146,5552,2878509,6948,2478549
2021-10-09,South Carolina,4896146,4495,2883004,5494,2484043
2021-10-10,South Carolina,4896146,0,2883004,0,2484043
2021-10-11,South Carolina,4896146,0,2883004,0,2484043
2021-10-12,South Carolina,4896146,8392,2891396,11858,2495901
2021-10-13,South Carolina,4896146,2280,2893676,2993,2498894
2021-10-14,South Carolina,4896146,6063,2899739,9787,2508681
2021-10-15,South Carolina,4896146,4181,2903920,5384,2514065
2021-10-16,South Carolina,4896146,3384,2907304,4251,2518316
2021-10-17,South Carolina,4896146,4751,2912055,6257,2524573
2021-10-18,South Carolina,4896146,2901,2914956,3998,2528571
2021-10-19,South Carolina,4896146,1549,2916505,1981,2530552
2021-10-20,South Carolina,4896146,3681,2920186,3569,2534121
2021-10-21,South Carolina,4896146,3393,2923579,3878,2537999
2021-10-22,South Carolina,4896146,5609,2929188,5084,2543083
2021-10-23,South Carolina,4896146,3242,2932430,3360,2546443
2021-10-24,South Carolina,4896146,4157,2936587,4398,2550841
2021-10-25,South Carolina,4896146,2888,2939475,2694,2553535
2021-10-26,South Carolina,4896146,2393,2941868,1925,2555460
2021-10-27,South Carolina,4896146,5046,2946914,3895,2559355
2021-10-28,South Carolina,4896146,5901,2952815,4601,2563956
2021-10-29,South Carolina,4896146,4462,2957277,3454,2567410
2021-10-30,South Carolina,4896146,4540,2961817,3416,2570826
2021-10-31,South Carolina,4896146,4874,2966691,3848,2574674
2021-11-01,South Carolina,4896146,3793,2970484,3155,2577829
2021-11-02,South Carolina,4896146,2385,2972869,1703,2579532
2021-11-03,South Carolina,4896146,3664,2976533,2481,2582013
2021-11-04,South Carolina,4896146,3924,2980457,2995,2585008
2021-11-05,South Carolina,4896146,2835,2983292,2209,2587217
2021-11-06,South Carolina,4896146,4482,2987774,2687,2589904
2021-11-07,South Carolina,4896146,5645,2993419,4057,2593961
2021-11-08,South Carolina,4896146,5246,2998665,3511,2597472
2021-11-09,South Carolina,4896146,2559,3001224,999,2598471
2021-11-10,South Carolina,4896146,3967,3005191,1682,2600153
2021-11-11,South Carolina,4896146,0,3005191,0,2600153
2021-11-12,South Carolina,4896146,7882,3013073,3790,2603943
2021-11-13,South Carolina,4896146,11171,3024244,5119,2609062
2021-11-14,South Carolina,4896146,6291,3030535,2927,2611989
2021-11-15,South Carolina,4896146,5882,3036417,2474,2614463
2021-11-16,South Carolina,4896146,3275,3039692,1436,2615899
2021-11-17,South Carolina,4896146,5155,3044847,2071,2617970
2021-11-18,South Carolina,4896146,0,3044847,0,2617970
2021-11-19,South Carolina,4896146,6183,3051030,3210,2621180
2021-11-20,South Carolina,4896146,5575,3056605,2813,2623993
2021-11-21,South Carolina,4896146,5466,3062071,2615,2626608
2021-11-22,South Carolina,4896146,11489,3073560,4966,2631574
2021-11-23,South Carolina,4896146,0,3073560,0,2631574
2021-11-24,South Carolina,4896146,7405,3080965,2938,2634512
2021-11-25,South Carolina,4896146,0,3080965,0,2634512
2021-11-26,South Carolina,4896146,0,3080965,0,2634512
2021-11-27,South Carolina,4896146,0,3080965,0,2634512
2021-11-28,South Carolina,4896146,0,3080965,0,2634512
2021-11-29,South Carolina,4896146,0,3080965,0,2634512
2021-11-30,South Carolina,4896146,21919,3102884,11884,2646396
2021-12-01,South Carolina,4896146,4168,3107052,3852,2650248
2021-12-02,South Carolina,4896146,5759,3112811,5042,2655290
2021-12-03,South Carolina,4896146,5349,3118160,3710,2659000
2021-12-04,South Carolina,4896146,7121,3125281,4614,2663614
2021-12-05,South Carolina,4896146,6582,3131863,4824,2668438
2021-12-06,South Carolina,4896146,5450,3137313,4434,2672872
2021-12-07,South Carolina,4896146,2985,3140298,2449,2675321
2021-12-08,South Carolina,4896146,4935,3145233,3485,2678806
2021-12-09,South Carolina,4896146,5305,3150538,3920,2682726
2021-12-10,South Carolina,4896146,4951,3155489,3557,2686283
2021-12-11,South Carolina,4896146,5172,3160661,3294,2689577
2021-12-12,South Carolina,4896146,4704,3165365,3765,2693342
2021-12-13,South Carolina,4896146,236,3165601,94,2693436
2021-12-14,South Carolina,4896146,4399,3170000,3788,2697224
2021-12-15,South Carolina,4896146,0,3170000,0,2697224
2021-12-16,South Carolina,4896146,3717,3173717,2805,2700029
2021-12-17,South Carolina,4896146,8495,3182212,6069,2706098
2021-12-18,South Carolina,4896146,0,3182212,0,2706098
2021-12-19,South Carolina,4896146,9236,3191448,5872,2711970
2021-12-20,South Carolina,4896146,3472,3194920,2595,2714565
2021-12-21,South Carolina,4896146,2306,3197226,1169,2715734
2021-12-22,South Carolina,4896146,5143,3202369,2525,2718259
2021-12-23,South Carolina,4896146,5680,3208049,3266,2721525
2021-12-24,South Carolina,4896146,0,3208049,0,2721525
2021-12-25,South Carolina,4896146,0,3208049,0,2721525
2021-12-26,South Carolina,4896146,0,3208049,0,2721525
2021-12-27,South Carolina,4896146,14135,3222184,8021,2729546
2021-12-28,South Carolina,4896146,1137,3223321,566,2730112
2021-12-29,South Carolina,4896146,3262,3226583,2003,2732115
2021-12-30,South Carolina,4896146,5136,3231719,3109,2735224
2021-12-31,South Carolina,4896146,0,3231719,0,2735224
2022-01-01,South Carolina,4896146,0,3231719,0,2735224
2022-01-02,South Carolina,4896146,0,3231719,0,2735224
2022-01-03,South Carolina,4896146,0,3231719,0,2735224
2022-01-04,South Carolina,4896146,17992,3249711,9859,2745083
2022-01-05,South Carolina,4896146,3517,3253228,2065,2747148
2022-01-06,South Carolina,4896146,0,3253228,0,2747148
2022-01-07,South Carolina,4896146,4381,3257609,2708,2749856
2022-01-08,South Carolina,4896146,9935,3267544,5372,2755228
2022-01-09,South Carolina,4896146,580,3268124,146,2755374
2022-01-10,South Carolina,4896146,248,3268372,61,2755435
2022-01-11,South Carolina,4896146,11951,3280323,6375,2761810
2022-01-12,South Carolina,4896146,6988,3287311,3971,2765781
2022-01-13,South Carolina,4896146,5069,3292380,2926,2768707
2022-01-14,South Carolina,4896146,4187,3296567,2295,2771002
2022-01-15,South Carolina,4896146,0,3296567,0,2771002
2022-01-16,South Carolina,4896146,3883,3300450,2192,2773194
2022-01-17,South Carolina,4896146,0,3300450,0,2773194
2022-01-18,South Carolina,4896146,9900,3310350,4457,2777651
2022-01-19,South Carolina,4896146,44570,3354920,26876,2804527
2022-01-20,South Carolina,4896146,2599,3357519,1758,2806285
2022-01-21,South Carolina,4896146,3008,3360527,2302,2808587
2022-01-22,South Carolina,4896146,2774,3363301,2418,2811005
2022-01-23,South Carolina,4896146,2954,3366255,2265,2813270
2022-01-24,South Carolina,4896146,344,3366599,98,2813368
2022-01-25,South Carolina,4896146,3044,3369643,1958,2815326
2022-01-26,South Carolina,4896146,2235,3371878,1755,2817081
2022-01-27,South Carolina,4896146,2476,3374354,2309,2819390
2022-01-28,South Carolina,4896146,2312,3376666,2296,2821686
2022-01-29,South Carolina,4896146,2212,3378878,2015,2823701
2022-01-30,South Carolina,4896146,2665,3381543,2834,2826535
2022-01-31,South Carolina,4896146,0,3381543,0,2826535
2022-02-01,South Carolina,4896146,3021,3384564,3213,2829748
2022-02-02,South Carolina,4896146,1732,3386296,1648,2831396
2022-02-03,South Carolina,4896146,0,3386296,0,2831396
2022-02-04,South Carolina,4896146,4118,3390414,4345,2835741
2022-02-05,South Carolina,4896146,2028,3392442,1990,2837731
2022-02-06,South Carolina,4896146,2297,3394739,2715,2840446
2022-02-07,South Carolina,4896146,1752,3396491,2265,2842711
2022-02-08,South Carolina,4896146,889,3397380,1152,2843863
2022-02-09,South Carolina,4896146,0,3397380,0,2843863
2021-07-01,South Dakota,858469,789,447680,879,402310
2021-07-02,South Dakota,858469,722,448402,601,402911
2021-07-03,South Dakota,858469,647,449049,651,403562
2021-07-04,South Dakota,858469,176,449225,161,403723
2021-07-05,South Dakota,858469,0,449225,0,403723
2021-07-06,South Dakota,858469,109,449334,82,403805
2021-07-07,South Dakota,858469,946,450280,952,404757
2021-07-08,South Dakota,858469,567,450847,686,405443
2021-07-09,South Dakota,858469,588,451435,683,406126
2021-07-10,South Dakota,858469,624,452059,584,406710
2021-07-11,South Dakota,858469,142,452201,160,406870
2021-07-12,South Dakota,858469,78,452279,51,406921
2021-07-13,South Dakota,858469,792,453071,631,407552
2021-07-14,South Dakota,858469,475,453546,405,407957
2021-07-15,South Dakota,858469,553,454099,415,408372
2021-07-16,South Dakota,858469,681,454780,519,408891
2021-07-17,South Dakota,858469,727,455507,478,409369
2021-07-18,South Dakota,858469,294,455801,139,409508
2021-07-19,South Dakota,858469,75,455876,57,409565
2021-07-20,South Dakota,858469,0,455876,0,409565
2021-07-21,South Dakota,858469,1041,456917,564,410129
2021-07-22,South Dakota,858469,1887,458804,1263,411392
2021-07-23,South Dakota,858469,1025,459829,406,411798
2021-07-24,South Dakota,858469,1044,460873,595,412393
2021-07-25,South Dakota,858469,333,461206,154,412547
2021-07-26,South Dakota,858469,139,461345,67,412614
2021-07-27,South Dakota,858469,1495,462840,811,413425
2021-07-28,South Dakota,858469,949,463789,373,413798
2021-07-29,South Dakota,858469,1017,464806,507,414305
2021-07-30,South Dakota,858469,1236,466042,672,414977
2021-07-31,South Dakota,858469,944,466986,471,415448
2021-08-01,South Dakota,858469,298,467284,181,415629
2021-08-02,South Dakota,858469,120,467404,57,415686
2021-08-03,South Dakota,858469,1704,469108,804,416490
2021-08-04,South Dakota,858469,1022,470130,407,416897
2021-08-05,South Dakota,858469,1483,471613,728,417625
2021-08-06,South Dakota,858469,1577,473190,892,418517
2021-08-07,South Dakota,858469,1321,474511,682,419199
2021-08-08,South Dakota,858469,380,474891,285,419484
2021-08-09,South Dakota,858469,111,475002,40,419524
2021-08-10,South Dakota,858469,1774,476776,756,420280
2021-08-11,South Dakota,858469,956,477732,683,420963
2021-08-12,South Dakota,858469,1051,478783,670,421633
2021-08-13,South Dakota,858469,1267,480050,870,422503
2021-08-14,South Dakota,858469,1179,481229,616,423119
2021-08-15,South Dakota,858469,348,481577,320,423439
2021-08-16,South Dakota,858469,229,481806,87,423526
2021-08-17,South Dakota,858469,1734,483540,1049,424575
2021-08-18,South Dakota,858469,988,484528,735,425310
2021-08-19,South Dakota,858469,1032,485560,693,426003
2021-08-20,South Dakota,858469,1275,486835,979,426982
2021-08-21,South Dakota,858469,1151,487986,908,427890
2021-08-22,South Dakota,858469,325,488311,258,428148
2021-08-23,South Dakota,858469,207,488518,145,428293
2021-08-24,South Dakota,858469,133,488651,109,428402
2021-08-25,South Dakota,858469,2869,491520,2480,430882
2021-08-26,South Dakota,858469,1284,492804,875,431757
2021-08-27,South Dakota,858469,405,493209,294,432051
2021-08-28,South Dakota,858469,0,493209,0,432051
2021-08-29,South Dakota,858469,2714,495923,1907,433958
2021-08-30,South Dakota,858469,169,496092,99,434057
2021-08-31,South Dakota,858469,185,496277,125,434182
2021-09-01,South Dakota,858469,2797,499074,2106,436288
2021-09-02,South Dakota,858469,1141,500215,904,437192
2021-09-03,South Dakota,858469,1389,501604,1023,438215
2021-09-04,South Dakota,858469,1337,502941,841,439056
2021-09-05,South Dakota,858469,0,502941,0,439056
2021-09-06,South Dakota,858469,0,502941,0,439056
2021-09-07,South Dakota,858469,548,503489,465,439521
2021-09-08,South Dakota,858469,1889,505378,1419,440940
2021-09-09,South Dakota,858469,990,506368,919,441859
2021-09-10,South Dakota,858469,1035,507403,936,442795
2021-09-11,South Dakota,858469,1080,508483,720,443515
2021-09-12,South Dakota,858469,265,508748,208,443723
2021-09-13,South Dakota,858469,0,508748,0,443723
2021-09-14,South Dakota,858469,2193,510941,1407,445130
2021-09-15,South Dakota,858469,861,511802,791,445921
2021-09-16,South Dakota,858469,932,512734,867,446788
2021-09-17,South Dakota,858469,931,513665,993,447781
2021-09-18,South Dakota,858469,1060,514725,1049,448830
2021-09-19,South Dakota,858469,232,514957,249,449079
2021-09-20,South Dakota,858469,151,515108,187,449266
2021-09-21,South Dakota,858469,1306,516414,1514,450780
2021-09-22,South Dakota,858469,737,517151,761,451541
2021-09-23,South Dakota,858469,680,517831,812,452353
2021-09-24,South Dakota,858469,790,518621,898,453251
2021-09-25,South Dakota,858469,754,519375,872,454123
2021-09-26,South Dakota,858469,336,519711,439,454562
2021-09-27,South Dakota,858469,291,520002,142,454704
2021-09-28,South Dakota,858469,0,520002,0,454704
2021-09-29,South Dakota,858469,2767,522769,1967,456671
2021-09-30,South Dakota,858469,988,523757,655,457326
2021-10-01,South Dakota,858469,1058,524815,768,458094
2021-10-02,South Dakota,858469,764,525579,587,458681
2021-10-03,South Dakota,858469,340,525919,221,458902
2021-10-04,South Dakota,858469,126,526045,67,458969
2021-10-05,South Dakota,858469,1181,527226,549,459518
2021-10-06,South Dakota,858469,809,528035,467,459985
2021-10-07,South Dakota,858469,834,528869,515,460500
2021-10-08,South Dakota,858469,1308,530177,922,461422
2021-10-09,South Dakota,858469,1114,531291,823,462245
2021-10-10,South Dakota,858469,0,531291,0,462245
2021-10-11,South Dakota,858469,0,531291,0,462245
2021-10-12,South Dakota,858469,537,531828,353,462598
2021-10-13,South Dakota,858469,2014,533842,1315,463913
2021-10-14,South Dakota,858469,963,534805,603,464516
2021-10-15,South Dakota,858469,885,535690,534,465050
2021-10-16,South Dakota,858469,910,536600,540,465590
2021-10-17,South Dakota,858469,291,536891,158,465748
2021-10-18,South Dakota,858469,120,537011,92,465840
2021-10-19,South Dakota,858469,2063,539074,1372,467212
2021-10-20,South Dakota,858469,839,539913,509,467721
2021-10-21,South Dakota,858469,-2277,537636,-7835,459886
2021-10-22,South Dakota,858469,1819,539455,1322,461208
2021-10-23,South Dakota,858469,1024,540479,666,461874
2021-10-24,South Dakota,858469,406,540885,156,462030
2021-10-25,South Dakota,858469,241,541126,66,462096
2021-10-26,South Dakota,858469,226,541352,66,462162
2021-10-27,South Dakota,858469,3083,544435,1345,463507
2021-10-28,South Dakota,858469,1400,545835,570,464077
2021-10-29,South Dakota,858469,1415,547250,675,464752
2021-10-30,South Dakota,858469,1664,548914,730,465482
2021-10-31,South Dakota,858469,395,549309,149,465631
2021-11-01,South Dakota,858469,218,549527,86,465717
2021-11-02,South Dakota,858469,2323,551850,1160,466877
2021-11-03,South Dakota,858469,317,552167,155,467032
2021-11-04,South Dakota,858469,2380,554547,1293,468325
2021-11-05,South Dakota,858469,40,554587,2216,470541
2021-11-06,South Dakota,858469,1470,556057,731,471272
2021-11-07,South Dakota,858469,437,556494,133,471405
2021-11-08,South Dakota,858469,368,556862,161,471566
2021-11-09,South Dakota,858469,2377,559239,1097,472663
2021-11-10,South Dakota,858469,1128,560367,589,473252
2021-11-11,South Dakota,858469,0,560367,0,473252
2021-11-12,South Dakota,858469,2186,562553,609,473861
2021-11-13,South Dakota,858469,2216,564769,968,474829
2021-11-14,South Dakota,858469,413,565182,98,474927
2021-11-15,South Dakota,858469,234,565416,48,474975
2021-11-16,South Dakota,858469,4184,569600,773,475748
2021-11-17,South Dakota,858469,1913,571513,631,476379
2021-11-18,South Dakota,858469,0,571513,0,476379
2021-11-19,South Dakota,858469,1570,573083,596,476975
2021-11-20,South Dakota,858469,1687,574770,727,477702
2021-11-21,South Dakota,858469,1687,576457,478,478180
2021-11-22,South Dakota,858469,834,577291,157,478337
2021-11-23,South Dakota,858469,0,577291,0,478337
2021-11-24,South Dakota,858469,9513,586804,2394,480731
2021-11-25,South Dakota,858469,0,586804,0,480731
2021-11-26,South Dakota,858469,0,586804,0,480731
2021-11-27,South Dakota,858469,0,586804,0,480731
2021-11-28,South Dakota,858469,0,586804,0,480731
2021-11-29,South Dakota,858469,0,586804,0,480731
2021-11-30,South Dakota,858469,5811,592615,2638,483369
2021-12-01,South Dakota,858469,1506,594121,1079,484448
2021-12-02,South Dakota,858469,1612,595733,1024,485472
2021-12-03,South Dakota,858469,2032,597765,1335,486807
2021-12-04,South Dakota,858469,2014,599779,1274,488081
2021-12-05,South Dakota,858469,715,600494,248,488329
2021-12-06,South Dakota,858469,379,600873,97,488426
2021-12-07,South Dakota,858469,2526,603399,2146,490572
2021-12-08,South Dakota,858469,508,603907,208,490780
2021-12-09,South Dakota,858469,2032,605939,1446,492226
2021-12-10,South Dakota,858469,1627,607566,995,493221
2021-12-11,South Dakota,858469,1538,609104,950,494171
2021-12-12,South Dakota,858469,348,609452,188,494359
2021-12-13,South Dakota,858469,212,609664,53,494412
2021-12-14,South Dakota,858469,1808,611472,1344,495756
2021-12-15,South Dakota,858469,0,611472,0,495756
2021-12-16,South Dakota,858469,1235,612707,852,496608
2021-12-17,South Dakota,858469,2261,614968,1624,498232
2021-12-18,South Dakota,858469,0,614968,0,498232
2021-12-19,South Dakota,858469,1459,616427,683,498915
2021-12-20,South Dakota,858469,256,616683,53,498968
2021-12-21,South Dakota,858469,1963,618646,1116,500084
