date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2021-12-22,South Dakota,858469,1542,620188,866,500950
2021-12-23,South Dakota,858469,1516,621704,758,501708
2021-12-24,South Dakota,858469,0,621704,0,501708
2021-12-25,South Dakota,858469,0,621704,0,501708
2021-12-26,South Dakota,858469,0,621704,0,501708
2021-12-27,South Dakota,858469,1803,623507,1005,502713
2021-12-28,South Dakota,858469,1711,625218,950,503663
2021-12-29,South Dakota,858469,1026,626244,730,504393
2021-12-30,South Dakota,858469,1065,627309,638,505031
2021-12-31,South Dakota,858469,0,627309,0,505031
2022-01-01,South Dakota,858469,0,627309,0,505031
2022-01-02,South Dakota,858469,0,627309,0,505031
2022-01-03,South Dakota,858469,0,627309,0,505031
2022-01-04,South Dakota,858469,3641,630950,2256,507287
2022-01-05,South Dakota,858469,906,631856,662,507949
2022-01-06,South Dakota,858469,0,631856,0,507949
2022-01-07,South Dakota,858469,896,632752,545,508494
2022-01-08,South Dakota,858469,1928,634680,1140,509634
2022-01-09,South Dakota,858469,462,635142,206,509840
2022-01-10,South Dakota,858469,139,635281,29,509869
2022-01-11,South Dakota,858469,1728,637009,1029,510898
2022-01-12,South Dakota,858469,988,637997,631,511529
2022-01-13,South Dakota,858469,855,638852,437,511966
2022-01-14,South Dakota,858469,903,639755,534,512500
2022-01-15,South Dakota,858469,0,639755,0,512500
2022-01-16,South Dakota,858469,940,640695,496,512996
2022-01-17,South Dakota,858469,0,640695,0,512996
2022-01-18,South Dakota,858469,473,641168,139,513135
2022-01-19,South Dakota,858469,5842,647010,3175,516310
2022-01-20,South Dakota,858469,710,647720,540,516850
2022-01-21,South Dakota,858469,736,648456,577,517427
2022-01-22,South Dakota,858469,828,649284,537,517964
2022-01-23,South Dakota,858469,228,649512,94,518058
2022-01-24,South Dakota,858469,117,649629,25,518083
2022-01-25,South Dakota,858469,1019,650648,661,518744
2022-01-26,South Dakota,858469,567,651215,408,519152
2022-01-27,South Dakota,858469,484,651699,428,519580
2022-01-28,South Dakota,858469,690,652389,458,520038
2022-01-29,South Dakota,858469,645,653034,447,520485
2022-01-30,South Dakota,858469,212,653246,123,520608
2022-01-31,South Dakota,858469,0,653246,0,520608
2022-02-01,South Dakota,858469,883,654129,724,521332
2022-02-02,South Dakota,858469,468,654597,474,521806
2022-02-03,South Dakota,858469,0,654597,0,521806
2022-02-04,South Dakota,858469,1046,655643,970,522776
2022-02-05,South Dakota,858469,565,656208,516,523292
2022-02-06,South Dakota,858469,191,656399,103,523395
2022-02-07,South Dakota,858469,96,656495,44,523439
2022-02-08,South Dakota,858469,596,657091,742,524181
2022-02-09,South Dakota,858469,0,657091,0,524181
2021-07-01,Tennessee,6600299,5580,2851272,5211,2421025
2021-07-02,Tennessee,6600299,6556,2857828,5831,2426856
2021-07-03,Tennessee,6600299,43780,2901608,135776,2562632
2021-07-04,Tennessee,6600299,4972,2906580,4881,2567513
2021-07-05,Tennessee,6600299,0,2906580,0,2567513
2021-07-06,Tennessee,6600299,4519,2911099,5009,2572522
2021-07-07,Tennessee,6600299,1192,2912291,1862,2574384
2021-07-08,Tennessee,6600299,4423,2916714,4908,2579292
2021-07-09,Tennessee,6600299,4806,2921520,5070,2584362
2021-07-10,Tennessee,6600299,4621,2926141,5579,2589941
2021-07-11,Tennessee,6600299,6319,2932460,5946,2595887
2021-07-12,Tennessee,6600299,3469,2935929,3347,2599234
2021-07-13,Tennessee,6600299,2934,2938863,2329,2601563
2021-07-14,Tennessee,6600299,4503,2943366,4130,2605693
2021-07-15,Tennessee,6600299,5237,2948603,4490,2610183
2021-07-16,Tennessee,6600299,4998,2953601,4902,2615085
2021-07-17,Tennessee,6600299,5221,2958822,4018,2619103
2021-07-18,Tennessee,6600299,5604,2964426,4567,2623670
2021-07-19,Tennessee,6600299,4316,2968742,3042,2626712
2021-07-20,Tennessee,6600299,0,2968742,0,2626712
2021-07-21,Tennessee,6600299,8296,2977038,5439,2632151
2021-07-22,Tennessee,6600299,7736,2984774,5060,2637211
2021-07-23,Tennessee,6600299,6884,2991658,4163,2641374
2021-07-24,Tennessee,6600299,7890,2999548,4284,2645658
2021-07-25,Tennessee,6600299,9133,3008681,4277,2649935
2021-07-26,Tennessee,6600299,6572,3015253,2869,2652804
2021-07-27,Tennessee,6600299,4673,3019926,1694,2654498
2021-07-28,Tennessee,6600299,8040,3027966,2952,2657450
2021-07-29,Tennessee,6600299,8829,3036795,3848,2661298
2021-07-30,Tennessee,6600299,10103,3046898,4512,2665810
2021-07-31,Tennessee,6600299,9906,3056804,4586,2670396
2021-08-01,Tennessee,6600299,11074,3067878,4668,2675064
2021-08-02,Tennessee,6600299,8338,3076216,3078,2678142
2021-08-03,Tennessee,6600299,5985,3082201,2349,2680491
2021-08-04,Tennessee,6600299,8948,3091149,3658,2684149
2021-08-05,Tennessee,6600299,11673,3102822,4917,2689066
2021-08-06,Tennessee,6600299,11149,3113971,4567,2693633
2021-08-07,Tennessee,6600299,12533,3126504,5024,2698657
2021-08-08,Tennessee,6600299,12832,3139336,5169,2703826
2021-08-09,Tennessee,6600299,10245,3149581,3791,2707617
2021-08-10,Tennessee,6600299,7426,3157007,2845,2710462
2021-08-11,Tennessee,6600299,8921,3165928,4158,2714620
2021-08-12,Tennessee,6600299,8387,3174315,4001,2718621
2021-08-13,Tennessee,6600299,12708,3187023,6104,2724725
2021-08-14,Tennessee,6600299,14470,3201493,7773,2732498
2021-08-15,Tennessee,6600299,12125,3213618,6717,2739215
2021-08-16,Tennessee,6600299,10172,3223790,5615,2744830
2021-08-17,Tennessee,6600299,7388,3231178,3560,2748390
2021-08-18,Tennessee,6600299,10168,3241346,6398,2754788
2021-08-19,Tennessee,6600299,11670,3253016,7144,2761932
2021-08-20,Tennessee,6600299,11908,3264924,7309,2769241
2021-08-21,Tennessee,6600299,11997,3276921,7873,2777114
2021-08-22,Tennessee,6600299,13001,3289922,8605,2785719
2021-08-23,Tennessee,6600299,9586,3299508,7328,2793047
2021-08-24,Tennessee,6600299,6849,3306357,5202,2798249
2021-08-25,Tennessee,6600299,9745,3316102,7431,2805680
2021-08-26,Tennessee,6600299,13041,3329143,9245,2814925
2021-08-27,Tennessee,6600299,13041,3342184,8932,2823857
2021-08-28,Tennessee,6600299,0,3342184,0,2823857
2021-08-29,Tennessee,6600299,13673,3355857,9190,2833047
2021-08-30,Tennessee,6600299,291,3356148,144,2833191
2021-08-31,Tennessee,6600299,29467,3385615,24500,2857691
2021-09-01,Tennessee,6600299,9840,3395455,8765,2866456
2021-09-02,Tennessee,6600299,12349,3407804,9990,2876446
2021-09-03,Tennessee,6600299,11179,3418983,8857,2885303
2021-09-04,Tennessee,6600299,11130,3430113,8743,2894046
2021-09-05,Tennessee,6600299,0,3430113,0,2894046
2021-09-06,Tennessee,6600299,0,3430113,0,2894046
2021-09-07,Tennessee,6600299,692,3430805,433,2894479
2021-09-08,Tennessee,6600299,28414,3459219,27396,2921875
2021-09-09,Tennessee,6600299,5898,3465117,6486,2928361
2021-09-10,Tennessee,6600299,9385,3474502,11057,2939418
2021-09-11,Tennessee,6600299,9147,3483649,9755,2949173
2021-09-12,Tennessee,6600299,398,3484047,307,2949480
2021-09-13,Tennessee,6600299,0,3484047,0,2949480
2021-09-14,Tennessee,6600299,22988,3507035,25082,2974562
2021-09-15,Tennessee,6600299,7041,3514076,8222,2982784
2021-09-16,Tennessee,6600299,7870,3521946,9746,2992530
2021-09-17,Tennessee,6600299,7634,3529580,9551,3002081
2021-09-18,Tennessee,6600299,7620,3537200,9820,3011901
2021-09-19,Tennessee,6600299,368,3537568,279,3012180
2021-09-20,Tennessee,6600299,212,3537780,168,3012348
2021-09-21,Tennessee,6600299,16903,3554683,25459,3037807
2021-09-22,Tennessee,6600299,5046,3559729,7039,3044846
2021-09-23,Tennessee,6600299,6445,3566174,9321,3054167
2021-09-24,Tennessee,6600299,5175,3571349,6892,3061059
2021-09-25,Tennessee,6600299,6795,3578144,9974,3071033
2021-09-26,Tennessee,6600299,384,3578528,302,3071335
2021-09-27,Tennessee,6600299,181,3578709,115,3071450
2021-09-28,Tennessee,6600299,0,3578709,0,3071450
2021-09-29,Tennessee,6600299,16326,3595035,25014,3096464
2021-09-30,Tennessee,6600299,5024,3600059,6634,3103098
2021-10-01,Tennessee,6600299,4149,3604208,5425,3108523
2021-10-02,Tennessee,6600299,2902,3607110,4507,3113030
2021-10-03,Tennessee,6600299,349,3607459,212,3113242
2021-10-04,Tennessee,6600299,346,3607805,176,3113418
2021-10-05,Tennessee,6600299,15885,3623690,23377,3136795
2021-10-06,Tennessee,6600299,3940,3627630,5513,3142308
2021-10-07,Tennessee,6600299,3153,3630783,4120,3146428
2021-10-08,Tennessee,6600299,7354,3638137,8802,3155230
2021-10-09,Tennessee,6600299,4473,3642610,5863,3161093
2021-10-10,Tennessee,6600299,0,3642610,0,3161093
2021-10-11,Tennessee,6600299,0,3642610,0,3161093
2021-10-12,Tennessee,6600299,9843,3652453,13748,3174841
2021-10-13,Tennessee,6600299,3144,3655597,4428,3179269
2021-10-14,Tennessee,6600299,5102,3660699,6504,3185773
2021-10-15,Tennessee,6600299,4354,3665053,5565,3191338
2021-10-16,Tennessee,6600299,3856,3668909,4674,3196012
2021-10-17,Tennessee,6600299,372,3669281,236,3196248
2021-10-18,Tennessee,6600299,186,3669467,133,3196381
2021-10-19,Tennessee,6600299,9755,3679222,12656,3209037
2021-10-20,Tennessee,6600299,3079,3682301,4110,3213147
2021-10-21,Tennessee,6600299,3779,3686080,4459,3217606
2021-10-22,Tennessee,6600299,8529,3694609,7225,3224831
2021-10-23,Tennessee,6600299,3560,3698169,4158,3228989
2021-10-24,Tennessee,6600299,268,3698437,236,3229225
2021-10-25,Tennessee,6600299,205,3698642,58,3229283
2021-10-26,Tennessee,6600299,7790,3706432,9026,3238309
2021-10-27,Tennessee,6600299,3969,3710401,3831,3242140
2021-10-28,Tennessee,6600299,4939,3715340,4615,3246755
2021-10-29,Tennessee,6600299,4169,3719509,3946,3250701
2021-10-30,Tennessee,6600299,4361,3723870,3780,3254481
2021-10-31,Tennessee,6600299,666,3724536,300,3254781
2021-11-01,Tennessee,6600299,322,3724858,147,3254928
2021-11-02,Tennessee,6600299,8310,3733168,8715,3263643
2021-11-03,Tennessee,6600299,3652,3736820,3213,3266856
2021-11-04,Tennessee,6600299,3682,3740502,3498,3270354
2021-11-05,Tennessee,6600299,2917,3743419,2868,3273222
2021-11-06,Tennessee,6600299,3227,3746646,3096,3276318
2021-11-07,Tennessee,6600299,738,3747384,243,3276561
2021-11-08,Tennessee,6600299,368,3747752,185,3276746
2021-11-09,Tennessee,6600299,9662,3757414,9415,3286161
2021-11-10,Tennessee,6600299,12911,3770325,38747,3324908
2021-11-11,Tennessee,6600299,0,3770325,0,3324908
2021-11-12,Tennessee,6600299,13729,3784054,7281,3332189
2021-11-13,Tennessee,6600299,6154,3790208,3043,3335232
2021-11-14,Tennessee,6600299,576,3790784,171,3335403
2021-11-15,Tennessee,6600299,305,3791089,68,3335471
2021-11-16,Tennessee,6600299,16830,3807919,6928,3342399
2021-11-17,Tennessee,6600299,10624,3818543,9945,3352344
2021-11-18,Tennessee,6600299,0,3818543,0,3352344
2021-11-19,Tennessee,6600299,6518,3825061,3586,3355930
2021-11-20,Tennessee,6600299,5713,3830774,3388,3359318
2021-11-21,Tennessee,6600299,6226,3837000,3560,3362878
2021-11-22,Tennessee,6600299,918,3837918,209,3363087
2021-11-23,Tennessee,6600299,0,3837918,0,3363087
2021-11-24,Tennessee,6600299,20658,3858576,9696,3372783
2021-11-25,Tennessee,6600299,0,3858576,0,3372783
2021-11-26,Tennessee,6600299,0,3858576,0,3372783
2021-11-27,Tennessee,6600299,0,3858576,0,3372783
2021-11-28,Tennessee,6600299,0,3858576,0,3372783
2021-11-29,Tennessee,6600299,0,3858576,0,3372783
2021-11-30,Tennessee,6600299,22837,3881413,11021,3383804
2021-12-01,Tennessee,6600299,6624,3888037,3299,3387103
2021-12-02,Tennessee,6600299,6468,3894505,5468,3392571
2021-12-03,Tennessee,6600299,4386,3898891,3696,3396267
2021-12-04,Tennessee,6600299,7030,3905921,6497,3402764
2021-12-05,Tennessee,6600299,566,3906487,168,3402932
2021-12-06,Tennessee,6600299,356,3906843,102,3403034
2021-12-07,Tennessee,6600299,12171,3919014,14031,3417065
2021-12-08,Tennessee,6600299,4719,3923733,4936,3422001
2021-12-09,Tennessee,6600299,5163,3928896,5140,3427141
2021-12-10,Tennessee,6600299,4879,3933775,4133,3431274
2021-12-11,Tennessee,6600299,4527,3938302,4219,3435493
2021-12-12,Tennessee,6600299,344,3938646,86,3435579
2021-12-13,Tennessee,6600299,234,3938880,66,3435645
2021-12-14,Tennessee,6600299,8697,3947577,10082,3445727
2021-12-15,Tennessee,6600299,0,3947577,0,3445727
2021-12-16,Tennessee,6600299,4517,3952094,4911,3450638
2021-12-17,Tennessee,6600299,13562,3965656,21633,3472271
2021-12-18,Tennessee,6600299,0,3965656,0,3472271
2021-12-19,Tennessee,6600299,4014,3969670,3239,3475510
2021-12-20,Tennessee,6600299,322,3969992,61,3475571
2021-12-21,Tennessee,6600299,8829,3978821,8034,3483605
2021-12-22,Tennessee,6600299,4338,3983159,3280,3486885
2021-12-23,Tennessee,6600299,5500,3988659,3971,3490856
2021-12-24,Tennessee,6600299,0,3988659,0,3490856
2021-12-25,Tennessee,6600299,0,3988659,0,3490856
2021-12-26,Tennessee,6600299,0,3988659,0,3490856
2021-12-27,Tennessee,6600299,5750,3994409,3877,3494733
2021-12-28,Tennessee,6600299,7236,4001645,5464,3500197
2021-12-29,Tennessee,6600299,3529,4005174,3362,3503559
2021-12-30,Tennessee,6600299,5159,4010333,3881,3507440
2021-12-31,Tennessee,6600299,0,4010333,0,3507440
2022-01-01,Tennessee,6600299,0,4010333,0,3507440
2022-01-02,Tennessee,6600299,0,4010333,0,3507440
2022-01-03,Tennessee,6600299,0,4010333,0,3507440
2022-01-04,Tennessee,6600299,18073,4028406,11628,3519068
2022-01-05,Tennessee,6600299,3181,4031587,2531,3521599
2022-01-06,Tennessee,6600299,0,4031587,0,3521599
2022-01-07,Tennessee,6600299,4803,4036390,3450,3525049
2022-01-08,Tennessee,6600299,8071,4044461,5419,3530468
2022-01-09,Tennessee,6600299,231,4044692,69,3530537
2022-01-10,Tennessee,6600299,189,4044881,55,3530592
2022-01-11,Tennessee,6600299,7342,4052223,5758,3536350
2022-01-12,Tennessee,6600299,3611,4055834,2790,3539140
2022-01-13,Tennessee,6600299,4568,4060402,3418,3542558
2022-01-14,Tennessee,6600299,4567,4064969,3179,3545737
2022-01-15,Tennessee,6600299,0,4064969,0,3545737
2022-01-16,Tennessee,6600299,3940,4068909,2859,3548596
2022-01-17,Tennessee,6600299,0,4068909,0,3548596
2022-01-18,Tennessee,6600299,8563,4077472,5597,3554193
2022-01-19,Tennessee,6600299,35780,4113252,21656,3575849
2022-01-20,Tennessee,6600299,2590,4115842,2378,3578227
2022-01-21,Tennessee,6600299,3093,4118935,3123,3581350
2022-01-22,Tennessee,6600299,1828,4120763,1882,3583232
2022-01-23,Tennessee,6600299,395,4121158,130,3583362
2022-01-24,Tennessee,6600299,316,4121474,67,3583429
2022-01-25,Tennessee,6600299,3843,4125317,3597,3587026
2022-01-26,Tennessee,6600299,1654,4126971,1556,3588582
2022-01-27,Tennessee,6600299,4593,4131564,4228,3592810
2022-01-28,Tennessee,6600299,3784,4135348,3906,3596716
2022-01-29,Tennessee,6600299,2440,4137788,2208,3598924
2022-01-30,Tennessee,6600299,300,4138088,129,3599053
2022-01-31,Tennessee,6600299,0,4138088,0,3599053
2022-02-01,Tennessee,6600299,5687,4143775,5919,3604972
2022-02-02,Tennessee,6600299,2101,4145876,2016,3606988
2022-02-03,Tennessee,6600299,0,4145876,0,3606988
2022-02-04,Tennessee,6600299,4582,4150458,4768,3611756
2022-02-05,Tennessee,6600299,1943,4152401,1941,3613697
2022-02-06,Tennessee,6600299,371,4152772,128,3613825
2022-02-07,Tennessee,6600299,138,4152910,49,3613874
2022-02-08,Tennessee,6600299,3716,4156626,4703,3618577
2022-02-09,Tennessee,6600299,0,4156626,0,3618577
2021-07-01,Texas,27469114,27945,13990784,42555,11974642
2021-07-02,Texas,27469114,27642,14018426,31958,12006600
2021-07-03,Texas,27469114,30718,14049144,32897,12039497
2021-07-04,Texas,27469114,24188,14073332,25616,12065113
2021-07-05,Texas,27469114,0,14073332,0,12065113
2021-07-06,Texas,27469114,27433,14100765,26881,12091994
2021-07-07,Texas,27469114,22568,14123333,17864,12109858
2021-07-08,Texas,27469114,31412,14154745,34703,12144561
2021-07-09,Texas,27469114,31405,14186150,22259,12166820
2021-07-10,Texas,27469114,29609,14215759,38456,12205276
2021-07-11,Texas,27469114,26431,14242190,24888,12230164
2021-07-12,Texas,27469114,21935,14264125,17921,12248085
2021-07-13,Texas,27469114,21538,14285663,25884,12273969
2021-07-14,Texas,27469114,29621,14315284,39013,12312982
2021-07-15,Texas,27469114,25660,14340944,28809,12341791
2021-07-16,Texas,27469114,23857,14364801,22132,12363923
2021-07-17,Texas,27469114,30822,14395623,27027,12390950
2021-07-18,Texas,27469114,25886,14421509,21210,12412160
2021-07-19,Texas,27469114,19137,14440646,15324,12427484
2021-07-20,Texas,27469114,0,14440646,0,12427484
2021-07-21,Texas,27469114,72471,14513117,57334,12484818
2021-07-22,Texas,27469114,56125,14569242,18334,12503152
2021-07-23,Texas,27469114,41663,14610905,24507,12527659
2021-07-24,Texas,27469114,0,14610905,0,12527659
2021-07-25,Texas,27469114,86750,14697655,47767,12575426
2021-07-26,Texas,27469114,35971,14733626,18479,12593905
2021-07-27,Texas,27469114,33536,14767162,15144,12609049
2021-07-28,Texas,27469114,43516,14810678,21374,12630423
2021-07-29,Texas,27469114,56090,14866768,27689,12658112
2021-07-30,Texas,27469114,56151,14922919,26687,12684799
2021-07-31,Texas,27469114,59444,14982363,28204,12713003
2021-08-01,Texas,27469114,53354,15035717,24091,12737094
2021-08-02,Texas,27469114,42043,15077760,20443,12757537
2021-08-03,Texas,27469114,38442,15116202,28802,12786339
2021-08-04,Texas,27469114,55259,15171461,24286,12810625
2021-08-05,Texas,27469114,54636,15226097,24958,12835583
2021-08-06,Texas,27469114,61152,15287249,22999,12858582
2021-08-07,Texas,27469114,65065,15352314,25874,12884456
2021-08-08,Texas,27469114,61610,15413924,24355,12908811
2021-08-09,Texas,27469114,43216,15457140,17939,12926750
2021-08-10,Texas,27469114,42651,15499791,19439,12946189
2021-08-11,Texas,27469114,48724,15548515,21072,12967261
2021-08-12,Texas,27469114,65536,15614051,33004,13000265
2021-08-13,Texas,27469114,82757,15696808,39194,13039459
2021-08-14,Texas,27469114,79848,15776656,53267,13092726
2021-08-15,Texas,27469114,57673,15834329,34707,13127433
2021-08-16,Texas,27469114,36583,15870912,21303,13148736
2021-08-17,Texas,27469114,43457,15914369,30307,13179043
2021-08-18,Texas,27469114,46938,15961307,29853,13208896
2021-08-19,Texas,27469114,61650,16022957,46321,13255217
2021-08-20,Texas,27469114,54288,16077245,40403,13295620
2021-08-21,Texas,27469114,43531,16120776,34080,13329700
2021-08-22,Texas,27469114,50064,16170840,44989,13374689
2021-08-23,Texas,27469114,34846,16205686,32171,13406860
2021-08-24,Texas,27469114,43460,16249146,39440,13446300
2021-08-25,Texas,27469114,68157,16317303,56910,13503210
2021-08-26,Texas,27469114,61519,16378822,52601,13555811
2021-08-27,Texas,27469114,41510,16420332,39884,13595695
2021-08-28,Texas,27469114,0,16420332,0,13595695
2021-08-29,Texas,27469114,83758,16504090,90444,13686139
2021-08-30,Texas,27469114,27569,16531659,32671,13718810
2021-08-31,Texas,27469114,30463,16562122,35051,13753861
2021-09-01,Texas,27469114,41558,16603680,48369,13802230
2021-09-02,Texas,27469114,35960,16639640,43401,13845631
2021-09-03,Texas,27469114,36384,16676024,43330,13888961
2021-09-04,Texas,27469114,36084,16712108,47050,13936011
2021-09-05,Texas,27469114,0,16712108,0,13936011
2021-09-06,Texas,27469114,0,16712108,0,13936011
2021-09-07,Texas,27469114,74694,16786802,95419,14031430
2021-09-08,Texas,27469114,15123,16801925,20876,14052306
2021-09-09,Texas,27469114,27170,16829095,42557,14094863
2021-09-10,Texas,27469114,29714,16858809,38554,14133417
2021-09-11,Texas,27469114,32677,16891486,42538,14175955
2021-09-12,Texas,27469114,29778,16921264,42340,14218295
2021-09-13,Texas,27469114,0,16921264,0,14218295
2021-09-14,Texas,27469114,42893,16964157,60312,14278607
2021-09-15,Texas,27469114,27493,16991650,35512,14314119
2021-09-16,Texas,27469114,26555,17018205,36325,14350444
2021-09-17,Texas,27469114,59043,17077248,84799,14435243
2021-09-18,Texas,27469114,52161,17129409,76623,14511866
2021-09-19,Texas,27469114,27294,17156703,42217,14554083
2021-09-20,Texas,27469114,12365,17169068,19449,14573532
2021-09-21,Texas,27469114,16833,17185901,21752,14595284
2021-09-22,Texas,27469114,29617,17215518,48256,14643540
2021-09-23,Texas,27469114,24141,17239659,36734,14680274
2021-09-24,Texas,27469114,21864,17261523,36659,14716933
2021-09-25,Texas,27469114,23712,17285235,36274,14753207
2021-09-26,Texas,27469114,18393,17303628,28159,14781366
2021-09-27,Texas,27469114,11573,17315201,18328,14799694
2021-09-28,Texas,27469114,0,17315201,0,14799694
2021-09-29,Texas,27469114,-75207,17239994,1194220,15993914
2021-09-30,Texas,27469114,18089,17258083,-1180229,14813685
2021-10-01,Texas,27469114,15657,17273740,19588,14833273
2021-10-02,Texas,27469114,29601,17303341,38195,14871468
2021-10-03,Texas,27469114,31396,17334737,45436,14916904
2021-10-04,Texas,27469114,11865,17346602,17489,14934393
2021-10-05,Texas,27469114,17354,17363956,23855,14958248
2021-10-06,Texas,27469114,15379,17379335,18629,14976877
2021-10-07,Texas,27469114,29418,17408753,35569,15012446
2021-10-08,Texas,27469114,18630,17427383,22713,15035159
2021-10-09,Texas,27469114,21438,17448821,25153,15060312
2021-10-10,Texas,27469114,0,17448821,0,15060312
2021-10-11,Texas,27469114,0,17448821,0,15060312
2021-10-12,Texas,27469114,36406,17485227,48679,15108991
2021-10-13,Texas,27469114,19914,17505141,22436,15131427
2021-10-14,Texas,27469114,17249,17522390,20764,15152191
2021-10-15,Texas,27469114,17776,17540166,20862,15173053
2021-10-16,Texas,27469114,20032,17560198,24093,15197146
2021-10-17,Texas,27469114,11048,17571246,13756,15210902
2021-10-18,Texas,27469114,10321,17581567,12283,15223185
2021-10-19,Texas,27469114,14269,17595836,16474,15239659
2021-10-20,Texas,27469114,16117,17611953,19199,15258858
2021-10-21,Texas,27469114,21907,17633860,24750,15283608
2021-10-22,Texas,27469114,5384,17639244,28171,15311779
2021-10-23,Texas,27469114,29927,17669171,35227,15347006
2021-10-24,Texas,27469114,10048,17679219,11782,15358788
2021-10-25,Texas,27469114,8964,17688183,9458,15368246
2021-10-26,Texas,27469114,15616,17703799,17062,15385308
2021-10-27,Texas,27469114,20785,17724584,20456,15405764
2021-10-28,Texas,27469114,35590,17760174,26378,15432142
2021-10-29,Texas,27469114,19280,17779454,20490,15452632
2021-10-30,Texas,27469114,14571,17794025,14794,15467426
2021-10-31,Texas,27469114,14261,17808286,14059,15481485
2021-11-01,Texas,27469114,11321,17819607,10351,15491836
2021-11-02,Texas,27469114,9056,17828663,9439,15501275
2021-11-03,Texas,27469114,18475,17847138,17858,15519133
2021-11-04,Texas,27469114,14696,17861834,13391,15532524
2021-11-05,Texas,27469114,18044,17879878,4274,15536798
2021-11-06,Texas,27469114,17983,17897861,14979,15551777
2021-11-07,Texas,27469114,16424,17914285,13759,15565536
2021-11-08,Texas,27469114,15933,17930218,13769,15579305
2021-11-09,Texas,27469114,10625,17940843,9371,15588676
2021-11-10,Texas,27469114,23987,17964830,18411,15607087
2021-11-11,Texas,27469114,0,17964830,0,15607087
2021-11-12,Texas,27469114,46845,18011675,32442,15639529
2021-11-13,Texas,27469114,20002,18031677,22729,15662258
2021-11-14,Texas,27469114,15744,18047421,10085,15672343
2021-11-15,Texas,27469114,10495,18057916,6875,15679218
2021-11-16,Texas,27469114,19254,18077170,12051,15691269
2021-11-17,Texas,27469114,19500,18096670,13246,15704515
2021-11-18,Texas,27469114,0,18096670,0,15704515
2021-11-19,Texas,27469114,19989,18116659,14084,15718599
2021-11-20,Texas,27469114,202770,18319429,18176,15736775
2021-11-21,Texas,27469114,21375,18340804,14130,15750905
2021-11-22,Texas,27469114,62035,18402839,17841,15768746
2021-11-23,Texas,27469114,0,18402839,0,15768746
2021-11-24,Texas,27469114,71589,18474428,24327,15793073
2021-11-25,Texas,27469114,0,18474428,0,15793073
2021-11-26,Texas,27469114,0,18474428,0,15793073
2021-11-27,Texas,27469114,0,18474428,0,15793073
2021-11-28,Texas,27469114,0,18474428,0,15793073
2021-11-29,Texas,27469114,0,18474428,0,15793073
2021-11-30,Texas,27469114,109665,18584093,68269,15861342
2021-12-01,Texas,27469114,25730,18609823,25845,15887187
2021-12-02,Texas,27469114,23453,18633276,22596,15909783
2021-12-03,Texas,27469114,44277,18677553,41886,15951669
2021-12-04,Texas,27469114,34718,18712271,32409,15984078
2021-12-05,Texas,27469114,26695,18738966,31186,16015264
2021-12-06,Texas,27469114,16303,18755269,21729,16036993
2021-12-07,Texas,27469114,27825,18783094,27680,16064673
2021-12-08,Texas,27469114,29702,18812796,29511,16094184
2021-12-09,Texas,27469114,36636,18849432,33508,16127692
2021-12-10,Texas,27469114,29577,18879009,26384,16154076
2021-12-11,Texas,27469114,31668,18910677,28264,16182340
2021-12-12,Texas,27469114,1754,18912431,344,16182684
2021-12-13,Texas,27469114,36358,18948789,40719,16223403
