date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2021-12-14,Texas,27469114,21941,18970730,24006,16247409
2021-12-15,Texas,27469114,0,18970730,0,16247409
2021-12-16,Texas,27469114,34647,19005377,27107,16274516
2021-12-17,Texas,27469114,56634,19062011,45704,16320220
2021-12-18,Texas,27469114,0,19062011,0,16320220
2021-12-19,Texas,27469114,50534,19112545,33460,16353680
2021-12-20,Texas,27469114,16150,19128695,9841,16363521
2021-12-21,Texas,27469114,24823,19153518,17919,16381440
2021-12-22,Texas,27469114,34482,19188000,21060,16402500
2021-12-23,Texas,27469114,34170,19222170,20846,16423346
2021-12-24,Texas,27469114,0,19222170,0,16423346
2021-12-25,Texas,27469114,0,19222170,0,16423346
2021-12-26,Texas,27469114,0,19222170,0,16423346
2021-12-27,Texas,27469114,60469,19282639,39565,16462911
2021-12-28,Texas,27469114,21531,19304170,14283,16477194
2021-12-29,Texas,27469114,32800,19336970,20321,16497515
2021-12-30,Texas,27469114,35165,19372135,19848,16517363
2021-12-31,Texas,27469114,0,19372135,0,16517363
2022-01-01,Texas,27469114,0,19372135,0,16517363
2022-01-02,Texas,27469114,0,19372135,0,16517363
2022-01-03,Texas,27469114,0,19372135,0,16517363
2022-01-04,Texas,27469114,102884,19475019,59480,16576843
2022-01-05,Texas,27469114,31439,19506458,18304,16595147
2022-01-06,Texas,27469114,0,19506458,0,16595147
2022-01-07,Texas,27469114,26850,19533308,15511,16610658
2022-01-08,Texas,27469114,62399,19595707,37521,16648179
2022-01-09,Texas,27469114,25378,19621085,15121,16663300
2022-01-10,Texas,27469114,14453,19635538,8320,16671620
2022-01-11,Texas,27469114,22950,19658488,14250,16685870
2022-01-12,Texas,27469114,34387,19692875,22693,16708563
2022-01-13,Texas,27469114,29584,19722459,19215,16727778
2022-01-14,Texas,27469114,27552,19750011,17249,16745027
2022-01-15,Texas,27469114,0,19750011,0,16745027
2022-01-16,Texas,27469114,24896,19774907,15845,16760872
2022-01-17,Texas,27469114,0,19774907,0,16760872
2022-01-18,Texas,27469114,59283,19834190,29338,16790210
2022-01-19,Texas,27469114,151219,19985409,84562,16874772
2022-01-20,Texas,27469114,22005,20007414,17657,16892429
2022-01-21,Texas,27469114,1864,20009278,722,16893151
2022-01-22,Texas,27469114,41880,20051158,33870,16927021
2022-01-23,Texas,27469114,18368,20069526,12377,16939398
2022-01-24,Texas,27469114,13181,20082707,6615,16946013
2022-01-25,Texas,27469114,15630,20098337,12554,16958567
2022-01-26,Texas,27469114,17090,20115427,16382,16974949
2022-01-27,Texas,27469114,38585,20154012,37784,17012733
2022-01-28,Texas,27469114,17852,20171864,16324,17029057
2022-01-29,Texas,27469114,17747,20189611,17643,17046700
2022-01-30,Texas,27469114,11768,20201379,10656,17057356
2022-01-31,Texas,27469114,0,20201379,0,17057356
2022-02-01,Texas,27469114,32571,20233950,27520,17084876
2022-02-02,Texas,27469114,15228,20249178,15591,17100467
2022-02-03,Texas,27469114,0,20249178,0,17100467
2022-02-04,Texas,27469114,30473,20279651,30600,17131067
2022-02-05,Texas,27469114,11854,20291505,11325,17142392
2022-02-06,Texas,27469114,11099,20302604,12192,17154584
2022-02-07,Texas,27469114,7567,20310171,8659,17163243
2022-02-08,Texas,27469114,13822,20323993,12803,17176046
2022-02-09,Texas,27469114,0,20323993,0,17176046
2021-07-01,Utah,2763885,5025,1566312,4620,1201088
2021-07-02,Utah,2763885,96,1566408,71,1201159
2021-07-03,Utah,2763885,156,1566564,188,1201347
2021-07-04,Utah,2763885,92,1566656,71,1201418
2021-07-05,Utah,2763885,0,1566656,0,1201418
2021-07-06,Utah,2763885,59,1566715,27,1201445
2021-07-07,Utah,2763885,9782,1576497,8963,1210408
2021-07-08,Utah,2763885,4743,1581240,4041,1214449
2021-07-09,Utah,2763885,2891,1584131,3100,1217549
2021-07-10,Utah,2763885,3125,1587256,3213,1220762
2021-07-11,Utah,2763885,72,1587328,52,1220814
2021-07-12,Utah,2763885,42,1587370,26,1220840
2021-07-13,Utah,2763885,3461,1590831,3124,1223964
2021-07-14,Utah,2763885,24763,1615594,170897,1394861
2021-07-15,Utah,2763885,4695,1620289,3745,1398606
2021-07-16,Utah,2763885,5496,1625785,4884,1403490
2021-07-17,Utah,2763885,122,1625907,82,1403572
2021-07-18,Utah,2763885,84,1625991,52,1403624
2021-07-19,Utah,2763885,63,1626054,21,1403645
2021-07-20,Utah,2763885,0,1626054,0,1403645
2021-07-21,Utah,2763885,6440,1632494,5610,1409255
2021-07-22,Utah,2763885,10377,1642871,8179,1417434
2021-07-23,Utah,2763885,87,1642958,61,1417495
2021-07-24,Utah,2763885,126,1643084,89,1417584
2021-07-25,Utah,2763885,125,1643209,57,1417641
2021-07-26,Utah,2763885,72,1643281,36,1417677
2021-07-27,Utah,2763885,7157,1650438,5832,1423509
2021-07-28,Utah,2763885,12699,1663137,8644,1432153
2021-07-29,Utah,2763885,190,1663327,65,1432218
2021-07-30,Utah,2763885,139,1663466,58,1432276
2021-07-31,Utah,2763885,7275,1670741,4693,1436969
2021-08-01,Utah,2763885,108,1670849,58,1437027
2021-08-02,Utah,2763885,70,1670919,23,1437050
2021-08-03,Utah,2763885,89,1671008,40,1437090
2021-08-04,Utah,2763885,14795,1685803,9432,1446522
2021-08-05,Utah,2763885,152,1685955,78,1446600
2021-08-06,Utah,2763885,203,1686158,91,1446691
2021-08-07,Utah,2763885,16110,1702268,9757,1456448
2021-08-08,Utah,2763885,112,1702380,57,1456505
2021-08-09,Utah,2763885,83,1702463,19,1456524
2021-08-10,Utah,2763885,15570,1718033,8697,1465221
2021-08-11,Utah,2763885,6962,1724995,4192,1469413
2021-08-12,Utah,2763885,118,1725113,69,1469482
2021-08-13,Utah,2763885,175,1725288,84,1469566
2021-08-14,Utah,2763885,235,1725523,105,1469671
2021-08-15,Utah,2763885,88,1725611,47,1469718
2021-08-16,Utah,2763885,123,1725734,54,1469772
2021-08-17,Utah,2763885,92,1725826,-154,1469618
2021-08-18,Utah,2763885,19746,1745572,12411,1482029
2021-08-19,Utah,2763885,6154,1751726,3332,1485361
2021-08-20,Utah,2763885,8313,1760039,4496,1489857
2021-08-21,Utah,2763885,11781,1771820,7676,1497533
2021-08-22,Utah,2763885,141,1771961,73,1497606
2021-08-23,Utah,2763885,80,1772041,32,1497638
2021-08-24,Utah,2763885,10973,1783014,7257,1504895
2021-08-25,Utah,2763885,8799,1791813,7902,1512797
2021-08-26,Utah,2763885,2242,1794055,2156,1514953
2021-08-27,Utah,2763885,139,1794194,100,1515053
2021-08-28,Utah,2763885,0,1794194,0,1515053
2021-08-29,Utah,2763885,9073,1803267,7829,1522882
2021-08-30,Utah,2763885,76,1803343,59,1522941
2021-08-31,Utah,2763885,72,1803415,56,1522997
2021-09-01,Utah,2763885,9008,1812423,8044,1531041
2021-09-02,Utah,2763885,117,1812540,95,1531136
2021-09-03,Utah,2763885,4302,1816842,4602,1535738
2021-09-04,Utah,2763885,5965,1822807,6708,1542446
2021-09-05,Utah,2763885,0,1822807,0,1542446
2021-09-06,Utah,2763885,0,1822807,0,1542446
2021-09-07,Utah,2763885,2981,1825788,3465,1545911
2021-09-08,Utah,2763885,3934,1829722,3939,1549850
2021-09-09,Utah,2763885,4619,1834341,4296,1554146
2021-09-10,Utah,2763885,4690,1839031,4649,1558795
2021-09-11,Utah,2763885,4437,1843468,4645,1563440
2021-09-12,Utah,2763885,181,1843649,110,1563550
2021-09-13,Utah,2763885,0,1843649,0,1563550
2021-09-14,Utah,2763885,3799,1847448,3969,1567519
2021-09-15,Utah,2763885,3231,1850679,3427,1570946
2021-09-16,Utah,2763885,2064,1852743,2690,1573636
2021-09-17,Utah,2763885,3560,1856303,5267,1578903
2021-09-18,Utah,2763885,7265,1863568,9276,1588179
2021-09-19,Utah,2763885,134,1863702,67,1588246
2021-09-20,Utah,2763885,104,1863806,65,1588311
2021-09-21,Utah,2763885,5056,1868862,6684,1594995
2021-09-22,Utah,2763885,2965,1871827,3473,1598468
2021-09-23,Utah,2763885,3395,1875222,4644,1603112
2021-09-24,Utah,2763885,4100,1879322,5023,1608135
2021-09-25,Utah,2763885,3223,1882545,3810,1611945
2021-09-26,Utah,2763885,134,1882679,75,1612020
2021-09-27,Utah,2763885,44,1882723,39,1612059
2021-09-28,Utah,2763885,0,1882723,0,1612059
2021-09-29,Utah,2763885,5441,1888164,7951,1620010
2021-09-30,Utah,2763885,1820,1889984,2161,1622171
2021-10-01,Utah,2763885,2894,1892878,6043,1628214
2021-10-02,Utah,2763885,2652,1895530,4056,1632270
2021-10-03,Utah,2763885,129,1895659,54,1632324
2021-10-04,Utah,2763885,97,1895756,42,1632366
2021-10-05,Utah,2763885,7039,1902795,10673,1643039
2021-10-06,Utah,2763885,4995,1907790,7799,1650838
2021-10-07,Utah,2763885,1731,1909521,2015,1652853
2021-10-08,Utah,2763885,2981,1912502,3493,1656346
2021-10-09,Utah,2763885,4533,1917035,6757,1663103
2021-10-10,Utah,2763885,0,1917035,0,1663103
2021-10-11,Utah,2763885,0,1917035,0,1663103
2021-10-12,Utah,2763885,196,1917231,117,1663220
2021-10-13,Utah,2763885,3401,1920632,6016,1669236
2021-10-14,Utah,2763885,3607,1924239,4791,1674027
2021-10-15,Utah,2763885,5175,1929414,7631,1681658
2021-10-16,Utah,2763885,108,1929522,76,1681734
2021-10-17,Utah,2763885,80,1929602,54,1681788
2021-10-18,Utah,2763885,114,1929716,81,1681869
2021-10-19,Utah,2763885,120,1929836,139,1682008
2021-10-20,Utah,2763885,6958,1936794,9269,1691277
2021-10-21,Utah,2763885,2333,1939127,2887,1694164
2021-10-22,Utah,2763885,4175,1943302,4079,1698243
2021-10-23,Utah,2763885,2034,1945336,2319,1700562
2021-10-24,Utah,2763885,112,1945448,81,1700643
2021-10-25,Utah,2763885,112,1945560,31,1700674
2021-10-26,Utah,2763885,2112,1947672,2797,1703471
2021-10-27,Utah,2763885,1779,1949451,2088,1705559
2021-10-28,Utah,2763885,2050,1951501,2094,1707653
2021-10-29,Utah,2763885,197,1951698,71,1707724
2021-10-30,Utah,2763885,8159,1959857,10006,1717730
2021-10-31,Utah,2763885,374,1960231,66,1717796
2021-11-01,Utah,2763885,93,1960324,26,1717822
2021-11-02,Utah,2763885,2225,1962549,2776,1720598
2021-11-03,Utah,2763885,4828,1967377,5289,1725887
2021-11-04,Utah,2763885,2816,1970193,3158,1729045
2021-11-05,Utah,2763885,2431,1972624,2818,1731863
2021-11-06,Utah,2763885,2404,1975028,2491,1734354
2021-11-07,Utah,2763885,491,1975519,60,1734414
2021-11-08,Utah,2763885,298,1975817,122,1734536
2021-11-09,Utah,2763885,6555,1982372,7977,1742513
2021-11-10,Utah,2763885,2284,1984656,2441,1744954
2021-11-11,Utah,2763885,0,1984656,0,1744954
2021-11-12,Utah,2763885,2957,1987613,2353,1747307
2021-11-13,Utah,2763885,205,1987818,38,1747345
2021-11-14,Utah,2763885,263,1988081,43,1747388
2021-11-15,Utah,2763885,122,1988203,33,1747421
2021-11-16,Utah,2763885,120,1988323,16,1747437
2021-11-17,Utah,2763885,19863,2008186,11694,1759131
2021-11-18,Utah,2763885,0,2008186,0,1759131
2021-11-19,Utah,2763885,8676,2016862,3247,1762378
2021-11-20,Utah,2763885,13287,2030149,4493,1766871
2021-11-21,Utah,2763885,8024,2038173,2811,1769682
2021-11-22,Utah,2763885,406,2038579,100,1769782
2021-11-23,Utah,2763885,0,2038579,0,1769782
2021-11-24,Utah,2763885,2842,2041421,1125,1770907
2021-11-25,Utah,2763885,0,2041421,0,1770907
2021-11-26,Utah,2763885,0,2041421,0,1770907
2021-11-27,Utah,2763885,0,2041421,0,1770907
2021-11-28,Utah,2763885,0,2041421,0,1770907
2021-11-29,Utah,2763885,0,2041421,0,1770907
2021-11-30,Utah,2763885,6846,2048267,1883,1772790
2021-12-01,Utah,2763885,30855,2079122,14285,1787075
2021-12-02,Utah,2763885,235,2079357,77,1787152
2021-12-03,Utah,2763885,6118,2085475,3597,1790749
2021-12-04,Utah,2763885,284,2085759,83,1790832
2021-12-05,Utah,2763885,258,2086017,92,1790924
2021-12-06,Utah,2763885,165,2086182,75,1790999
2021-12-07,Utah,2763885,6510,2092692,9714,1800713
2021-12-08,Utah,2763885,6395,2099087,11448,1812161
2021-12-09,Utah,2763885,4464,2103551,6928,1819089
2021-12-10,Utah,2763885,245,2103796,72,1819161
2021-12-11,Utah,2763885,9636,2113432,11227,1830388
2021-12-12,Utah,2763885,214,2113646,71,1830459
2021-12-13,Utah,2763885,135,2113781,48,1830507
2021-12-14,Utah,2763885,2995,2116776,4580,1835087
2021-12-15,Utah,2763885,0,2116776,0,1835087
2021-12-16,Utah,2763885,4165,2120941,5974,1841061
2021-12-17,Utah,2763885,10618,2131559,15241,1856302
2021-12-18,Utah,2763885,0,2131559,0,1856302
2021-12-19,Utah,2763885,326,2131885,93,1856395
2021-12-20,Utah,2763885,123,2132008,29,1856424
2021-12-21,Utah,2763885,2924,2134932,4079,1860503
2021-12-22,Utah,2763885,5513,2140445,7528,1868031
2021-12-23,Utah,2763885,4005,2144450,2673,1870704
2021-12-24,Utah,2763885,0,2144450,0,1870704
2021-12-25,Utah,2763885,0,2144450,0,1870704
2021-12-26,Utah,2763885,0,2144450,0,1870704
2021-12-27,Utah,2763885,3496,2147946,2737,1873441
2021-12-28,Utah,2763885,6284,2154230,5711,1879152
2021-12-29,Utah,2763885,2647,2156877,2694,1881846
2021-12-30,Utah,2763885,3422,2160299,3237,1885083
2021-12-31,Utah,2763885,0,2160299,0,1885083
2022-01-01,Utah,2763885,0,2160299,0,1885083
2022-01-02,Utah,2763885,0,2160299,0,1885083
2022-01-03,Utah,2763885,0,2160299,0,1885083
2022-01-04,Utah,2763885,6724,2167023,5770,1890853
2022-01-05,Utah,2763885,1305,2168328,1133,1891986
2022-01-06,Utah,2763885,0,2168328,0,1891986
2022-01-07,Utah,2763885,774,2169102,538,1892524
2022-01-08,Utah,2763885,7688,2176790,7902,1900426
2022-01-09,Utah,2763885,214,2177004,67,1900493
2022-01-10,Utah,2763885,83,2177087,32,1900525
2022-01-11,Utah,2763885,3222,2180309,3187,1903712
2022-01-12,Utah,2763885,147,2180456,37,1903749
2022-01-13,Utah,2763885,2988,2183444,2999,1906748
2022-01-14,Utah,2763885,5678,2189122,5562,1912310
2022-01-15,Utah,2763885,0,2189122,0,1912310
2022-01-16,Utah,2763885,3614,2192736,3043,1915353
2022-01-17,Utah,2763885,0,2192736,0,1915353
2022-01-18,Utah,2763885,3693,2196429,3378,1918731
2022-01-19,Utah,2763885,16491,2212920,9860,1928591
2022-01-20,Utah,2763885,262,2213182,107,1928698
2022-01-21,Utah,2763885,150,2213332,41,1928739
2022-01-22,Utah,2763885,169,2213501,45,1928784
2022-01-23,Utah,2763885,112,2213613,40,1928824
2022-01-24,Utah,2763885,116,2213729,33,1928857
2022-01-25,Utah,2763885,12405,2226134,10131,1938988
2022-01-26,Utah,2763885,3220,2229354,2361,1941349
2022-01-27,Utah,2763885,-5,2229349,73,1941422
2022-01-28,Utah,2763885,2933,2232282,1733,1943155
2022-01-29,Utah,2763885,1639,2233921,1158,1944313
2022-01-30,Utah,2763885,122,2234043,47,1944360
2022-01-31,Utah,2763885,0,2234043,0,1944360
2022-02-01,Utah,2763885,2240,2236283,1803,1946163
2022-02-02,Utah,2763885,143,2236426,53,1946216
2022-02-03,Utah,2763885,0,2236426,0,1946216
2022-02-04,Utah,2763885,9992,2246418,7540,1953756
2022-02-05,Utah,2763885,5768,2252186,5705,1959461
2022-02-06,Utah,2763885,236,2252422,76,1959537
2022-02-07,Utah,2763885,200,2252622,187,1959724
2022-02-08,Utah,2763885,3252,2255874,3870,1963594
2022-02-09,Utah,2763885,0,2255874,0,1963594
2021-07-01,Virginia,8382993,7902,5048162,11023,4433088
2021-07-02,Virginia,8382993,10571,5058733,14706,4447794
2021-07-03,Virginia,8382993,8417,5067150,10050,4457844
2021-07-04,Virginia,8382993,7517,5074667,9206,4467050
2021-07-05,Virginia,8382993,0,5074667,0,4467050
2021-07-06,Virginia,8382993,9305,5083972,11267,4478317
2021-07-07,Virginia,8382993,2590,5086562,3079,4481396
2021-07-08,Virginia,8382993,6696,5093258,8222,4489618
2021-07-09,Virginia,8382993,7841,5101099,10659,4500277
2021-07-10,Virginia,8382993,6766,5107865,7962,4508239
2021-07-11,Virginia,8382993,5475,5113340,5856,4514095
2021-07-12,Virginia,8382993,7538,5120878,9463,4523558
2021-07-13,Virginia,8382993,4432,5125310,4854,4528412
2021-07-14,Virginia,8382993,6108,5131418,8070,4536482
2021-07-15,Virginia,8382993,6786,5138204,7894,4544376
2021-07-16,Virginia,8382993,8476,5146680,10548,4554924
2021-07-17,Virginia,8382993,7169,5153849,7467,4562391
2021-07-18,Virginia,8382993,6843,5160692,7098,4569489
2021-07-19,Virginia,8382993,6040,5166732,6410,4575899
2021-07-20,Virginia,8382993,0,5166732,0,4575899
2021-07-21,Virginia,8382993,11417,5178149,10533,4586432
2021-07-22,Virginia,8382993,7716,5185865,7592,4594024
2021-07-23,Virginia,8382993,8435,5194300,8092,4602116
2021-07-24,Virginia,8382993,8701,5203001,7384,4609500
2021-07-25,Virginia,8382993,11470,5214471,8064,4617564
2021-07-26,Virginia,8382993,8027,5222498,5574,4623138
2021-07-27,Virginia,8382993,5378,5227876,3654,4626792
2021-07-28,Virginia,8382993,7530,5235406,4316,4631108
2021-07-29,Virginia,8382993,9765,5245171,6882,4637990
2021-07-30,Virginia,8382993,10248,5255419,6765,4644755
2021-07-31,Virginia,8382993,11447,5266866,8019,4652774
2021-08-01,Virginia,8382993,20022,5286888,12526,4665300
2021-08-02,Virginia,8382993,7232,5294120,4093,4669393
2021-08-03,Virginia,8382993,501,5294621,261,4669654
2021-08-04,Virginia,8382993,8798,5303419,5157,4674811
2021-08-05,Virginia,8382993,11482,5314901,6868,4681679
2021-08-06,Virginia,8382993,11580,5326481,7042,4688721
2021-08-07,Virginia,8382993,11482,5337963,6718,4695439
2021-08-08,Virginia,8382993,22726,5360689,13258,4708697
2021-08-09,Virginia,8382993,385,5361074,135,4708832
2021-08-10,Virginia,8382993,7909,5368983,4338,4713170
2021-08-11,Virginia,8382993,13148,5382131,9742,4722912
2021-08-12,Virginia,8382993,9645,5391776,6155,4729067
2021-08-13,Virginia,8382993,9302,5401078,5928,4734995
2021-08-14,Virginia,8382993,17475,5418553,11493,4746488
2021-08-15,Virginia,8382993,765,5419318,492,4746980
2021-08-16,Virginia,8382993,20230,5439548,14737,4761717
2021-08-17,Virginia,8382993,7904,5447452,4577,4766294
2021-08-18,Virginia,8382993,8200,5455652,6620,4772914
2021-08-19,Virginia,8382993,7688,5463340,6077,4778991
2021-08-20,Virginia,8382993,12300,5475640,9924,4788915
2021-08-21,Virginia,8382993,11127,5486767,9404,4798319
2021-08-22,Virginia,8382993,9589,5496356,8154,4806473
2021-08-23,Virginia,8382993,9823,5506179,8649,4815122
2021-08-24,Virginia,8382993,5984,5512163,5425,4820547
2021-08-25,Virginia,8382993,8826,5520989,8629,4829176
2021-08-26,Virginia,8382993,11039,5532028,9722,4838898
2021-08-27,Virginia,8382993,1074,5533102,7912,4846810
2021-08-28,Virginia,8382993,0,5533102,0,4846810
2021-08-29,Virginia,8382993,24010,5557112,22076,4868886
2021-08-30,Virginia,8382993,10479,5567591,11329,4880215
2021-08-31,Virginia,8382993,6605,5574196,7316,4887531
2021-09-01,Virginia,8382993,8325,5582521,8044,4895575
2021-09-02,Virginia,8382993,8332,5590853,7958,4903533
2021-09-03,Virginia,8382993,10586,5601439,9302,4912835
2021-09-04,Virginia,8382993,12998,5614437,11419,4924254
2021-09-05,Virginia,8382993,0,5614437,0,4924254
2021-09-06,Virginia,8382993,0,5614437,0,4924254
2021-09-07,Virginia,8382993,22528,5636965,23525,4947779
2021-09-08,Virginia,8382993,6278,5643243,5752,4953531
2021-09-09,Virginia,8382993,6195,5649438,5592,4959123
2021-09-10,Virginia,8382993,11354,5660792,12913,4972036
2021-09-11,Virginia,8382993,9967,5670759,9214,4981250
2021-09-12,Virginia,8382993,9981,5680740,9117,4990367
2021-09-13,Virginia,8382993,0,5680740,0,4990367
2021-09-14,Virginia,8382993,15336,5696076,16140,5006507
2021-09-15,Virginia,8382993,7650,5703726,7593,5014100
2021-09-16,Virginia,8382993,8561,5712287,8457,5022557
2021-09-17,Virginia,8382993,10628,5722915,11636,5034193
2021-09-18,Virginia,8382993,25964,5748879,27325,5061518
2021-09-19,Virginia,8382993,18127,5767006,19380,5080898
2021-09-20,Virginia,8382993,10452,5777458,13383,5094281
2021-09-21,Virginia,8382993,4980,5782438,6083,5100364
2021-09-22,Virginia,8382993,4826,5787264,6036,5106400
2021-09-23,Virginia,8382993,-894,5786370,817,5107217
2021-09-24,Virginia,8382993,12180,5798550,16388,5123605
2021-09-25,Virginia,8382993,6673,5805223,8319,5131924
2021-09-26,Virginia,8382993,9980,5815203,11164,5143088
2021-09-27,Virginia,8382993,4523,5819726,5550,5148638
2021-09-28,Virginia,8382993,0,5819726,0,5148638
2021-09-29,Virginia,8382993,13688,5833414,16294,5164932
2021-09-30,Virginia,8382993,5665,5839079,5618,5170550
2021-10-01,Virginia,8382993,8543,5847622,7558,5178108
2021-10-02,Virginia,8382993,4026,5851648,3823,5181931
2021-10-03,Virginia,8382993,6814,5858462,7192,5189123
2021-10-04,Virginia,8382993,14544,5873006,15966,5205089
2021-10-05,Virginia,8382993,4495,5877501,4750,5209839
2021-10-06,Virginia,8382993,6362,5883863,7017,5216856
2021-10-07,Virginia,8382993,5339,5889202,4780,5221636
2021-10-08,Virginia,8382993,9219,5898421,9506,5231142
2021-10-09,Virginia,8382993,8426,5906847,8009,5239151
2021-10-10,Virginia,8382993,0,5906847,0,5239151
2021-10-11,Virginia,8382993,0,5906847,0,5239151
2021-10-12,Virginia,8382993,17519,5924366,16283,5255434
2021-10-13,Virginia,8382993,5175,5929541,5684,5261118
2021-10-14,Virginia,8382993,9984,5939525,11925,5273043
2021-10-15,Virginia,8382993,8776,5948301,8394,5281437
2021-10-16,Virginia,8382993,7502,5955803,7605,5289042
2021-10-17,Virginia,8382993,9869,5965672,9785,5298827
2021-10-18,Virginia,8382993,5975,5971647,5739,5304566
2021-10-19,Virginia,8382993,4816,5976463,4735,5309301
2021-10-20,Virginia,8382993,6227,5982690,5855,5315156
2021-10-21,Virginia,8382993,7537,5990227,6429,5321585
2021-10-22,Virginia,8382993,13401,6003628,11089,5332674
2021-10-23,Virginia,8382993,5749,6009377,5596,5338270
2021-10-24,Virginia,8382993,6909,6016286,7469,5345739
2021-10-25,Virginia,8382993,5418,6021704,4210,5349949
2021-10-26,Virginia,8382993,5681,6027385,4060,5354009
2021-10-27,Virginia,8382993,6098,6033483,4480,5358489
2021-10-28,Virginia,8382993,18950,6052433,14087,5372576
2021-10-29,Virginia,8382993,2280,6054713,785,5373361
2021-10-30,Virginia,8382993,8757,6063470,6150,5379511
2021-10-31,Virginia,8382993,9074,6072544,6657,5386168
2021-11-01,Virginia,8382993,7584,6080128,5822,5391990
2021-11-02,Virginia,8382993,5580,6085708,3766,5395756
2021-11-03,Virginia,8382993,6389,6092097,4716,5400472
2021-11-04,Virginia,8382993,9064,6101161,6295,5406767
2021-11-05,Virginia,8382993,6802,6107963,5610,5412377
2021-11-06,Virginia,8382993,9018,6116981,5828,5418205
2021-11-07,Virginia,8382993,11167,6128148,5053,5423258
2021-11-08,Virginia,8382993,15305,6143453,7379,5430637
2021-11-09,Virginia,8382993,12385,6155838,6127,5436764
2021-11-10,Virginia,8382993,11724,6167562,4133,5440897
2021-11-11,Virginia,8382993,0,6167562,0,5440897
2021-11-12,Virginia,8382993,41425,6208987,13848,5454745
2021-11-13,Virginia,8382993,17383,6226370,4702,5459447
2021-11-14,Virginia,8382993,14896,6241266,3843,5463290
2021-11-15,Virginia,8382993,24504,6265770,6568,5469858
2021-11-16,Virginia,8382993,13297,6279067,3165,5473023
2021-11-17,Virginia,8382993,8995,6288062,3349,5476372
2021-11-18,Virginia,8382993,0,6288062,0,5476372
2021-11-19,Virginia,8382993,15188,6303250,4935,5481307
2021-11-20,Virginia,8382993,22561,6325811,13883,5495190
2021-11-21,Virginia,8382993,15459,6341270,5644,5500834
2021-11-22,Virginia,8382993,32545,6373815,9496,5510330
2021-11-23,Virginia,8382993,0,6373815,0,5510330
2021-11-24,Virginia,8382993,19653,6393468,5733,5516063
2021-11-25,Virginia,8382993,0,6393468,0,5516063
2021-11-26,Virginia,8382993,0,6393468,0,5516063
2021-11-27,Virginia,8382993,0,6393468,0,5516063
2021-11-28,Virginia,8382993,0,6393468,0,5516063
2021-11-29,Virginia,8382993,0,6393468,0,5516063
2021-11-30,Virginia,8382993,57977,6451445,26877,5542940
2021-12-01,Virginia,8382993,7803,6459248,8197,5551137
2021-12-02,Virginia,8382993,12625,6471873,13331,5564468
2021-12-03,Virginia,8382993,11502,6483375,14115,5578583
2021-12-04,Virginia,8382993,13977,6497352,17253,5595836
2021-12-05,Virginia,8382993,12628,6509980,15409,5611245
2021-12-06,Virginia,8382993,11504,6521484,17230,5628475
2021-12-07,Virginia,8382993,7632,6529116,10188,5638663
2021-12-08,Virginia,8382993,17799,6546915,20565,5659228
2021-12-09,Virginia,8382993,2646,6549561,842,5660070
2021-12-10,Virginia,8382993,11002,6560563,9759,5669829
2021-12-11,Virginia,8382993,12735,6573298,12812,5682641
2021-12-12,Virginia,8382993,9437,6582735,9955,5692596
2021-12-13,Virginia,8382993,9489,6592224,8996,5701592
2021-12-14,Virginia,8382993,7245,6599469,7486,5709078
2021-12-15,Virginia,8382993,0,6599469,0,5709078
2021-12-16,Virginia,8382993,7631,6607100,7183,5716261
2021-12-17,Virginia,8382993,20590,6627690,17504,5733765
2021-12-18,Virginia,8382993,0,6627690,0,5733765
2021-12-19,Virginia,8382993,22792,6650482,18623,5752388
2021-12-20,Virginia,8382993,10636,6661118,5687,5758075
2021-12-21,Virginia,8382993,8533,6669651,5343,5763418
2021-12-22,Virginia,8382993,7756,6677407,4270,5767688
2021-12-23,Virginia,8382993,10822,6688229,5839,5773527
2021-12-24,Virginia,8382993,0,6688229,0,5773527
2021-12-25,Virginia,8382993,0,6688229,0,5773527
2021-12-26,Virginia,8382993,0,6688229,0,5773527
2021-12-27,Virginia,8382993,35663,6723892,18263,5791790
2021-12-28,Virginia,8382993,2098,6725990,284,5792074
2021-12-29,Virginia,8382993,5612,6731602,3230,5795304
2021-12-30,Virginia,8382993,8747,6740349,4910,5800214
2021-12-31,Virginia,8382993,0,6740349,0,5800214
2022-01-01,Virginia,8382993,0,6740349,0,5800214
