date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2022-01-02,Virginia,8382993,0,6740349,0,5800214
2022-01-03,Virginia,8382993,0,6740349,0,5800214
2022-01-04,Virginia,8382993,45066,6785415,23894,5824108
2022-01-05,Virginia,8382993,6258,6791673,3714,5827822
2022-01-06,Virginia,8382993,0,6791673,0,5827822
2022-01-07,Virginia,8382993,5377,6797050,3241,5831063
2022-01-08,Virginia,8382993,16197,6813247,9769,5840832
2022-01-09,Virginia,8382993,8970,6822217,4899,5845731
2022-01-10,Virginia,8382993,6407,6828624,3713,5849444
2022-01-11,Virginia,8382993,11435,6840059,7520,5856964
2022-01-12,Virginia,8382993,8865,6848924,5499,5862463
2022-01-13,Virginia,8382993,8260,6857184,5367,5867830
2022-01-14,Virginia,8382993,8175,6865359,5370,5873200
2022-01-15,Virginia,8382993,0,6865359,0,5873200
2022-01-16,Virginia,8382993,8643,6874002,5341,5878541
2022-01-17,Virginia,8382993,0,6874002,0,5878541
2022-01-18,Virginia,8382993,19265,6893267,10720,5889261
2022-01-19,Virginia,8382993,149865,7043132,96833,5986094
2022-01-20,Virginia,8382993,5161,7048293,3216,5989310
2022-01-21,Virginia,8382993,6676,7054969,4048,5993358
2022-01-22,Virginia,8382993,6444,7061413,3967,5997325
2022-01-23,Virginia,8382993,5666,7067079,4544,6001869
2022-01-24,Virginia,8382993,3919,7070998,2587,6004456
2022-01-25,Virginia,8382993,3793,7074791,2140,6006596
2022-01-26,Virginia,8382993,4000,7078791,2442,6009038
2022-01-27,Virginia,8382993,3966,7082757,3286,6012324
2022-01-28,Virginia,8382993,5085,7087842,3980,6016304
2022-01-29,Virginia,8382993,835,7088677,293,6016597
2022-01-30,Virginia,8382993,7818,7096495,6899,6023496
2022-01-31,Virginia,8382993,0,7096495,0,6023496
2022-02-01,Virginia,8382993,5815,7102310,5020,6028516
2022-02-02,Virginia,8382993,4526,7106836,3345,6031861
2022-02-03,Virginia,8382993,0,7106836,0,6031861
2022-02-04,Virginia,8382993,8672,7115508,7023,6038884
2022-02-05,Virginia,8382993,5731,7121239,4468,6043352
2022-02-06,Virginia,8382993,4809,7126048,4170,6047522
2022-02-07,Virginia,8382993,1807,7127855,2086,6049608
2022-02-08,Virginia,8382993,1269,7129124,1466,6051074
2022-02-09,Virginia,8382993,0,7129124,0,6051074
2021-07-01,Virgin Islands,104901,91,41165,95,35112
2021-07-02,Virgin Islands,104901,91,41256,97,35209
2021-07-03,Virgin Islands,104901,114,41370,121,35330
2021-07-04,Virgin Islands,104901,23,41393,5,35335
2021-07-05,Virgin Islands,104901,0,41393,0,35335
2021-07-06,Virgin Islands,104901,29,41422,13,35348
2021-07-07,Virgin Islands,104901,156,41578,199,35547
2021-07-08,Virgin Islands,104901,138,41716,119,35666
2021-07-09,Virgin Islands,104901,137,41853,108,35774
2021-07-10,Virgin Islands,104901,131,41984,96,35870
2021-07-11,Virgin Islands,104901,19,42003,29,35899
2021-07-12,Virgin Islands,104901,8,42011,10,35909
2021-07-13,Virgin Islands,104901,154,42165,94,36003
2021-07-14,Virgin Islands,104901,139,42304,140,36143
2021-07-15,Virgin Islands,104901,117,42421,103,36246
2021-07-16,Virgin Islands,104901,133,42554,119,36365
2021-07-17,Virgin Islands,104901,140,42694,151,36516
2021-07-18,Virgin Islands,104901,10,42704,10,36526
2021-07-19,Virgin Islands,104901,18,42722,11,36537
2021-07-20,Virgin Islands,104901,0,42722,0,36537
2021-07-21,Virgin Islands,104901,438,43160,213,36750
2021-07-22,Virgin Islands,104901,173,43333,91,36841
2021-07-23,Virgin Islands,104901,251,43584,98,36939
2021-07-24,Virgin Islands,104901,324,43908,89,37028
2021-07-25,Virgin Islands,104901,10,43918,3,37031
2021-07-26,Virgin Islands,104901,48,43966,13,37044
2021-07-27,Virgin Islands,104901,263,44229,35,37079
2021-07-28,Virgin Islands,104901,309,44538,125,37204
2021-07-29,Virgin Islands,104901,302,44840,133,37337
2021-07-30,Virgin Islands,104901,295,45135,143,37480
2021-07-31,Virgin Islands,104901,346,45481,127,37607
2021-08-01,Virgin Islands,104901,39,45520,8,37615
2021-08-02,Virgin Islands,104901,29,45549,11,37626
2021-08-03,Virgin Islands,104901,386,45935,113,37739
2021-08-04,Virgin Islands,104901,336,46271,131,37870
2021-08-05,Virgin Islands,104901,269,46540,115,37985
2021-08-06,Virgin Islands,104901,325,46865,125,38110
2021-08-07,Virgin Islands,104901,312,47177,153,38263
2021-08-08,Virgin Islands,104901,18,47195,8,38271
2021-08-09,Virgin Islands,104901,17,47212,5,38276
2021-08-10,Virgin Islands,104901,318,47530,230,38506
2021-08-11,Virgin Islands,104901,208,47738,157,38663
2021-08-12,Virgin Islands,104901,399,48137,281,38944
2021-08-13,Virgin Islands,104901,315,48452,185,39129
2021-08-14,Virgin Islands,104901,305,48757,287,39416
2021-08-15,Virgin Islands,104901,2,48759,0,39416
2021-08-16,Virgin Islands,104901,6,48765,5,39421
2021-08-17,Virgin Islands,104901,213,48978,236,39657
2021-08-18,Virgin Islands,104901,215,49193,338,39995
2021-08-19,Virgin Islands,104901,173,49366,252,40247
2021-08-20,Virgin Islands,104901,357,49723,261,40508
2021-08-21,Virgin Islands,104901,183,49906,347,40855
2021-08-22,Virgin Islands,104901,16,49922,20,40875
2021-08-23,Virgin Islands,104901,3,49925,2,40877
2021-08-24,Virgin Islands,104901,194,50119,381,41258
2021-08-25,Virgin Islands,104901,149,50268,273,41531
2021-08-26,Virgin Islands,104901,171,50439,283,41814
2021-08-27,Virgin Islands,104901,152,50591,239,42053
2021-08-28,Virgin Islands,104901,0,50591,0,42053
2021-08-29,Virgin Islands,104901,264,50855,289,42342
2021-08-30,Virgin Islands,104901,4,50859,1,42343
2021-08-31,Virgin Islands,104901,180,51039,291,42634
2021-09-01,Virgin Islands,104901,128,51167,192,42826
2021-09-02,Virgin Islands,104901,103,51270,169,42995
2021-09-03,Virgin Islands,104901,155,51425,329,43324
2021-09-04,Virgin Islands,104901,163,51588,284,43608
2021-09-05,Virgin Islands,104901,0,51588,0,43608
2021-09-06,Virgin Islands,104901,0,51588,0,43608
2021-09-07,Virgin Islands,104901,12,51600,18,43626
2021-09-08,Virgin Islands,104901,161,51761,257,43883
2021-09-09,Virgin Islands,104901,108,51869,237,44120
2021-09-10,Virgin Islands,104901,166,52035,343,44463
2021-09-11,Virgin Islands,104901,196,52231,234,44697
2021-09-12,Virgin Islands,104901,78,52309,16,44713
2021-09-13,Virgin Islands,104901,0,52309,0,44713
2021-09-14,Virgin Islands,104901,165,52474,186,44899
2021-09-15,Virgin Islands,104901,162,52636,147,45046
2021-09-16,Virgin Islands,104901,119,52755,121,45167
2021-09-17,Virgin Islands,104901,170,52925,189,45356
2021-09-18,Virgin Islands,104901,113,53038,193,45549
2021-09-19,Virgin Islands,104901,6,53044,2,45551
2021-09-20,Virgin Islands,104901,4,53048,2,45553
2021-09-21,Virgin Islands,104901,80,53128,163,45716
2021-09-22,Virgin Islands,104901,166,53294,210,45926
2021-09-23,Virgin Islands,104901,-26,53268,33,45959
2021-09-24,Virgin Islands,104901,40,53308,94,46053
2021-09-25,Virgin Islands,104901,116,53424,139,46192
2021-09-26,Virgin Islands,104901,5,53429,0,46192
2021-09-27,Virgin Islands,104901,4,53433,2,46194
2021-09-28,Virgin Islands,104901,0,53433,0,46194
2021-09-29,Virgin Islands,104901,191,53624,250,46444
2021-09-30,Virgin Islands,104901,132,53756,188,46632
2021-10-01,Virgin Islands,104901,152,53908,275,46907
2021-10-02,Virgin Islands,104901,125,54033,130,47037
2021-10-03,Virgin Islands,104901,2,54035,8,47045
2021-10-04,Virgin Islands,104901,11,54046,7,47052
2021-10-05,Virgin Islands,104901,112,54158,134,47186
2021-10-06,Virgin Islands,104901,120,54278,112,47298
2021-10-07,Virgin Islands,104901,79,54357,106,47404
2021-10-08,Virgin Islands,104901,79,54436,94,47498
2021-10-09,Virgin Islands,104901,94,54530,94,47592
2021-10-10,Virgin Islands,104901,0,54530,0,47592
2021-10-11,Virgin Islands,104901,0,54530,0,47592
2021-10-12,Virgin Islands,104901,21,54551,20,47612
2021-10-13,Virgin Islands,104901,131,54682,153,47765
2021-10-14,Virgin Islands,104901,117,54799,94,47859
2021-10-15,Virgin Islands,104901,75,54874,105,47964
2021-10-16,Virgin Islands,104901,132,55006,108,48072
2021-10-17,Virgin Islands,104901,12,55018,15,48087
2021-10-18,Virgin Islands,104901,3,55021,7,48094
2021-10-19,Virgin Islands,104901,108,55129,91,48185
2021-10-20,Virgin Islands,104901,66,55195,77,48262
2021-10-21,Virgin Islands,104901,85,55280,108,48370
2021-10-22,Virgin Islands,104901,97,55377,137,48507
2021-10-23,Virgin Islands,104901,58,55435,89,48596
2021-10-24,Virgin Islands,104901,23,55458,16,48612
2021-10-25,Virgin Islands,104901,24,55482,7,48619
2021-10-26,Virgin Islands,104901,91,55573,134,48753
2021-10-27,Virgin Islands,104901,80,55653,66,48819
2021-10-28,Virgin Islands,104901,84,55737,114,48933
2021-10-29,Virgin Islands,104901,87,55824,67,49000
2021-10-30,Virgin Islands,104901,86,55910,105,49105
2021-10-31,Virgin Islands,104901,8,55918,2,49107
2021-11-01,Virgin Islands,104901,12,55930,6,49113
2021-11-02,Virgin Islands,104901,20,55950,39,49152
2021-11-03,Virgin Islands,104901,98,56048,104,49256
2021-11-04,Virgin Islands,104901,92,56140,82,49338
2021-11-05,Virgin Islands,104901,83,56223,75,49413
2021-11-06,Virgin Islands,104901,93,56316,86,49499
2021-11-07,Virgin Islands,104901,6,56322,4,49503
2021-11-08,Virgin Islands,104901,10,56332,2,49505
2021-11-09,Virgin Islands,104901,87,56419,117,49622
2021-11-10,Virgin Islands,104901,85,56504,66,49688
2021-11-11,Virgin Islands,104901,0,56504,0,49688
2021-11-12,Virgin Islands,104901,140,56644,134,49822
2021-11-13,Virgin Islands,104901,144,56788,123,49945
2021-11-14,Virgin Islands,104901,44,56832,15,49960
2021-11-15,Virgin Islands,104901,5,56837,0,49960
2021-11-16,Virgin Islands,104901,75,56912,72,50032
2021-11-17,Virgin Islands,104901,99,57011,80,50112
2021-11-18,Virgin Islands,104901,0,57011,0,50112
2021-11-19,Virgin Islands,104901,210,57221,61,50173
2021-11-20,Virgin Islands,104901,82,57303,54,50227
2021-11-21,Virgin Islands,104901,2170,59473,1557,51784
2021-11-22,Virgin Islands,104901,58,59531,10,51794
2021-11-23,Virgin Islands,104901,0,59531,0,51794
2021-11-24,Virgin Islands,104901,183,59714,110,51904
2021-11-25,Virgin Islands,104901,0,59714,0,51904
2021-11-26,Virgin Islands,104901,0,59714,0,51904
2021-11-27,Virgin Islands,104901,0,59714,0,51904
2021-11-28,Virgin Islands,104901,0,59714,0,51904
2021-11-29,Virgin Islands,104901,0,59714,0,51904
2021-11-30,Virgin Islands,104901,481,60195,183,52087
2021-12-01,Virgin Islands,104901,308,60503,97,52184
2021-12-02,Virgin Islands,104901,129,60632,67,52251
2021-12-03,Virgin Islands,104901,100,60732,39,52290
2021-12-04,Virgin Islands,104901,144,60876,97,52387
2021-12-05,Virgin Islands,104901,3,60879,32,52419
2021-12-06,Virgin Islands,104901,17,60896,4,52423
2021-12-07,Virgin Islands,104901,114,61010,55,52478
2021-12-08,Virgin Islands,104901,78,61088,98,52576
2021-12-09,Virgin Islands,104901,315,61403,148,52724
2021-12-10,Virgin Islands,104901,100,61503,59,52783
2021-12-11,Virgin Islands,104901,139,61642,93,52876
2021-12-12,Virgin Islands,104901,3,61645,0,52876
2021-12-13,Virgin Islands,104901,42,61687,34,52910
2021-12-14,Virgin Islands,104901,65,61752,69,52979
2021-12-15,Virgin Islands,104901,0,61752,0,52979
2021-12-16,Virgin Islands,104901,68,61820,63,53042
2021-12-17,Virgin Islands,104901,397,62217,132,53174
2021-12-18,Virgin Islands,104901,0,62217,0,53174
2021-12-19,Virgin Islands,104901,143,62360,97,53271
2021-12-20,Virgin Islands,104901,2,62362,1,53272
2021-12-21,Virgin Islands,104901,375,62737,116,53388
2021-12-22,Virgin Islands,104901,121,62858,68,53456
2021-12-23,Virgin Islands,104901,60,62918,42,53498
2021-12-24,Virgin Islands,104901,0,62918,0,53498
2021-12-25,Virgin Islands,104901,0,62918,0,53498
2021-12-26,Virgin Islands,104901,0,62918,0,53498
2021-12-27,Virgin Islands,104901,147,63065,78,53576
2021-12-28,Virgin Islands,104901,41,63106,29,53605
2021-12-29,Virgin Islands,104901,112,63218,85,53690
2021-12-30,Virgin Islands,104901,89,63307,93,53783
2021-12-31,Virgin Islands,104901,0,63307,0,53783
2022-01-01,Virgin Islands,104901,0,63307,0,53783
2022-01-02,Virgin Islands,104901,0,63307,0,53783
2022-01-03,Virgin Islands,104901,0,63307,0,53783
2022-01-04,Virgin Islands,104901,385,63692,129,53912
2022-01-05,Virgin Islands,104901,78,63770,54,53966
2022-01-06,Virgin Islands,104901,0,63770,0,53966
2022-01-07,Virgin Islands,104901,101,63871,51,54017
2022-01-08,Virgin Islands,104901,148,64019,83,54100
2022-01-09,Virgin Islands,104901,2,64021,0,54100
2022-01-10,Virgin Islands,104901,9,64030,4,54104
2022-01-11,Virgin Islands,104901,275,64305,99,54203
2022-01-12,Virgin Islands,104901,86,64391,84,54287
2022-01-13,Virgin Islands,104901,82,64473,39,54326
2022-01-14,Virgin Islands,104901,71,64544,52,54378
2022-01-15,Virgin Islands,104901,0,64544,0,54378
2022-01-16,Virgin Islands,104901,91,64635,47,54425
2022-01-17,Virgin Islands,104901,0,64635,0,54425
2022-01-18,Virgin Islands,104901,8,64643,8,54433
2022-01-19,Virgin Islands,104901,258,64901,162,54595
2022-01-20,Virgin Islands,104901,625,65526,181,54776
2022-01-21,Virgin Islands,104901,39,65565,61,54837
2022-01-22,Virgin Islands,104901,73,65638,51,54888
2022-01-23,Virgin Islands,104901,6,65644,1,54889
2022-01-24,Virgin Islands,104901,1,65645,0,54889
2022-01-25,Virgin Islands,104901,164,65809,69,54958
2022-01-26,Virgin Islands,104901,27,65836,71,55029
2022-01-27,Virgin Islands,104901,43,65879,48,55077
2022-01-28,Virgin Islands,104901,44,65923,49,55126
2022-01-29,Virgin Islands,104901,52,65975,100,55226
2022-01-30,Virgin Islands,104901,4,65979,4,55230
2022-01-31,Virgin Islands,104901,0,65979,0,55230
2022-02-01,Virgin Islands,104901,17,65996,38,55268
2022-02-02,Virgin Islands,104901,289,66285,63,55331
2022-02-03,Virgin Islands,104901,0,66285,0,55331
2022-02-04,Virgin Islands,104901,50,66335,44,55375
2022-02-05,Virgin Islands,104901,58,66393,57,55432
2022-02-06,Virgin Islands,104901,2,66395,1,55433
2022-02-07,Virgin Islands,104901,3,66398,4,55437
2022-02-08,Virgin Islands,104901,39,66437,30,55467
2022-02-09,Virgin Islands,104901,0,66437,0,55467
2021-07-01,Vermont,626042,424,461667,610,409864
2021-07-02,Vermont,626042,338,462005,642,410506
2021-07-03,Vermont,626042,407,462412,606,411112
2021-07-04,Vermont,626042,392,462804,586,411698
2021-07-05,Vermont,626042,0,462804,0,411698
2021-07-06,Vermont,626042,686,463490,787,412485
2021-07-07,Vermont,626042,109,463599,163,412648
2021-07-08,Vermont,626042,257,463856,257,412905
2021-07-09,Vermont,626042,304,464160,486,413391
2021-07-10,Vermont,626042,332,464492,442,413833
2021-07-11,Vermont,626042,337,464829,518,414351
2021-07-12,Vermont,626042,407,465236,513,414864
2021-07-13,Vermont,626042,287,465523,297,415161
2021-07-14,Vermont,626042,168,465691,170,415331
2021-07-15,Vermont,626042,305,465996,386,415717
2021-07-16,Vermont,626042,349,466345,779,416496
2021-07-17,Vermont,626042,417,466762,592,417088
2021-07-18,Vermont,626042,384,467146,403,417491
2021-07-19,Vermont,626042,371,467517,594,418085
2021-07-20,Vermont,626042,0,467517,0,418085
2021-07-21,Vermont,626042,375,467892,395,418480
2021-07-22,Vermont,626042,326,468218,349,418829
2021-07-23,Vermont,626042,347,468565,306,419135
2021-07-24,Vermont,626042,365,468930,331,419466
2021-07-25,Vermont,626042,350,469280,344,419810
2021-07-26,Vermont,626042,391,469671,356,420166
2021-07-27,Vermont,626042,245,469916,180,420346
2021-07-28,Vermont,626042,224,470140,145,420491
2021-07-29,Vermont,626042,357,470497,307,420798
2021-07-30,Vermont,626042,411,470908,308,421106
2021-07-31,Vermont,626042,368,471276,338,421444
2021-08-01,Vermont,626042,398,471674,309,421753
2021-08-02,Vermont,626042,465,472139,339,422092
2021-08-03,Vermont,626042,315,472454,178,422270
2021-08-04,Vermont,626042,256,472710,166,422436
2021-08-05,Vermont,626042,407,473117,257,422693
2021-08-06,Vermont,626042,413,473530,377,423070
2021-08-07,Vermont,626042,464,473994,405,423475
2021-08-08,Vermont,626042,496,474490,313,423788
2021-08-09,Vermont,626042,433,474923,351,424139
2021-08-10,Vermont,626042,329,475252,223,424362
2021-08-11,Vermont,626042,188,475440,131,424493
2021-08-12,Vermont,626042,-8922,466518,-7802,416691
2021-08-13,Vermont,626042,822,467340,788,417479
2021-08-14,Vermont,626042,546,467886,348,417827
2021-08-15,Vermont,626042,508,468394,403,418230
2021-08-16,Vermont,626042,476,468870,353,418583
2021-08-17,Vermont,626042,295,469165,125,418708
2021-08-18,Vermont,626042,241,469406,175,418883
2021-08-19,Vermont,626042,454,469860,391,419274
2021-08-20,Vermont,626042,566,470426,427,419701
2021-08-21,Vermont,626042,479,470905,466,420167
2021-08-22,Vermont,626042,623,471528,505,420672
2021-08-23,Vermont,626042,448,471976,405,421077
2021-08-24,Vermont,626042,307,472283,227,421304
2021-08-25,Vermont,626042,212,472495,161,421465
2021-08-26,Vermont,626042,401,472896,386,421851
2021-08-27,Vermont,626042,527,473423,507,422358
2021-08-28,Vermont,626042,0,473423,0,422358
2021-08-29,Vermont,626042,898,474321,753,423111
2021-08-30,Vermont,626042,417,474738,397,423508
2021-08-31,Vermont,626042,267,475005,228,423736
2021-09-01,Vermont,626042,200,475205,169,423905
2021-09-02,Vermont,626042,374,475579,418,424323
2021-09-03,Vermont,626042,500,476079,497,424820
2021-09-04,Vermont,626042,426,476505,400,425220
2021-09-05,Vermont,626042,0,476505,0,425220
2021-09-06,Vermont,626042,0,476505,0,425220
2021-09-07,Vermont,626042,1034,477539,1103,426323
2021-09-08,Vermont,626042,199,477738,153,426476
2021-09-09,Vermont,626042,124,477862,141,426617
2021-09-10,Vermont,626042,275,478137,349,426966
2021-09-11,Vermont,626042,392,478529,374,427340
2021-09-12,Vermont,626042,614,479143,689,428029
2021-09-13,Vermont,626042,0,479143,0,428029
2021-09-14,Vermont,626042,775,479918,627,428656
2021-09-15,Vermont,626042,225,480143,175,428831
2021-09-16,Vermont,626042,319,480462,314,429145
2021-09-17,Vermont,626042,373,480835,375,429520
2021-09-18,Vermont,626042,377,481212,343,429863
2021-09-19,Vermont,626042,260,481472,272,430135
2021-09-20,Vermont,626042,315,481787,310,430445
2021-09-21,Vermont,626042,298,482085,318,430763
2021-09-22,Vermont,626042,174,482259,156,430919
2021-09-23,Vermont,626042,290,482549,309,431228
2021-09-24,Vermont,626042,273,482822,329,431557
2021-09-25,Vermont,626042,302,483124,309,431866
2021-09-26,Vermont,626042,538,483662,549,432415
2021-09-27,Vermont,626042,369,484031,310,432725
2021-09-28,Vermont,626042,0,484031,0,432725
2021-09-29,Vermont,626042,366,484397,329,433054
2021-09-30,Vermont,626042,565,484962,511,433565
2021-10-01,Vermont,626042,353,485315,271,433836
2021-10-02,Vermont,626042,404,485719,359,434195
2021-10-03,Vermont,626042,462,486181,383,434578
2021-10-04,Vermont,626042,562,486743,384,434962
2021-10-05,Vermont,626042,370,487113,285,435247
2021-10-06,Vermont,626042,235,487348,147,435394
2021-10-07,Vermont,626042,292,487640,289,435683
2021-10-08,Vermont,626042,1047,488687,1680,437363
2021-10-09,Vermont,626042,468,489155,386,437749
2021-10-10,Vermont,626042,0,489155,0,437749
2021-10-11,Vermont,626042,0,489155,0,437749
2021-10-12,Vermont,626042,1021,490176,956,438705
2021-10-13,Vermont,626042,154,490330,185,438890
2021-10-14,Vermont,626042,267,490597,225,439115
2021-10-15,Vermont,626042,354,490951,338,439453
2021-10-16,Vermont,626042,335,491286,320,439773
2021-10-17,Vermont,626042,300,491586,326,440099
2021-10-18,Vermont,626042,321,491907,342,440441
2021-10-19,Vermont,626042,236,492143,220,440661
2021-10-20,Vermont,626042,140,492283,102,440763
2021-10-21,Vermont,626042,297,492580,282,441045
2021-10-22,Vermont,626042,553,493133,440,441485
2021-10-23,Vermont,626042,340,493473,315,441800
2021-10-24,Vermont,626042,350,493823,360,442160
2021-10-25,Vermont,626042,386,494209,368,442528
2021-10-26,Vermont,626042,309,494518,158,442686
2021-10-27,Vermont,626042,437,494955,168,442854
2021-10-28,Vermont,626042,524,495479,392,443246
2021-10-29,Vermont,626042,711,496190,469,443715
2021-10-30,Vermont,626042,713,496903,462,444177
2021-10-31,Vermont,626042,574,497477,396,444573
2021-11-01,Vermont,626042,874,498351,414,444987
2021-11-02,Vermont,626042,629,498980,321,445308
2021-11-03,Vermont,626042,438,499418,224,445532
2021-11-04,Vermont,626042,563,499981,349,445881
2021-11-05,Vermont,626042,572,500553,455,446336
2021-11-06,Vermont,626042,680,501233,400,446736
2021-11-07,Vermont,626042,623,501856,388,447124
2021-11-08,Vermont,626042,813,502669,443,447567
2021-11-09,Vermont,626042,820,503489,292,447859
2021-11-10,Vermont,626042,1098,504587,201,448060
2021-11-11,Vermont,626042,0,504587,0,448060
2021-11-12,Vermont,626042,1971,506558,668,448728
2021-11-13,Vermont,626042,2066,508624,384,449112
2021-11-14,Vermont,626042,2092,510716,404,449516
2021-11-15,Vermont,626042,1547,512263,486,450002
2021-11-16,Vermont,626042,1704,513967,239,450241
2021-11-17,Vermont,626042,1563,515530,206,450447
2021-11-18,Vermont,626042,0,515530,0,450447
2021-11-19,Vermont,626042,949,516479,302,450749
2021-11-20,Vermont,626042,1312,517791,752,451501
2021-11-21,Vermont,626042,2375,520166,497,451998
2021-11-22,Vermont,626042,4440,524606,846,452844
2021-11-23,Vermont,626042,0,524606,0,452844
2021-11-24,Vermont,626042,3219,527825,574,453418
2021-11-25,Vermont,626042,0,527825,0,453418
2021-11-26,Vermont,626042,0,527825,0,453418
2021-11-27,Vermont,626042,0,527825,0,453418
2021-11-28,Vermont,626042,0,527825,0,453418
2021-11-29,Vermont,626042,0,527825,0,453418
2021-11-30,Vermont,626042,5393,533218,1365,454783
2021-12-01,Vermont,626042,572,533790,635,455418
2021-12-02,Vermont,626042,813,534603,588,456006
2021-12-03,Vermont,626042,913,535516,690,456696
2021-12-04,Vermont,626042,1532,537048,1724,458420
2021-12-05,Vermont,626042,1523,538571,2115,460535
2021-12-06,Vermont,626042,968,539539,1119,461654
2021-12-07,Vermont,626042,561,540100,1258,462912
2021-12-08,Vermont,626042,511,540611,1207,464119
2021-12-09,Vermont,626042,605,541216,853,464972
2021-12-10,Vermont,626042,802,542018,1106,466078
2021-12-11,Vermont,626042,1151,543169,1362,467440
2021-12-12,Vermont,626042,869,544038,1675,469115
2021-12-13,Vermont,626042,649,544687,1442,470557
2021-12-14,Vermont,626042,1269,545956,1322,471879
2021-12-15,Vermont,626042,0,545956,0,471879
2021-12-16,Vermont,626042,583,546539,1151,473030
2021-12-17,Vermont,626042,1473,548012,2117,475147
2021-12-18,Vermont,626042,0,548012,0,475147
2021-12-19,Vermont,626042,1795,549807,2146,477293
2021-12-20,Vermont,626042,767,550574,698,477991
2021-12-21,Vermont,626042,548,551122,511,478502
2021-12-22,Vermont,626042,748,551870,473,478975
2021-12-23,Vermont,626042,1410,553280,627,479602
2021-12-24,Vermont,626042,0,553280,0,479602
2021-12-25,Vermont,626042,0,553280,0,479602
2021-12-26,Vermont,626042,0,553280,0,479602
2021-12-27,Vermont,626042,2768,556048,2671,482273
2021-12-28,Vermont,626042,315,556363,69,482342
2021-12-29,Vermont,626042,216,556579,135,482477
2021-12-30,Vermont,626042,578,557157,448,482925
2021-12-31,Vermont,626042,0,557157,0,482925
2022-01-01,Vermont,626042,0,557157,0,482925
2022-01-02,Vermont,626042,0,557157,0,482925
2022-01-03,Vermont,626042,0,557157,0,482925
2022-01-04,Vermont,626042,2898,560055,2215,485140
2022-01-05,Vermont,626042,199,560254,92,485232
2022-01-06,Vermont,626042,0,560254,0,485232
2022-01-07,Vermont,626042,426,560680,435,485667
2022-01-08,Vermont,626042,1479,562159,1130,486797
2022-01-09,Vermont,626042,1110,563269,690,487487
2022-01-10,Vermont,626042,611,563880,549,488036
2022-01-11,Vermont,626042,338,564218,296,488332
2022-01-12,Vermont,626042,341,564559,277,488609
2022-01-13,Vermont,626042,583,565142,368,488977
2022-01-14,Vermont,626042,722,565864,496,489473
2022-01-15,Vermont,626042,0,565864,0,489473
2022-01-16,Vermont,626042,661,566525,396,489869
2022-01-17,Vermont,626042,0,566525,0,489869
2022-01-18,Vermont,626042,1442,567967,887,490756
2022-01-19,Vermont,626042,2540,570507,1519,492275
2022-01-20,Vermont,626042,383,570890,252,492527
2022-01-21,Vermont,626042,446,571336,330,492857
2022-01-22,Vermont,626042,453,571789,328,493185
2022-01-23,Vermont,626042,393,572182,367,493552
2022-01-24,Vermont,626042,518,572700,288,493840
2022-01-25,Vermont,626042,313,573013,209,494049
2022-01-26,Vermont,626042,193,573206,126,494175
2022-01-27,Vermont,626042,330,573536,239,494414
2022-01-28,Vermont,626042,262,573798,234,494648
2022-01-29,Vermont,626042,261,574059,213,494861
2022-01-30,Vermont,626042,347,574406,372,495233
2022-01-31,Vermont,626042,0,574406,0,495233
2022-02-01,Vermont,626042,690,575096,415,495648
