date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2022-02-02,Vermont,626042,118,575214,170,495818
2022-02-03,Vermont,626042,0,575214,0,495818
2022-02-04,Vermont,626042,609,575823,477,496295
2022-02-05,Vermont,626042,131,575954,60,496355
2022-02-06,Vermont,626042,331,576285,418,496773
2022-02-07,Vermont,626042,149,576434,170,496943
2022-02-08,Vermont,626042,138,576572,104,497047
2022-02-09,Vermont,626042,0,576572,0,497047
2021-07-01,Washington,7170351,11110,4674964,13083,4163605
2021-07-02,Washington,7170351,8268,4683232,11451,4175056
2021-07-03,Washington,7170351,8820,4692052,10883,4185939
2021-07-04,Washington,7170351,12077,4704129,13140,4199079
2021-07-05,Washington,7170351,0,4704129,0,4199079
2021-07-06,Washington,7170351,4820,4708949,7270,4206349
2021-07-07,Washington,7170351,10142,4719091,13615,4219964
2021-07-08,Washington,7170351,8069,4727160,10466,4230430
2021-07-09,Washington,7170351,7641,4734801,10299,4240729
2021-07-10,Washington,7170351,7073,4741874,9352,4250081
2021-07-11,Washington,7170351,7560,4749434,10415,4260496
2021-07-12,Washington,7170351,5924,4755358,8048,4268544
2021-07-13,Washington,7170351,3978,4759336,4883,4273427
2021-07-14,Washington,7170351,4809,4764145,6085,4279512
2021-07-15,Washington,7170351,7045,4771190,8052,4287564
2021-07-16,Washington,7170351,6768,4777958,8452,4296016
2021-07-17,Washington,7170351,5632,4783590,6503,4302519
2021-07-18,Washington,7170351,5918,4789508,7167,4309686
2021-07-19,Washington,7170351,5604,4795112,6826,4316512
2021-07-20,Washington,7170351,0,4795112,0,4316512
2021-07-21,Washington,7170351,4826,4799938,9494,4326006
2021-07-22,Washington,7170351,7308,4807246,7254,4333260
2021-07-23,Washington,7170351,7306,4814552,7258,4340518
2021-07-24,Washington,7170351,7883,4822435,7626,4348144
2021-07-25,Washington,7170351,7525,4829960,6722,4354866
2021-07-26,Washington,7170351,6254,4836214,5158,4360024
2021-07-27,Washington,7170351,3494,4839708,3064,4363088
2021-07-28,Washington,7170351,5550,4845258,4679,4367767
2021-07-29,Washington,7170351,7914,4853172,6424,4374191
2021-07-30,Washington,7170351,10584,4863756,8562,4382753
2021-07-31,Washington,7170351,8491,4872247,6075,4388828
2021-08-01,Washington,7170351,9049,4881296,6127,4394955
2021-08-02,Washington,7170351,7001,4888297,5128,4400083
2021-08-03,Washington,7170351,4211,4892508,3120,4403203
2021-08-04,Washington,7170351,6808,4899316,5911,4409114
2021-08-05,Washington,7170351,10235,4909551,6879,4415993
2021-08-06,Washington,7170351,10330,4919881,6555,4422548
2021-08-07,Washington,7170351,9789,4929670,6434,4428982
2021-08-08,Washington,7170351,10444,4940114,6846,4435828
2021-08-09,Washington,7170351,8197,4948311,4940,4440768
2021-08-10,Washington,7170351,5145,4953456,2887,4443655
2021-08-11,Washington,7170351,1367,4954823,437,4444092
2021-08-12,Washington,7170351,15736,4970559,10688,4454780
2021-08-13,Washington,7170351,12137,4982696,7663,4462443
2021-08-14,Washington,7170351,9872,4992568,6408,4468851
2021-08-15,Washington,7170351,11704,5004272,7790,4476641
2021-08-16,Washington,7170351,8261,5012533,5175,4481816
2021-08-17,Washington,7170351,5671,5018204,2230,4484046
2021-08-18,Washington,7170351,8123,5026327,5378,4489424
2021-08-19,Washington,7170351,11121,5037448,7763,4497187
2021-08-20,Washington,7170351,11530,5048978,7669,4504856
2021-08-21,Washington,7170351,11281,5060259,7374,4512230
2021-08-22,Washington,7170351,12675,5072934,8778,4521008
2021-08-23,Washington,7170351,9901,5082835,6419,4527427
2021-08-24,Washington,7170351,6244,5089079,3736,4531163
2021-08-25,Washington,7170351,9616,5098695,5848,4537011
2021-08-26,Washington,7170351,13580,5112275,8905,4545916
2021-08-27,Washington,7170351,12515,5124790,8299,4554215
2021-08-28,Washington,7170351,0,5124790,0,4554215
2021-08-29,Washington,7170351,24292,5149082,16732,4570947
2021-08-30,Washington,7170351,10312,5159394,6939,4577886
2021-08-31,Washington,7170351,5977,5165371,3747,4581633
2021-09-01,Washington,7170351,10460,5175831,6884,4588517
2021-09-02,Washington,7170351,10192,5186023,8779,4597296
2021-09-03,Washington,7170351,14210,5200233,10003,4607299
2021-09-04,Washington,7170351,11473,5211706,8026,4615325
2021-09-05,Washington,7170351,0,5211706,0,4615325
2021-09-06,Washington,7170351,0,5211706,0,4615325
2021-09-07,Washington,7170351,7201,5218907,2854,4618179
2021-09-08,Washington,7170351,28095,5247002,22466,4640645
2021-09-09,Washington,7170351,8458,5255460,6525,4647170
2021-09-10,Washington,7170351,10440,5265900,10296,4657466
2021-09-11,Washington,7170351,14916,5280816,11028,4668494
2021-09-12,Washington,7170351,608,5281424,377,4668871
2021-09-13,Washington,7170351,0,5281424,0,4668871
2021-09-14,Washington,7170351,31783,5313207,29673,4698544
2021-09-15,Washington,7170351,9920,5323127,8109,4706653
2021-09-16,Washington,7170351,12358,5335485,10866,4717519
2021-09-17,Washington,7170351,10465,5345950,10218,4727737
2021-09-18,Washington,7170351,7996,5353946,8614,4736351
2021-09-19,Washington,7170351,2720,5356666,2114,4738465
2021-09-20,Washington,7170351,2040,5358706,1785,4740250
2021-09-21,Washington,7170351,19822,5378528,24638,4764888
2021-09-22,Washington,7170351,8438,5386966,9178,4774066
2021-09-23,Washington,7170351,-308229,5078737,-192724,4581342
2021-09-24,Washington,7170351,8122,5086859,10037,4591379
2021-09-25,Washington,7170351,6071,5092930,8352,4599731
2021-09-26,Washington,7170351,471,5093401,488,4600219
2021-09-27,Washington,7170351,408,5093809,308,4600527
2021-09-28,Washington,7170351,0,5093809,0,4600527
2021-09-29,Washington,7170351,19124,5112933,24923,4625450
2021-09-30,Washington,7170351,5127,5118060,6471,4631921
2021-10-01,Washington,7170351,6250,5124310,7368,4639289
2021-10-02,Washington,7170351,4447,5128757,6067,4645356
2021-10-03,Washington,7170351,609,5129366,290,4645646
2021-10-04,Washington,7170351,488,5129854,173,4645819
2021-10-05,Washington,7170351,22027,5151881,39677,4685496
2021-10-06,Washington,7170351,5059,5156940,7521,4693017
2021-10-07,Washington,7170351,4215,5161155,5308,4698325
2021-10-08,Washington,7170351,7939,5169094,10813,4709138
2021-10-09,Washington,7170351,5591,5174685,6669,4715807
2021-10-10,Washington,7170351,0,5174685,0,4715807
2021-10-11,Washington,7170351,0,5174685,0,4715807
2021-10-12,Washington,7170351,12191,5186876,15653,4731460
2021-10-13,Washington,7170351,4566,5191442,6194,4737654
2021-10-14,Washington,7170351,5545,5196987,7221,4744875
2021-10-15,Washington,7170351,5010,5201997,7025,4751900
2021-10-16,Washington,7170351,4869,5206866,5485,4757385
2021-10-17,Washington,7170351,419,5207285,270,4757655
2021-10-18,Washington,7170351,360,5207645,161,4757816
2021-10-19,Washington,7170351,11411,5219056,14033,4771849
2021-10-20,Washington,7170351,4180,5223236,4817,4776666
2021-10-21,Washington,7170351,5328,5228564,5805,4782471
2021-10-22,Washington,7170351,10411,5238975,9024,4791495
2021-10-23,Washington,7170351,5496,5244471,6502,4797997
2021-10-24,Washington,7170351,453,5244924,224,4798221
2021-10-25,Washington,7170351,457,5245381,121,4798342
2021-10-26,Washington,7170351,13885,5259266,14770,4813112
2021-10-27,Washington,7170351,5283,5264549,5164,4818276
2021-10-28,Washington,7170351,6438,5270987,5652,4823928
2021-10-29,Washington,7170351,5851,5276838,5182,4829110
2021-10-30,Washington,7170351,6183,5283021,4924,4834034
2021-10-31,Washington,7170351,924,5283945,223,4834257
2021-11-01,Washington,7170351,377,5284322,122,4834379
2021-11-02,Washington,7170351,14454,5298776,11923,4846302
2021-11-03,Washington,7170351,5200,5303976,3859,4850161
2021-11-04,Washington,7170351,5554,5309530,4560,4854721
2021-11-05,Washington,7170351,4639,5314169,3955,4858676
2021-11-06,Washington,7170351,5045,5319214,4229,4862905
2021-11-07,Washington,7170351,830,5320044,240,4863145
2021-11-08,Washington,7170351,773,5320817,125,4863270
2021-11-09,Washington,7170351,14296,5335113,12733,4876003
2021-11-10,Washington,7170351,4609,5339722,3790,4879793
2021-11-11,Washington,7170351,0,5339722,0,4879793
2021-11-12,Washington,7170351,17772,5357494,5088,4884881
2021-11-13,Washington,7170351,10312,5367806,4554,4889435
2021-11-14,Washington,7170351,569,5368375,147,4889582
2021-11-15,Washington,7170351,713,5369088,96,4889678
2021-11-16,Washington,7170351,52092,5421180,13657,4903335
2021-11-17,Washington,7170351,10733,5431913,3219,4906554
2021-11-18,Washington,7170351,0,5431913,0,4906554
2021-11-19,Washington,7170351,10816,5442729,4301,4910855
2021-11-20,Washington,7170351,10385,5453114,4493,4915348
2021-11-21,Washington,7170351,11092,5464206,5264,4920612
2021-11-22,Washington,7170351,1542,5465748,334,4920946
2021-11-23,Washington,7170351,0,5465748,0,4920946
2021-11-24,Washington,7170351,42861,5508609,14178,4935124
2021-11-25,Washington,7170351,0,5508609,0,4935124
2021-11-26,Washington,7170351,0,5508609,0,4935124
2021-11-27,Washington,7170351,0,5508609,0,4935124
2021-11-28,Washington,7170351,0,5508609,0,4935124
2021-11-29,Washington,7170351,0,5508609,0,4935124
2021-11-30,Washington,7170351,43667,5552276,17942,4953066
2021-12-01,Washington,7170351,8253,5560529,10761,4963827
2021-12-02,Washington,7170351,8911,5569440,8668,4972495
2021-12-03,Washington,7170351,8432,5577872,8209,4980704
2021-12-04,Washington,7170351,6914,5584786,6297,4987001
2021-12-05,Washington,7170351,1208,5585994,300,4987301
2021-12-06,Washington,7170351,642,5586636,241,4987542
2021-12-07,Washington,7170351,19550,5606186,43002,5030544
2021-12-08,Washington,7170351,6758,5612944,8144,5038688
2021-12-09,Washington,7170351,8271,5621215,9446,5048134
2021-12-10,Washington,7170351,9794,5631009,10561,5058695
2021-12-11,Washington,7170351,8058,5639067,7889,5066584
2021-12-12,Washington,7170351,841,5639908,268,5066852
2021-12-13,Washington,7170351,795,5640703,192,5067044
2021-12-14,Washington,7170351,17446,5658149,27501,5094545
2021-12-15,Washington,7170351,0,5658149,0,5094545
2021-12-16,Washington,7170351,747,5658896,225,5094770
2021-12-17,Washington,7170351,22558,5681454,23522,5118292
2021-12-18,Washington,7170351,0,5681454,0,5118292
2021-12-19,Washington,7170351,8935,5690389,5678,5123970
2021-12-20,Washington,7170351,957,5691346,187,5124157
2021-12-21,Washington,7170351,16729,5708075,11150,5135307
2021-12-22,Washington,7170351,9683,5717758,7191,5142498
2021-12-23,Washington,7170351,8988,5726746,5736,5148234
2021-12-24,Washington,7170351,0,5726746,0,5148234
2021-12-25,Washington,7170351,0,5726746,0,5148234
2021-12-26,Washington,7170351,0,5726746,0,5148234
2021-12-27,Washington,7170351,11703,5738449,6793,5155027
2021-12-28,Washington,7170351,11567,5750016,7776,5162803
2021-12-29,Washington,7170351,4791,5754807,3922,5166725
2021-12-30,Washington,7170351,5905,5760712,5002,5171727
2021-12-31,Washington,7170351,0,5760712,0,5171727
2022-01-01,Washington,7170351,0,5760712,0,5171727
2022-01-02,Washington,7170351,0,5760712,0,5171727
2022-01-03,Washington,7170351,0,5760712,0,5171727
2022-01-04,Washington,7170351,21325,5782037,13619,5185346
2022-01-05,Washington,7170351,4867,5786904,3792,5189138
2022-01-06,Washington,7170351,0,5786904,0,5189138
2022-01-07,Washington,7170351,6474,5793378,4850,5193988
2022-01-08,Washington,7170351,13954,5807332,9900,5203888
2022-01-09,Washington,7170351,630,5807962,179,5204067
2022-01-10,Washington,7170351,385,5808347,110,5204177
2022-01-11,Washington,7170351,14498,5822845,11521,5215698
2022-01-12,Washington,7170351,6876,5829721,4946,5220644
2022-01-13,Washington,7170351,8686,5838407,6100,5226744
2022-01-14,Washington,7170351,6643,5845050,5515,5232259
2022-01-15,Washington,7170351,0,5845050,0,5232259
2022-01-16,Washington,7170351,6975,5852025,4488,5236747
2022-01-17,Washington,7170351,0,5852025,0,5236747
2022-01-18,Washington,7170351,1000,5853025,237,5236984
2022-01-19,Washington,7170351,85842,5938867,54738,5291722
2022-01-20,Washington,7170351,5139,5944006,3336,5295058
2022-01-21,Washington,7170351,5877,5949883,4044,5299102
2022-01-22,Washington,7170351,553,5950436,158,5299260
2022-01-23,Washington,7170351,609,5951045,174,5299434
2022-01-24,Washington,7170351,500,5951545,123,5299557
2022-01-25,Washington,7170351,15993,5967538,10533,5310090
2022-01-26,Washington,7170351,5153,5972691,3244,5313334
2022-01-27,Washington,7170351,3828,5976519,3456,5316790
2022-01-28,Washington,7170351,4822,5981341,3564,5320354
2022-01-29,Washington,7170351,4910,5986251,4333,5324687
2022-01-30,Washington,7170351,531,5986782,191,5324878
2022-01-31,Washington,7170351,0,5986782,0,5324878
2022-02-01,Washington,7170351,11117,5997899,9372,5334250
2022-02-02,Washington,7170351,4362,6002261,3976,5338226
2022-02-03,Washington,7170351,0,6002261,0,5338226
2022-02-04,Washington,7170351,7463,6009724,7197,5345423
2022-02-05,Washington,7170351,4189,6013913,4007,5349430
2022-02-06,Washington,7170351,831,6014744,223,5349653
2022-02-07,Washington,7170351,294,6015038,70,5349723
2022-02-08,Washington,7170351,6659,6021697,7193,5356916
2022-02-09,Washington,7170351,0,6021697,0,5356916
2021-07-01,Wisconsin,5771337,5243,3127858,7192,2886653
2021-07-02,Wisconsin,5771337,5526,3133384,5174,2891827
2021-07-03,Wisconsin,5771337,4885,3138269,15725,2907552
2021-07-04,Wisconsin,5771337,5236,3143505,19568,2927120
2021-07-05,Wisconsin,5771337,0,3143505,0,2927120
2021-07-06,Wisconsin,5771337,2907,3146412,3725,2930845
2021-07-07,Wisconsin,5771337,788,3147200,1033,2931878
2021-07-08,Wisconsin,5771337,3836,3151036,4507,2936385
2021-07-09,Wisconsin,5771337,3984,3155020,4760,2941145
2021-07-10,Wisconsin,5771337,4156,3159176,4664,2945809
2021-07-11,Wisconsin,5771337,3949,3163125,5228,2951037
2021-07-12,Wisconsin,5771337,2146,3165271,2839,2953876
2021-07-13,Wisconsin,5771337,1338,3166609,1449,2955325
2021-07-14,Wisconsin,5771337,2607,3169216,2885,2958210
2021-07-15,Wisconsin,5771337,3931,3173147,4218,2962428
2021-07-16,Wisconsin,5771337,3653,3176800,4265,2966693
2021-07-17,Wisconsin,5771337,4094,3180894,4431,2971124
2021-07-18,Wisconsin,5771337,3810,3184704,4127,2975251
2021-07-19,Wisconsin,5771337,2397,3187101,2574,2977825
2021-07-20,Wisconsin,5771337,0,3187101,0,2977825
2021-07-21,Wisconsin,5771337,4341,3191442,3951,2981776
2021-07-22,Wisconsin,5771337,4690,3196132,4634,2986410
2021-07-23,Wisconsin,5771337,4690,3200822,3961,2990371
2021-07-24,Wisconsin,5771337,4952,3205774,3850,2994221
2021-07-25,Wisconsin,5771337,5778,3211552,4401,2998622
2021-07-26,Wisconsin,5771337,3448,3215000,1998,3000620
2021-07-27,Wisconsin,5771337,1987,3216987,1437,3002057
2021-07-28,Wisconsin,5771337,3830,3220817,1996,3004053
2021-07-29,Wisconsin,5771337,5890,3226707,3471,3007524
2021-07-30,Wisconsin,5771337,6612,3233319,3881,3011405
2021-07-31,Wisconsin,5771337,5916,3239235,3612,3015017
2021-08-01,Wisconsin,5771337,5928,3245163,3749,3018766
2021-08-02,Wisconsin,5771337,4139,3249302,2184,3020950
2021-08-03,Wisconsin,5771337,2367,3251669,1294,3022244
2021-08-04,Wisconsin,5771337,4872,3256541,2462,3024706
2021-08-05,Wisconsin,5771337,7310,3263851,3720,3028426
2021-08-06,Wisconsin,5771337,7777,3271628,3791,3032217
2021-08-07,Wisconsin,5771337,8527,3280155,4199,3036416
2021-08-08,Wisconsin,5771337,7661,3287816,3714,3040130
2021-08-09,Wisconsin,5771337,5009,3292825,2298,3042428
2021-08-10,Wisconsin,5771337,2979,3295804,1395,3043823
2021-08-11,Wisconsin,5771337,4691,3300495,2724,3046547
2021-08-12,Wisconsin,5771337,4864,3305359,2988,3049535
2021-08-13,Wisconsin,5771337,7589,3312948,4485,3054020
2021-08-14,Wisconsin,5771337,8513,3321461,5305,3059325
2021-08-15,Wisconsin,5771337,277,3321738,242,3059567
2021-08-16,Wisconsin,5771337,9913,3331651,6945,3066512
2021-08-17,Wisconsin,5771337,2426,3334077,1609,3068121
2021-08-18,Wisconsin,5771337,4415,3338492,3332,3071453
2021-08-19,Wisconsin,5771337,6592,3345084,5347,3076800
2021-08-20,Wisconsin,5771337,6646,3351730,5430,3082230
2021-08-21,Wisconsin,5771337,6471,3358201,5410,3087640
2021-08-22,Wisconsin,5771337,5790,3363991,5803,3093443
2021-08-23,Wisconsin,5771337,3917,3367908,9541,3102984
2021-08-24,Wisconsin,5771337,2022,3369930,2141,3105125
2021-08-25,Wisconsin,5771337,4671,3374601,4220,3109345
2021-08-26,Wisconsin,5771337,7076,3381677,6550,3115895
2021-08-27,Wisconsin,5771337,7431,3389108,6310,3122205
2021-08-28,Wisconsin,5771337,0,3389108,0,3122205
2021-08-29,Wisconsin,5771337,15549,3404657,13508,3135713
2021-08-30,Wisconsin,5771337,4799,3409456,4239,3139952
2021-08-31,Wisconsin,5771337,2873,3412329,2635,3142587
2021-09-01,Wisconsin,5771337,5518,3417847,4860,3147447
2021-09-02,Wisconsin,5771337,7830,3425677,7151,3154598
2021-09-03,Wisconsin,5771337,8197,3433874,6146,3160744
2021-09-04,Wisconsin,5771337,8966,3442840,6246,3166990
2021-09-05,Wisconsin,5771337,0,3442840,0,3166990
2021-09-06,Wisconsin,5771337,0,3442840,0,3166990
2021-09-07,Wisconsin,5771337,15186,3458026,11793,3178783
2021-09-08,Wisconsin,5771337,2430,3460456,1800,3180583
2021-09-09,Wisconsin,5771337,3331,3463787,4104,3184687
2021-09-10,Wisconsin,5771337,5654,3469441,6948,3191635
2021-09-11,Wisconsin,5771337,5112,3474553,6137,3197772
2021-09-12,Wisconsin,5771337,5265,3479818,5899,3203671
2021-09-13,Wisconsin,5771337,0,3479818,0,3203671
2021-09-14,Wisconsin,5771337,6324,3486142,6149,3209820
2021-09-15,Wisconsin,5771337,3925,3490067,4026,3213846
2021-09-16,Wisconsin,5771337,5732,3495799,6220,3220066
2021-09-17,Wisconsin,5771337,5454,3501253,6110,3226176
2021-09-18,Wisconsin,5771337,5927,3507180,6483,3232659
2021-09-19,Wisconsin,5771337,6147,3513327,6614,3239273
2021-09-20,Wisconsin,5771337,3868,3517195,4233,3243506
2021-09-21,Wisconsin,5771337,2710,3519905,2339,3245845
2021-09-22,Wisconsin,5771337,3322,3523227,3884,3249729
2021-09-23,Wisconsin,5771337,3612,3526839,5676,3255405
2021-09-24,Wisconsin,5771337,2834,3529673,4681,3260086
2021-09-25,Wisconsin,5771337,4014,3533687,6721,3266807
2021-09-26,Wisconsin,5771337,4000,3537687,6473,3273280
2021-09-27,Wisconsin,5771337,2512,3540199,3807,3277087
2021-09-28,Wisconsin,5771337,0,3540199,0,3277087
2021-09-29,Wisconsin,5771337,4776,3544975,6006,3283093
2021-09-30,Wisconsin,5771337,3006,3547981,3028,3286121
2021-10-01,Wisconsin,5771337,4004,3551985,4094,3290215
2021-10-02,Wisconsin,5771337,3111,3555096,3448,3293663
2021-10-03,Wisconsin,5771337,5818,3560914,6853,3300516
2021-10-04,Wisconsin,5771337,3114,3564028,4504,3305020
2021-10-05,Wisconsin,5771337,1314,3565342,1825,3306845
2021-10-06,Wisconsin,5771337,2796,3568138,3214,3310059
2021-10-07,Wisconsin,5771337,2750,3570888,2931,3312990
2021-10-08,Wisconsin,5771337,9266,3580154,9784,3322774
2021-10-09,Wisconsin,5771337,3707,3583861,4659,3327433
2021-10-10,Wisconsin,5771337,0,3583861,0,3327433
2021-10-11,Wisconsin,5771337,0,3583861,0,3327433
2021-10-12,Wisconsin,5771337,6410,3590271,9366,3336799
2021-10-13,Wisconsin,5771337,2931,3593202,3176,3339975
2021-10-14,Wisconsin,5771337,3857,3597059,4185,3344160
2021-10-15,Wisconsin,5771337,3717,3600776,3496,3347656
2021-10-16,Wisconsin,5771337,3087,3603863,3168,3350824
2021-10-17,Wisconsin,5771337,4262,3608125,5097,3355921
2021-10-18,Wisconsin,5771337,1856,3609981,2243,3358164
2021-10-19,Wisconsin,5771337,981,3610962,1293,3359457
2021-10-20,Wisconsin,5771337,2605,3613567,2747,3362204
2021-10-21,Wisconsin,5771337,3320,3616887,3321,3365525
2021-10-22,Wisconsin,5771337,5650,3622537,4599,3370124
2021-10-23,Wisconsin,5771337,3188,3625725,3060,3373184
2021-10-24,Wisconsin,5771337,3488,3629213,3289,3376473
2021-10-25,Wisconsin,5771337,1707,3630920,1522,3377995
2021-10-26,Wisconsin,5771337,1289,3632209,1021,3379016
2021-10-27,Wisconsin,5771337,2949,3635158,2259,3381275
2021-10-28,Wisconsin,5771337,4258,3639416,3195,3384470
2021-10-29,Wisconsin,5771337,3869,3643285,4583,3389053
2021-10-30,Wisconsin,5771337,4667,3647952,3536,3392589
2021-10-31,Wisconsin,5771337,4135,3652087,3167,3395756
2021-11-01,Wisconsin,5771337,2287,3654374,1643,3397399
2021-11-02,Wisconsin,5771337,1831,3656205,2519,3399918
2021-11-03,Wisconsin,5771337,3122,3659327,2261,3402179
2021-11-04,Wisconsin,5771337,5701,3665028,4997,3407176
2021-11-05,Wisconsin,5771337,3028,3668056,2156,3409332
2021-11-06,Wisconsin,5771337,3951,3672007,2452,3411784
2021-11-07,Wisconsin,5771337,6308,3678315,3538,3415322
2021-11-08,Wisconsin,5771337,5089,3683404,2712,3418034
2021-11-09,Wisconsin,5771337,2469,3685873,889,3418923
2021-11-10,Wisconsin,5771337,6578,3692451,2052,3420975
2021-11-11,Wisconsin,5771337,0,3692451,0,3420975
2021-11-12,Wisconsin,5771337,19180,3711631,5697,3426672
2021-11-13,Wisconsin,5771337,8572,3720203,2517,3429189
2021-11-14,Wisconsin,5771337,12585,3732788,3353,3432542
2021-11-15,Wisconsin,5771337,10679,3743467,1658,3434200
2021-11-16,Wisconsin,5771337,389,3743856,66,3434266
2021-11-17,Wisconsin,5771337,10468,3754324,3083,3437349
2021-11-18,Wisconsin,5771337,0,3754324,0,3437349
2021-11-19,Wisconsin,5771337,9487,3763811,2923,3440272
2021-11-20,Wisconsin,5771337,8639,3772450,2688,3442960
2021-11-21,Wisconsin,5771337,9744,3782194,2758,3445718
2021-11-22,Wisconsin,5771337,15782,3797976,4213,3449931
2021-11-23,Wisconsin,5771337,0,3797976,0,3449931
2021-11-24,Wisconsin,5771337,9835,3807811,2897,3452828
2021-11-25,Wisconsin,5771337,0,3807811,0,3452828
2021-11-26,Wisconsin,5771337,0,3807811,0,3452828
2021-11-27,Wisconsin,5771337,0,3807811,0,3452828
2021-11-28,Wisconsin,5771337,0,3807811,0,3452828
2021-11-29,Wisconsin,5771337,0,3807811,0,3452828
2021-11-30,Wisconsin,5771337,24708,3832519,11642,3464470
2021-12-01,Wisconsin,5771337,4652,3837171,5366,3469836
2021-12-02,Wisconsin,5771337,7141,3844312,7194,3477030
2021-12-03,Wisconsin,5771337,5655,3849967,5567,3482597
2021-12-04,Wisconsin,5771337,7289,3857256,7953,3490550
2021-12-05,Wisconsin,5771337,6032,3863288,7791,3498341
2021-12-06,Wisconsin,5771337,3861,3867149,8421,3506762
2021-12-07,Wisconsin,5771337,1858,3869007,3122,3509884
2021-12-08,Wisconsin,5771337,5500,3874507,6111,3515995
2021-12-09,Wisconsin,5771337,6471,3880978,7386,3523381
2021-12-10,Wisconsin,5771337,7107,3888085,7215,3530596
2021-12-11,Wisconsin,5771337,5801,3893886,7124,3537720
2021-12-12,Wisconsin,5771337,5831,3899717,7404,3545124
2021-12-13,Wisconsin,5771337,3627,3903344,6444,3551568
2021-12-14,Wisconsin,5771337,920,3904264,850,3552418
2021-12-15,Wisconsin,5771337,0,3904264,0,3552418
2021-12-16,Wisconsin,5771337,5081,3909345,5384,3557802
2021-12-17,Wisconsin,5771337,10720,3920065,11333,3569135
2021-12-18,Wisconsin,5771337,0,3920065,0,3569135
2021-12-19,Wisconsin,5771337,11691,3931756,8413,3577548
2021-12-20,Wisconsin,5771337,3229,3934985,3208,3580756
2021-12-21,Wisconsin,5771337,1689,3936674,1305,3582061
2021-12-22,Wisconsin,5771337,4748,3941422,3444,3585505
2021-12-23,Wisconsin,5771337,5771,3947193,4286,3589791
2021-12-24,Wisconsin,5771337,0,3947193,0,3589791
2021-12-25,Wisconsin,5771337,0,3947193,0,3589791
2021-12-26,Wisconsin,5771337,0,3947193,0,3589791
2021-12-27,Wisconsin,5771337,6625,3953818,4389,3594180
2021-12-28,Wisconsin,5771337,8364,3962182,5562,3599742
2021-12-29,Wisconsin,5771337,4450,3966632,3717,3603459
2021-12-30,Wisconsin,5771337,5714,3972346,4056,3607515
2021-12-31,Wisconsin,5771337,0,3972346,0,3607515
2022-01-01,Wisconsin,5771337,0,3972346,0,3607515
2022-01-02,Wisconsin,5771337,0,3972346,0,3607515
2022-01-03,Wisconsin,5771337,0,3972346,0,3607515
2022-01-04,Wisconsin,5771337,16151,3988497,11210,3618725
2022-01-05,Wisconsin,5771337,3981,3992478,3417,3622142
2022-01-06,Wisconsin,5771337,0,3992478,0,3622142
2022-01-07,Wisconsin,5771337,5108,3997586,3814,3625956
2022-01-08,Wisconsin,5771337,10259,4007845,7514,3633470
2022-01-09,Wisconsin,5771337,6119,4013964,4291,3637761
2022-01-10,Wisconsin,5771337,3559,4017523,2823,3640584
2022-01-11,Wisconsin,5771337,1714,4019237,1056,3641640
2022-01-12,Wisconsin,5771337,4374,4023611,2899,3644539
2022-01-13,Wisconsin,5771337,5402,4029013,3592,3648131
2022-01-14,Wisconsin,5771337,5204,4034217,3848,3651979
2022-01-15,Wisconsin,5771337,0,4034217,0,3651979
2022-01-16,Wisconsin,5771337,5135,4039352,3343,3655322
2022-01-17,Wisconsin,5771337,0,4039352,0,3655322
2022-01-18,Wisconsin,5771337,1250,4040602,176,3655498
2022-01-19,Wisconsin,5771337,21093,4061695,13725,3669223
2022-01-20,Wisconsin,5771337,3981,4065676,3389,3672612
2022-01-21,Wisconsin,5771337,3638,4069314,3539,3676151
