date,State,Population,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated
2022-01-22,Wisconsin,5771337,3686,4073000,3465,3679616
2022-01-23,Wisconsin,5771337,3895,4076895,3359,3682975
2022-01-24,Wisconsin,5771337,2009,4078904,1367,3684342
2022-01-25,Wisconsin,5771337,1260,4080164,725,3685067
2022-01-26,Wisconsin,5771337,2629,4082793,2477,3687544
2022-01-27,Wisconsin,5771337,3033,4085826,3003,3690547
2022-01-28,Wisconsin,5771337,2907,4088733,3118,3693665
2022-01-29,Wisconsin,5771337,2925,4091658,3155,3696820
2022-01-30,Wisconsin,5771337,3059,4094717,3623,3700443
2022-01-31,Wisconsin,5771337,0,4094717,0,3700443
2022-02-01,Wisconsin,5771337,3256,4097973,3798,3704241
2022-02-02,Wisconsin,5771337,2277,4100250,2575,3706816
2022-02-03,Wisconsin,5771337,0,4100250,0,3706816
2022-02-04,Wisconsin,5771337,4649,4104899,6234,3713050
2022-02-05,Wisconsin,5771337,2853,4107752,3407,3716457
2022-02-06,Wisconsin,5771337,2464,4110216,3319,3719776
2022-02-07,Wisconsin,5771337,1355,4111571,2088,3721864
2022-02-08,Wisconsin,5771337,758,4112329,1042,3722906
2022-02-09,Wisconsin,5771337,0,4112329,0,3722906
2021-07-01,West Virginia,1844128,1462,783445,1559,668104
2021-07-02,West Virginia,1844128,1840,785285,1928,670032
2021-07-03,West Virginia,1844128,1232,786517,1238,671270
2021-07-04,West Virginia,1844128,118,786635,118,671388
2021-07-05,West Virginia,1844128,0,786635,0,671388
2021-07-06,West Virginia,1844128,163,786798,205,671593
2021-07-07,West Virginia,1844128,254,787052,386,671979
2021-07-08,West Virginia,1844128,29911,816963,20040,692019
2021-07-09,West Virginia,1844128,509,817472,725,692744
2021-07-10,West Virginia,1844128,389,817861,496,693240
2021-07-11,West Virginia,1844128,150,818011,193,693433
2021-07-12,West Virginia,1844128,73,818084,73,693506
2021-07-13,West Virginia,1844128,191,818275,246,693752
2021-07-14,West Virginia,1844128,320,818595,355,694107
2021-07-15,West Virginia,1844128,357,818952,426,694533
2021-07-16,West Virginia,1844128,451,819403,589,695122
2021-07-17,West Virginia,1844128,481,819884,516,695638
2021-07-18,West Virginia,1844128,141,820025,160,695798
2021-07-19,West Virginia,1844128,80,820105,73,695871
2021-07-20,West Virginia,1844128,0,820105,0,695871
2021-07-21,West Virginia,1844128,642,820747,567,696438
2021-07-22,West Virginia,1844128,410,821157,361,696799
2021-07-23,West Virginia,1844128,634,821791,536,697335
2021-07-24,West Virginia,1844128,542,822333,418,697753
2021-07-25,West Virginia,1844128,232,822565,155,697908
2021-07-26,West Virginia,1844128,102,822667,55,697963
2021-07-27,West Virginia,1844128,307,822974,242,698205
2021-07-28,West Virginia,1844128,409,823383,288,698493
2021-07-29,West Virginia,1844128,501,823884,400,698893
2021-07-30,West Virginia,1844128,770,824654,577,699470
2021-07-31,West Virginia,1844128,590,825244,316,699786
2021-08-01,West Virginia,1844128,250,825494,177,699963
2021-08-02,West Virginia,1844128,146,825640,73,700036
2021-08-03,West Virginia,1844128,353,825993,255,700291
2021-08-04,West Virginia,1844128,570,826563,325,700616
2021-08-05,West Virginia,1844128,652,827215,334,700950
2021-08-06,West Virginia,1844128,850,828065,487,701437
2021-08-07,West Virginia,1844128,815,828880,499,701936
2021-08-08,West Virginia,1844128,369,829249,199,702135
2021-08-09,West Virginia,1844128,122,829371,61,702196
2021-08-10,West Virginia,1844128,352,829723,349,702545
2021-08-11,West Virginia,1844128,576,830299,387,702932
2021-08-12,West Virginia,1844128,895,831194,484,703416
2021-08-13,West Virginia,1844128,882,832076,452,703868
2021-08-14,West Virginia,1844128,925,833001,440,704308
2021-08-15,West Virginia,1844128,228,833229,91,704399
2021-08-16,West Virginia,1844128,278,833507,142,704541
2021-08-17,West Virginia,1844128,455,833962,233,704774
2021-08-18,West Virginia,1844128,667,834629,441,705215
2021-08-19,West Virginia,1844128,887,835516,571,705786
2021-08-20,West Virginia,1844128,913,836429,536,706322
2021-08-21,West Virginia,1844128,1089,837518,570,706892
2021-08-22,West Virginia,1844128,334,837852,211,707103
2021-08-23,West Virginia,1844128,227,838079,109,707212
2021-08-24,West Virginia,1844128,743,838822,351,707563
2021-08-25,West Virginia,1844128,626,839448,527,708090
2021-08-26,West Virginia,1844128,817,840265,458,708548
2021-08-27,West Virginia,1844128,1065,841330,636,709184
2021-08-28,West Virginia,1844128,0,841330,0,709184
2021-08-29,West Virginia,1844128,1509,842839,953,710137
2021-08-30,West Virginia,1844128,242,843081,126,710263
2021-08-31,West Virginia,1844128,598,843679,340,710603
2021-09-01,West Virginia,1844128,644,844323,409,711012
2021-09-02,West Virginia,1844128,711,845034,563,711575
2021-09-03,West Virginia,1844128,1156,846190,744,712319
2021-09-04,West Virginia,1844128,950,847140,533,712852
2021-09-05,West Virginia,1844128,0,847140,0,712852
2021-09-06,West Virginia,1844128,0,847140,0,712852
2021-09-07,West Virginia,1844128,678,847818,452,713304
2021-09-08,West Virginia,1844128,516,848334,299,713603
2021-09-09,West Virginia,1844128,848,849182,628,714231
2021-09-10,West Virginia,1844128,932,850114,645,714876
2021-09-11,West Virginia,1844128,1041,851155,640,715516
2021-09-12,West Virginia,1844128,443,851598,313,715829
2021-09-13,West Virginia,1844128,0,851598,0,715829
2021-09-14,West Virginia,1844128,1006,852604,498,716327
2021-09-15,West Virginia,1844128,754,853358,452,716779
2021-09-16,West Virginia,1844128,1399,854757,923,717702
2021-09-17,West Virginia,1844128,966,855723,643,718345
2021-09-18,West Virginia,1844128,902,856625,842,719187
2021-09-19,West Virginia,1844128,328,856953,274,719461
2021-09-20,West Virginia,1844128,169,857122,135,719596
2021-09-21,West Virginia,1844128,729,857851,440,720036
2021-09-22,West Virginia,1844128,572,858423,418,720454
2021-09-23,West Virginia,1844128,713,859136,686,721140
2021-09-24,West Virginia,1844128,908,860044,821,721961
2021-09-25,West Virginia,1844128,921,860965,862,722823
2021-09-26,West Virginia,1844128,307,861272,231,723054
2021-09-27,West Virginia,1844128,151,861423,90,723144
2021-09-28,West Virginia,1844128,0,861423,0,723144
2021-09-29,West Virginia,1844128,1257,862680,748,723892
2021-09-30,West Virginia,1844128,674,863354,513,724405
2021-10-01,West Virginia,1844128,756,864110,496,724901
2021-10-02,West Virginia,1844128,634,864744,725,725626
2021-10-03,West Virginia,1844128,373,865117,246,725872
2021-10-04,West Virginia,1844128,291,865408,198,726070
2021-10-05,West Virginia,1844128,449,865857,375,726445
2021-10-06,West Virginia,1844128,631,866488,396,726841
2021-10-07,West Virginia,1844128,754,867242,559,727400
2021-10-08,West Virginia,1844128,855,868097,703,728103
2021-10-09,West Virginia,1844128,738,868835,581,728684
2021-10-10,West Virginia,1844128,0,868835,0,728684
2021-10-11,West Virginia,1844128,0,868835,0,728684
2021-10-12,West Virginia,1844128,696,869531,570,729254
2021-10-13,West Virginia,1844128,596,870127,415,729669
2021-10-14,West Virginia,1844128,683,870810,847,730516
2021-10-15,West Virginia,1844128,611,871421,517,731033
2021-10-16,West Virginia,1844128,614,872035,613,731646
2021-10-17,West Virginia,1844128,254,872289,215,731861
2021-10-18,West Virginia,1844128,148,872437,114,731975
2021-10-19,West Virginia,1844128,248,872685,264,732239
2021-10-20,West Virginia,1844128,323,873008,287,732526
2021-10-21,West Virginia,1844128,413,873421,429,732955
2021-10-22,West Virginia,1844128,803,874224,722,733677
2021-10-23,West Virginia,1844128,485,874709,425,734102
2021-10-24,West Virginia,1844128,245,874954,132,734234
2021-10-25,West Virginia,1844128,183,875137,46,734280
2021-10-26,West Virginia,1844128,219,875356,127,734407
2021-10-27,West Virginia,1844128,471,875827,240,734647
2021-10-28,West Virginia,1844128,644,876471,232,734879
2021-10-29,West Virginia,1844128,397,876868,204,735083
2021-10-30,West Virginia,1844128,448,877316,202,735285
2021-10-31,West Virginia,1844128,729,878045,165,735450
2021-11-01,West Virginia,1844128,247,878292,75,735525
2021-11-02,West Virginia,1844128,268,878560,99,735624
2021-11-03,West Virginia,1844128,532,879092,195,735819
2021-11-04,West Virginia,1844128,596,879688,207,736026
2021-11-05,West Virginia,1844128,507,880195,173,736199
2021-11-06,West Virginia,1844128,518,880713,167,736366
2021-11-07,West Virginia,1844128,511,881224,139,736505
2021-11-08,West Virginia,1844128,328,881552,147,736652
2021-11-09,West Virginia,1844128,318,881870,196,736848
2021-11-10,West Virginia,1844128,371,882241,152,737000
2021-11-11,West Virginia,1844128,0,882241,0,737000
2021-11-12,West Virginia,1844128,968,883209,324,737324
2021-11-13,West Virginia,1844128,372,883581,124,737448
2021-11-14,West Virginia,1844128,379,883960,318,737766
2021-11-15,West Virginia,1844128,370,884330,93,737859
2021-11-16,West Virginia,1844128,77181,961511,5172,743031
2021-11-17,West Virginia,1844128,418,961929,165,743196
2021-11-18,West Virginia,1844128,0,961929,0,743196
2021-11-19,West Virginia,1844128,384,962313,123,743319
2021-11-20,West Virginia,1844128,588,962901,219,743538
2021-11-21,West Virginia,1844128,517,963418,175,743713
2021-11-22,West Virginia,1844128,687,964105,170,743883
2021-11-23,West Virginia,1844128,0,964105,0,743883
2021-11-24,West Virginia,1844128,715,964820,120,744003
2021-11-25,West Virginia,1844128,0,964820,0,744003
2021-11-26,West Virginia,1844128,0,964820,0,744003
2021-11-27,West Virginia,1844128,0,964820,0,744003
2021-11-28,West Virginia,1844128,0,964820,0,744003
2021-11-29,West Virginia,1844128,0,964820,0,744003
2021-11-30,West Virginia,1844128,1452,966272,497,744500
2021-12-01,West Virginia,1844128,281,966553,114,744614
2021-12-02,West Virginia,1844128,269731,1236284,132297,876911
2021-12-03,West Virginia,1844128,859,1237143,549,877460
2021-12-04,West Virginia,1844128,4891,1242034,3111,880571
2021-12-05,West Virginia,1844128,384,1242418,153,880724
2021-12-06,West Virginia,1844128,295,1242713,123,880847
2021-12-07,West Virginia,1844128,186,1242899,95,880942
2021-12-08,West Virginia,1844128,311232,1554131,355426,1236368
2021-12-09,West Virginia,1844128,233,1554364,75,1236443
2021-12-10,West Virginia,1844128,40432,1594796,35198,1271641
2021-12-11,West Virginia,1844128,411,1595207,182,1271823
2021-12-12,West Virginia,1844128,374,1595581,103,1271926
2021-12-13,West Virginia,1844128,157,1595738,74,1272000
2021-12-14,West Virginia,1844128,6571,1602309,7246,1279246
2021-12-15,West Virginia,1844128,0,1602309,0,1279246
2021-12-16,West Virginia,1844128,665,1602974,538,1279784
2021-12-17,West Virginia,1844128,3618,1606592,3489,1283273
2021-12-18,West Virginia,1844128,0,1606592,0,1283273
2021-12-19,West Virginia,1844128,736,1607328,186,1283459
2021-12-20,West Virginia,1844128,230,1607558,31,1283490
2021-12-21,West Virginia,1844128,24,1607582,99,1283589
2021-12-22,West Virginia,1844128,308,1607890,88,1283677
2021-12-23,West Virginia,1844128,-504301,1103589,-301131,982546
2021-12-24,West Virginia,1844128,0,1103589,0,982546
2021-12-25,West Virginia,1844128,0,1103589,0,982546
2021-12-26,West Virginia,1844128,0,1103589,0,982546
2021-12-27,West Virginia,1844128,1854,1105443,1146,983692
2021-12-28,West Virginia,1844128,1613,1107056,1174,984866
2021-12-29,West Virginia,1844128,1065,1108121,745,985611
2021-12-30,West Virginia,1844128,1403,1109524,1077,986688
2021-12-31,West Virginia,1844128,0,1109524,0,986688
2022-01-01,West Virginia,1844128,0,1109524,0,986688
2022-01-02,West Virginia,1844128,0,1109524,0,986688
2022-01-03,West Virginia,1844128,0,1109524,0,986688
2022-01-04,West Virginia,1844128,4421,1113945,2975,989663
2022-01-05,West Virginia,1844128,979,1114924,711,990374
2022-01-06,West Virginia,1844128,0,1114924,0,990374
2022-01-07,West Virginia,1844128,1088,1116012,787,991161
2022-01-08,West Virginia,1844128,2547,1118559,1675,992836
2022-01-09,West Virginia,1844128,224,1118783,50,992886
2022-01-10,West Virginia,1844128,135,1118918,28,992914
2022-01-11,West Virginia,1844128,1683,1120601,1148,994062
2022-01-12,West Virginia,1844128,945,1121546,648,994710
2022-01-13,West Virginia,1844128,1178,1122724,797,995507
2022-01-14,West Virginia,1844128,1243,1123967,801,996308
2022-01-15,West Virginia,1844128,0,1123967,0,996308
2022-01-16,West Virginia,1844128,1208,1125175,668,996976
2022-01-17,West Virginia,1844128,0,1125175,0,996976
2022-01-18,West Virginia,1844128,399,1125574,129,997105
2022-01-19,West Virginia,1844128,7240,1132814,3927,1001032
2022-01-20,West Virginia,1844128,458,1133272,370,1001402
2022-01-21,West Virginia,1844128,681,1133953,576,1001978
2022-01-22,West Virginia,1844128,748,1134701,570,1002548
2022-01-23,West Virginia,1844128,125,1134826,51,1002599
2022-01-24,West Virginia,1844128,99,1134925,28,1002627
2022-01-25,West Virginia,1844128,1334,1136259,1152,1003779
2022-01-26,West Virginia,1844128,478,1136737,507,1004286
2022-01-27,West Virginia,1844128,637,1137374,588,1004874
2022-01-28,West Virginia,1844128,719,1138093,651,1005525
2022-01-29,West Virginia,1844128,621,1138714,608,1006133
2022-01-30,West Virginia,1844128,142,1138856,68,1006201
2022-01-31,West Virginia,1844128,0,1138856,0,1006201
2022-02-01,West Virginia,1844128,1068,1139924,971,1007172
2022-02-02,West Virginia,1844128,478,1140402,425,1007597
2022-02-03,West Virginia,1844128,0,1140402,0,1007597
2022-02-04,West Virginia,1844128,1219,1141621,1187,1008784
2022-02-05,West Virginia,1844128,651,1142272,616,1009400
2022-02-06,West Virginia,1844128,91,1142363,56,1009456
2022-02-07,West Virginia,1844128,19,1142382,17,1009473
2022-02-08,West Virginia,1844128,825,1143207,1000,1010473
2022-02-09,West Virginia,1844128,0,1143207,0,1010473
2021-07-01,Wyoming,586107,830,227741,785,199743
2021-07-02,Wyoming,586107,421,228162,441,200184
2021-07-03,Wyoming,586107,2752,230914,4338,204522
2021-07-04,Wyoming,586107,79,230993,76,204598
2021-07-05,Wyoming,586107,0,230993,0,204598
2021-07-06,Wyoming,586107,49,231042,38,204636
2021-07-07,Wyoming,586107,66,231108,51,204687
2021-07-08,Wyoming,586107,1027,232135,1087,205774
2021-07-09,Wyoming,586107,373,232508,394,206168
2021-07-10,Wyoming,586107,502,233010,403,206571
2021-07-11,Wyoming,586107,90,233100,81,206652
2021-07-12,Wyoming,586107,28,233128,20,206672
2021-07-13,Wyoming,586107,623,233751,549,207221
2021-07-14,Wyoming,586107,191,233942,196,207417
2021-07-15,Wyoming,586107,739,234681,440,207857
2021-07-16,Wyoming,586107,441,235122,318,208175
2021-07-17,Wyoming,586107,379,235501,298,208473
2021-07-18,Wyoming,586107,75,235576,52,208525
2021-07-19,Wyoming,586107,27,235603,18,208543
2021-07-20,Wyoming,586107,0,235603,0,208543
2021-07-21,Wyoming,586107,886,236489,689,209232
2021-07-22,Wyoming,586107,579,237068,368,209600
2021-07-23,Wyoming,586107,512,237580,338,209938
2021-07-24,Wyoming,586107,564,238144,379,210317
2021-07-25,Wyoming,586107,111,238255,59,210376
2021-07-26,Wyoming,586107,51,238306,21,210397
2021-07-27,Wyoming,586107,63,238369,52,210449
2021-07-28,Wyoming,586107,1472,239841,839,211288
2021-07-29,Wyoming,586107,552,240393,321,211609
2021-07-30,Wyoming,586107,568,240961,265,211874
2021-07-31,Wyoming,586107,649,241610,356,212230
2021-08-01,Wyoming,586107,125,241735,87,212317
2021-08-02,Wyoming,586107,34,241769,17,212334
2021-08-03,Wyoming,586107,43,241812,25,212359
2021-08-04,Wyoming,586107,180,241992,88,212447
2021-08-05,Wyoming,586107,154,242146,86,212533
2021-08-06,Wyoming,586107,2720,244866,1356,213889
2021-08-07,Wyoming,586107,164,245030,98,213987
2021-08-08,Wyoming,586107,121,245151,78,214065
2021-08-09,Wyoming,586107,37,245188,24,214089
2021-08-10,Wyoming,586107,1581,246769,764,214853
2021-08-11,Wyoming,586107,695,247464,351,215204
2021-08-12,Wyoming,586107,761,248225,421,215625
2021-08-13,Wyoming,586107,170,248395,67,215692
2021-08-14,Wyoming,586107,149,248544,90,215782
2021-08-15,Wyoming,586107,152,248696,75,215857
2021-08-16,Wyoming,586107,54,248750,34,215891
2021-08-17,Wyoming,586107,3016,251766,1508,217399
2021-08-18,Wyoming,586107,858,252624,434,217833
2021-08-19,Wyoming,586107,855,253479,467,218300
2021-08-20,Wyoming,586107,825,254304,471,218771
2021-08-21,Wyoming,586107,901,255205,576,219347
2021-08-22,Wyoming,586107,64,255269,43,219390
2021-08-23,Wyoming,586107,84,255353,54,219444
2021-08-24,Wyoming,586107,1637,256990,915,220359
2021-08-25,Wyoming,586107,744,257734,447,220806
2021-08-26,Wyoming,586107,824,258558,527,221333
2021-08-27,Wyoming,586107,890,259448,579,221912
2021-08-28,Wyoming,586107,0,259448,0,221912
2021-08-29,Wyoming,586107,367,259815,211,222123
2021-08-30,Wyoming,586107,42,259857,33,222156
2021-08-31,Wyoming,586107,2275,262132,1434,223590
2021-09-01,Wyoming,586107,201,262333,156,223746
2021-09-02,Wyoming,586107,1747,264080,2430,226176
2021-09-03,Wyoming,586107,920,265000,639,226815
2021-09-04,Wyoming,586107,857,265857,670,227485
2021-09-05,Wyoming,586107,0,265857,0,227485
2021-09-06,Wyoming,586107,0,265857,0,227485
2021-09-07,Wyoming,586107,485,266342,176,227661
2021-09-08,Wyoming,586107,1684,268026,1260,228921
2021-09-09,Wyoming,586107,579,268605,588,229509
2021-09-10,Wyoming,586107,978,269583,713,230222
2021-09-11,Wyoming,586107,793,270376,681,230903
2021-09-12,Wyoming,586107,149,270525,114,231017
2021-09-13,Wyoming,586107,0,270525,0,231017
2021-09-14,Wyoming,586107,1520,272045,1397,232414
2021-09-15,Wyoming,586107,670,272715,554,232968
2021-09-16,Wyoming,586107,764,273479,591,233559
2021-09-17,Wyoming,586107,722,274201,702,234261
2021-09-18,Wyoming,586107,835,275036,802,235063
2021-09-19,Wyoming,586107,118,275154,92,235155
2021-09-20,Wyoming,586107,33,275187,38,235193
2021-09-21,Wyoming,586107,1001,276188,1126,236319
2021-09-22,Wyoming,586107,636,276824,466,236785
2021-09-23,Wyoming,586107,561,277385,589,237374
2021-09-24,Wyoming,586107,133,277518,121,237495
2021-09-25,Wyoming,586107,508,278026,529,238024
2021-09-26,Wyoming,586107,50,278076,175,238199
2021-09-27,Wyoming,586107,26,278102,23,238222
2021-09-28,Wyoming,586107,0,278102,0,238222
2021-09-29,Wyoming,586107,2063,280165,2097,240319
2021-09-30,Wyoming,586107,470,280635,495,240814
2021-10-01,Wyoming,586107,147,280782,96,240910
2021-10-02,Wyoming,586107,148,280930,109,241019
2021-10-03,Wyoming,586107,109,281039,73,241092
2021-10-04,Wyoming,586107,40,281079,25,241117
2021-10-05,Wyoming,586107,1904,282983,2075,243192
2021-10-06,Wyoming,586107,459,283442,519,243711
2021-10-07,Wyoming,586107,490,283932,532,244243
2021-10-08,Wyoming,586107,668,284600,714,244957
2021-10-09,Wyoming,586107,597,285197,588,245545
2021-10-10,Wyoming,586107,0,285197,0,245545
2021-10-11,Wyoming,586107,0,285197,0,245545
2021-10-12,Wyoming,586107,998,286195,1057,246602
2021-10-13,Wyoming,586107,412,286607,462,247064
2021-10-14,Wyoming,586107,176,286783,182,247246
2021-10-15,Wyoming,586107,844,287627,1028,248274
2021-10-16,Wyoming,586107,476,288103,554,248828
2021-10-17,Wyoming,586107,71,288174,91,248919
2021-10-18,Wyoming,586107,28,288202,31,248950
2021-10-19,Wyoming,586107,822,289024,791,249741
2021-10-20,Wyoming,586107,395,289419,397,250138
2021-10-21,Wyoming,586107,422,289841,371,250509
2021-10-22,Wyoming,586107,822,290663,696,251205
2021-10-23,Wyoming,586107,486,291149,457,251662
2021-10-24,Wyoming,586107,118,291267,60,251722
2021-10-25,Wyoming,586107,48,291315,19,251741
2021-10-26,Wyoming,586107,839,292154,842,252583
2021-10-27,Wyoming,586107,500,292654,383,252966
2021-10-28,Wyoming,586107,606,293260,448,253414
2021-10-29,Wyoming,586107,632,293892,452,253866
2021-10-30,Wyoming,586107,201,294093,102,253968
2021-10-31,Wyoming,586107,191,294284,60,254028
2021-11-01,Wyoming,586107,72,294356,19,254047
2021-11-02,Wyoming,586107,1349,295705,1152,255199
2021-11-03,Wyoming,586107,446,296151,398,255597
2021-11-04,Wyoming,586107,158,296309,58,255655
2021-11-05,Wyoming,586107,791,297100,582,256237
2021-11-06,Wyoming,586107,572,297672,458,256695
2021-11-07,Wyoming,586107,135,297807,50,256745
2021-11-08,Wyoming,586107,58,297865,27,256772
2021-11-09,Wyoming,586107,939,298804,970,257742
2021-11-10,Wyoming,586107,469,299273,339,258081
2021-11-11,Wyoming,586107,0,299273,0,258081
2021-11-12,Wyoming,586107,834,300107,509,258590
2021-11-13,Wyoming,586107,1254,301361,577,259167
2021-11-14,Wyoming,586107,235,301596,56,259223
2021-11-15,Wyoming,586107,64,301660,15,259238
2021-11-16,Wyoming,586107,1893,303553,1048,260286
2021-11-17,Wyoming,586107,211,303764,83,260369
2021-11-18,Wyoming,586107,0,303764,0,260369
2021-11-19,Wyoming,586107,971,304735,628,260997
2021-11-20,Wyoming,586107,751,305486,345,261342
2021-11-21,Wyoming,586107,890,306376,356,261698
2021-11-22,Wyoming,586107,225,306601,60,261758
2021-11-23,Wyoming,586107,0,306601,0,261758
2021-11-24,Wyoming,586107,1322,307923,659,262417
2021-11-25,Wyoming,586107,0,307923,0,262417
2021-11-26,Wyoming,586107,0,307923,0,262417
2021-11-27,Wyoming,586107,0,307923,0,262417
2021-11-28,Wyoming,586107,0,307923,0,262417
2021-11-29,Wyoming,586107,0,307923,0,262417
2021-11-30,Wyoming,586107,2558,310481,1346,263763
2021-12-01,Wyoming,586107,625,311106,392,264155
2021-12-02,Wyoming,586107,689,311795,589,264744
2021-12-03,Wyoming,586107,653,312448,449,265193
2021-12-04,Wyoming,586107,832,313280,779,265972
2021-12-05,Wyoming,586107,178,313458,77,266049
2021-12-06,Wyoming,586107,76,313534,22,266071
2021-12-07,Wyoming,586107,1296,314830,1389,267460
2021-12-08,Wyoming,586107,515,315345,483,267943
2021-12-09,Wyoming,586107,570,315915,529,268472
2021-12-10,Wyoming,586107,125,316040,57,268529
2021-12-11,Wyoming,586107,149,316189,68,268597
2021-12-12,Wyoming,586107,122,316311,38,268635
2021-12-13,Wyoming,586107,44,316355,10,268645
2021-12-14,Wyoming,586107,1290,317645,1748,270393
2021-12-15,Wyoming,586107,0,317645,0,270393
2021-12-16,Wyoming,586107,144,317789,103,270496
2021-12-17,Wyoming,586107,1170,318959,1386,271882
2021-12-18,Wyoming,586107,0,318959,0,271882
2021-12-19,Wyoming,586107,505,319464,340,272222
2021-12-20,Wyoming,586107,48,319512,13,272235
2021-12-21,Wyoming,586107,603,320115,568,272803
2021-12-22,Wyoming,586107,565,320680,369,273172
2021-12-23,Wyoming,586107,600,321280,343,273515
2021-12-24,Wyoming,586107,0,321280,0,273515
2021-12-25,Wyoming,586107,0,321280,0,273515
2021-12-26,Wyoming,586107,0,321280,0,273515
2021-12-27,Wyoming,586107,576,321856,411,273926
2021-12-28,Wyoming,586107,543,322399,479,274405
2021-12-29,Wyoming,586107,366,322765,261,274666
2021-12-30,Wyoming,586107,480,323245,380,275046
2021-12-31,Wyoming,586107,0,323245,0,275046
2022-01-01,Wyoming,586107,0,323245,0,275046
2022-01-02,Wyoming,586107,0,323245,0,275046
2022-01-03,Wyoming,586107,0,323245,0,275046
2022-01-04,Wyoming,586107,1345,324590,993,276039
2022-01-05,Wyoming,586107,290,324880,248,276287
2022-01-06,Wyoming,586107,0,324880,0,276287
2022-01-07,Wyoming,586107,410,325290,287,276574
2022-01-08,Wyoming,586107,882,326172,626,277200
2022-01-09,Wyoming,586107,85,326257,19,277219
2022-01-10,Wyoming,586107,33,326290,14,277233
2022-01-11,Wyoming,586107,562,326852,471,277704
2022-01-12,Wyoming,586107,324,327176,241,277945
2022-01-13,Wyoming,586107,473,327649,315,278260
2022-01-14,Wyoming,586107,399,328048,256,278516
2022-01-15,Wyoming,586107,0,328048,0,278516
2022-01-16,Wyoming,586107,423,328471,267,278783
2022-01-17,Wyoming,586107,0,328471,0,278783
2022-01-18,Wyoming,586107,157,328628,48,278831
2022-01-19,Wyoming,586107,3000,331628,2095,280926
2022-01-20,Wyoming,586107,-2935,328693,5740,286666
2022-01-21,Wyoming,586107,278,328971,180,286846
2022-01-22,Wyoming,586107,334,329305,180,287026
2022-01-23,Wyoming,586107,71,329376,40,287066
2022-01-24,Wyoming,586107,33,329409,6,287072
2022-01-25,Wyoming,586107,124,329533,59,287131
2022-01-26,Wyoming,586107,746,330279,529,287660
2022-01-27,Wyoming,586107,307,330586,194,287854
2022-01-28,Wyoming,586107,297,330883,188,288042
2022-01-29,Wyoming,586107,277,331160,237,288279
2022-01-30,Wyoming,586107,48,331208,44,288323
2022-01-31,Wyoming,586107,0,331208,0,288323
2022-02-01,Wyoming,586107,397,331605,331,288654
2022-02-02,Wyoming,586107,154,331759,144,288798
2022-02-03,Wyoming,586107,0,331759,0,288798
2022-02-04,Wyoming,586107,409,332168,359,289157
2022-02-05,Wyoming,586107,286,332454,257,289414
2022-02-06,Wyoming,586107,76,332530,40,289454
2022-02-07,Wyoming,586107,13,332543,7,289461
2022-02-08,Wyoming,586107,59,332602,39,289500
2022-02-09,Wyoming,586107,0,332602,0,289500
