date,State,Population,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
11/10/2021,Arizona,6828065,3794,39,1199277,21525
11/11/2021,Arizona,6828065,3624,24,1202901,21549
11/12/2021,Arizona,6828065,4447,51,1207348,21600
11/13/2021,Arizona,6828065,3985,51,1211333,21651
11/14/2021,Arizona,6828065,3086,2,1214419,21653
11/15/2021,Arizona,6828065,2774,0,1217193,21653
11/16/2021,Arizona,6828065,3240,83,1220433,21736
11/17/2021,Arizona,6828065,3459,16,1223892,21752
11/18/2021,Arizona,6828065,4184,56,1228076,21808
11/19/2021,Arizona,6828065,5070,78,1233146,21886
11/20/2021,Arizona,6828065,5103,53,1238249,21939
11/21/2021,Arizona,6828065,3629,1,1241878,21940
11/22/2021,Arizona,6828065,3249,2,1245127,21942
11/23/2021,Arizona,6828065,3057,120,1248184,22062
11/24/2021,Arizona,6828065,4064,36,1252248,22098
11/25/2021,Arizona,6828065,3349,75,1255597,22173
11/26/2021,Arizona,6828065,3322,4,1258919,22177
11/27/2021,Arizona,6828065,3655,47,1262574,22224
11/28/2021,Arizona,6828065,2274,5,1264848,22229
11/29/2021,Arizona,6828065,1961,1,1266809,22230
11/30/2021,Arizona,6828065,2971,77,1269780,22307
12/1/2021,Arizona,6828065,3163,43,1272943,22350
12/2/2021,Arizona,6828065,4012,33,1276955,22383
12/3/2021,Arizona,6828065,5236,14,1282191,22397
12/4/2021,Arizona,6828065,6043,164,1288234,22561
12/5/2021,Arizona,6828065,3820,28,1292054,22589
12/6/2021,Arizona,6828065,3022,0,1295076,22589
12/7/2021,Arizona,6828065,3015,172,1298091,22761
12/8/2021,Arizona,6828065,3506,18,1301597,22779
12/9/2021,Arizona,6828065,3663,75,1305260,22854
12/10/2021,Arizona,6828065,3924,93,1309184,22947
12/11/2021,Arizona,6828065,3774,74,1312958,23021
12/12/2021,Arizona,6828065,3231,19,1316189,23040
12/13/2021,Arizona,6828065,2391,0,1318580,23040
12/14/2021,Arizona,6828065,2168,203,1320748,23243
12/15/2021,Arizona,6828065,3249,81,1323997,23324
12/16/2021,Arizona,6828065,2911,20,1326908,23344
12/17/2021,Arizona,6828065,3686,143,1330594,23487
12/18/2021,Arizona,6828065,3467,29,1334061,23516
12/19/2021,Arizona,6828065,2745,3,1336806,23519
12/20/2021,Arizona,6828065,2176,0,1338982,23519
12/21/2021,Arizona,6828065,2395,223,1341377,23742
12/22/2021,Arizona,6828065,2806,74,1344183,23816
12/23/2021,Arizona,6828065,3222,25,1347405,23841
12/24/2021,Arizona,6828065,3808,72,1351213,23913
12/25/2021,Arizona,6828065,3495,70,1354708,23983
12/26/2021,Arizona,6828065,344,-1,1355052,23982
12/27/2021,Arizona,6828065,7641,0,1362693,23982
12/28/2021,Arizona,6828065,1976,162,1364669,24144
12/29/2021,Arizona,6828065,3411,27,1368080,24171
12/30/2021,Arizona,6828065,5687,41,1373767,24212
12/31/2021,Arizona,6828065,7721,17,1381488,24229
1/1/2022,Arizona,6828065,8220,125,1389708,24354
1/2/2022,Arizona,6828065,701,1,1390409,24355
1/3/2022,Arizona,6828065,14192,0,1404601,24355
1/4/2022,Arizona,6828065,7212,154,1411813,24509
1/5/2022,Arizona,6828065,7749,61,1419562,24570
1/6/2022,Arizona,6828065,10679,16,1430241,24586
1/7/2022,Arizona,6828065,14888,30,1445129,24616
1/8/2022,Arizona,6828065,16504,88,1461633,24704
1/9/2022,Arizona,6828065,15850,69,1477483,24773
1/10/2022,Arizona,6828065,13937,0,1491420,24773
1/11/2022,Arizona,6828065,14160,213,1505580,24986
1/12/2022,Arizona,6828065,18783,6,1524363,24992
1/13/2022,Arizona,6828065,18573,10,1542936,25002
1/14/2022,Arizona,6828065,20257,66,1563193,25068
1/15/2022,Arizona,6828065,24962,103,1588155,25171
1/16/2022,Arizona,6828065,21637,40,1609792,25211
1/17/2022,Arizona,6828065,12066,1,1621858,25212
1/18/2022,Arizona,6828065,23836,183,1645694,25395
1/19/2022,Arizona,6828065,20497,21,1666191,25416
1/20/2022,Arizona,6828065,17724,13,1683915,25429
1/21/2022,Arizona,6828065,18034,73,1701949,25502
1/22/2022,Arizona,6828065,27681,55,1729630,25557
1/23/2022,Arizona,6828065,22922,66,1752552,25623
1/24/2022,Arizona,6828065,14750,1,1767302,25624
1/25/2022,Arizona,6828065,13972,0,1781274,25624
1/26/2022,Arizona,6828065,18229,275,1799503,25899
1/27/2022,Arizona,6828065,14293,33,1813796,25932
1/28/2022,Arizona,6828065,15610,69,1829406,26001
1/29/2022,Arizona,6828065,15506,182,1844912,26183
1/30/2022,Arizona,6828065,13473,23,1858385,26206
1/31/2022,Arizona,6828065,12259,-1,1870644,26205
2/1/2022,Arizona,6828065,7567,140,1878211,26345
2/2/2022,Arizona,6828065,8330,24,1886541,26369
2/3/2022,Arizona,6828065,7794,61,1894335,26430
2/4/2022,Arizona,6828065,9077,100,1903412,26530
2/5/2022,Arizona,6828065,8243,98,1911655,26628
2/6/2022,Arizona,6828065,6379,11,1918034,26639
2/7/2022,Arizona,6828065,4416,0,1922450,26639
2/8/2022,Arizona,6828065,3790,183,1926240,26822
7/1/2021,California,39144818,1792,45,3713944,63141
7/2/2021,California,39144818,0,0,3713944,63141
7/3/2021,California,39144818,0,0,3713944,63141
7/4/2021,California,39144818,0,0,3713944,63141
7/5/2021,California,39144818,5730,97,3719674,63238
7/6/2021,California,39144818,1332,21,3721006,63259
7/7/2021,California,39144818,1416,58,3722422,63317
7/8/2021,California,39144818,2411,59,3724833,63376
7/9/2021,California,39144818,0,0,3724833,63376
7/10/2021,California,39144818,0,0,3724833,63376
7/11/2021,California,39144818,8910,96,3733743,63472
7/12/2021,California,39144818,3256,6,3736999,63478
7/13/2021,California,39144818,3093,30,3740092,63508
7/14/2021,California,39144818,3622,25,3743714,63533
7/15/2021,California,39144818,4651,65,3748365,63598
7/16/2021,California,39144818,0,0,3748365,63598
7/17/2021,California,39144818,0,0,3748365,63598
7/18/2021,California,39144818,14097,51,3762462,63649
7/19/2021,California,39144818,4723,4,3767185,63653
7/20/2021,California,39144818,5285,11,3772470,63664
7/21/2021,California,39144818,5577,31,3778047,63695
7/22/2021,California,39144818,7984,46,3786031,63741
7/23/2021,California,39144818,0,0,3786031,63741
7/24/2021,California,39144818,0,0,3786031,63741
7/25/2021,California,39144818,21940,65,3807971,63806
7/26/2021,California,39144818,7731,5,3815702,63811
7/27/2021,California,39144818,6849,38,3822551,63849
7/28/2021,California,39144818,7457,42,3830008,63891
7/29/2021,California,39144818,10356,44,3840364,63935
7/30/2021,California,39144818,0,0,3840364,63935
7/31/2021,California,39144818,0,0,3840364,63935
8/1/2021,California,39144818,33407,150,3873771,64085
8/2/2021,California,39144818,7318,11,3881089,64096
8/3/2021,California,39144818,8552,54,3889641,64150
8/4/2021,California,39144818,9517,56,3899158,64206
8/5/2021,California,39144818,14402,37,3913560,64243
8/6/2021,California,39144818,12916,33,3926476,64276
8/7/2021,California,39144818,13271,36,3939747,64312
8/8/2021,California,39144818,10425,6,3950172,64318
8/9/2021,California,39144818,9625,10,3959797,64328
8/10/2021,California,39144818,9925,-352,3969722,63976
8/11/2021,California,39144818,10450,61,3980172,64037
8/12/2021,California,39144818,14099,61,3994271,64098
8/13/2021,California,39144818,14479,40,4008750,64138
8/14/2021,California,39144818,13472,45,4022222,64183
8/15/2021,California,39144818,11437,11,4033659,64194
8/16/2021,California,39144818,9748,7,4043407,64201
8/17/2021,California,39144818,14317,90,4057724,64291
8/18/2021,California,39144818,12359,92,4070083,64383
8/19/2021,California,39144818,14716,120,4084799,64503
8/20/2021,California,39144818,13613,82,4098412,64585
8/21/2021,California,39144818,14564,89,4112976,64674
8/22/2021,California,39144818,10274,3,4123250,64677
8/23/2021,California,39144818,10401,17,4133651,64694
8/24/2021,California,39144818,11899,108,4145550,64802
8/25/2021,California,39144818,11769,129,4157319,64931
8/26/2021,California,39144818,13785,102,4171104,65033
8/27/2021,California,39144818,15157,106,4186261,65139
8/28/2021,California,39144818,11828,104,4198089,65243
8/29/2021,California,39144818,14968,28,4213057,65271
8/30/2021,California,39144818,9606,16,4222663,65287
8/31/2021,California,39144818,23387,143,4246050,65430
9/1/2021,California,39144818,10194,155,4256244,65585
9/2/2021,California,39144818,11742,119,4267986,65704
9/3/2021,California,39144818,9318,103,4277304,65807
9/4/2021,California,39144818,14267,158,4291571,65965
9/5/2021,California,39144818,8866,25,4300437,65990
9/6/2021,California,39144818,7523,40,4307960,66030
9/7/2021,California,39144818,7274,26,4315234,66056
9/8/2021,California,39144818,7127,201,4322361,66257
9/9/2021,California,39144818,9244,165,4331605,66422
9/10/2021,California,39144818,13463,203,4345068,66625
9/11/2021,California,39144818,9045,76,4354113,66701
9/12/2021,California,39144818,6842,15,4360955,66716
9/13/2021,California,39144818,11851,97,4372806,66813
9/14/2021,California,39144818,7760,188,4380566,67001
9/15/2021,California,39144818,7360,186,4387926,67187
9/16/2021,California,39144818,9543,171,4397469,67358
9/17/2021,California,39144818,9385,125,4406854,67483
9/18/2021,California,39144818,9038,125,4415892,67608
9/19/2021,California,39144818,6193,4,4422085,67612
9/20/2021,California,39144818,6032,16,4428117,67628
9/21/2021,California,39144818,6579,146,4434696,67774
9/22/2021,California,39144818,6694,154,4441390,67928
9/23/2021,California,39144818,7276,159,4448666,68087
9/24/2021,California,39144818,0,0,4448666,68087
9/25/2021,California,39144818,0,0,4448666,68087
9/26/2021,California,39144818,22969,275,4471635,68362
9/27/2021,California,39144818,4753,25,4476388,68387
9/28/2021,California,39144818,6493,130,4482881,68517
9/29/2021,California,39144818,5967,153,4488848,68670
9/30/2021,California,39144818,7869,126,4496717,68796
10/1/2021,California,39144818,0,0,4496717,68796
10/2/2021,California,39144818,0,0,4496717,68796
10/3/2021,California,39144818,18998,243,4515715,69039
10/4/2021,California,39144818,3752,-12,4519467,69027
10/5/2021,California,39144818,5386,157,4524853,69184
10/6/2021,California,39144818,4710,167,4529563,69351
10/7/2021,California,39144818,6710,156,4536273,69507
10/8/2021,California,39144818,0,0,4536273,69507
10/9/2021,California,39144818,0,0,4536273,69507
10/10/2021,California,39144818,16921,234,4553194,69741
10/11/2021,California,39144818,4091,15,4557285,69756
10/12/2021,California,39144818,4034,106,4561319,69862
10/13/2021,California,39144818,3960,148,4565279,70010
10/14/2021,California,39144818,6188,140,4571467,70150
10/15/2021,California,39144818,0,0,4571467,70150
10/16/2021,California,39144818,0,0,4571467,70150
10/17/2021,California,39144818,16764,266,4588231,70416
10/18/2021,California,39144818,4081,21,4592312,70437
10/19/2021,California,39144818,3070,156,4595382,70593
10/20/2021,California,39144818,5124,148,4600506,70741
10/21/2021,California,39144818,6093,143,4606599,70884
10/22/2021,California,39144818,0,0,4606599,70884
10/23/2021,California,39144818,0,0,4606599,70884
10/24/2021,California,39144818,0,0,4606599,70884
10/25/2021,California,39144818,24563,298,4631162,71182
10/26/2021,California,39144818,4378,113,4635540,71295
10/27/2021,California,39144818,4949,113,4640489,71408
10/28/2021,California,39144818,7098,111,4647587,71519
10/29/2021,California,39144818,0,0,4647587,71519
10/30/2021,California,39144818,0,0,4647587,71519
10/31/2021,California,39144818,19351,13,4666938,71532
11/1/2021,California,39144818,4209,38,4671147,71570
11/2/2021,California,39144818,3518,76,4674665,71646
11/3/2021,California,39144818,5608,113,4680273,71759
11/4/2021,California,39144818,8012,93,4688285,71852
11/5/2021,California,39144818,0,0,4688285,71852
11/6/2021,California,39144818,0,0,4688285,71852
11/7/2021,California,39144818,18893,127,4707178,71979
11/8/2021,California,39144818,3945,19,4711123,71998
11/9/2021,California,39144818,3716,134,4714839,72132
11/10/2021,California,39144818,4757,156,4719596,72288
11/11/2021,California,39144818,0,0,4719596,72288
11/12/2021,California,39144818,11996,148,4731592,72436
11/13/2021,California,39144818,0,0,4731592,72436
11/14/2021,California,39144818,8410,134,4740002,72570
11/15/2021,California,39144818,4515,20,4744517,72590
11/16/2021,California,39144818,3912,128,4748429,72718
11/17/2021,California,39144818,4541,129,4752970,72847
11/18/2021,California,39144818,5327,153,4758297,73000
11/19/2021,California,39144818,0,0,4758297,73000
11/20/2021,California,39144818,0,0,4758297,73000
11/21/2021,California,39144818,15344,199,4773641,73199
11/22/2021,California,39144818,4163,15,4777804,73214
11/23/2021,California,39144818,3063,151,4780867,73365
11/24/2021,California,39144818,0,0,4780867,73365
11/25/2021,California,39144818,0,0,4780867,73365
11/26/2021,California,39144818,0,0,4780867,73365
11/27/2021,California,39144818,0,0,4780867,73365
11/28/2021,California,39144818,20976,291,4801843,73656
11/29/2021,California,39144818,4667,56,4806510,73712
11/30/2021,California,39144818,3654,110,4810164,73822
12/1/2021,California,39144818,5113,97,4815277,73919
12/2/2021,California,39144818,7612,127,4822889,74046
12/3/2021,California,39144818,0,0,4822889,74046
12/4/2021,California,39144818,0,0,4822889,74046
12/5/2021,California,39144818,22406,163,4845295,74209
12/6/2021,California,39144818,6134,12,4851429,74221
12/7/2021,California,39144818,4672,130,4856101,74351
12/8/2021,California,39144818,5251,81,4861352,74432
12/9/2021,California,39144818,6252,77,4867604,74509
12/10/2021,California,39144818,0,0,4867604,74509
12/11/2021,California,39144818,0,0,4867604,74509
12/12/2021,California,39144818,18905,176,4886509,74685
12/13/2021,California,39144818,5476,19,4891985,74704
12/14/2021,California,39144818,4416,90,4896401,74794
12/15/2021,California,39144818,5494,85,4901895,74879
12/16/2021,California,39144818,7293,117,4909188,74996
12/17/2021,California,39144818,0,0,4909188,74996
12/18/2021,California,39144818,0,0,4909188,74996
12/19/2021,California,39144818,26273,171,4935461,75167
12/20/2021,California,39144818,7766,-3,4943227,75164
12/21/2021,California,39144818,10903,117,4954130,75281
12/22/2021,California,39144818,15485,102,4969615,75383
12/23/2021,California,39144818,20401,78,4990016,75461
12/24/2021,California,39144818,0,0,4990016,75461
12/25/2021,California,39144818,0,0,4990016,75461
12/26/2021,California,39144818,0,0,4990016,75461
12/27/2021,California,39144818,86634,97,5076650,75558
12/28/2021,California,39144818,20748,71,5097398,75629
12/29/2021,California,39144818,37673,109,5135071,75738
12/30/2021,California,39144818,56367,109,5191438,75847
12/31/2021,California,39144818,0,0,5191438,75847
1/1/2022,California,39144818,0,0,5191438,75847
1/2/2022,California,39144818,0,0,5191438,75847
1/3/2022,California,39144818,237084,77,5428522,75924
1/4/2022,California,39144818,51743,130,5480265,76054
1/5/2022,California,39144818,50486,-5,5530751,76049
1/6/2022,California,39144818,103606,292,5634357,76341
1/7/2022,California,39144818,0,0,5634357,76341
1/8/2022,California,39144818,0,0,5634357,76341
1/9/2022,California,39144818,308820,209,5943177,76550
1/10/2022,California,39144818,143380,14,6086557,76564
1/11/2022,California,39144818,102310,119,6188867,76683
1/12/2022,California,39144818,108040,121,6296907,76804
1/13/2022,California,39144818,119264,136,6416171,76940
1/14/2022,California,39144818,0,0,6416171,76940
1/15/2022,California,39144818,0,0,6416171,76940
1/16/2022,California,39144818,319809,330,6735980,77270
1/17/2022,California,39144818,76374,36,6812354,77306
1/18/2022,California,39144818,98637,39,6910991,77345
1/19/2022,California,39144818,86719,176,6997710,77521
1/20/2022,California,39144818,125861,201,7123571,77722
1/21/2022,California,39144818,0,0,7123571,77722
1/22/2022,California,39144818,0,0,7123571,77722
1/23/2022,California,39144818,296072,379,7419643,78101
1/24/2022,California,39144818,62826,17,7482469,78118
1/25/2022,California,39144818,87218,198,7569687,78316
1/26/2022,California,39144818,59979,255,7629666,78571
1/27/2022,California,39144818,76729,254,7706395,78825
1/28/2022,California,39144818,0,0,7706395,78825
1/29/2022,California,39144818,0,0,7706395,78825
1/30/2022,California,39144818,172226,459,7878621,79284
1/31/2022,California,39144818,37147,98,7915768,79382
2/1/2022,California,39144818,25550,239,7941318,79621
2/2/2022,California,39144818,28080,181,7969398,79802
2/3/2022,California,39144818,37012,220,8006410,80022
2/4/2022,California,39144818,0,0,8006410,80022
2/5/2022,California,39144818,0,0,8006410,80022
2/6/2022,California,39144818,73361,517,8079771,80539
2/7/2022,California,39144818,47310,101,8127081,80640
2/8/2022,California,39144818,39312,272,8166393,80912
7/1/2021,Colorado,5456574,533,5,561460,6952
7/2/2021,Colorado,5456574,462,4,561922,6956
7/3/2021,Colorado,5456574,393,11,562315,6967
7/4/2021,Colorado,5456574,303,4,562618,6971
7/5/2021,Colorado,5456574,170,0,562788,6971
7/6/2021,Colorado,5456574,279,0,563067,6971
7/7/2021,Colorado,5456574,488,5,563555,6976
7/8/2021,Colorado,5456574,445,3,564000,6979
7/9/2021,Colorado,5456574,891,5,564891,6984
7/10/2021,Colorado,5456574,606,10,565497,6994
7/11/2021,Colorado,5456574,338,9,565835,7003
7/12/2021,Colorado,5456574,374,2,566209,7005
7/13/2021,Colorado,5456574,600,10,566809,7015
7/14/2021,Colorado,5456574,496,8,567305,7023
7/15/2021,Colorado,5456574,547,2,567852,7025
7/16/2021,Colorado,5456574,617,6,568469,7031
7/17/2021,Colorado,5456574,0,0,568469,7031
7/18/2021,Colorado,5456574,251,7,568720,7038
7/19/2021,Colorado,5456574,1140,2,569860,7040
7/20/2021,Colorado,5456574,191,0,570051,7040
7/21/2021,Colorado,5456574,854,10,570905,7050
7/22/2021,Colorado,5456574,832,6,571737,7056
7/23/2021,Colorado,5456574,535,6,572272,7062
7/24/2021,Colorado,5456574,188,1,572460,7063
7/25/2021,Colorado,5456574,372,3,572832,7066
7/26/2021,Colorado,5456574,1465,13,574297,7079
7/27/2021,Colorado,5456574,304,0,574601,7079
7/28/2021,Colorado,5456574,1274,1,575875,7080
7/29/2021,Colorado,5456574,1240,10,577115,7090
7/30/2021,Colorado,5456574,855,6,577970,7096
7/31/2021,Colorado,5456574,529,1,578499,7097
8/1/2021,Colorado,5456574,214,0,578713,7097
8/2/2021,Colorado,5456574,1768,15,580481,7112
8/3/2021,Colorado,5456574,969,1,581450,7113
8/4/2021,Colorado,5456574,872,5,582322,7118
8/5/2021,Colorado,5456574,1124,7,583446,7125
8/6/2021,Colorado,5456574,817,7,584263,7132
8/7/2021,Colorado,5456574,936,7,585199,7139
8/8/2021,Colorado,5456574,263,1,585462,7140
8/9/2021,Colorado,5456574,2202,15,587664,7155
8/10/2021,Colorado,5456574,953,12,588617,7167
8/11/2021,Colorado,5456574,1161,3,589778,7170
8/12/2021,Colorado,5456574,1167,9,590945,7179
8/13/2021,Colorado,5456574,1820,7,592765,7186
8/14/2021,Colorado,5456574,0,0,592765,7186
8/15/2021,Colorado,5456574,600,4,593365,7190
8/16/2021,Colorado,5456574,2090,8,595455,7198
8/17/2021,Colorado,5456574,1463,7,596918,7205
8/18/2021,Colorado,5456574,1837,8,598755,7213
8/19/2021,Colorado,5456574,1276,4,600031,7217
8/20/2021,Colorado,5456574,1728,12,601759,7229
8/21/2021,Colorado,5456574,479,2,602238,7231
8/22/2021,Colorado,5456574,982,3,603220,7234
8/23/2021,Colorado,5456574,3297,12,606517,7246
8/24/2021,Colorado,5456574,985,3,607502,7249
8/25/2021,Colorado,5456574,1623,7,609125,7256
8/26/2021,Colorado,5456574,2235,9,611360,7265
8/27/2021,Colorado,5456574,1426,15,612786,7280
8/28/2021,Colorado,5456574,1117,8,613903,7288
8/29/2021,Colorado,5456574,0,0,613903,7288
8/30/2021,Colorado,5456574,3076,19,616979,7307
8/31/2021,Colorado,5456574,2104,12,619083,7319
9/1/2021,Colorado,5456574,1604,5,620687,7324
9/2/2021,Colorado,5456574,2873,22,623560,7346
9/3/2021,Colorado,5456574,2118,24,625678,7370
9/4/2021,Colorado,5456574,-6,0,625672,7370
9/5/2021,Colorado,5456574,928,5,626600,7375
9/6/2021,Colorado,5456574,3578,22,630178,7397
9/7/2021,Colorado,5456574,1930,6,632108,7403
9/8/2021,Colorado,5456574,2083,17,634191,7420
9/9/2021,Colorado,5456574,1827,13,636018,7433
9/10/2021,Colorado,5456574,1721,14,637739,7447
9/11/2021,Colorado,5456574,0,0,637739,7447
9/12/2021,Colorado,5456574,1137,4,638876,7451
9/13/2021,Colorado,5456574,4326,28,643202,7479
9/14/2021,Colorado,5456574,2517,19,645719,7498
9/15/2021,Colorado,5456574,1594,18,647313,7516
9/16/2021,Colorado,5456574,2123,7,649436,7523
9/17/2021,Colorado,5456574,2145,24,651581,7547
9/18/2021,Colorado,5456574,0,0,651581,7547
9/19/2021,Colorado,5456574,1320,16,652901,7563
9/20/2021,Colorado,5456574,4007,20,656908,7583
9/21/2021,Colorado,5456574,1804,22,658712,7605
9/22/2021,Colorado,5456574,1311,14,660023,7619
9/23/2021,Colorado,5456574,2428,15,662451,7634
9/24/2021,Colorado,5456574,1559,14,664010,7648
9/25/2021,Colorado,5456574,386,1,664396,7649
9/26/2021,Colorado,5456574,386,13,664782,7662
9/27/2021,Colorado,5456574,3853,21,668635,7683
9/28/2021,Colorado,5456574,2297,20,670932,7703
9/29/2021,Colorado,5456574,1384,14,672316,7717
9/30/2021,Colorado,5456574,2531,14,674847,7731
10/1/2021,Colorado,5456574,2296,41,677143,7772
10/2/2021,Colorado,5456574,451,4,677594,7776
10/3/2021,Colorado,5456574,416,6,678010,7782
10/4/2021,Colorado,5456574,3902,23,681912,7805
10/5/2021,Colorado,5456574,2124,17,684036,7822
10/6/2021,Colorado,5456574,2040,21,686076,7843
10/7/2021,Colorado,5456574,3054,31,689130,7874
10/8/2021,Colorado,5456574,2952,39,692082,7913
10/9/2021,Colorado,5456574,0,0,692082,7913
10/10/2021,Colorado,5456574,479,2,692561,7915
10/11/2021,Colorado,5456574,5381,34,697942,7949
10/12/2021,Colorado,5456574,1626,18,699568,7967
10/13/2021,Colorado,5456574,2709,33,702277,8000
10/14/2021,Colorado,5456574,2548,10,704825,8010
10/15/2021,Colorado,5456574,3972,37,708797,8047
10/16/2021,Colorado,5456574,588,5,709385,8052
10/17/2021,Colorado,5456574,391,2,709776,8054
10/18/2021,Colorado,5456574,3987,45,713763,8099
10/19/2021,Colorado,5456574,2403,33,716166,8132
10/20/2021,Colorado,5456574,2312,21,718478,8153
10/21/2021,Colorado,5456574,2595,21,721073,8174
10/22/2021,Colorado,5456574,3001,28,724074,8202
10/23/2021,Colorado,5456574,642,16,724716,8218
10/24/2021,Colorado,5456574,732,2,725448,8220
10/25/2021,Colorado,5456574,6155,53,731603,8273
10/26/2021,Colorado,5456574,2589,20,734192,8293
10/27/2021,Colorado,5456574,2772,23,736964,8316
10/28/2021,Colorado,5456574,4358,33,741322,8349
10/29/2021,Colorado,5456574,3335,21,744657,8370
10/30/2021,Colorado,5456574,0,0,744657,8370
10/31/2021,Colorado,5456574,912,6,745569,8376
11/1/2021,Colorado,5456574,5564,53,751133,8429
11/2/2021,Colorado,5456574,3463,51,754596,8480
11/3/2021,Colorado,5456574,2303,13,756899,8493
11/4/2021,Colorado,5456574,3642,50,760541,8543
11/5/2021,Colorado,5456574,4275,51,764816,8594
11/6/2021,Colorado,5456574,758,4,765574,8598
11/7/2021,Colorado,5456574,-2,0,765572,8598
11/8/2021,Colorado,5456574,7510,93,773082,8691
11/9/2021,Colorado,5456574,2505,22,775587,8713
11/10/2021,Colorado,5456574,3734,27,779321,8740
11/11/2021,Colorado,5456574,3744,34,783065,8774
11/12/2021,Colorado,5456574,3399,36,786464,8810
11/13/2021,Colorado,5456574,853,3,787317,8813
11/14/2021,Colorado,5456574,600,10,787917,8823
11/15/2021,Colorado,5456574,5984,63,793901,8886
11/16/2021,Colorado,5456574,3004,60,796905,8946
11/17/2021,Colorado,5456574,3857,28,800762,8974
11/18/2021,Colorado,5456574,4717,44,805479,9018
