date,State,Population,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
11/19/2021,Colorado,5456574,2836,41,808315,9059
11/20/2021,Colorado,5456574,0,0,808315,9059
11/21/2021,Colorado,5456574,2103,17,810418,9076
11/22/2021,Colorado,5456574,6090,71,816508,9147
11/23/2021,Colorado,5456574,1968,54,818476,9201
11/24/2021,Colorado,5456574,3758,51,822234,9252
11/25/2021,Colorado,5456574,2115,11,824349,9263
11/26/2021,Colorado,5456574,1309,7,825658,9270
11/27/2021,Colorado,5456574,389,4,826047,9274
11/28/2021,Colorado,5456574,916,15,826963,9289
11/29/2021,Colorado,5456574,4787,50,831750,9339
11/30/2021,Colorado,5456574,2613,44,834363,9383
12/1/2021,Colorado,5456574,2356,66,836719,9449
12/2/2021,Colorado,5456574,4044,69,840763,9518
12/3/2021,Colorado,5456574,2683,39,843446,9557
12/4/2021,Colorado,5456574,0,-24,843446,9533
12/5/2021,Colorado,5456574,738,2,844184,9535
12/6/2021,Colorado,5456574,4394,36,848578,9571
12/7/2021,Colorado,5456574,3380,82,851958,9653
12/8/2021,Colorado,5456574,2291,41,854249,9694
12/9/2021,Colorado,5456574,2635,50,856884,9744
12/10/2021,Colorado,5456574,2302,69,859186,9813
12/11/2021,Colorado,5456574,0,0,859186,9813
12/12/2021,Colorado,5456574,359,17,859545,9830
12/13/2021,Colorado,5456574,3973,39,863518,9869
12/14/2021,Colorado,5456574,1600,61,865118,9930
12/15/2021,Colorado,5456574,1913,44,867031,9974
12/16/2021,Colorado,5456574,2074,50,869105,10024
12/17/2021,Colorado,5456574,1760,19,870865,10043
12/18/2021,Colorado,5456574,446,13,871311,10056
12/19/2021,Colorado,5456574,675,19,871986,10075
12/20/2021,Colorado,5456574,3623,40,875609,10115
12/21/2021,Colorado,5456574,3114,69,878723,10184
12/22/2021,Colorado,5456574,3542,59,882265,10243
12/23/2021,Colorado,5456574,2442,14,884707,10257
12/24/2021,Colorado,5456574,4758,20,889465,10277
12/25/2021,Colorado,5456574,1217,0,890682,10277
12/26/2021,Colorado,5456574,1427,5,892109,10282
12/27/2021,Colorado,5456574,9472,3,901581,10285
12/28/2021,Colorado,5456574,4737,75,906318,10360
12/29/2021,Colorado,5456574,8616,51,914934,10411
12/30/2021,Colorado,5456574,9036,30,923970,10441
12/31/2021,Colorado,5456574,9287,39,933257,10480
1/1/2022,Colorado,5456574,0,0,933257,10480
1/2/2022,Colorado,5456574,3165,5,936422,10485
1/3/2022,Colorado,5456574,22793,24,959215,10509
1/4/2022,Colorado,5456574,8298,37,967513,10546
1/5/2022,Colorado,5456574,7918,20,975431,10566
1/6/2022,Colorado,5456574,8739,45,984170,10611
1/7/2022,Colorado,5456574,10234,22,994404,10633
1/8/2022,Colorado,5456574,2556,2,996960,10635
1/9/2022,Colorado,5456574,2397,2,999357,10637
1/10/2022,Colorado,5456574,42452,31,1041809,10668
1/11/2022,Colorado,5456574,23363,58,1065172,10726
1/12/2022,Colorado,5456574,14203,34,1079375,10760
1/13/2022,Colorado,5456574,15100,30,1094475,10790
1/14/2022,Colorado,5456574,13490,36,1107965,10826
1/15/2022,Colorado,5456574,0,0,1107965,10826
1/16/2022,Colorado,5456574,4544,10,1112509,10836
1/17/2022,Colorado,5456574,24407,33,1136916,10869
1/18/2022,Colorado,5456574,11684,10,1148600,10879
1/19/2022,Colorado,5456574,8589,42,1157189,10921
1/20/2022,Colorado,5456574,16052,34,1173241,10955
1/21/2022,Colorado,5456574,13180,19,1186421,10974
1/22/2022,Colorado,5456574,0,0,1186421,10974
1/23/2022,Colorado,5456574,0,0,1186421,10974
1/24/2022,Colorado,5456574,26984,95,1213405,11069
1/25/2022,Colorado,5456574,7263,72,1220668,11141
1/26/2022,Colorado,5456574,7630,29,1228298,11170
1/27/2022,Colorado,5456574,7747,35,1236045,11205
1/28/2022,Colorado,5456574,9347,54,1245392,11259
1/29/2022,Colorado,5456574,-4678,-41,1240714,11218
1/30/2022,Colorado,5456574,4678,45,1245392,11263
1/31/2022,Colorado,5456574,13479,76,1258871,11339
2/1/2022,Colorado,5456574,3732,40,1262603,11379
2/2/2022,Colorado,5456574,3911,19,1266514,11398
2/3/2022,Colorado,5456574,4796,11,1271310,11409
2/4/2022,Colorado,5456574,4879,14,1276189,11423
2/5/2022,Colorado,5456574,0,0,1276189,11423
2/6/2022,Colorado,5456574,648,4,1276837,11427
2/7/2022,Colorado,5456574,6426,197,1283263,11624
2/8/2022,Colorado,5456574,2355,20,1285618,11644
7/1/2021,Connecticut,3590886,35,1,349387,8279
7/2/2021,Connecticut,3590886,89,0,349476,8279
7/3/2021,Connecticut,3590886,0,0,349476,8279
7/4/2021,Connecticut,3590886,0,0,349476,8279
7/5/2021,Connecticut,3590886,0,0,349476,8279
7/6/2021,Connecticut,3590886,175,0,349651,8279
7/7/2021,Connecticut,3590886,92,-1,349743,8278
7/8/2021,Connecticut,3590886,55,1,349798,8279
7/9/2021,Connecticut,3590886,171,0,349969,8279
7/10/2021,Connecticut,3590886,0,0,349969,8279
7/11/2021,Connecticut,3590886,0,0,349969,8279
7/12/2021,Connecticut,3590886,70,0,350039,8279
7/13/2021,Connecticut,3590886,206,0,350245,8279
7/14/2021,Connecticut,3590886,141,0,350386,8279
7/15/2021,Connecticut,3590886,150,3,350536,8282
7/16/2021,Connecticut,3590886,139,0,350675,8282
7/17/2021,Connecticut,3590886,0,0,350675,8282
7/18/2021,Connecticut,3590886,0,0,350675,8282
7/19/2021,Connecticut,3590886,409,0,351084,8282
7/20/2021,Connecticut,3590886,218,0,351302,8282
7/21/2021,Connecticut,3590886,228,0,351530,8282
7/22/2021,Connecticut,3590886,295,4,351825,8286
7/23/2021,Connecticut,3590886,212,0,352037,8286
7/24/2021,Connecticut,3590886,0,0,352037,8286
7/25/2021,Connecticut,3590886,0,0,352037,8286
7/26/2021,Connecticut,3590886,589,2,352626,8288
7/27/2021,Connecticut,3590886,488,0,353114,8288
7/28/2021,Connecticut,3590886,391,0,353505,8288
7/29/2021,Connecticut,3590886,339,5,353844,8293
7/30/2021,Connecticut,3590886,491,0,354335,8293
7/31/2021,Connecticut,3590886,0,0,354335,8293
8/1/2021,Connecticut,3590886,0,0,354335,8293
8/2/2021,Connecticut,3590886,1245,0,355580,8293
8/3/2021,Connecticut,3590886,584,-1,356164,8292
8/4/2021,Connecticut,3590886,537,0,356701,8292
8/5/2021,Connecticut,3590886,644,4,357345,8296
8/6/2021,Connecticut,3590886,731,0,358076,8296
8/7/2021,Connecticut,3590886,0,0,358076,8296
8/8/2021,Connecticut,3590886,0,0,358076,8296
8/9/2021,Connecticut,3590886,1287,0,359363,8296
8/10/2021,Connecticut,3590886,275,1,359638,8297
8/11/2021,Connecticut,3590886,914,0,360552,8297
8/12/2021,Connecticut,3590886,742,10,361294,8307
8/13/2021,Connecticut,3590886,542,0,361836,8307
8/14/2021,Connecticut,3590886,0,0,361836,8307
8/15/2021,Connecticut,3590886,0,0,361836,8307
8/16/2021,Connecticut,3590886,1581,0,363417,8307
8/17/2021,Connecticut,3590886,881,-3,364298,8304
8/18/2021,Connecticut,3590886,593,3,364891,8307
8/19/2021,Connecticut,3590886,534,23,365425,8330
8/20/2021,Connecticut,3590886,431,7,365856,8337
8/21/2021,Connecticut,3590886,0,0,365856,8337
8/22/2021,Connecticut,3590886,0,0,365856,8337
8/23/2021,Connecticut,3590886,1554,-2,367410,8335
8/24/2021,Connecticut,3590886,1071,0,368481,8335
8/25/2021,Connecticut,3590886,651,0,369132,8335
8/26/2021,Connecticut,3590886,788,20,369920,8355
8/27/2021,Connecticut,3590886,788,3,370708,8358
8/28/2021,Connecticut,3590886,0,0,370708,8358
8/29/2021,Connecticut,3590886,0,0,370708,8358
8/30/2021,Connecticut,3590886,1361,0,372069,8358
8/31/2021,Connecticut,3590886,1003,0,373072,8358
9/1/2021,Connecticut,3590886,712,0,373784,8358
9/2/2021,Connecticut,3590886,686,36,374470,8394
9/3/2021,Connecticut,3590886,665,0,375135,8394
9/4/2021,Connecticut,3590886,0,0,375135,8394
9/5/2021,Connecticut,3590886,0,0,375135,8394
9/6/2021,Connecticut,3590886,0,0,375135,8394
9/7/2021,Connecticut,3590886,1612,1,376747,8395
9/8/2021,Connecticut,3590886,935,20,377682,8415
9/9/2021,Connecticut,3590886,626,1,378308,8416
9/10/2021,Connecticut,3590886,625,8,378933,8424
9/11/2021,Connecticut,3590886,0,0,378933,8424
9/12/2021,Connecticut,3590886,0,0,378933,8424
9/13/2021,Connecticut,3590886,1348,0,380281,8424
9/14/2021,Connecticut,3590886,1050,22,381331,8446
9/15/2021,Connecticut,3590886,401,1,381732,8447
9/16/2021,Connecticut,3590886,1066,0,382798,8447
9/17/2021,Connecticut,3590886,1544,16,384342,8463
9/18/2021,Connecticut,3590886,0,0,384342,8463
9/19/2021,Connecticut,3590886,0,0,384342,8463
9/20/2021,Connecticut,3590886,1446,-1,385788,8462
9/21/2021,Connecticut,3590886,394,15,386182,8477
9/22/2021,Connecticut,3590886,490,7,386672,8484
9/23/2021,Connecticut,3590886,591,-1,387263,8483
9/24/2021,Connecticut,3590886,470,18,387733,8501
9/25/2021,Connecticut,3590886,0,0,387733,8501
9/26/2021,Connecticut,3590886,0,0,387733,8501
9/27/2021,Connecticut,3590886,1444,92,389177,8593
9/28/2021,Connecticut,3590886,553,33,389730,8626
9/29/2021,Connecticut,3590886,450,3,390180,8629
9/30/2021,Connecticut,3590886,165,0,390345,8629
10/1/2021,Connecticut,3590886,721,21,391066,8650
10/2/2021,Connecticut,3590886,0,0,391066,8650
10/3/2021,Connecticut,3590886,0,0,391066,8650
10/4/2021,Connecticut,3590886,1097,0,392163,8650
10/5/2021,Connecticut,3590886,411,16,392574,8666
10/6/2021,Connecticut,3590886,377,1,392951,8667
10/7/2021,Connecticut,3590886,548,0,393499,8667
10/8/2021,Connecticut,3590886,509,0,394008,8667
10/9/2021,Connecticut,3590886,0,0,394008,8667
10/10/2021,Connecticut,3590886,0,0,394008,8667
10/11/2021,Connecticut,3590886,0,0,394008,8667
10/12/2021,Connecticut,3590886,1473,0,395481,8667
10/13/2021,Connecticut,3590886,240,38,395721,8705
10/14/2021,Connecticut,3590886,908,2,396629,8707
10/15/2021,Connecticut,3590886,494,11,397123,8718
10/16/2021,Connecticut,3590886,0,0,397123,8718
10/17/2021,Connecticut,3590886,0,0,397123,8718
10/18/2021,Connecticut,3590886,1147,0,398270,8718
10/19/2021,Connecticut,3590886,709,3,398979,8721
10/20/2021,Connecticut,3590886,384,0,399363,8721
10/21/2021,Connecticut,3590886,410,0,399773,8721
10/22/2021,Connecticut,3590886,453,18,400226,8739
10/23/2021,Connecticut,3590886,0,0,400226,8739
10/24/2021,Connecticut,3590886,0,0,400226,8739
10/25/2021,Connecticut,3590886,899,0,401125,8739
10/26/2021,Connecticut,3590886,254,13,401379,8752
10/27/2021,Connecticut,3590886,337,0,401716,8752
10/28/2021,Connecticut,3590886,443,-1,402159,8751
10/29/2021,Connecticut,3590886,424,13,402583,8764
10/30/2021,Connecticut,3590886,0,0,402583,8764
10/31/2021,Connecticut,3590886,0,0,402583,8764
11/1/2021,Connecticut,3590886,832,2,403415,8766
11/2/2021,Connecticut,3590886,412,10,403827,8776
11/3/2021,Connecticut,3590886,391,0,404218,8776
11/4/2021,Connecticut,3590886,431,0,404649,8776
11/5/2021,Connecticut,3590886,320,14,404969,8790
11/6/2021,Connecticut,3590886,0,0,404969,8790
11/7/2021,Connecticut,3590886,0,0,404969,8790
11/8/2021,Connecticut,3590886,941,0,405910,8790
11/9/2021,Connecticut,3590886,309,16,406219,8806
11/10/2021,Connecticut,3590886,533,3,406752,8809
11/11/2021,Connecticut,3590886,540,0,407292,8809
11/12/2021,Connecticut,3590886,458,0,407750,8809
11/13/2021,Connecticut,3590886,0,0,407750,8809
11/14/2021,Connecticut,3590886,0,0,407750,8809
11/15/2021,Connecticut,3590886,2179,17,409929,8826
11/16/2021,Connecticut,3590886,544,0,410473,8826
11/17/2021,Connecticut,3590886,838,8,411311,8834
11/18/2021,Connecticut,3590886,747,0,412058,8834
11/19/2021,Connecticut,3590886,860,16,412918,8850
11/20/2021,Connecticut,3590886,0,0,412918,8850
11/21/2021,Connecticut,3590886,0,0,412918,8850
11/22/2021,Connecticut,3590886,2060,3,414978,8853
11/23/2021,Connecticut,3590886,754,0,415732,8853
11/24/2021,Connecticut,3590886,841,12,416573,8865
11/25/2021,Connecticut,3590886,0,0,416573,8865
11/26/2021,Connecticut,3590886,1900,0,418473,8865
11/27/2021,Connecticut,3590886,0,0,418473,8865
11/28/2021,Connecticut,3590886,0,0,418473,8865
11/29/2021,Connecticut,3590886,2312,-1,420785,8864
11/30/2021,Connecticut,3590886,907,41,421692,8905
12/1/2021,Connecticut,3590886,1093,4,422785,8909
12/2/2021,Connecticut,3590886,1627,0,424412,8909
12/3/2021,Connecticut,3590886,863,16,425275,8925
12/4/2021,Connecticut,3590886,0,0,425275,8925
12/5/2021,Connecticut,3590886,0,0,425275,8925
12/6/2021,Connecticut,3590886,5481,0,430756,8925
12/7/2021,Connecticut,3590886,1919,20,432675,8945
12/8/2021,Connecticut,3590886,789,1,433464,8946
12/9/2021,Connecticut,3590886,2679,0,436143,8946
12/10/2021,Connecticut,3590886,3280,26,439423,8972
12/11/2021,Connecticut,3590886,0,0,439423,8972
12/12/2021,Connecticut,3590886,0,0,439423,8972
12/13/2021,Connecticut,3590886,7893,0,447316,8972
12/14/2021,Connecticut,3590886,2999,28,450315,9000
12/15/2021,Connecticut,3590886,1723,2,452038,9002
12/16/2021,Connecticut,3590886,2085,0,454123,9002
12/17/2021,Connecticut,3590886,1443,0,455566,9002
12/18/2021,Connecticut,3590886,0,0,455566,9002
12/19/2021,Connecticut,3590886,0,0,455566,9002
12/20/2021,Connecticut,3590886,6209,40,461775,9042
12/21/2021,Connecticut,3590886,6000,34,467775,9076
12/22/2021,Connecticut,3590886,3366,2,471141,9078
12/23/2021,Connecticut,3590886,3416,-1,474557,9077
12/24/2021,Connecticut,3590886,0,0,474557,9077
12/25/2021,Connecticut,3590886,0,0,474557,9077
12/26/2021,Connecticut,3590886,0,0,474557,9077
12/27/2021,Connecticut,3590886,14654,26,489211,9103
12/28/2021,Connecticut,3590886,5753,53,494964,9156
12/29/2021,Connecticut,3590886,7520,5,502484,9161
12/30/2021,Connecticut,3590886,7704,-1,510188,9160
12/31/2021,Connecticut,3590886,0,0,510188,9160
1/1/2022,Connecticut,3590886,0,0,510188,9160
1/2/2022,Connecticut,3590886,0,0,510188,9160
1/3/2022,Connecticut,3590886,23678,50,533866,9210
1/4/2022,Connecticut,3590886,10602,64,544468,9274
1/5/2022,Connecticut,3590886,10344,7,554812,9281
1/6/2022,Connecticut,3590886,8823,0,563635,9281
1/7/2022,Connecticut,3590886,10076,96,573711,9377
1/8/2022,Connecticut,3590886,0,0,573711,9377
1/9/2022,Connecticut,3590886,0,0,573711,9377
1/10/2022,Connecticut,3590886,31405,0,605116,9377
1/11/2022,Connecticut,3590886,6751,58,611867,9435
1/12/2022,Connecticut,3590886,7318,7,619185,9442
1/13/2022,Connecticut,3590886,9604,0,628789,9442
1/14/2022,Connecticut,3590886,8783,114,637572,9556
1/15/2022,Connecticut,3590886,0,0,637572,9556
1/16/2022,Connecticut,3590886,0,0,637572,9556
1/17/2022,Connecticut,3590886,15844,-2,653416,9554
1/18/2022,Connecticut,3590886,4264,10,657680,9564
1/19/2022,Connecticut,3590886,4745,106,662425,9670
1/20/2022,Connecticut,3590886,4805,13,667230,9683
1/21/2022,Connecticut,3590886,4444,86,671674,9769
1/22/2022,Connecticut,3590886,0,0,671674,9769
1/23/2022,Connecticut,3590886,0,0,671674,9769
1/24/2022,Connecticut,3590886,12057,5,683731,9774
1/25/2022,Connecticut,3590886,3824,-1,687555,9773
1/26/2022,Connecticut,3590886,2795,128,690350,9901
1/27/2022,Connecticut,3590886,3036,7,693386,9908
1/28/2022,Connecticut,3590886,2684,77,696070,9985
1/29/2022,Connecticut,3590886,0,0,696070,9985
1/30/2022,Connecticut,3590886,0,0,696070,9985
1/31/2022,Connecticut,3590886,3330,25,699400,10010
2/1/2022,Connecticut,3590886,1240,66,700640,10076
2/2/2022,Connecticut,3590886,1786,7,702426,10083
2/3/2022,Connecticut,3590886,2445,0,704871,10083
2/4/2022,Connecticut,3590886,1269,76,706140,10159
2/5/2022,Connecticut,3590886,0,0,706140,10159
2/6/2022,Connecticut,3590886,0,0,706140,10159
2/7/2022,Connecticut,3590886,2138,0,708278,10159
2/8/2022,Connecticut,3590886,1343,-1,709621,10158
7/1/2021,District of Columbia,705749,16,0,49378,1141
7/2/2021,District of Columbia,705749,-5379,0,43999,1141
7/3/2021,District of Columbia,705749,0,0,49378,1141
7/4/2021,District of Columbia,705749,0,0,49378,1141
7/5/2021,District of Columbia,705749,5418,0,49417,1141
7/6/2021,District of Columbia,705749,6,0,49423,1141
7/7/2021,District of Columbia,705749,11,0,49434,1141
7/8/2021,District of Columbia,705749,21,2,49455,1143
7/9/2021,District of Columbia,705749,71,0,49526,1143
7/10/2021,District of Columbia,705749,0,0,49455,1143
7/11/2021,District of Columbia,705749,0,0,49455,1143
7/12/2021,District of Columbia,705749,10,1,49536,1144
7/13/2021,District of Columbia,705749,38,0,49574,1144
7/14/2021,District of Columbia,705749,41,1,49615,1145
7/15/2021,District of Columbia,705749,37,0,49652,1145
7/16/2021,District of Columbia,705749,141,1,49793,1146
7/17/2021,District of Columbia,705749,0,0,49652,1146
7/18/2021,District of Columbia,705749,0,0,49652,1146
7/19/2021,District of Columbia,705749,34,0,49827,1146
7/20/2021,District of Columbia,705749,31,0,49858,1146
7/21/2021,District of Columbia,705749,72,0,49930,1146
7/22/2021,District of Columbia,705749,43,0,49973,1146
7/23/2021,District of Columbia,705749,187,0,50160,1146
7/24/2021,District of Columbia,705749,0,0,49973,1146
7/25/2021,District of Columbia,705749,0,0,49973,1146
7/26/2021,District of Columbia,705749,68,0,50228,1146
7/27/2021,District of Columbia,705749,40,0,50268,1146
7/28/2021,District of Columbia,705749,61,0,50329,1146
7/29/2021,District of Columbia,705749,69,0,50398,1146
7/30/2021,District of Columbia,705749,320,3,50718,1149
7/31/2021,District of Columbia,705749,0,0,50398,1149
8/1/2021,District of Columbia,705749,0,0,50398,1149
8/2/2021,District of Columbia,705749,82,0,50800,1149
8/3/2021,District of Columbia,705749,58,0,50858,1149
8/4/2021,District of Columbia,705749,117,0,50975,1149
8/5/2021,District of Columbia,705749,128,0,51103,1149
8/6/2021,District of Columbia,705749,486,0,51589,1149
8/7/2021,District of Columbia,705749,0,0,51103,1149
8/8/2021,District of Columbia,705749,0,0,51103,1149
8/9/2021,District of Columbia,705749,137,0,51726,1149
8/10/2021,District of Columbia,705749,127,0,51853,1149
8/11/2021,District of Columbia,705749,152,0,52005,1149
8/12/2021,District of Columbia,705749,196,1,52201,1150
8/13/2021,District of Columbia,705749,576,0,52777,1150
8/14/2021,District of Columbia,705749,0,0,52201,1150
8/15/2021,District of Columbia,705749,0,0,52201,1150
8/16/2021,District of Columbia,705749,66,0,52843,1150
8/17/2021,District of Columbia,705749,181,1,53024,1151
8/18/2021,District of Columbia,705749,138,0,53162,1151
8/19/2021,District of Columbia,705749,180,4,53342,1155
8/20/2021,District of Columbia,705749,556,0,53898,1155
8/21/2021,District of Columbia,705749,0,0,53342,1155
8/22/2021,District of Columbia,705749,0,0,53342,1155
8/23/2021,District of Columbia,705749,133,0,54031,1155
8/24/2021,District of Columbia,705749,125,0,54156,1155
8/25/2021,District of Columbia,705749,210,0,54366,1155
8/26/2021,District of Columbia,705749,190,3,54556,1158
8/27/2021,District of Columbia,705749,697,1,55253,1159
8/28/2021,District of Columbia,705749,0,0,54556,1159
8/29/2021,District of Columbia,705749,0,0,54556,1159
8/30/2021,District of Columbia,705749,178,0,55431,1159
8/31/2021,District of Columbia,705749,139,1,55570,1160
9/1/2021,District of Columbia,705749,148,1,55718,1161
9/2/2021,District of Columbia,705749,200,0,55918,1161
9/3/2021,District of Columbia,705749,651,1,56569,1162
9/4/2021,District of Columbia,705749,0,0,55918,1162
9/5/2021,District of Columbia,705749,0,0,55918,1162
9/6/2021,District of Columbia,705749,0,0,56569,1162
9/7/2021,District of Columbia,705749,125,1,56694,1163
9/8/2021,District of Columbia,705749,165,0,56859,1163
9/9/2021,District of Columbia,705749,107,1,56966,1164
9/10/2021,District of Columbia,705749,805,1,57771,1165
9/11/2021,District of Columbia,705749,0,0,56966,1165
9/12/2021,District of Columbia,705749,0,0,56966,1165
9/13/2021,District of Columbia,705749,393,0,58164,1165
9/14/2021,District of Columbia,705749,236,2,58400,1167
9/15/2021,District of Columbia,705749,249,0,58649,1167
9/16/2021,District of Columbia,705749,202,0,58851,1167
9/17/2021,District of Columbia,705749,712,0,59563,1167
9/18/2021,District of Columbia,705749,0,0,58851,1167
9/19/2021,District of Columbia,705749,0,0,58851,1167
9/20/2021,District of Columbia,705749,149,0,59712,1167
9/21/2021,District of Columbia,705749,137,4,59849,1171
9/22/2021,District of Columbia,705749,-53831,0,6018,1171
9/23/2021,District of Columbia,705749,54187,1,60205,1172
9/24/2021,District of Columbia,705749,567,0,60772,1172
9/25/2021,District of Columbia,705749,0,0,60205,1172
9/26/2021,District of Columbia,705749,0,0,60205,1172
9/27/2021,District of Columbia,705749,126,2,60898,1174
9/28/2021,District of Columbia,705749,98,0,60996,1174
9/29/2021,District of Columbia,705749,157,0,61153,1174
9/30/2021,District of Columbia,705749,178,0,61331,1174
10/1/2021,District of Columbia,705749,460,2,61791,1176
10/2/2021,District of Columbia,705749,0,0,61331,1176
10/3/2021,District of Columbia,705749,0,0,61331,1176
10/4/2021,District of Columbia,705749,72,2,61863,1178
10/5/2021,District of Columbia,705749,115,1,61978,1179
10/6/2021,District of Columbia,705749,120,1,62098,1180
10/7/2021,District of Columbia,705749,168,1,62266,1181
10/8/2021,District of Columbia,705749,436,1,62702,1182
10/9/2021,District of Columbia,705749,0,0,62266,1182
10/10/2021,District of Columbia,705749,0,0,62266,1182
10/11/2021,District of Columbia,705749,0,0,62702,1182
10/12/2021,District of Columbia,705749,48,0,62750,1182
10/13/2021,District of Columbia,705749,102,1,62852,1183
10/14/2021,District of Columbia,705749,124,0,62976,1183
10/15/2021,District of Columbia,705749,329,0,63305,1183
10/16/2021,District of Columbia,705749,0,0,62976,1183
10/17/2021,District of Columbia,705749,0,0,62976,1183
10/18/2021,District of Columbia,705749,40,1,63345,1184
10/19/2021,District of Columbia,705749,55,1,63400,1185
10/20/2021,District of Columbia,705749,74,0,63474,1185
10/21/2021,District of Columbia,705749,114,1,63588,1186
10/22/2021,District of Columbia,705749,291,0,63879,1186
10/23/2021,District of Columbia,705749,0,0,63588,1186
10/24/2021,District of Columbia,705749,0,0,63588,1186
10/25/2021,District of Columbia,705749,40,0,63919,1186
10/26/2021,District of Columbia,705749,71,1,63990,1187
10/27/2021,District of Columbia,705749,118,0,64108,1187
10/28/2021,District of Columbia,705749,132,1,64240,1188
10/29/2021,District of Columbia,705749,230,2,64470,1190
10/30/2021,District of Columbia,705749,0,0,64240,1190
10/31/2021,District of Columbia,705749,0,0,64240,1190
11/1/2021,District of Columbia,705749,71,1,64541,1191
11/2/2021,District of Columbia,705749,61,2,64602,1193
11/3/2021,District of Columbia,705749,106,0,64708,1193
11/4/2021,District of Columbia,705749,91,0,64799,1193
11/5/2021,District of Columbia,705749,251,0,65050,1193
11/6/2021,District of Columbia,705749,0,0,64799,1193
11/7/2021,District of Columbia,705749,0,0,64799,1193
11/8/2021,District of Columbia,705749,44,0,65094,1193
11/9/2021,District of Columbia,705749,65,0,65159,1193
11/10/2021,District of Columbia,705749,65,0,65159,1193
11/11/2021,District of Columbia,705749,0,0,65159,1193
11/12/2021,District of Columbia,705749,212,1,65371,1194
11/13/2021,District of Columbia,705749,0,0,65371,1194
11/14/2021,District of Columbia,705749,464,0,65623,1194
11/15/2021,District of Columbia,705749,84,0,65707,1194
11/16/2021,District of Columbia,705749,86,1,65793,1195
11/17/2021,District of Columbia,705749,96,0,65889,1195
11/18/2021,District of Columbia,705749,139,1,66028,1196
11/19/2021,District of Columbia,705749,319,0,66347,1196
11/20/2021,District of Columbia,705749,0,0,66028,1196
11/21/2021,District of Columbia,705749,0,0,66028,1196
