date,State,Population,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
11/22/2021,District of Columbia,705749,86,0,66433,1196
11/23/2021,District of Columbia,705749,77,0,66510,1196
11/24/2021,District of Columbia,705749,347,0,66857,1196
11/25/2021,District of Columbia,705749,0,0,66857,1196
11/26/2021,District of Columbia,705749,0,0,66857,1196
11/27/2021,District of Columbia,705749,0,0,66857,1196
11/28/2021,District of Columbia,705749,0,0,66857,1196
11/29/2021,District of Columbia,705749,55,0,66912,1196
11/30/2021,District of Columbia,705749,135,0,67047,1196
12/1/2021,District of Columbia,705749,126,0,67173,1196
12/2/2021,District of Columbia,705749,257,1,67430,1197
12/3/2021,District of Columbia,705749,566,0,67996,1197
12/4/2021,District of Columbia,705749,0,0,67430,1197
12/5/2021,District of Columbia,705749,0,0,67430,1197
12/6/2021,District of Columbia,705749,0,0,67996,1197
12/7/2021,District of Columbia,705749,266,0,68262,1197
12/8/2021,District of Columbia,705749,198,0,68460,1197
12/9/2021,District of Columbia,705749,242,0,68702,1197
12/10/2021,District of Columbia,705749,690,2,69392,1199
12/11/2021,District of Columbia,705749,0,0,68702,1199
12/12/2021,District of Columbia,705749,0,0,68702,1199
12/13/2021,District of Columbia,705749,148,0,69540,1199
12/14/2021,District of Columbia,705749,327,4,69867,1203
12/15/2021,District of Columbia,705749,508,0,70375,1203
12/16/2021,District of Columbia,705749,844,1,71219,1204
12/17/2021,District of Columbia,705749,3763,2,74982,1206
12/18/2021,District of Columbia,705749,0,0,71219,1206
12/19/2021,District of Columbia,705749,0,0,71219,1206
12/20/2021,District of Columbia,705749,1155,1,76137,1207
12/21/2021,District of Columbia,705749,1524,0,77661,1207
12/22/2021,District of Columbia,705749,1904,0,79565,1207
12/23/2021,District of Columbia,705749,9200,0,88765,1207
12/24/2021,District of Columbia,705749,0,0,79565,1207
12/25/2021,District of Columbia,705749,0,0,79565,1207
12/26/2021,District of Columbia,705749,0,0,79565,1207
12/27/2021,District of Columbia,705749,1868,2,90633,1209
12/28/2021,District of Columbia,705749,1412,0,92045,1209
12/29/2021,District of Columbia,705749,2241,1,94286,1210
12/30/2021,District of Columbia,705749,2241,1,94286,1211
12/31/2021,District of Columbia,705749,0,0,94286,1211
1/1/2022,District of Columbia,705749,0,0,94286,1211
1/2/2022,District of Columbia,705749,0,0,94286,1211
1/3/2022,District of Columbia,705749,11207,7,105493,1218
1/4/2022,District of Columbia,705749,0,2,105493,1220
1/5/2022,District of Columbia,705749,2619,2,108112,1222
1/6/2022,District of Columbia,705749,1928,3,110040,1225
1/7/2022,District of Columbia,705749,6238,2,116278,1227
1/8/2022,District of Columbia,705749,0,0,110040,1227
1/9/2022,District of Columbia,705749,0,0,110040,1227
1/10/2022,District of Columbia,705749,1308,6,117586,1233
1/11/2022,District of Columbia,705749,1216,4,118802,1237
1/12/2022,District of Columbia,705749,1525,3,120327,1240
1/13/2022,District of Columbia,705749,1544,5,121871,1245
1/14/2022,District of Columbia,705749,3836,10,125707,1255
1/15/2022,District of Columbia,705749,0,0,121871,1255
1/16/2022,District of Columbia,705749,0,0,121871,1255
1/17/2022,District of Columbia,705749,0,0,121871,1255
1/18/2022,District of Columbia,705749,480,5,126187,1260
1/19/2022,District of Columbia,705749,488,3,126675,1263
1/20/2022,District of Columbia,705749,525,1,127200,1264
1/21/2022,District of Columbia,705749,1350,3,128550,1267
1/22/2022,District of Columbia,705749,0,0,127200,1267
1/23/2022,District of Columbia,705749,0,0,127200,1267
1/24/2022,District of Columbia,705749,189,8,128739,1275
1/25/2022,District of Columbia,705749,369,3,129108,1278
1/26/2022,District of Columbia,705749,371,2,129479,1280
1/27/2022,District of Columbia,705749,338,2,129817,1282
1/28/2022,District of Columbia,705749,0,2,129817,1284
1/29/2022,District of Columbia,705749,0,0,129817,1284
1/30/2022,District of Columbia,705749,0,0,129817,1284
1/31/2022,District of Columbia,705749,1132,5,130949,1289
2/1/2022,District of Columbia,705749,144,1,131093,1290
2/2/2022,District of Columbia,705749,191,0,131284,1290
2/3/2022,District of Columbia,705749,258,1,131542,1291
2/4/2022,District of Columbia,705749,628,2,132170,1293
2/5/2022,District of Columbia,705749,0,0,131543,1293
2/6/2022,District of Columbia,705749,0,0,131543,1293
2/7/2022,District of Columbia,705749,87,11,132257,1304
2/8/2022,District of Columbia,705749,87,0,132257,1304
12/30/2022,District of Columbia,705749,-28770,,103487,
7/1/2021,Delaware,945934,50,0,109809,1687
7/2/2021,Delaware,945934,28,0,109837,1687
7/3/2021,Delaware,945934,28,1,109865,1688
7/4/2021,Delaware,945934,18,0,109883,1688
7/5/2021,Delaware,945934,12,0,109895,1688
7/6/2021,Delaware,945934,12,0,109907,1688
7/7/2021,Delaware,945934,20,0,109927,1688
7/8/2021,Delaware,945934,53,0,109980,1688
7/9/2021,Delaware,945934,29,1,110009,1689
7/10/2021,Delaware,945934,53,2,110062,1691
7/11/2021,Delaware,945934,22,0,110084,1691
7/12/2021,Delaware,945934,17,1,110101,1692
7/13/2021,Delaware,945934,58,0,110159,1692
7/14/2021,Delaware,945934,49,0,110208,1692
7/15/2021,Delaware,945934,41,1,110249,1693
7/16/2021,Delaware,945934,61,0,110310,1693
7/17/2021,Delaware,945934,45,0,110355,1693
7/18/2021,Delaware,945934,39,1,110394,1694
7/19/2021,Delaware,945934,36,0,110430,1694
7/20/2021,Delaware,945934,47,0,110477,1694
7/21/2021,Delaware,945934,63,1,110540,1695
7/22/2021,Delaware,945934,61,1,110601,1696
7/23/2021,Delaware,945934,85,2,110686,1698
7/24/2021,Delaware,945934,71,0,110757,1698
7/25/2021,Delaware,945934,66,1,110823,1699
7/26/2021,Delaware,945934,72,0,110895,1699
7/27/2021,Delaware,945934,64,0,110959,1699
7/28/2021,Delaware,945934,107,0,111066,1699
7/29/2021,Delaware,945934,147,1,111213,1700
7/30/2021,Delaware,945934,135,1,111348,1701
7/31/2021,Delaware,945934,151,1,111499,1702
8/1/2021,Delaware,945934,121,1,111620,1703
8/2/2021,Delaware,945934,82,1,111702,1704
8/3/2021,Delaware,945934,117,1,111819,1705
8/4/2021,Delaware,945934,184,0,112003,1705
8/5/2021,Delaware,945934,219,1,112222,1706
8/6/2021,Delaware,945934,247,1,112469,1707
8/7/2021,Delaware,945934,216,2,112685,1709
8/8/2021,Delaware,945934,206,1,112891,1710
8/9/2021,Delaware,945934,129,0,113020,1710
8/10/2021,Delaware,945934,150,3,113170,1713
8/11/2021,Delaware,945934,328,0,113498,1713
8/12/2021,Delaware,945934,265,1,113763,1714
8/13/2021,Delaware,945934,352,0,114115,1714
8/14/2021,Delaware,945934,306,2,114421,1716
8/15/2021,Delaware,945934,287,0,114708,1716
8/16/2021,Delaware,945934,153,1,114861,1717
8/17/2021,Delaware,945934,332,4,115193,1721
8/18/2021,Delaware,945934,429,4,115622,1725
8/19/2021,Delaware,945934,395,1,116017,1726
8/20/2021,Delaware,945934,370,2,116387,1728
8/21/2021,Delaware,945934,305,4,116692,1732
8/22/2021,Delaware,945934,282,5,116974,1737
8/23/2021,Delaware,945934,196,4,117170,1741
8/24/2021,Delaware,945934,339,1,117509,1742
8/25/2021,Delaware,945934,425,3,117934,1745
8/26/2021,Delaware,945934,523,2,118457,1747
8/27/2021,Delaware,945934,397,0,118854,1747
8/28/2021,Delaware,945934,303,0,119157,1747
8/29/2021,Delaware,945934,392,2,119549,1749
8/30/2021,Delaware,945934,233,2,119782,1751
8/31/2021,Delaware,945934,332,2,120114,1753
9/1/2021,Delaware,945934,539,3,120653,1756
9/2/2021,Delaware,945934,545,1,121198,1757
9/3/2021,Delaware,945934,450,1,121648,1758
9/4/2021,Delaware,945934,378,5,122026,1763
9/5/2021,Delaware,945934,272,1,122298,1764
9/6/2021,Delaware,945934,362,1,122660,1765
9/7/2021,Delaware,945934,244,5,122904,1770
9/8/2021,Delaware,945934,352,4,123256,1774
9/9/2021,Delaware,945934,636,5,123892,1779
9/10/2021,Delaware,945934,623,3,124515,1782
9/11/2021,Delaware,945934,540,4,125055,1786
9/12/2021,Delaware,945934,439,5,125494,1791
9/13/2021,Delaware,945934,276,6,125770,1797
9/14/2021,Delaware,945934,246,4,126016,1801
9/15/2021,Delaware,945934,555,4,126571,1805
9/16/2021,Delaware,945934,613,9,127184,1814
9/17/2021,Delaware,945934,582,3,127766,1817
9/18/2021,Delaware,945934,458,4,128224,1821
9/19/2021,Delaware,945934,450,0,128674,1821
9/20/2021,Delaware,945934,277,8,128951,1829
9/21/2021,Delaware,945934,271,3,129222,1832
9/22/2021,Delaware,945934,630,3,129852,1835
9/23/2021,Delaware,945934,560,5,130412,1840
9/24/2021,Delaware,945934,600,4,131012,1844
9/25/2021,Delaware,945934,375,1,131387,1845
9/26/2021,Delaware,945934,400,2,131787,1847
9/27/2021,Delaware,945934,288,3,132075,1850
9/28/2021,Delaware,945934,292,3,132367,1853
9/29/2021,Delaware,945934,513,4,132880,1857
9/30/2021,Delaware,945934,636,4,133516,1861
10/1/2021,Delaware,945934,639,4,134155,1865
10/2/2021,Delaware,945934,407,1,134562,1866
10/3/2021,Delaware,945934,385,2,134947,1868
10/4/2021,Delaware,945934,271,4,135218,1872
10/5/2021,Delaware,945934,436,8,135654,1880
10/6/2021,Delaware,945934,472,3,136126,1883
10/7/2021,Delaware,945934,499,4,136625,1887
10/8/2021,Delaware,945934,611,5,137236,1892
10/9/2021,Delaware,945934,323,7,137559,1899
10/10/2021,Delaware,945934,365,1,137924,1900
10/11/2021,Delaware,945934,168,0,138092,1900
10/12/2021,Delaware,945934,309,1,138401,1901
10/13/2021,Delaware,945934,507,1,138908,1902
10/14/2021,Delaware,945934,454,6,139362,1908
10/15/2021,Delaware,945934,494,5,139856,1913
10/16/2021,Delaware,945934,247,1,140103,1914
10/17/2021,Delaware,945934,317,3,140420,1917
10/18/2021,Delaware,945934,198,7,140618,1924
10/19/2021,Delaware,945934,292,6,140910,1930
10/20/2021,Delaware,945934,380,1,141290,1931
10/21/2021,Delaware,945934,401,6,141691,1937
10/22/2021,Delaware,945934,341,2,142032,1939
10/23/2021,Delaware,945934,303,3,142335,1942
10/24/2021,Delaware,945934,252,2,142587,1944
10/25/2021,Delaware,945934,99,1,142686,1945
10/26/2021,Delaware,945934,254,2,142940,1947
10/27/2021,Delaware,945934,321,1,143261,1948
10/28/2021,Delaware,945934,287,2,143548,1950
10/29/2021,Delaware,945934,381,4,143929,1954
10/30/2021,Delaware,945934,254,3,144183,1957
10/31/2021,Delaware,945934,194,1,144377,1958
11/1/2021,Delaware,945934,91,3,144468,1961
11/2/2021,Delaware,945934,266,1,144734,1962
11/3/2021,Delaware,945934,274,4,145008,1966
11/4/2021,Delaware,945934,276,4,145284,1970
11/5/2021,Delaware,945934,286,3,145570,1973
11/6/2021,Delaware,945934,299,2,145869,1975
11/7/2021,Delaware,945934,229,1,146098,1976
11/8/2021,Delaware,945934,63,2,146161,1978
11/9/2021,Delaware,945934,267,3,146428,1981
11/10/2021,Delaware,945934,329,1,146757,1982
11/11/2021,Delaware,945934,408,1,147165,1983
11/12/2021,Delaware,945934,291,2,147456,1985
11/13/2021,Delaware,945934,371,0,147827,1985
11/14/2021,Delaware,945934,270,2,148097,1987
11/15/2021,Delaware,945934,148,0,148245,1987
11/16/2021,Delaware,945934,367,1,148612,1988
11/17/2021,Delaware,945934,409,2,149021,1990
11/18/2021,Delaware,945934,455,2,149476,1992
11/19/2021,Delaware,945934,466,3,149942,1995
11/20/2021,Delaware,945934,353,0,150295,1995
11/21/2021,Delaware,945934,294,2,150589,1997
11/22/2021,Delaware,945934,249,0,150838,1997
11/23/2021,Delaware,945934,291,1,151129,1998
11/24/2021,Delaware,945934,501,2,151630,2000
11/25/2021,Delaware,945934,514,4,152144,2004
11/26/2021,Delaware,945934,245,1,152389,2005
11/27/2021,Delaware,945934,282,0,152671,2005
11/28/2021,Delaware,945934,262,2,152933,2007
11/29/2021,Delaware,945934,282,0,153215,2007
11/30/2021,Delaware,945934,578,2,153793,2009
12/1/2021,Delaware,945934,639,3,154432,2012
12/2/2021,Delaware,945934,743,2,155175,2014
12/3/2021,Delaware,945934,764,1,155939,2015
12/4/2021,Delaware,945934,538,3,156477,2018
12/5/2021,Delaware,945934,445,2,156922,2020
12/6/2021,Delaware,945934,290,2,157212,2022
12/7/2021,Delaware,945934,582,1,157794,2023
12/8/2021,Delaware,945934,806,1,158600,2024
12/9/2021,Delaware,945934,849,4,158600,2210
12/10/2021,Delaware,945934,799,1,159399,2211
12/11/2021,Delaware,945934,725,7,160124,2218
12/12/2021,Delaware,945934,644,0,160768,2218
12/13/2021,Delaware,945934,591,0,161359,2218
12/14/2021,Delaware,945934,291,7,161650,2225
12/15/2021,Delaware,945934,681,5,162331,2230
12/16/2021,Delaware,945934,690,1,163021,2231
12/17/2021,Delaware,945934,1071,3,164092,2234
12/18/2021,Delaware,945934,831,8,164923,2242
12/19/2021,Delaware,945934,698,0,165621,2242
12/20/2021,Delaware,945934,671,0,166292,2242
12/21/2021,Delaware,945934,528,7,166820,2249
12/22/2021,Delaware,945934,673,0,167493,2249
12/23/2021,Delaware,945934,1138,6,168631,2255
12/24/2021,Delaware,945934,1378,16,170009,2271
12/25/2021,Delaware,945934,1554,0,171563,2271
12/26/2021,Delaware,945934,1264,0,172827,2271
12/27/2021,Delaware,945934,431,0,173258,2271
12/28/2021,Delaware,945934,566,5,173824,2276
12/29/2021,Delaware,945934,1085,7,174909,2283
12/30/2021,Delaware,945934,1954,3,176863,2286
12/31/2021,Delaware,945934,3503,0,180366,2286
1/1/2022,Delaware,945934,3514,0,183880,2286
1/2/2022,Delaware,945934,3116,0,186996,2286
1/3/2022,Delaware,945934,2386,0,189382,2286
1/4/2022,Delaware,945934,2267,0,191649,2286
1/5/2022,Delaware,945934,1319,0,192968,2286
1/6/2022,Delaware,945934,2632,0,195600,2286
1/7/2022,Delaware,945934,2907,44,198507,2330
1/8/2022,Delaware,945934,3729,35,202236,2365
1/9/2022,Delaware,945934,3404,0,205640,2365
1/10/2022,Delaware,945934,2700,0,208340,2365
1/11/2022,Delaware,945934,2097,8,210437,2373
1/12/2022,Delaware,945934,3556,4,213993,2377
1/13/2022,Delaware,945934,4493,3,218486,2380
1/14/2022,Delaware,945934,3325,16,221811,2396
1/15/2022,Delaware,945934,3283,28,225094,2424
1/16/2022,Delaware,945934,2500,0,227594,2424
1/17/2022,Delaware,945934,2165,0,229759,2424
1/18/2022,Delaware,945934,1117,0,230876,2424
1/19/2022,Delaware,945934,1256,16,232132,2440
1/20/2022,Delaware,945934,1711,10,233843,2450
1/21/2022,Delaware,945934,2179,7,236022,2457
1/22/2022,Delaware,945934,2479,23,238501,2480
1/23/2022,Delaware,945934,1678,0,240179,2480
1/24/2022,Delaware,945934,1188,0,241367,2480
1/25/2022,Delaware,945934,957,9,242324,2489
1/26/2022,Delaware,945934,878,4,243202,2493
1/27/2022,Delaware,945934,1528,1,244730,2494
1/28/2022,Delaware,945934,1307,4,246037,2498
1/29/2022,Delaware,945934,922,33,246959,2531
1/30/2022,Delaware,945934,679,0,247638,2531
1/31/2022,Delaware,945934,473,0,248111,2531
2/1/2022,Delaware,945934,336,13,248447,2544
2/2/2022,Delaware,945934,463,8,248910,2552
2/3/2022,Delaware,945934,806,3,249716,2555
2/4/2022,Delaware,945934,595,8,250311,2563
2/5/2022,Delaware,945934,445,13,250756,2576
2/6/2022,Delaware,945934,436,0,251192,2576
2/7/2022,Delaware,945934,275,0,251467,2576
2/8/2022,Delaware,945934,202,17,251669,2593
7/1/2021,Florida,20271272,2432,36,2331916,37913
7/2/2021,Florida,20271272,5697,72,2337613,37985
7/3/2021,Florida,20271272,0,0,2337613,37985
7/4/2021,Florida,20271272,0,0,2337613,37985
7/5/2021,Florida,20271272,0,0,2337613,37985
7/6/2021,Florida,20271272,0,0,2337613,37985
7/7/2021,Florida,20271272,9206,0,2346819,37985
7/8/2021,Florida,20271272,3911,112,2350730,38097
7/9/2021,Florida,20271272,10630,60,2361360,38157
7/10/2021,Florida,20271272,0,0,2361360,38157
7/11/2021,Florida,20271272,0,0,2361360,38157
7/12/2021,Florida,20271272,0,0,2361360,38157
7/13/2021,Florida,20271272,15283,54,2376643,38211
7/14/2021,Florida,20271272,6425,71,2383068,38282
7/15/2021,Florida,20271272,7011,45,2390079,38327
7/16/2021,Florida,20271272,16730,61,2406809,38388
7/17/2021,Florida,20271272,0,7,2406809,38395
7/18/2021,Florida,20271272,0,0,2406809,38395
7/19/2021,Florida,20271272,0,0,2406809,38395
7/20/2021,Florida,20271272,24017,27,2430826,38422
7/21/2021,Florida,20271272,8988,58,2439814,38480
7/22/2021,Florida,20271272,12647,86,2452461,38566
7/23/2021,Florida,20271272,27514,104,2479975,38670
7/24/2021,Florida,20271272,0,0,2479975,38670
7/25/2021,Florida,20271272,0,0,2479975,38670
7/26/2021,Florida,20271272,0,0,2479975,38670
7/27/2021,Florida,20271272,38321,78,2518296,38748
7/28/2021,Florida,20271272,16038,92,2534334,38840
7/29/2021,Florida,20271272,17589,56,2551923,38896
7/30/2021,Florida,20271272,38776,183,2590699,39079
7/31/2021,Florida,20271272,0,0,2590699,39079
8/1/2021,Florida,20271272,0,0,2590699,39079
8/2/2021,Florida,20271272,0,0,2590699,39079
8/3/2021,Florida,20271272,50997,100,2641696,39179
8/4/2021,Florida,20271272,16935,140,2658631,39319
8/5/2021,Florida,20271272,20133,84,2678764,39403
8/6/2021,Florida,20271272,46686,292,2725450,39695
8/7/2021,Florida,20271272,0,0,2725450,39695
8/8/2021,Florida,20271272,0,0,2725450,39695
8/9/2021,Florida,20271272,0,239,2725450,39934
8/10/2021,Florida,20271272,56610,233,2782060,40167
8/11/2021,Florida,20271272,24753,4,2806813,40171
8/12/2021,Florida,20271272,20656,357,2827469,40528
8/13/2021,Florida,20271272,49745,238,2877214,40766
8/14/2021,Florida,20271272,179,0,2877393,40766
8/15/2021,Florida,20271272,0,0,2877393,40766
8/16/2021,Florida,20271272,56036,357,2933429,41123
8/17/2021,Florida,20271272,21669,7,2955098,41130
8/18/2021,Florida,20271272,23335,8,2978433,41138
8/19/2021,Florida,20271272,15586,799,2994019,41937
8/20/2021,Florida,20271272,33935,315,3027954,42252
8/21/2021,Florida,20271272,12636,0,3040590,42252
8/22/2021,Florida,20271272,0,0,3040590,42252
8/23/2021,Florida,20271272,42143,464,3082733,42716
8/24/2021,Florida,20271272,21208,6,3103941,42722
8/25/2021,Florida,20271272,26203,9,3130144,42731
8/26/2021,Florida,20271272,21765,901,3151909,43632
8/27/2021,Florida,20271272,27805,347,3179714,43979
8/28/2021,Florida,20271272,20968,0,3200682,43979
8/29/2021,Florida,20271272,0,0,3200682,43979
8/30/2021,Florida,20271272,31164,574,3231846,44553
8/31/2021,Florida,20271272,18608,8,3250454,44561
9/1/2021,Florida,20271272,19048,10,3269502,44571
9/2/2021,Florida,20271272,21723,1338,3291225,45909
9/3/2021,Florida,20271272,17691,415,3308916,46324
9/4/2021,Florida,20271272,0,0,3308916,46324
9/5/2021,Florida,20271272,0,0,3308916,46324
9/6/2021,Florida,20271272,0,0,3308916,46324
9/7/2021,Florida,20271272,56082,649,3364998,46973
9/8/2021,Florida,20271272,13774,4,3378772,46977
9/9/2021,Florida,20271272,12386,1296,3391158,48273
9/10/2021,Florida,20271272,18007,499,3409165,48772
9/11/2021,Florida,20271272,8995,0,3418160,48772
9/12/2021,Florida,20271272,0,0,3418160,48772
9/13/2021,Florida,20271272,23930,0,3442090,48772
9/14/2021,Florida,20271272,11300,482,3453390,49254
9/15/2021,Florida,20271272,10723,3,3464113,49257
9/16/2021,Florida,20271272,9760,1554,3473873,50811
9/17/2021,Florida,20271272,11290,429,3485163,51240
9/18/2021,Florida,20271272,9791,0,3494954,51240
9/19/2021,Florida,20271272,0,0,3494954,51240
9/20/2021,Florida,20271272,9022,644,3503976,51884
9/21/2021,Florida,20271272,13201,5,3517177,51889
9/22/2021,Florida,20271272,10073,3,3527250,51892
9/23/2021,Florida,20271272,4215,1213,3531465,53105
9/24/2021,Florida,20271272,7807,475,3539272,53580
9/25/2021,Florida,20271272,7020,0,3546292,53580
9/26/2021,Florida,20271272,0,0,3546292,53580
9/27/2021,Florida,20271272,8804,483,3555096,54063
9/28/2021,Florida,20271272,5056,4,3560152,54067
9/29/2021,Florida,20271272,5819,4,3565971,54071
9/30/2021,Florida,20271272,4781,938,3570752,55009
10/1/2021,Florida,20271272,5829,290,3576581,55299
10/2/2021,Florida,20271272,4446,0,3581027,55299
10/3/2021,Florida,20271272,0,1,3581027,55300
10/4/2021,Florida,20271272,5775,319,3586802,55619
10/5/2021,Florida,20271272,3598,3,3590400,55622
10/6/2021,Florida,20271272,3782,3,3594182,55625
10/7/2021,Florida,20271272,3549,782,3597731,56407
10/8/2021,Florida,20271272,4024,260,3601755,56667
10/9/2021,Florida,20271272,3091,0,3604846,56667
10/10/2021,Florida,20271272,0,0,3604846,56667
10/11/2021,Florida,20271272,0,0,3604846,56667
10/12/2021,Florida,20271272,6921,633,3611767,57300
10/13/2021,Florida,20271272,2505,3,3614272,57303
10/14/2021,Florida,20271272,3377,408,3617649,57711
10/15/2021,Florida,20271272,2913,148,3620562,57859
10/16/2021,Florida,20271272,2484,0,3623046,57859
10/17/2021,Florida,20271272,0,0,3623046,57859
10/18/2021,Florida,20271272,3096,283,3626142,58142
10/19/2021,Florida,20271272,2122,1,3628264,58143
10/20/2021,Florida,20271272,2571,0,3630835,58143
10/21/2021,Florida,20271272,2262,465,3633097,58608
10/22/2021,Florida,20271272,2029,195,3635126,58803
10/23/2021,Florida,20271272,0,0,3635126,58803
10/24/2021,Florida,20271272,0,0,3635126,58803
10/25/2021,Florida,20271272,4154,130,3639280,58933
10/26/2021,Florida,20271272,2024,0,3641304,58933
10/27/2021,Florida,20271272,1887,0,3643191,58933
10/28/2021,Florida,20271272,2021,562,3645212,59495
10/29/2021,Florida,20271272,2065,175,3647277,59670
10/30/2021,Florida,20271272,1666,0,3648943,59670
10/31/2021,Florida,20271272,0,0,3648943,59670
11/1/2021,Florida,20271272,1694,0,3650637,59670
11/2/2021,Florida,20271272,2000,0,3652637,59670
11/3/2021,Florida,20271272,1804,0,3654441,59670
11/4/2021,Florida,20271272,1569,0,3656010,59670
11/5/2021,Florida,20271272,1765,664,3657775,60334
11/6/2021,Florida,20271272,1480,0,3659255,60334
11/7/2021,Florida,20271272,0,0,3659255,60334
11/8/2021,Florida,20271272,1927,84,3661182,60418
11/9/2021,Florida,20271272,1775,0,3662957,60418
11/10/2021,Florida,20271272,1446,0,3664403,60418
11/11/2021,Florida,20271272,0,0,3664403,60418
11/12/2021,Florida,20271272,3674,279,3668077,60697
11/13/2021,Florida,20271272,1412,1,3669489,60698
11/14/2021,Florida,20271272,0,0,3669489,60698
11/15/2021,Florida,20271272,1992,147,3671481,60845
11/16/2021,Florida,20271272,1552,1,3673033,60846
11/17/2021,Florida,20271272,1548,0,3674581,60846
11/18/2021,Florida,20271272,2053,0,3676634,60846
11/19/2021,Florida,20271272,1334,235,3677968,61081
11/20/2021,Florida,20271272,1580,0,3679548,61081
11/21/2021,Florida,20271272,0,0,3679548,61081
11/22/2021,Florida,20271272,1656,66,3681204,61147
11/23/2021,Florida,20271272,1605,0,3682809,61147
11/24/2021,Florida,20271272,1523,0,3684332,61147
11/25/2021,Florida,20271272,0,0,3684332,61147
11/26/2021,Florida,20271272,0,0,3684332,61147
11/27/2021,Florida,20271272,0,0,3684332,61147
11/28/2021,Florida,20271272,667,0,3684999,61147
11/29/2021,Florida,20271272,4789,391,3689788,61538
11/30/2021,Florida,20271272,1632,10,3691420,61548
12/1/2021,Florida,20271272,2096,0,3693516,61548
12/2/2021,Florida,20271272,2125,82,3695641,61630
12/3/2021,Florida,20271272,1983,71,3697624,61701
12/4/2021,Florida,20271272,2000,0,3699624,61701
12/5/2021,Florida,20271272,0,0,3699624,61701
12/6/2021,Florida,20271272,2714,88,3702338,61789
12/7/2021,Florida,20271272,1675,0,3704013,61789
12/8/2021,Florida,20271272,1886,0,3705899,61789
12/9/2021,Florida,20271272,2305,218,3708204,62007
12/10/2021,Florida,20271272,2420,19,3710624,62026
12/11/2021,Florida,20271272,2590,0,3713214,62026
12/12/2021,Florida,20271272,0,0,3713214,62026
12/13/2021,Florida,20271272,3865,47,3717079,62073
12/14/2021,Florida,20271272,3067,0,3720146,62073
12/15/2021,Florida,20271272,4127,1,3724273,62074
12/16/2021,Florida,20271272,6381,117,3730654,62191
