date,State,Population,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
12/17/2021,Florida,20271272,8785,29,3739439,62220
12/18/2021,Florida,20271272,8709,0,3748148,62220
12/19/2021,Florida,20271272,0,0,3748148,62220
12/20/2021,Florida,20271272,18404,44,3766552,62264
12/21/2021,Florida,20271272,12915,0,3779467,62264
12/22/2021,Florida,20271272,20194,0,3799661,62264
12/23/2021,Florida,20271272,32869,83,3832530,62347
12/24/2021,Florida,20271272,31683,0,3864213,62347
12/25/2021,Florida,20271272,0,0,3864213,62347
12/26/2021,Florida,20271272,0,0,3864213,62347
12/27/2021,Florida,20271272,71957,42,3936170,62389
12/28/2021,Florida,20271272,29059,1,3965229,62390
12/29/2021,Florida,20271272,46923,0,4012152,62390
12/30/2021,Florida,20271272,77848,90,4090000,62480
12/31/2021,Florida,20271272,76392,24,4166392,62504
1/1/2022,Florida,20271272,0,0,4166392,62504
1/2/2022,Florida,20271272,0,0,4166392,62504
1/3/2022,Florida,20271272,0,0,4166392,62504
1/4/2022,Florida,20271272,193786,37,4360178,62541
1/5/2022,Florida,20271272,59487,1,4419665,62542
1/6/2022,Florida,20271272,66611,80,4486276,62622
1/7/2022,Florida,20271272,76887,66,4563163,62688
1/8/2022,Florida,20271272,69914,0,4633077,62688
1/9/2022,Florida,20271272,0,0,4633077,62688
1/10/2022,Florida,20271272,125996,122,4759073,62810
1/11/2022,Florida,20271272,47709,3,4806782,62813
1/12/2022,Florida,20271272,71742,6,4878524,62819
1/13/2022,Florida,20271272,54994,262,4933518,63081
1/14/2022,Florida,20271272,59061,77,4992579,63158
1/15/2022,Florida,20271272,49339,0,5041918,63158
1/16/2022,Florida,20271272,0,0,5041918,63158
1/17/2022,Florida,20271272,0,0,5041918,63158
1/18/2022,Florida,20271272,111621,297,5153539,63455
1/19/2022,Florida,20271272,43179,3,5196718,63458
1/20/2022,Florida,20271272,45668,111,5242386,63569
1/21/2022,Florida,20271272,38614,194,5281000,63763
1/22/2022,Florida,20271272,22818,0,5303818,63763
1/23/2022,Florida,20271272,0,0,5303818,63763
1/24/2022,Florida,20271272,44010,239,5347828,64002
1/25/2022,Florida,20271272,35266,3,5383094,64005
1/26/2022,Florida,20271272,37661,2,5420755,64007
1/27/2022,Florida,20271272,27533,628,5448288,64635
1/28/2022,Florida,20271272,30606,320,5478894,64955
1/29/2022,Florida,20271272,22705,0,5501599,64955
1/30/2022,Florida,20271272,0,0,5501599,64955
1/31/2022,Florida,20271272,34204,310,5535803,65265
2/1/2022,Florida,20271272,20071,6,5555874,65271
2/2/2022,Florida,20271272,16883,2,5572757,65273
2/3/2022,Florida,20271272,17612,720,5590369,65993
2/4/2022,Florida,20271272,20095,286,5610464,66279
2/5/2022,Florida,20271272,19138,0,5629602,66279
2/6/2022,Florida,20271272,0,0,5629602,66279
2/7/2022,Florida,20271272,51356,184,5680958,66463
2/8/2022,Florida,20271272,19306,2,5700264,66465
7/1/2021,Georgia,10214860,512,5,1110606,20734
7/2/2021,Georgia,10214860,426,14,1111032,20748
7/3/2021,Georgia,10214860,0,0,1111032,20748
7/4/2021,Georgia,10214860,0,0,1111032,20748
7/5/2021,Georgia,10214860,0,0,1111032,20748
7/6/2021,Georgia,10214860,1307,13,1112339,20761
7/7/2021,Georgia,10214860,648,10,1112987,20771
7/8/2021,Georgia,10214860,924,3,1113911,20774
7/9/2021,Georgia,10214860,878,17,1114789,20791
7/10/2021,Georgia,10214860,0,0,1114789,20791
7/11/2021,Georgia,10214860,0,0,1114789,20791
7/12/2021,Georgia,10214860,1681,13,1116470,20804
7/13/2021,Georgia,10214860,1064,26,1117534,20830
7/14/2021,Georgia,10214860,1240,2,1118774,20832
7/15/2021,Georgia,10214860,1311,19,1120085,20851
7/16/2021,Georgia,10214860,1047,11,1121132,20862
7/17/2021,Georgia,10214860,0,0,1121132,20862
7/18/2021,Georgia,10214860,0,0,1121132,20862
7/19/2021,Georgia,10214860,3218,6,1124350,20868
7/20/2021,Georgia,10214860,1520,7,1125870,20875
7/21/2021,Georgia,10214860,2160,22,1128030,20897
7/22/2021,Georgia,10214860,2077,12,1130107,20909
7/23/2021,Georgia,10214860,2419,8,1132526,20917
7/24/2021,Georgia,10214860,0,0,1132526,20917
7/25/2021,Georgia,10214860,0,0,1132526,20917
7/26/2021,Georgia,10214860,5840,14,1138366,20931
7/27/2021,Georgia,10214860,3511,15,1141877,20946
7/28/2021,Georgia,10214860,3713,10,1145590,20956
7/29/2021,Georgia,10214860,4416,11,1150006,20967
7/30/2021,Georgia,10214860,3488,11,1153494,20978
7/31/2021,Georgia,10214860,0,0,1153494,20978
8/1/2021,Georgia,10214860,0,0,1153494,20978
8/2/2021,Georgia,10214860,5896,20,1159390,20998
8/3/2021,Georgia,10214860,8817,24,1168207,21022
8/4/2021,Georgia,10214860,4780,11,1172987,21033
8/5/2021,Georgia,10214860,5747,30,1178734,21063
8/6/2021,Georgia,10214860,5880,32,1184614,21095
8/7/2021,Georgia,10214860,0,0,1184614,21095
8/8/2021,Georgia,10214860,0,0,1184614,21095
8/9/2021,Georgia,10214860,12737,28,1197351,21123
8/10/2021,Georgia,10214860,6743,31,1204094,21154
8/11/2021,Georgia,10214860,6770,29,1210864,21183
8/12/2021,Georgia,10214860,6855,36,1217719,21219
8/13/2021,Georgia,10214860,7107,47,1224826,21266
8/14/2021,Georgia,10214860,0,0,1224826,21266
8/15/2021,Georgia,10214860,0,0,1224826,21266
8/16/2021,Georgia,10214860,19069,33,1243895,21299
8/17/2021,Georgia,10214860,7464,44,1251359,21343
8/18/2021,Georgia,10214860,7837,41,1259196,21384
8/19/2021,Georgia,10214860,9580,47,1268776,21431
8/20/2021,Georgia,10214860,9222,47,1277998,21478
8/21/2021,Georgia,10214860,0,0,1277998,21478
8/22/2021,Georgia,10214860,0,0,1277998,21478
8/23/2021,Georgia,10214860,20895,65,1298893,21543
8/24/2021,Georgia,10214860,9007,45,1307900,21588
8/25/2021,Georgia,10214860,10292,88,1318192,21676
8/26/2021,Georgia,10214860,10521,91,1328713,21767
8/27/2021,Georgia,10214860,10824,59,1339537,21826
8/28/2021,Georgia,10214860,0,0,1339537,21826
8/29/2021,Georgia,10214860,0,0,1339537,21826
8/30/2021,Georgia,10214860,22330,85,1361867,21911
8/31/2021,Georgia,10214860,10738,96,1372605,22007
9/1/2021,Georgia,10214860,9399,125,1382004,22132
9/2/2021,Georgia,10214860,8150,131,1390154,22263
9/3/2021,Georgia,10214860,11711,110,1401865,22373
9/4/2021,Georgia,10214860,0,0,1401865,22373
9/5/2021,Georgia,10214860,0,0,1401865,22373
9/6/2021,Georgia,10214860,0,0,1401865,22373
9/7/2021,Georgia,10214860,25870,217,1427735,22590
9/8/2021,Georgia,10214860,8437,49,1436172,22639
9/9/2021,Georgia,10214860,7392,181,1443564,22820
9/10/2021,Georgia,10214860,8167,148,1451731,22968
9/11/2021,Georgia,10214860,0,0,1451731,22968
9/12/2021,Georgia,10214860,0,0,1451731,22968
9/13/2021,Georgia,10214860,15746,153,1467477,23121
9/14/2021,Georgia,10214860,7095,121,1474572,23242
9/15/2021,Georgia,10214860,6002,225,1480574,23467
9/16/2021,Georgia,10214860,5711,190,1486285,23657
9/17/2021,Georgia,10214860,5553,110,1491838,23767
9/18/2021,Georgia,10214860,0,0,1491838,23767
9/19/2021,Georgia,10214860,0,0,1491838,23767
9/20/2021,Georgia,10214860,11512,180,1503350,23947
9/21/2021,Georgia,10214860,7093,167,1510443,24114
9/22/2021,Georgia,10214860,4633,184,1515076,24298
9/23/2021,Georgia,10214860,4435,200,1519511,24498
9/24/2021,Georgia,10214860,4252,134,1523763,24632
9/25/2021,Georgia,10214860,0,0,1523763,24632
9/26/2021,Georgia,10214860,0,0,1523763,24632
9/27/2021,Georgia,10214860,8248,134,1532011,24766
9/28/2021,Georgia,10214860,3735,136,1535746,24902
9/29/2021,Georgia,10214860,4141,174,1539887,25076
9/30/2021,Georgia,10214860,4494,148,1544381,25224
10/1/2021,Georgia,10214860,3277,147,1547658,25371
10/2/2021,Georgia,10214860,0,0,1547658,25371
10/3/2021,Georgia,10214860,0,0,1547658,25371
10/4/2021,Georgia,10214860,7186,188,1554844,25559
10/5/2021,Georgia,10214860,2831,173,1557675,25732
10/6/2021,Georgia,10214860,1070,186,1558745,25918
10/7/2021,Georgia,10214860,5653,178,1564398,26096
10/8/2021,Georgia,10214860,3200,119,1567598,26215
10/9/2021,Georgia,10214860,0,0,1567598,26215
10/10/2021,Georgia,10214860,0,0,1567598,26215
10/11/2021,Georgia,10214860,0,0,1567598,26215
10/12/2021,Georgia,10214860,6184,183,1573782,26398
10/13/2021,Georgia,10214860,1988,85,1575770,26483
10/14/2021,Georgia,10214860,2046,131,1577816,26614
10/15/2021,Georgia,10214860,1846,197,1579662,26811
10/16/2021,Georgia,10214860,0,0,1579662,26811
10/17/2021,Georgia,10214860,0,0,1579662,26811
10/18/2021,Georgia,10214860,3321,161,1582983,26972
10/19/2021,Georgia,10214860,1630,132,1584613,27104
10/20/2021,Georgia,10214860,1771,151,1586384,27255
10/21/2021,Georgia,10214860,1481,101,1587865,27356
10/22/2021,Georgia,10214860,1612,157,1589477,27513
10/23/2021,Georgia,10214860,0,0,1589477,27513
10/24/2021,Georgia,10214860,0,0,1589477,27513
10/25/2021,Georgia,10214860,2690,118,1592167,27631
10/26/2021,Georgia,10214860,1156,94,1593323,27725
10/27/2021,Georgia,10214860,1971,105,1595294,27830
10/28/2021,Georgia,10214860,1525,86,1596819,27916
10/29/2021,Georgia,10214860,1202,122,1598021,28038
10/30/2021,Georgia,10214860,0,0,1598021,28038
10/31/2021,Georgia,10214860,0,0,1598021,28038
11/1/2021,Georgia,10214860,2572,104,1600593,28142
11/2/2021,Georgia,10214860,1246,63,1601839,28205
11/3/2021,Georgia,10214860,1310,62,1603149,28267
11/4/2021,Georgia,10214860,1390,78,1604539,28345
11/5/2021,Georgia,10214860,1213,85,1605752,28430
11/6/2021,Georgia,10214860,0,0,1605752,28430
11/7/2021,Georgia,10214860,0,0,1605752,28430
11/8/2021,Georgia,10214860,107,0,1605859,28430
11/9/2021,Georgia,10214860,3130,150,1608989,28580
11/10/2021,Georgia,10214860,1193,98,1610182,28678
11/11/2021,Georgia,10214860,0,0,1610182,28678
11/12/2021,Georgia,10214860,2494,104,1612676,28782
11/13/2021,Georgia,10214860,0,0,1612676,28782
11/14/2021,Georgia,10214860,0,0,1612676,28782
11/15/2021,Georgia,10214860,2341,9,1615017,28791
11/16/2021,Georgia,10214860,1279,27,1616296,28818
11/17/2021,Georgia,10214860,1219,117,1617515,28935
11/18/2021,Georgia,10214860,1294,63,1618809,28998
11/19/2021,Georgia,10214860,1376,59,1620185,29057
11/20/2021,Georgia,10214860,0,0,1620185,29057
11/21/2021,Georgia,10214860,0,0,1620185,29057
11/22/2021,Georgia,10214860,2341,66,1622526,29123
11/23/2021,Georgia,10214860,1345,58,1623871,29181
11/24/2021,Georgia,10214860,1093,57,1624964,29238
11/25/2021,Georgia,10214860,0,0,1624964,29238
11/26/2021,Georgia,10214860,0,0,1624964,29238
11/27/2021,Georgia,10214860,0,0,1624964,29238
11/28/2021,Georgia,10214860,0,0,1624964,29238
11/29/2021,Georgia,10214860,3636,112,1628600,29350
11/30/2021,Georgia,10214860,1389,37,1629989,29387
12/1/2021,Georgia,10214860,1753,59,1631742,29446
12/2/2021,Georgia,10214860,1594,48,1633336,29494
12/3/2021,Georgia,10214860,1323,43,1634659,29537
12/4/2021,Georgia,10214860,0,0,1634659,29537
12/5/2021,Georgia,10214860,0,0,1634659,29537
12/6/2021,Georgia,10214860,3080,34,1637739,29571
12/7/2021,Georgia,10214860,1329,33,1639068,29604
12/8/2021,Georgia,10214860,2417,30,1641485,29634
12/9/2021,Georgia,10214860,1390,41,1642875,29675
12/10/2021,Georgia,10214860,1989,25,1644864,29700
12/11/2021,Georgia,10214860,0,0,1644864,29700
12/12/2021,Georgia,10214860,0,0,1644864,29700
12/13/2021,Georgia,10214860,3095,35,1647959,29735
12/14/2021,Georgia,10214860,1730,20,1649689,29755
12/15/2021,Georgia,10214860,2553,18,1652242,29773
12/16/2021,Georgia,10214860,2376,10,1654618,29783
12/17/2021,Georgia,10214860,2732,79,1657350,29862
12/18/2021,Georgia,10214860,0,0,1657350,29862
12/19/2021,Georgia,10214860,0,0,1657350,29862
12/20/2021,Georgia,10214860,8748,43,1666098,29905
12/21/2021,Georgia,10214860,5308,38,1671406,29943
12/22/2021,Georgia,10214860,7510,42,1678916,29985
12/23/2021,Georgia,10214860,9877,39,1688793,30024
12/24/2021,Georgia,10214860,9306,37,1698099,30061
12/25/2021,Georgia,10214860,0,0,1698099,30061
12/26/2021,Georgia,10214860,0,0,1698099,30061
12/27/2021,Georgia,10214860,24911,36,1723010,30097
12/28/2021,Georgia,10214860,12225,47,1735235,30144
12/29/2021,Georgia,10214860,17875,55,1753110,30199
12/30/2021,Georgia,10214860,23251,61,1776361,30260
12/31/2021,Georgia,10214860,22136,23,1798497,30283
1/1/2022,Georgia,10214860,0,0,1798497,30283
1/2/2022,Georgia,10214860,0,0,1798497,30283
1/3/2022,Georgia,10214860,0,0,1798497,30283
1/4/2022,Georgia,10214860,62186,49,1860683,30332
1/5/2022,Georgia,10214860,22445,21,1883128,30353
1/6/2022,Georgia,10214860,13159,64,1896287,30417
1/7/2022,Georgia,10214860,28856,61,1925143,30478
1/8/2022,Georgia,10214860,0,0,1925143,30478
1/9/2022,Georgia,10214860,0,0,1925143,30478
1/10/2022,Georgia,10214860,49835,28,1974978,30506
1/11/2022,Georgia,10214860,24117,45,1999095,30551
1/12/2022,Georgia,10214860,18425,52,2017520,30603
1/13/2022,Georgia,10214860,22738,70,2040258,30673
1/14/2022,Georgia,10214860,19188,50,2059446,30723
1/15/2022,Georgia,10214860,0,0,2059446,30723
1/16/2022,Georgia,10214860,0,0,2059446,30723
1/17/2022,Georgia,10214860,34021,68,2093467,30791
1/18/2022,Georgia,10214860,11787,31,2105254,30822
1/19/2022,Georgia,10214860,26348,37,2131602,30859
1/20/2022,Georgia,10214860,21389,123,2152991,30982
1/21/2022,Georgia,10214860,18172,84,2171163,31066
1/22/2022,Georgia,10214860,0,0,2171163,31066
1/23/2022,Georgia,10214860,0,0,2171163,31066
1/24/2022,Georgia,10214860,39062,91,2210225,31157
1/25/2022,Georgia,10214860,15968,89,2226193,31246
1/26/2022,Georgia,10214860,16877,108,2243070,31354
1/27/2022,Georgia,10214860,19849,103,2262919,31457
1/28/2022,Georgia,10214860,18451,138,2281370,31595
1/29/2022,Georgia,10214860,0,0,2281370,31595
1/30/2022,Georgia,10214860,0,0,2281370,31595
1/31/2022,Georgia,10214860,20794,102,2302164,31697
2/1/2022,Georgia,10214860,7890,77,2310054,31774
2/2/2022,Georgia,10214860,7815,106,2317869,31880
2/3/2022,Georgia,10214860,7789,122,2325658,32002
2/4/2022,Georgia,10214860,8634,107,2334292,32109
2/5/2022,Georgia,10214860,0,0,2334292,32109
2/6/2022,Georgia,10214860,0,0,2334292,32109
2/7/2022,Georgia,10214860,11620,138,2345912,32247
2/8/2022,Georgia,10214860,4236,116,2350148,32363
7/1/2021,Guam,161785,9,0,9335,141
7/2/2021,Guam,161785,7,0,9342,141
7/3/2021,Guam,161785,0,0,9342,141
7/4/2021,Guam,161785,0,0,9342,141
7/5/2021,Guam,161785,0,0,9342,141
7/6/2021,Guam,161785,21,0,9363,141
7/7/2021,Guam,161785,14,0,9377,141
7/8/2021,Guam,161785,15,0,9392,141
7/9/2021,Guam,161785,8,1,9400,142
7/10/2021,Guam,161785,0,0,9400,142
7/11/2021,Guam,161785,0,0,9400,142
7/12/2021,Guam,161785,23,0,9423,142
7/13/2021,Guam,161785,13,1,9436,143
7/14/2021,Guam,161785,4,0,9440,143
7/15/2021,Guam,161785,2,0,9442,143
7/16/2021,Guam,161785,4,0,9446,143
7/17/2021,Guam,161785,0,0,9446,143
7/18/2021,Guam,161785,0,0,9446,143
7/19/2021,Guam,161785,1,1,9447,144
7/20/2021,Guam,161785,8,0,9455,144
7/21/2021,Guam,161785,0,0,9455,144
7/22/2021,Guam,161785,14,0,9469,144
7/23/2021,Guam,161785,1,0,9470,144
7/24/2021,Guam,161785,0,0,9470,144
7/25/2021,Guam,161785,0,0,9470,144
7/26/2021,Guam,161785,5,0,9475,144
7/27/2021,Guam,161785,8,0,9483,144
7/28/2021,Guam,161785,8,0,9491,144
7/29/2021,Guam,161785,7,0,9498,144
7/30/2021,Guam,161785,12,0,9510,144
7/31/2021,Guam,161785,0,0,9510,144
8/1/2021,Guam,161785,0,0,9510,144
8/2/2021,Guam,161785,23,0,9533,144
8/3/2021,Guam,161785,29,0,9562,144
8/4/2021,Guam,161785,30,0,9592,144
8/5/2021,Guam,161785,29,0,9621,144
8/6/2021,Guam,161785,21,0,9642,144
8/7/2021,Guam,161785,0,0,9642,144
8/8/2021,Guam,161785,0,0,9642,144
8/9/2021,Guam,161785,52,0,9694,144
8/10/2021,Guam,161785,44,0,9738,144
8/11/2021,Guam,161785,48,0,9786,144
8/12/2021,Guam,161785,48,0,9834,144
8/13/2021,Guam,161785,46,0,9880,144
8/14/2021,Guam,161785,0,0,9880,144
8/15/2021,Guam,161785,0,0,9880,144
8/16/2021,Guam,161785,107,0,9987,144
8/17/2021,Guam,161785,63,1,10050,145
8/18/2021,Guam,161785,37,0,10087,145
8/19/2021,Guam,161785,82,0,10169,145
8/20/2021,Guam,161785,98,0,10267,145
8/21/2021,Guam,161785,45,0,10312,145
8/22/2021,Guam,161785,0,0,10312,145
8/23/2021,Guam,161785,143,1,10455,146
8/24/2021,Guam,161785,126,0,10581,146
8/25/2021,Guam,161785,147,0,10728,146
8/26/2021,Guam,161785,108,0,10836,146
8/27/2021,Guam,161785,179,0,11015,146
8/28/2021,Guam,161785,0,0,11015,146
8/29/2021,Guam,161785,0,0,11015,146
8/30/2021,Guam,161785,307,0,11322,146
8/31/2021,Guam,161785,206,4,11528,150
9/1/2021,Guam,161785,181,1,11709,151
9/2/2021,Guam,161785,169,0,11878,151
9/3/2021,Guam,161785,197,1,12075,152
9/4/2021,Guam,161785,93,0,12168,152
9/5/2021,Guam,161785,0,0,12168,152
9/6/2021,Guam,161785,94,0,12262,152
9/7/2021,Guam,161785,201,2,12463,154
9/8/2021,Guam,161785,325,1,12788,155
9/9/2021,Guam,161785,0,0,12788,155
9/10/2021,Guam,161785,408,5,13196,160
9/11/2021,Guam,161785,0,0,13196,160
9/12/2021,Guam,161785,152,0,13348,160
9/13/2021,Guam,161785,174,9,13522,169
9/14/2021,Guam,161785,219,2,13741,171
9/15/2021,Guam,161785,0,0,13741,171
9/16/2021,Guam,161785,0,0,13741,171
9/17/2021,Guam,161785,577,9,14318,180
9/18/2021,Guam,161785,0,0,14318,180
9/19/2021,Guam,161785,0,0,14318,180
9/20/2021,Guam,161785,311,2,14629,182
9/21/2021,Guam,161785,199,0,14828,182
9/22/2021,Guam,161785,0,0,14828,182
9/23/2021,Guam,161785,239,3,15067,185
9/24/2021,Guam,161785,150,0,15217,185
9/25/2021,Guam,161785,0,0,15217,185
9/26/2021,Guam,161785,0,0,15217,185
9/27/2021,Guam,161785,288,8,15505,193
9/28/2021,Guam,161785,0,0,15505,193
9/29/2021,Guam,161785,0,0,15505,193
9/30/2021,Guam,161785,505,5,16010,198
10/1/2021,Guam,161785,127,1,16137,199
10/2/2021,Guam,161785,0,0,16137,199
10/3/2021,Guam,161785,0,0,16137,199
10/4/2021,Guam,161785,297,6,16434,205
10/5/2021,Guam,161785,0,0,16434,205
10/6/2021,Guam,161785,324,6,16758,211
10/7/2021,Guam,161785,138,0,16896,211
10/8/2021,Guam,161785,131,2,17027,213
10/9/2021,Guam,161785,0,0,17027,213
10/10/2021,Guam,161785,0,0,17027,213
10/11/2021,Guam,161785,218,2,17245,215
10/12/2021,Guam,161785,185,3,17430,218
10/13/2021,Guam,161785,134,2,17564,220
10/14/2021,Guam,161785,95,3,17659,223
10/15/2021,Guam,161785,105,0,17764,223
10/16/2021,Guam,161785,0,0,17764,223
10/17/2021,Guam,161785,0,0,17764,223
10/18/2021,Guam,161785,196,1,17960,224
10/19/2021,Guam,161785,163,3,18123,227
10/20/2021,Guam,161785,0,0,18123,227
10/21/2021,Guam,161785,225,0,18348,227
10/22/2021,Guam,161785,93,1,18441,228
10/23/2021,Guam,161785,0,0,18441,228
10/24/2021,Guam,161785,0,0,18441,228
10/25/2021,Guam,161785,199,0,18640,228
10/26/2021,Guam,161785,152,3,18792,231
10/27/2021,Guam,161785,121,2,18913,233
10/28/2021,Guam,161785,96,3,19009,236
10/29/2021,Guam,161785,111,3,19120,239
10/30/2021,Guam,161785,0,0,19120,239
10/31/2021,Guam,161785,57,0,19177,239
11/1/2021,Guam,161785,78,4,19255,243
11/2/2021,Guam,161785,0,0,19255,243
11/3/2021,Guam,161785,124,3,19379,246
11/4/2021,Guam,161785,97,3,19476,249
11/5/2021,Guam,161785,79,0,19555,249
11/6/2021,Guam,161785,0,0,19555,249
11/7/2021,Guam,161785,53,0,19608,249
11/8/2021,Guam,161785,49,1,19657,250
11/9/2021,Guam,161785,64,6,19721,256
11/10/2021,Guam,161785,61,3,19782,259
11/11/2021,Guam,161785,27,0,19809,259
11/12/2021,Guam,161785,23,0,19832,259
11/13/2021,Guam,161785,0,0,19832,259
11/14/2021,Guam,161785,50,0,19882,259
11/15/2021,Guam,161785,29,0,19911,259
11/16/2021,Guam,161785,41,2,19952,261
11/17/2021,Guam,161785,32,0,19984,261
11/18/2021,Guam,161785,25,2,20009,263
11/19/2021,Guam,161785,21,0,20030,263
11/20/2021,Guam,161785,0,0,20030,263
11/21/2021,Guam,161785,8,0,20038,263
11/22/2021,Guam,161785,0,0,20038,263
11/23/2021,Guam,161785,48,1,20086,264
11/24/2021,Guam,161785,20,0,20106,264
11/25/2021,Guam,161785,0,0,20106,264
11/26/2021,Guam,161785,18,0,20124,264
11/27/2021,Guam,161785,0,0,20124,264
11/28/2021,Guam,161785,8,0,20132,264
11/29/2021,Guam,161785,16,0,20148,264
11/30/2021,Guam,161785,20,0,20168,264
12/1/2021,Guam,161785,0,0,20168,264
12/2/2021,Guam,161785,28,3,20196,267
12/3/2021,Guam,161785,12,0,20208,267
12/4/2021,Guam,161785,0,0,20208,267
12/5/2021,Guam,161785,9,0,20217,267
12/6/2021,Guam,161785,22,1,20239,268
12/7/2021,Guam,161785,13,0,20252,268
12/8/2021,Guam,161785,0,0,20252,268
12/9/2021,Guam,161785,0,0,20252,268
12/10/2021,Guam,161785,20,0,20272,268
12/11/2021,Guam,161785,0,0,20272,268
12/12/2021,Guam,161785,0,0,20272,268
12/13/2021,Guam,161785,0,0,20272,268
12/14/2021,Guam,161785,0,0,20272,268
12/15/2021,Guam,161785,45,2,20317,270
12/16/2021,Guam,161785,9,1,20326,271
12/17/2021,Guam,161785,0,0,20326,271
12/18/2021,Guam,161785,0,0,20326,271
12/19/2021,Guam,161785,15,0,20341,271
12/20/2021,Guam,161785,18,0,20359,271
12/21/2021,Guam,161785,0,0,20359,271
12/22/2021,Guam,161785,24,0,20383,271
12/23/2021,Guam,161785,13,0,20396,271
12/24/2021,Guam,161785,0,0,20396,271
12/25/2021,Guam,161785,0,0,20396,271
12/26/2021,Guam,161785,0,0,20396,271
12/27/2021,Guam,161785,31,0,20427,271
12/28/2021,Guam,161785,0,0,20427,271
12/29/2021,Guam,161785,43,0,20470,271
12/30/2021,Guam,161785,65,0,20535,271
12/31/2021,Guam,161785,41,0,20576,271
1/1/2022,Guam,161785,0,0,20576,271
1/2/2022,Guam,161785,0,0,20576,271
1/3/2022,Guam,161785,0,0,20576,271
1/4/2022,Guam,161785,0,0,20576,271
1/5/2022,Guam,161785,481,3,21057,274
1/6/2022,Guam,161785,263,0,21320,274
1/7/2022,Guam,161785,243,1,21563,275
1/8/2022,Guam,161785,0,0,21563,275
1/9/2022,Guam,161785,0,0,21563,275
1/10/2022,Guam,161785,0,0,21563,275
1/11/2022,Guam,161785,0,0,21563,275
1/12/2022,Guam,161785,0,0,21563,275
1/13/2022,Guam,161785,1885,0,23448,275
1/14/2022,Guam,161785,438,0,23886,275
1/15/2022,Guam,161785,0,0,23886,275
1/16/2022,Guam,161785,401,0,24287,275
1/17/2022,Guam,161785,263,0,24550,275
1/18/2022,Guam,161785,0,0,24550,275
1/19/2022,Guam,161785,1452,2,26002,277
1/20/2022,Guam,161785,724,0,26726,277
1/21/2022,Guam,161785,0,0,26726,277
1/22/2022,Guam,161785,0,0,26726,277
1/23/2022,Guam,161785,0,0,26726,277
1/24/2022,Guam,161785,2112,4,28838,281
1/25/2022,Guam,161785,0,0,28838,281
1/26/2022,Guam,161785,1609,3,30447,284
1/27/2022,Guam,161785,743,1,31190,285
1/28/2022,Guam,161785,817,1,32007,286
1/29/2022,Guam,161785,0,0,32007,286
1/30/2022,Guam,161785,766,0,32773,286
1/31/2022,Guam,161785,527,5,33300,291
2/1/2022,Guam,161785,0,0,33300,291
2/2/2022,Guam,161785,1457,6,34757,297
2/3/2022,Guam,161785,0,0,34757,297
2/4/2022,Guam,161785,0,0,34757,297
2/5/2022,Guam,161785,0,0,34757,297
2/6/2022,Guam,161785,2325,0,37082,297
2/7/2022,Guam,161785,499,2,37581,299
2/8/2022,Guam,161785,844,1,38425,300
7/1/2021,Hawaii,1431603,44,1,36435,515
7/2/2021,Hawaii,1431603,73,0,36508,515
7/3/2021,Hawaii,1431603,44,0,36552,515
7/4/2021,Hawaii,1431603,52,0,36604,515
7/5/2021,Hawaii,1431603,42,0,36646,515
7/6/2021,Hawaii,1431603,34,0,36680,515
7/7/2021,Hawaii,1431603,34,0,36714,515
7/8/2021,Hawaii,1431603,63,1,36777,516
7/9/2021,Hawaii,1431603,57,0,36834,516
7/10/2021,Hawaii,1431603,100,2,36934,518
7/11/2021,Hawaii,1431603,91,0,37025,518
7/12/2021,Hawaii,1431603,0,0,37025,518
7/13/2021,Hawaii,1431603,110,0,37135,518
7/14/2021,Hawaii,1431603,40,0,37175,518
7/15/2021,Hawaii,1431603,143,1,37318,519
7/16/2021,Hawaii,1431603,137,1,37455,520
7/17/2021,Hawaii,1431603,122,0,37577,520
7/18/2021,Hawaii,1431603,140,0,37717,520
7/19/2021,Hawaii,1431603,122,0,37839,520
7/20/2021,Hawaii,1431603,97,0,37936,520
7/21/2021,Hawaii,1431603,130,1,38066,521
