date,State,Population,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
10/24/2021,Idaho,1654930,241,0,285310,3414
10/25/2021,Idaho,1654930,1089,15,286399,3429
10/26/2021,Idaho,1654930,1344,45,287743,3474
10/27/2021,Idaho,1654930,1238,28,288981,3502
10/28/2021,Idaho,1654930,871,8,289852,3510
10/29/2021,Idaho,1654930,1075,25,290927,3535
10/30/2021,Idaho,1654930,380,4,291307,3539
10/31/2021,Idaho,1654930,64,0,291371,3539
11/1/2021,Idaho,1654930,1002,33,292373,3572
11/2/2021,Idaho,1654930,924,6,293297,3578
11/3/2021,Idaho,1654930,1239,23,294536,3601
11/4/2021,Idaho,1654930,666,29,295202,3630
11/5/2021,Idaho,1654930,797,15,295999,3645
11/6/2021,Idaho,1654930,349,2,296348,3647
11/7/2021,Idaho,1654930,0,0,296348,3647
11/8/2021,Idaho,1654930,841,32,297189,3679
11/9/2021,Idaho,1654930,764,3,297953,3682
11/10/2021,Idaho,1654930,725,22,298678,3704
11/11/2021,Idaho,1654930,0,0,298678,3704
11/12/2021,Idaho,1654930,86,5,298764,3709
11/13/2021,Idaho,1654930,844,27,299608,3736
11/14/2021,Idaho,1654930,273,10,299881,3746
11/15/2021,Idaho,1654930,672,7,300553,3753
11/16/2021,Idaho,1654930,663,35,301216,3788
11/17/2021,Idaho,1654930,650,14,301866,3802
11/18/2021,Idaho,1654930,554,25,302420,3827
11/19/2021,Idaho,1654930,630,18,303050,3845
11/20/2021,Idaho,1654930,272,2,303322,3847
11/21/2021,Idaho,1654930,0,0,303322,3847
11/22/2021,Idaho,1654930,632,16,303954,3863
11/23/2021,Idaho,1654930,635,21,304589,3884
11/24/2021,Idaho,1654930,571,8,305160,3892
11/25/2021,Idaho,1654930,0,0,305160,3892
11/26/2021,Idaho,1654930,392,0,305552,3892
11/27/2021,Idaho,1654930,238,8,305790,3900
11/28/2021,Idaho,1654930,0,0,305790,3900
11/29/2021,Idaho,1654930,448,22,306238,3922
11/30/2021,Idaho,1654930,635,8,306873,3930
12/1/2021,Idaho,1654930,716,20,307589,3950
12/2/2021,Idaho,1654930,594,0,308183,3950
12/3/2021,Idaho,1654930,28,3,308211,3953
12/4/2021,Idaho,1654930,687,18,308898,3971
12/5/2021,Idaho,1654930,0,0,308898,3971
12/6/2021,Idaho,1654930,445,7,309343,3978
12/7/2021,Idaho,1654930,696,18,310039,3996
12/8/2021,Idaho,1654930,651,6,310690,4002
12/9/2021,Idaho,1654930,488,12,311178,4014
12/10/2021,Idaho,1654930,370,15,311548,4029
12/11/2021,Idaho,1654930,171,1,311719,4030
12/12/2021,Idaho,1654930,0,0,311719,4030
12/13/2021,Idaho,1654930,494,4,312213,4034
12/14/2021,Idaho,1654930,405,17,312618,4051
12/15/2021,Idaho,1654930,452,8,313070,4059
12/16/2021,Idaho,1654930,380,4,313450,4063
12/17/2021,Idaho,1654930,389,5,313839,4068
12/18/2021,Idaho,1654930,155,0,313994,4068
12/19/2021,Idaho,1654930,0,0,313994,4068
12/20/2021,Idaho,1654930,527,0,314521,4068
12/21/2021,Idaho,1654930,422,14,314943,4082
12/22/2021,Idaho,1654930,357,15,315300,4097
12/23/2021,Idaho,1654930,486,5,315786,4102
12/24/2021,Idaho,1654930,0,0,315786,4102
12/25/2021,Idaho,1654930,0,0,315786,4102
12/26/2021,Idaho,1654930,0,0,315786,4102
12/27/2021,Idaho,1654930,991,34,316777,4136
12/28/2021,Idaho,1654930,1019,18,317796,4154
12/29/2021,Idaho,1654930,724,8,318520,4162
12/30/2021,Idaho,1654930,922,1,319442,4163
12/31/2021,Idaho,1654930,0,0,319442,4163
1/1/2022,Idaho,1654930,0,0,319442,4163
1/2/2022,Idaho,1654930,0,0,319442,4163
1/3/2022,Idaho,1654930,1420,7,320862,4170
1/4/2022,Idaho,1654930,1722,19,322584,4189
1/5/2022,Idaho,1654930,1451,5,324035,4194
1/6/2022,Idaho,1654930,1760,30,325795,4224
1/7/2022,Idaho,1654930,1327,12,327122,4236
1/8/2022,Idaho,1654930,387,2,327509,4238
1/9/2022,Idaho,1654930,0,0,327509,4238
1/10/2022,Idaho,1654930,1514,1,329023,4239
1/11/2022,Idaho,1654930,2316,5,331339,4244
1/12/2022,Idaho,1654930,2828,17,334167,4261
1/13/2022,Idaho,1654930,2357,3,336524,4264
1/14/2022,Idaho,1654930,3256,7,339780,4271
1/15/2022,Idaho,1654930,1165,4,340945,4275
1/16/2022,Idaho,1654930,0,0,340945,4275
1/17/2022,Idaho,1654930,0,0,340945,4275
1/18/2022,Idaho,1654930,3897,9,344842,4284
1/19/2022,Idaho,1654930,4220,10,349062,4294
1/20/2022,Idaho,1654930,3447,25,352509,4319
1/21/2022,Idaho,1654930,3756,6,356265,4325
1/22/2022,Idaho,1654930,1878,-1,358143,4324
1/23/2022,Idaho,1654930,0,0,358143,4324
1/24/2022,Idaho,1654930,3073,9,361216,4333
1/25/2022,Idaho,1654930,3516,15,364732,4348
1/26/2022,Idaho,1654930,4066,11,368798,4359
1/27/2022,Idaho,1654930,3781,8,372579,4367
1/28/2022,Idaho,1654930,3516,33,376095,4400
1/29/2022,Idaho,1654930,1709,7,377804,4407
1/30/2022,Idaho,1654930,0,0,377804,4407
1/31/2022,Idaho,1654930,2598,16,380402,4423
2/1/2022,Idaho,1654930,2170,4,382572,4427
2/2/2022,Idaho,1654930,2333,28,384905,4455
2/3/2022,Idaho,1654930,2479,13,387384,4468
2/4/2022,Idaho,1654930,2429,12,389813,4480
2/5/2022,Idaho,1654930,1338,1,391151,4481
2/6/2022,Idaho,1654930,0,0,391151,4481
2/7/2022,Idaho,1654930,2000,17,393151,4498
2/8/2022,Idaho,1654930,2316,1,395467,4499
7/1/2021,Illinois,12859995,407,13,1396270,25687
7/2/2021,Illinois,12859995,336,9,1396606,25696
7/3/2021,Illinois,12859995,0,0,1396606,25696
7/4/2021,Illinois,12859995,0,0,1396606,25696
7/5/2021,Illinois,12859995,0,0,1396606,25696
7/6/2021,Illinois,12859995,1119,31,1397725,25727
7/7/2021,Illinois,12859995,641,6,1398366,25733
7/8/2021,Illinois,12859995,569,15,1398935,25748
7/9/2021,Illinois,12859995,590,7,1399525,25755
7/10/2021,Illinois,12859995,0,0,1399525,25755
7/11/2021,Illinois,12859995,0,0,1399525,25755
7/12/2021,Illinois,12859995,1450,26,1400975,25781
7/13/2021,Illinois,12859995,544,15,1401519,25796
7/14/2021,Illinois,12859995,1026,10,1402545,25806
7/15/2021,Illinois,12859995,824,8,1403369,25814
7/16/2021,Illinois,12859995,620,9,1403989,25823
7/17/2021,Illinois,12859995,0,-3,1403989,25820
7/18/2021,Illinois,12859995,0,0,1403989,25820
7/19/2021,Illinois,12859995,2619,21,1406608,25841
7/20/2021,Illinois,12859995,709,6,1407317,25847
7/21/2021,Illinois,12859995,1301,7,1408618,25854
7/22/2021,Illinois,12859995,1886,6,1410504,25860
7/23/2021,Illinois,12859995,1341,7,1411845,25867
7/24/2021,Illinois,12859995,0,0,1411845,25867
7/25/2021,Illinois,12859995,0,0,1411845,25867
7/26/2021,Illinois,12859995,4053,14,1415898,25881
7/27/2021,Illinois,12859995,1662,5,1417560,25886
7/28/2021,Illinois,12859995,2161,7,1419721,25893
7/29/2021,Illinois,12859995,1655,15,1421376,25908
7/30/2021,Illinois,12859995,2198,8,1423574,25916
7/31/2021,Illinois,12859995,0,0,1423574,25916
8/1/2021,Illinois,12859995,16,0,1423590,25916
8/2/2021,Illinois,12859995,5333,14,1428923,25930
8/3/2021,Illinois,12859995,2571,10,1431494,25940
8/4/2021,Illinois,12859995,2968,20,1434462,25960
8/5/2021,Illinois,12859995,3192,14,1437654,25974
8/6/2021,Illinois,12859995,2976,18,1440630,25992
8/7/2021,Illinois,12859995,28,0,1440658,25992
8/8/2021,Illinois,12859995,0,0,1440658,25992
8/9/2021,Illinois,12859995,7858,31,1448516,26023
8/10/2021,Illinois,12859995,2907,11,1451423,26034
8/11/2021,Illinois,12859995,3867,14,1455290,26048
8/12/2021,Illinois,12859995,3353,27,1458643,26075
8/13/2021,Illinois,12859995,3445,17,1462088,26092
8/14/2021,Illinois,12859995,0,0,1462088,26092
8/15/2021,Illinois,12859995,0,0,1462088,26092
8/16/2021,Illinois,12859995,9152,31,1471240,26123
8/17/2021,Illinois,12859995,3567,21,1474807,26144
8/18/2021,Illinois,12859995,3836,38,1478643,26182
8/19/2021,Illinois,12859995,3381,15,1482024,26197
8/20/2021,Illinois,12859995,4851,26,1486875,26223
8/21/2021,Illinois,12859995,0,0,1486875,26223
8/22/2021,Illinois,12859995,0,0,1486875,26223
8/23/2021,Illinois,12859995,9103,52,1495978,26275
8/24/2021,Illinois,12859995,2970,16,1498948,26291
8/25/2021,Illinois,12859995,4525,44,1503473,26335
8/26/2021,Illinois,12859995,4147,66,1507620,26401
8/27/2021,Illinois,12859995,4767,19,1512387,26420
8/28/2021,Illinois,12859995,0,0,1512387,26420
8/29/2021,Illinois,12859995,0,0,1512387,26420
8/30/2021,Illinois,12859995,10159,52,1522546,26472
8/31/2021,Illinois,12859995,4802,28,1527348,26500
9/1/2021,Illinois,12859995,5146,35,1532494,26535
9/2/2021,Illinois,12859995,4494,37,1536988,26572
9/3/2021,Illinois,12859995,5882,42,1542870,26614
9/4/2021,Illinois,12859995,0,0,1542870,26614
9/5/2021,Illinois,12859995,0,0,1542870,26614
9/6/2021,Illinois,12859995,0,0,1542870,26614
9/7/2021,Illinois,12859995,11928,83,1554798,26697
9/8/2021,Illinois,12859995,3970,72,1558768,26769
9/9/2021,Illinois,12859995,5137,24,1563905,26793
9/10/2021,Illinois,12859995,5301,52,1569206,26845
9/11/2021,Illinois,12859995,0,0,1569206,26845
9/12/2021,Illinois,12859995,0,0,1569206,26845
9/13/2021,Illinois,12859995,9138,124,1578344,26969
9/14/2021,Illinois,12859995,4467,39,1582811,27008
9/15/2021,Illinois,12859995,4219,53,1587030,27061
9/16/2021,Illinois,12859995,4577,52,1591607,27113
9/17/2021,Illinois,12859995,3581,62,1595188,27175
9/18/2021,Illinois,12859995,0,0,1595188,27175
9/19/2021,Illinois,12859995,0,0,1595188,27175
9/20/2021,Illinois,12859995,8254,100,1603442,27275
9/21/2021,Illinois,12859995,3027,24,1606469,27299
9/22/2021,Illinois,12859995,3522,52,1609991,27351
9/23/2021,Illinois,12859995,3871,47,1613862,27398
9/24/2021,Illinois,12859995,3374,42,1617236,27440
9/25/2021,Illinois,12859995,0,0,1617236,27440
9/26/2021,Illinois,12859995,0,0,1617236,27440
9/27/2021,Illinois,12859995,6627,89,1623863,27529
9/28/2021,Illinois,12859995,2364,39,1626227,27568
9/29/2021,Illinois,12859995,2969,51,1629196,27619
9/30/2021,Illinois,12859995,3457,46,1632653,27665
10/1/2021,Illinois,12859995,3311,49,1635964,27714
10/2/2021,Illinois,12859995,0,0,1635964,27714
10/3/2021,Illinois,12859995,0,0,1635964,27714
10/4/2021,Illinois,12859995,6845,71,1642809,27785
10/5/2021,Illinois,12859995,3169,26,1645978,27811
10/6/2021,Illinois,12859995,2924,67,1648902,27878
10/7/2021,Illinois,12859995,3588,46,1652490,27924
10/8/2021,Illinois,12859995,2732,41,1655222,27965
10/9/2021,Illinois,12859995,0,0,1655222,27965
10/10/2021,Illinois,12859995,0,0,1655222,27965
10/11/2021,Illinois,12859995,222,0,1655444,27965
10/12/2021,Illinois,12859995,7549,76,1662993,28041
10/13/2021,Illinois,12859995,2945,48,1665938,28089
10/14/2021,Illinois,12859995,2571,63,1668509,28152
10/15/2021,Illinois,12859995,2570,45,1671079,28197
10/16/2021,Illinois,12859995,0,0,1671079,28197
10/17/2021,Illinois,12859995,0,0,1671079,28197
10/18/2021,Illinois,12859995,5417,71,1676496,28268
10/19/2021,Illinois,12859995,2032,24,1678528,28292
10/20/2021,Illinois,12859995,2402,52,1680930,28344
10/21/2021,Illinois,12859995,2295,38,1683225,28382
10/22/2021,Illinois,12859995,2934,32,1686159,28414
10/23/2021,Illinois,12859995,0,0,1686159,28414
10/24/2021,Illinois,12859995,0,0,1686159,28414
10/25/2021,Illinois,12859995,5182,63,1691341,28477
10/26/2021,Illinois,12859995,2189,40,1693530,28517
10/27/2021,Illinois,12859995,2024,33,1695554,28550
10/28/2021,Illinois,12859995,2730,41,1698284,28591
10/29/2021,Illinois,12859995,2623,29,1700907,28620
10/30/2021,Illinois,12859995,0,0,1700907,28620
10/31/2021,Illinois,12859995,0,0,1700907,28620
11/1/2021,Illinois,12859995,6078,75,1706985,28695
11/2/2021,Illinois,12859995,2349,24,1709334,28719
11/3/2021,Illinois,12859995,1787,53,1711121,28772
11/4/2021,Illinois,12859995,4331,31,1715452,28803
11/5/2021,Illinois,12859995,2932,29,1718384,28832
11/6/2021,Illinois,12859995,0,0,1718384,28832
11/7/2021,Illinois,12859995,0,0,1718384,28832
11/8/2021,Illinois,12859995,7302,45,1725686,28877
11/9/2021,Illinois,12859995,2246,24,1727932,28901
11/10/2021,Illinois,12859995,4974,28,1732906,28929
11/11/2021,Illinois,12859995,48,0,1732954,28929
11/12/2021,Illinois,12859995,7969,57,1740923,28986
11/13/2021,Illinois,12859995,0,0,1740923,28986
11/14/2021,Illinois,12859995,0,0,1740923,28986
11/15/2021,Illinois,12859995,8920,46,1749843,29032
11/16/2021,Illinois,12859995,3050,22,1752893,29054
11/17/2021,Illinois,12859995,4920,29,1757813,29083
11/18/2021,Illinois,12859995,5801,32,1763614,29115
11/19/2021,Illinois,12859995,5653,42,1769267,29157
11/20/2021,Illinois,12859995,0,0,1769267,29157
11/21/2021,Illinois,12859995,0,0,1769267,29157
11/22/2021,Illinois,12859995,11193,58,1780460,29215
11/23/2021,Illinois,12859995,4629,19,1785089,29234
11/24/2021,Illinois,12859995,5348,24,1790437,29258
11/25/2021,Illinois,12859995,0,0,1790437,29258
11/26/2021,Illinois,12859995,0,0,1790437,29258
11/27/2021,Illinois,12859995,0,0,1790437,29258
11/28/2021,Illinois,12859995,0,0,1790437,29258
11/29/2021,Illinois,12859995,18990,91,1809427,29349
11/30/2021,Illinois,12859995,5694,27,1815121,29376
12/1/2021,Illinois,12859995,6165,56,1821286,29432
12/2/2021,Illinois,12859995,11638,45,1832924,29477
12/3/2021,Illinois,12859995,7453,44,1840377,29521
12/4/2021,Illinois,12859995,0,0,1840377,29521
12/5/2021,Illinois,12859995,0,0,1840377,29521
12/6/2021,Illinois,12859995,18831,98,1859208,29619
12/7/2021,Illinois,12859995,6891,91,1866099,29710
12/8/2021,Illinois,12859995,6755,24,1872854,29734
12/9/2021,Illinois,12859995,9787,59,1882641,29793
12/10/2021,Illinois,12859995,7403,49,1890044,29842
12/11/2021,Illinois,12859995,0,0,1890044,29842
12/12/2021,Illinois,12859995,91,0,1890135,29842
12/13/2021,Illinois,12859995,19426,112,1909561,29954
12/14/2021,Illinois,12859995,6974,31,1916535,29985
12/15/2021,Illinois,12859995,10001,91,1926536,30076
12/16/2021,Illinois,12859995,12288,59,1938824,30135
12/17/2021,Illinois,12859995,10660,67,1949484,30202
12/18/2021,Illinois,12859995,0,0,1949484,30202
12/19/2021,Illinois,12859995,0,0,1949484,30202
12/20/2021,Illinois,12859995,31043,128,1980527,30330
12/21/2021,Illinois,12859995,10054,71,1990581,30401
12/22/2021,Illinois,12859995,16553,81,2007134,30482
12/23/2021,Illinois,12859995,18670,84,2025804,30566
12/24/2021,Illinois,12859995,0,0,2025804,30566
12/25/2021,Illinois,12859995,0,0,2025804,30566
12/26/2021,Illinois,12859995,0,0,2025804,30566
12/27/2021,Illinois,12859995,55598,181,2081402,30747
12/28/2021,Illinois,12859995,21551,104,2102953,30851
12/29/2021,Illinois,12859995,20969,57,2123922,30908
12/30/2021,Illinois,12859995,30136,109,2154058,31017
12/31/2021,Illinois,12859995,0,0,2154058,31017
1/1/2022,Illinois,12859995,0,0,2154058,31017
1/2/2022,Illinois,12859995,0,0,2154058,31017
1/3/2022,Illinois,12859995,89157,195,2243215,31212
1/4/2022,Illinois,12859995,24426,100,2267641,31312
1/5/2022,Illinois,12859995,32209,104,2299850,31416
1/6/2022,Illinois,12859995,43984,120,2343834,31536
1/7/2022,Illinois,12859995,42838,124,2386672,31660
1/8/2022,Illinois,12859995,0,0,2386672,31660
1/9/2022,Illinois,12859995,0,0,2386672,31660
1/10/2022,Illinois,12859995,77478,256,2464150,31916
1/11/2022,Illinois,12859995,27895,112,2492045,32028
1/12/2022,Illinois,12859995,34790,159,2526835,32187
1/13/2022,Illinois,12859995,36880,169,2563715,32356
1/14/2022,Illinois,12859995,29663,176,2593378,32532
1/15/2022,Illinois,12859995,0,0,2593378,32532
1/16/2022,Illinois,12859995,0,0,2593378,32532
1/17/2022,Illinois,12859995,0,0,2593378,32532
1/18/2022,Illinois,12859995,93423,319,2686801,32851
1/19/2022,Illinois,12859995,26430,201,2713231,33052
1/20/2022,Illinois,12859995,23370,226,2736601,33278
1/21/2022,Illinois,12859995,40752,168,2777353,33446
1/22/2022,Illinois,12859995,0,0,2777353,33446
1/23/2022,Illinois,12859995,0,0,2777353,33446
1/24/2022,Illinois,12859995,64641,357,2841994,33803
1/25/2022,Illinois,12859995,13824,139,2855818,33942
1/26/2022,Illinois,12859995,15723,189,2871541,34131
1/27/2022,Illinois,12859995,14726,167,2886267,34298
1/28/2022,Illinois,12859995,15523,141,2901790,34439
1/29/2022,Illinois,12859995,0,0,2901790,34439
1/30/2022,Illinois,12859995,0,0,2901790,34439
1/31/2022,Illinois,12859995,23900,265,2925690,34704
2/1/2022,Illinois,12859995,8712,149,2934402,34853
2/2/2022,Illinois,12859995,9427,113,2943829,34966
2/3/2022,Illinois,12859995,0,0,2943829,34966
2/4/2022,Illinois,12859995,18668,191,2962497,35157
2/5/2022,Illinois,12859995,0,0,2962497,35157
2/6/2022,Illinois,12859995,0,0,2962497,35157
2/7/2022,Illinois,12859995,13984,216,2976481,35373
2/8/2022,Illinois,12859995,5789,103,2982270,35476
7/1/2021,Indiana,6619680,392,5,757671,13855
7/2/2021,Indiana,6619680,407,8,758078,13863
7/3/2021,Indiana,6619680,0,0,758078,13863
7/4/2021,Indiana,6619680,0,0,758078,13863
7/5/2021,Indiana,6619680,0,0,758078,13863
7/6/2021,Indiana,6619680,978,21,759056,13884
7/7/2021,Indiana,6619680,372,8,759428,13892
7/8/2021,Indiana,6619680,557,17,759985,13909
7/9/2021,Indiana,6619680,437,5,760422,13914
7/10/2021,Indiana,6619680,0,0,760422,13914
7/11/2021,Indiana,6619680,0,0,760422,13914
7/12/2021,Indiana,6619680,841,9,761263,13923
7/13/2021,Indiana,6619680,575,10,761838,13933
7/14/2021,Indiana,6619680,581,5,762419,13938
7/15/2021,Indiana,6619680,557,1,762976,13939
7/16/2021,Indiana,6619680,546,1,763522,13940
7/17/2021,Indiana,6619680,0,0,763522,13940
7/18/2021,Indiana,6619680,0,0,763522,13940
7/19/2021,Indiana,6619680,1311,12,764833,13952
7/20/2021,Indiana,6619680,657,6,765490,13958
7/21/2021,Indiana,6619680,710,6,766200,13964
7/22/2021,Indiana,6619680,852,-1,767052,13963
7/23/2021,Indiana,6619680,760,2,767812,13965
7/24/2021,Indiana,6619680,0,0,767812,13965
7/25/2021,Indiana,6619680,0,0,767812,13965
7/26/2021,Indiana,6619680,1900,0,769712,13965
7/27/2021,Indiana,6619680,1058,15,770770,13980
7/28/2021,Indiana,6619680,1216,13,771986,13993
7/29/2021,Indiana,6619680,1250,6,773236,13999
7/30/2021,Indiana,6619680,1426,6,774662,14005
7/31/2021,Indiana,6619680,0,0,774662,14005
8/1/2021,Indiana,6619680,0,0,774662,14005
8/2/2021,Indiana,6619680,2797,7,777459,14012
8/3/2021,Indiana,6619680,1589,13,779048,14025
8/4/2021,Indiana,6619680,1730,14,780778,14039
8/5/2021,Indiana,6619680,1899,6,782677,14045
8/6/2021,Indiana,6619680,2008,9,784685,14054
8/7/2021,Indiana,6619680,0,0,784685,14054
8/8/2021,Indiana,6619680,0,0,784685,14054
8/9/2021,Indiana,6619680,4941,10,789626,14064
8/10/2021,Indiana,6619680,2197,27,791823,14091
8/11/2021,Indiana,6619680,2466,19,794289,14110
8/12/2021,Indiana,6619680,3152,6,797441,14116
8/13/2021,Indiana,6619680,2655,12,800096,14128
8/14/2021,Indiana,6619680,0,0,800096,14128
8/15/2021,Indiana,6619680,0,0,800096,14128
8/16/2021,Indiana,6619680,6667,16,806763,14144
8/17/2021,Indiana,6619680,2695,29,809458,14173
8/18/2021,Indiana,6619680,3444,25,812902,14198
8/19/2021,Indiana,6619680,3502,16,816404,14214
8/20/2021,Indiana,6619680,4103,14,820507,14228
8/21/2021,Indiana,6619680,0,0,820507,14228
8/22/2021,Indiana,6619680,0,0,820507,14228
8/23/2021,Indiana,6619680,8399,35,828906,14263
8/24/2021,Indiana,6619680,3460,57,832366,14320
8/25/2021,Indiana,6619680,4960,20,837326,14340
8/26/2021,Indiana,6619680,4904,12,842230,14352
8/27/2021,Indiana,6619680,4827,21,847057,14373
8/28/2021,Indiana,6619680,0,0,847057,14373
8/29/2021,Indiana,6619680,0,0,847057,14373
8/30/2021,Indiana,6619680,11338,46,858395,14419
8/31/2021,Indiana,6619680,3542,72,861937,14491
9/1/2021,Indiana,6619680,4735,29,866672,14520
9/2/2021,Indiana,6619680,5151,25,871823,14545
9/3/2021,Indiana,6619680,5027,25,876850,14570
9/4/2021,Indiana,6619680,0,0,876850,14570
9/5/2021,Indiana,6619680,0,0,876850,14570
9/6/2021,Indiana,6619680,0,0,876850,14570
9/7/2021,Indiana,6619680,12977,53,889827,14623
9/8/2021,Indiana,6619680,2906,86,892733,14709
9/9/2021,Indiana,6619680,5152,50,897885,14759
9/10/2021,Indiana,6619680,5334,24,903219,14783
9/11/2021,Indiana,6619680,0,0,903219,14783
9/12/2021,Indiana,6619680,0,0,903219,14783
9/13/2021,Indiana,6619680,10170,65,913389,14848
9/14/2021,Indiana,6619680,3512,92,916901,14940
9/15/2021,Indiana,6619680,4705,71,921606,15011
9/16/2021,Indiana,6619680,4092,35,925698,15046
9/17/2021,Indiana,6619680,4288,37,929986,15083
9/18/2021,Indiana,6619680,0,0,929986,15083
9/19/2021,Indiana,6619680,0,0,929986,15083
9/20/2021,Indiana,6619680,7984,74,937970,15157
9/21/2021,Indiana,6619680,2638,82,940608,15239
9/22/2021,Indiana,6619680,3904,76,944512,15315
9/23/2021,Indiana,6619680,3587,28,948099,15343
9/24/2021,Indiana,6619680,3209,34,951308,15377
9/25/2021,Indiana,6619680,0,0,951308,15377
9/26/2021,Indiana,6619680,0,0,951308,15377
9/27/2021,Indiana,6619680,6324,97,957632,15474
9/28/2021,Indiana,6619680,2310,87,959942,15561
9/29/2021,Indiana,6619680,2863,64,962805,15625
9/30/2021,Indiana,6619680,3394,33,966199,15658
10/1/2021,Indiana,6619680,3176,28,969375,15686
10/2/2021,Indiana,6619680,0,0,969375,15686
10/3/2021,Indiana,6619680,0,0,969375,15686
10/4/2021,Indiana,6619680,6090,87,975465,15773
10/5/2021,Indiana,6619680,2102,71,977567,15844
10/6/2021,Indiana,6619680,2639,77,980206,15921
10/7/2021,Indiana,6619680,2203,32,982409,15953
10/8/2021,Indiana,6619680,3540,29,985949,15982
10/9/2021,Indiana,6619680,0,0,985949,15982
10/10/2021,Indiana,6619680,0,0,985949,15982
10/11/2021,Indiana,6619680,4725,80,990674,16062
10/12/2021,Indiana,6619680,1605,47,992279,16109
10/13/2021,Indiana,6619680,2695,31,994974,16140
10/14/2021,Indiana,6619680,2632,85,997606,16225
10/15/2021,Indiana,6619680,2264,20,999870,16245
10/16/2021,Indiana,6619680,0,0,999870,16245
10/17/2021,Indiana,6619680,0,0,999870,16245
10/18/2021,Indiana,6619680,3828,64,1003698,16309
10/19/2021,Indiana,6619680,1535,61,1005233,16370
10/20/2021,Indiana,6619680,1953,53,1007186,16423
10/21/2021,Indiana,6619680,2152,26,1009338,16449
10/22/2021,Indiana,6619680,1885,21,1011223,16470
10/23/2021,Indiana,6619680,0,0,1011223,16470
10/24/2021,Indiana,6619680,0,0,1011223,16470
10/25/2021,Indiana,6619680,3519,54,1014742,16524
10/26/2021,Indiana,6619680,1413,43,1016155,16567
10/27/2021,Indiana,6619680,2062,65,1018217,16632
10/28/2021,Indiana,6619680,2069,34,1020286,16666
10/29/2021,Indiana,6619680,1916,17,1022202,16683
10/30/2021,Indiana,6619680,0,0,1022202,16683
10/31/2021,Indiana,6619680,0,0,1022202,16683
11/1/2021,Indiana,6619680,3975,54,1026177,16737
11/2/2021,Indiana,6619680,1371,46,1027548,16783
11/3/2021,Indiana,6619680,1972,58,1029520,16841
11/4/2021,Indiana,6619680,2033,18,1031553,16859
11/5/2021,Indiana,6619680,2313,39,1033866,16898
11/6/2021,Indiana,6619680,0,0,1033866,16898
11/7/2021,Indiana,6619680,0,0,1033866,16898
11/8/2021,Indiana,6619680,4848,18,1038714,16916
11/9/2021,Indiana,6619680,1971,60,1040685,16976
11/10/2021,Indiana,6619680,2809,19,1043494,16995
11/11/2021,Indiana,6619680,6883,18,1050377,17013
11/12/2021,Indiana,6619680,2790,75,1053167,17088
11/13/2021,Indiana,6619680,0,0,1053167,17088
11/14/2021,Indiana,6619680,0,0,1053167,17088
11/15/2021,Indiana,6619680,5995,17,1059162,17105
11/16/2021,Indiana,6619680,2808,42,1061970,17147
11/17/2021,Indiana,6619680,3418,44,1065388,17191
11/18/2021,Indiana,6619680,3925,29,1069313,17220
11/19/2021,Indiana,6619680,3733,27,1073046,17247
11/20/2021,Indiana,6619680,0,0,1073046,17247
11/21/2021,Indiana,6619680,0,0,1073046,17247
11/22/2021,Indiana,6619680,7926,69,1080972,17316
11/23/2021,Indiana,6619680,3139,53,1084111,17369
11/24/2021,Indiana,6619680,3984,17,1088095,17386
11/25/2021,Indiana,6619680,0,0,1088095,17386
11/26/2021,Indiana,6619680,0,0,1088095,17386
11/27/2021,Indiana,6619680,0,0,1088095,17386
