date,State,Population,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
11/28/2021,Indiana,6619680,0,0,1088095,17386
11/29/2021,Indiana,6619680,12649,52,1100744,17438
11/30/2021,Indiana,6619680,4060,119,1104804,17557
12/1/2021,Indiana,6619680,6008,64,1110812,17621
12/2/2021,Indiana,6619680,5550,31,1116362,17652
12/3/2021,Indiana,6619680,5603,60,1121965,17712
12/4/2021,Indiana,6619680,0,0,1121965,17712
12/5/2021,Indiana,6619680,0,0,1121965,17712
12/6/2021,Indiana,6619680,12390,24,1134355,17736
12/7/2021,Indiana,6619680,4180,93,1138535,17829
12/8/2021,Indiana,6619680,5252,80,1143787,17909
12/9/2021,Indiana,6619680,5488,45,1149275,17954
12/10/2021,Indiana,6619680,5277,60,1154552,18014
12/11/2021,Indiana,6619680,0,0,1154552,18014
12/12/2021,Indiana,6619680,0,0,1154552,18014
12/13/2021,Indiana,6619680,11384,70,1165936,18084
12/14/2021,Indiana,6619680,4001,92,1169937,18176
12/15/2021,Indiana,6619680,4677,96,1174614,18272
12/16/2021,Indiana,6619680,5467,60,1180081,18332
12/17/2021,Indiana,6619680,5145,53,1185226,18385
12/18/2021,Indiana,6619680,0,0,1185226,18385
12/19/2021,Indiana,6619680,0,0,1185226,18385
12/20/2021,Indiana,6619680,10901,104,1196127,18489
12/21/2021,Indiana,6619680,3713,119,1199840,18608
12/22/2021,Indiana,6619680,4781,88,1204621,18696
12/23/2021,Indiana,6619680,0,0,1204621,18696
12/24/2021,Indiana,6619680,0,0,1204621,18696
12/25/2021,Indiana,6619680,0,0,1204621,18696
12/26/2021,Indiana,6619680,0,0,1204621,18696
12/27/2021,Indiana,6619680,20380,64,1225001,18760
12/28/2021,Indiana,6619680,5710,170,1230711,18930
12/29/2021,Indiana,6619680,7917,59,1238628,18989
12/30/2021,Indiana,6619680,11937,48,1250565,19037
12/31/2021,Indiana,6619680,0,0,1250565,19037
1/1/2022,Indiana,6619680,0,0,1250565,19037
1/2/2022,Indiana,6619680,0,0,1250565,19037
1/3/2022,Indiana,6619680,31436,47,1282001,19084
1/4/2022,Indiana,6619680,8306,172,1290307,19256
1/5/2022,Indiana,6619680,12894,40,1303201,19296
1/6/2022,Indiana,6619680,15211,152,1318412,19448
1/7/2022,Indiana,6619680,14735,166,1333147,19614
1/8/2022,Indiana,6619680,0,0,1333147,19614
1/9/2022,Indiana,6619680,0,0,1333147,19614
1/10/2022,Indiana,6619680,37388,182,1370535,19796
1/11/2022,Indiana,6619680,11813,112,1382348,19908
1/12/2022,Indiana,6619680,15013,127,1397361,20035
1/13/2022,Indiana,6619680,16464,88,1413825,20123
1/14/2022,Indiana,6619680,15858,103,1429683,20226
1/15/2022,Indiana,6619680,0,0,1429683,20226
1/16/2022,Indiana,6619680,0,0,1429683,20226
1/17/2022,Indiana,6619680,36586,82,1466269,20308
1/18/2022,Indiana,6619680,11832,77,1478101,20385
1/19/2022,Indiana,6619680,16213,115,1494314,20500
1/20/2022,Indiana,6619680,16370,137,1510684,20637
1/21/2022,Indiana,6619680,17682,114,1528366,20751
1/22/2022,Indiana,6619680,0,0,1528366,20751
1/23/2022,Indiana,6619680,0,0,1528366,20751
1/24/2022,Indiana,6619680,35593,45,1563959,20796
1/25/2022,Indiana,6619680,9731,132,1573690,20928
1/26/2022,Indiana,6619680,4961,128,1578651,21056
1/27/2022,Indiana,6619680,12205,109,1590856,21165
1/28/2022,Indiana,6619680,17095,136,1607951,21301
1/29/2022,Indiana,6619680,0,0,1607951,21301
1/30/2022,Indiana,6619680,0,0,1607951,21301
1/31/2022,Indiana,6619680,19373,55,1627324,21356
2/1/2022,Indiana,6619680,5669,131,1632993,21487
2/2/2022,Indiana,6619680,6914,111,1639907,21598
2/3/2022,Indiana,6619680,6626,68,1646533,21666
2/4/2022,Indiana,6619680,4320,46,1650853,21712
2/5/2022,Indiana,6619680,0,0,1650853,21712
2/6/2022,Indiana,6619680,0,0,1650853,21712
2/7/2022,Indiana,6619680,5054,100,1655907,21812
2/8/2022,Indiana,6619680,3147,99,1659054,21911
7/1/2021,Kansas,2911641,42,1,319626,5189
7/2/2021,Kansas,2911641,365,3,319991,5192
7/3/2021,Kansas,2911641,0,0,319991,5192
7/4/2021,Kansas,2911641,0,0,319991,5192
7/5/2021,Kansas,2911641,0,0,319991,5192
7/6/2021,Kansas,2911641,79,-2,320070,5190
7/7/2021,Kansas,2911641,930,6,321000,5196
7/8/2021,Kansas,2911641,11,0,321011,5196
7/9/2021,Kansas,2911641,801,12,321812,5208
7/10/2021,Kansas,2911641,0,0,321812,5208
7/11/2021,Kansas,2911641,0,0,321812,5208
7/12/2021,Kansas,2911641,646,11,322458,5219
7/13/2021,Kansas,2911641,47,0,322505,5219
7/14/2021,Kansas,2911641,220,1,322725,5220
7/15/2021,Kansas,2911641,48,0,322773,5220
7/16/2021,Kansas,2911641,1965,12,324738,5232
7/17/2021,Kansas,2911641,0,0,324738,5232
7/18/2021,Kansas,2911641,0,0,324738,5232
7/19/2021,Kansas,2911641,806,2,325544,5234
7/20/2021,Kansas,2911641,48,0,325592,5234
7/21/2021,Kansas,2911641,1227,1,326819,5235
7/22/2021,Kansas,2911641,57,1,326876,5236
7/23/2021,Kansas,2911641,1717,39,328593,5275
7/24/2021,Kansas,2911641,10,0,328603,5275
7/25/2021,Kansas,2911641,0,0,328603,5275
7/26/2021,Kansas,2911641,1338,7,329941,5282
7/27/2021,Kansas,2911641,77,0,330018,5282
7/28/2021,Kansas,2911641,2243,0,332261,5282
7/29/2021,Kansas,2911641,33,2,332294,5284
7/30/2021,Kansas,2911641,1825,10,334119,5294
7/31/2021,Kansas,2911641,40,0,334159,5294
8/1/2021,Kansas,2911641,0,0,334159,5294
8/2/2021,Kansas,2911641,1681,7,335840,5301
8/3/2021,Kansas,2911641,84,-2,335924,5299
8/4/2021,Kansas,2911641,2644,19,338568,5318
8/5/2021,Kansas,2911641,98,4,338666,5322
8/6/2021,Kansas,2911641,2075,13,340741,5335
8/7/2021,Kansas,2911641,0,0,340741,5335
8/8/2021,Kansas,2911641,0,0,340741,5335
8/9/2021,Kansas,2911641,2721,20,343462,5355
8/10/2021,Kansas,2911641,29,1,343491,5356
8/11/2021,Kansas,2911641,2690,33,346181,5389
8/12/2021,Kansas,2911641,39,4,346220,5393
8/13/2021,Kansas,2911641,2853,24,349073,5417
8/14/2021,Kansas,2911641,0,0,349073,5417
8/15/2021,Kansas,2911641,0,0,349073,5417
8/16/2021,Kansas,2911641,2371,8,351444,5425
8/17/2021,Kansas,2911641,110,2,351554,5427
8/18/2021,Kansas,2911641,2706,0,354260,5427
8/19/2021,Kansas,2911641,109,2,354369,5429
8/20/2021,Kansas,2911641,2826,91,357195,5520
8/21/2021,Kansas,2911641,19,0,357214,5520
8/22/2021,Kansas,2911641,52,0,357266,5520
8/23/2021,Kansas,2911641,2721,2,359987,5522
8/24/2021,Kansas,2911641,101,3,360088,5525
8/25/2021,Kansas,2911641,3442,36,363530,5561
8/26/2021,Kansas,2911641,155,1,363685,5562
8/27/2021,Kansas,2911641,3163,13,366848,5575
8/28/2021,Kansas,2911641,0,0,366848,5575
8/29/2021,Kansas,2911641,78,0,366926,5575
8/30/2021,Kansas,2911641,3134,8,370060,5583
8/31/2021,Kansas,2911641,68,6,370128,5589
9/1/2021,Kansas,2911641,4186,21,374314,5610
9/2/2021,Kansas,2911641,112,3,374426,5613
9/3/2021,Kansas,2911641,3818,44,378244,5657
9/4/2021,Kansas,2911641,0,0,378244,5657
9/5/2021,Kansas,2911641,0,2,378244,5659
9/6/2021,Kansas,2911641,0,0,378244,5659
9/7/2021,Kansas,2911641,238,3,378482,5662
9/8/2021,Kansas,2911641,5451,55,383933,5717
9/9/2021,Kansas,2911641,101,2,384034,5719
9/10/2021,Kansas,2911641,4164,64,388198,5783
9/11/2021,Kansas,2911641,0,0,388198,5783
9/12/2021,Kansas,2911641,0,0,388198,5783
9/13/2021,Kansas,2911641,2784,8,390982,5791
9/14/2021,Kansas,2911641,131,3,391113,5794
9/15/2021,Kansas,2911641,3663,24,394776,5818
9/16/2021,Kansas,2911641,72,8,394848,5826
9/17/2021,Kansas,2911641,3206,57,398054,5883
9/18/2021,Kansas,2911641,0,0,398054,5883
9/19/2021,Kansas,2911641,0,0,398054,5883
9/20/2021,Kansas,2911641,2391,53,400445,5936
9/21/2021,Kansas,2911641,95,3,400540,5939
9/22/2021,Kansas,2911641,2438,6,402978,5945
9/23/2021,Kansas,2911641,48,2,403026,5947
9/24/2021,Kansas,2911641,2469,58,405495,6005
9/25/2021,Kansas,2911641,18,0,405513,6005
9/26/2021,Kansas,2911641,0,0,405513,6005
9/27/2021,Kansas,2911641,1923,45,407436,6050
9/28/2021,Kansas,2911641,104,6,407540,6056
9/29/2021,Kansas,2911641,2397,23,409937,6079
9/30/2021,Kansas,2911641,104,0,410041,6079
10/1/2021,Kansas,2911641,2278,18,412319,6097
10/2/2021,Kansas,2911641,13,0,412332,6097
10/3/2021,Kansas,2911641,0,0,412332,6097
10/4/2021,Kansas,2911641,1795,1,414127,6098
10/5/2021,Kansas,2911641,2,0,414129,6098
10/6/2021,Kansas,2911641,2299,36,416428,6134
10/7/2021,Kansas,2911641,117,6,416545,6140
10/8/2021,Kansas,2911641,2119,6,418664,6146
10/9/2021,Kansas,2911641,0,0,418664,6146
10/10/2021,Kansas,2911641,0,0,418664,6146
10/11/2021,Kansas,2911641,1622,27,420286,6173
10/12/2021,Kansas,2911641,15,0,420301,6173
10/13/2021,Kansas,2911641,1960,10,422261,6183
10/14/2021,Kansas,2911641,47,0,422308,6183
10/15/2021,Kansas,2911641,1778,16,424086,6199
10/16/2021,Kansas,2911641,22,0,424108,6199
10/17/2021,Kansas,2911641,0,0,424108,6199
10/18/2021,Kansas,2911641,1492,4,425600,6203
10/19/2021,Kansas,2911641,261,-5,425861,6198
10/20/2021,Kansas,2911641,2002,15,427863,6213
10/21/2021,Kansas,2911641,160,1,428023,6214
10/22/2021,Kansas,2911641,1737,24,429760,6238
10/23/2021,Kansas,2911641,0,0,429760,6238
10/24/2021,Kansas,2911641,0,0,429760,6238
10/25/2021,Kansas,2911641,1498,30,431258,6268
10/26/2021,Kansas,2911641,6,0,431264,6268
10/27/2021,Kansas,2911641,2530,102,433794,6370
10/28/2021,Kansas,2911641,47,1,433841,6371
10/29/2021,Kansas,2911641,1860,67,435701,6438
10/30/2021,Kansas,2911641,0,0,435701,6438
10/31/2021,Kansas,2911641,0,0,435701,6438
11/1/2021,Kansas,2911641,1222,9,436923,6447
11/2/2021,Kansas,2911641,8,2,436931,6449
11/3/2021,Kansas,2911641,2243,28,439174,6477
11/4/2021,Kansas,2911641,93,0,439267,6477
11/5/2021,Kansas,2911641,2011,47,441278,6524
11/6/2021,Kansas,2911641,0,0,441278,6524
11/7/2021,Kansas,2911641,0,0,441278,6524
11/8/2021,Kansas,2911641,1822,37,443100,6561
11/9/2021,Kansas,2911641,123,4,443223,6565
11/10/2021,Kansas,2911641,2782,74,446005,6639
11/11/2021,Kansas,2911641,0,0,446005,6639
11/12/2021,Kansas,2911641,2683,5,448688,6644
11/13/2021,Kansas,2911641,0,0,448688,6644
11/14/2021,Kansas,2911641,0,0,448688,6644
11/15/2021,Kansas,2911641,1988,-2,450676,6642
11/16/2021,Kansas,2911641,170,3,450846,6645
11/17/2021,Kansas,2911641,2969,19,453815,6664
11/18/2021,Kansas,2911641,160,2,453975,6666
11/19/2021,Kansas,2911641,2745,2,456720,6668
11/20/2021,Kansas,2911641,39,0,456759,6668
11/21/2021,Kansas,2911641,0,0,456759,6668
11/22/2021,Kansas,2911641,2380,1,459139,6669
11/23/2021,Kansas,2911641,42,1,459181,6670
11/24/2021,Kansas,2911641,2971,37,462152,6707
11/25/2021,Kansas,2911641,0,0,462152,6707
11/26/2021,Kansas,2911641,0,-3,462152,6704
11/27/2021,Kansas,2911641,0,0,462152,6704
11/28/2021,Kansas,2911641,0,0,462152,6704
11/29/2021,Kansas,2911641,4048,12,466200,6716
11/30/2021,Kansas,2911641,140,1,466340,6717
12/1/2021,Kansas,2911641,4203,19,470543,6736
12/2/2021,Kansas,2911641,163,0,470706,6736
12/3/2021,Kansas,2911641,4667,23,475373,6759
12/4/2021,Kansas,2911641,0,0,475373,6759
12/5/2021,Kansas,2911641,98,0,475471,6759
12/6/2021,Kansas,2911641,3223,13,478694,6772
12/7/2021,Kansas,2911641,93,3,478787,6775
12/8/2021,Kansas,2911641,4430,24,483217,6799
12/9/2021,Kansas,2911641,21,0,483238,6799
12/10/2021,Kansas,2911641,3742,59,486980,6858
12/11/2021,Kansas,2911641,0,0,486980,6858
12/12/2021,Kansas,2911641,0,0,486980,6858
12/13/2021,Kansas,2911641,3251,44,490231,6902
12/14/2021,Kansas,2911641,102,0,490333,6902
12/15/2021,Kansas,2911641,4033,22,494366,6924
12/16/2021,Kansas,2911641,189,0,494555,6924
12/17/2021,Kansas,2911641,4216,13,498771,6937
12/18/2021,Kansas,2911641,0,0,498771,6937
12/19/2021,Kansas,2911641,0,0,498771,6937
12/20/2021,Kansas,2911641,2561,7,501332,6944
12/21/2021,Kansas,2911641,112,0,501444,6944
12/22/2021,Kansas,2911641,5030,34,506474,6978
12/23/2021,Kansas,2911641,26,1,506500,6979
12/24/2021,Kansas,2911641,19,0,506519,6979
12/25/2021,Kansas,2911641,0,0,506519,6979
12/26/2021,Kansas,2911641,0,0,506519,6979
12/27/2021,Kansas,2911641,6420,11,512939,6990
12/28/2021,Kansas,2911641,25,2,512964,6992
12/29/2021,Kansas,2911641,7363,36,520327,7028
12/30/2021,Kansas,2911641,173,2,520500,7030
12/31/2021,Kansas,2911641,0,0,520500,7030
1/1/2022,Kansas,2911641,0,0,520500,7030
1/2/2022,Kansas,2911641,0,0,520500,7030
1/3/2022,Kansas,2911641,14478,42,534978,7072
1/4/2022,Kansas,2911641,152,0,535130,7072
1/5/2022,Kansas,2911641,14997,18,550127,7090
1/6/2022,Kansas,2911641,247,3,550374,7093
1/7/2022,Kansas,2911641,16027,31,566401,7124
1/8/2022,Kansas,2911641,0,0,566401,7124
1/9/2022,Kansas,2911641,0,0,566401,7124
1/10/2022,Kansas,2911641,13615,20,580016,7144
1/11/2022,Kansas,2911641,704,0,580720,7144
1/12/2022,Kansas,2911641,21157,-2,601877,7142
1/13/2022,Kansas,2911641,1177,32,603054,7174
1/14/2022,Kansas,2911641,18589,20,621643,7194
1/15/2022,Kansas,2911641,0,0,621643,7194
1/16/2022,Kansas,2911641,0,0,621643,7194
1/17/2022,Kansas,2911641,6,0,621649,7194
1/18/2022,Kansas,2911641,1311,6,622960,7200
1/19/2022,Kansas,2911641,37991,126,660951,7326
1/20/2022,Kansas,2911641,0,0,660951,7326
1/21/2022,Kansas,2911641,20789,26,681740,7352
1/22/2022,Kansas,2911641,0,0,681740,7352
1/23/2022,Kansas,2911641,0,0,681740,7352
1/24/2022,Kansas,2911641,14281,19,696021,7371
1/25/2022,Kansas,2911641,185,1,696206,7372
1/26/2022,Kansas,2911641,14097,51,710303,7423
1/27/2022,Kansas,2911641,200,3,710503,7426
1/28/2022,Kansas,2911641,12782,124,723285,7550
1/29/2022,Kansas,2911641,0,0,723285,7550
1/30/2022,Kansas,2911641,0,0,723285,7550
1/31/2022,Kansas,2911641,7751,15,731036,7565
2/1/2022,Kansas,2911641,125,2,731161,7567
2/2/2022,Kansas,2911641,8938,37,740099,7604
2/3/2022,Kansas,2911641,54,4,740153,7608
2/4/2022,Kansas,2911641,4812,135,744965,7743
2/5/2022,Kansas,2911641,0,0,744965,7743
2/6/2022,Kansas,2911641,0,0,744965,7743
2/7/2022,Kansas,2911641,4026,9,748991,7752
2/8/2022,Kansas,2911641,123,3,749114,7755
7/1/2021,Kentucky,4425092,164,2,466106,7269
7/2/2021,Kentucky,4425092,172,11,466278,7280
7/3/2021,Kentucky,4425092,0,0,466278,7280
7/4/2021,Kentucky,4425092,0,0,466278,7280
7/5/2021,Kentucky,4425092,0,0,466278,7280
7/6/2021,Kentucky,4425092,440,12,466718,7292
7/7/2021,Kentucky,4425092,329,4,467047,7296
7/8/2021,Kentucky,4425092,292,3,467339,7299
7/9/2021,Kentucky,4425092,351,2,467690,7301
7/10/2021,Kentucky,4425092,0,0,467690,7301
7/11/2021,Kentucky,4425092,0,0,467690,7301
7/12/2021,Kentucky,4425092,737,9,468427,7310
7/13/2021,Kentucky,4425092,430,3,468857,7313
7/14/2021,Kentucky,4425092,630,5,469487,7318
7/15/2021,Kentucky,4425092,525,5,470012,7323
7/16/2021,Kentucky,4425092,526,5,470538,7328
7/17/2021,Kentucky,4425092,0,0,470538,7328
7/18/2021,Kentucky,4425092,0,0,470538,7328
7/19/2021,Kentucky,4425092,1008,16,471546,7344
7/20/2021,Kentucky,4425092,989,3,472535,7347
7/21/2021,Kentucky,4425092,919,2,473454,7349
7/22/2021,Kentucky,4425092,905,2,474359,7351
7/23/2021,Kentucky,4425092,992,4,475351,7355
7/24/2021,Kentucky,4425092,0,0,475351,7355
7/25/2021,Kentucky,4425092,0,0,475351,7355
7/26/2021,Kentucky,4425092,2220,7,477571,7362
7/27/2021,Kentucky,4425092,1224,4,478795,7366
7/28/2021,Kentucky,4425092,1660,2,480455,7368
7/29/2021,Kentucky,4425092,1536,2,481991,7370
7/30/2021,Kentucky,4425092,1615,7,483606,7377
7/31/2021,Kentucky,4425092,113,1,483719,7378
8/1/2021,Kentucky,4425092,0,0,483719,7378
8/2/2021,Kentucky,4425092,3502,15,487221,7393
8/3/2021,Kentucky,4425092,1686,13,488907,7406
8/4/2021,Kentucky,4425092,2518,15,491425,7421
8/5/2021,Kentucky,4425092,2330,5,493755,7426
8/6/2021,Kentucky,4425092,2460,6,496215,7432
8/7/2021,Kentucky,4425092,114,0,496329,7432
8/8/2021,Kentucky,4425092,122,0,496451,7432
8/9/2021,Kentucky,4425092,5058,17,501509,7449
8/10/2021,Kentucky,4425092,2366,5,503875,7454
8/11/2021,Kentucky,4425092,3027,13,506902,7467
8/12/2021,Kentucky,4425092,2614,5,509516,7472
8/13/2021,Kentucky,4425092,3886,13,513402,7485
8/14/2021,Kentucky,4425092,164,1,513566,7486
8/15/2021,Kentucky,4425092,132,0,513698,7486
8/16/2021,Kentucky,4425092,6651,18,520349,7504
8/17/2021,Kentucky,4425092,3141,7,523490,7511
8/18/2021,Kentucky,4425092,3694,12,527184,7523
8/19/2021,Kentucky,4425092,4770,9,531954,7532
8/20/2021,Kentucky,4425092,4137,40,536091,7572
8/21/2021,Kentucky,4425092,29,0,536120,7572
8/22/2021,Kentucky,4425092,397,0,536517,7572
8/23/2021,Kentucky,4425092,8057,34,544574,7606
8/24/2021,Kentucky,4425092,4726,27,549300,7633
8/25/2021,Kentucky,4425092,5081,65,554381,7698
8/26/2021,Kentucky,4425092,5210,23,559591,7721
8/27/2021,Kentucky,4425092,4847,18,564438,7739
8/28/2021,Kentucky,4425092,377,4,564815,7743
8/29/2021,Kentucky,4425092,586,0,565401,7743
8/30/2021,Kentucky,4425092,9623,53,575024,7796
8/31/2021,Kentucky,4425092,4669,30,579693,7826
9/1/2021,Kentucky,4425092,4931,16,584624,7842
9/2/2021,Kentucky,4425092,5132,42,589756,7884
9/3/2021,Kentucky,4425092,5444,23,595200,7907
9/4/2021,Kentucky,4425092,579,3,595779,7910
9/5/2021,Kentucky,4425092,213,0,595992,7910
9/6/2021,Kentucky,4425092,606,0,596598,7910
9/7/2021,Kentucky,4425092,11490,53,608088,7963
9/8/2021,Kentucky,4425092,5033,38,613121,8001
9/9/2021,Kentucky,4425092,5331,39,618452,8040
9/10/2021,Kentucky,4425092,5352,32,623804,8072
9/11/2021,Kentucky,4425092,385,4,624189,8076
9/12/2021,Kentucky,4425092,0,0,624189,8076
9/13/2021,Kentucky,4425092,9329,56,633518,8132
9/14/2021,Kentucky,4425092,4650,35,638168,8167
9/15/2021,Kentucky,4425092,5518,57,643686,8224
9/16/2021,Kentucky,4425092,4931,54,648617,8278
9/17/2021,Kentucky,4425092,5325,53,653942,8331
9/18/2021,Kentucky,4425092,435,6,654377,8337
9/19/2021,Kentucky,4425092,348,0,654725,8337
9/20/2021,Kentucky,4425092,8238,71,662963,8408
9/21/2021,Kentucky,4425092,3306,42,666269,8450
9/22/2021,Kentucky,4425092,4521,48,670790,8498
9/23/2021,Kentucky,4425092,4214,47,675004,8545
9/24/2021,Kentucky,4425092,3898,29,678902,8574
9/25/2021,Kentucky,4425092,308,13,679210,8587
9/26/2021,Kentucky,4425092,201,1,679411,8588
9/27/2021,Kentucky,4425092,6329,79,685740,8667
9/28/2021,Kentucky,4425092,4367,67,690107,8734
9/29/2021,Kentucky,4425092,4054,74,694161,8808
9/30/2021,Kentucky,4425092,2700,50,696861,8858
10/1/2021,Kentucky,4425092,4110,38,700971,8896
10/2/2021,Kentucky,4425092,293,6,701264,8902
10/3/2021,Kentucky,4425092,0,3,701264,8905
10/4/2021,Kentucky,4425092,4542,86,705806,8991
10/5/2021,Kentucky,4425092,2925,20,708731,9011
10/6/2021,Kentucky,4425092,2722,56,711453,9067
10/7/2021,Kentucky,4425092,2976,64,714429,9131
10/8/2021,Kentucky,4425092,2026,31,716455,9162
10/9/2021,Kentucky,4425092,0,0,716455,9162
10/10/2021,Kentucky,4425092,0,0,716455,9162
10/11/2021,Kentucky,4425092,4483,90,720938,9252
10/12/2021,Kentucky,4425092,2211,32,723149,9284
10/13/2021,Kentucky,4425092,2694,34,725843,9318
10/14/2021,Kentucky,4425092,2069,29,727912,9347
10/15/2021,Kentucky,4425092,2062,29,729974,9376
10/16/2021,Kentucky,4425092,179,1,730153,9377
10/17/2021,Kentucky,4425092,0,0,730153,9377
10/18/2021,Kentucky,4425092,2958,101,733111,9478
10/19/2021,Kentucky,4425092,1989,50,735100,9528
10/20/2021,Kentucky,4425092,1874,62,736974,9590
10/21/2021,Kentucky,4425092,1743,47,738717,9637
10/22/2021,Kentucky,4425092,1568,26,740285,9663
10/23/2021,Kentucky,4425092,70,3,740355,9666
10/24/2021,Kentucky,4425092,0,0,740355,9666
10/25/2021,Kentucky,4425092,2501,75,742856,9741
10/26/2021,Kentucky,4425092,1422,26,744278,9767
10/27/2021,Kentucky,4425092,1520,23,745798,9790
10/28/2021,Kentucky,4425092,1619,40,747417,9830
10/29/2021,Kentucky,4425092,1369,22,748786,9852
10/30/2021,Kentucky,4425092,96,1,748882,9853
10/31/2021,Kentucky,4425092,0,1,748882,9854
11/1/2021,Kentucky,4425092,2207,39,751089,9893
11/2/2021,Kentucky,4425092,1180,20,752269,9913
11/3/2021,Kentucky,4425092,1578,19,753847,9932
11/4/2021,Kentucky,4425092,1404,30,755251,9962
11/5/2021,Kentucky,4425092,1325,55,756576,10017
11/6/2021,Kentucky,4425092,0,0,756576,10017
11/7/2021,Kentucky,4425092,0,0,756576,10017
11/8/2021,Kentucky,4425092,2248,78,758824,10095
11/9/2021,Kentucky,4425092,1715,42,760539,10137
11/10/2021,Kentucky,4425092,1827,70,762366,10207
11/11/2021,Kentucky,4425092,63,11,762429,10218
11/12/2021,Kentucky,4425092,2662,104,765091,10322
11/13/2021,Kentucky,4425092,189,10,765280,10332
11/14/2021,Kentucky,4425092,0,1,765280,10333
11/15/2021,Kentucky,4425092,2811,42,768091,10375
11/16/2021,Kentucky,4425092,1680,33,769771,10408
11/17/2021,Kentucky,4425092,2103,34,771874,10442
11/18/2021,Kentucky,4425092,1939,44,773813,10486
11/19/2021,Kentucky,4425092,957,185,774770,10671
11/20/2021,Kentucky,4425092,108,3,774878,10674
11/21/2021,Kentucky,4425092,0,2,774878,10676
11/22/2021,Kentucky,4425092,3660,93,778538,10769
11/23/2021,Kentucky,4425092,1939,68,780477,10837
11/24/2021,Kentucky,4425092,2161,43,782638,10880
11/25/2021,Kentucky,4425092,107,14,782745,10894
11/26/2021,Kentucky,4425092,0,0,782745,10894
11/27/2021,Kentucky,4425092,0,6,782745,10900
11/28/2021,Kentucky,4425092,0,0,782745,10900
11/29/2021,Kentucky,4425092,5504,110,788249,11010
11/30/2021,Kentucky,4425092,2359,28,790608,11038
12/1/2021,Kentucky,4425092,3315,52,793923,11090
12/2/2021,Kentucky,4425092,2756,43,796679,11133
12/3/2021,Kentucky,4425092,2830,63,799509,11196
12/4/2021,Kentucky,4425092,111,14,799620,11210
12/5/2021,Kentucky,4425092,0,0,799620,11210
12/6/2021,Kentucky,4425092,4948,171,804568,11381
12/7/2021,Kentucky,4425092,2748,53,807316,11434
12/8/2021,Kentucky,4425092,2832,55,810148,11489
12/9/2021,Kentucky,4425092,2638,51,812786,11540
12/10/2021,Kentucky,4425092,2701,66,815487,11606
12/11/2021,Kentucky,4425092,0,0,815487,11606
12/12/2021,Kentucky,4425092,0,0,815487,11606
12/13/2021,Kentucky,4425092,4301,107,819788,11713
12/14/2021,Kentucky,4425092,2517,11,822305,11724
12/15/2021,Kentucky,4425092,2917,19,825222,11743
12/16/2021,Kentucky,4425092,2300,23,827522,11766
12/17/2021,Kentucky,4425092,2760,39,830282,11805
12/18/2021,Kentucky,4425092,0,0,830282,11805
12/19/2021,Kentucky,4425092,0,0,830282,11805
12/20/2021,Kentucky,4425092,5249,78,835531,11883
12/21/2021,Kentucky,4425092,2598,42,838129,11925
12/22/2021,Kentucky,4425092,2877,36,841006,11961
12/23/2021,Kentucky,4425092,54,3,841060,11964
12/24/2021,Kentucky,4425092,0,0,841060,11964
12/25/2021,Kentucky,4425092,283,0,841343,11964
12/26/2021,Kentucky,4425092,384,0,841727,11964
12/27/2021,Kentucky,4425092,8822,141,850549,12105
12/28/2021,Kentucky,4425092,4869,26,855418,12131
12/29/2021,Kentucky,4425092,5650,18,861068,12149
12/30/2021,Kentucky,4425092,1195,0,862263,12149
12/31/2021,Kentucky,4425092,2336,0,864599,12149
1/1/2022,Kentucky,4425092,1442,0,866041,12149
1/2/2022,Kentucky,4425092,853,0,866894,12149
1/3/2022,Kentucky,4425092,18168,118,885062,12267
1/4/2022,Kentucky,4425092,6592,20,891654,12287
1/5/2022,Kentucky,4425092,9880,30,901534,12317
1/6/2022,Kentucky,4425092,11469,34,913003,12351
1/7/2022,Kentucky,4425092,9705,39,922708,12390
1/8/2022,Kentucky,4425092,2599,0,925307,12390
1/9/2022,Kentucky,4425092,1924,0,927231,12390
1/10/2022,Kentucky,4425092,14166,63,941397,12453
1/11/2022,Kentucky,4425092,8992,9,950389,12462
1/12/2022,Kentucky,4425092,11494,21,961883,12483
1/13/2022,Kentucky,4425092,9954,25,971837,12508
1/14/2022,Kentucky,4425092,12396,28,984233,12536
1/15/2022,Kentucky,4425092,1019,0,985252,12536
1/16/2022,Kentucky,4425092,5126,0,990378,12536
1/17/2022,Kentucky,4425092,1865,0,992243,12536
