date,State,Population,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
1/18/2022,Kentucky,4425092,33350,90,1025593,12626
1/19/2022,Kentucky,4425092,13021,42,1038614,12668
1/20/2022,Kentucky,4425092,13105,24,1051719,12692
1/21/2022,Kentucky,4425092,15641,27,1067360,12719
1/22/2022,Kentucky,4425092,2983,0,1070343,12719
1/23/2022,Kentucky,4425092,1356,0,1071699,12719
1/24/2022,Kentucky,4425092,25037,62,1096736,12781
1/25/2022,Kentucky,4425092,13293,22,1110029,12803
1/26/2022,Kentucky,4425092,14454,31,1124483,12834
1/27/2022,Kentucky,4425092,13128,38,1137611,12872
1/28/2022,Kentucky,4425092,14677,33,1152288,12905
1/29/2022,Kentucky,4425092,1748,0,1154036,12905
1/30/2022,Kentucky,4425092,1019,0,1155055,12905
1/31/2022,Kentucky,4425092,17456,69,1172511,12974
2/1/2022,Kentucky,4425092,7188,34,1179699,13008
2/2/2022,Kentucky,4425092,9235,26,1188934,13034
2/3/2022,Kentucky,4425092,8241,24,1197175,13058
2/4/2022,Kentucky,4425092,6929,31,1204104,13089
2/5/2022,Kentucky,4425092,658,1,1204762,13090
2/6/2022,Kentucky,4425092,356,1,1205118,13091
2/7/2022,Kentucky,4425092,7119,85,1212237,13176
2/8/2022,Kentucky,4425092,6219,37,1218456,13213
7/1/2021,Louisiana,4533372,568,10,482035,10748
7/2/2021,Louisiana,4533372,525,9,482560,10757
7/3/2021,Louisiana,4533372,0,0,482560,10757
7/4/2021,Louisiana,4533372,0,0,482560,10757
7/5/2021,Louisiana,4533372,0,0,482560,10757
7/6/2021,Louisiana,4533372,2017,6,484577,10763
7/7/2021,Louisiana,4533372,1226,2,485803,10765
7/8/2021,Louisiana,4533372,786,6,486589,10771
7/9/2021,Louisiana,4533372,969,10,487558,10781
7/10/2021,Louisiana,4533372,0,0,487558,10781
7/11/2021,Louisiana,4533372,0,0,487558,10781
7/12/2021,Louisiana,4533372,2393,8,489951,10789
7/13/2021,Louisiana,4533372,953,9,490904,10798
7/14/2021,Louisiana,4533372,1936,10,492840,10808
7/15/2021,Louisiana,4533372,1500,13,494340,10821
7/16/2021,Louisiana,4533372,1605,7,495945,10828
7/17/2021,Louisiana,4533372,0,0,495945,10828
7/18/2021,Louisiana,4533372,0,0,495945,10828
7/19/2021,Louisiana,4533372,3987,13,499932,10841
7/20/2021,Louisiana,4533372,1562,20,501494,10861
7/21/2021,Louisiana,4533372,5388,13,506882,10874
7/22/2021,Louisiana,4533372,2834,15,509716,10889
7/23/2021,Louisiana,4533372,3127,11,512843,10900
7/24/2021,Louisiana,4533372,0,0,512843,10900
7/25/2021,Louisiana,4533372,0,0,512843,10900
7/26/2021,Louisiana,4533372,7592,14,520435,10914
7/27/2021,Louisiana,4533372,6818,20,527253,10934
7/28/2021,Louisiana,4533372,4699,14,531952,10948
7/29/2021,Louisiana,4533372,4414,20,536366,10968
7/30/2021,Louisiana,4533372,5313,31,541679,10999
7/31/2021,Louisiana,4533372,0,0,541679,10999
8/1/2021,Louisiana,4533372,0,0,541679,10999
8/2/2021,Louisiana,4533372,11108,27,552787,11026
8/3/2021,Louisiana,4533372,4753,59,557540,11085
8/4/2021,Louisiana,4533372,4779,44,562319,11129
8/5/2021,Louisiana,4533372,5468,33,567787,11162
8/6/2021,Louisiana,4533372,6116,48,573903,11210
8/7/2021,Louisiana,4533372,0,0,573903,11210
8/8/2021,Louisiana,4533372,0,0,573903,11210
8/9/2021,Louisiana,4533372,16543,50,590446,11260
8/10/2021,Louisiana,4533372,6088,93,596534,11353
8/11/2021,Louisiana,4533372,5407,55,601941,11408
8/12/2021,Louisiana,4533372,5287,54,607228,11462
8/13/2021,Louisiana,4533372,7548,57,614776,11519
8/14/2021,Louisiana,4533372,0,0,614776,11519
8/15/2021,Louisiana,4533372,0,0,614776,11519
8/16/2021,Louisiana,4533372,13370,65,628146,11584
8/17/2021,Louisiana,4533372,3691,122,631837,11706
8/18/2021,Louisiana,4533372,6606,87,638443,11793
8/19/2021,Louisiana,4533372,5550,58,643993,11851
8/20/2021,Louisiana,4533372,5922,67,649915,11918
8/21/2021,Louisiana,4533372,0,0,649915,11918
8/22/2021,Louisiana,4533372,0,0,649915,11918
8/23/2021,Louisiana,4533372,10889,59,660804,11977
8/24/2021,Louisiana,4533372,3814,139,664618,12116
8/25/2021,Louisiana,4533372,6619,110,671237,12226
8/26/2021,Louisiana,4533372,5131,72,676368,12298
8/27/2021,Louisiana,4533372,3428,61,679796,12359
8/28/2021,Louisiana,4533372,0,0,679796,12359
8/29/2021,Louisiana,4533372,0,0,679796,12359
8/30/2021,Louisiana,4533372,0,0,679796,12359
8/31/2021,Louisiana,4533372,0,0,679796,12359
9/1/2021,Louisiana,4533372,12380,223,692176,12582
9/2/2021,Louisiana,4533372,2099,74,694275,12656
9/3/2021,Louisiana,4533372,2625,51,696900,12707
9/4/2021,Louisiana,4533372,0,0,696900,12707
9/5/2021,Louisiana,4533372,0,0,696900,12707
9/6/2021,Louisiana,4533372,0,0,696900,12707
9/7/2021,Louisiana,4533372,5532,72,702432,12779
9/8/2021,Louisiana,4533372,3066,136,705498,12915
9/9/2021,Louisiana,4533372,4903,77,710401,12992
9/10/2021,Louisiana,4533372,2173,64,712574,13056
9/11/2021,Louisiana,4533372,0,0,712574,13056
9/12/2021,Louisiana,4533372,0,0,712574,13056
9/13/2021,Louisiana,4533372,4132,65,716706,13121
9/14/2021,Louisiana,4533372,2718,120,719424,13241
9/15/2021,Louisiana,4533372,2371,77,721795,13318
9/16/2021,Louisiana,4533372,1663,48,723458,13366
9/17/2021,Louisiana,4533372,2179,52,725637,13418
9/18/2021,Louisiana,4533372,0,0,725637,13418
9/19/2021,Louisiana,4533372,0,0,725637,13418
9/20/2021,Louisiana,4533372,3194,55,728831,13473
9/21/2021,Louisiana,4533372,1268,85,730099,13558
9/22/2021,Louisiana,4533372,1906,99,732005,13657
9/23/2021,Louisiana,4533372,1517,45,733522,13702
9/24/2021,Louisiana,4533372,1002,39,734524,13741
9/25/2021,Louisiana,4533372,0,0,734524,13741
9/26/2021,Louisiana,4533372,0,0,734524,13741
9/27/2021,Louisiana,4533372,3058,55,737582,13796
9/28/2021,Louisiana,4533372,1031,54,738613,13850
9/29/2021,Louisiana,4533372,1048,50,739661,13900
9/30/2021,Louisiana,4533372,872,49,740533,13949
10/1/2021,Louisiana,4533372,1373,39,741906,13988
10/2/2021,Louisiana,4533372,0,0,741906,13988
10/3/2021,Louisiana,4533372,0,0,741906,13988
10/4/2021,Louisiana,4533372,1725,39,743631,14027
10/5/2021,Louisiana,4533372,1020,41,744651,14068
10/6/2021,Louisiana,4533372,920,34,745571,14102
10/7/2021,Louisiana,4533372,971,37,746542,14139
10/8/2021,Louisiana,4533372,787,34,747329,14173
10/9/2021,Louisiana,4533372,0,0,747329,14173
10/10/2021,Louisiana,4533372,0,0,747329,14173
10/11/2021,Louisiana,4533372,1464,31,748793,14204
10/12/2021,Louisiana,4533372,1129,34,749922,14238
10/13/2021,Louisiana,4533372,551,30,750473,14268
10/14/2021,Louisiana,4533372,842,28,751315,14296
10/15/2021,Louisiana,4533372,559,25,751874,14321
10/16/2021,Louisiana,4533372,0,0,751874,14321
10/17/2021,Louisiana,4533372,0,0,751874,14321
10/18/2021,Louisiana,4533372,1077,29,752951,14350
10/19/2021,Louisiana,4533372,581,38,753532,14388
10/20/2021,Louisiana,4533372,495,36,754027,14424
10/21/2021,Louisiana,4533372,923,22,754950,14446
10/22/2021,Louisiana,4533372,681,16,755631,14462
10/23/2021,Louisiana,4533372,0,0,755631,14462
10/24/2021,Louisiana,4533372,0,0,755631,14462
10/25/2021,Louisiana,4533372,878,18,756509,14480
10/26/2021,Louisiana,4533372,460,16,756969,14496
10/27/2021,Louisiana,4533372,770,10,757739,14506
10/28/2021,Louisiana,4533372,491,19,758230,14525
10/29/2021,Louisiana,4533372,241,22,758471,14547
10/30/2021,Louisiana,4533372,0,0,758471,14547
10/31/2021,Louisiana,4533372,0,0,758471,14547
11/1/2021,Louisiana,4533372,1529,8,760000,14555
11/2/2021,Louisiana,4533372,246,10,760246,14565
11/3/2021,Louisiana,4533372,445,20,760691,14585
11/4/2021,Louisiana,4533372,620,12,761311,14597
11/5/2021,Louisiana,4533372,538,18,761849,14615
11/6/2021,Louisiana,4533372,0,0,761849,14615
11/7/2021,Louisiana,4533372,0,0,761849,14615
11/8/2021,Louisiana,4533372,810,7,762659,14622
11/9/2021,Louisiana,4533372,474,27,763133,14649
11/10/2021,Louisiana,4533372,495,13,763628,14662
11/11/2021,Louisiana,4533372,0,0,763628,14662
11/12/2021,Louisiana,4533372,726,23,764354,14685
11/13/2021,Louisiana,4533372,0,0,764354,14685
11/14/2021,Louisiana,4533372,0,0,764354,14685
11/15/2021,Louisiana,4533372,942,14,765296,14699
11/16/2021,Louisiana,4533372,470,9,765766,14708
11/17/2021,Louisiana,4533372,625,16,766391,14724
11/18/2021,Louisiana,4533372,458,11,766849,14735
11/19/2021,Louisiana,4533372,481,14,767330,14749
11/20/2021,Louisiana,4533372,0,0,767330,14749
11/21/2021,Louisiana,4533372,0,0,767330,14749
11/22/2021,Louisiana,4533372,711,5,768041,14754
11/23/2021,Louisiana,4533372,673,14,768714,14768
11/24/2021,Louisiana,4533372,337,9,769051,14777
11/25/2021,Louisiana,4533372,0,0,769051,14777
11/26/2021,Louisiana,4533372,0,0,769051,14777
11/27/2021,Louisiana,4533372,0,0,769051,14777
11/28/2021,Louisiana,4533372,0,0,769051,14777
11/29/2021,Louisiana,4533372,1254,17,770305,14794
11/30/2021,Louisiana,4533372,589,7,770894,14801
12/1/2021,Louisiana,4533372,943,7,771837,14808
12/2/2021,Louisiana,4533372,473,6,772310,14814
12/3/2021,Louisiana,4533372,479,12,772789,14826
12/4/2021,Louisiana,4533372,0,0,772789,14826
12/5/2021,Louisiana,4533372,0,0,772789,14826
12/6/2021,Louisiana,4533372,832,11,773621,14837
12/7/2021,Louisiana,4533372,560,7,774181,14844
12/8/2021,Louisiana,4533372,732,17,774913,14861
12/9/2021,Louisiana,4533372,455,6,775368,14867
12/10/2021,Louisiana,4533372,567,10,775935,14877
12/11/2021,Louisiana,4533372,0,0,775935,14877
12/12/2021,Louisiana,4533372,0,0,775935,14877
12/13/2021,Louisiana,4533372,1171,7,777106,14884
12/14/2021,Louisiana,4533372,590,13,777696,14897
12/15/2021,Louisiana,4533372,846,15,778542,14912
12/16/2021,Louisiana,4533372,1025,6,779567,14918
12/17/2021,Louisiana,4533372,1101,6,780668,14924
12/18/2021,Louisiana,4533372,0,0,780668,14924
12/19/2021,Louisiana,4533372,0,0,780668,14924
12/20/2021,Louisiana,4533372,2936,10,783604,14934
12/21/2021,Louisiana,4533372,1729,3,785333,14937
12/22/2021,Louisiana,4533372,2205,8,787538,14945
12/23/2021,Louisiana,4533372,2835,8,790373,14953
12/24/2021,Louisiana,4533372,0,0,790373,14953
12/25/2021,Louisiana,4533372,0,0,790373,14953
12/26/2021,Louisiana,4533372,0,0,790373,14953
12/27/2021,Louisiana,4533372,12164,17,802537,14970
12/28/2021,Louisiana,4533372,4313,8,806850,14978
12/29/2021,Louisiana,4533372,9378,6,816228,14984
12/30/2021,Louisiana,4533372,12467,2,828695,14986
12/31/2021,Louisiana,4533372,0,0,828695,14986
1/1/2022,Louisiana,4533372,0,0,828695,14986
1/2/2022,Louisiana,4533372,0,0,828695,14986
1/3/2022,Louisiana,4533372,31161,15,859856,15001
1/4/2022,Louisiana,4533372,9290,17,869146,15018
1/5/2022,Louisiana,4533372,10403,9,879549,15027
1/6/2022,Louisiana,4533372,14077,11,893626,15038
1/7/2022,Louisiana,4533372,14802,16,908428,15054
1/8/2022,Louisiana,4533372,0,0,908428,15054
1/9/2022,Louisiana,4533372,0,0,908428,15054
1/10/2022,Louisiana,4533372,29019,19,937447,15073
1/11/2022,Louisiana,4533372,12494,29,949941,15102
1/12/2022,Louisiana,4533372,17592,14,967533,15116
1/13/2022,Louisiana,4533372,14932,11,982465,15127
1/14/2022,Louisiana,4533372,14158,10,996623,15137
1/15/2022,Louisiana,4533372,0,0,996623,15137
1/16/2022,Louisiana,4533372,0,0,996623,15137
1/17/2022,Louisiana,4533372,0,0,996623,15137
1/18/2022,Louisiana,4533372,29125,58,1025748,15195
1/19/2022,Louisiana,4533372,11501,51,1037249,15246
1/20/2022,Louisiana,4533372,12831,37,1050080,15283
1/21/2022,Louisiana,4533372,9942,41,1060022,15324
1/22/2022,Louisiana,4533372,0,0,1060022,15324
1/23/2022,Louisiana,4533372,0,0,1060022,15324
1/24/2022,Louisiana,4533372,16363,50,1076385,15374
1/25/2022,Louisiana,4533372,8063,102,1084448,15476
1/26/2022,Louisiana,4533372,60797,47,1145245,15523
1/27/2022,Louisiana,4533372,7573,47,1152818,15570
1/28/2022,Louisiana,4533372,7312,61,1160130,15631
1/29/2022,Louisiana,4533372,0,0,1160130,15631
1/30/2022,Louisiana,4533372,0,0,1160130,15631
1/31/2022,Louisiana,4533372,10082,43,1170212,15674
2/1/2022,Louisiana,4533372,4729,70,1174941,15744
2/2/2022,Louisiana,4533372,4873,37,1179814,15781
2/3/2022,Louisiana,4533372,5360,60,1185174,15841
2/4/2022,Louisiana,4533372,7201,64,1192375,15905
2/5/2022,Louisiana,4533372,0,0,1192375,15905
2/6/2022,Louisiana,4533372,0,0,1192375,15905
2/7/2022,Louisiana,4533372,7307,48,1199682,15953
2/8/2022,Louisiana,4533372,2583,63,1202265,16016
7/1/2021,Massachusetts,6794422,83,3,710049,17997
7/2/2021,Massachusetts,6794422,89,1,710138,17998
7/3/2021,Massachusetts,6794422,0,0,710138,17998
7/4/2021,Massachusetts,6794422,0,0,710138,17998
7/5/2021,Massachusetts,6794422,0,0,710138,17998
7/6/2021,Massachusetts,6794422,290,7,710428,18005
7/7/2021,Massachusetts,6794422,91,3,710519,18008
7/8/2021,Massachusetts,6794422,110,3,710629,18011
7/9/2021,Massachusetts,6794422,201,0,710830,18011
7/10/2021,Massachusetts,6794422,0,0,710830,18011
7/11/2021,Massachusetts,6794422,0,0,710830,18011
7/12/2021,Massachusetts,6794422,332,1,711162,18012
7/13/2021,Massachusetts,6794422,284,0,711446,18012
7/14/2021,Massachusetts,6794422,230,1,711676,18013
7/15/2021,Massachusetts,6794422,267,4,711943,18017
7/16/2021,Massachusetts,6794422,329,3,712272,18020
7/17/2021,Massachusetts,6794422,0,0,712272,18020
7/18/2021,Massachusetts,6794422,0,0,712272,18020
7/19/2021,Massachusetts,6794422,765,4,713037,18024
7/20/2021,Massachusetts,6794422,452,9,713489,18033
7/21/2021,Massachusetts,6794422,525,2,714014,18035
7/22/2021,Massachusetts,6794422,542,6,714556,18041
7/23/2021,Massachusetts,6794422,624,5,715180,18046
7/24/2021,Massachusetts,6794422,0,0,715180,18046
7/25/2021,Massachusetts,6794422,0,0,715180,18046
7/26/2021,Massachusetts,6794422,1272,7,716452,18053
7/27/2021,Massachusetts,6794422,832,12,717284,18065
7/28/2021,Massachusetts,6794422,660,6,717944,18071
7/29/2021,Massachusetts,6794422,905,8,718849,18079
7/30/2021,Massachusetts,6794422,931,3,719780,18082
7/31/2021,Massachusetts,6794422,0,0,719780,18082
8/1/2021,Massachusetts,6794422,0,0,719780,18082
8/2/2021,Massachusetts,6794422,2105,2,721885,18084
8/3/2021,Massachusetts,6794422,1101,2,722986,18086
8/4/2021,Massachusetts,6794422,1032,5,724018,18091
8/5/2021,Massachusetts,6794422,1171,2,725189,18093
8/6/2021,Massachusetts,6794422,1206,2,726395,18095
8/7/2021,Massachusetts,6794422,0,0,726395,18095
8/8/2021,Massachusetts,6794422,0,0,726395,18095
8/9/2021,Massachusetts,6794422,2652,3,729047,18098
8/10/2021,Massachusetts,6794422,1334,14,730381,18112
8/11/2021,Massachusetts,6794422,1440,9,731821,18121
8/12/2021,Massachusetts,6794422,1367,10,733188,18131
8/13/2021,Massachusetts,6794422,1298,11,734486,18142
8/14/2021,Massachusetts,6794422,0,0,734486,18142
8/15/2021,Massachusetts,6794422,0,0,734486,18142
8/16/2021,Massachusetts,6794422,3093,6,737579,18148
8/17/2021,Massachusetts,6794422,1468,6,739047,18154
8/18/2021,Massachusetts,6794422,1579,11,740626,18165
8/19/2021,Massachusetts,6794422,1576,4,742202,18169
8/20/2021,Massachusetts,6794422,1533,6,743735,18175
8/21/2021,Massachusetts,6794422,0,0,743735,18175
8/22/2021,Massachusetts,6794422,0,0,743735,18175
8/23/2021,Massachusetts,6794422,3418,4,747153,18179
8/24/2021,Massachusetts,6794422,1600,16,748753,18195
8/25/2021,Massachusetts,6794422,1495,4,750248,18199
8/26/2021,Massachusetts,6794422,1891,13,752139,18212
8/27/2021,Massachusetts,6794422,1656,7,753795,18219
8/28/2021,Massachusetts,6794422,0,0,753795,18219
8/29/2021,Massachusetts,6794422,0,0,753795,18219
8/30/2021,Massachusetts,6794422,4299,10,758094,18229
8/31/2021,Massachusetts,6794422,1775,17,759869,18246
9/1/2021,Massachusetts,6794422,2037,11,761906,18257
9/2/2021,Massachusetts,6794422,1767,15,763673,18272
9/3/2021,Massachusetts,6794422,1911,14,765584,18286
9/4/2021,Massachusetts,6794422,0,0,765584,18286
9/5/2021,Massachusetts,6794422,0,0,765584,18286
9/6/2021,Massachusetts,6794422,0,0,765584,18286
9/7/2021,Massachusetts,6794422,5683,12,771267,18298
9/8/2021,Massachusetts,6794422,1475,16,772742,18314
9/9/2021,Massachusetts,6794422,2407,18,775149,18332
9/10/2021,Massachusetts,6794422,1873,18,777022,18350
9/11/2021,Massachusetts,6794422,0,0,777022,18350
9/12/2021,Massachusetts,6794422,0,0,777022,18350
9/13/2021,Massachusetts,6794422,5085,19,782107,18369
9/14/2021,Massachusetts,6794422,1643,24,783750,18393
9/15/2021,Massachusetts,6794422,2877,15,786627,18408
9/16/2021,Massachusetts,6794422,2148,16,788775,18424
9/17/2021,Massachusetts,6794422,2178,21,790953,18445
9/18/2021,Massachusetts,6794422,0,0,790953,18445
9/19/2021,Massachusetts,6794422,0,0,790953,18445
9/20/2021,Massachusetts,6794422,4590,10,795543,18455
9/21/2021,Massachusetts,6794422,1382,25,796925,18480
9/22/2021,Massachusetts,6794422,1980,24,798905,18504
9/23/2021,Massachusetts,6794422,2004,23,800909,18527
9/24/2021,Massachusetts,6794422,1920,14,802829,18541
9/25/2021,Massachusetts,6794422,0,0,802829,18541
9/26/2021,Massachusetts,6794422,0,0,802829,18541
9/27/2021,Massachusetts,6794422,4353,14,807182,18555
9/28/2021,Massachusetts,6794422,1491,22,808673,18577
9/29/2021,Massachusetts,6794422,1646,23,810319,18600
9/30/2021,Massachusetts,6794422,1632,27,811951,18627
10/1/2021,Massachusetts,6794422,1648,20,813599,18647
10/2/2021,Massachusetts,6794422,0,0,813599,18647
10/3/2021,Massachusetts,6794422,0,0,813599,18647
10/4/2021,Massachusetts,6794422,3351,12,816950,18659
10/5/2021,Massachusetts,6794422,1340,21,818290,18680
10/6/2021,Massachusetts,6794422,1649,27,819939,18707
10/7/2021,Massachusetts,6794422,1722,22,821661,18729
10/8/2021,Massachusetts,6794422,1824,17,823485,18746
10/9/2021,Massachusetts,6794422,0,0,823485,18746
10/10/2021,Massachusetts,6794422,0,0,823485,18746
10/11/2021,Massachusetts,6794422,0,0,823485,18746
10/12/2021,Massachusetts,6794422,4625,37,828110,18783
10/13/2021,Massachusetts,6794422,1763,19,829873,18802
10/14/2021,Massachusetts,6794422,1789,14,831662,18816
10/15/2021,Massachusetts,6794422,1649,12,833311,18828
10/16/2021,Massachusetts,6794422,0,0,833311,18828
10/17/2021,Massachusetts,6794422,0,0,833311,18828
10/18/2021,Massachusetts,6794422,2991,10,836302,18838
10/19/2021,Massachusetts,6794422,2045,26,838347,18864
10/20/2021,Massachusetts,6794422,1470,11,839817,18875
10/21/2021,Massachusetts,6794422,1381,21,841198,18896
10/22/2021,Massachusetts,6794422,1454,15,842652,18911
10/23/2021,Massachusetts,6794422,0,0,842652,18911
10/24/2021,Massachusetts,6794422,0,0,842652,18911
10/25/2021,Massachusetts,6794422,3392,20,846044,18931
10/26/2021,Massachusetts,6794422,1468,25,847512,18956
10/27/2021,Massachusetts,6794422,1435,14,848947,18970
10/28/2021,Massachusetts,6794422,1584,15,850531,18985
10/29/2021,Massachusetts,6794422,1391,11,851922,18996
10/30/2021,Massachusetts,6794422,0,0,851922,18996
10/31/2021,Massachusetts,6794422,0,0,851922,18996
11/1/2021,Massachusetts,6794422,3308,7,855230,19003
11/2/2021,Massachusetts,6794422,1264,28,856494,19031
11/3/2021,Massachusetts,6794422,1465,15,857959,19046
11/4/2021,Massachusetts,6794422,1754,23,859713,19069
11/5/2021,Massachusetts,6794422,1767,18,861480,19087
11/6/2021,Massachusetts,6794422,0,0,861480,19087
11/7/2021,Massachusetts,6794422,0,0,861480,19087
11/8/2021,Massachusetts,6794422,4326,6,865806,19093
11/9/2021,Massachusetts,6794422,1539,24,867345,19117
11/10/2021,Massachusetts,6794422,1948,21,869293,19138
11/11/2021,Massachusetts,6794422,0,0,869293,19138
11/12/2021,Massachusetts,6794422,3988,21,873281,19159
11/13/2021,Massachusetts,6794422,0,0,873281,19159
11/14/2021,Massachusetts,6794422,0,0,873281,19159
11/15/2021,Massachusetts,6794422,5846,30,879127,19189
11/16/2021,Massachusetts,6794422,2183,25,881310,19214
11/17/2021,Massachusetts,6794422,2989,21,884299,19235
11/18/2021,Massachusetts,6794422,3590,9,887889,19244
11/19/2021,Massachusetts,6794422,2844,24,890733,19268
11/20/2021,Massachusetts,6794422,0,0,890733,19268
11/21/2021,Massachusetts,6794422,0,0,890733,19268
11/22/2021,Massachusetts,6794422,7141,16,897874,19284
11/23/2021,Massachusetts,6794422,3111,25,900985,19309
11/24/2021,Massachusetts,6794422,3422,20,904407,19329
11/25/2021,Massachusetts,6794422,0,0,904407,19329
11/26/2021,Massachusetts,6794422,5298,22,909705,19351
11/27/2021,Massachusetts,6794422,0,0,909705,19351
11/28/2021,Massachusetts,6794422,0,0,909705,19351
11/29/2021,Massachusetts,6794422,5790,22,915495,19373
11/30/2021,Massachusetts,6794422,3602,31,919097,19404
12/1/2021,Massachusetts,6794422,5303,26,924400,19430
12/2/2021,Massachusetts,6794422,5679,32,930079,19462
12/3/2021,Massachusetts,6794422,5765,27,935844,19489
12/4/2021,Massachusetts,6794422,0,0,935844,19489
12/5/2021,Massachusetts,6794422,0,0,935844,19489
12/6/2021,Massachusetts,6794422,11619,27,947463,19516
12/7/2021,Massachusetts,6794422,4506,51,951969,19567
12/8/2021,Massachusetts,6794422,5920,12,957889,19579
12/9/2021,Massachusetts,6794422,6034,27,963923,19606
12/10/2021,Massachusetts,6794422,5666,28,969589,19634
12/11/2021,Massachusetts,6794422,0,0,969589,19634
12/12/2021,Massachusetts,6794422,0,0,969589,19634
12/13/2021,Massachusetts,6794422,11672,29,981261,19663
12/14/2021,Massachusetts,6794422,4685,62,985946,19725
12/15/2021,Massachusetts,6794422,5763,28,991709,19753
12/16/2021,Massachusetts,6794422,6691,30,998400,19783
12/17/2021,Massachusetts,6794422,7070,46,1005470,19829
12/18/2021,Massachusetts,6794422,0,0,1005470,19829
12/19/2021,Massachusetts,6794422,0,0,1005470,19829
12/20/2021,Massachusetts,6794422,14212,36,1019682,19865
12/21/2021,Massachusetts,6794422,6447,62,1026129,19927
12/22/2021,Massachusetts,6794422,8602,36,1034731,19963
12/23/2021,Massachusetts,6794422,9791,48,1044522,20011
12/24/2021,Massachusetts,6794422,10997,39,1055519,20050
12/25/2021,Massachusetts,6794422,0,0,1055519,20050
12/26/2021,Massachusetts,6794422,0,0,1055519,20050
12/27/2021,Massachusetts,6794422,13791,25,1069310,20075
12/28/2021,Massachusetts,6794422,10350,63,1079660,20138
12/29/2021,Massachusetts,6794422,16165,45,1095825,20183
12/30/2021,Massachusetts,6794422,22086,38,1117911,20221
12/31/2021,Massachusetts,6794422,22703,52,1140614,20273
1/1/2022,Massachusetts,6794422,0,0,1140614,20273
1/2/2022,Massachusetts,6794422,0,0,1140614,20273
1/3/2022,Massachusetts,6794422,33090,42,1173704,20315
1/4/2022,Massachusetts,6794422,18845,95,1192549,20410
1/5/2022,Massachusetts,6794422,30805,54,1223354,20464
1/6/2022,Massachusetts,6794422,27411,46,1250765,20510
1/7/2022,Massachusetts,6794422,29163,58,1279928,20568
1/8/2022,Massachusetts,6794422,0,0,1279928,20568
1/9/2022,Massachusetts,6794422,0,0,1279928,20568
1/10/2022,Massachusetts,6794422,64715,75,1344643,20643
1/11/2022,Massachusetts,6794422,20965,120,1365608,20763
1/12/2022,Massachusetts,6794422,24296,72,1389904,20835
1/13/2022,Massachusetts,6794422,21709,37,1411613,20872
1/14/2022,Massachusetts,6794422,14670,67,1426283,20939
1/15/2022,Massachusetts,6794422,0,0,1426283,20939
1/16/2022,Massachusetts,6794422,0,0,1426283,20939
1/17/2022,Massachusetts,6794422,0,0,1426283,20939
1/18/2022,Massachusetts,6794422,60994,60,1487277,20999
1/19/2022,Massachusetts,6794422,16121,209,1503398,21208
1/20/2022,Massachusetts,6794422,16385,87,1519783,21295
1/21/2022,Massachusetts,6794422,16203,107,1535986,21402
1/22/2022,Massachusetts,6794422,0,0,1535986,21402
1/23/2022,Massachusetts,6794422,0,0,1535986,21402
