date,State,Population,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
1/24/2022,Massachusetts,6794422,27033,112,1563019,21514
1/25/2022,Massachusetts,6794422,8631,155,1571650,21669
1/26/2022,Massachusetts,6794422,8955,83,1580605,21752
1/27/2022,Massachusetts,6794422,9697,87,1590302,21839
1/28/2022,Massachusetts,6794422,8149,70,1598451,21909
1/29/2022,Massachusetts,6794422,0,0,1598451,21909
1/30/2022,Massachusetts,6794422,0,0,1598451,21909
1/31/2022,Massachusetts,6794422,13143,125,1611594,22034
2/1/2022,Massachusetts,6794422,3048,130,1614642,22164
2/2/2022,Massachusetts,6794422,5626,91,1620268,22255
2/3/2022,Massachusetts,6794422,5436,61,1625704,22316
2/4/2022,Massachusetts,6794422,4758,63,1630462,22379
2/5/2022,Massachusetts,6794422,0,0,1630462,22379
2/6/2022,Massachusetts,6794422,0,0,1630462,22379
2/7/2022,Massachusetts,6794422,7066,93,1637528,22472
2/8/2022,Massachusetts,6794422,2128,130,1639656,22602
7/1/2021,Maryland,6045680,75,3,462571,9744
7/2/2021,Maryland,6045680,85,2,462656,9746
7/3/2021,Maryland,6045680,96,3,462752,9749
7/4/2021,Maryland,6045680,61,0,462813,9749
7/5/2021,Maryland,6045680,38,2,462851,9751
7/6/2021,Maryland,6045680,47,3,462898,9754
7/7/2021,Maryland,6045680,55,1,462953,9755
7/8/2021,Maryland,6045680,99,3,463052,9758
7/9/2021,Maryland,6045680,145,3,463197,9761
7/10/2021,Maryland,6045680,127,1,463324,9762
7/11/2021,Maryland,6045680,79,0,463403,9762
7/12/2021,Maryland,6045680,79,-1,463482,9761
7/13/2021,Maryland,6045680,118,4,463600,9765
7/14/2021,Maryland,6045680,104,4,463704,9769
7/15/2021,Maryland,6045680,178,4,463882,9773
7/16/2021,Maryland,6045680,183,5,464065,9778
7/17/2021,Maryland,6045680,183,2,464248,9780
7/18/2021,Maryland,6045680,166,1,464414,9781
7/19/2021,Maryland,6045680,139,1,464553,9782
7/20/2021,Maryland,6045680,157,6,464710,9788
7/21/2021,Maryland,6045680,244,4,464954,9792
7/22/2021,Maryland,6045680,303,6,465257,9798
7/23/2021,Maryland,6045680,288,3,465545,9801
7/24/2021,Maryland,6045680,317,5,465862,9806
7/25/2021,Maryland,6045680,306,1,466168,9807
7/26/2021,Maryland,6045680,256,1,466424,9808
7/27/2021,Maryland,6045680,309,2,466733,9810
7/28/2021,Maryland,6045680,416,3,467149,9813
7/29/2021,Maryland,6045680,505,5,467654,9818
7/30/2021,Maryland,6045680,526,0,468180,9818
7/31/2021,Maryland,6045680,587,7,468767,9825
8/1/2021,Maryland,6045680,547,3,469314,9828
8/2/2021,Maryland,6045680,448,1,469762,9829
8/3/2021,Maryland,6045680,368,6,470130,9835
8/4/2021,Maryland,6045680,695,5,470825,9840
8/5/2021,Maryland,6045680,729,2,471554,9842
8/6/2021,Maryland,6045680,890,4,472444,9846
8/7/2021,Maryland,6045680,892,3,473336,9849
8/8/2021,Maryland,6045680,853,8,474189,9857
8/9/2021,Maryland,6045680,586,4,474775,9861
8/10/2021,Maryland,6045680,630,8,475405,9869
8/11/2021,Maryland,6045680,886,1,476291,9870
8/12/2021,Maryland,6045680,1047,3,477338,9873
8/13/2021,Maryland,6045680,950,5,478288,9878
8/14/2021,Maryland,6045680,1016,9,479304,9887
8/15/2021,Maryland,6045680,869,4,480173,9891
8/16/2021,Maryland,6045680,766,5,480939,9896
8/17/2021,Maryland,6045680,851,3,481790,9899
8/18/2021,Maryland,6045680,1012,8,482802,9907
8/19/2021,Maryland,6045680,1060,9,483862,9916
8/20/2021,Maryland,6045680,1206,6,485068,9922
8/21/2021,Maryland,6045680,1132,16,486200,9938
8/22/2021,Maryland,6045680,990,5,487190,9943
8/23/2021,Maryland,6045680,925,5,488115,9948
8/24/2021,Maryland,6045680,847,8,488962,9956
8/25/2021,Maryland,6045680,1190,11,490152,9967
8/26/2021,Maryland,6045680,1244,-4,491396,9963
8/27/2021,Maryland,6045680,1374,8,492770,9971
8/28/2021,Maryland,6045680,1368,12,494138,9983
8/29/2021,Maryland,6045680,1067,12,495205,9995
8/30/2021,Maryland,6045680,942,9,496147,10004
8/31/2021,Maryland,6045680,1078,10,497225,10014
9/1/2021,Maryland,6045680,1374,10,498599,10024
9/2/2021,Maryland,6045680,1272,16,499871,10040
9/3/2021,Maryland,6045680,1388,11,501259,10051
9/4/2021,Maryland,6045680,1194,10,502453,10061
9/5/2021,Maryland,6045680,805,12,503258,10073
9/6/2021,Maryland,6045680,1027,14,504285,10087
9/7/2021,Maryland,6045680,795,7,505080,10094
9/8/2021,Maryland,6045680,701,21,505781,10115
9/9/2021,Maryland,6045680,907,9,506688,10124
9/10/2021,Maryland,6045680,1553,15,508241,10139
9/11/2021,Maryland,6045680,1376,20,509617,10159
9/12/2021,Maryland,6045680,1151,17,510768,10176
9/13/2021,Maryland,6045680,1103,13,511871,10189
9/14/2021,Maryland,6045680,1095,16,512966,10205
9/15/2021,Maryland,6045680,1190,12,514156,10217
9/16/2021,Maryland,6045680,1330,21,515486,10238
9/17/2021,Maryland,6045680,1525,12,517011,10250
9/18/2021,Maryland,6045680,1278,13,518289,10263
9/19/2021,Maryland,6045680,1036,0,519325,10263
9/20/2021,Maryland,6045680,1139,0,520464,10263
9/21/2021,Maryland,6045680,974,46,521438,10309
9/22/2021,Maryland,6045680,1145,23,522583,10332
9/23/2021,Maryland,6045680,1405,16,523988,10348
9/24/2021,Maryland,6045680,1363,14,525351,10362
9/25/2021,Maryland,6045680,1568,7,526919,10369
9/26/2021,Maryland,6045680,1114,15,528033,10384
9/27/2021,Maryland,6045680,960,11,528993,10395
9/28/2021,Maryland,6045680,973,18,529966,10413
9/29/2021,Maryland,6045680,1125,13,531091,10426
9/30/2021,Maryland,6045680,1479,16,532570,10442
10/1/2021,Maryland,6045680,1531,18,534101,10460
10/2/2021,Maryland,6045680,1287,14,535388,10474
10/3/2021,Maryland,6045680,1092,4,536480,10478
10/4/2021,Maryland,6045680,1078,13,537558,10491
10/5/2021,Maryland,6045680,648,21,538206,10512
10/6/2021,Maryland,6045680,1077,21,539283,10533
10/7/2021,Maryland,6045680,1398,17,540681,10550
10/8/2021,Maryland,6045680,1176,13,541857,10563
10/9/2021,Maryland,6045680,1259,20,543116,10583
10/10/2021,Maryland,6045680,1333,10,544449,10593
10/11/2021,Maryland,6045680,809,7,545258,10600
10/12/2021,Maryland,6045680,411,27,545669,10627
10/13/2021,Maryland,6045680,1114,17,546783,10644
10/14/2021,Maryland,6045680,1124,20,547907,10664
10/15/2021,Maryland,6045680,1068,18,548975,10682
10/16/2021,Maryland,6045680,936,21,549911,10703
10/17/2021,Maryland,6045680,871,5,550782,10708
10/18/2021,Maryland,6045680,714,14,551496,10722
10/19/2021,Maryland,6045680,542,13,552038,10735
10/20/2021,Maryland,6045680,717,22,552755,10757
10/21/2021,Maryland,6045680,1069,14,553824,10771
10/22/2021,Maryland,6045680,863,14,554687,10785
10/23/2021,Maryland,6045680,910,11,555597,10796
10/24/2021,Maryland,6045680,717,10,556314,10806
10/25/2021,Maryland,6045680,512,5,556826,10811
10/26/2021,Maryland,6045680,597,16,557423,10827
10/27/2021,Maryland,6045680,731,13,558154,10840
10/28/2021,Maryland,6045680,929,14,559083,10854
10/29/2021,Maryland,6045680,911,11,559994,10865
10/30/2021,Maryland,6045680,871,17,560865,10882
10/31/2021,Maryland,6045680,636,13,561501,10895
11/1/2021,Maryland,6045680,448,13,561949,10908
11/2/2021,Maryland,6045680,482,5,562431,10913
11/3/2021,Maryland,6045680,696,12,563127,10925
11/4/2021,Maryland,6045680,800,14,563927,10939
11/5/2021,Maryland,6045680,868,17,564795,10956
11/6/2021,Maryland,6045680,791,9,565586,10965
11/7/2021,Maryland,6045680,727,9,566313,10974
11/8/2021,Maryland,6045680,555,14,566868,10988
11/9/2021,Maryland,6045680,448,11,567316,10999
11/10/2021,Maryland,6045680,844,15,568160,11014
11/11/2021,Maryland,6045680,986,6,569146,11020
11/12/2021,Maryland,6045680,909,10,570055,11030
11/13/2021,Maryland,6045680,983,20,571038,11050
11/14/2021,Maryland,6045680,819,11,571857,11061
11/15/2021,Maryland,6045680,717,7,572574,11068
11/16/2021,Maryland,6045680,702,7,573276,11075
11/17/2021,Maryland,6045680,791,11,574067,11086
11/18/2021,Maryland,6045680,1080,10,575147,11096
11/19/2021,Maryland,6045680,1082,6,576229,11102
11/20/2021,Maryland,6045680,1017,9,577246,11111
11/21/2021,Maryland,6045680,1006,10,578252,11121
11/22/2021,Maryland,6045680,832,8,579084,11129
11/23/2021,Maryland,6045680,740,16,579824,11145
11/24/2021,Maryland,6045680,905,3,580729,11148
11/25/2021,Maryland,6045680,0,0,580729,11148
11/26/2021,Maryland,6045680,0,0,580729,11148
11/27/2021,Maryland,6045680,2803,30,583532,11178
11/28/2021,Maryland,6045680,838,8,584370,11186
11/29/2021,Maryland,6045680,762,4,585132,11190
11/30/2021,Maryland,6045680,1244,16,586376,11206
12/1/2021,Maryland,6045680,1142,14,587518,11220
12/2/2021,Maryland,6045680,1828,9,589346,11229
12/3/2021,Maryland,6045680,1700,11,591046,11240
12/4/2021,Maryland,6045680,1866,15,592912,11255
12/5/2021,Maryland,6045680,0,0,592912,11255
12/6/2021,Maryland,6045680,0,0,592912,11255
12/7/2021,Maryland,6045680,0,0,592912,11255
12/8/2021,Maryland,6045680,0,0,592912,11255
12/9/2021,Maryland,6045680,0,0,592912,11255
12/10/2021,Maryland,6045680,0,0,592912,11255
12/11/2021,Maryland,6045680,0,0,592912,11255
12/12/2021,Maryland,6045680,0,0,592912,11255
12/13/2021,Maryland,6045680,0,0,592912,11255
12/14/2021,Maryland,6045680,0,0,592912,11255
12/15/2021,Maryland,6045680,0,0,592912,11255
12/16/2021,Maryland,6045680,0,0,592912,11255
12/17/2021,Maryland,6045680,0,0,592912,11255
12/18/2021,Maryland,6045680,0,0,592912,11255
12/19/2021,Maryland,6045680,0,0,592912,11255
12/20/2021,Maryland,6045680,28541,0,621453,11255
12/21/2021,Maryland,6045680,6218,0,627671,11255
12/22/2021,Maryland,6045680,4072,0,631743,11255
12/23/2021,Maryland,6045680,6869,0,638612,11255
12/24/2021,Maryland,6045680,0,0,638612,11255
12/25/2021,Maryland,6045680,0,0,638612,11255
12/26/2021,Maryland,6045680,25035,0,663647,11255
12/27/2021,Maryland,6045680,5376,0,669023,11255
12/28/2021,Maryland,6045680,6576,417,675599,11672
12/29/2021,Maryland,6045680,10874,31,686473,11703
12/30/2021,Maryland,6045680,14316,55,700789,11758
12/31/2021,Maryland,6045680,0,0,700789,11758
1/1/2022,Maryland,6045680,0,0,700789,11758
1/2/2022,Maryland,6045680,36648,112,737437,11870
1/3/2022,Maryland,6045680,14251,26,751688,11896
1/4/2022,Maryland,6045680,14494,48,766182,11944
1/5/2022,Maryland,6045680,10286,49,776468,11993
1/6/2022,Maryland,6045680,12736,55,789204,12048
1/7/2022,Maryland,6045680,11778,59,800982,12107
1/8/2022,Maryland,6045680,12947,51,813929,12158
1/9/2022,Maryland,6045680,17253,53,831182,12211
1/10/2022,Maryland,6045680,9683,47,840865,12258
1/11/2022,Maryland,6045680,9693,70,850558,12328
1/12/2022,Maryland,6045680,11035,87,861593,12415
1/13/2022,Maryland,6045680,10589,65,872182,12480
1/14/2022,Maryland,6045680,9988,71,882170,12551
1/15/2022,Maryland,6045680,9882,57,892052,12608
1/16/2022,Maryland,6045680,7870,58,899922,12666
1/17/2022,Maryland,6045680,6538,52,906460,12718
1/18/2022,Maryland,6045680,3215,68,909675,12786
1/19/2022,Maryland,6045680,4041,80,913716,12866
1/20/2022,Maryland,6045680,8897,70,922613,12936
1/21/2022,Maryland,6045680,4736,67,927349,13003
1/22/2022,Maryland,6045680,4846,66,932195,13069
1/23/2022,Maryland,6045680,3679,54,935874,13123
1/24/2022,Maryland,6045680,2694,35,938568,13158
1/25/2022,Maryland,6045680,2400,75,940968,13233
1/26/2022,Maryland,6045680,2901,47,943869,13280
1/27/2022,Maryland,6045680,3256,54,947125,13334
1/28/2022,Maryland,6045680,3011,53,950136,13387
1/29/2022,Maryland,6045680,2392,45,952528,13432
1/30/2022,Maryland,6045680,1941,33,954469,13465
1/31/2022,Maryland,6045680,1068,19,955537,13484
2/1/2022,Maryland,6045680,1499,48,957036,13532
2/2/2022,Maryland,6045680,1349,40,958385,13572
2/3/2022,Maryland,6045680,2074,39,960459,13611
2/4/2022,Maryland,6045680,1604,44,962063,13655
2/5/2022,Maryland,6045680,1628,36,963691,13691
2/6/2022,Maryland,6045680,1124,33,964815,13724
2/7/2022,Maryland,6045680,772,21,965587,13745
2/8/2022,Maryland,6045680,738,42,966325,13787
7/1/2021,Maine,1328361,21,1,69054,859
7/2/2021,Maine,1328361,15,1,69069,860
7/3/2021,Maine,1328361,30,0,69099,860
7/4/2021,Maine,1328361,19,0,69118,860
7/5/2021,Maine,1328361,0,0,69118,860
7/6/2021,Maine,1328361,0,0,69118,860
7/7/2021,Maine,1328361,38,1,69156,861
7/8/2021,Maine,1328361,36,0,69192,861
7/9/2021,Maine,1328361,9,1,69201,862
7/10/2021,Maine,1328361,18,0,69219,862
7/11/2021,Maine,1328361,0,0,69219,862
7/12/2021,Maine,1328361,0,0,69219,862
7/13/2021,Maine,1328361,65,0,69284,862
7/14/2021,Maine,1328361,40,5,69324,867
7/15/2021,Maine,1328361,49,10,69373,877
7/16/2021,Maine,1328361,45,1,69418,878
7/17/2021,Maine,1328361,56,4,69474,882
7/18/2021,Maine,1328361,0,0,69474,882
7/19/2021,Maine,1328361,0,0,69474,882
7/20/2021,Maine,1328361,153,0,69627,882
7/21/2021,Maine,1328361,47,5,69674,887
7/22/2021,Maine,1328361,106,4,69780,891
7/23/2021,Maine,1328361,54,0,69834,891
7/24/2021,Maine,1328361,70,6,69904,897
7/25/2021,Maine,1328361,0,0,69904,897
7/26/2021,Maine,1328361,0,0,69904,897
7/27/2021,Maine,1328361,172,1,70076,898
7/28/2021,Maine,1328361,65,1,70141,899
7/29/2021,Maine,1328361,120,0,70261,899
7/30/2021,Maine,1328361,111,0,70372,899
7/31/2021,Maine,1328361,91,1,70463,900
8/1/2021,Maine,1328361,0,0,70463,900
8/2/2021,Maine,1328361,0,0,70463,900
8/3/2021,Maine,1328361,255,0,70718,900
8/4/2021,Maine,1328361,126,0,70844,900
8/5/2021,Maine,1328361,152,0,70996,900
8/6/2021,Maine,1328361,145,0,71141,900
8/7/2021,Maine,1328361,165,1,71306,901
8/8/2021,Maine,1328361,0,0,71306,901
8/9/2021,Maine,1328361,-1,0,71305,901
8/10/2021,Maine,1328361,361,0,71666,901
8/11/2021,Maine,1328361,217,0,71883,901
8/12/2021,Maine,1328361,235,2,72118,903
8/13/2021,Maine,1328361,215,1,72333,904
8/14/2021,Maine,1328361,188,0,72521,904
8/15/2021,Maine,1328361,0,0,72521,904
8/16/2021,Maine,1328361,0,0,72521,904
8/17/2021,Maine,1328361,375,3,72896,907
8/18/2021,Maine,1328361,191,2,73087,909
8/19/2021,Maine,1328361,182,12,73269,921
8/20/2021,Maine,1328361,185,1,73454,922
8/21/2021,Maine,1328361,205,2,73659,924
8/22/2021,Maine,1328361,0,0,73659,924
8/23/2021,Maine,1328361,0,0,73659,924
8/24/2021,Maine,1328361,363,0,74022,924
8/25/2021,Maine,1328361,287,2,74309,926
8/26/2021,Maine,1328361,390,0,74699,926
8/27/2021,Maine,1328361,267,2,74966,928
8/28/2021,Maine,1328361,415,2,75381,930
8/29/2021,Maine,1328361,0,0,75381,930
8/30/2021,Maine,1328361,0,0,75381,930
8/31/2021,Maine,1328361,475,2,75856,932
9/1/2021,Maine,1328361,433,2,76289,934
9/2/2021,Maine,1328361,624,3,76913,937
9/3/2021,Maine,1328361,665,3,77578,940
9/4/2021,Maine,1328361,491,0,78069,940
9/5/2021,Maine,1328361,2,0,78071,940
9/6/2021,Maine,1328361,0,0,78071,940
9/7/2021,Maine,1328361,0,0,78071,940
9/8/2021,Maine,1328361,732,6,78803,946
9/9/2021,Maine,1328361,620,5,79423,951
9/10/2021,Maine,1328361,506,8,79929,959
9/11/2021,Maine,1328361,581,2,80510,961
9/12/2021,Maine,1328361,0,0,80510,961
9/13/2021,Maine,1328361,0,0,80510,961
9/14/2021,Maine,1328361,667,8,81177,969
9/15/2021,Maine,1328361,778,7,81955,976
9/16/2021,Maine,1328361,652,3,82607,979
9/17/2021,Maine,1328361,715,2,83322,981
9/18/2021,Maine,1328361,587,1,83909,982
9/19/2021,Maine,1328361,1,2,83910,984
9/20/2021,Maine,1328361,0,0,83910,984
9/21/2021,Maine,1328361,632,18,84542,1002
9/22/2021,Maine,1328361,614,5,85156,1007
9/23/2021,Maine,1328361,716,2,85872,1009
9/24/2021,Maine,1328361,714,0,86586,1009
9/25/2021,Maine,1328361,603,4,87189,1013
9/26/2021,Maine,1328361,0,0,87189,1013
9/27/2021,Maine,1328361,0,1,87189,1014
9/28/2021,Maine,1328361,1008,8,88197,1022
9/29/2021,Maine,1328361,867,0,89064,1022
9/30/2021,Maine,1328361,925,0,89989,1022
10/1/2021,Maine,1328361,738,2,90727,1024
10/2/2021,Maine,1328361,741,2,91468,1026
10/3/2021,Maine,1328361,0,0,91468,1026
10/4/2021,Maine,1328361,0,0,91468,1026
10/5/2021,Maine,1328361,897,10,92365,1036
10/6/2021,Maine,1328361,836,29,93201,1065
10/7/2021,Maine,1328361,680,1,93881,1066
10/8/2021,Maine,1328361,467,4,94348,1070
10/9/2021,Maine,1328361,593,5,94941,1075
10/10/2021,Maine,1328361,0,0,94941,1075
10/11/2021,Maine,1328361,0,0,94941,1075
10/12/2021,Maine,1328361,-1,1,94940,1076
10/13/2021,Maine,1328361,893,7,95833,1083
10/14/2021,Maine,1328361,799,5,96632,1088
10/15/2021,Maine,1328361,551,5,97183,1093
10/16/2021,Maine,1328361,542,2,97725,1095
10/17/2021,Maine,1328361,0,0,97725,1095
10/18/2021,Maine,1328361,-1,0,97724,1095
10/19/2021,Maine,1328361,883,7,98607,1102
10/20/2021,Maine,1328361,649,7,99256,1109
10/21/2021,Maine,1328361,551,4,99807,1113
10/22/2021,Maine,1328361,575,2,100382,1115
10/23/2021,Maine,1328361,585,7,100967,1122
10/24/2021,Maine,1328361,0,0,100967,1122
10/25/2021,Maine,1328361,0,0,100967,1122
10/26/2021,Maine,1328361,882,25,101849,1147
10/27/2021,Maine,1328361,620,7,102469,1154
10/28/2021,Maine,1328361,572,6,103041,1160
10/29/2021,Maine,1328361,630,3,103671,1163
10/30/2021,Maine,1328361,588,4,104259,1167
10/31/2021,Maine,1328361,0,0,104259,1167
11/1/2021,Maine,1328361,0,1,104259,1168
11/2/2021,Maine,1328361,862,11,105121,1179
11/3/2021,Maine,1328361,660,14,105781,1193
11/4/2021,Maine,1328361,692,4,106473,1197
11/5/2021,Maine,1328361,601,7,107074,1204
11/6/2021,Maine,1328361,698,3,107772,1207
11/7/2021,Maine,1328361,0,0,107772,1207
11/8/2021,Maine,1328361,0,0,107772,1207
11/9/2021,Maine,1328361,938,8,108710,1215
11/10/2021,Maine,1328361,882,2,109592,1217
11/11/2021,Maine,1328361,754,3,110346,1220
11/12/2021,Maine,1328361,0,0,110346,1220
11/13/2021,Maine,1328361,799,10,111145,1230
11/14/2021,Maine,1328361,0,0,111145,1230
11/15/2021,Maine,1328361,-1,0,111144,1230
11/16/2021,Maine,1328361,946,13,112090,1243
11/17/2021,Maine,1328361,1042,0,113132,1243
11/18/2021,Maine,1328361,933,11,114065,1254
11/19/2021,Maine,1328361,944,14,115009,1268
11/20/2021,Maine,1328361,848,3,115857,1271
11/21/2021,Maine,1328361,0,1,115857,1272
11/22/2021,Maine,1328361,2,0,115859,1272
11/23/2021,Maine,1328361,1089,28,116948,1300
11/24/2021,Maine,1328361,993,3,117941,1303
11/25/2021,Maine,1328361,548,0,118489,1303
11/26/2021,Maine,1328361,0,0,118489,1303
11/27/2021,Maine,1328361,0,0,118489,1303
11/28/2021,Maine,1328361,0,0,118489,1303
11/29/2021,Maine,1328361,259,4,118748,1307
11/30/2021,Maine,1328361,914,17,119662,1324
12/1/2021,Maine,1328361,938,3,120600,1327
12/2/2021,Maine,1328361,847,3,121447,1330
12/3/2021,Maine,1328361,795,2,122242,1332
12/4/2021,Maine,1328361,876,4,123118,1336
12/5/2021,Maine,1328361,0,0,123118,1336
12/6/2021,Maine,1328361,0,0,123118,1336
12/7/2021,Maine,1328361,980,12,124098,1348
12/8/2021,Maine,1328361,1275,8,125373,1356
12/9/2021,Maine,1328361,1460,1,126833,1357
12/10/2021,Maine,1328361,2149,8,128982,1365
12/11/2021,Maine,1328361,1015,2,129997,1367
12/12/2021,Maine,1328361,0,0,129997,1367
12/13/2021,Maine,1328361,0,0,129997,1367
12/14/2021,Maine,1328361,1383,9,131380,1376
12/15/2021,Maine,1328361,1504,2,132884,1378
12/16/2021,Maine,1328361,1286,27,134170,1405
12/17/2021,Maine,1328361,1150,25,135320,1430
12/18/2021,Maine,1328361,1080,11,136400,1441
12/19/2021,Maine,1328361,1,0,136401,1441
12/20/2021,Maine,1328361,0,0,136401,1441
12/21/2021,Maine,1328361,1558,22,137959,1463
12/22/2021,Maine,1328361,1462,5,139421,1468
12/23/2021,Maine,1328361,1115,4,140536,1472
12/24/2021,Maine,1328361,1244,3,141780,1475
12/25/2021,Maine,1328361,0,0,141780,1475
12/26/2021,Maine,1328361,0,0,141780,1475
12/27/2021,Maine,1328361,10,0,141790,1475
12/28/2021,Maine,1328361,1423,17,143213,1492
12/29/2021,Maine,1328361,1325,18,144538,1510
12/30/2021,Maine,1328361,1091,17,145629,1527
12/31/2021,Maine,1328361,1107,4,146736,1531
1/1/2022,Maine,1328361,0,0,146736,1531
1/2/2022,Maine,1328361,0,0,146736,1531
1/3/2022,Maine,1328361,0,0,146736,1531
1/4/2022,Maine,1328361,1481,25,148217,1556
1/5/2022,Maine,1328361,1326,26,149543,1582
1/6/2022,Maine,1328361,1302,10,150845,1592
1/7/2022,Maine,1328361,1328,7,152173,1599
1/8/2022,Maine,1328361,1203,4,153376,1603
1/9/2022,Maine,1328361,0,0,153376,1603
1/10/2022,Maine,1328361,0,0,153376,1603
1/11/2022,Maine,1328361,1779,20,155155,1623
1/12/2022,Maine,1328361,1377,0,156532,1623
1/13/2022,Maine,1328361,1555,3,158087,1626
1/14/2022,Maine,1328361,1411,18,159498,1644
1/15/2022,Maine,1328361,1359,14,160857,1658
1/16/2022,Maine,1328361,0,0,160857,1658
1/17/2022,Maine,1328361,0,0,160857,1658
1/18/2022,Maine,1328361,538,0,161395,1658
1/19/2022,Maine,1328361,1545,30,162940,1688
1/20/2022,Maine,1328361,1384,3,164324,1691
1/21/2022,Maine,1328361,1367,2,165691,1693
1/22/2022,Maine,1328361,1207,5,166898,1698
1/23/2022,Maine,1328361,1,0,166899,1698
1/24/2022,Maine,1328361,0,0,166899,1698
1/25/2022,Maine,1328361,1575,16,168474,1714
1/26/2022,Maine,1328361,1524,2,169998,1716
1/27/2022,Maine,1328361,1526,12,171524,1728
1/28/2022,Maine,1328361,1428,5,172952,1733
1/29/2022,Maine,1328361,1273,5,174225,1738
1/30/2022,Maine,1328361,0,0,174225,1738
1/31/2022,Maine,1328361,0,0,174225,1738
2/1/2022,Maine,1328361,1534,13,175759,1751
2/2/2022,Maine,1328361,1340,8,177099,1759
2/3/2022,Maine,1328361,1402,18,178501,1777
2/4/2022,Maine,1328361,1414,23,179915,1800
2/5/2022,Maine,1328361,1095,4,181010,1804
2/6/2022,Maine,1328361,0,0,181010,1804
2/7/2022,Maine,1328361,0,0,181010,1804
2/8/2022,Maine,1328361,1391,12,182401,1816
7/1/2021,Michigan,9922576,241,14,998847,20998
7/2/2021,Michigan,9922576,126,-3,998973,20995
7/3/2021,Michigan,9922576,0,0,998973,20995
7/4/2021,Michigan,9922576,0,0,998973,20995
7/5/2021,Michigan,9922576,2,0,998975,20995
7/6/2021,Michigan,9922576,523,22,999498,21017
7/7/2021,Michigan,9922576,4,0,999502,21017
7/8/2021,Michigan,9922576,24,0,999526,21017
7/9/2021,Michigan,9922576,801,28,1000327,21045
7/10/2021,Michigan,9922576,9,0,1000336,21045
7/11/2021,Michigan,9922576,1,0,1000337,21045
7/12/2021,Michigan,9922576,26,0,1000363,21045
7/13/2021,Michigan,9922576,698,32,1001061,21077
7/14/2021,Michigan,9922576,6,0,1001067,21077
7/15/2021,Michigan,9922576,53,0,1001120,21077
7/16/2021,Michigan,9922576,886,18,1002006,21095
7/17/2021,Michigan,9922576,1,0,1002007,21095
7/18/2021,Michigan,9922576,0,0,1002007,21095
7/19/2021,Michigan,9922576,52,1,1002059,21096
7/20/2021,Michigan,9922576,1113,14,1003172,21110
7/21/2021,Michigan,9922576,7,0,1003179,21110
7/22/2021,Michigan,9922576,85,0,1003264,21110
7/23/2021,Michigan,9922576,1642,21,1004906,21131
7/24/2021,Michigan,9922576,3,0,1004909,21131
7/25/2021,Michigan,9922576,5,0,1004914,21131
7/26/2021,Michigan,9922576,81,1,1004995,21132
7/27/2021,Michigan,9922576,1946,18,1006941,21150
7/28/2021,Michigan,9922576,18,0,1006959,21150
7/29/2021,Michigan,9922576,113,2,1007072,21152
7/30/2021,Michigan,9922576,2525,21,1009597,21173
7/31/2021,Michigan,9922576,14,0,1009611,21173
8/1/2021,Michigan,9922576,7,0,1009618,21173
8/2/2021,Michigan,9922576,161,1,1009779,21174
8/3/2021,Michigan,9922576,2775,28,1012554,21202
8/4/2021,Michigan,9922576,13,0,1012567,21202
8/5/2021,Michigan,9922576,167,1,1012734,21203
8/6/2021,Michigan,9922576,4262,7,1016996,21210
8/7/2021,Michigan,9922576,0,0,1016996,21210
8/8/2021,Michigan,9922576,52,0,1017048,21210
8/9/2021,Michigan,9922576,3092,10,1020140,21220
8/10/2021,Michigan,9922576,29,1,1020169,21221
8/11/2021,Michigan,9922576,3178,22,1023347,21243
8/12/2021,Michigan,9922576,254,2,1023601,21245
8/13/2021,Michigan,9922576,3474,32,1027075,21277
