date,State,Population,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
8/14/2021,Michigan,9922576,0,0,1027075,21277
8/15/2021,Michigan,9922576,32,0,1027107,21277
8/16/2021,Michigan,9922576,3777,19,1030884,21296
8/17/2021,Michigan,9922576,139,3,1031023,21299
8/18/2021,Michigan,9922576,3178,45,1034201,21344
8/19/2021,Michigan,9922576,174,0,1034375,21344
8/20/2021,Michigan,9922576,4605,40,1038980,21384
8/21/2021,Michigan,9922576,0,0,1038980,21384
8/22/2021,Michigan,9922576,37,0,1039017,21384
8/23/2021,Michigan,9922576,4277,12,1043294,21396
8/24/2021,Michigan,9922576,101,1,1043395,21397
8/25/2021,Michigan,9922576,5002,39,1048397,21436
8/26/2021,Michigan,9922576,270,0,1048667,21436
8/27/2021,Michigan,9922576,4342,73,1053009,21509
8/28/2021,Michigan,9922576,0,0,1053009,21509
8/29/2021,Michigan,9922576,64,0,1053073,21509
8/30/2021,Michigan,9922576,5512,25,1058585,21534
8/31/2021,Michigan,9922576,180,1,1058765,21535
9/1/2021,Michigan,9922576,5236,68,1064001,21603
9/2/2021,Michigan,9922576,114,0,1064115,21603
9/3/2021,Michigan,9922576,5105,54,1069220,21657
9/4/2021,Michigan,9922576,0,0,1069220,21657
9/5/2021,Michigan,9922576,38,0,1069258,21657
9/6/2021,Michigan,9922576,0,0,1069258,21657
9/7/2021,Michigan,9922576,6781,34,1076039,21691
9/8/2021,Michigan,9922576,3255,54,1079294,21745
9/9/2021,Michigan,9922576,326,0,1079620,21745
9/10/2021,Michigan,9922576,6761,62,1086381,21807
9/11/2021,Michigan,9922576,0,0,1086381,21807
9/12/2021,Michigan,9922576,0,0,1086381,21807
9/13/2021,Michigan,9922576,6822,33,1093203,21840
9/14/2021,Michigan,9922576,216,1,1093419,21841
9/15/2021,Michigan,9922576,7532,64,1100951,21905
9/16/2021,Michigan,9922576,258,0,1101209,21905
9/17/2021,Michigan,9922576,6478,77,1107687,21982
9/18/2021,Michigan,9922576,0,0,1107687,21982
9/19/2021,Michigan,9922576,78,0,1107765,21982
9/20/2021,Michigan,9922576,8068,38,1115833,22020
9/21/2021,Michigan,9922576,164,0,1115997,22020
9/22/2021,Michigan,9922576,7484,90,1123481,22110
9/23/2021,Michigan,9922576,302,2,1123783,22112
9/24/2021,Michigan,9922576,6876,84,1130659,22196
9/25/2021,Michigan,9922576,0,0,1130659,22196
9/26/2021,Michigan,9922576,72,0,1130731,22196
9/27/2021,Michigan,9922576,8564,31,1139295,22227
9/28/2021,Michigan,9922576,275,2,1139570,22229
9/29/2021,Michigan,9922576,8410,107,1147980,22336
9/30/2021,Michigan,9922576,323,1,1148303,22337
10/1/2021,Michigan,9922576,8923,84,1157226,22421
10/2/2021,Michigan,9922576,0,0,1157226,22421
10/3/2021,Michigan,9922576,154,0,1157380,22421
10/4/2021,Michigan,9922576,9717,65,1167097,22486
10/5/2021,Michigan,9922576,181,0,1167278,22486
10/6/2021,Michigan,9922576,9411,104,1176689,22590
10/7/2021,Michigan,9922576,0,0,1176689,22590
10/8/2021,Michigan,9922576,10111,93,1186800,22683
10/9/2021,Michigan,9922576,0,0,1186800,22683
10/10/2021,Michigan,9922576,0,0,1186800,22683
10/11/2021,Michigan,9922576,9793,35,1196593,22718
10/12/2021,Michigan,9922576,0,0,1196593,22718
10/13/2021,Michigan,9922576,10849,125,1207442,22843
10/14/2021,Michigan,9922576,0,0,1207442,22843
10/15/2021,Michigan,9922576,9970,105,1217412,22948
10/16/2021,Michigan,9922576,0,0,1217412,22948
10/17/2021,Michigan,9922576,0,0,1217412,22948
10/18/2021,Michigan,9922576,9328,48,1226740,22996
10/19/2021,Michigan,9922576,0,0,1226740,22996
10/20/2021,Michigan,9922576,8766,155,1235506,23151
10/21/2021,Michigan,9922576,0,0,1235506,23151
10/22/2021,Michigan,9922576,9164,135,1244670,23286
10/23/2021,Michigan,9922576,0,0,1244670,23286
10/24/2021,Michigan,9922576,0,0,1244670,23286
10/25/2021,Michigan,9922576,8557,56,1253227,23342
10/26/2021,Michigan,9922576,0,0,1253227,23342
10/27/2021,Michigan,9922576,9773,160,1263000,23502
10/28/2021,Michigan,9922576,0,0,1263000,23502
10/29/2021,Michigan,9922576,9713,136,1272713,23638
10/30/2021,Michigan,9922576,0,0,1272713,23638
10/31/2021,Michigan,9922576,0,0,1272713,23638
11/1/2021,Michigan,9922576,10374,68,1283087,23706
11/2/2021,Michigan,9922576,0,0,1283087,23706
11/3/2021,Michigan,9922576,11962,149,1295049,23855
11/4/2021,Michigan,9922576,0,0,1295049,23855
11/5/2021,Michigan,9922576,12138,96,1307187,23951
11/6/2021,Michigan,9922576,0,0,1307187,23951
11/7/2021,Michigan,9922576,0,0,1307187,23951
11/8/2021,Michigan,9922576,10065,52,1317252,24003
11/9/2021,Michigan,9922576,0,0,1317252,24003
11/10/2021,Michigan,9922576,9354,190,1326606,24193
11/11/2021,Michigan,9922576,0,0,1326606,24193
11/12/2021,Michigan,9922576,17746,91,1344352,24284
11/13/2021,Michigan,9922576,0,0,1344352,24284
11/14/2021,Michigan,9922576,0,0,1344352,24284
11/15/2021,Michigan,9922576,23116,100,1367468,24384
11/16/2021,Michigan,9922576,0,0,1367468,24384
11/17/2021,Michigan,9922576,17886,275,1385354,24659
11/18/2021,Michigan,9922576,0,0,1385354,24659
11/19/2021,Michigan,9922576,20456,155,1405810,24814
11/20/2021,Michigan,9922576,0,0,1405810,24814
11/21/2021,Michigan,9922576,0,0,1405810,24814
11/22/2021,Michigan,9922576,18727,86,1424537,24900
11/23/2021,Michigan,9922576,0,0,1424537,24900
11/24/2021,Michigan,9922576,20017,313,1444554,25213
11/25/2021,Michigan,9922576,0,0,1444554,25213
11/26/2021,Michigan,9922576,0,0,1444554,25213
11/27/2021,Michigan,9922576,0,0,1444554,25213
11/28/2021,Michigan,9922576,0,0,1444554,25213
11/29/2021,Michigan,9922576,27734,156,1472288,25369
11/30/2021,Michigan,9922576,0,0,1472288,25369
12/1/2021,Michigan,9922576,19860,397,1492148,25766
12/2/2021,Michigan,9922576,0,0,1492148,25766
12/3/2021,Michigan,9922576,22319,311,1514467,26077
12/4/2021,Michigan,9922576,0,0,1514467,26077
12/5/2021,Michigan,9922576,0,0,1514467,26077
12/6/2021,Michigan,9922576,17780,130,1532247,26207
12/7/2021,Michigan,9922576,0,0,1532247,26207
12/8/2021,Michigan,9922576,18605,407,1550852,26614
12/9/2021,Michigan,9922576,0,0,1550852,26614
12/10/2021,Michigan,9922576,13775,266,1564627,26880
12/11/2021,Michigan,9922576,0,0,1564627,26880
12/12/2021,Michigan,9922576,0,0,1564627,26880
12/13/2021,Michigan,9922576,17653,166,1582280,27046
12/14/2021,Michigan,9922576,0,0,1582280,27046
12/15/2021,Michigan,9922576,14374,379,1596654,27425
12/16/2021,Michigan,9922576,0,0,1596654,27425
12/17/2021,Michigan,9922576,14431,280,1611085,27705
12/18/2021,Michigan,9922576,0,0,1611085,27705
12/19/2021,Michigan,9922576,0,0,1611085,27705
12/20/2021,Michigan,9922576,15186,162,1626271,27867
12/21/2021,Michigan,9922576,0,0,1626271,27867
12/22/2021,Michigan,9922576,16112,443,1642383,28310
12/23/2021,Michigan,9922576,0,0,1642383,28310
12/24/2021,Michigan,9922576,0,0,1642383,28310
12/25/2021,Michigan,9922576,0,0,1642383,28310
12/26/2021,Michigan,9922576,0,0,1642383,28310
12/27/2021,Michigan,9922576,34930,299,1677313,28609
12/28/2021,Michigan,9922576,0,0,1677313,28609
12/29/2021,Michigan,9922576,29042,375,1706355,28984
12/30/2021,Michigan,9922576,0,0,1706355,28984
12/31/2021,Michigan,9922576,0,0,1706355,28984
1/1/2022,Michigan,9922576,0,0,1706355,28984
1/2/2022,Michigan,9922576,0,0,1706355,28984
1/3/2022,Michigan,9922576,64805,323,1771160,29307
1/4/2022,Michigan,9922576,40,0,1771200,29307
1/5/2022,Michigan,9922576,32885,317,1804085,29624
1/6/2022,Michigan,9922576,0,0,1804085,29624
1/7/2022,Michigan,9922576,46706,296,1850791,29920
1/8/2022,Michigan,9922576,0,0,1850791,29920
1/9/2022,Michigan,9922576,0,0,1850791,29920
1/10/2022,Michigan,9922576,49011,59,1899802,29979
1/11/2022,Michigan,9922576,0,0,1899802,29979
1/12/2022,Michigan,9922576,35706,398,1935508,30377
1/13/2022,Michigan,9922576,0,0,1935508,30377
1/14/2022,Michigan,9922576,43263,297,1978771,30674
1/15/2022,Michigan,9922576,0,0,1978771,30674
1/16/2022,Michigan,9922576,0,0,1978771,30674
1/17/2022,Michigan,9922576,0,0,1978771,30674
1/18/2022,Michigan,9922576,335,0,1979106,30674
1/19/2022,Michigan,9922576,98299,565,2077405,31239
1/20/2022,Michigan,9922576,0,0,2077405,31239
1/21/2022,Michigan,9922576,41175,227,2118580,31466
1/22/2022,Michigan,9922576,0,0,2118580,31466
1/23/2022,Michigan,9922576,0,0,2118580,31466
1/24/2022,Michigan,9922576,44069,37,2162649,31503
1/25/2022,Michigan,9922576,0,0,2162649,31503
1/26/2022,Michigan,9922576,35213,445,2197862,31948
1/27/2022,Michigan,9922576,0,0,2197862,31948
1/28/2022,Michigan,9922576,31543,211,2229405,32159
1/29/2022,Michigan,9922576,0,0,2229405,32159
1/30/2022,Michigan,9922576,0,0,2229405,32159
1/31/2022,Michigan,9922576,23283,66,2252688,32225
2/1/2022,Michigan,9922576,0,0,2252688,32225
2/2/2022,Michigan,9922576,24504,374,2277192,32599
2/3/2022,Michigan,9922576,0,0,2277192,32599
2/4/2022,Michigan,9922576,12077,236,2289269,32835
2/5/2022,Michigan,9922576,0,0,2289269,32835
2/6/2022,Michigan,9922576,0,0,2289269,32835
2/7/2022,Michigan,9922576,11100,39,2300369,32874
2/8/2022,Michigan,9922576,0,0,2300369,32874
7/1/2021,Minnesota,5489594,83,5,605541,7692
7/2/2021,Minnesota,5489594,101,6,605642,7698
7/3/2021,Minnesota,5489594,111,5,605753,7703
7/4/2021,Minnesota,5489594,0,0,605753,7703
7/5/2021,Minnesota,5489594,0,0,605753,7703
7/6/2021,Minnesota,5489594,143,5,605896,7708
7/7/2021,Minnesota,5489594,231,0,606127,7708
7/8/2021,Minnesota,5489594,124,2,606251,7710
7/9/2021,Minnesota,5489594,139,5,606390,7715
7/10/2021,Minnesota,5489594,0,0,606390,7715
7/11/2021,Minnesota,5489594,0,0,606390,7715
7/12/2021,Minnesota,5489594,187,2,606577,7717
7/13/2021,Minnesota,5489594,386,3,606963,7720
7/14/2021,Minnesota,5489594,199,3,607162,7723
7/15/2021,Minnesota,5489594,209,2,607371,7725
7/16/2021,Minnesota,5489594,246,3,607617,7728
7/17/2021,Minnesota,5489594,0,0,607617,7728
7/18/2021,Minnesota,5489594,0,0,607617,7728
7/19/2021,Minnesota,5489594,260,3,607877,7731
7/20/2021,Minnesota,5489594,621,1,608498,7732
7/21/2021,Minnesota,5489594,273,5,608771,7737
7/22/2021,Minnesota,5489594,338,4,609109,7741
7/23/2021,Minnesota,5489594,371,2,609480,7743
7/24/2021,Minnesota,5489594,0,0,609480,7743
7/25/2021,Minnesota,5489594,0,0,609480,7743
7/26/2021,Minnesota,5489594,423,3,609903,7746
7/27/2021,Minnesota,5489594,1029,3,610932,7749
7/28/2021,Minnesota,5489594,619,4,611551,7753
7/29/2021,Minnesota,5489594,543,3,612094,7756
7/30/2021,Minnesota,5489594,700,5,612794,7761
7/31/2021,Minnesota,5489594,0,0,612794,7761
8/1/2021,Minnesota,5489594,0,0,612794,7761
8/2/2021,Minnesota,5489594,624,6,613418,7767
8/3/2021,Minnesota,5489594,1665,4,615083,7771
8/4/2021,Minnesota,5489594,933,5,616016,7776
8/5/2021,Minnesota,5489594,861,5,616877,7781
8/6/2021,Minnesota,5489594,1004,6,617881,7787
8/7/2021,Minnesota,5489594,0,0,617881,7787
8/8/2021,Minnesota,5489594,0,0,617881,7787
8/9/2021,Minnesota,5489594,1118,4,618999,7791
8/10/2021,Minnesota,5489594,1685,7,620684,7798
8/11/2021,Minnesota,5489594,1625,10,622309,7808
8/12/2021,Minnesota,5489594,1311,8,623620,7816
8/13/2021,Minnesota,5489594,1324,6,624944,7822
8/14/2021,Minnesota,5489594,0,0,624944,7822
8/15/2021,Minnesota,5489594,0,0,624944,7822
8/16/2021,Minnesota,5489594,1459,5,626403,7827
8/17/2021,Minnesota,5489594,3044,3,629447,7830
8/18/2021,Minnesota,5489594,1158,5,630605,7835
8/19/2021,Minnesota,5489594,1346,8,631951,7843
8/20/2021,Minnesota,5489594,1698,10,633649,7853
8/21/2021,Minnesota,5489594,0,0,633649,7853
8/22/2021,Minnesota,5489594,0,0,633649,7853
8/23/2021,Minnesota,5489594,1666,7,635315,7860
8/24/2021,Minnesota,5489594,3837,8,639152,7868
8/25/2021,Minnesota,5489594,1400,7,640552,7875
8/26/2021,Minnesota,5489594,1829,11,642381,7886
8/27/2021,Minnesota,5489594,1902,6,644283,7892
8/28/2021,Minnesota,5489594,0,0,644283,7892
8/29/2021,Minnesota,5489594,0,0,644283,7892
8/30/2021,Minnesota,5489594,1904,6,646187,7898
8/31/2021,Minnesota,5489594,3870,6,650057,7904
9/1/2021,Minnesota,5489594,1424,6,651481,7910
9/2/2021,Minnesota,5489594,1900,22,653381,7932
9/3/2021,Minnesota,5489594,2130,5,655511,7937
9/4/2021,Minnesota,5489594,0,0,655511,7937
9/5/2021,Minnesota,5489594,0,0,655511,7937
9/6/2021,Minnesota,5489594,0,0,655511,7937
9/7/2021,Minnesota,5489594,2074,12,657585,7949
9/8/2021,Minnesota,5489594,5756,9,663341,7958
9/9/2021,Minnesota,5489594,1211,9,664552,7967
9/10/2021,Minnesota,5489594,2037,18,666589,7985
9/11/2021,Minnesota,5489594,0,0,666589,7985
9/12/2021,Minnesota,5489594,0,0,666589,7985
9/13/2021,Minnesota,5489594,2680,11,669269,7996
9/14/2021,Minnesota,5489594,4598,12,673867,8008
9/15/2021,Minnesota,5489594,2731,41,676598,8049
9/16/2021,Minnesota,5489594,2473,14,679071,8063
9/17/2021,Minnesota,5489594,2635,13,681706,8076
9/18/2021,Minnesota,5489594,0,0,681706,8076
9/19/2021,Minnesota,5489594,0,0,681706,8076
9/20/2021,Minnesota,5489594,2457,10,684163,8086
9/21/2021,Minnesota,5489594,6321,18,690484,8104
9/22/2021,Minnesota,5489594,1638,14,692122,8118
9/23/2021,Minnesota,5489594,2291,24,694413,8142
9/24/2021,Minnesota,5489594,2862,27,697275,8169
9/25/2021,Minnesota,5489594,0,0,697275,8169
9/26/2021,Minnesota,5489594,0,0,697275,8169
9/27/2021,Minnesota,5489594,2784,22,700059,8191
9/28/2021,Minnesota,5489594,6202,21,706261,8212
9/29/2021,Minnesota,5489594,2062,31,708323,8243
9/30/2021,Minnesota,5489594,2874,13,711197,8256
10/1/2021,Minnesota,5489594,3696,17,714893,8273
10/2/2021,Minnesota,5489594,0,0,714893,8273
10/3/2021,Minnesota,5489594,0,0,714893,8273
10/4/2021,Minnesota,5489594,3537,21,718430,8294
10/5/2021,Minnesota,5489594,7134,22,725564,8316
10/6/2021,Minnesota,5489594,3883,40,729447,8356
10/7/2021,Minnesota,5489594,2667,32,732114,8388
10/8/2021,Minnesota,5489594,3645,20,735759,8408
10/9/2021,Minnesota,5489594,0,0,735759,8408
10/10/2021,Minnesota,5489594,0,0,735759,8408
10/11/2021,Minnesota,5489594,3197,25,738956,8433
10/12/2021,Minnesota,5489594,7936,21,746892,8454
10/13/2021,Minnesota,5489594,2376,24,749268,8478
10/14/2021,Minnesota,5489594,2916,25,752184,8503
10/15/2021,Minnesota,5489594,3341,28,755525,8531
10/16/2021,Minnesota,5489594,0,0,755525,8531
10/17/2021,Minnesota,5489594,0,0,755525,8531
10/18/2021,Minnesota,5489594,2851,29,758376,8560
10/19/2021,Minnesota,5489594,5663,21,764039,8581
10/20/2021,Minnesota,5489594,1846,32,765885,8613
10/21/2021,Minnesota,5489594,2351,26,768236,8639
10/22/2021,Minnesota,5489594,2134,22,770370,8661
10/23/2021,Minnesota,5489594,0,0,770370,8661
10/24/2021,Minnesota,5489594,0,0,770370,8661
10/25/2021,Minnesota,5489594,2981,22,773351,8683
10/26/2021,Minnesota,5489594,6522,22,779873,8705
10/27/2021,Minnesota,5489594,1799,31,781672,8736
10/28/2021,Minnesota,5489594,2685,41,784357,8777
10/29/2021,Minnesota,5489594,3317,16,787674,8793
10/30/2021,Minnesota,5489594,0,0,787674,8793
10/31/2021,Minnesota,5489594,0,0,787674,8793
11/1/2021,Minnesota,5489594,10434,25,798108,8818
11/2/2021,Minnesota,5489594,7031,24,805139,8842
11/3/2021,Minnesota,5489594,2941,43,808080,8885
11/4/2021,Minnesota,5489594,3698,32,811778,8917
11/5/2021,Minnesota,5489594,3354,35,815132,8952
11/6/2021,Minnesota,5489594,0,0,815132,8952
11/7/2021,Minnesota,5489594,0,0,815132,8952
11/8/2021,Minnesota,5489594,4231,34,819363,8986
11/9/2021,Minnesota,5489594,7165,20,826528,9006
11/10/2021,Minnesota,5489594,5265,43,831793,9049
11/11/2021,Minnesota,5489594,5118,43,836911,9092
11/12/2021,Minnesota,5489594,4838,28,841749,9120
11/13/2021,Minnesota,5489594,0,0,841749,9120
11/14/2021,Minnesota,5489594,0,0,841749,9120
11/15/2021,Minnesota,5489594,5262,0,847011,9120
11/16/2021,Minnesota,5489594,10904,51,857915,9171
11/17/2021,Minnesota,5489594,3444,46,861359,9217
11/18/2021,Minnesota,5489594,4820,32,866179,9249
11/19/2021,Minnesota,5489594,5148,30,871327,9279
11/20/2021,Minnesota,5489594,0,0,871327,9279
11/21/2021,Minnesota,5489594,0,0,871327,9279
11/22/2021,Minnesota,5489594,4714,37,876041,9316
11/23/2021,Minnesota,5489594,11451,37,887492,9353
11/24/2021,Minnesota,5489594,3731,53,891223,9406
11/25/2021,Minnesota,5489594,0,0,891223,9406
11/26/2021,Minnesota,5489594,4130,56,895353,9462
11/27/2021,Minnesota,5489594,0,0,895353,9462
11/28/2021,Minnesota,5489594,0,0,895353,9462
11/29/2021,Minnesota,5489594,4510,44,899863,9506
11/30/2021,Minnesota,5489594,12631,0,912494,9506
12/1/2021,Minnesota,5489594,3572,100,916066,9606
12/2/2021,Minnesota,5489594,5307,72,921373,9678
12/3/2021,Minnesota,5489594,5682,62,927055,9740
12/4/2021,Minnesota,5489594,0,0,927055,9740
12/5/2021,Minnesota,5489594,0,0,927055,9740
12/6/2021,Minnesota,5489594,6094,38,933149,9778
12/7/2021,Minnesota,5489594,12420,45,945569,9823
12/8/2021,Minnesota,5489594,3045,75,948614,9898
12/9/2021,Minnesota,5489594,3742,40,952356,9938
12/10/2021,Minnesota,5489594,4547,58,956903,9996
12/11/2021,Minnesota,5489594,0,0,956903,9996
12/12/2021,Minnesota,5489594,0,0,956903,9996
12/13/2021,Minnesota,5489594,3646,46,960549,10042
12/14/2021,Minnesota,5489594,9025,46,969574,10088
12/15/2021,Minnesota,5489594,2217,54,971791,10142
12/16/2021,Minnesota,5489594,3780,39,975571,10181
12/17/2021,Minnesota,5489594,3836,54,979407,10235
12/18/2021,Minnesota,5489594,0,0,979407,10235
12/19/2021,Minnesota,5489594,0,0,979407,10235
12/20/2021,Minnesota,5489594,3381,45,982788,10280
12/21/2021,Minnesota,5489594,7383,41,990171,10321
12/22/2021,Minnesota,5489594,2804,57,992975,10378
12/23/2021,Minnesota,5489594,3383,62,996358,10440
12/24/2021,Minnesota,5489594,0,0,996358,10440
12/25/2021,Minnesota,5489594,0,0,996358,10440
12/26/2021,Minnesota,5489594,0,0,996358,10440
12/27/2021,Minnesota,5489594,4137,53,1000495,10493
12/28/2021,Minnesota,5489594,9864,40,1010359,10533
12/29/2021,Minnesota,5489594,5210,69,1015569,10602
12/30/2021,Minnesota,5489594,6783,54,1022352,10656
12/31/2021,Minnesota,5489594,0,0,1022352,10656
1/1/2022,Minnesota,5489594,0,0,1022352,10656
1/2/2022,Minnesota,5489594,0,0,1022352,10656
1/3/2022,Minnesota,5489594,6774,48,1029126,10704
1/4/2022,Minnesota,5489594,16184,36,1045310,10740
1/5/2022,Minnesota,5489594,4140,71,1049450,10811
1/6/2022,Minnesota,5489594,6926,62,1056376,10873
1/7/2022,Minnesota,5489594,7829,33,1064205,10906
1/8/2022,Minnesota,5489594,0,0,1064205,10906
1/9/2022,Minnesota,5489594,0,0,1064205,10906
1/10/2022,Minnesota,5489594,10963,44,1075168,10950
1/11/2022,Minnesota,5489594,29466,28,1104634,10978
1/12/2022,Minnesota,5489594,10704,49,1115338,11027
1/13/2022,Minnesota,5489594,11499,52,1126837,11079
1/14/2022,Minnesota,5489594,11549,32,1138386,11111
1/15/2022,Minnesota,5489594,0,0,1138386,11111
1/16/2022,Minnesota,5489594,0,0,1138386,11111
1/17/2022,Minnesota,5489594,0,0,1138386,11111
1/18/2022,Minnesota,5489594,10642,29,1149028,11140
1/19/2022,Minnesota,5489594,44616,37,1193644,11177
1/20/2022,Minnesota,5489594,11425,78,1205069,11255
1/21/2022,Minnesota,5489594,11805,36,1216874,11291
1/22/2022,Minnesota,5489594,0,0,1216874,11291
1/23/2022,Minnesota,5489594,0,0,1216874,11291
1/24/2022,Minnesota,5489594,12710,42,1229584,11333
1/25/2022,Minnesota,5489594,35491,37,1265075,11370
1/26/2022,Minnesota,5489594,15565,52,1280640,11422
1/27/2022,Minnesota,5489594,14627,67,1295267,11489
1/28/2022,Minnesota,5489594,14548,43,1309815,11532
1/29/2022,Minnesota,5489594,0,0,1309815,11532
1/30/2022,Minnesota,5489594,0,0,1309815,11532
1/31/2022,Minnesota,5489594,12088,29,1321903,11561
2/1/2022,Minnesota,5489594,21337,46,1343240,11607
2/2/2022,Minnesota,5489594,3910,59,1347150,11666
2/3/2022,Minnesota,5489594,5448,45,1352598,11711
2/4/2022,Minnesota,5489594,6610,38,1359208,11749
2/5/2022,Minnesota,5489594,0,0,1359208,11749
2/6/2022,Minnesota,5489594,0,0,1359208,11749
2/7/2022,Minnesota,5489594,5826,35,1365034,11784
2/8/2022,Minnesota,5489594,10395,48,1375429,11832
7/1/2021,Missouri,6083672,1387,5,636120,9924
7/2/2021,Missouri,6083672,1270,15,637390,9939
7/3/2021,Missouri,6083672,223,9,637613,9948
7/4/2021,Missouri,6083672,970,1,638583,9949
7/5/2021,Missouri,6083672,642,0,639225,9949
7/6/2021,Missouri,6083672,1263,1,640488,9950
7/7/2021,Missouri,6083672,1576,29,642064,9979
7/8/2021,Missouri,6083672,1602,7,643666,9986
7/9/2021,Missouri,6083672,2544,9,646210,9995
7/10/2021,Missouri,6083672,1138,7,647348,10002
7/11/2021,Missouri,6083672,815,0,648163,10002
7/12/2021,Missouri,6083672,672,1,648835,10003
7/13/2021,Missouri,6083672,2331,51,651166,10054
7/14/2021,Missouri,6083672,2152,15,653318,10069
7/15/2021,Missouri,6083672,2885,12,656203,10081
7/16/2021,Missouri,6083672,2824,8,659027,10089
7/17/2021,Missouri,6083672,2011,8,661038,10097
7/18/2021,Missouri,6083672,989,0,662027,10097
7/19/2021,Missouri,6083672,1525,5,663552,10102
7/20/2021,Missouri,6083672,2429,37,665981,10139
7/21/2021,Missouri,6083672,2714,11,668695,10150
7/22/2021,Missouri,6083672,3245,15,671940,10165
7/23/2021,Missouri,6083672,3037,14,674977,10179
7/24/2021,Missouri,6083672,2583,10,677560,10189
7/25/2021,Missouri,6083672,1349,0,678909,10189
7/26/2021,Missouri,6083672,1737,5,680646,10194
7/27/2021,Missouri,6083672,2470,57,683116,10251
7/28/2021,Missouri,6083672,3061,15,686177,10266
7/29/2021,Missouri,6083672,3215,17,689392,10283
7/30/2021,Missouri,6083672,3992,11,693384,10294
7/31/2021,Missouri,6083672,2342,16,695726,10310
8/1/2021,Missouri,6083672,1755,3,697481,10313
8/2/2021,Missouri,6083672,1761,7,699242,10320
8/3/2021,Missouri,6083672,2542,83,701784,10403
8/4/2021,Missouri,6083672,4369,29,706153,10432
8/5/2021,Missouri,6083672,4041,27,710194,10459
8/6/2021,Missouri,6083672,3429,22,713623,10481
8/7/2021,Missouri,6083672,2259,9,715882,10490
8/8/2021,Missouri,6083672,1537,1,717419,10491
8/9/2021,Missouri,6083672,1817,5,719236,10496
8/10/2021,Missouri,6083672,2559,129,721795,10625
8/11/2021,Missouri,6083672,3934,17,725729,10642
8/12/2021,Missouri,6083672,3675,19,729404,10661
8/13/2021,Missouri,6083672,3141,14,732545,10675
8/14/2021,Missouri,6083672,2665,18,735210,10693
8/15/2021,Missouri,6083672,1529,1,736739,10694
8/16/2021,Missouri,6083672,2006,3,738745,10697
8/17/2021,Missouri,6083672,2101,110,740846,10807
8/18/2021,Missouri,6083672,3156,12,744002,10819
8/19/2021,Missouri,6083672,3446,13,747448,10832
8/20/2021,Missouri,6083672,3216,23,750664,10855
8/21/2021,Missouri,6083672,2024,22,752688,10877
8/22/2021,Missouri,6083672,1580,3,754268,10880
8/23/2021,Missouri,6083672,2009,5,756277,10885
8/24/2021,Missouri,6083672,2447,157,758724,11042
8/25/2021,Missouri,6083672,2770,24,761494,11066
8/26/2021,Missouri,6083672,2937,15,764431,11081
8/27/2021,Missouri,6083672,2900,29,767331,11110
8/28/2021,Missouri,6083672,2176,13,769507,11123
8/29/2021,Missouri,6083672,1061,5,770568,11128
8/30/2021,Missouri,6083672,2514,10,773082,11138
8/31/2021,Missouri,6083672,1782,133,774864,11271
9/1/2021,Missouri,6083672,2860,35,777724,11306
9/2/2021,Missouri,6083672,2986,17,780710,11323
9/3/2021,Missouri,6083672,2993,20,783703,11343
9/4/2021,Missouri,6083672,2394,5,786097,11348
9/5/2021,Missouri,6083672,1218,8,787315,11356
9/6/2021,Missouri,6083672,971,2,788286,11358
9/7/2021,Missouri,6083672,1842,11,790128,11369
9/8/2021,Missouri,6083672,2582,134,792710,11503
9/9/2021,Missouri,6083672,2705,29,795415,11532
9/10/2021,Missouri,6083672,3249,24,798664,11556
9/11/2021,Missouri,6083672,2476,14,801140,11570
