date,State,Population,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
9/12/2021,Missouri,6083672,1556,3,802696,11573
9/13/2021,Missouri,6083672,1919,1,804615,11574
9/14/2021,Missouri,6083672,2284,116,806899,11690
9/15/2021,Missouri,6083672,2626,20,809525,11710
9/16/2021,Missouri,6083672,2581,20,812106,11730
9/17/2021,Missouri,6083672,2088,20,814194,11750
9/18/2021,Missouri,6083672,2116,15,816310,11765
9/19/2021,Missouri,6083672,1156,1,817466,11766
9/20/2021,Missouri,6083672,1433,2,818899,11768
9/21/2021,Missouri,6083672,2011,187,820910,11955
9/22/2021,Missouri,6083672,2255,16,823165,11971
9/23/2021,Missouri,6083672,2211,28,825376,11999
9/24/2021,Missouri,6083672,2091,11,827467,12010
9/25/2021,Missouri,6083672,1866,17,829333,12027
9/26/2021,Missouri,6083672,895,3,830228,12030
9/27/2021,Missouri,6083672,1128,2,831356,12032
9/28/2021,Missouri,6083672,1639,124,832995,12156
9/29/2021,Missouri,6083672,2033,23,835028,12179
9/30/2021,Missouri,6083672,2113,13,837141,12192
10/1/2021,Missouri,6083672,1820,24,838961,12216
10/2/2021,Missouri,6083672,1409,8,840370,12224
10/3/2021,Missouri,6083672,1017,4,841387,12228
10/4/2021,Missouri,6083672,995,5,842382,12233
10/5/2021,Missouri,6083672,1296,121,843678,12354
10/6/2021,Missouri,6083672,1954,28,845632,12382
10/7/2021,Missouri,6083672,1550,10,847182,12392
10/8/2021,Missouri,6083672,1548,4,848730,12396
10/9/2021,Missouri,6083672,1021,4,849751,12400
10/10/2021,Missouri,6083672,723,1,850474,12401
10/11/2021,Missouri,6083672,898,7,851372,12408
10/12/2021,Missouri,6083672,969,4,852341,12412
10/13/2021,Missouri,6083672,1641,99,853982,12511
10/14/2021,Missouri,6083672,1440,33,855422,12544
10/15/2021,Missouri,6083672,1428,7,856850,12551
10/16/2021,Missouri,6083672,876,6,857726,12557
10/17/2021,Missouri,6083672,647,2,858373,12559
10/18/2021,Missouri,6083672,564,1,858937,12560
10/19/2021,Missouri,6083672,972,68,859909,12628
10/20/2021,Missouri,6083672,1446,23,861355,12651
10/21/2021,Missouri,6083672,1288,7,862643,12658
10/22/2021,Missouri,6083672,1053,10,863696,12668
10/23/2021,Missouri,6083672,941,4,864637,12672
10/24/2021,Missouri,6083672,511,0,865148,12672
10/25/2021,Missouri,6083672,730,1,865878,12673
10/26/2021,Missouri,6083672,1021,52,866899,12725
10/27/2021,Missouri,6083672,1365,22,868264,12747
10/28/2021,Missouri,6083672,1193,9,869457,12756
10/29/2021,Missouri,6083672,1097,12,870554,12768
10/30/2021,Missouri,6083672,863,6,871417,12774
10/31/2021,Missouri,6083672,978,3,872395,12777
11/1/2021,Missouri,6083672,301,2,872696,12779
11/2/2021,Missouri,6083672,1256,125,873952,12904
11/3/2021,Missouri,6083672,1428,8,875380,12912
11/4/2021,Missouri,6083672,1223,4,876603,12916
11/5/2021,Missouri,6083672,1206,10,877809,12926
11/6/2021,Missouri,6083672,1211,6,879020,12932
11/7/2021,Missouri,6083672,607,0,879627,12932
11/8/2021,Missouri,6083672,1025,0,880652,12932
11/9/2021,Missouri,6083672,1438,84,882090,13016
11/10/2021,Missouri,6083672,1850,40,883940,13056
11/11/2021,Missouri,6083672,124,0,884064,13056
11/12/2021,Missouri,6083672,3010,7,887074,13063
11/13/2021,Missouri,6083672,1420,7,888494,13070
11/14/2021,Missouri,6083672,740,1,889234,13071
11/15/2021,Missouri,6083672,1230,1,890464,13072
11/16/2021,Missouri,6083672,1530,58,891994,13130
11/17/2021,Missouri,6083672,1835,5,893829,13135
11/18/2021,Missouri,6083672,9548,2084,903377,15219
11/19/2021,Missouri,6083672,1683,96,905060,15315
11/20/2021,Missouri,6083672,1283,6,906343,15321
11/21/2021,Missouri,6083672,656,2,906999,15323
11/22/2021,Missouri,6083672,1791,21,908790,15344
11/23/2021,Missouri,6083672,2095,86,910885,15430
11/24/2021,Missouri,6083672,2196,16,913081,15446
11/25/2021,Missouri,6083672,-3,0,913078,15446
11/26/2021,Missouri,6083672,273,0,913351,15446
11/27/2021,Missouri,6083672,655,3,914006,15449
11/28/2021,Missouri,6083672,169,1,914175,15450
11/29/2021,Missouri,6083672,5404,8,919579,15458
11/30/2021,Missouri,6083672,2782,75,922361,15533
12/1/2021,Missouri,6083672,3166,8,925527,15541
12/2/2021,Missouri,6083672,3702,13,929229,15554
12/3/2021,Missouri,6083672,720,2,929949,15556
12/4/2021,Missouri,6083672,4161,14,934110,15570
12/5/2021,Missouri,6083672,1284,1,935394,15571
12/6/2021,Missouri,6083672,3625,2,939019,15573
12/7/2021,Missouri,6083672,2539,80,941558,15653
12/8/2021,Missouri,6083672,3591,14,945149,15667
12/9/2021,Missouri,6083672,3439,21,948588,15688
12/10/2021,Missouri,6083672,3572,20,952160,15708
12/11/2021,Missouri,6083672,1958,7,954118,15715
12/12/2021,Missouri,6083672,1379,1,955497,15716
12/13/2021,Missouri,6083672,2200,3,957697,15719
12/14/2021,Missouri,6083672,2840,98,960537,15817
12/15/2021,Missouri,6083672,3223,26,963760,15843
12/16/2021,Missouri,6083672,4536,10,968296,15853
12/17/2021,Missouri,6083672,3370,15,971666,15868
12/18/2021,Missouri,6083672,3036,11,974702,15879
12/19/2021,Missouri,6083672,1499,1,976201,15880
12/20/2021,Missouri,6083672,2560,0,978761,15880
12/21/2021,Missouri,6083672,3015,106,981776,15986
12/22/2021,Missouri,6083672,3924,24,985700,16010
12/23/2021,Missouri,6083672,5417,12,991117,16022
12/24/2021,Missouri,6083672,4,0,991121,16022
12/25/2021,Missouri,6083672,0,0,991121,16022
12/26/2021,Missouri,6083672,2238,4,993359,16026
12/27/2021,Missouri,6083672,8171,8,1001530,16034
12/28/2021,Missouri,6083672,5738,154,1007268,16188
12/29/2021,Missouri,6083672,6800,17,1014068,16205
12/30/2021,Missouri,6083672,8403,18,1022471,16223
12/31/2021,Missouri,6083672,839,0,1023310,16223
1/1/2022,Missouri,6083672,0,4,1023310,16227
1/2/2022,Missouri,6083672,5921,6,1029231,16233
1/3/2022,Missouri,6083672,20156,4,1049387,16237
1/4/2022,Missouri,6083672,7705,171,1057092,16408
1/5/2022,Missouri,6083672,13298,41,1070390,16449
1/6/2022,Missouri,6083672,13448,29,1083838,16478
1/7/2022,Missouri,6083672,12223,14,1096061,16492
1/8/2022,Missouri,6083672,11401,18,1107462,16510
1/9/2022,Missouri,6083672,6660,3,1114122,16513
1/10/2022,Missouri,6083672,10249,2,1124371,16515
1/11/2022,Missouri,6083672,12307,207,1136678,16722
1/12/2022,Missouri,6083672,13452,32,1150130,16754
1/13/2022,Missouri,6083672,15792,17,1165922,16771
1/14/2022,Missouri,6083672,10253,29,1176175,16800
1/15/2022,Missouri,6083672,17218,22,1193393,16822
1/16/2022,Missouri,6083672,27,0,1193420,16822
1/17/2022,Missouri,6083672,1,0,1193421,16822
1/18/2022,Missouri,6083672,26332,25,1219753,16847
1/19/2022,Missouri,6083672,14908,149,1234661,16996
1/20/2022,Missouri,6083672,16276,28,1250937,17024
1/21/2022,Missouri,6083672,15351,221,1266288,17245
1/22/2022,Missouri,6083672,8938,8,1275226,17253
1/23/2022,Missouri,6083672,5899,1,1281125,17254
1/24/2022,Missouri,6083672,10072,16,1291197,17270
1/25/2022,Missouri,6083672,9385,39,1300582,17309
1/26/2022,Missouri,6083672,10232,36,1310814,17345
1/27/2022,Missouri,6083672,10130,16,1320944,17361
1/28/2022,Missouri,6083672,9136,31,1330080,17392
1/29/2022,Missouri,6083672,7559,11,1337639,17403
1/30/2022,Missouri,6083672,2642,1,1340281,17404
1/31/2022,Missouri,6083672,5506,17,1345787,17421
2/1/2022,Missouri,6083672,5123,306,1350910,17727
2/2/2022,Missouri,6083672,9256,80,1360166,17807
2/3/2022,Missouri,6083672,4730,30,1364896,17837
2/4/2022,Missouri,6083672,2859,14,1367755,17851
2/5/2022,Missouri,6083672,2542,8,1370297,17859
2/6/2022,Missouri,6083672,1691,10,1371988,17869
2/7/2022,Missouri,6083672,3039,14,1375027,17883
2/8/2022,Missouri,6083672,3255,272,1378282,18155
7/1/2021,Northern Mariana Islands,55144,0,0,183,2
7/2/2021,Northern Mariana Islands,55144,0,0,183,2
7/3/2021,Northern Mariana Islands,55144,0,0,183,2
7/4/2021,Northern Mariana Islands,55144,0,0,183,2
7/5/2021,Northern Mariana Islands,55144,1,0,184,2
7/6/2021,Northern Mariana Islands,55144,0,0,184,2
7/7/2021,Northern Mariana Islands,55144,1,0,185,2
7/8/2021,Northern Mariana Islands,55144,0,0,185,2
7/9/2021,Northern Mariana Islands,55144,0,0,185,2
7/10/2021,Northern Mariana Islands,55144,0,0,185,2
7/11/2021,Northern Mariana Islands,55144,0,0,185,2
7/12/2021,Northern Mariana Islands,55144,0,0,185,2
7/13/2021,Northern Mariana Islands,55144,2,0,187,2
7/14/2021,Northern Mariana Islands,55144,0,0,187,2
7/15/2021,Northern Mariana Islands,55144,0,0,187,2
7/16/2021,Northern Mariana Islands,55144,0,0,187,2
7/17/2021,Northern Mariana Islands,55144,0,0,187,2
7/18/2021,Northern Mariana Islands,55144,0,0,187,2
7/19/2021,Northern Mariana Islands,55144,1,0,188,2
7/20/2021,Northern Mariana Islands,55144,0,0,188,2
7/21/2021,Northern Mariana Islands,55144,0,0,188,2
7/22/2021,Northern Mariana Islands,55144,0,0,188,2
7/23/2021,Northern Mariana Islands,55144,0,0,188,2
7/24/2021,Northern Mariana Islands,55144,0,0,188,2
7/25/2021,Northern Mariana Islands,55144,2,0,190,2
7/26/2021,Northern Mariana Islands,55144,0,0,190,2
7/27/2021,Northern Mariana Islands,55144,0,0,190,2
7/28/2021,Northern Mariana Islands,55144,0,0,190,2
7/29/2021,Northern Mariana Islands,55144,0,0,190,2
7/30/2021,Northern Mariana Islands,55144,0,0,190,2
7/31/2021,Northern Mariana Islands,55144,6,0,196,2
8/1/2021,Northern Mariana Islands,55144,0,0,196,2
8/2/2021,Northern Mariana Islands,55144,2,0,198,2
8/3/2021,Northern Mariana Islands,55144,0,0,198,2
8/4/2021,Northern Mariana Islands,55144,0,0,198,2
8/5/2021,Northern Mariana Islands,55144,0,0,198,2
8/6/2021,Northern Mariana Islands,55144,8,0,206,2
8/7/2021,Northern Mariana Islands,55144,0,0,206,2
8/8/2021,Northern Mariana Islands,55144,0,0,206,2
8/9/2021,Northern Mariana Islands,55144,4,0,210,2
8/10/2021,Northern Mariana Islands,55144,0,0,210,2
8/11/2021,Northern Mariana Islands,55144,1,0,211,2
8/12/2021,Northern Mariana Islands,55144,0,0,211,2
8/13/2021,Northern Mariana Islands,55144,3,0,214,2
8/14/2021,Northern Mariana Islands,55144,0,0,214,2
8/15/2021,Northern Mariana Islands,55144,0,0,214,2
8/16/2021,Northern Mariana Islands,55144,5,0,219,2
8/17/2021,Northern Mariana Islands,55144,1,0,220,2
8/18/2021,Northern Mariana Islands,55144,0,0,220,2
8/19/2021,Northern Mariana Islands,55144,4,0,224,2
8/20/2021,Northern Mariana Islands,55144,0,0,224,2
8/21/2021,Northern Mariana Islands,55144,0,0,224,2
8/22/2021,Northern Mariana Islands,55144,0,0,224,2
8/23/2021,Northern Mariana Islands,55144,2,0,226,2
8/24/2021,Northern Mariana Islands,55144,0,0,226,2
8/25/2021,Northern Mariana Islands,55144,4,0,230,2
8/26/2021,Northern Mariana Islands,55144,2,0,232,2
8/27/2021,Northern Mariana Islands,55144,2,0,234,2
8/28/2021,Northern Mariana Islands,55144,0,0,234,2
8/29/2021,Northern Mariana Islands,55144,0,0,234,2
8/30/2021,Northern Mariana Islands,55144,7,0,241,2
8/31/2021,Northern Mariana Islands,55144,0,0,241,2
9/1/2021,Northern Mariana Islands,55144,0,0,241,2
9/2/2021,Northern Mariana Islands,55144,0,0,241,2
9/3/2021,Northern Mariana Islands,55144,2,0,243,2
9/4/2021,Northern Mariana Islands,55144,0,0,243,2
9/5/2021,Northern Mariana Islands,55144,0,0,243,2
9/6/2021,Northern Mariana Islands,55144,5,0,248,2
9/7/2021,Northern Mariana Islands,55144,0,0,248,2
9/8/2021,Northern Mariana Islands,55144,1,0,249,2
9/9/2021,Northern Mariana Islands,55144,0,0,249,2
9/10/2021,Northern Mariana Islands,55144,1,0,250,2
9/11/2021,Northern Mariana Islands,55144,0,0,250,2
9/12/2021,Northern Mariana Islands,55144,0,0,250,2
9/13/2021,Northern Mariana Islands,55144,2,0,252,2
9/14/2021,Northern Mariana Islands,55144,4,0,256,2
9/15/2021,Northern Mariana Islands,55144,2,0,258,2
9/16/2021,Northern Mariana Islands,55144,0,0,258,2
9/17/2021,Northern Mariana Islands,55144,0,0,258,2
9/18/2021,Northern Mariana Islands,55144,0,0,258,2
9/19/2021,Northern Mariana Islands,55144,0,0,258,2
9/20/2021,Northern Mariana Islands,55144,5,0,263,2
9/21/2021,Northern Mariana Islands,55144,2,0,265,2
9/22/2021,Northern Mariana Islands,55144,0,0,265,2
9/23/2021,Northern Mariana Islands,55144,0,0,265,2
9/24/2021,Northern Mariana Islands,55144,0,0,265,2
9/25/2021,Northern Mariana Islands,55144,0,0,265,2
9/26/2021,Northern Mariana Islands,55144,0,0,265,2
9/27/2021,Northern Mariana Islands,55144,2,0,267,2
9/28/2021,Northern Mariana Islands,55144,1,0,268,2
9/29/2021,Northern Mariana Islands,55144,0,0,268,2
9/30/2021,Northern Mariana Islands,55144,1,0,269,2
10/1/2021,Northern Mariana Islands,55144,1,0,270,2
10/2/2021,Northern Mariana Islands,55144,0,0,270,2
10/3/2021,Northern Mariana Islands,55144,0,0,270,2
10/4/2021,Northern Mariana Islands,55144,2,0,272,2
10/5/2021,Northern Mariana Islands,55144,0,0,272,2
10/6/2021,Northern Mariana Islands,55144,1,0,273,2
10/7/2021,Northern Mariana Islands,55144,0,0,273,2
10/8/2021,Northern Mariana Islands,55144,0,0,273,2
10/9/2021,Northern Mariana Islands,55144,0,0,273,2
10/10/2021,Northern Mariana Islands,55144,0,0,273,2
10/11/2021,Northern Mariana Islands,55144,4,1,277,3
10/12/2021,Northern Mariana Islands,55144,4,0,281,3
10/13/2021,Northern Mariana Islands,55144,1,0,282,3
10/14/2021,Northern Mariana Islands,55144,0,0,282,3
10/15/2021,Northern Mariana Islands,55144,0,0,282,3
10/16/2021,Northern Mariana Islands,55144,0,0,282,3
10/17/2021,Northern Mariana Islands,55144,0,0,282,3
10/18/2021,Northern Mariana Islands,55144,7,0,289,3
10/19/2021,Northern Mariana Islands,55144,0,0,289,3
10/20/2021,Northern Mariana Islands,55144,0,0,289,3
10/21/2021,Northern Mariana Islands,55144,0,0,289,3
10/22/2021,Northern Mariana Islands,55144,1,0,290,3
10/23/2021,Northern Mariana Islands,55144,0,0,290,3
10/24/2021,Northern Mariana Islands,55144,0,0,290,3
10/25/2021,Northern Mariana Islands,55144,1,0,291,3
10/26/2021,Northern Mariana Islands,55144,0,0,291,3
10/27/2021,Northern Mariana Islands,55144,0,0,291,3
10/28/2021,Northern Mariana Islands,55144,0,0,291,3
10/29/2021,Northern Mariana Islands,55144,0,0,291,3
10/30/2021,Northern Mariana Islands,55144,0,0,291,3
10/31/2021,Northern Mariana Islands,55144,21,0,312,3
11/1/2021,Northern Mariana Islands,55144,0,0,312,3
11/2/2021,Northern Mariana Islands,55144,0,0,312,3
11/3/2021,Northern Mariana Islands,55144,0,0,312,3
11/4/2021,Northern Mariana Islands,55144,0,0,312,3
11/5/2021,Northern Mariana Islands,55144,31,0,343,3
11/6/2021,Northern Mariana Islands,55144,0,0,343,3
11/7/2021,Northern Mariana Islands,55144,0,0,343,3
11/8/2021,Northern Mariana Islands,55144,0,0,343,3
11/9/2021,Northern Mariana Islands,55144,0,0,343,3
11/10/2021,Northern Mariana Islands,55144,0,0,343,3
11/11/2021,Northern Mariana Islands,55144,0,0,343,3
11/12/2021,Northern Mariana Islands,55144,0,0,343,3
11/13/2021,Northern Mariana Islands,55144,0,0,343,3
11/14/2021,Northern Mariana Islands,55144,0,0,343,3
11/15/2021,Northern Mariana Islands,55144,0,0,343,3
11/16/2021,Northern Mariana Islands,55144,52,0,395,3
11/17/2021,Northern Mariana Islands,55144,13,0,408,3
11/18/2021,Northern Mariana Islands,55144,23,0,431,3
11/19/2021,Northern Mariana Islands,55144,7,0,438,3
11/20/2021,Northern Mariana Islands,55144,0,0,438,3
11/21/2021,Northern Mariana Islands,55144,26,0,464,3
11/22/2021,Northern Mariana Islands,55144,10,0,474,3
11/23/2021,Northern Mariana Islands,55144,0,0,474,3
11/24/2021,Northern Mariana Islands,55144,130,0,604,3
11/25/2021,Northern Mariana Islands,55144,45,0,649,3
11/26/2021,Northern Mariana Islands,55144,20,0,669,3
11/27/2021,Northern Mariana Islands,55144,0,0,669,3
11/28/2021,Northern Mariana Islands,55144,0,0,669,3
11/29/2021,Northern Mariana Islands,55144,0,0,669,3
11/30/2021,Northern Mariana Islands,55144,186,0,855,3
12/1/2021,Northern Mariana Islands,55144,0,0,855,3
12/2/2021,Northern Mariana Islands,55144,207,0,1062,3
12/3/2021,Northern Mariana Islands,55144,42,0,1104,3
12/4/2021,Northern Mariana Islands,55144,0,0,1104,3
12/5/2021,Northern Mariana Islands,55144,0,0,1104,3
12/6/2021,Northern Mariana Islands,55144,78,0,1182,3
12/7/2021,Northern Mariana Islands,55144,0,0,1182,3
12/8/2021,Northern Mariana Islands,55144,0,0,1182,3
12/9/2021,Northern Mariana Islands,55144,332,2,1514,5
12/10/2021,Northern Mariana Islands,55144,0,0,1514,5
12/11/2021,Northern Mariana Islands,55144,0,0,1514,5
12/12/2021,Northern Mariana Islands,55144,394,1,1908,6
12/13/2021,Northern Mariana Islands,55144,0,0,1908,6
12/14/2021,Northern Mariana Islands,55144,110,0,2018,6
12/15/2021,Northern Mariana Islands,55144,99,0,2117,6
12/16/2021,Northern Mariana Islands,55144,88,0,2205,6
12/17/2021,Northern Mariana Islands,55144,116,0,2321,6
12/18/2021,Northern Mariana Islands,55144,54,1,2375,7
12/19/2021,Northern Mariana Islands,55144,47,1,2422,8
12/20/2021,Northern Mariana Islands,55144,84,0,2506,8
12/21/2021,Northern Mariana Islands,55144,74,0,2580,8
12/22/2021,Northern Mariana Islands,55144,61,0,2641,8
12/23/2021,Northern Mariana Islands,55144,96,0,2737,8
12/24/2021,Northern Mariana Islands,55144,0,0,2737,8
12/25/2021,Northern Mariana Islands,55144,0,0,2737,8
12/26/2021,Northern Mariana Islands,55144,0,0,2737,8
12/27/2021,Northern Mariana Islands,55144,226,3,2963,11
12/28/2021,Northern Mariana Islands,55144,0,0,2963,11
12/29/2021,Northern Mariana Islands,55144,122,2,3085,13
12/30/2021,Northern Mariana Islands,55144,123,0,3208,13
12/31/2021,Northern Mariana Islands,55144,47,0,3255,13
1/1/2022,Northern Mariana Islands,55144,32,1,3287,14
1/2/2022,Northern Mariana Islands,55144,10,3,3297,17
1/3/2022,Northern Mariana Islands,55144,37,1,3334,18
1/4/2022,Northern Mariana Islands,55144,58,0,3392,18
1/5/2022,Northern Mariana Islands,55144,61,0,3453,18
1/6/2022,Northern Mariana Islands,55144,65,0,3518,18
1/7/2022,Northern Mariana Islands,55144,43,1,3561,19
1/8/2022,Northern Mariana Islands,55144,37,0,3598,19
1/9/2022,Northern Mariana Islands,55144,49,1,3647,20
1/10/2022,Northern Mariana Islands,55144,18,0,3665,20
1/11/2022,Northern Mariana Islands,55144,33,0,3698,20
1/12/2022,Northern Mariana Islands,55144,53,0,3751,20
1/13/2022,Northern Mariana Islands,55144,51,0,3802,20
1/14/2022,Northern Mariana Islands,55144,66,1,3868,21
1/15/2022,Northern Mariana Islands,55144,37,0,3905,21
1/16/2022,Northern Mariana Islands,55144,0,0,3905,21
1/17/2022,Northern Mariana Islands,55144,66,0,3971,21
1/18/2022,Northern Mariana Islands,55144,43,0,4014,21
1/19/2022,Northern Mariana Islands,55144,53,0,4067,21
1/20/2022,Northern Mariana Islands,55144,52,0,4119,21
1/21/2022,Northern Mariana Islands,55144,47,0,4166,21
1/22/2022,Northern Mariana Islands,55144,42,1,4208,22
1/23/2022,Northern Mariana Islands,55144,38,0,4246,22
1/24/2022,Northern Mariana Islands,55144,19,0,4265,22
1/25/2022,Northern Mariana Islands,55144,79,0,4344,22
1/26/2022,Northern Mariana Islands,55144,96,0,4440,22
1/27/2022,Northern Mariana Islands,55144,124,1,4564,23
1/28/2022,Northern Mariana Islands,55144,128,0,4692,23
1/29/2022,Northern Mariana Islands,55144,80,0,4772,23
1/30/2022,Northern Mariana Islands,55144,23,0,4795,23
1/31/2022,Northern Mariana Islands,55144,0,0,4795,23
2/1/2022,Northern Mariana Islands,55144,485,0,5280,23
2/2/2022,Northern Mariana Islands,55144,34,0,5314,23
2/3/2022,Northern Mariana Islands,55144,261,0,5575,23
2/4/2022,Northern Mariana Islands,55144,112,0,5687,23
2/5/2022,Northern Mariana Islands,55144,204,0,5891,23
2/6/2022,Northern Mariana Islands,55144,211,0,6102,23
2/7/2022,Northern Mariana Islands,55144,230,0,6332,23
2/8/2022,Northern Mariana Islands,55144,231,0,6563,23
7/1/2021,Mississippi,2992333,180,3,321944,7415
7/2/2021,Mississippi,2992333,242,4,322186,7419
7/3/2021,Mississippi,2992333,0,0,322186,7419
7/4/2021,Mississippi,2992333,0,0,322186,7419
7/5/2021,Mississippi,2992333,0,0,322186,7419
7/6/2021,Mississippi,2992333,649,6,322835,7425
7/7/2021,Mississippi,2992333,379,11,323214,7436
7/8/2021,Mississippi,2992333,427,1,323641,7437
7/9/2021,Mississippi,2992333,416,2,324057,7439
7/10/2021,Mississippi,2992333,0,0,324057,7439
7/11/2021,Mississippi,2992333,0,0,324057,7439
7/12/2021,Mississippi,2992333,796,2,324853,7441
7/13/2021,Mississippi,2992333,219,10,325072,7451
7/14/2021,Mississippi,2992333,641,5,325713,7456
7/15/2021,Mississippi,2992333,557,4,326270,7460
7/16/2021,Mississippi,2992333,534,5,326804,7465
7/17/2021,Mississippi,2992333,0,0,326804,7465
7/18/2021,Mississippi,2992333,0,0,326804,7465
7/19/2021,Mississippi,2992333,2326,3,329130,7468
7/20/2021,Mississippi,2992333,573,9,329703,7477
7/21/2021,Mississippi,2992333,961,8,330664,7485
7/22/2021,Mississippi,2992333,1199,9,331863,7494
7/23/2021,Mississippi,2992333,1317,8,333180,7502
7/24/2021,Mississippi,2992333,0,0,333180,7502
7/25/2021,Mississippi,2992333,0,0,333180,7502
7/26/2021,Mississippi,2992333,3608,6,336788,7508
7/27/2021,Mississippi,2992333,1291,15,338079,7523
7/28/2021,Mississippi,2992333,1875,6,339954,7529
7/29/2021,Mississippi,2992333,1908,4,341862,7533
7/30/2021,Mississippi,2992333,1643,10,343505,7543
7/31/2021,Mississippi,2992333,0,0,343505,7543
8/1/2021,Mississippi,2992333,0,0,343505,7543
8/2/2021,Mississippi,2992333,4991,13,348496,7556
8/3/2021,Mississippi,2992333,1574,34,350070,7590
8/4/2021,Mississippi,2992333,2821,7,352891,7597
8/5/2021,Mississippi,2992333,3164,16,356055,7613
8/6/2021,Mississippi,2992333,2094,8,358149,7621
8/7/2021,Mississippi,2992333,0,0,358149,7621
8/8/2021,Mississippi,2992333,0,0,358149,7621
8/9/2021,Mississippi,2992333,6912,28,365061,7649
8/10/2021,Mississippi,2992333,3488,36,368549,7685
8/11/2021,Mississippi,2992333,3163,25,371712,7710
8/12/2021,Mississippi,2992333,4412,20,376124,7730
8/13/2021,Mississippi,2992333,5023,31,381147,7761
8/14/2021,Mississippi,2992333,0,0,381147,7761
8/15/2021,Mississippi,2992333,0,0,381147,7761
8/16/2021,Mississippi,2992333,7839,52,388986,7813
8/17/2021,Mississippi,2992333,3323,67,392309,7880
8/18/2021,Mississippi,2992333,4085,36,396394,7916
8/19/2021,Mississippi,2992333,4807,21,401201,7937
8/20/2021,Mississippi,2992333,5048,54,406249,7991
8/21/2021,Mississippi,2992333,0,0,406249,7991
8/22/2021,Mississippi,2992333,0,0,406249,7991
8/23/2021,Mississippi,2992333,7249,56,413498,8047
8/24/2021,Mississippi,2992333,3291,111,416789,8158
8/25/2021,Mississippi,2992333,3385,22,420174,8180
8/26/2021,Mississippi,2992333,3425,34,423599,8214
8/27/2021,Mississippi,2992333,4041,65,427640,8279
8/28/2021,Mississippi,2992333,0,0,427640,8279
8/29/2021,Mississippi,2992333,0,0,427640,8279
8/30/2021,Mississippi,2992333,7971,82,435611,8361
8/31/2021,Mississippi,2992333,1111,48,436722,8409
9/1/2021,Mississippi,2992333,2939,81,439661,8490
9/2/2021,Mississippi,2992333,3850,17,443511,8507
9/3/2021,Mississippi,2992333,3352,33,446863,8540
9/4/2021,Mississippi,2992333,0,0,446863,8540
9/5/2021,Mississippi,2992333,0,0,446863,8540
9/6/2021,Mississippi,2992333,5781,124,452644,8664
9/7/2021,Mississippi,2992333,704,21,453348,8685
9/8/2021,Mississippi,2992333,1934,102,455282,8787
9/9/2021,Mississippi,2992333,3138,83,458420,8870
9/10/2021,Mississippi,2992333,1892,35,460312,8905
9/11/2021,Mississippi,2992333,0,0,460312,8905
9/12/2021,Mississippi,2992333,0,0,460312,8905
9/13/2021,Mississippi,2992333,3763,71,464075,8976
9/14/2021,Mississippi,2992333,2070,85,466145,9061
