date,State,Population,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
9/15/2021,Mississippi,2992333,2353,39,468498,9100
9/16/2021,Mississippi,2992333,2594,65,471092,9165
9/17/2021,Mississippi,2992333,2321,49,473413,9214
9/18/2021,Mississippi,2992333,0,0,473413,9214
9/19/2021,Mississippi,2992333,0,0,473413,9214
9/20/2021,Mississippi,2992333,2687,56,476100,9270
9/21/2021,Mississippi,2992333,1669,61,477769,9331
9/22/2021,Mississippi,2992333,1557,22,479326,9353
9/23/2021,Mississippi,2992333,2071,42,481397,9395
9/24/2021,Mississippi,2992333,1505,30,482902,9425
9/25/2021,Mississippi,2992333,0,0,482902,9425
9/26/2021,Mississippi,2992333,0,0,482902,9425
9/27/2021,Mississippi,2992333,1773,55,484675,9480
9/28/2021,Mississippi,2992333,1520,58,486195,9538
9/29/2021,Mississippi,2992333,1098,50,487293,9588
9/30/2021,Mississippi,2992333,1101,12,488394,9600
10/1/2021,Mississippi,2992333,822,46,489216,9646
10/2/2021,Mississippi,2992333,0,0,489216,9646
10/3/2021,Mississippi,2992333,0,0,489216,9646
10/4/2021,Mississippi,2992333,1561,42,490777,9688
10/5/2021,Mississippi,2992333,947,61,491724,9749
10/6/2021,Mississippi,2992333,834,19,492558,9768
10/7/2021,Mississippi,2992333,1112,10,493670,9778
10/8/2021,Mississippi,2992333,601,33,494271,9811
10/9/2021,Mississippi,2992333,0,0,494271,9811
10/10/2021,Mississippi,2992333,0,0,494271,9811
10/11/2021,Mississippi,2992333,1041,22,495312,9833
10/12/2021,Mississippi,2992333,820,41,496132,9874
10/13/2021,Mississippi,2992333,719,26,496851,9900
10/14/2021,Mississippi,2992333,528,7,497379,9907
10/15/2021,Mississippi,2992333,411,10,497790,9917
10/16/2021,Mississippi,2992333,0,0,497790,9917
10/17/2021,Mississippi,2992333,0,0,497790,9917
10/18/2021,Mississippi,2992333,770,22,498560,9939
10/19/2021,Mississippi,2992333,1278,18,499838,9957
10/20/2021,Mississippi,2992333,448,11,500286,9968
10/21/2021,Mississippi,2992333,422,9,500708,9977
10/22/2021,Mississippi,2992333,389,13,501097,9990
10/23/2021,Mississippi,2992333,0,0,501097,9990
10/24/2021,Mississippi,2992333,0,0,501097,9990
10/25/2021,Mississippi,2992333,555,34,501652,10024
10/26/2021,Mississippi,2992333,1670,33,503322,10057
10/27/2021,Mississippi,2992333,344,2,503666,10059
10/28/2021,Mississippi,2992333,343,5,504009,10064
10/29/2021,Mississippi,2992333,309,11,504318,10075
10/30/2021,Mississippi,2992333,0,0,504318,10075
10/31/2021,Mississippi,2992333,0,0,504318,10075
11/1/2021,Mississippi,2992333,493,23,504811,10098
11/2/2021,Mississippi,2992333,455,31,505266,10129
11/3/2021,Mississippi,2992333,395,5,505661,10134
11/4/2021,Mississippi,2992333,381,0,506042,10134
11/5/2021,Mississippi,2992333,514,14,506556,10148
11/6/2021,Mississippi,2992333,0,0,506556,10148
11/7/2021,Mississippi,2992333,0,0,506556,10148
11/8/2021,Mississippi,2992333,560,5,507116,10153
11/9/2021,Mississippi,2992333,360,25,507476,10178
11/10/2021,Mississippi,2992333,299,4,507775,10182
11/11/2021,Mississippi,2992333,0,0,507775,10182
11/12/2021,Mississippi,2992333,694,5,508469,10187
11/13/2021,Mississippi,2992333,0,0,508469,10187
11/14/2021,Mississippi,2992333,0,0,508469,10187
11/15/2021,Mississippi,2992333,806,16,509275,10203
11/16/2021,Mississippi,2992333,442,12,509717,10215
11/17/2021,Mississippi,2992333,225,2,509942,10217
11/18/2021,Mississippi,2992333,380,5,510322,10222
11/19/2021,Mississippi,2992333,426,7,510748,10229
11/20/2021,Mississippi,2992333,0,0,510748,10229
11/21/2021,Mississippi,2992333,0,0,510748,10229
11/22/2021,Mississippi,2992333,1187,11,511935,10240
11/23/2021,Mississippi,2992333,265,13,512200,10253
11/24/2021,Mississippi,2992333,432,9,512632,10262
11/25/2021,Mississippi,2992333,0,0,512632,10262
11/26/2021,Mississippi,2992333,0,0,512632,10262
11/27/2021,Mississippi,2992333,0,0,512632,10262
11/28/2021,Mississippi,2992333,0,0,512632,10262
11/29/2021,Mississippi,2992333,990,2,513622,10264
11/30/2021,Mississippi,2992333,549,21,514171,10285
12/1/2021,Mississippi,2992333,468,2,514639,10287
12/2/2021,Mississippi,2992333,569,3,515208,10290
12/3/2021,Mississippi,2992333,296,6,515504,10296
12/4/2021,Mississippi,2992333,0,0,515504,10296
12/5/2021,Mississippi,2992333,0,0,515504,10296
12/6/2021,Mississippi,2992333,982,3,516486,10299
12/7/2021,Mississippi,2992333,652,7,517138,10306
12/8/2021,Mississippi,2992333,787,6,517925,10312
12/9/2021,Mississippi,2992333,745,5,518670,10317
12/10/2021,Mississippi,2992333,445,9,519115,10326
12/11/2021,Mississippi,2992333,0,0,519115,10326
12/12/2021,Mississippi,2992333,0,0,519115,10326
12/13/2021,Mississippi,2992333,736,5,519851,10331
12/14/2021,Mississippi,2992333,408,9,520259,10340
12/15/2021,Mississippi,2992333,575,7,520834,10347
12/16/2021,Mississippi,2992333,710,4,521544,10351
12/17/2021,Mississippi,2992333,911,3,522455,10354
12/18/2021,Mississippi,2992333,0,0,522455,10354
12/19/2021,Mississippi,2992333,0,0,522455,10354
12/20/2021,Mississippi,2992333,1434,10,523889,10364
12/21/2021,Mississippi,2992333,740,23,524629,10387
12/22/2021,Mississippi,2992333,873,6,525502,10393
12/23/2021,Mississippi,2992333,0,0,525502,10393
12/24/2021,Mississippi,2992333,0,0,525502,10393
12/25/2021,Mississippi,2992333,0,0,525502,10393
12/26/2021,Mississippi,2992333,0,0,525502,10393
12/27/2021,Mississippi,2992333,7058,5,532560,10398
12/28/2021,Mississippi,2992333,2698,22,535258,10420
12/29/2021,Mississippi,2992333,3594,19,538852,10439
12/30/2021,Mississippi,2992333,4885,11,543737,10450
12/31/2021,Mississippi,2992333,0,0,543737,10450
1/1/2022,Mississippi,2992333,0,0,543737,10450
1/2/2022,Mississippi,2992333,0,0,543737,10450
1/3/2022,Mississippi,2992333,17525,5,561262,10455
1/4/2022,Mississippi,2992333,4840,37,566102,10492
1/5/2022,Mississippi,2992333,6592,11,572694,10503
1/6/2022,Mississippi,2992333,7079,8,579773,10511
1/7/2022,Mississippi,2992333,6774,16,586547,10527
1/8/2022,Mississippi,2992333,0,0,586547,10527
1/9/2022,Mississippi,2992333,0,0,586547,10527
1/10/2022,Mississippi,2992333,16484,16,603031,10543
1/11/2022,Mississippi,2992333,5737,20,608768,10563
1/12/2022,Mississippi,2992333,8204,26,616972,10589
1/13/2022,Mississippi,2992333,8356,17,625328,10606
1/14/2022,Mississippi,2992333,9300,19,634628,10625
1/15/2022,Mississippi,2992333,0,0,634628,10625
1/16/2022,Mississippi,2992333,0,0,634628,10625
1/17/2022,Mississippi,2992333,0,0,634628,10625
1/18/2022,Mississippi,2992333,22456,17,657084,10642
1/19/2022,Mississippi,2992333,8460,48,665544,10690
1/20/2022,Mississippi,2992333,8329,17,673873,10707
1/21/2022,Mississippi,2992333,7509,14,681382,10721
1/22/2022,Mississippi,2992333,0,0,681382,10721
1/23/2022,Mississippi,2992333,0,0,681382,10721
1/24/2022,Mississippi,2992333,12711,13,694093,10734
1/25/2022,Mississippi,2992333,4909,21,699002,10755
1/26/2022,Mississippi,2992333,6596,19,705598,10774
1/27/2022,Mississippi,2992333,6535,32,712133,10806
1/28/2022,Mississippi,2992333,5533,25,717666,10831
1/29/2022,Mississippi,2992333,0,0,717666,10831
1/30/2022,Mississippi,2992333,0,0,717666,10831
1/31/2022,Mississippi,2992333,9752,104,727418,10935
2/1/2022,Mississippi,2992333,4249,109,731667,11044
2/2/2022,Mississippi,2992333,5940,126,737607,11170
2/3/2022,Mississippi,2992333,6416,32,744023,11202
2/4/2022,Mississippi,2992333,7839,48,751862,11250
2/5/2022,Mississippi,2992333,0,0,751862,11250
2/6/2022,Mississippi,2992333,0,0,751862,11250
2/7/2022,Mississippi,2992333,16595,35,768457,11285
2/8/2022,Mississippi,2992333,2065,93,770522,11378
7/1/2021,Montana,1032949,66,1,113928,1666
7/2/2021,Montana,1032949,53,0,113981,1666
7/3/2021,Montana,1032949,0,0,113981,1666
7/4/2021,Montana,1032949,0,0,113981,1666
7/5/2021,Montana,1032949,0,0,113981,1666
7/6/2021,Montana,1032949,78,2,114059,1668
7/7/2021,Montana,1032949,152,3,114211,1671
7/8/2021,Montana,1032949,87,1,114298,1672
7/9/2021,Montana,1032949,50,1,114348,1673
7/10/2021,Montana,1032949,0,0,114348,1673
7/11/2021,Montana,1032949,0,0,114348,1673
7/12/2021,Montana,1032949,85,1,114433,1674
7/13/2021,Montana,1032949,90,2,114523,1676
7/14/2021,Montana,1032949,94,7,114617,1683
7/15/2021,Montana,1032949,68,3,114685,1686
7/16/2021,Montana,1032949,87,5,114772,1691
7/17/2021,Montana,1032949,0,0,114772,1691
7/18/2021,Montana,1032949,0,0,114772,1691
7/19/2021,Montana,1032949,79,1,114851,1692
7/20/2021,Montana,1032949,156,1,115007,1693
7/21/2021,Montana,1032949,104,1,115111,1694
7/22/2021,Montana,1032949,141,1,115252,1695
7/23/2021,Montana,1032949,112,0,115364,1695
7/24/2021,Montana,1032949,0,0,115364,1695
7/25/2021,Montana,1032949,0,0,115364,1695
7/26/2021,Montana,1032949,152,0,115516,1695
7/27/2021,Montana,1032949,260,4,115776,1699
7/28/2021,Montana,1032949,223,5,115999,1704
7/29/2021,Montana,1032949,257,0,116256,1704
7/30/2021,Montana,1032949,224,0,116480,1704
7/31/2021,Montana,1032949,0,0,116480,1704
8/1/2021,Montana,1032949,0,0,116480,1704
8/2/2021,Montana,1032949,266,4,116746,1708
8/3/2021,Montana,1032949,400,8,117146,1716
8/4/2021,Montana,1032949,296,2,117442,1718
8/5/2021,Montana,1032949,283,2,117725,1720
8/6/2021,Montana,1032949,270,2,117995,1722
8/7/2021,Montana,1032949,0,0,117995,1722
8/8/2021,Montana,1032949,0,0,117995,1722
8/9/2021,Montana,1032949,387,1,118382,1723
8/10/2021,Montana,1032949,485,3,118867,1726
8/11/2021,Montana,1032949,367,0,119234,1726
8/12/2021,Montana,1032949,396,3,119630,1729
8/13/2021,Montana,1032949,344,1,119974,1730
8/14/2021,Montana,1032949,0,0,119974,1730
8/15/2021,Montana,1032949,0,0,119974,1730
8/16/2021,Montana,1032949,462,6,120436,1736
8/17/2021,Montana,1032949,622,7,121058,1743
8/18/2021,Montana,1032949,436,6,121494,1749
8/19/2021,Montana,1032949,495,3,121989,1752
8/20/2021,Montana,1032949,441,4,122430,1756
8/21/2021,Montana,1032949,0,0,122430,1756
8/22/2021,Montana,1032949,0,0,122430,1756
8/23/2021,Montana,1032949,645,4,123075,1760
8/24/2021,Montana,1032949,713,8,123788,1768
8/25/2021,Montana,1032949,604,5,124392,1773
8/26/2021,Montana,1032949,632,8,125024,1781
8/27/2021,Montana,1032949,706,2,125730,1783
8/28/2021,Montana,1032949,0,0,125730,1783
8/29/2021,Montana,1032949,0,0,125730,1783
8/30/2021,Montana,1032949,722,4,126452,1787
8/31/2021,Montana,1032949,796,13,127248,1800
9/1/2021,Montana,1032949,968,3,128216,1803
9/2/2021,Montana,1032949,739,4,128955,1807
9/3/2021,Montana,1032949,652,4,129607,1811
9/4/2021,Montana,1032949,0,0,129607,1811
9/5/2021,Montana,1032949,0,0,129607,1811
9/6/2021,Montana,1032949,0,0,129607,1811
9/7/2021,Montana,1032949,1223,8,130830,1819
9/8/2021,Montana,1032949,1047,9,131877,1828
9/9/2021,Montana,1032949,994,2,132871,1830
9/10/2021,Montana,1032949,968,4,133839,1834
9/11/2021,Montana,1032949,0,0,133839,1834
9/12/2021,Montana,1032949,0,0,133839,1834
9/13/2021,Montana,1032949,1220,8,135059,1842
9/14/2021,Montana,1032949,1245,5,136304,1847
9/15/2021,Montana,1032949,1218,11,137522,1858
9/16/2021,Montana,1032949,1107,7,138629,1865
9/17/2021,Montana,1032949,1215,12,139844,1877
9/18/2021,Montana,1032949,0,0,139844,1877
9/19/2021,Montana,1032949,0,0,139844,1877
9/20/2021,Montana,1032949,1635,10,141479,1887
9/21/2021,Montana,1032949,1176,14,142655,1901
9/22/2021,Montana,1032949,1315,13,143970,1914
9/23/2021,Montana,1032949,1175,16,145145,1930
9/24/2021,Montana,1032949,1038,18,146183,1948
9/25/2021,Montana,1032949,0,0,146183,1948
9/26/2021,Montana,1032949,0,0,146183,1948
9/27/2021,Montana,1032949,1253,25,147436,1973
9/28/2021,Montana,1032949,1200,16,148636,1989
9/29/2021,Montana,1032949,1339,12,149975,2001
9/30/2021,Montana,1032949,1209,8,151184,2009
10/1/2021,Montana,1032949,975,8,152159,2017
10/2/2021,Montana,1032949,0,0,152159,2017
10/3/2021,Montana,1032949,0,0,152159,2017
10/4/2021,Montana,1032949,1481,5,153640,2022
10/5/2021,Montana,1032949,1260,26,154900,2048
10/6/2021,Montana,1032949,1345,13,156245,2061
10/7/2021,Montana,1032949,1294,9,157539,2070
10/8/2021,Montana,1032949,1312,9,158851,2079
10/9/2021,Montana,1032949,0,0,158851,2079
10/10/2021,Montana,1032949,0,0,158851,2079
10/11/2021,Montana,1032949,0,0,158851,2079
10/12/2021,Montana,1032949,2216,15,161067,2094
10/13/2021,Montana,1032949,1347,15,162414,2109
10/14/2021,Montana,1032949,1288,12,163702,2121
10/15/2021,Montana,1032949,1144,12,164846,2133
10/16/2021,Montana,1032949,0,0,164846,2133
10/17/2021,Montana,1032949,0,0,164846,2133
10/18/2021,Montana,1032949,1275,50,166121,2183
10/19/2021,Montana,1032949,1326,23,167447,2206
10/20/2021,Montana,1032949,1251,19,168698,2225
10/21/2021,Montana,1032949,976,17,169674,2242
10/22/2021,Montana,1032949,1082,5,170756,2247
10/23/2021,Montana,1032949,0,0,170756,2247
10/24/2021,Montana,1032949,0,0,170756,2247
10/25/2021,Montana,1032949,1414,13,172170,2260
10/26/2021,Montana,1032949,1126,45,173296,2305
10/27/2021,Montana,1032949,986,18,174282,2323
10/28/2021,Montana,1032949,982,6,175264,2329
10/29/2021,Montana,1032949,776,17,176040,2346
10/30/2021,Montana,1032949,0,0,176040,2346
10/31/2021,Montana,1032949,0,0,176040,2346
11/1/2021,Montana,1032949,1131,20,177171,2366
11/2/2021,Montana,1032949,1138,16,178309,2382
11/3/2021,Montana,1032949,864,14,179173,2396
11/4/2021,Montana,1032949,792,9,179965,2405
11/5/2021,Montana,1032949,684,12,180649,2417
11/6/2021,Montana,1032949,0,0,180649,2417
11/7/2021,Montana,1032949,0,0,180649,2417
11/8/2021,Montana,1032949,899,7,181548,2424
11/9/2021,Montana,1032949,1118,14,182666,2438
11/10/2021,Montana,1032949,747,14,183413,2452
11/11/2021,Montana,1032949,0,0,183413,2452
11/12/2021,Montana,1032949,1182,29,184595,2481
11/13/2021,Montana,1032949,0,0,184595,2481
11/14/2021,Montana,1032949,0,0,184595,2481
11/15/2021,Montana,1032949,784,10,185379,2491
11/16/2021,Montana,1032949,1033,26,186412,2517
11/17/2021,Montana,1032949,594,7,187006,2524
11/18/2021,Montana,1032949,728,17,187734,2541
11/19/2021,Montana,1032949,483,13,188217,2554
11/20/2021,Montana,1032949,0,0,188217,2554
11/21/2021,Montana,1032949,0,0,188217,2554
11/22/2021,Montana,1032949,491,14,188708,2568
11/23/2021,Montana,1032949,682,38,189390,2606
11/24/2021,Montana,1032949,492,8,189882,2614
11/25/2021,Montana,1032949,0,0,189882,2614
11/26/2021,Montana,1032949,328,18,190210,2632
11/27/2021,Montana,1032949,0,0,190210,2632
11/28/2021,Montana,1032949,0,0,190210,2632
11/29/2021,Montana,1032949,421,7,190631,2639
11/30/2021,Montana,1032949,591,33,191222,2672
12/1/2021,Montana,1032949,580,54,191802,2726
12/2/2021,Montana,1032949,333,14,192135,2740
12/3/2021,Montana,1032949,311,0,192446,2740
12/4/2021,Montana,1032949,0,0,192446,2740
12/5/2021,Montana,1032949,0,0,192446,2740
12/6/2021,Montana,1032949,354,30,192800,2770
12/7/2021,Montana,1032949,418,8,193218,2778
12/8/2021,Montana,1032949,273,4,193491,2782
12/9/2021,Montana,1032949,264,7,193755,2789
12/10/2021,Montana,1032949,175,33,193930,2822
12/11/2021,Montana,1032949,0,0,193930,2822
12/12/2021,Montana,1032949,0,0,193930,2822
12/13/2021,Montana,1032949,186,9,194116,2831
12/14/2021,Montana,1032949,201,23,194317,2854
12/15/2021,Montana,1032949,289,16,194606,2870
12/16/2021,Montana,1032949,163,5,194769,2875
12/17/2021,Montana,1032949,201,3,194970,2878
12/18/2021,Montana,1032949,0,0,194970,2878
12/19/2021,Montana,1032949,0,0,194970,2878
12/20/2021,Montana,1032949,163,1,195133,2879
12/21/2021,Montana,1032949,243,11,195376,2890
12/22/2021,Montana,1032949,253,1,195629,2891
12/23/2021,Montana,1032949,252,5,195881,2896
12/24/2021,Montana,1032949,0,0,195881,2896
12/25/2021,Montana,1032949,0,0,195881,2896
12/26/2021,Montana,1032949,0,0,195881,2896
12/27/2021,Montana,1032949,379,4,196260,2900
12/28/2021,Montana,1032949,250,5,196510,2905
12/29/2021,Montana,1032949,784,1,197294,2906
12/30/2021,Montana,1032949,490,1,197784,2907
12/31/2021,Montana,1032949,0,0,197784,2907
1/1/2022,Montana,1032949,0,0,197784,2907
1/2/2022,Montana,1032949,0,0,197784,2907
1/3/2022,Montana,1032949,985,2,198769,2909
1/4/2022,Montana,1032949,968,3,199737,2912
1/5/2022,Montana,1032949,1109,4,200846,2916
1/6/2022,Montana,1032949,1192,1,202038,2917
1/7/2022,Montana,1032949,1154,1,203192,2918
1/8/2022,Montana,1032949,0,0,203192,2918
1/9/2022,Montana,1032949,0,0,203192,2918
1/10/2022,Montana,1032949,1987,4,205179,2922
1/11/2022,Montana,1032949,1592,6,206771,2928
1/12/2022,Montana,1032949,1805,6,208576,2934
1/13/2022,Montana,1032949,1836,2,210412,2936
1/14/2022,Montana,1032949,2180,11,212592,2947
1/15/2022,Montana,1032949,0,0,212592,2947
1/16/2022,Montana,1032949,0,0,212592,2947
1/17/2022,Montana,1032949,0,0,212592,2947
1/18/2022,Montana,1032949,4034,11,216626,2958
1/19/2022,Montana,1032949,2008,7,218634,2965
1/20/2022,Montana,1032949,2065,2,220699,2967
1/21/2022,Montana,1032949,2017,13,222716,2980
1/22/2022,Montana,1032949,0,0,222716,2980
1/23/2022,Montana,1032949,0,0,222716,2980
1/24/2022,Montana,1032949,5085,7,227801,2987
1/25/2022,Montana,1032949,2889,2,230690,2989
1/26/2022,Montana,1032949,2818,3,233508,2992
1/27/2022,Montana,1032949,3191,0,236699,2992
1/28/2022,Montana,1032949,2860,5,239559,2997
1/29/2022,Montana,1032949,0,0,239559,2997
1/30/2022,Montana,1032949,0,0,239559,2997
1/31/2022,Montana,1032949,3371,7,242930,3004
2/1/2022,Montana,1032949,960,16,243890,3020
2/2/2022,Montana,1032949,1434,10,245324,3030
2/3/2022,Montana,1032949,1053,3,246377,3033
2/4/2022,Montana,1032949,4341,2,250718,3035
2/5/2022,Montana,1032949,0,0,250718,3035
2/6/2022,Montana,1032949,0,0,250718,3035
2/7/2022,Montana,1032949,1893,6,252611,3041
2/8/2022,Montana,1032949,1288,6,253899,3047
7/1/2021,North Carolina,10042802,285,-3,1014967,13447
7/2/2021,North Carolina,10042802,396,0,1015363,13447
7/3/2021,North Carolina,10042802,54,0,1015417,13447
7/4/2021,North Carolina,10042802,0,0,1015417,13447
7/5/2021,North Carolina,10042802,0,0,1015417,13447
7/6/2021,North Carolina,10042802,1325,21,1016742,13468
7/7/2021,North Carolina,10042802,570,5,1017312,13473
7/8/2021,North Carolina,10042802,642,15,1017954,13488
7/9/2021,North Carolina,10042802,545,8,1018499,13496
7/10/2021,North Carolina,10042802,57,0,1018556,13496
7/11/2021,North Carolina,10042802,0,0,1018556,13496
7/12/2021,North Carolina,10042802,1727,16,1020283,13512
7/13/2021,North Carolina,10042802,657,3,1020940,13515
7/14/2021,North Carolina,10042802,968,7,1021908,13522
7/15/2021,North Carolina,10042802,1030,7,1022938,13529
7/16/2021,North Carolina,10042802,1030,4,1023968,13533
7/17/2021,North Carolina,10042802,116,0,1024084,13533
7/18/2021,North Carolina,10042802,0,0,1024084,13533
7/19/2021,North Carolina,10042802,2898,18,1026982,13551
7/20/2021,North Carolina,10042802,808,6,1027790,13557
7/21/2021,North Carolina,10042802,1473,9,1029263,13566
7/22/2021,North Carolina,10042802,1768,12,1031031,13578
7/23/2021,North Carolina,10042802,1655,8,1032686,13586
7/24/2021,North Carolina,10042802,0,0,1032686,13586
7/25/2021,North Carolina,10042802,0,0,1032686,13586
7/26/2021,North Carolina,10042802,5486,4,1038172,13590
7/27/2021,North Carolina,10042802,1977,10,1040149,13600
7/28/2021,North Carolina,10042802,2565,16,1042714,13616
7/29/2021,North Carolina,10042802,3327,18,1046041,13634
7/30/2021,North Carolina,10042802,3188,17,1049229,13651
7/31/2021,North Carolina,10042802,59,0,1049288,13651
8/1/2021,North Carolina,10042802,0,0,1049288,13651
8/2/2021,North Carolina,10042802,7916,30,1057204,13681
8/3/2021,North Carolina,10042802,2939,14,1060143,13695
8/4/2021,North Carolina,10042802,3362,21,1063505,13716
8/5/2021,North Carolina,10042802,4282,24,1067787,13740
8/6/2021,North Carolina,10042802,4555,12,1072342,13752
8/7/2021,North Carolina,10042802,98,0,1072440,13752
8/8/2021,North Carolina,10042802,0,0,1072440,13752
8/9/2021,North Carolina,10042802,14709,23,1087149,13775
8/10/2021,North Carolina,10042802,4227,9,1091376,13784
8/11/2021,North Carolina,10042802,4975,22,1096351,13806
8/12/2021,North Carolina,10042802,5730,16,1102081,13822
8/13/2021,North Carolina,10042802,6693,20,1108774,13842
8/14/2021,North Carolina,10042802,0,0,1108774,13842
8/15/2021,North Carolina,10042802,0,0,1108774,13842
8/16/2021,North Carolina,10042802,13855,48,1122629,13890
8/17/2021,North Carolina,10042802,4610,22,1127239,13912
8/18/2021,North Carolina,10042802,5496,57,1132735,13969
8/19/2021,North Carolina,10042802,6902,52,1139637,14021
8/20/2021,North Carolina,10042802,6651,51,1146288,14072
8/21/2021,North Carolina,10042802,107,0,1146395,14072
8/22/2021,North Carolina,10042802,0,0,1146395,14072
8/23/2021,North Carolina,10042802,15819,61,1162214,14133
8/24/2021,North Carolina,10042802,6229,35,1168443,14168
8/25/2021,North Carolina,10042802,5372,56,1173815,14224
8/26/2021,North Carolina,10042802,9257,64,1183072,14288
8/27/2021,North Carolina,10042802,8384,46,1191456,14334
8/28/2021,North Carolina,10042802,0,0,1191456,14334
8/29/2021,North Carolina,10042802,0,0,1191456,14334
8/30/2021,North Carolina,10042802,18467,94,1209923,14428
8/31/2021,North Carolina,10042802,5532,57,1215455,14485
9/1/2021,North Carolina,10042802,6997,61,1222452,14546
9/2/2021,North Carolina,10042802,7468,96,1229920,14642
9/3/2021,North Carolina,10042802,9027,84,1238947,14726
9/4/2021,North Carolina,10042802,346,0,1239293,14726
9/5/2021,North Carolina,10042802,0,0,1239293,14726
9/6/2021,North Carolina,10042802,0,0,1239293,14726
9/7/2021,North Carolina,10042802,24854,122,1264147,14848
9/8/2021,North Carolina,10042802,5061,77,1269208,14925
9/9/2021,North Carolina,10042802,6784,94,1275992,15019
9/10/2021,North Carolina,10042802,5454,73,1281446,15092
9/11/2021,North Carolina,10042802,0,0,1281446,15092
9/12/2021,North Carolina,10042802,0,0,1281446,15092
9/13/2021,North Carolina,10042802,23742,171,1305188,15263
9/14/2021,North Carolina,10042802,4997,59,1310185,15322
9/15/2021,North Carolina,10042802,7131,100,1317316,15422
9/16/2021,North Carolina,10042802,6181,119,1323497,15541
9/17/2021,North Carolina,10042802,9047,95,1332544,15636
9/18/2021,North Carolina,10042802,0,0,1332544,15636
9/19/2021,North Carolina,10042802,0,0,1332544,15636
9/20/2021,North Carolina,10042802,15999,157,1348543,15793
9/21/2021,North Carolina,10042802,4463,36,1353006,15829
9/22/2021,North Carolina,10042802,6297,135,1359303,15964
9/23/2021,North Carolina,10042802,6125,72,1365428,16036
9/24/2021,North Carolina,10042802,5719,90,1371147,16126
9/25/2021,North Carolina,10042802,0,0,1371147,16126
9/26/2021,North Carolina,10042802,0,0,1371147,16126
9/27/2021,North Carolina,10042802,13452,127,1384599,16253
9/28/2021,North Carolina,10042802,3407,52,1388006,16305
9/29/2021,North Carolina,10042802,4580,156,1392586,16461
9/30/2021,North Carolina,10042802,4943,80,1397529,16541
10/1/2021,North Carolina,10042802,4520,84,1402049,16625
10/2/2021,North Carolina,10042802,76,0,1402125,16625
10/3/2021,North Carolina,10042802,0,0,1402125,16625
10/4/2021,North Carolina,10042802,11109,111,1413234,16736
10/5/2021,North Carolina,10042802,2647,93,1415881,16829
10/6/2021,North Carolina,10042802,3582,133,1419463,16962
10/7/2021,North Carolina,10042802,3862,78,1423325,17040
