date,State,Population,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
10/8/2021,North Carolina,10042802,3911,81,1427236,17121
10/9/2021,North Carolina,10042802,0,0,1427236,17121
10/10/2021,North Carolina,10042802,0,0,1427236,17121
10/11/2021,North Carolina,10042802,9627,102,1436863,17223
10/12/2021,North Carolina,10042802,2304,27,1439167,17250
10/13/2021,North Carolina,10042802,3302,99,1442469,17349
10/14/2021,North Carolina,10042802,3574,79,1446043,17428
10/15/2021,North Carolina,10042802,2959,44,1449002,17472
10/16/2021,North Carolina,10042802,0,0,1449002,17472
10/17/2021,North Carolina,10042802,0,0,1449002,17472
10/18/2021,North Carolina,10042802,6960,81,1455962,17553
10/19/2021,North Carolina,10042802,1427,40,1457389,17593
10/20/2021,North Carolina,10042802,2663,64,1460052,17657
10/21/2021,North Carolina,10042802,2911,56,1462963,17713
10/22/2021,North Carolina,10042802,2675,70,1465638,17783
10/23/2021,North Carolina,10042802,33,0,1465671,17783
10/24/2021,North Carolina,10042802,0,0,1465671,17783
10/25/2021,North Carolina,10042802,5662,102,1471333,17885
10/26/2021,North Carolina,10042802,1246,21,1472579,17906
10/27/2021,North Carolina,10042802,2277,47,1474856,17953
10/28/2021,North Carolina,10042802,2577,48,1477433,18001
10/29/2021,North Carolina,10042802,2201,67,1479634,18068
10/30/2021,North Carolina,10042802,34,0,1479668,18068
10/31/2021,North Carolina,10042802,0,0,1479668,18068
11/1/2021,North Carolina,10042802,4889,54,1484557,18122
11/2/2021,North Carolina,10042802,1135,26,1485692,18148
11/3/2021,North Carolina,10042802,1545,60,1487237,18208
11/4/2021,North Carolina,10042802,2057,20,1489294,18228
11/5/2021,North Carolina,10042802,1834,36,1491128,18264
11/6/2021,North Carolina,10042802,2,0,1491130,18264
11/7/2021,North Carolina,10042802,0,0,1491130,18264
11/8/2021,North Carolina,10042802,4165,65,1495295,18329
11/9/2021,North Carolina,10042802,2221,27,1497516,18356
11/10/2021,North Carolina,10042802,2192,35,1499708,18391
11/11/2021,North Carolina,10042802,165,0,1499873,18391
11/12/2021,North Carolina,10042802,4063,40,1503936,18431
11/13/2021,North Carolina,10042802,0,0,1503936,18431
11/14/2021,North Carolina,10042802,0,0,1503936,18431
11/15/2021,North Carolina,10042802,4286,25,1508222,18456
11/16/2021,North Carolina,10042802,1787,26,1510009,18482
11/17/2021,North Carolina,10042802,2257,52,1512266,18534
11/18/2021,North Carolina,10042802,2467,49,1514733,18583
11/19/2021,North Carolina,10042802,2365,34,1517098,18617
11/20/2021,North Carolina,10042802,0,0,1517098,18617
11/21/2021,North Carolina,10042802,0,0,1517098,18617
11/22/2021,North Carolina,10042802,5428,33,1522526,18650
11/23/2021,North Carolina,10042802,1368,12,1523894,18662
11/24/2021,North Carolina,10042802,1881,34,1525775,18696
11/25/2021,North Carolina,10042802,422,3,1526197,18699
11/26/2021,North Carolina,10042802,0,0,1526197,18699
11/27/2021,North Carolina,10042802,0,0,1526197,18699
11/28/2021,North Carolina,10042802,0,0,1526197,18699
11/29/2021,North Carolina,10042802,8154,35,1534351,18734
11/30/2021,North Carolina,10042802,2033,26,1536384,18760
12/1/2021,North Carolina,10042802,961,26,1537345,18786
12/2/2021,North Carolina,10042802,3764,31,1541109,18817
12/3/2021,North Carolina,10042802,3726,18,1544835,18835
12/4/2021,North Carolina,10042802,0,0,1544835,18835
12/5/2021,North Carolina,10042802,0,0,1544835,18835
12/6/2021,North Carolina,10042802,8514,35,1553349,18870
12/7/2021,North Carolina,10042802,2178,20,1555527,18890
12/8/2021,North Carolina,10042802,3277,43,1558804,18933
12/9/2021,North Carolina,10042802,4157,32,1562961,18965
12/10/2021,North Carolina,10042802,3656,21,1566617,18986
12/11/2021,North Carolina,10042802,0,0,1566617,18986
12/12/2021,North Carolina,10042802,0,0,1566617,18986
12/13/2021,North Carolina,10042802,8779,34,1575396,19020
12/14/2021,North Carolina,10042802,2048,23,1577444,19043
12/15/2021,North Carolina,10042802,3749,37,1581193,19080
12/16/2021,North Carolina,10042802,4170,29,1585363,19109
12/17/2021,North Carolina,10042802,3985,22,1589348,19131
12/18/2021,North Carolina,10042802,94,0,1589442,19131
12/19/2021,North Carolina,10042802,0,0,1589442,19131
12/20/2021,North Carolina,10042802,10236,46,1599678,19177
12/21/2021,North Carolina,10042802,2900,16,1602578,19193
12/22/2021,North Carolina,10042802,5196,50,1607774,19243
12/23/2021,North Carolina,10042802,0,0,1607774,19243
12/24/2021,North Carolina,10042802,0,0,1607774,19243
12/25/2021,North Carolina,10042802,0,0,1607774,19243
12/26/2021,North Carolina,10042802,0,0,1607774,19243
12/27/2021,North Carolina,10042802,0,0,1607774,19243
12/28/2021,North Carolina,10042802,32389,75,1640163,19318
12/29/2021,North Carolina,10042802,9101,31,1649264,19349
12/30/2021,North Carolina,10042802,17588,60,1666852,19409
12/31/2021,North Carolina,10042802,18652,27,1685504,19436
1/1/2022,North Carolina,10042802,0,0,1685504,19436
1/2/2022,North Carolina,10042802,0,0,1685504,19436
1/3/2022,North Carolina,10042802,47202,31,1732706,19467
1/4/2022,North Carolina,10042802,10763,37,1743469,19504
1/5/2022,North Carolina,10042802,19919,48,1763388,19552
1/6/2022,North Carolina,10042802,23622,44,1787010,19596
1/7/2022,North Carolina,10042802,25587,33,1812597,19629
1/8/2022,North Carolina,10042802,305,0,1812902,19629
1/9/2022,North Carolina,10042802,0,0,1812902,19629
1/10/2022,North Carolina,10042802,73688,66,1886590,19695
1/11/2022,North Carolina,10042802,17625,21,1904215,19716
1/12/2022,North Carolina,10042802,24369,58,1928584,19774
1/13/2022,North Carolina,10042802,36765,87,1965349,19861
1/14/2022,North Carolina,10042802,34347,53,1999696,19914
1/15/2022,North Carolina,10042802,1391,0,2001087,19914
1/16/2022,North Carolina,10042802,0,0,2001087,19914
1/17/2022,North Carolina,10042802,0,0,2001087,19914
1/18/2022,North Carolina,10042802,121315,97,2122402,20011
1/19/2022,North Carolina,10042802,19471,38,2141873,20049
1/20/2022,North Carolina,10042802,25753,70,2167626,20119
1/21/2022,North Carolina,10042802,36579,85,2204205,20204
1/22/2022,North Carolina,10042802,0,0,2204205,20204
1/23/2022,North Carolina,10042802,0,0,2204205,20204
1/24/2022,North Carolina,10042802,82054,95,2286259,20299
1/25/2022,North Carolina,10042802,18482,46,2304741,20345
1/26/2022,North Carolina,10042802,20205,110,2324946,20455
1/27/2022,North Carolina,10042802,27526,77,2352472,20532
1/28/2022,North Carolina,10042802,21115,73,2373587,20605
1/29/2022,North Carolina,10042802,0,0,2373587,20605
1/30/2022,North Carolina,10042802,0,0,2373587,20605
1/31/2022,North Carolina,10042802,47719,162,2421306,20767
2/1/2022,North Carolina,10042802,9313,60,2430619,20827
2/2/2022,North Carolina,10042802,12443,90,2443062,20917
2/3/2022,North Carolina,10042802,15049,120,2458111,21037
2/4/2022,North Carolina,10042802,12293,70,2470404,21107
2/5/2022,North Carolina,10042802,0,0,2470404,21107
2/6/2022,North Carolina,10042802,0,0,2470404,21107
2/7/2022,North Carolina,10042802,24174,152,2494578,21259
2/8/2022,North Carolina,10042802,4522,76,2499100,21335
7/1/2021,North Dakota,756927,11,0,110749,1559
7/2/2021,North Dakota,756927,11,0,110760,1559
7/3/2021,North Dakota,756927,5,0,110765,1559
7/4/2021,North Dakota,756927,2,0,110767,1559
7/5/2021,North Dakota,756927,9,0,110776,1559
7/6/2021,North Dakota,756927,6,0,110782,1559
7/7/2021,North Dakota,756927,28,0,110810,1559
7/8/2021,North Dakota,756927,29,2,110839,1561
7/9/2021,North Dakota,756927,13,2,110852,1563
7/10/2021,North Dakota,756927,27,0,110879,1563
7/11/2021,North Dakota,756927,9,0,110888,1563
7/12/2021,North Dakota,756927,1,0,110889,1563
7/13/2021,North Dakota,756927,41,0,110930,1563
7/14/2021,North Dakota,756927,27,4,110957,1567
7/15/2021,North Dakota,756927,32,0,110989,1567
7/16/2021,North Dakota,756927,17,0,111006,1567
7/17/2021,North Dakota,756927,25,1,111031,1568
7/18/2021,North Dakota,756927,8,0,111039,1568
7/19/2021,North Dakota,756927,11,0,111050,1568
7/20/2021,North Dakota,756927,48,0,111098,1568
7/21/2021,North Dakota,756927,26,1,111124,1569
7/22/2021,North Dakota,756927,34,0,111158,1569
7/23/2021,North Dakota,756927,43,0,111201,1569
7/24/2021,North Dakota,756927,45,0,111246,1569
7/25/2021,North Dakota,756927,12,0,111258,1569
7/26/2021,North Dakota,756927,38,0,111296,1569
7/27/2021,North Dakota,756927,66,0,111362,1569
7/28/2021,North Dakota,756927,80,0,111442,1569
7/29/2021,North Dakota,756927,75,0,111517,1569
7/30/2021,North Dakota,756927,84,1,111601,1570
7/31/2021,North Dakota,756927,74,0,111675,1570
8/1/2021,North Dakota,756927,30,0,111705,1570
8/2/2021,North Dakota,756927,25,0,111730,1570
8/3/2021,North Dakota,756927,138,1,111868,1571
8/4/2021,North Dakota,756927,96,1,111964,1572
8/5/2021,North Dakota,756927,117,0,112081,1572
8/6/2021,North Dakota,756927,119,1,112200,1573
8/7/2021,North Dakota,756927,116,0,112316,1573
8/8/2021,North Dakota,756927,51,0,112367,1573
8/9/2021,North Dakota,756927,26,0,112393,1573
8/10/2021,North Dakota,756927,198,0,112591,1573
8/11/2021,North Dakota,756927,184,1,112775,1574
8/12/2021,North Dakota,756927,150,2,112925,1576
8/13/2021,North Dakota,756927,169,0,113094,1576
8/14/2021,North Dakota,756927,162,0,113256,1576
8/15/2021,North Dakota,756927,105,0,113361,1576
8/16/2021,North Dakota,756927,74,0,113435,1576
8/17/2021,North Dakota,756927,269,3,113704,1579
8/18/2021,North Dakota,756927,252,0,113956,1579
8/19/2021,North Dakota,756927,254,1,114210,1580
8/20/2021,North Dakota,756927,302,1,114512,1581
8/21/2021,North Dakota,756927,209,1,114721,1582
8/22/2021,North Dakota,756927,116,0,114837,1582
8/23/2021,North Dakota,756927,109,0,114946,1582
8/24/2021,North Dakota,756927,397,2,115343,1584
8/25/2021,North Dakota,756927,357,3,115700,1587
8/26/2021,North Dakota,756927,354,1,116054,1588
8/27/2021,North Dakota,756927,283,4,116337,1592
8/28/2021,North Dakota,756927,361,0,116698,1592
8/29/2021,North Dakota,756927,172,0,116870,1592
8/30/2021,North Dakota,756927,139,0,117009,1592
8/31/2021,North Dakota,756927,520,0,117529,1592
9/1/2021,North Dakota,756927,458,1,117987,1593
9/2/2021,North Dakota,756927,536,1,118523,1594
9/3/2021,North Dakota,756927,440,2,118963,1596
9/4/2021,North Dakota,756927,420,0,119383,1596
9/5/2021,North Dakota,756927,205,0,119588,1596
9/6/2021,North Dakota,756927,136,0,119724,1596
9/7/2021,North Dakota,756927,271,0,119995,1596
9/8/2021,North Dakota,756927,639,3,120634,1599
9/9/2021,North Dakota,756927,615,4,121249,1603
9/10/2021,North Dakota,756927,632,0,121881,1603
9/11/2021,North Dakota,756927,502,2,122383,1605
9/12/2021,North Dakota,756927,208,0,122591,1605
9/13/2021,North Dakota,756927,177,0,122768,1605
9/14/2021,North Dakota,756927,368,3,123136,1608
9/15/2021,North Dakota,756927,943,4,124079,1612
9/16/2021,North Dakota,756927,573,4,124652,1616
9/17/2021,North Dakota,756927,490,1,125142,1617
9/18/2021,North Dakota,756927,488,1,125630,1618
9/19/2021,North Dakota,756927,199,0,125829,1618
9/20/2021,North Dakota,756927,221,0,126050,1618
9/21/2021,North Dakota,756927,625,8,126675,1626
9/22/2021,North Dakota,756927,641,2,127316,1628
9/23/2021,North Dakota,756927,629,0,127945,1628
9/24/2021,North Dakota,756927,641,3,128586,1631
9/25/2021,North Dakota,756927,637,7,129223,1638
9/26/2021,North Dakota,756927,283,0,129506,1638
9/27/2021,North Dakota,756927,218,0,129724,1638
9/28/2021,North Dakota,756927,884,3,130608,1641
9/29/2021,North Dakota,756927,825,3,131433,1644
9/30/2021,North Dakota,756927,759,1,132192,1645
10/1/2021,North Dakota,756927,650,0,132842,1645
10/2/2021,North Dakota,756927,711,10,133553,1655
10/3/2021,North Dakota,756927,266,0,133819,1655
10/4/2021,North Dakota,756927,277,-1,134096,1654
10/5/2021,North Dakota,756927,859,2,134955,1656
10/6/2021,North Dakota,756927,806,6,135761,1662
10/7/2021,North Dakota,756927,706,6,136467,1668
10/8/2021,North Dakota,756927,693,1,137160,1669
10/9/2021,North Dakota,756927,552,7,137712,1676
10/10/2021,North Dakota,756927,273,0,137985,1676
10/11/2021,North Dakota,756927,230,0,138215,1676
10/12/2021,North Dakota,756927,721,10,138936,1686
10/13/2021,North Dakota,756927,661,6,139597,1692
10/14/2021,North Dakota,756927,623,4,140220,1696
10/15/2021,North Dakota,756927,560,7,140780,1703
10/16/2021,North Dakota,756927,522,11,141302,1714
10/17/2021,North Dakota,756927,216,0,141518,1714
10/18/2021,North Dakota,756927,199,0,141717,1714
10/19/2021,North Dakota,756927,724,10,142441,1724
10/20/2021,North Dakota,756927,578,8,143019,1732
10/21/2021,North Dakota,756927,536,5,143555,1737
10/22/2021,North Dakota,756927,568,12,144123,1749
10/23/2021,North Dakota,756927,471,4,144594,1753
10/24/2021,North Dakota,756927,189,0,144783,1753
10/25/2021,North Dakota,756927,255,0,145038,1753
10/26/2021,North Dakota,756927,741,17,145779,1770
10/27/2021,North Dakota,756927,644,12,146423,1782
10/28/2021,North Dakota,756927,666,5,147089,1787
10/29/2021,North Dakota,756927,518,5,147607,1792
10/30/2021,North Dakota,756927,520,6,148127,1798
10/31/2021,North Dakota,756927,303,0,148430,1798
11/1/2021,North Dakota,756927,157,0,148587,1798
11/2/2021,North Dakota,756927,656,12,149243,1810
11/3/2021,North Dakota,756927,649,5,149892,1815
11/4/2021,North Dakota,756927,611,5,150503,1820
11/5/2021,North Dakota,756927,574,4,151077,1824
11/6/2021,North Dakota,756927,603,3,151680,1827
11/7/2021,North Dakota,756927,196,0,151876,1827
11/8/2021,North Dakota,756927,160,0,152036,1827
11/9/2021,North Dakota,756927,782,5,152818,1832
11/10/2021,North Dakota,756927,643,6,153461,1838
11/11/2021,North Dakota,756927,624,2,154085,1840
11/12/2021,North Dakota,756927,402,0,154487,1840
11/13/2021,North Dakota,756927,499,11,154986,1851
11/14/2021,North Dakota,756927,204,0,155190,1851
11/15/2021,North Dakota,756927,186,0,155376,1851
11/16/2021,North Dakota,756927,774,8,156150,1859
11/17/2021,North Dakota,756927,626,8,156776,1867
11/18/2021,North Dakota,756927,642,8,157418,1875
11/19/2021,North Dakota,756927,470,12,157888,1887
11/20/2021,North Dakota,756927,487,2,158375,1889
11/21/2021,North Dakota,756927,148,0,158523,1889
11/22/2021,North Dakota,756927,221,0,158744,1889
11/23/2021,North Dakota,756927,667,10,159411,1899
11/24/2021,North Dakota,756927,469,6,159880,1905
11/25/2021,North Dakota,756927,708,7,160588,1912
11/26/2021,North Dakota,756927,174,0,160762,1912
11/27/2021,North Dakota,756927,369,3,161131,1915
11/28/2021,North Dakota,756927,209,0,161340,1915
11/29/2021,North Dakota,756927,151,0,161491,1915
11/30/2021,North Dakota,756927,841,15,162332,1930
12/1/2021,North Dakota,756927,682,6,163014,1936
12/2/2021,North Dakota,756927,589,9,163603,1945
12/3/2021,North Dakota,756927,523,5,164126,1950
12/4/2021,North Dakota,756927,451,3,164577,1953
12/5/2021,North Dakota,756927,163,0,164740,1953
12/6/2021,North Dakota,756927,110,1,164850,1954
12/7/2021,North Dakota,756927,564,13,165414,1967
12/8/2021,North Dakota,756927,470,11,165884,1978
12/9/2021,North Dakota,756927,388,5,166272,1983
12/10/2021,North Dakota,756927,369,2,166641,1985
12/11/2021,North Dakota,756927,398,4,167039,1989
12/12/2021,North Dakota,756927,149,0,167188,1989
12/13/2021,North Dakota,756927,124,0,167312,1989
12/14/2021,North Dakota,756927,549,16,167861,2005
12/15/2021,North Dakota,756927,435,6,168296,2011
12/16/2021,North Dakota,756927,415,5,168711,2016
12/17/2021,North Dakota,756927,328,4,169039,2020
12/18/2021,North Dakota,756927,165,3,169204,2023
12/19/2021,North Dakota,756927,274,0,169478,2023
12/20/2021,North Dakota,756927,110,0,169588,2023
12/21/2021,North Dakota,756927,443,10,170031,2033
12/22/2021,North Dakota,756927,383,3,170414,2036
12/23/2021,North Dakota,756927,414,2,170828,2038
12/24/2021,North Dakota,756927,409,2,171237,2040
12/25/2021,North Dakota,756927,167,0,171404,2040
12/26/2021,North Dakota,756927,69,0,171473,2040
12/27/2021,North Dakota,756927,117,0,171590,2040
12/28/2021,North Dakota,756927,421,7,172011,2047
12/29/2021,North Dakota,756927,641,3,172652,2050
12/30/2021,North Dakota,756927,772,2,173424,2052
12/31/2021,North Dakota,756927,796,5,174220,2057
1/1/2022,North Dakota,756927,451,0,174671,2057
1/2/2022,North Dakota,756927,116,0,174787,2057
1/3/2022,North Dakota,756927,358,0,175145,2057
1/4/2022,North Dakota,756927,1229,3,176374,2060
1/5/2022,North Dakota,756927,1483,8,177857,2068
1/6/2022,North Dakota,756927,1349,4,179206,2072
1/7/2022,North Dakota,756927,1485,1,180691,2073
1/8/2022,North Dakota,756927,930,1,181621,2074
1/9/2022,North Dakota,756927,962,0,182583,2074
1/10/2022,North Dakota,756927,475,0,183058,2074
1/11/2022,North Dakota,756927,1600,5,184658,2079
1/12/2022,North Dakota,756927,2915,7,187573,2086
1/13/2022,North Dakota,756927,2616,2,190189,2088
1/14/2022,North Dakota,756927,2095,3,192284,2091
1/15/2022,North Dakota,756927,2239,1,194523,2092
1/16/2022,North Dakota,756927,1067,0,195590,2092
1/17/2022,North Dakota,756927,754,0,196344,2092
1/18/2022,North Dakota,756927,2915,1,199259,2093
1/19/2022,North Dakota,756927,3120,9,202379,2102
1/20/2022,North Dakota,756927,3005,5,205384,2107
1/21/2022,North Dakota,756927,2663,7,208047,2114
1/22/2022,North Dakota,756927,2478,2,210525,2116
1/23/2022,North Dakota,756927,562,0,211087,2116
1/24/2022,North Dakota,756927,0,0,211087,2116
1/25/2022,North Dakota,756927,3419,9,214506,2125
1/26/2022,North Dakota,756927,2355,10,216861,2135
1/27/2022,North Dakota,756927,2146,2,219007,2137
1/28/2022,North Dakota,756927,2065,3,221072,2140
1/29/2022,North Dakota,756927,1623,0,222695,2140
1/30/2022,North Dakota,756927,714,0,223409,2140
1/31/2022,North Dakota,756927,358,0,223767,2140
2/1/2022,North Dakota,756927,1741,0,225508,2140
2/2/2022,North Dakota,756927,1237,22,226745,2162
2/3/2022,North Dakota,756927,1342,6,228087,2168
2/4/2022,North Dakota,756927,1184,6,229271,2174
2/5/2022,North Dakota,756927,892,3,230163,2177
2/6/2022,North Dakota,756927,3,0,230166,2177
2/7/2022,North Dakota,756927,702,0,230868,2177
2/8/2022,North Dakota,756927,973,9,231841,2186
7/1/2021,Nebraska,1896190,49,0,224802,2520
7/2/2021,Nebraska,1896190,46,0,224848,2520
7/3/2021,Nebraska,1896190,0,0,224848,2520
7/4/2021,Nebraska,1896190,6,0,224854,2520
7/5/2021,Nebraska,1896190,0,0,224854,2520
7/6/2021,Nebraska,1896190,119,1,224973,2521
7/7/2021,Nebraska,1896190,70,0,225043,2521
7/8/2021,Nebraska,1896190,65,2,225108,2523
7/9/2021,Nebraska,1896190,73,1,225181,2524
7/10/2021,Nebraska,1896190,10,0,225191,2524
7/11/2021,Nebraska,1896190,9,0,225200,2524
7/12/2021,Nebraska,1896190,171,0,225371,2524
7/13/2021,Nebraska,1896190,102,3,225473,2527
7/14/2021,Nebraska,1896190,127,8,225600,2535
7/15/2021,Nebraska,1896190,111,0,225711,2535
7/16/2021,Nebraska,1896190,150,1,225861,2536
7/17/2021,Nebraska,1896190,0,-1,225861,2535
7/18/2021,Nebraska,1896190,0,0,225861,2535
7/19/2021,Nebraska,1896190,306,6,226167,2541
7/20/2021,Nebraska,1896190,140,1,226307,2542
7/21/2021,Nebraska,1896190,135,4,226442,2546
7/22/2021,Nebraska,1896190,164,0,226606,2546
7/23/2021,Nebraska,1896190,233,0,226839,2546
7/24/2021,Nebraska,1896190,0,0,226839,2546
7/25/2021,Nebraska,1896190,0,0,226839,2546
7/26/2021,Nebraska,1896190,389,0,227228,2546
7/27/2021,Nebraska,1896190,333,1,227561,2547
7/28/2021,Nebraska,1896190,287,0,227848,2547
7/29/2021,Nebraska,1896190,238,2,228086,2549
7/30/2021,Nebraska,1896190,364,1,228450,2550
7/31/2021,Nebraska,1896190,0,0,228450,2550
8/1/2021,Nebraska,1896190,0,0,228450,2550
8/2/2021,Nebraska,1896190,545,0,228995,2550
8/3/2021,Nebraska,1896190,448,2,229443,2552
8/4/2021,Nebraska,1896190,381,-2,229824,2550
8/5/2021,Nebraska,1896190,412,1,230236,2551
8/6/2021,Nebraska,1896190,394,2,230630,2553
8/7/2021,Nebraska,1896190,0,0,230630,2553
8/8/2021,Nebraska,1896190,0,0,230630,2553
8/9/2021,Nebraska,1896190,742,4,231372,2557
8/10/2021,Nebraska,1896190,544,0,231916,2557
8/11/2021,Nebraska,1896190,483,1,232399,2558
8/12/2021,Nebraska,1896190,504,3,232903,2561
8/13/2021,Nebraska,1896190,500,3,233403,2564
8/14/2021,Nebraska,1896190,0,0,233403,2564
8/15/2021,Nebraska,1896190,0,0,233403,2564
8/16/2021,Nebraska,1896190,1017,0,234420,2564
8/17/2021,Nebraska,1896190,655,2,235075,2566
8/18/2021,Nebraska,1896190,611,-1,235686,2565
8/19/2021,Nebraska,1896190,660,3,236346,2568
8/20/2021,Nebraska,1896190,409,1,236755,2569
8/21/2021,Nebraska,1896190,0,0,236755,2569
8/22/2021,Nebraska,1896190,0,0,236755,2569
8/23/2021,Nebraska,1896190,1550,2,238305,2571
8/24/2021,Nebraska,1896190,797,4,239102,2575
8/25/2021,Nebraska,1896190,926,4,240028,2579
8/26/2021,Nebraska,1896190,776,2,240804,2581
8/27/2021,Nebraska,1896190,867,3,241671,2584
8/28/2021,Nebraska,1896190,0,0,241671,2584
8/29/2021,Nebraska,1896190,0,0,241671,2584
8/30/2021,Nebraska,1896190,1447,3,243118,2587
8/31/2021,Nebraska,1896190,1136,3,244254,2590
9/1/2021,Nebraska,1896190,857,4,245111,2594
9/2/2021,Nebraska,1896190,1107,5,246218,2599
9/3/2021,Nebraska,1896190,1102,0,247320,2599
9/4/2021,Nebraska,1896190,0,0,247320,2599
9/5/2021,Nebraska,1896190,0,0,247320,2599
9/6/2021,Nebraska,1896190,1660,0,248980,2599
9/7/2021,Nebraska,1896190,128,3,249108,2602
9/8/2021,Nebraska,1896190,1156,0,250264,2602
9/9/2021,Nebraska,1896190,955,3,251219,2605
9/10/2021,Nebraska,1896190,940,3,252159,2608
9/11/2021,Nebraska,1896190,0,0,252159,2608
9/12/2021,Nebraska,1896190,0,0,252159,2608
9/13/2021,Nebraska,1896190,1629,0,253788,2608
9/14/2021,Nebraska,1896190,1062,5,254850,2613
9/15/2021,Nebraska,1896190,1057,8,255907,2621
9/16/2021,Nebraska,1896190,999,3,256906,2624
9/17/2021,Nebraska,1896190,881,2,257787,2626
9/18/2021,Nebraska,1896190,0,0,257787,2626
9/19/2021,Nebraska,1896190,0,0,257787,2626
9/20/2021,Nebraska,1896190,1418,3,259205,2629
9/21/2021,Nebraska,1896190,994,5,260199,2634
9/22/2021,Nebraska,1896190,881,9,261080,2643
9/23/2021,Nebraska,1896190,683,5,261763,2648
9/24/2021,Nebraska,1896190,712,1,262475,2649
9/25/2021,Nebraska,1896190,0,0,262475,2649
9/26/2021,Nebraska,1896190,0,0,262475,2649
9/27/2021,Nebraska,1896190,1308,4,263783,2653
9/28/2021,Nebraska,1896190,1057,160,264840,2813
9/29/2021,Nebraska,1896190,676,14,265516,2827
9/30/2021,Nebraska,1896190,933,5,266449,2832
10/1/2021,Nebraska,1896190,630,8,267079,2840
10/2/2021,Nebraska,1896190,0,0,267079,2840
10/3/2021,Nebraska,1896190,0,0,267079,2840
10/4/2021,Nebraska,1896190,1302,0,268381,2840
10/5/2021,Nebraska,1896190,757,0,269138,2840
10/6/2021,Nebraska,1896190,804,1,269942,2841
10/7/2021,Nebraska,1896190,782,1,270724,2842
10/8/2021,Nebraska,1896190,826,3,271550,2845
10/9/2021,Nebraska,1896190,0,10,271550,2855
10/10/2021,Nebraska,1896190,0,0,271550,2855
10/11/2021,Nebraska,1896190,1321,0,272871,2855
10/12/2021,Nebraska,1896190,545,1,273416,2856
10/13/2021,Nebraska,1896190,838,14,274254,2870
10/14/2021,Nebraska,1896190,739,15,274993,2885
10/15/2021,Nebraska,1896190,701,12,275694,2897
10/16/2021,Nebraska,1896190,0,1,275694,2898
10/17/2021,Nebraska,1896190,0,0,275694,2898
10/18/2021,Nebraska,1896190,1123,0,276817,2898
