date,State,Population,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
1/2/2022,Ohio,11613423,37626,0,2053721,29447
1/3/2022,Ohio,11613423,18942,0,2072663,29447
1/4/2022,Ohio,11613423,20411,227,2093074,29674
1/5/2022,Ohio,11613423,19750,0,2112824,29674
1/6/2022,Ohio,11613423,19442,0,2132266,29674
1/7/2022,Ohio,11613423,19563,398,2151829,30072
1/8/2022,Ohio,11613423,18310,0,2170139,30072
1/9/2022,Ohio,11613423,19089,0,2189228,30072
1/10/2022,Ohio,11613423,18042,0,2207270,30072
1/11/2022,Ohio,11613423,19611,363,2226881,30435
1/12/2022,Ohio,11613423,20093,0,2246974,30435
1/13/2022,Ohio,11613423,19262,0,2266236,30435
1/14/2022,Ohio,11613423,41455,487,2307691,30922
1/15/2022,Ohio,11613423,50299,0,2357990,30922
1/16/2022,Ohio,11613423,26117,0,2384107,30922
1/17/2022,Ohio,11613423,19538,0,2403645,30922
1/18/2022,Ohio,11613423,15147,323,2418792,31245
1/19/2022,Ohio,11613423,20413,0,2439205,31245
1/20/2022,Ohio,11613423,21664,0,2460869,31245
1/21/2022,Ohio,11613423,19697,742,2480566,31987
1/22/2022,Ohio,11613423,15677,0,2496243,31987
1/23/2022,Ohio,11613423,9932,0,2506175,31987
1/24/2022,Ohio,11613423,9774,0,2515949,31987
1/25/2022,Ohio,11613423,4163,502,2520112,32489
1/26/2022,Ohio,11613423,20752,0,2540864,32489
1/27/2022,Ohio,11613423,12108,0,2552972,32489
1/28/2022,Ohio,11613423,9440,582,2562412,33071
1/29/2022,Ohio,11613423,8609,0,2571021,33071
1/30/2022,Ohio,11613423,5224,0,2576245,33071
1/31/2022,Ohio,11613423,4160,0,2580405,33071
2/1/2022,Ohio,11613423,6498,466,2586903,33537
2/2/2022,Ohio,11613423,8601,0,2595504,33537
2/3/2022,Ohio,11613423,5737,0,2601241,33537
2/4/2022,Ohio,11613423,4004,680,2605245,34217
2/5/2022,Ohio,11613423,2810,0,2608055,34217
2/6/2022,Ohio,11613423,2070,0,2610125,34217
2/7/2022,Ohio,11613423,2594,0,2612719,34217
2/8/2022,Ohio,11613423,4385,375,2617104,34592
7/1/2021,Oklahoma,3911338,299,0,458150,7388
7/2/2021,Oklahoma,3911338,333,0,458483,7388
7/3/2021,Oklahoma,3911338,0,0,458483,7388
7/4/2021,Oklahoma,3911338,0,0,458483,7388
7/5/2021,Oklahoma,3911338,0,0,458483,7388
7/6/2021,Oklahoma,3911338,1041,0,459524,7388
7/7/2021,Oklahoma,3911338,151,18,459675,7406
7/8/2021,Oklahoma,3911338,456,0,460131,7406
7/9/2021,Oklahoma,3911338,551,0,460682,7406
7/10/2021,Oklahoma,3911338,0,0,460682,7406
7/11/2021,Oklahoma,3911338,0,0,460682,7406
7/12/2021,Oklahoma,3911338,1211,0,461893,7406
7/13/2021,Oklahoma,3911338,177,0,462070,7406
7/14/2021,Oklahoma,3911338,1082,11,463152,7417
7/15/2021,Oklahoma,3911338,705,0,463857,7417
7/16/2021,Oklahoma,3911338,750,0,464607,7417
7/17/2021,Oklahoma,3911338,0,0,464607,7417
7/18/2021,Oklahoma,3911338,0,0,464607,7417
7/19/2021,Oklahoma,3911338,2126,0,466733,7417
7/20/2021,Oklahoma,3911338,465,0,467198,7417
7/21/2021,Oklahoma,3911338,1203,37,468401,7454
7/22/2021,Oklahoma,3911338,1581,0,469982,7454
7/23/2021,Oklahoma,3911338,1194,0,471176,7454
7/24/2021,Oklahoma,3911338,0,0,471176,7454
7/25/2021,Oklahoma,3911338,0,0,471176,7454
7/26/2021,Oklahoma,3911338,3669,0,474845,7454
7/27/2021,Oklahoma,3911338,733,0,475578,7454
7/28/2021,Oklahoma,3911338,1474,31,477052,7485
7/29/2021,Oklahoma,3911338,1806,0,478858,7485
7/30/2021,Oklahoma,3911338,1777,0,480635,7485
7/31/2021,Oklahoma,3911338,0,0,480635,7485
8/1/2021,Oklahoma,3911338,0,0,480635,7485
8/2/2021,Oklahoma,3911338,5597,0,486232,7485
8/3/2021,Oklahoma,3911338,946,0,487178,7485
8/4/2021,Oklahoma,3911338,2160,46,489338,7531
8/5/2021,Oklahoma,3911338,2342,0,491680,7531
8/6/2021,Oklahoma,3911338,2303,0,493983,7531
8/7/2021,Oklahoma,3911338,0,0,493983,7531
8/8/2021,Oklahoma,3911338,0,0,493983,7531
8/9/2021,Oklahoma,3911338,6328,0,500311,7531
8/10/2021,Oklahoma,3911338,1042,0,501353,7531
8/11/2021,Oklahoma,3911338,2199,63,503552,7594
8/12/2021,Oklahoma,3911338,2468,0,506020,7594
8/13/2021,Oklahoma,3911338,2814,0,508834,7594
8/14/2021,Oklahoma,3911338,0,0,508834,7594
8/15/2021,Oklahoma,3911338,0,0,508834,7594
8/16/2021,Oklahoma,3911338,6967,0,515801,7594
8/17/2021,Oklahoma,3911338,862,0,516663,7594
8/18/2021,Oklahoma,3911338,2360,82,519023,7676
8/19/2021,Oklahoma,3911338,2502,0,521525,7676
8/20/2021,Oklahoma,3911338,2851,0,524376,7676
8/21/2021,Oklahoma,3911338,0,0,524376,7676
8/22/2021,Oklahoma,3911338,0,0,524376,7676
8/23/2021,Oklahoma,3911338,6218,0,530594,7676
8/24/2021,Oklahoma,3911338,1794,0,532388,7676
8/25/2021,Oklahoma,3911338,2534,136,534922,7812
8/26/2021,Oklahoma,3911338,4152,0,539074,7812
8/27/2021,Oklahoma,3911338,3338,0,542412,7812
8/28/2021,Oklahoma,3911338,0,0,542412,7812
8/29/2021,Oklahoma,3911338,0,0,542412,7812
8/30/2021,Oklahoma,3911338,7827,0,550239,7812
8/31/2021,Oklahoma,3911338,1719,0,551958,7812
9/1/2021,Oklahoma,3911338,2538,189,554496,8001
9/2/2021,Oklahoma,3911338,3274,0,557770,8001
9/3/2021,Oklahoma,3911338,3080,0,560850,8001
9/4/2021,Oklahoma,3911338,0,0,560850,8001
9/5/2021,Oklahoma,3911338,0,0,560850,8001
9/6/2021,Oklahoma,3911338,0,0,560850,8001
9/7/2021,Oklahoma,3911338,10073,0,570923,8001
9/8/2021,Oklahoma,3911338,1300,207,572223,8208
9/9/2021,Oklahoma,3911338,2462,0,574685,8208
9/10/2021,Oklahoma,3911338,2627,0,577312,8208
9/11/2021,Oklahoma,3911338,0,0,577312,8208
9/12/2021,Oklahoma,3911338,0,0,577312,8208
9/13/2021,Oklahoma,3911338,7380,0,584692,8208
9/14/2021,Oklahoma,3911338,1029,1,585721,8209
9/15/2021,Oklahoma,3911338,1966,231,587687,8440
9/16/2021,Oklahoma,3911338,2263,0,589950,8440
9/17/2021,Oklahoma,3911338,2124,0,592074,8440
9/18/2021,Oklahoma,3911338,0,0,592074,8440
9/19/2021,Oklahoma,3911338,0,0,592074,8440
9/20/2021,Oklahoma,3911338,5998,0,598072,8440
9/21/2021,Oklahoma,3911338,484,-1,598556,8439
9/22/2021,Oklahoma,3911338,2244,276,600800,8715
9/23/2021,Oklahoma,3911338,2361,0,603161,8715
9/24/2021,Oklahoma,3911338,1230,0,604391,8715
9/25/2021,Oklahoma,3911338,0,0,604391,8715
9/26/2021,Oklahoma,3911338,0,0,604391,8715
9/27/2021,Oklahoma,3911338,5346,0,609737,8715
9/28/2021,Oklahoma,3911338,648,0,610385,8715
9/29/2021,Oklahoma,3911338,1500,234,611885,8949
9/30/2021,Oklahoma,3911338,1880,0,613765,8949
10/1/2021,Oklahoma,3911338,1452,0,615217,8949
10/2/2021,Oklahoma,3911338,0,0,615217,8949
10/3/2021,Oklahoma,3911338,0,0,615217,8949
10/4/2021,Oklahoma,3911338,3839,0,619056,8949
10/5/2021,Oklahoma,3911338,682,0,619738,8949
10/6/2021,Oklahoma,3911338,1096,264,620834,9213
10/7/2021,Oklahoma,3911338,1501,0,622335,9213
10/8/2021,Oklahoma,3911338,445,0,622780,9213
10/9/2021,Oklahoma,3911338,0,0,622780,9213
10/10/2021,Oklahoma,3911338,0,0,622780,9213
10/11/2021,Oklahoma,3911338,4889,0,627669,9213
10/12/2021,Oklahoma,3911338,625,0,628294,9213
10/13/2021,Oklahoma,3911338,1218,189,629512,9402
10/14/2021,Oklahoma,3911338,1181,0,630693,9402
10/15/2021,Oklahoma,3911338,1179,0,631872,9402
10/16/2021,Oklahoma,3911338,0,0,631872,9402
10/17/2021,Oklahoma,3911338,0,0,631872,9402
10/18/2021,Oklahoma,3911338,3571,0,635443,9402
10/19/2021,Oklahoma,3911338,422,7,635865,9409
10/20/2021,Oklahoma,3911338,895,1131,636760,10540
10/21/2021,Oklahoma,3911338,1148,0,637908,10540
10/22/2021,Oklahoma,3911338,1049,0,638957,10540
10/23/2021,Oklahoma,3911338,0,0,638957,10540
10/24/2021,Oklahoma,3911338,0,0,638957,10540
10/25/2021,Oklahoma,3911338,763,0,639720,10540
10/26/2021,Oklahoma,3911338,1777,0,641497,10540
10/27/2021,Oklahoma,3911338,865,170,642362,10710
10/28/2021,Oklahoma,3911338,696,0,643058,10710
10/29/2021,Oklahoma,3911338,920,0,643978,10710
10/30/2021,Oklahoma,3911338,0,0,643978,10710
10/31/2021,Oklahoma,3911338,0,0,643978,10710
11/1/2021,Oklahoma,3911338,1374,0,645352,10710
11/2/2021,Oklahoma,3911338,780,0,646132,10710
11/3/2021,Oklahoma,3911338,631,169,646763,10879
11/4/2021,Oklahoma,3911338,870,0,647633,10879
11/5/2021,Oklahoma,3911338,576,0,648209,10879
11/6/2021,Oklahoma,3911338,0,0,648209,10879
11/7/2021,Oklahoma,3911338,0,0,648209,10879
11/8/2021,Oklahoma,3911338,1795,0,650004,10879
11/9/2021,Oklahoma,3911338,265,0,650269,10879
11/10/2021,Oklahoma,3911338,420,0,650689,10879
11/11/2021,Oklahoma,3911338,0,0,650689,10879
11/12/2021,Oklahoma,3911338,2042,0,652731,10879
11/13/2021,Oklahoma,3911338,0,0,652731,10879
11/14/2021,Oklahoma,3911338,0,0,652731,10879
11/15/2021,Oklahoma,3911338,2781,0,655512,10879
11/16/2021,Oklahoma,3911338,345,0,655857,10879
11/17/2021,Oklahoma,3911338,717,0,656574,10879
11/18/2021,Oklahoma,3911338,1056,0,657630,10879
11/19/2021,Oklahoma,3911338,970,0,658600,10879
11/20/2021,Oklahoma,3911338,0,0,658600,10879
11/21/2021,Oklahoma,3911338,0,0,658600,10879
11/22/2021,Oklahoma,3911338,2689,0,661289,10879
11/23/2021,Oklahoma,3911338,386,0,661675,10879
11/24/2021,Oklahoma,3911338,545,0,662220,10879
11/25/2021,Oklahoma,3911338,0,0,662220,10879
11/26/2021,Oklahoma,3911338,0,0,662220,10879
11/27/2021,Oklahoma,3911338,0,0,662220,10879
11/28/2021,Oklahoma,3911338,0,0,662220,10879
11/29/2021,Oklahoma,3911338,3820,0,666040,10879
11/30/2021,Oklahoma,3911338,887,0,666927,10879
12/1/2021,Oklahoma,3911338,585,0,667512,10879
12/2/2021,Oklahoma,3911338,1620,0,669132,10879
12/3/2021,Oklahoma,3911338,1288,390,670420,11269
12/4/2021,Oklahoma,3911338,0,0,670420,11269
12/5/2021,Oklahoma,3911338,0,0,670420,11269
12/6/2021,Oklahoma,3911338,4338,0,674758,11269
12/7/2021,Oklahoma,3911338,975,0,675733,11269
12/8/2021,Oklahoma,3911338,1157,115,676890,11384
12/9/2021,Oklahoma,3911338,1453,0,678343,11384
12/10/2021,Oklahoma,3911338,3003,0,681346,11384
12/11/2021,Oklahoma,3911338,0,0,681346,11384
12/12/2021,Oklahoma,3911338,0,0,681346,11384
12/13/2021,Oklahoma,3911338,2373,0,683719,11384
12/14/2021,Oklahoma,3911338,621,0,684340,11384
12/15/2021,Oklahoma,3911338,239,51,684579,11435
12/16/2021,Oklahoma,3911338,0,0,684579,11435
12/17/2021,Oklahoma,3911338,1327,0,685906,11435
12/18/2021,Oklahoma,3911338,0,0,685906,11435
12/19/2021,Oklahoma,3911338,0,0,685906,11435
12/20/2021,Oklahoma,3911338,3330,0,689236,11435
12/21/2021,Oklahoma,3911338,564,0,689800,11435
12/22/2021,Oklahoma,3911338,1482,68,691282,11503
12/23/2021,Oklahoma,3911338,1917,0,693199,11503
12/24/2021,Oklahoma,3911338,1011,0,694210,11503
12/25/2021,Oklahoma,3911338,0,0,694210,11503
12/26/2021,Oklahoma,3911338,0,0,694210,11503
12/27/2021,Oklahoma,3911338,3380,0,697590,11503
12/28/2021,Oklahoma,3911338,2443,0,700033,11503
12/29/2021,Oklahoma,3911338,765,49,700798,11552
12/30/2021,Oklahoma,3911338,4166,0,704964,11552
12/31/2021,Oklahoma,3911338,3974,0,708938,11552
1/1/2022,Oklahoma,3911338,0,0,708938,11552
1/2/2022,Oklahoma,3911338,0,0,708938,11552
1/3/2022,Oklahoma,3911338,7913,0,716851,11552
1/4/2022,Oklahoma,3911338,4110,0,720961,11552
1/5/2022,Oklahoma,3911338,3914,95,724875,11647
1/6/2022,Oklahoma,3911338,6280,0,731155,11647
1/7/2022,Oklahoma,3911338,6438,0,737593,11647
1/8/2022,Oklahoma,3911338,0,0,737593,11647
1/9/2022,Oklahoma,3911338,0,0,737593,11647
1/10/2022,Oklahoma,3911338,27058,0,764651,11647
1/11/2022,Oklahoma,3911338,5011,0,769662,11647
1/12/2022,Oklahoma,3911338,5507,94,775169,11741
1/13/2022,Oklahoma,3911338,10502,0,785671,11741
1/14/2022,Oklahoma,3911338,11315,0,796986,11741
1/15/2022,Oklahoma,3911338,0,0,796986,11741
1/16/2022,Oklahoma,3911338,0,0,796986,11741
1/17/2022,Oklahoma,3911338,42157,0,839143,11741
1/18/2022,Oklahoma,3911338,3853,0,842996,11741
1/19/2022,Oklahoma,3911338,10001,132,852997,11873
1/20/2022,Oklahoma,3911338,13406,0,866403,11873
1/21/2022,Oklahoma,3911338,13939,0,880342,11873
1/22/2022,Oklahoma,3911338,13571,0,893913,11873
1/23/2022,Oklahoma,3911338,0,0,893913,11873
1/24/2022,Oklahoma,3911338,20150,0,914063,11873
1/25/2022,Oklahoma,3911338,8810,0,922873,11873
1/26/2022,Oklahoma,3911338,8160,171,931033,12044
1/27/2022,Oklahoma,3911338,13428,0,944461,12044
1/28/2022,Oklahoma,3911338,8655,0,953116,12044
1/29/2022,Oklahoma,3911338,0,0,953116,12044
1/30/2022,Oklahoma,3911338,0,0,953116,12044
1/31/2022,Oklahoma,3911338,23798,0,976914,12044
2/1/2022,Oklahoma,3911338,2435,0,979349,12044
2/2/2022,Oklahoma,3911338,4588,149,983937,12193
2/3/2022,Oklahoma,3911338,4253,0,988190,12193
2/4/2022,Oklahoma,3911338,4742,0,992932,12193
2/5/2022,Oklahoma,3911338,2614,0,995546,12193
2/6/2022,Oklahoma,3911338,0,0,995546,12193
2/7/2022,Oklahoma,3911338,2237,0,997783,12193
2/8/2022,Oklahoma,3911338,986,0,998769,12193
7/1/2021,Oregon,4028977,220,5,208900,2808
7/2/2021,Oregon,4028977,182,3,209082,2811
7/3/2021,Oregon,4028977,0,0,209082,2811
7/4/2021,Oregon,4028977,0,0,209082,2811
7/5/2021,Oregon,4028977,0,0,209082,2811
7/6/2021,Oregon,4028977,479,1,209561,2812
7/7/2021,Oregon,4028977,239,6,209800,2818
7/8/2021,Oregon,4028977,242,1,210042,2819
7/9/2021,Oregon,4028977,245,3,210287,2822
7/10/2021,Oregon,4028977,0,0,210287,2822
7/11/2021,Oregon,4028977,0,0,210287,2822
7/12/2021,Oregon,4028977,507,4,210794,2826
7/13/2021,Oregon,4028977,318,3,211112,2829
7/14/2021,Oregon,4028977,245,1,211357,2830
7/15/2021,Oregon,4028977,297,7,211654,2837
7/16/2021,Oregon,4028977,376,11,212030,2848
7/17/2021,Oregon,4028977,0,0,212030,2848
7/18/2021,Oregon,4028977,0,0,212030,2848
7/19/2021,Oregon,4028977,725,9,212755,2857
7/20/2021,Oregon,4028977,584,6,213339,2863
7/21/2021,Oregon,4028977,391,1,213730,2864
7/22/2021,Oregon,4028977,533,1,214263,2865
7/23/2021,Oregon,4028977,606,2,214869,2867
7/24/2021,Oregon,4028977,0,0,214869,2867
7/25/2021,Oregon,4028977,0,0,214869,2867
7/26/2021,Oregon,4028977,984,0,215853,2867
7/27/2021,Oregon,4028977,1022,5,216875,2872
7/28/2021,Oregon,4028977,815,6,217690,2878
7/29/2021,Oregon,4028977,999,6,218689,2884
7/30/2021,Oregon,4028977,1067,2,219756,2886
7/31/2021,Oregon,4028977,-1,0,219755,2886
8/1/2021,Oregon,4028977,0,0,219755,2886
8/2/2021,Oregon,4028977,2044,4,221799,2890
8/3/2021,Oregon,4028977,1565,9,223364,2899
8/4/2021,Oregon,4028977,1183,5,224547,2904
8/5/2021,Oregon,4028977,1372,8,225919,2912
8/6/2021,Oregon,4028977,980,3,226899,2915
8/7/2021,Oregon,4028977,0,0,226899,2915
8/8/2021,Oregon,4028977,0,0,226899,2915
8/9/2021,Oregon,4028977,3204,14,230103,2929
8/10/2021,Oregon,4028977,2333,8,232436,2937
8/11/2021,Oregon,4028977,1957,7,234393,2944
8/12/2021,Oregon,4028977,2305,8,236698,2952
8/13/2021,Oregon,4028977,1765,6,238463,2958
8/14/2021,Oregon,4028977,0,0,238463,2958
8/15/2021,Oregon,4028977,0,0,238463,2958
8/16/2021,Oregon,4028977,4380,13,242843,2971
8/17/2021,Oregon,4028977,2915,15,245758,2986
8/18/2021,Oregon,4028977,2108,11,247866,2997
8/19/2021,Oregon,4028977,2969,19,250835,3016
8/20/2021,Oregon,4028977,2142,17,252977,3033
8/21/2021,Oregon,4028977,0,0,252977,3033
8/22/2021,Oregon,4028977,0,0,252977,3033
8/23/2021,Oregon,4028977,4667,23,257644,3056
8/24/2021,Oregon,4028977,2781,29,260425,3085
8/25/2021,Oregon,4028977,2739,18,263164,3103
8/26/2021,Oregon,4028977,2046,9,265210,3112
8/27/2021,Oregon,4028977,3191,18,268401,3130
8/28/2021,Oregon,4028977,0,0,268401,3130
8/29/2021,Oregon,4028977,0,0,268401,3130
8/30/2021,Oregon,4028977,5495,40,273896,3170
8/31/2021,Oregon,4028977,2391,41,276287,3211
9/1/2021,Oregon,4028977,2800,22,279087,3233
9/2/2021,Oregon,4028977,2426,24,281513,3257
9/3/2021,Oregon,4028977,2360,24,283873,3281
9/4/2021,Oregon,4028977,0,0,283873,3281
9/5/2021,Oregon,4028977,0,0,283873,3281
9/6/2021,Oregon,4028977,0,0,283873,3281
9/7/2021,Oregon,4028977,5776,54,289649,3335
9/8/2021,Oregon,4028977,2329,47,291978,3382
9/9/2021,Oregon,4028977,2414,20,294392,3402
9/10/2021,Oregon,4028977,2433,17,296825,3419
9/11/2021,Oregon,4028977,0,0,296825,3419
9/12/2021,Oregon,4028977,0,0,296825,3419
9/13/2021,Oregon,4028977,4679,32,301504,3451
9/14/2021,Oregon,4028977,2028,44,303532,3495
9/15/2021,Oregon,4028977,2028,43,305560,3538
9/16/2021,Oregon,4028977,2208,10,307768,3548
9/17/2021,Oregon,4028977,2073,21,309841,3569
9/18/2021,Oregon,4028977,0,0,309841,3569
9/19/2021,Oregon,4028977,0,0,309841,3569
9/20/2021,Oregon,4028977,3320,25,313161,3594
9/21/2021,Oregon,4028977,1680,30,314841,3624
9/22/2021,Oregon,4028977,2266,25,317107,3649
9/23/2021,Oregon,4028977,1808,12,318915,3661
9/24/2021,Oregon,4028977,2075,21,320990,3682
9/25/2021,Oregon,4028977,0,0,320990,3682
9/26/2021,Oregon,4028977,0,0,320990,3682
9/27/2021,Oregon,4028977,3581,27,324571,3709
9/28/2021,Oregon,4028977,1620,41,326191,3750
9/29/2021,Oregon,4028977,1993,21,328184,3771
9/30/2021,Oregon,4028977,1870,20,330054,3791
10/1/2021,Oregon,4028977,1655,24,331709,3815
10/2/2021,Oregon,4028977,0,0,331709,3815
10/3/2021,Oregon,4028977,0,0,331709,3815
10/4/2021,Oregon,4028977,3262,8,334971,3823
10/5/2021,Oregon,4028977,1627,44,336598,3867
10/6/2021,Oregon,4028977,1532,33,338130,3900
10/7/2021,Oregon,4028977,1426,59,339556,3959
10/8/2021,Oregon,4028977,1557,23,341113,3982
10/9/2021,Oregon,4028977,0,0,341113,3982
10/10/2021,Oregon,4028977,0,0,341113,3982
10/11/2021,Oregon,4028977,2880,20,343993,4002
10/12/2021,Oregon,4028977,1351,82,345344,4084
10/13/2021,Oregon,4028977,1136,33,346480,4117
10/14/2021,Oregon,4028977,1136,24,347616,4141
10/15/2021,Oregon,4028977,1150,20,348766,4161
10/16/2021,Oregon,4028977,0,0,348766,4161
10/17/2021,Oregon,4028977,0,0,348766,4161
10/18/2021,Oregon,4028977,3260,24,352026,4185
10/19/2021,Oregon,4028977,1342,41,353368,4226
10/20/2021,Oregon,4028977,1313,9,354681,4235
10/21/2021,Oregon,4028977,1380,40,356061,4275
10/22/2021,Oregon,4028977,1465,9,357526,4284
10/23/2021,Oregon,4028977,0,0,357526,4284
10/24/2021,Oregon,4028977,0,0,357526,4284
10/25/2021,Oregon,4028977,2207,11,359733,4295
10/26/2021,Oregon,4028977,1507,23,361240,4318
10/27/2021,Oregon,4028977,1321,16,362561,4334
10/28/2021,Oregon,4028977,1087,24,363648,4358
10/29/2021,Oregon,4028977,1405,14,365053,4372
10/30/2021,Oregon,4028977,0,0,365053,4372
10/31/2021,Oregon,4028977,0,0,365053,4372
11/1/2021,Oregon,4028977,2557,5,367610,4377
11/2/2021,Oregon,4028977,1086,28,368696,4405
11/3/2021,Oregon,4028977,1119,64,369815,4469
11/4/2021,Oregon,4028977,1186,74,371001,4543
11/5/2021,Oregon,4028977,1136,19,372137,4562
11/6/2021,Oregon,4028977,0,0,372137,4562
11/7/2021,Oregon,4028977,0,0,372137,4562
11/8/2021,Oregon,4028977,2116,58,374253,4620
11/9/2021,Oregon,4028977,1104,35,375357,4655
11/10/2021,Oregon,4028977,1015,75,376372,4730
11/11/2021,Oregon,4028977,0,0,376372,4730
11/12/2021,Oregon,4028977,1802,20,378174,4750
11/13/2021,Oregon,4028977,0,0,378174,4750
11/14/2021,Oregon,4028977,0,0,378174,4750
11/15/2021,Oregon,4028977,1917,53,380091,4803
11/16/2021,Oregon,4028977,775,52,380866,4855
11/17/2021,Oregon,4028977,976,18,381842,4873
11/18/2021,Oregon,4028977,1148,13,382990,4886
11/19/2021,Oregon,4028977,1072,28,384062,4914
11/20/2021,Oregon,4028977,0,0,384062,4914
11/21/2021,Oregon,4028977,0,0,384062,4914
11/22/2021,Oregon,4028977,1728,103,385790,5017
11/23/2021,Oregon,4028977,844,49,386634,5066
11/24/2021,Oregon,4028977,851,50,387485,5116
11/25/2021,Oregon,4028977,0,0,387485,5116
11/26/2021,Oregon,4028977,0,0,387485,5116
11/27/2021,Oregon,4028977,0,0,387485,5116
11/28/2021,Oregon,4028977,0,0,387485,5116
11/29/2021,Oregon,4028977,2581,26,390066,5142
11/30/2021,Oregon,4028977,1033,19,391099,5161
12/1/2021,Oregon,4028977,1098,25,392197,5186
12/2/2021,Oregon,4028977,1035,42,393232,5228
12/3/2021,Oregon,4028977,1337,15,394569,5243
12/4/2021,Oregon,4028977,0,0,394569,5243
12/5/2021,Oregon,4028977,0,0,394569,5243
12/6/2021,Oregon,4028977,1932,25,396501,5268
12/7/2021,Oregon,4028977,920,31,397421,5299
12/8/2021,Oregon,4028977,841,19,398262,5318
12/9/2021,Oregon,4028977,1099,38,399361,5356
12/10/2021,Oregon,4028977,827,25,400188,5381
12/11/2021,Oregon,4028977,0,0,400188,5381
12/12/2021,Oregon,4028977,0,0,400188,5381
12/13/2021,Oregon,4028977,1376,39,401564,5420
12/14/2021,Oregon,4028977,872,49,402436,5469
12/15/2021,Oregon,4028977,893,39,403329,5508
12/16/2021,Oregon,4028977,900,19,404229,5527
12/17/2021,Oregon,4028977,1063,4,405292,5531
12/18/2021,Oregon,4028977,0,0,405292,5531
12/19/2021,Oregon,4028977,0,0,405292,5531
12/20/2021,Oregon,4028977,1861,3,407153,5534
12/21/2021,Oregon,4028977,916,25,408069,5559
12/22/2021,Oregon,4028977,1163,31,409232,5590
12/23/2021,Oregon,4028977,1333,8,410565,5598
12/24/2021,Oregon,4028977,0,0,410565,5598
12/25/2021,Oregon,4028977,0,0,410565,5598
12/26/2021,Oregon,4028977,0,0,410565,5598
12/27/2021,Oregon,4028977,3575,25,414140,5623
12/28/2021,Oregon,4028977,1880,8,416020,5631
12/29/2021,Oregon,4028977,2313,9,418333,5640
12/30/2021,Oregon,4028977,2930,15,421263,5655
12/31/2021,Oregon,4028977,0,0,421263,5655
1/1/2022,Oregon,4028977,0,0,421263,5655
1/2/2022,Oregon,4028977,0,0,421263,5655
1/3/2022,Oregon,4028977,9668,11,430931,5666
1/4/2022,Oregon,4028977,4522,44,435453,5710
1/5/2022,Oregon,4028977,6195,9,441648,5719
1/6/2022,Oregon,4028977,7619,9,449267,5728
1/7/2022,Oregon,4028977,10433,33,459700,5761
1/8/2022,Oregon,4028977,0,0,459700,5761
1/9/2022,Oregon,4028977,0,0,459700,5761
1/10/2022,Oregon,4028977,18503,18,478203,5779
1/11/2022,Oregon,4028977,7999,35,486202,5814
1/12/2022,Oregon,4028977,8743,31,494945,5845
1/13/2022,Oregon,4028977,9786,25,504731,5870
1/14/2022,Oregon,4028977,8660,13,513391,5883
1/15/2022,Oregon,4028977,0,0,513391,5883
1/16/2022,Oregon,4028977,0,0,513391,5883
1/17/2022,Oregon,4028977,0,0,513391,5883
1/18/2022,Oregon,4028977,28024,9,541415,5892
1/19/2022,Oregon,4028977,8527,16,549942,5908
1/20/2022,Oregon,4028977,10018,8,559960,5916
1/21/2022,Oregon,4028977,10932,20,570892,5936
1/22/2022,Oregon,4028977,0,0,570892,5936
1/23/2022,Oregon,4028977,0,0,570892,5936
1/24/2022,Oregon,4028977,19378,17,590270,5953
1/25/2022,Oregon,4028977,6902,41,597172,5994
1/26/2022,Oregon,4028977,8191,54,605363,6048
1/27/2022,Oregon,4028977,7858,19,613221,6067
1/28/2022,Oregon,4028977,7432,19,620653,6086
1/29/2022,Oregon,4028977,0,0,620653,6086
1/30/2022,Oregon,4028977,0,0,620653,6086
1/31/2022,Oregon,4028977,13223,14,633876,6100
2/1/2022,Oregon,4028977,4947,24,638823,6124
2/2/2022,Oregon,4028977,5150,39,643973,6163
2/3/2022,Oregon,4028977,5416,18,649389,6181
2/4/2022,Oregon,4028977,4954,33,654343,6214
2/5/2022,Oregon,4028977,0,0,654343,6214
2/6/2022,Oregon,4028977,0,0,654343,6214
2/7/2022,Oregon,4028977,7907,30,662250,6244
2/8/2022,Oregon,4028977,3236,21,665486,6265
7/1/2021,Pennsylvania,12802503,386,-41,1216965,27684
7/2/2021,Pennsylvania,12802503,150,8,1217115,27692
7/3/2021,Pennsylvania,12802503,167,10,1217282,27702
7/4/2021,Pennsylvania,12802503,111,2,1217393,27704
7/5/2021,Pennsylvania,12802503,99,0,1217492,27704
7/6/2021,Pennsylvania,12802503,75,1,1217567,27705
7/7/2021,Pennsylvania,12802503,140,10,1217707,27715
7/8/2021,Pennsylvania,12802503,390,11,1218097,27726
7/9/2021,Pennsylvania,12802503,194,8,1218291,27734
7/10/2021,Pennsylvania,12802503,209,8,1218500,27742
7/11/2021,Pennsylvania,12802503,149,4,1218649,27746
7/12/2021,Pennsylvania,12802503,237,1,1218886,27747
7/13/2021,Pennsylvania,12802503,275,9,1219161,27756
7/14/2021,Pennsylvania,12802503,244,13,1219405,27769
7/15/2021,Pennsylvania,12802503,317,10,1219722,27779
7/16/2021,Pennsylvania,12802503,338,7,1220060,27786
