date,State,Population,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
7/17/2021,Pennsylvania,12802503,325,4,1220385,27790
7/18/2021,Pennsylvania,12802503,285,2,1220670,27792
7/19/2021,Pennsylvania,12802503,680,3,1221350,27795
7/20/2021,Pennsylvania,12802503,486,10,1221836,27805
7/21/2021,Pennsylvania,12802503,475,8,1222311,27813
7/22/2021,Pennsylvania,12802503,715,6,1223026,27819
7/23/2021,Pennsylvania,12802503,450,1,1223476,27820
7/24/2021,Pennsylvania,12802503,583,3,1224059,27823
7/25/2021,Pennsylvania,12802503,382,4,1224441,27827
7/26/2021,Pennsylvania,12802503,886,0,1225327,27827
7/27/2021,Pennsylvania,12802503,830,4,1226157,27831
7/28/2021,Pennsylvania,12802503,563,7,1226720,27838
7/29/2021,Pennsylvania,12802503,1384,4,1228104,27842
7/30/2021,Pennsylvania,12802503,898,8,1229002,27850
7/31/2021,Pennsylvania,12802503,0,0,1229002,27850
8/1/2021,Pennsylvania,12802503,1822,5,1230824,27855
8/2/2021,Pennsylvania,12802503,1414,2,1232238,27857
8/3/2021,Pennsylvania,12802503,1223,11,1233461,27868
8/4/2021,Pennsylvania,12802503,1735,15,1235196,27883
8/5/2021,Pennsylvania,12802503,1691,7,1236887,27890
8/6/2021,Pennsylvania,12802503,1665,8,1238552,27898
8/7/2021,Pennsylvania,12802503,1520,4,1240072,27902
8/8/2021,Pennsylvania,12802503,0,0,1240072,27902
8/9/2021,Pennsylvania,12802503,2652,1,1242724,27903
8/10/2021,Pennsylvania,12802503,2029,11,1244753,27914
8/11/2021,Pennsylvania,12802503,1775,11,1246528,27925
8/12/2021,Pennsylvania,12802503,2259,16,1248787,27941
8/13/2021,Pennsylvania,12802503,2098,16,1250885,27957
8/14/2021,Pennsylvania,12802503,1927,9,1252812,27966
8/15/2021,Pennsylvania,12802503,1982,0,1254794,27966
8/16/2021,Pennsylvania,12802503,1895,0,1256689,27966
8/17/2021,Pennsylvania,12802503,2085,27,1258774,27993
8/18/2021,Pennsylvania,12802503,2386,25,1261160,28018
8/19/2021,Pennsylvania,12802503,3908,22,1265068,28040
8/20/2021,Pennsylvania,12802503,2544,19,1267612,28059
8/21/2021,Pennsylvania,12802503,2389,16,1270001,28075
8/22/2021,Pennsylvania,12802503,1899,1,1271900,28076
8/23/2021,Pennsylvania,12802503,2437,0,1274337,28076
8/24/2021,Pennsylvania,12802503,2768,22,1277105,28098
8/25/2021,Pennsylvania,12802503,4094,33,1281199,28131
8/26/2021,Pennsylvania,12802503,3333,27,1284532,28158
8/27/2021,Pennsylvania,12802503,3509,22,1288041,28180
8/28/2021,Pennsylvania,12802503,3790,28,1291831,28208
8/29/2021,Pennsylvania,12802503,2899,5,1294730,28213
8/30/2021,Pennsylvania,12802503,2389,1,1297119,28214
8/31/2021,Pennsylvania,12802503,3249,21,1300368,28235
9/1/2021,Pennsylvania,12802503,3331,0,1303699,28235
9/2/2021,Pennsylvania,12802503,4585,90,1308284,28325
9/3/2021,Pennsylvania,12802503,3438,27,1311722,28352
9/4/2021,Pennsylvania,12802503,4783,28,1316505,28380
9/5/2021,Pennsylvania,12802503,3176,15,1319681,28395
9/6/2021,Pennsylvania,12802503,2503,3,1322184,28398
9/7/2021,Pennsylvania,12802503,2536,10,1324720,28408
9/8/2021,Pennsylvania,12802503,4391,38,1329111,28446
9/9/2021,Pennsylvania,12802503,4197,52,1333308,28498
9/10/2021,Pennsylvania,12802503,5005,37,1338313,28535
9/11/2021,Pennsylvania,12802503,5131,31,1343444,28566
9/12/2021,Pennsylvania,12802503,4125,0,1347569,28566
9/13/2021,Pennsylvania,12802503,3150,2,1350719,28568
9/14/2021,Pennsylvania,12802503,3732,83,1354451,28651
9/15/2021,Pennsylvania,12802503,4812,45,1359263,28696
9/16/2021,Pennsylvania,12802503,5786,72,1365049,28768
9/17/2021,Pennsylvania,12802503,5198,44,1370247,28812
9/18/2021,Pennsylvania,12802503,5617,33,1375864,28845
9/19/2021,Pennsylvania,12802503,4500,17,1380364,28862
9/20/2021,Pennsylvania,12802503,2569,2,1382933,28864
9/21/2021,Pennsylvania,12802503,4939,68,1387872,28932
9/22/2021,Pennsylvania,12802503,4394,66,1392266,28998
9/23/2021,Pennsylvania,12802503,5489,32,1397755,29030
9/24/2021,Pennsylvania,12802503,5071,34,1402826,29064
9/25/2021,Pennsylvania,12802503,4966,64,1407792,29128
9/26/2021,Pennsylvania,12802503,4247,13,1412039,29141
9/27/2021,Pennsylvania,12802503,3010,10,1415049,29151
9/28/2021,Pennsylvania,12802503,5429,75,1420478,29226
9/29/2021,Pennsylvania,12802503,4570,97,1425048,29323
9/30/2021,Pennsylvania,12802503,4892,77,1429940,29400
10/1/2021,Pennsylvania,12802503,5352,37,1435292,29437
10/2/2021,Pennsylvania,12802503,3392,51,1438684,29488
10/3/2021,Pennsylvania,12802503,6289,31,1444973,29519
10/4/2021,Pennsylvania,12802503,4395,12,1449368,29531
10/5/2021,Pennsylvania,12802503,4019,80,1453387,29611
10/6/2021,Pennsylvania,12802503,5058,111,1458445,29722
10/7/2021,Pennsylvania,12802503,5819,92,1464264,29814
10/8/2021,Pennsylvania,12802503,5583,93,1469847,29907
10/9/2021,Pennsylvania,12802503,5610,0,1475457,29907
10/10/2021,Pennsylvania,12802503,3907,0,1479364,29907
10/11/2021,Pennsylvania,12802503,2872,0,1482236,29907
10/12/2021,Pennsylvania,12802503,3898,151,1486134,30058
10/13/2021,Pennsylvania,12802503,5012,170,1491146,30228
10/14/2021,Pennsylvania,12802503,5253,108,1496399,30336
10/15/2021,Pennsylvania,12802503,5725,82,1502124,30418
10/16/2021,Pennsylvania,12802503,4485,0,1506609,30418
10/17/2021,Pennsylvania,12802503,3821,0,1510430,30418
10/18/2021,Pennsylvania,12802503,2902,105,1513332,30523
10/19/2021,Pennsylvania,12802503,3899,64,1517231,30587
10/20/2021,Pennsylvania,12802503,3584,134,1520815,30721
10/21/2021,Pennsylvania,12802503,4998,94,1525813,30815
10/22/2021,Pennsylvania,12802503,4496,88,1530309,30903
10/23/2021,Pennsylvania,12802503,4573,61,1534882,30964
10/24/2021,Pennsylvania,12802503,3414,8,1538296,30972
10/25/2021,Pennsylvania,12802503,2425,4,1540721,30976
10/26/2021,Pennsylvania,12802503,3742,79,1544463,31055
10/27/2021,Pennsylvania,12802503,4178,142,1548641,31197
10/28/2021,Pennsylvania,12802503,4312,95,1552953,31292
10/29/2021,Pennsylvania,12802503,4506,85,1557459,31377
10/30/2021,Pennsylvania,12802503,4366,36,1561825,31413
10/31/2021,Pennsylvania,12802503,3114,41,1564939,31454
11/1/2021,Pennsylvania,12802503,0,0,1564939,31454
11/2/2021,Pennsylvania,12802503,6426,76,1571365,31530
11/3/2021,Pennsylvania,12802503,3819,181,1575184,31711
11/4/2021,Pennsylvania,12802503,5162,72,1580346,31783
11/5/2021,Pennsylvania,12802503,5130,72,1585476,31855
11/6/2021,Pennsylvania,12802503,4663,43,1590139,31898
11/7/2021,Pennsylvania,12802503,3672,0,1593811,31898
11/8/2021,Pennsylvania,12802503,3254,17,1597065,31915
11/9/2021,Pennsylvania,12802503,4021,77,1601086,31992
11/10/2021,Pennsylvania,12802503,6936,196,1608022,32188
11/11/2021,Pennsylvania,12802503,5293,73,1613315,32261
11/12/2021,Pennsylvania,12802503,5555,18,1618870,32279
11/13/2021,Pennsylvania,12802503,21226,80,1640096,32359
11/14/2021,Pennsylvania,12802503,4752,42,1644848,32401
11/15/2021,Pennsylvania,12802503,3437,10,1648285,32411
11/16/2021,Pennsylvania,12802503,5778,72,1654063,32483
11/17/2021,Pennsylvania,12802503,6024,150,1660087,32633
11/18/2021,Pennsylvania,12802503,6637,96,1666724,32729
11/19/2021,Pennsylvania,12802503,7604,96,1674328,32825
11/20/2021,Pennsylvania,12802503,6424,86,1680752,32911
11/21/2021,Pennsylvania,12802503,5417,13,1686169,32924
11/22/2021,Pennsylvania,12802503,5604,7,1691773,32931
11/23/2021,Pennsylvania,12802503,5186,72,1696959,33003
11/24/2021,Pennsylvania,12802503,7569,98,1704528,33101
11/25/2021,Pennsylvania,12802503,5950,146,1710478,33247
11/26/2021,Pennsylvania,12802503,6122,0,1716600,33247
11/27/2021,Pennsylvania,12802503,5143,4,1721743,33251
11/28/2021,Pennsylvania,12802503,4159,32,1725902,33283
11/29/2021,Pennsylvania,12802503,5252,25,1731154,33308
11/30/2021,Pennsylvania,12802503,5766,113,1736920,33421
12/1/2021,Pennsylvania,12802503,7606,100,1744526,33521
12/2/2021,Pennsylvania,12802503,9143,128,1753669,33649
12/3/2021,Pennsylvania,12802503,10127,97,1763796,33746
12/4/2021,Pennsylvania,12802503,9264,113,1773060,33859
12/5/2021,Pennsylvania,12802503,6091,43,1779151,33902
12/6/2021,Pennsylvania,12802503,3967,60,1783118,33962
12/7/2021,Pennsylvania,12802503,7912,145,1791030,34107
12/8/2021,Pennsylvania,12802503,8723,91,1799753,34198
12/9/2021,Pennsylvania,12802503,6918,73,1806671,34271
12/10/2021,Pennsylvania,12802503,11628,144,1818299,34415
12/11/2021,Pennsylvania,12802503,11052,156,1829351,34571
12/12/2021,Pennsylvania,12802503,8391,45,1837742,34616
12/13/2021,Pennsylvania,12802503,5395,2,1843137,34618
12/14/2021,Pennsylvania,12802503,7441,113,1850578,34731
12/15/2021,Pennsylvania,12802503,7301,259,1857879,34990
12/16/2021,Pennsylvania,12802503,7689,105,1865568,35095
12/17/2021,Pennsylvania,12802503,8629,88,1874197,35183
12/18/2021,Pennsylvania,12802503,8831,195,1883028,35378
12/19/2021,Pennsylvania,12802503,7231,20,1890259,35398
12/20/2021,Pennsylvania,12802503,4255,20,1894514,35418
12/21/2021,Pennsylvania,12802503,9607,197,1904121,35615
12/22/2021,Pennsylvania,12802503,9838,168,1913959,35783
12/23/2021,Pennsylvania,12802503,10548,177,1924507,35960
12/24/2021,Pennsylvania,12802503,13286,90,1937793,36050
12/25/2021,Pennsylvania,12802503,9856,0,1947649,36050
12/26/2021,Pennsylvania,12802503,6839,0,1954488,36050
12/27/2021,Pennsylvania,12802503,11079,19,1965567,36069
12/28/2021,Pennsylvania,12802503,13943,131,1979510,36200
12/29/2021,Pennsylvania,12802503,16730,304,1996240,36504
12/30/2021,Pennsylvania,12802503,19127,135,2015367,36639
12/31/2021,Pennsylvania,12802503,21057,66,2036424,36705
1/1/2022,Pennsylvania,12802503,23189,9,2059613,36714
1/2/2022,Pennsylvania,12802503,17611,1,2077224,36715
1/3/2022,Pennsylvania,12802503,23795,84,2101019,36799
1/4/2022,Pennsylvania,12802503,21967,169,2122986,36968
1/5/2022,Pennsylvania,12802503,27300,143,2150286,37111
1/6/2022,Pennsylvania,12802503,29026,255,2179312,37366
1/7/2022,Pennsylvania,12802503,27587,156,2206899,37522
1/8/2022,Pennsylvania,12802503,33650,120,2240549,37642
1/9/2022,Pennsylvania,12802503,24683,23,2265232,37665
1/10/2022,Pennsylvania,12802503,29857,21,2295089,37686
1/11/2022,Pennsylvania,12802503,25998,213,2321087,37899
1/12/2022,Pennsylvania,12802503,29941,204,2351028,38103
1/13/2022,Pennsylvania,12802503,26224,150,2377252,38253
1/14/2022,Pennsylvania,12802503,25801,173,2403053,38426
1/15/2022,Pennsylvania,12802503,22403,185,2425456,38611
1/16/2022,Pennsylvania,12802503,33266,8,2458722,38619
1/17/2022,Pennsylvania,12802503,15744,0,2474466,38619
1/18/2022,Pennsylvania,12802503,16463,36,2490929,38655
1/19/2022,Pennsylvania,12802503,15673,112,2506602,38767
1/20/2022,Pennsylvania,12802503,17354,326,2523956,39093
1/21/2022,Pennsylvania,12802503,18860,269,2542816,39362
1/22/2022,Pennsylvania,12802503,17351,125,2560167,39487
1/23/2022,Pennsylvania,12802503,12333,51,2572500,39538
1/24/2022,Pennsylvania,12802503,9331,22,2581831,39560
1/25/2022,Pennsylvania,12802503,11529,189,2593360,39749
1/26/2022,Pennsylvania,12802503,12079,183,2605439,39932
1/27/2022,Pennsylvania,12802503,16695,325,2622134,40257
1/28/2022,Pennsylvania,12802503,14946,137,2637080,40394
1/29/2022,Pennsylvania,12802503,12167,154,2649247,40548
1/30/2022,Pennsylvania,12802503,7340,15,2656587,40563
1/31/2022,Pennsylvania,12802503,4894,18,2661481,40581
2/1/2022,Pennsylvania,12802503,5685,255,2667166,40836
2/2/2022,Pennsylvania,12802503,7305,192,2674471,41028
2/3/2022,Pennsylvania,12802503,7246,171,2681717,41199
2/4/2022,Pennsylvania,12802503,7091,160,2688808,41359
2/5/2022,Pennsylvania,12802503,8434,165,2697242,41524
2/6/2022,Pennsylvania,12802503,2794,14,2700036,41538
2/7/2022,Pennsylvania,12802503,7855,47,2707891,41585
2/8/2022,Pennsylvania,12802503,-4397,196,2703494,41781
7/1/2021,Puerto Rico,3285874,32,0,173673,2549
7/2/2021,Puerto Rico,3285874,48,1,173721,2550
7/3/2021,Puerto Rico,3285874,69,2,173790,2552
7/4/2021,Puerto Rico,3285874,56,0,173846,2552
7/5/2021,Puerto Rico,3285874,70,0,173916,2552
7/6/2021,Puerto Rico,3285874,105,0,174021,2552
7/7/2021,Puerto Rico,3285874,6,0,174027,2552
7/8/2021,Puerto Rico,3285874,22,1,174049,2553
7/9/2021,Puerto Rico,3285874,77,0,174126,2553
7/10/2021,Puerto Rico,3285874,111,1,174237,2554
7/11/2021,Puerto Rico,3285874,86,0,174323,2554
7/12/2021,Puerto Rico,3285874,139,1,174462,2555
7/13/2021,Puerto Rico,3285874,97,0,174559,2555
7/14/2021,Puerto Rico,3285874,30,0,174589,2555
7/15/2021,Puerto Rico,3285874,126,4,174715,2559
7/16/2021,Puerto Rico,3285874,184,1,174899,2560
7/17/2021,Puerto Rico,3285874,199,0,175098,2560
7/18/2021,Puerto Rico,3285874,185,1,175283,2561
7/19/2021,Puerto Rico,3285874,237,0,175520,2561
7/20/2021,Puerto Rico,3285874,188,1,175708,2562
7/21/2021,Puerto Rico,3285874,86,3,175794,2565
7/22/2021,Puerto Rico,3285874,180,1,175974,2566
7/23/2021,Puerto Rico,3285874,773,1,176747,2567
7/24/2021,Puerto Rico,3285874,367,0,177114,2567
7/25/2021,Puerto Rico,3285874,407,1,177521,2568
7/26/2021,Puerto Rico,3285874,294,0,177815,2568
7/27/2021,Puerto Rico,3285874,121,1,177936,2569
7/28/2021,Puerto Rico,3285874,170,5,178106,2574
7/29/2021,Puerto Rico,3285874,470,3,178576,2577
7/30/2021,Puerto Rico,3285874,526,1,179102,2578
7/31/2021,Puerto Rico,3285874,730,2,179832,2580
8/1/2021,Puerto Rico,3285874,769,0,180601,2580
8/2/2021,Puerto Rico,3285874,665,1,181266,2581
8/3/2021,Puerto Rico,3285874,169,4,181435,2585
8/4/2021,Puerto Rico,3285874,378,4,181813,2589
8/5/2021,Puerto Rico,3285874,1159,5,182972,2594
8/6/2021,Puerto Rico,3285874,1010,4,183982,2598
8/7/2021,Puerto Rico,3285874,473,6,184455,2604
8/8/2021,Puerto Rico,3285874,892,5,185347,2609
8/9/2021,Puerto Rico,3285874,800,2,186147,2611
8/10/2021,Puerto Rico,3285874,307,9,186454,2620
8/11/2021,Puerto Rico,3285874,566,6,187020,2626
8/12/2021,Puerto Rico,3285874,1161,17,188181,2643
8/13/2021,Puerto Rico,3285874,1351,8,189532,2651
8/14/2021,Puerto Rico,3285874,993,7,190525,2658
8/15/2021,Puerto Rico,3285874,1259,4,191784,2662
8/16/2021,Puerto Rico,3285874,656,5,192440,2667
8/17/2021,Puerto Rico,3285874,362,11,192802,2678
8/18/2021,Puerto Rico,3285874,279,11,193081,2689
8/19/2021,Puerto Rico,3285874,397,13,193478,2702
8/20/2021,Puerto Rico,3285874,1340,13,194818,2715
8/21/2021,Puerto Rico,3285874,1925,10,196743,2725
8/22/2021,Puerto Rico,3285874,854,13,197597,2738
8/23/2021,Puerto Rico,3285874,777,4,198374,2742
8/24/2021,Puerto Rico,3285874,228,16,198602,2758
8/25/2021,Puerto Rico,3285874,912,20,199514,2778
8/26/2021,Puerto Rico,3285874,1173,8,200687,2786
8/27/2021,Puerto Rico,3285874,992,18,201679,2804
8/28/2021,Puerto Rico,3285874,824,19,202503,2823
8/29/2021,Puerto Rico,3285874,692,3,203195,2826
8/30/2021,Puerto Rico,3285874,637,6,203832,2832
8/31/2021,Puerto Rico,3285874,235,28,204067,2860
9/1/2021,Puerto Rico,3285874,530,15,204597,2875
9/2/2021,Puerto Rico,3285874,573,9,205170,2884
9/3/2021,Puerto Rico,3285874,906,14,206076,2898
9/4/2021,Puerto Rico,3285874,838,9,206914,2907
9/5/2021,Puerto Rico,3285874,684,12,207598,2919
9/6/2021,Puerto Rico,3285874,407,4,208005,2923
9/7/2021,Puerto Rico,3285874,58,5,208063,2928
9/8/2021,Puerto Rico,3285874,362,21,208425,2949
9/9/2021,Puerto Rico,3285874,363,18,208788,2967
9/10/2021,Puerto Rico,3285874,723,17,209511,2984
9/11/2021,Puerto Rico,3285874,432,11,209943,2995
9/12/2021,Puerto Rico,3285874,462,3,210405,2998
9/13/2021,Puerto Rico,3285874,298,5,210703,3003
9/14/2021,Puerto Rico,3285874,47,25,210750,3028
9/15/2021,Puerto Rico,3285874,325,16,211075,3044
9/16/2021,Puerto Rico,3285874,522,11,211597,3055
9/17/2021,Puerto Rico,3285874,399,9,211996,3064
9/18/2021,Puerto Rico,3285874,324,8,212320,3072
9/19/2021,Puerto Rico,3285874,289,2,212609,3074
9/20/2021,Puerto Rico,3285874,203,2,212812,3076
9/21/2021,Puerto Rico,3285874,35,16,212847,3092
9/22/2021,Puerto Rico,3285874,361,13,213208,3105
9/23/2021,Puerto Rico,3285874,157,4,213365,3109
9/24/2021,Puerto Rico,3285874,275,8,213640,3117
9/25/2021,Puerto Rico,3285874,321,10,213961,3127
9/26/2021,Puerto Rico,3285874,225,5,214186,3132
9/27/2021,Puerto Rico,3285874,149,1,214335,3133
9/28/2021,Puerto Rico,3285874,31,9,214366,3142
9/29/2021,Puerto Rico,3285874,251,6,214617,3148
9/30/2021,Puerto Rico,3285874,185,1,214802,3149
10/1/2021,Puerto Rico,3285874,95,6,214897,3155
10/2/2021,Puerto Rico,3285874,146,8,215043,3163
10/3/2021,Puerto Rico,3285874,206,1,215249,3164
10/4/2021,Puerto Rico,3285874,102,1,215351,3165
10/5/2021,Puerto Rico,3285874,61,7,215412,3172
10/6/2021,Puerto Rico,3285874,137,3,215549,3175
10/7/2021,Puerto Rico,3285874,210,7,215759,3182
10/8/2021,Puerto Rico,3285874,136,5,215895,3187
10/9/2021,Puerto Rico,3285874,117,2,216012,3189
10/10/2021,Puerto Rico,3285874,0,2,216012,3191
10/11/2021,Puerto Rico,3285874,279,1,216291,3192
10/12/2021,Puerto Rico,3285874,9,1,216300,3193
10/13/2021,Puerto Rico,3285874,176,6,216476,3199
10/14/2021,Puerto Rico,3285874,81,2,216557,3201
10/15/2021,Puerto Rico,3285874,224,4,216781,3205
10/16/2021,Puerto Rico,3285874,108,2,216889,3207
10/17/2021,Puerto Rico,3285874,140,0,217029,3207
10/18/2021,Puerto Rico,3285874,73,0,217102,3207
10/19/2021,Puerto Rico,3285874,14,2,217116,3209
10/20/2021,Puerto Rico,3285874,127,4,217243,3213
10/21/2021,Puerto Rico,3285874,119,2,217362,3215
10/22/2021,Puerto Rico,3285874,131,4,217493,3219
10/23/2021,Puerto Rico,3285874,130,1,217623,3220
10/24/2021,Puerto Rico,3285874,139,1,217762,3221
10/25/2021,Puerto Rico,3285874,56,0,217818,3221
10/26/2021,Puerto Rico,3285874,19,2,217837,3223
10/27/2021,Puerto Rico,3285874,91,4,217928,3227
10/28/2021,Puerto Rico,3285874,131,1,218059,3228
10/29/2021,Puerto Rico,3285874,158,1,218217,3229
10/30/2021,Puerto Rico,3285874,120,3,218337,3232
10/31/2021,Puerto Rico,3285874,90,2,218427,3234
11/1/2021,Puerto Rico,3285874,54,0,218481,3234
11/2/2021,Puerto Rico,3285874,15,0,218496,3234
11/3/2021,Puerto Rico,3285874,120,2,218616,3236
11/4/2021,Puerto Rico,3285874,154,3,218770,3239
11/5/2021,Puerto Rico,3285874,117,0,218887,3239
11/6/2021,Puerto Rico,3285874,148,5,219035,3244
11/7/2021,Puerto Rico,3285874,186,1,219221,3245
11/8/2021,Puerto Rico,3285874,68,1,219289,3246
11/9/2021,Puerto Rico,3285874,94,1,219383,3247
11/10/2021,Puerto Rico,3285874,117,0,219500,3247
11/11/2021,Puerto Rico,3285874,138,5,219638,3252
11/12/2021,Puerto Rico,3285874,168,4,219806,3256
11/13/2021,Puerto Rico,3285874,259,1,220065,3257
11/14/2021,Puerto Rico,3285874,93,0,220158,3257
11/15/2021,Puerto Rico,3285874,67,0,220225,3257
11/16/2021,Puerto Rico,3285874,9,1,220234,3258
11/17/2021,Puerto Rico,3285874,152,1,220386,3259
11/18/2021,Puerto Rico,3285874,134,0,220520,3259
11/19/2021,Puerto Rico,3285874,191,1,220711,3260
11/20/2021,Puerto Rico,3285874,225,1,220936,3261
11/21/2021,Puerto Rico,3285874,108,1,221044,3262
11/22/2021,Puerto Rico,3285874,49,1,221093,3263
11/23/2021,Puerto Rico,3285874,7,1,221100,3264
11/24/2021,Puerto Rico,3285874,96,2,221196,3266
11/25/2021,Puerto Rico,3285874,137,0,221333,3266
11/26/2021,Puerto Rico,3285874,104,0,221437,3266
11/27/2021,Puerto Rico,3285874,75,2,221512,3268
11/28/2021,Puerto Rico,3285874,39,1,221551,3269
11/29/2021,Puerto Rico,3285874,63,0,221614,3269
11/30/2021,Puerto Rico,3285874,15,1,221629,3270
12/1/2021,Puerto Rico,3285874,157,0,221786,3270
12/2/2021,Puerto Rico,3285874,184,1,221970,3271
12/3/2021,Puerto Rico,3285874,162,1,222132,3272
12/4/2021,Puerto Rico,3285874,156,0,222288,3272
12/5/2021,Puerto Rico,3285874,146,1,222434,3273
12/6/2021,Puerto Rico,3285874,72,0,222506,3273
12/7/2021,Puerto Rico,3285874,13,1,222519,3274
12/8/2021,Puerto Rico,3285874,157,0,222676,3274
12/9/2021,Puerto Rico,3285874,165,0,222841,3274
12/10/2021,Puerto Rico,3285874,158,0,222999,3274
12/11/2021,Puerto Rico,3285874,0,0,222999,3274
12/12/2021,Puerto Rico,3285874,134,2,223133,3276
12/13/2021,Puerto Rico,3285874,0,0,223133,3276
12/14/2021,Puerto Rico,3285874,183,0,223316,3276
12/15/2021,Puerto Rico,3285874,134,1,223450,3277
12/16/2021,Puerto Rico,3285874,471,1,223921,3278
12/17/2021,Puerto Rico,3285874,1059,1,224980,3279
12/18/2021,Puerto Rico,3285874,1755,5,226735,3284
12/19/2021,Puerto Rico,3285874,2747,1,229482,3285
12/20/2021,Puerto Rico,3285874,2434,1,231916,3286
12/21/2021,Puerto Rico,3285874,849,1,232765,3287
12/22/2021,Puerto Rico,3285874,3166,0,235931,3287
12/23/2021,Puerto Rico,3285874,5712,1,241643,3288
12/24/2021,Puerto Rico,3285874,0,0,241643,3288
12/25/2021,Puerto Rico,3285874,17254,3,258897,3291
12/26/2021,Puerto Rico,3285874,6620,0,265517,3291
12/27/2021,Puerto Rico,3285874,1362,0,266879,3291
12/28/2021,Puerto Rico,3285874,1716,1,268595,3292
12/29/2021,Puerto Rico,3285874,8203,3,276798,3295
12/30/2021,Puerto Rico,3285874,14331,3,291129,3298
12/31/2021,Puerto Rico,3285874,14776,7,305905,3305
1/1/2022,Puerto Rico,3285874,0,3,305905,3308
1/2/2022,Puerto Rico,3285874,26098,2,332003,3310
1/3/2022,Puerto Rico,3285874,4711,4,336714,3314
1/4/2022,Puerto Rico,3285874,1886,4,338600,3318
1/5/2022,Puerto Rico,3285874,7763,6,346363,3324
1/6/2022,Puerto Rico,3285874,14560,14,360923,3338
1/7/2022,Puerto Rico,3285874,12799,19,373722,3357
1/8/2022,Puerto Rico,3285874,6617,4,380339,3361
1/9/2022,Puerto Rico,3285874,8539,12,388878,3373
1/10/2022,Puerto Rico,3285874,6880,0,395758,3373
1/11/2022,Puerto Rico,3285874,1946,20,397704,3393
1/12/2022,Puerto Rico,3285874,9582,28,407286,3421
1/13/2022,Puerto Rico,3285874,11452,25,418738,3446
1/14/2022,Puerto Rico,3285874,13209,27,431947,3473
1/15/2022,Puerto Rico,3285874,8775,20,440722,3493
1/16/2022,Puerto Rico,3285874,5469,18,446191,3511
1/17/2022,Puerto Rico,3285874,5842,9,452033,3520
1/18/2022,Puerto Rico,3285874,498,22,452531,3542
1/19/2022,Puerto Rico,3285874,4305,21,456836,3563
1/20/2022,Puerto Rico,3285874,4354,30,461190,3593
1/21/2022,Puerto Rico,3285874,4926,38,466116,3631
1/22/2022,Puerto Rico,3285874,5865,42,471981,3673
1/23/2022,Puerto Rico,3285874,3714,23,475695,3696
1/24/2022,Puerto Rico,3285874,2229,8,477924,3704
1/25/2022,Puerto Rico,3285874,297,27,478221,3731
1/26/2022,Puerto Rico,3285874,3932,23,482153,3754
1/27/2022,Puerto Rico,3285874,1727,19,483880,3773
1/28/2022,Puerto Rico,3285874,3404,36,487284,3809
1/29/2022,Puerto Rico,3285874,1339,28,488623,3837
1/30/2022,Puerto Rico,3285874,1615,17,490238,3854
1/31/2022,Puerto Rico,3285874,878,1,491116,3855
2/1/2022,Puerto Rico,3285874,140,12,491256,3867
2/2/2022,Puerto Rico,3285874,1563,20,492819,3887
2/3/2022,Puerto Rico,3285874,1806,21,494625,3908
2/4/2022,Puerto Rico,3285874,1533,17,496158,3925
2/5/2022,Puerto Rico,3285874,745,14,496903,3939
2/6/2022,Puerto Rico,3285874,1733,5,498636,3944
2/7/2022,Puerto Rico,3285874,262,1,498898,3945
2/8/2022,Puerto Rico,3285874,55,15,498953,3960
7/1/2021,Rhode Island,1056298,5,0,152618,2730
7/2/2021,Rhode Island,1056298,25,0,152643,2730
7/3/2021,Rhode Island,1056298,0,0,152643,2730
7/4/2021,Rhode Island,1056298,0,0,152643,2730
7/5/2021,Rhode Island,1056298,0,0,152643,2730
7/6/2021,Rhode Island,1056298,55,0,152698,2730
7/7/2021,Rhode Island,1056298,40,0,152738,2730
7/8/2021,Rhode Island,1056298,10,0,152748,2730
7/9/2021,Rhode Island,1056298,-19,0,152729,2730
7/10/2021,Rhode Island,1056298,0,0,152729,2730
7/11/2021,Rhode Island,1056298,0,0,152729,2730
