date,State,Population,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
7/12/2021,Rhode Island,1056298,90,1,152819,2731
7/13/2021,Rhode Island,1056298,23,0,152842,2731
7/14/2021,Rhode Island,1056298,31,1,152873,2732
7/15/2021,Rhode Island,1056298,54,4,152927,2736
7/16/2021,Rhode Island,1056298,44,0,152971,2736
7/17/2021,Rhode Island,1056298,0,0,152971,2736
7/18/2021,Rhode Island,1056298,0,0,152971,2736
7/19/2021,Rhode Island,1056298,132,1,153103,2737
7/20/2021,Rhode Island,1056298,65,1,153168,2738
7/21/2021,Rhode Island,1056298,101,0,153269,2738
7/22/2021,Rhode Island,1056298,86,1,153355,2739
7/23/2021,Rhode Island,1056298,92,0,153447,2739
7/24/2021,Rhode Island,1056298,0,0,153447,2739
7/25/2021,Rhode Island,1056298,0,0,153447,2739
7/26/2021,Rhode Island,1056298,250,0,153697,2739
7/27/2021,Rhode Island,1056298,105,0,153802,2739
7/28/2021,Rhode Island,1056298,152,0,153954,2739
7/29/2021,Rhode Island,1056298,199,0,154153,2739
7/30/2021,Rhode Island,1056298,186,1,154339,2740
7/31/2021,Rhode Island,1056298,0,0,154339,2740
8/1/2021,Rhode Island,1056298,0,0,154339,2740
8/2/2021,Rhode Island,1056298,451,0,154790,2740
8/3/2021,Rhode Island,1056298,195,0,154985,2740
8/4/2021,Rhode Island,1056298,302,3,155287,2743
8/5/2021,Rhode Island,1056298,240,0,155527,2743
8/6/2021,Rhode Island,1056298,298,0,155825,2743
8/7/2021,Rhode Island,1056298,0,0,155825,2743
8/8/2021,Rhode Island,1056298,0,0,155825,2743
8/9/2021,Rhode Island,1056298,0,0,155825,2743
8/10/2021,Rhode Island,1056298,714,1,156539,2744
8/11/2021,Rhode Island,1056298,285,0,156824,2744
8/12/2021,Rhode Island,1056298,364,0,157188,2744
8/13/2021,Rhode Island,1056298,401,0,157589,2744
8/14/2021,Rhode Island,1056298,0,0,157589,2744
8/15/2021,Rhode Island,1056298,0,0,157589,2744
8/16/2021,Rhode Island,1056298,694,3,158283,2747
8/17/2021,Rhode Island,1056298,331,0,158614,2747
8/18/2021,Rhode Island,1056298,405,1,159019,2748
8/19/2021,Rhode Island,1056298,336,4,159355,2752
8/20/2021,Rhode Island,1056298,355,1,159710,2753
8/21/2021,Rhode Island,1056298,0,0,159710,2753
8/22/2021,Rhode Island,1056298,0,0,159710,2753
8/23/2021,Rhode Island,1056298,619,4,160329,2757
8/24/2021,Rhode Island,1056298,236,2,160565,2759
8/25/2021,Rhode Island,1056298,383,1,160948,2760
8/26/2021,Rhode Island,1056298,355,2,161303,2762
8/27/2021,Rhode Island,1056298,398,2,161701,2764
8/28/2021,Rhode Island,1056298,0,0,161701,2764
8/29/2021,Rhode Island,1056298,0,0,161701,2764
8/30/2021,Rhode Island,1056298,624,5,162325,2769
8/31/2021,Rhode Island,1056298,292,1,162617,2770
9/1/2021,Rhode Island,1056298,352,2,162969,2772
9/2/2021,Rhode Island,1056298,419,0,163388,2772
9/3/2021,Rhode Island,1056298,354,1,163742,2773
9/4/2021,Rhode Island,1056298,0,0,163742,2773
9/5/2021,Rhode Island,1056298,0,0,163742,2773
9/6/2021,Rhode Island,1056298,0,0,163742,2773
9/7/2021,Rhode Island,1056298,906,5,164648,2778
9/8/2021,Rhode Island,1056298,435,4,165083,2782
9/9/2021,Rhode Island,1056298,371,5,165454,2787
9/10/2021,Rhode Island,1056298,395,6,165849,2793
9/11/2021,Rhode Island,1056298,0,0,165849,2793
9/12/2021,Rhode Island,1056298,0,0,165849,2793
9/13/2021,Rhode Island,1056298,962,9,166811,2802
9/14/2021,Rhode Island,1056298,434,6,167245,2808
9/15/2021,Rhode Island,1056298,408,1,167653,2809
9/16/2021,Rhode Island,1056298,322,1,167975,2810
9/17/2021,Rhode Island,1056298,474,2,168449,2812
9/18/2021,Rhode Island,1056298,0,0,168449,2812
9/19/2021,Rhode Island,1056298,0,0,168449,2812
9/20/2021,Rhode Island,1056298,901,3,169350,2815
9/21/2021,Rhode Island,1056298,336,1,169686,2816
9/22/2021,Rhode Island,1056298,323,2,170009,2818
9/23/2021,Rhode Island,1056298,284,2,170293,2820
9/24/2021,Rhode Island,1056298,407,3,170700,2823
9/25/2021,Rhode Island,1056298,0,0,170700,2823
9/26/2021,Rhode Island,1056298,0,0,170700,2823
9/27/2021,Rhode Island,1056298,751,9,171451,2832
9/28/2021,Rhode Island,1056298,300,2,171751,2834
9/29/2021,Rhode Island,1056298,313,2,172064,2836
9/30/2021,Rhode Island,1056298,297,2,172361,2838
10/1/2021,Rhode Island,1056298,358,0,172719,2838
10/2/2021,Rhode Island,1056298,0,0,172719,2838
10/3/2021,Rhode Island,1056298,0,0,172719,2838
10/4/2021,Rhode Island,1056298,638,5,173357,2843
10/5/2021,Rhode Island,1056298,246,2,173603,2845
10/6/2021,Rhode Island,1056298,334,3,173937,2848
10/7/2021,Rhode Island,1056298,234,4,174171,2852
10/8/2021,Rhode Island,1056298,399,2,174570,2854
10/9/2021,Rhode Island,1056298,0,0,174570,2854
10/10/2021,Rhode Island,1056298,0,0,174570,2854
10/11/2021,Rhode Island,1056298,0,0,174570,2854
10/12/2021,Rhode Island,1056298,917,2,175487,2856
10/13/2021,Rhode Island,1056298,290,1,175777,2857
10/14/2021,Rhode Island,1056298,313,3,176090,2860
10/15/2021,Rhode Island,1056298,315,0,176405,2860
10/16/2021,Rhode Island,1056298,0,0,176405,2860
10/17/2021,Rhode Island,1056298,0,0,176405,2860
10/18/2021,Rhode Island,1056298,647,1,177052,2861
10/19/2021,Rhode Island,1056298,228,6,177280,2867
10/20/2021,Rhode Island,1056298,228,2,177508,2869
10/21/2021,Rhode Island,1056298,296,2,177804,2871
10/22/2021,Rhode Island,1056298,194,1,177998,2872
10/23/2021,Rhode Island,1056298,0,0,177998,2872
10/24/2021,Rhode Island,1056298,0,0,177998,2872
10/25/2021,Rhode Island,1056298,463,2,178461,2874
10/26/2021,Rhode Island,1056298,185,2,178646,2876
10/27/2021,Rhode Island,1056298,261,1,178907,2877
10/28/2021,Rhode Island,1056298,264,1,179171,2878
10/29/2021,Rhode Island,1056298,234,0,179405,2878
10/30/2021,Rhode Island,1056298,0,0,179405,2878
10/31/2021,Rhode Island,1056298,0,0,179405,2878
11/1/2021,Rhode Island,1056298,558,1,179963,2879
11/2/2021,Rhode Island,1056298,224,2,180187,2881
11/3/2021,Rhode Island,1056298,301,0,180488,2881
11/4/2021,Rhode Island,1056298,321,0,180809,2881
11/5/2021,Rhode Island,1056298,270,0,181079,2881
11/6/2021,Rhode Island,1056298,0,0,181079,2881
11/7/2021,Rhode Island,1056298,0,0,181079,2881
11/8/2021,Rhode Island,1056298,756,1,181835,2882
11/9/2021,Rhode Island,1056298,340,2,182175,2884
11/10/2021,Rhode Island,1056298,311,3,182486,2887
11/11/2021,Rhode Island,1056298,0,0,182486,2887
11/12/2021,Rhode Island,1056298,771,3,183257,2890
11/13/2021,Rhode Island,1056298,0,0,183257,2890
11/14/2021,Rhode Island,1056298,0,0,183257,2890
11/15/2021,Rhode Island,1056298,963,6,184220,2896
11/16/2021,Rhode Island,1056298,557,5,184777,2901
11/17/2021,Rhode Island,1056298,477,1,185254,2902
11/18/2021,Rhode Island,1056298,545,1,185799,2903
11/19/2021,Rhode Island,1056298,588,3,186387,2906
11/20/2021,Rhode Island,1056298,0,0,186387,2906
11/21/2021,Rhode Island,1056298,0,0,186387,2906
11/22/2021,Rhode Island,1056298,1144,7,187531,2913
11/23/2021,Rhode Island,1056298,604,0,188135,2913
11/24/2021,Rhode Island,1056298,426,2,188561,2915
11/25/2021,Rhode Island,1056298,0,0,188561,2915
11/26/2021,Rhode Island,1056298,0,0,188561,2915
11/27/2021,Rhode Island,1056298,0,0,188561,2915
11/28/2021,Rhode Island,1056298,0,0,188561,2915
11/29/2021,Rhode Island,1056298,2414,12,190975,2927
11/30/2021,Rhode Island,1056298,788,5,191763,2932
12/1/2021,Rhode Island,1056298,978,3,192741,2935
12/2/2021,Rhode Island,1056298,973,4,193714,2939
12/3/2021,Rhode Island,1056298,1144,2,194858,2941
12/4/2021,Rhode Island,1056298,0,0,194858,2941
12/5/2021,Rhode Island,1056298,0,0,194858,2941
12/6/2021,Rhode Island,1056298,2091,7,196949,2948
12/7/2021,Rhode Island,1056298,1087,1,198036,2949
12/8/2021,Rhode Island,1056298,693,0,198729,2949
12/9/2021,Rhode Island,1056298,1468,2,200197,2951
12/10/2021,Rhode Island,1056298,1078,6,201275,2957
12/11/2021,Rhode Island,1056298,0,0,201275,2957
12/12/2021,Rhode Island,1056298,0,0,201275,2957
12/13/2021,Rhode Island,1056298,2433,12,203708,2969
12/14/2021,Rhode Island,1056298,1246,6,204954,2975
12/15/2021,Rhode Island,1056298,1403,5,206357,2980
12/16/2021,Rhode Island,1056298,1199,5,207556,2985
12/17/2021,Rhode Island,1056298,1197,7,208753,2992
12/18/2021,Rhode Island,1056298,0,0,208753,2992
12/19/2021,Rhode Island,1056298,0,0,208753,2992
12/20/2021,Rhode Island,1056298,3962,6,212715,2998
12/21/2021,Rhode Island,1056298,1015,8,213730,3006
12/22/2021,Rhode Island,1056298,1811,9,215541,3015
12/23/2021,Rhode Island,1056298,1687,3,217228,3018
12/24/2021,Rhode Island,1056298,0,0,217228,3018
12/25/2021,Rhode Island,1056298,0,0,217228,3018
12/26/2021,Rhode Island,1056298,0,0,217228,3018
12/27/2021,Rhode Island,1056298,0,0,217228,3018
12/28/2021,Rhode Island,1056298,6757,28,223985,3046
12/29/2021,Rhode Island,1056298,3193,16,227178,3062
12/30/2021,Rhode Island,1056298,3918,4,231096,3066
12/31/2021,Rhode Island,1056298,0,0,231096,3066
1/1/2022,Rhode Island,1056298,0,0,231096,3066
1/2/2022,Rhode Island,1056298,0,0,231096,3066
1/3/2022,Rhode Island,1056298,0,0,231096,3066
1/4/2022,Rhode Island,1056298,16228,30,247324,3096
1/5/2022,Rhode Island,1056298,5868,11,253192,3107
1/6/2022,Rhode Island,1056298,6918,5,260110,3112
1/7/2022,Rhode Island,1056298,5956,9,266066,3121
1/8/2022,Rhode Island,1056298,0,0,266066,3121
1/9/2022,Rhode Island,1056298,0,0,266066,3121
1/10/2022,Rhode Island,1056298,13765,15,279831,3136
1/11/2022,Rhode Island,1056298,5076,8,284907,3144
1/12/2022,Rhode Island,1056298,5727,7,290634,3151
1/13/2022,Rhode Island,1056298,5670,12,296304,3163
1/14/2022,Rhode Island,1056298,5805,12,302109,3175
1/15/2022,Rhode Island,1056298,0,0,302109,3175
1/16/2022,Rhode Island,1056298,0,0,302109,3175
1/17/2022,Rhode Island,1056298,11591,13,313700,3188
1/18/2022,Rhode Island,1056298,3644,12,317344,3200
1/19/2022,Rhode Island,1056298,3273,15,320617,3215
1/20/2022,Rhode Island,1056298,3617,9,324234,3224
1/21/2022,Rhode Island,1056298,2875,16,327109,3240
1/22/2022,Rhode Island,1056298,0,0,327109,3240
1/23/2022,Rhode Island,1056298,0,0,327109,3240
1/24/2022,Rhode Island,1056298,5852,13,332961,3253
1/25/2022,Rhode Island,1056298,1620,10,334581,3263
1/26/2022,Rhode Island,1056298,3078,12,337659,3275
1/27/2022,Rhode Island,1056298,1912,13,339571,3288
1/28/2022,Rhode Island,1056298,1836,14,341407,3302
1/29/2022,Rhode Island,1056298,0,0,341407,3302
1/30/2022,Rhode Island,1056298,0,0,341407,3302
1/31/2022,Rhode Island,1056298,2372,14,343779,3316
2/1/2022,Rhode Island,1056298,1062,13,344841,3329
2/2/2022,Rhode Island,1056298,995,5,345836,3334
2/3/2022,Rhode Island,1056298,1205,7,347041,3341
2/4/2022,Rhode Island,1056298,860,13,347901,3354
2/5/2022,Rhode Island,1056298,0,0,347901,3354
2/6/2022,Rhode Island,1056298,0,0,347901,3354
2/7/2022,Rhode Island,1056298,1598,9,349499,3363
2/8/2022,Rhode Island,1056298,581,2,350080,3365
7/1/2021,South Carolina,4896146,181,7,597021,9826
7/2/2021,South Carolina,4896146,240,4,597261,9830
7/3/2021,South Carolina,4896146,0,0,597261,9830
7/4/2021,South Carolina,4896146,0,0,597261,9830
7/5/2021,South Carolina,4896146,700,11,597961,9841
7/6/2021,South Carolina,4896146,132,0,598093,9841
7/7/2021,South Carolina,4896146,136,2,598229,9843
7/8/2021,South Carolina,4896146,282,1,598511,9844
7/9/2021,South Carolina,4896146,407,2,598918,9846
7/10/2021,South Carolina,4896146,0,0,598918,9846
7/11/2021,South Carolina,4896146,0,0,598918,9846
7/12/2021,South Carolina,4896146,1109,10,600027,9856
7/13/2021,South Carolina,4896146,256,0,600283,9856
7/14/2021,South Carolina,4896146,324,4,600607,9860
7/15/2021,South Carolina,4896146,625,5,601232,9865
7/16/2021,South Carolina,4896146,571,-3,601803,9862
7/17/2021,South Carolina,4896146,0,0,601803,9862
7/18/2021,South Carolina,4896146,0,0,601803,9862
7/19/2021,South Carolina,4896146,1838,-5,603641,9857
7/20/2021,South Carolina,4896146,332,3,603973,9860
7/21/2021,South Carolina,4896146,677,10,604650,9870
7/22/2021,South Carolina,4896146,940,6,605590,9876
7/23/2021,South Carolina,4896146,1243,2,606833,9878
7/24/2021,South Carolina,4896146,0,0,606833,9878
7/25/2021,South Carolina,4896146,0,0,606833,9878
7/26/2021,South Carolina,4896146,3644,4,610477,9882
7/27/2021,South Carolina,4896146,1117,1,611594,9883
7/28/2021,South Carolina,4896146,1439,11,613033,9894
7/29/2021,South Carolina,4896146,1879,10,614912,9904
7/30/2021,South Carolina,4896146,2236,0,617148,9904
7/31/2021,South Carolina,4896146,0,0,617148,9904
8/1/2021,South Carolina,4896146,0,0,617148,9904
8/2/2021,South Carolina,4896146,6799,11,623947,9915
8/3/2021,South Carolina,4896146,2091,2,626038,9917
8/4/2021,South Carolina,4896146,2164,13,628202,9930
8/5/2021,South Carolina,4896146,2835,9,631037,9939
8/6/2021,South Carolina,4896146,3273,11,634310,9950
8/7/2021,South Carolina,4896146,0,0,634310,9950
8/8/2021,South Carolina,4896146,0,0,634310,9950
8/9/2021,South Carolina,4896146,9311,31,643621,9981
8/10/2021,South Carolina,4896146,2238,11,645859,9992
8/11/2021,South Carolina,4896146,2649,15,648508,10007
8/12/2021,South Carolina,4896146,3279,12,651787,10019
8/13/2021,South Carolina,4896146,4526,20,656313,10039
8/14/2021,South Carolina,4896146,0,0,656313,10039
8/15/2021,South Carolina,4896146,0,0,656313,10039
8/16/2021,South Carolina,4896146,11039,69,667352,10108
8/17/2021,South Carolina,4896146,2286,7,669638,10115
8/18/2021,South Carolina,4896146,3534,25,673172,10140
8/19/2021,South Carolina,4896146,3259,42,676431,10182
8/20/2021,South Carolina,4896146,5228,31,681659,10213
8/21/2021,South Carolina,4896146,0,0,681659,10213
8/22/2021,South Carolina,4896146,0,0,681659,10213
8/23/2021,South Carolina,4896146,13830,101,695489,10314
8/24/2021,South Carolina,4896146,3708,10,699197,10324
8/25/2021,South Carolina,4896146,3697,33,702894,10357
8/26/2021,South Carolina,4896146,4541,56,707435,10413
8/27/2021,South Carolina,4896146,6830,39,714265,10452
8/28/2021,South Carolina,4896146,0,0,714265,10452
8/29/2021,South Carolina,4896146,0,0,714265,10452
8/30/2021,South Carolina,4896146,16420,110,730685,10562
8/31/2021,South Carolina,4896146,4602,36,735287,10598
9/1/2021,South Carolina,4896146,5347,86,740634,10684
9/2/2021,South Carolina,4896146,5523,59,746157,10743
9/3/2021,South Carolina,4896146,6221,38,752378,10781
9/4/2021,South Carolina,4896146,0,0,752378,10781
9/5/2021,South Carolina,4896146,0,0,752378,10781
9/6/2021,South Carolina,4896146,17024,164,769402,10945
9/7/2021,South Carolina,4896146,3783,27,773185,10972
9/8/2021,South Carolina,4896146,3157,24,776342,10996
9/9/2021,South Carolina,4896146,3556,54,779898,11050
9/10/2021,South Carolina,4896146,4154,99,784052,11149
9/11/2021,South Carolina,4896146,0,0,784052,11149
9/12/2021,South Carolina,4896146,0,0,784052,11149
9/13/2021,South Carolina,4896146,18276,157,802328,11306
9/14/2021,South Carolina,4896146,4269,43,806597,11349
9/15/2021,South Carolina,4896146,3182,134,809779,11483
9/16/2021,South Carolina,4896146,4475,49,814254,11532
9/17/2021,South Carolina,4896146,4950,82,819204,11614
9/18/2021,South Carolina,4896146,0,0,819204,11614
9/19/2021,South Carolina,4896146,0,0,819204,11614
9/20/2021,South Carolina,4896146,11056,107,830260,11721
9/21/2021,South Carolina,4896146,2206,107,832466,11828
9/22/2021,South Carolina,4896146,2414,85,834880,11913
9/23/2021,South Carolina,4896146,3199,44,838079,11957
9/24/2021,South Carolina,4896146,3521,123,841600,12080
9/25/2021,South Carolina,4896146,0,0,841600,12080
9/26/2021,South Carolina,4896146,0,0,841600,12080
9/27/2021,South Carolina,4896146,8588,133,850188,12213
9/28/2021,South Carolina,4896146,1818,46,852006,12259
9/29/2021,South Carolina,4896146,2868,113,854874,12372
9/30/2021,South Carolina,4896146,2512,100,857386,12472
10/1/2021,South Carolina,4896146,2983,98,860369,12570
10/2/2021,South Carolina,4896146,0,0,860369,12570
10/3/2021,South Carolina,4896146,0,0,860369,12570
10/4/2021,South Carolina,4896146,6946,132,867315,12702
10/5/2021,South Carolina,4896146,1259,27,868574,12729
10/6/2021,South Carolina,4896146,1264,55,869838,12784
10/7/2021,South Carolina,4896146,2173,72,872011,12856
10/8/2021,South Carolina,4896146,2002,73,874013,12929
10/9/2021,South Carolina,4896146,0,0,874013,12929
10/10/2021,South Carolina,4896146,0,0,874013,12929
10/11/2021,South Carolina,4896146,4999,105,879012,13034
10/12/2021,South Carolina,4896146,973,22,879985,13056
10/13/2021,South Carolina,4896146,999,37,880984,13093
10/14/2021,South Carolina,4896146,1471,21,882455,13114
10/15/2021,South Carolina,4896146,1527,118,883982,13232
10/16/2021,South Carolina,4896146,0,0,883982,13232
10/17/2021,South Carolina,4896146,0,0,883982,13232
10/18/2021,South Carolina,4896146,3553,87,887535,13319
10/19/2021,South Carolina,4896146,654,2,888189,13321
10/20/2021,South Carolina,4896146,907,47,889096,13368
10/21/2021,South Carolina,4896146,907,44,890003,13412
10/22/2021,South Carolina,4896146,1069,60,891072,13472
10/23/2021,South Carolina,4896146,0,0,891072,13472
10/24/2021,South Carolina,4896146,0,0,891072,13472
10/25/2021,South Carolina,4896146,2554,87,893626,13559
10/26/2021,South Carolina,4896146,595,6,894221,13565
10/27/2021,South Carolina,4896146,703,39,894924,13604
10/28/2021,South Carolina,4896146,814,66,895738,13670
10/29/2021,South Carolina,4896146,1414,46,897152,13716
10/30/2021,South Carolina,4896146,0,0,897152,13716
10/31/2021,South Carolina,4896146,0,0,897152,13716
11/1/2021,South Carolina,4896146,2329,37,899481,13753
11/2/2021,South Carolina,4896146,431,13,899912,13766
11/3/2021,South Carolina,4896146,552,37,900464,13803
11/4/2021,South Carolina,4896146,850,29,901314,13832
11/5/2021,South Carolina,4896146,1015,9,902329,13841
11/6/2021,South Carolina,4896146,0,0,902329,13841
11/7/2021,South Carolina,4896146,0,0,902329,13841
11/8/2021,South Carolina,4896146,1964,55,904293,13896
11/9/2021,South Carolina,4896146,396,2,904689,13898
11/10/2021,South Carolina,4896146,493,25,905182,13923
11/11/2021,South Carolina,4896146,0,0,905182,13923
11/12/2021,South Carolina,4896146,1763,60,906945,13983
11/13/2021,South Carolina,4896146,0,0,906945,13983
11/14/2021,South Carolina,4896146,0,0,906945,13983
11/15/2021,South Carolina,4896146,1894,50,908839,14033
11/16/2021,South Carolina,4896146,443,9,909282,14042
11/17/2021,South Carolina,4896146,623,22,909905,14064
11/18/2021,South Carolina,4896146,785,14,910690,14078
11/19/2021,South Carolina,4896146,934,18,911624,14096
11/20/2021,South Carolina,4896146,0,0,911624,14096
11/21/2021,South Carolina,4896146,0,0,911624,14096
11/22/2021,South Carolina,4896146,2326,32,913950,14128
11/23/2021,South Carolina,4896146,434,7,914384,14135
11/24/2021,South Carolina,4896146,562,18,914946,14153
11/25/2021,South Carolina,4896146,0,0,914946,14153
11/26/2021,South Carolina,4896146,725,33,915671,14186
11/27/2021,South Carolina,4896146,0,0,915671,14186
11/28/2021,South Carolina,4896146,0,0,915671,14186
11/29/2021,South Carolina,4896146,2162,23,917833,14209
11/30/2021,South Carolina,4896146,488,1,918321,14210
12/1/2021,South Carolina,4896146,863,23,919184,14233
12/2/2021,South Carolina,4896146,1127,36,920311,14269
12/3/2021,South Carolina,4896146,1411,3,921722,14272
12/4/2021,South Carolina,4896146,0,0,921722,14272
12/5/2021,South Carolina,4896146,0,0,921722,14272
12/6/2021,South Carolina,4896146,3235,42,924957,14314
12/7/2021,South Carolina,4896146,672,4,925629,14318
12/8/2021,South Carolina,4896146,825,16,926454,14334
12/9/2021,South Carolina,4896146,1195,13,927649,14347
12/10/2021,South Carolina,4896146,1428,28,929077,14375
12/11/2021,South Carolina,4896146,0,0,929077,14375
12/12/2021,South Carolina,4896146,0,0,929077,14375
12/13/2021,South Carolina,4896146,3129,30,932206,14405
12/14/2021,South Carolina,4896146,732,14,932938,14419
12/15/2021,South Carolina,4896146,816,12,933754,14431
12/16/2021,South Carolina,4896146,1126,14,934880,14445
12/17/2021,South Carolina,4896146,1327,16,936207,14461
12/18/2021,South Carolina,4896146,0,0,936207,14461
12/19/2021,South Carolina,4896146,0,0,936207,14461
12/20/2021,South Carolina,4896146,3928,37,940135,14498
12/21/2021,South Carolina,4896146,894,14,941029,14512
12/22/2021,South Carolina,4896146,1330,16,942359,14528
12/23/2021,South Carolina,4896146,2215,22,944574,14550
12/24/2021,South Carolina,4896146,0,0,944574,14550
12/25/2021,South Carolina,4896146,0,0,944574,14550
12/26/2021,South Carolina,4896146,0,0,944574,14550
12/27/2021,South Carolina,4896146,0,0,944574,14550
12/28/2021,South Carolina,4896146,0,0,944574,14550
12/29/2021,South Carolina,4896146,15621,60,960195,14610
12/30/2021,South Carolina,4896146,6064,7,966259,14617
12/31/2021,South Carolina,4896146,9061,19,975320,14636
1/1/2022,South Carolina,4896146,0,0,975320,14636
1/2/2022,South Carolina,4896146,0,0,975320,14636
1/3/2022,South Carolina,4896146,0,0,975320,14636
1/4/2022,South Carolina,4896146,35951,38,1011271,14674
1/5/2022,South Carolina,4896146,7164,41,1018435,14715
1/6/2022,South Carolina,4896146,16821,30,1035256,14745
1/7/2022,South Carolina,4896146,12996,1,1048252,14746
1/8/2022,South Carolina,4896146,0,0,1048252,14746
1/9/2022,South Carolina,4896146,0,0,1048252,14746
1/10/2022,South Carolina,4896146,45974,47,1094226,14793
1/11/2022,South Carolina,4896146,8377,10,1102603,14803
1/12/2022,South Carolina,4896146,12178,45,1114781,14848
1/13/2022,South Carolina,4896146,18044,32,1132825,14880
1/14/2022,South Carolina,4896146,20300,34,1153125,14914
1/15/2022,South Carolina,4896146,0,0,1153125,14914
1/16/2022,South Carolina,4896146,0,0,1153125,14914
1/17/2022,South Carolina,4896146,0,0,1153125,14914
1/18/2022,South Carolina,4896146,72445,101,1225570,15015
1/19/2022,South Carolina,4896146,11162,14,1236732,15029
1/20/2022,South Carolina,4896146,12900,24,1249632,15053
1/21/2022,South Carolina,4896146,16078,55,1265710,15108
1/22/2022,South Carolina,4896146,0,0,1265710,15108
1/23/2022,South Carolina,4896146,0,0,1265710,15108
1/24/2022,South Carolina,4896146,0,0,1265710,15108
1/25/2022,South Carolina,4896146,0,0,1265710,15108
1/26/2022,South Carolina,4896146,62740,47,1328450,15155
1/27/2022,South Carolina,4896146,9934,26,1338384,15181
1/28/2022,South Carolina,4896146,16732,85,1355116,15266
1/29/2022,South Carolina,4896146,0,0,1355116,15266
1/30/2022,South Carolina,4896146,0,0,1355116,15266
1/31/2022,South Carolina,4896146,29903,214,1385019,15480
2/1/2022,South Carolina,4896146,4247,28,1389266,15508
2/2/2022,South Carolina,4896146,5385,101,1394651,15609
2/3/2022,South Carolina,4896146,5625,135,1400276,15744
2/4/2022,South Carolina,4896146,6657,47,1406933,15791
2/5/2022,South Carolina,4896146,0,0,1406933,15791
2/6/2022,South Carolina,4896146,0,0,1406933,15791
2/7/2022,South Carolina,4896146,14606,138,1421539,15929
2/8/2022,South Carolina,4896146,2380,57,1423919,15986
7/1/2021,South Dakota,858469,25,3,124561,2038
7/2/2021,South Dakota,858469,21,0,124582,2038
7/3/2021,South Dakota,858469,0,0,124582,2038
7/4/2021,South Dakota,858469,0,0,124582,2038
7/5/2021,South Dakota,858469,0,0,124582,2038
7/6/2021,South Dakota,858469,0,0,124582,2038
7/7/2021,South Dakota,858469,59,1,124641,2039
7/8/2021,South Dakota,858469,0,0,124641,2039
7/9/2021,South Dakota,858469,0,0,124641,2039
7/10/2021,South Dakota,858469,0,0,124641,2039
