date,State,Population,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
7/11/2021,South Dakota,858469,0,0,124641,2039
7/12/2021,South Dakota,858469,0,0,124641,2039
7/13/2021,South Dakota,858469,0,0,124641,2039
7/14/2021,South Dakota,858469,109,1,124750,2040
7/15/2021,South Dakota,858469,0,0,124750,2040
7/16/2021,South Dakota,858469,0,0,124750,2040
7/17/2021,South Dakota,858469,0,0,124750,2040
7/18/2021,South Dakota,858469,0,0,124750,2040
7/19/2021,South Dakota,858469,0,0,124750,2040
7/20/2021,South Dakota,858469,0,0,124750,2040
7/21/2021,South Dakota,858469,198,1,124948,2041
7/22/2021,South Dakota,858469,0,0,124948,2041
7/23/2021,South Dakota,858469,0,0,124948,2041
7/24/2021,South Dakota,858469,0,0,124948,2041
7/25/2021,South Dakota,858469,0,0,124948,2041
7/26/2021,South Dakota,858469,0,0,124948,2041
7/27/2021,South Dakota,858469,0,0,124948,2041
7/28/2021,South Dakota,858469,268,2,125216,2043
7/29/2021,South Dakota,858469,0,0,125216,2043
7/30/2021,South Dakota,858469,0,0,125216,2043
7/31/2021,South Dakota,858469,0,0,125216,2043
8/1/2021,South Dakota,858469,0,0,125216,2043
8/2/2021,South Dakota,858469,0,0,125216,2043
8/3/2021,South Dakota,858469,0,0,125216,2043
8/4/2021,South Dakota,858469,376,7,125592,2050
8/5/2021,South Dakota,858469,0,0,125592,2050
8/6/2021,South Dakota,858469,0,0,125592,2050
8/7/2021,South Dakota,858469,0,0,125592,2050
8/8/2021,South Dakota,858469,0,0,125592,2050
8/9/2021,South Dakota,858469,0,0,125592,2050
8/10/2021,South Dakota,858469,0,0,125592,2050
8/11/2021,South Dakota,858469,862,1,126454,2051
8/12/2021,South Dakota,858469,153,0,126607,2051
8/13/2021,South Dakota,858469,139,1,126746,2052
8/14/2021,South Dakota,858469,0,0,126746,2052
8/15/2021,South Dakota,858469,0,0,126746,2052
8/16/2021,South Dakota,858469,179,1,126925,2053
8/17/2021,South Dakota,858469,395,2,127320,2055
8/18/2021,South Dakota,858469,376,1,127696,2056
8/19/2021,South Dakota,858469,295,1,127991,2057
8/20/2021,South Dakota,858469,304,0,128295,2057
8/21/2021,South Dakota,858469,0,0,128295,2057
8/22/2021,South Dakota,858469,0,0,128295,2057
8/23/2021,South Dakota,858469,331,0,128626,2057
8/24/2021,South Dakota,858469,785,0,129411,2057
8/25/2021,South Dakota,858469,455,2,129866,2059
8/26/2021,South Dakota,858469,471,1,130337,2060
8/27/2021,South Dakota,858469,439,2,130776,2062
8/28/2021,South Dakota,858469,0,0,130776,2062
8/29/2021,South Dakota,858469,0,0,130776,2062
8/30/2021,South Dakota,858469,463,5,131239,2067
8/31/2021,South Dakota,858469,1020,2,132259,2069
9/1/2021,South Dakota,858469,578,0,132837,2069
9/2/2021,South Dakota,858469,535,2,133372,2071
9/3/2021,South Dakota,858469,483,1,133855,2072
9/4/2021,South Dakota,858469,0,0,133855,2072
9/5/2021,South Dakota,858469,0,0,133855,2072
9/6/2021,South Dakota,858469,0,0,133855,2072
9/7/2021,South Dakota,858469,453,2,134308,2074
9/8/2021,South Dakota,858469,1230,3,135538,2077
9/9/2021,South Dakota,858469,619,2,136157,2079
9/10/2021,South Dakota,858469,615,5,136772,2084
9/11/2021,South Dakota,858469,0,0,136772,2084
9/12/2021,South Dakota,858469,0,0,136772,2084
9/13/2021,South Dakota,858469,528,4,137300,2088
9/14/2021,South Dakota,858469,992,4,138292,2092
9/15/2021,South Dakota,858469,568,1,138860,2093
9/16/2021,South Dakota,858469,552,3,139412,2096
9/17/2021,South Dakota,858469,544,4,139956,2100
9/18/2021,South Dakota,858469,0,0,139956,2100
9/19/2021,South Dakota,858469,0,0,139956,2100
9/20/2021,South Dakota,858469,446,5,140402,2105
9/21/2021,South Dakota,858469,739,3,141141,2108
9/22/2021,South Dakota,858469,604,1,141745,2109
9/23/2021,South Dakota,858469,585,6,142330,2115
9/24/2021,South Dakota,858469,470,10,142800,2125
9/25/2021,South Dakota,858469,0,0,142800,2125
9/26/2021,South Dakota,858469,0,0,142800,2125
9/27/2021,South Dakota,858469,383,4,143183,2129
9/28/2021,South Dakota,858469,812,4,143995,2133
9/29/2021,South Dakota,858469,551,0,144546,2133
9/30/2021,South Dakota,858469,472,9,145018,2142
10/1/2021,South Dakota,858469,456,3,145474,2145
10/2/2021,South Dakota,858469,0,0,145474,2145
10/3/2021,South Dakota,858469,0,0,145474,2145
10/4/2021,South Dakota,858469,365,15,145839,2160
10/5/2021,South Dakota,858469,755,1,146594,2161
10/6/2021,South Dakota,858469,401,6,146995,2167
10/7/2021,South Dakota,858469,474,3,147469,2170
10/8/2021,South Dakota,858469,351,1,147820,2171
10/9/2021,South Dakota,858469,0,0,147820,2171
10/10/2021,South Dakota,858469,0,0,147820,2171
10/11/2021,South Dakota,858469,0,0,147820,2171
10/12/2021,South Dakota,858469,429,6,148249,2177
10/13/2021,South Dakota,858469,1088,0,149337,2177
10/14/2021,South Dakota,858469,341,5,149678,2182
10/15/2021,South Dakota,858469,318,7,149996,2189
10/16/2021,South Dakota,858469,0,0,149996,2189
10/17/2021,South Dakota,858469,0,0,149996,2189
10/18/2021,South Dakota,858469,354,13,150350,2202
10/19/2021,South Dakota,858469,738,1,151088,2203
10/20/2021,South Dakota,858469,466,2,151554,2205
10/21/2021,South Dakota,858469,417,9,151971,2214
10/22/2021,South Dakota,858469,337,4,152308,2218
10/23/2021,South Dakota,858469,0,0,152308,2218
10/24/2021,South Dakota,858469,0,0,152308,2218
10/25/2021,South Dakota,858469,295,2,152603,2220
10/26/2021,South Dakota,858469,718,8,153321,2228
10/27/2021,South Dakota,858469,453,3,153774,2231
10/28/2021,South Dakota,858469,312,3,154086,2234
10/29/2021,South Dakota,858469,396,1,154482,2235
10/30/2021,South Dakota,858469,0,0,154482,2235
10/31/2021,South Dakota,858469,0,0,154482,2235
11/1/2021,South Dakota,858469,403,6,154885,2241
11/2/2021,South Dakota,858469,718,8,155603,2249
11/3/2021,South Dakota,858469,520,4,156123,2253
11/4/2021,South Dakota,858469,441,7,156564,2260
11/5/2021,South Dakota,858469,431,7,156995,2267
11/6/2021,South Dakota,858469,0,0,156995,2267
11/7/2021,South Dakota,858469,0,0,156995,2267
11/8/2021,South Dakota,858469,401,0,157396,2267
11/9/2021,South Dakota,858469,871,3,158267,2270
11/10/2021,South Dakota,858469,555,7,158822,2277
11/11/2021,South Dakota,858469,0,0,158822,2277
11/12/2021,South Dakota,858469,521,4,159343,2281
11/13/2021,South Dakota,858469,0,0,159343,2281
11/14/2021,South Dakota,858469,0,0,159343,2281
11/15/2021,South Dakota,858469,745,8,160088,2289
11/16/2021,South Dakota,858469,904,5,160992,2294
11/17/2021,South Dakota,858469,482,3,161474,2297
11/18/2021,South Dakota,858469,486,6,161960,2303
11/19/2021,South Dakota,858469,415,2,162375,2305
11/20/2021,South Dakota,858469,0,0,162375,2305
11/21/2021,South Dakota,858469,0,0,162375,2305
11/22/2021,South Dakota,858469,415,4,162790,2309
11/23/2021,South Dakota,858469,931,9,163721,2318
11/24/2021,South Dakota,858469,571,2,164292,2320
11/25/2021,South Dakota,858469,0,0,164292,2320
11/26/2021,South Dakota,858469,0,0,164292,2320
11/27/2021,South Dakota,858469,0,0,164292,2320
11/28/2021,South Dakota,858469,0,0,164292,2320
11/29/2021,South Dakota,858469,575,8,164867,2328
11/30/2021,South Dakota,858469,1341,6,166208,2334
12/1/2021,South Dakota,858469,936,15,167144,2349
12/2/2021,South Dakota,858469,615,6,167759,2355
12/3/2021,South Dakota,858469,512,2,168271,2357
12/4/2021,South Dakota,858469,0,0,168271,2357
12/5/2021,South Dakota,858469,0,0,168271,2357
12/6/2021,South Dakota,858469,492,14,168763,2371
12/7/2021,South Dakota,858469,1026,4,169789,2375
12/8/2021,South Dakota,858469,627,9,170416,2384
12/9/2021,South Dakota,858469,384,8,170800,2392
12/10/2021,South Dakota,858469,448,6,171248,2398
12/11/2021,South Dakota,858469,0,0,171248,2398
12/12/2021,South Dakota,858469,0,0,171248,2398
12/13/2021,South Dakota,858469,335,9,171583,2407
12/14/2021,South Dakota,858469,717,4,172300,2411
12/15/2021,South Dakota,858469,444,8,172744,2419
12/16/2021,South Dakota,858469,513,11,173257,2430
12/17/2021,South Dakota,858469,398,3,173655,2433
12/18/2021,South Dakota,858469,0,0,173655,2433
12/19/2021,South Dakota,858469,0,0,173655,2433
12/20/2021,South Dakota,858469,366,5,174021,2438
12/21/2021,South Dakota,858469,762,11,174783,2449
12/22/2021,South Dakota,858469,466,1,175249,2450
12/23/2021,South Dakota,858469,428,6,175677,2456
12/24/2021,South Dakota,858469,0,0,175677,2456
12/25/2021,South Dakota,858469,0,0,175677,2456
12/26/2021,South Dakota,858469,0,0,175677,2456
12/27/2021,South Dakota,858469,509,13,176186,2469
12/28/2021,South Dakota,858469,1265,-1,177451,2468
12/29/2021,South Dakota,858469,944,6,178395,2474
12/30/2021,South Dakota,858469,809,12,179204,2486
12/31/2021,South Dakota,858469,0,0,179204,2486
1/1/2022,South Dakota,858469,0,0,179204,2486
1/2/2022,South Dakota,858469,0,0,179204,2486
1/3/2022,South Dakota,858469,779,8,179983,2494
1/4/2022,South Dakota,858469,3047,4,183030,2498
1/5/2022,South Dakota,858469,2254,9,185284,2507
1/6/2022,South Dakota,858469,2183,13,187467,2520
1/7/2022,South Dakota,858469,1944,2,189411,2522
1/8/2022,South Dakota,858469,0,0,189411,2522
1/9/2022,South Dakota,858469,0,0,189411,2522
1/10/2022,South Dakota,858469,1683,6,191094,2528
1/11/2022,South Dakota,858469,4110,0,195204,2528
1/12/2022,South Dakota,858469,2708,6,197912,2534
1/13/2022,South Dakota,858469,2584,10,200496,2544
1/14/2022,South Dakota,858469,2641,15,203137,2559
1/15/2022,South Dakota,858469,0,0,203137,2559
1/16/2022,South Dakota,858469,0,0,203137,2559
1/17/2022,South Dakota,858469,0,0,203137,2559
1/18/2022,South Dakota,858469,2265,1,205402,2560
1/19/2022,South Dakota,858469,6483,13,211885,2573
1/20/2022,South Dakota,858469,2588,9,214473,2582
1/21/2022,South Dakota,858469,2183,19,216656,2601
1/22/2022,South Dakota,858469,0,0,216656,2601
1/23/2022,South Dakota,858469,0,0,216656,2601
1/24/2022,South Dakota,858469,1887,5,218543,2606
1/25/2022,South Dakota,858469,2829,3,221372,2609
1/26/2022,South Dakota,858469,1508,14,222880,2623
1/27/2022,South Dakota,858469,1358,5,224238,2628
1/28/2022,South Dakota,858469,1145,9,225383,2637
1/29/2022,South Dakota,858469,0,0,225383,2637
1/30/2022,South Dakota,858469,0,0,225383,2637
1/31/2022,South Dakota,858469,1030,13,226413,2650
2/1/2022,South Dakota,858469,1756,10,228169,2660
2/2/2022,South Dakota,858469,769,5,228938,2665
2/3/2022,South Dakota,858469,733,12,229671,2677
2/4/2022,South Dakota,858469,569,10,230240,2687
2/5/2022,South Dakota,858469,0,0,230240,2687
2/6/2022,South Dakota,858469,0,0,230240,2687
2/7/2022,South Dakota,858469,594,4,230834,2691
2/8/2022,South Dakota,858469,545,6,231379,2697
7/1/2021,Tennessee,6600299,219,6,854430,12472
7/2/2021,Tennessee,6600299,226,11,854656,12483
7/3/2021,Tennessee,6600299,5,0,854661,12483
7/4/2021,Tennessee,6600299,0,0,854661,12483
7/5/2021,Tennessee,6600299,0,0,854661,12483
7/6/2021,Tennessee,6600299,716,6,855377,12489
7/7/2021,Tennessee,6600299,430,6,855807,12495
7/8/2021,Tennessee,6600299,397,9,856204,12504
7/9/2021,Tennessee,6600299,639,4,856843,12508
7/10/2021,Tennessee,6600299,31,0,856874,12508
7/11/2021,Tennessee,6600299,0,0,856874,12508
7/12/2021,Tennessee,6600299,1059,11,857933,12519
7/13/2021,Tennessee,6600299,569,7,858502,12526
7/14/2021,Tennessee,6600299,614,9,859116,12535
7/15/2021,Tennessee,6600299,539,3,859655,12538
7/16/2021,Tennessee,6600299,1046,0,860701,12538
7/17/2021,Tennessee,6600299,27,6,860728,12544
7/18/2021,Tennessee,6600299,0,0,860728,12544
7/19/2021,Tennessee,6600299,1613,4,862341,12548
7/20/2021,Tennessee,6600299,887,7,863228,12555
7/21/2021,Tennessee,6600299,1415,4,864643,12559
7/22/2021,Tennessee,6600299,1226,14,865869,12573
7/23/2021,Tennessee,6600299,1544,7,867413,12580
7/24/2021,Tennessee,6600299,36,0,867449,12580
7/25/2021,Tennessee,6600299,0,0,867449,12580
7/26/2021,Tennessee,6600299,3574,16,871023,12596
7/27/2021,Tennessee,6600299,1802,20,872825,12616
7/28/2021,Tennessee,6600299,2289,12,875114,12628
7/29/2021,Tennessee,6600299,2398,8,877512,12636
7/30/2021,Tennessee,6600299,2289,2,879801,12638
7/31/2021,Tennessee,6600299,57,0,879858,12638
8/1/2021,Tennessee,6600299,0,0,879858,12638
8/2/2021,Tennessee,6600299,6578,26,886436,12664
8/3/2021,Tennessee,6600299,2351,16,888787,12680
8/4/2021,Tennessee,6600299,3820,9,892607,12689
8/5/2021,Tennessee,6600299,2970,14,895577,12703
8/6/2021,Tennessee,6600299,3875,28,899452,12731
8/7/2021,Tennessee,6600299,94,0,899546,12731
8/8/2021,Tennessee,6600299,0,0,899546,12731
8/9/2021,Tennessee,6600299,9193,16,908739,12747
8/10/2021,Tennessee,6600299,3425,40,912164,12787
8/11/2021,Tennessee,6600299,4156,7,916320,12794
8/12/2021,Tennessee,6600299,4740,18,921060,12812
8/13/2021,Tennessee,6600299,5037,28,926097,12840
8/14/2021,Tennessee,6600299,0,0,926097,12840
8/15/2021,Tennessee,6600299,0,0,926097,12840
8/16/2021,Tennessee,6600299,12909,44,939006,12884
8/17/2021,Tennessee,6600299,3482,32,942488,12916
8/18/2021,Tennessee,6600299,5023,27,947511,12943
8/19/2021,Tennessee,6600299,5793,52,953304,12995
8/20/2021,Tennessee,6600299,7638,46,960942,13041
8/21/2021,Tennessee,6600299,76,0,961018,13041
8/22/2021,Tennessee,6600299,111,0,961129,13041
8/23/2021,Tennessee,6600299,19378,61,980507,13102
8/24/2021,Tennessee,6600299,4619,30,985126,13132
8/25/2021,Tennessee,6600299,864,0,985990,13132
8/26/2021,Tennessee,6600299,9924,69,995914,13201
8/27/2021,Tennessee,6600299,7653,40,1003567,13241
8/28/2021,Tennessee,6600299,71,0,1003638,13241
8/29/2021,Tennessee,6600299,86,0,1003724,13241
8/30/2021,Tennessee,6600299,19671,81,1023395,13322
8/31/2021,Tennessee,6600299,9039,56,1032434,13378
9/1/2021,Tennessee,6600299,9382,32,1041816,13410
9/2/2021,Tennessee,6600299,3031,36,1044847,13446
9/3/2021,Tennessee,6600299,6403,76,1051250,13522
9/4/2021,Tennessee,6600299,113,0,1051363,13522
9/5/2021,Tennessee,6600299,80,0,1051443,13522
9/6/2021,Tennessee,6600299,156,0,1051599,13522
9/7/2021,Tennessee,6600299,33510,90,1085109,13612
9/8/2021,Tennessee,6600299,5155,81,1090264,13693
9/9/2021,Tennessee,6600299,3895,74,1094159,13767
9/10/2021,Tennessee,6600299,4959,11,1099118,13778
9/11/2021,Tennessee,6600299,0,0,1099118,13778
9/12/2021,Tennessee,6600299,0,0,1099118,13778
9/13/2021,Tennessee,6600299,29005,116,1128123,13894
9/14/2021,Tennessee,6600299,5077,126,1133200,14020
9/15/2021,Tennessee,6600299,7115,87,1140315,14107
9/16/2021,Tennessee,6600299,4533,66,1144848,14173
9/17/2021,Tennessee,6600299,6338,52,1151186,14225
9/18/2021,Tennessee,6600299,0,0,1151186,14225
9/19/2021,Tennessee,6600299,0,0,1151186,14225
9/20/2021,Tennessee,6600299,12084,109,1163270,14334
9/21/2021,Tennessee,6600299,0,0,1163270,14334
9/22/2021,Tennessee,6600299,9326,226,1172596,14560
9/23/2021,Tennessee,6600299,3804,63,1176400,14623
9/24/2021,Tennessee,6600299,5291,84,1181691,14707
9/25/2021,Tennessee,6600299,0,0,1181691,14707
9/26/2021,Tennessee,6600299,0,0,1181691,14707
9/27/2021,Tennessee,6600299,7738,127,1189429,14834
9/28/2021,Tennessee,6600299,3307,100,1192736,14934
9/29/2021,Tennessee,6600299,3571,43,1196307,14977
9/30/2021,Tennessee,6600299,3957,49,1200264,15026
10/1/2021,Tennessee,6600299,3267,56,1203531,15082
10/2/2021,Tennessee,6600299,0,0,1203531,15082
10/3/2021,Tennessee,6600299,0,0,1203531,15082
10/4/2021,Tennessee,6600299,6089,118,1209620,15200
10/5/2021,Tennessee,6600299,3109,77,1212729,15277
10/6/2021,Tennessee,6600299,3091,40,1215820,15317
10/7/2021,Tennessee,6600299,2370,61,1218190,15378
10/8/2021,Tennessee,6600299,2422,50,1220612,15428
10/9/2021,Tennessee,6600299,0,0,1220612,15428
10/10/2021,Tennessee,6600299,0,0,1220612,15428
10/11/2021,Tennessee,6600299,4437,24,1225049,15452
10/12/2021,Tennessee,6600299,2589,102,1227638,15554
10/13/2021,Tennessee,6600299,2295,47,1229933,15601
10/14/2021,Tennessee,6600299,1980,35,1231913,15636
10/15/2021,Tennessee,6600299,2001,60,1233914,15696
10/16/2021,Tennessee,6600299,0,0,1233914,15696
10/17/2021,Tennessee,6600299,0,0,1233914,15696
10/18/2021,Tennessee,6600299,3126,58,1237040,15754
10/19/2021,Tennessee,6600299,1554,86,1238594,15840
10/20/2021,Tennessee,6600299,1872,79,1240466,15919
10/21/2021,Tennessee,6600299,1601,52,1242067,15971
10/22/2021,Tennessee,6600299,1366,54,1243433,16025
10/23/2021,Tennessee,6600299,0,0,1243433,16025
10/24/2021,Tennessee,6600299,0,0,1243433,16025
10/25/2021,Tennessee,6600299,0,0,1243433,16025
10/26/2021,Tennessee,6600299,3759,84,1247192,16109
10/27/2021,Tennessee,6600299,1201,51,1248393,16160
10/28/2021,Tennessee,6600299,1615,27,1250008,16187
10/29/2021,Tennessee,6600299,1103,29,1251111,16216
10/30/2021,Tennessee,6600299,0,0,1251111,16216
10/31/2021,Tennessee,6600299,0,0,1251111,16216
11/1/2021,Tennessee,6600299,0,0,1251111,16216
11/2/2021,Tennessee,6600299,3292,57,1254403,16273
11/3/2021,Tennessee,6600299,1097,42,1255500,16315
11/4/2021,Tennessee,6600299,1210,30,1256710,16345
11/5/2021,Tennessee,6600299,932,27,1257642,16372
11/6/2021,Tennessee,6600299,0,0,1257642,16372
11/7/2021,Tennessee,6600299,0,0,1257642,16372
11/8/2021,Tennessee,6600299,0,0,1257642,16372
11/9/2021,Tennessee,6600299,3398,91,1261040,16463
11/10/2021,Tennessee,6600299,2004,29,1263044,16492
11/11/2021,Tennessee,6600299,0,0,1263044,16492
11/12/2021,Tennessee,6600299,2535,37,1265579,16529
11/13/2021,Tennessee,6600299,0,0,1265579,16529
11/14/2021,Tennessee,6600299,0,0,1265579,16529
11/15/2021,Tennessee,6600299,2612,15,1268191,16544
11/16/2021,Tennessee,6600299,1334,57,1269525,16601
11/17/2021,Tennessee,6600299,1628,49,1271153,16650
11/18/2021,Tennessee,6600299,1735,6,1272888,16656
11/19/2021,Tennessee,6600299,1592,33,1274480,16689
11/20/2021,Tennessee,6600299,0,0,1274480,16689
11/21/2021,Tennessee,6600299,0,0,1274480,16689
11/22/2021,Tennessee,6600299,2875,31,1277355,16720
11/23/2021,Tennessee,6600299,1486,55,1278841,16775
11/24/2021,Tennessee,6600299,1634,51,1280475,16826
11/25/2021,Tennessee,6600299,0,0,1280475,16826
11/26/2021,Tennessee,6600299,0,0,1280475,16826
11/27/2021,Tennessee,6600299,0,0,1280475,16826
11/28/2021,Tennessee,6600299,0,0,1280475,16826
11/29/2021,Tennessee,6600299,4148,34,1284623,16860
11/30/2021,Tennessee,6600299,2147,43,1286770,16903
12/1/2021,Tennessee,6600299,2108,151,1288878,17054
12/2/2021,Tennessee,6600299,2405,98,1291283,17152
12/3/2021,Tennessee,6600299,2143,102,1293426,17254
12/4/2021,Tennessee,6600299,0,0,1293426,17254
12/5/2021,Tennessee,6600299,0,0,1293426,17254
12/6/2021,Tennessee,6600299,4119,87,1297545,17341
12/7/2021,Tennessee,6600299,1996,154,1299541,17495
12/8/2021,Tennessee,6600299,2132,24,1301673,17519
12/9/2021,Tennessee,6600299,0,0,1301673,17519
12/10/2021,Tennessee,6600299,4518,55,1306191,17574
12/11/2021,Tennessee,6600299,0,0,1306191,17574
12/12/2021,Tennessee,6600299,0,0,1306191,17574
12/13/2021,Tennessee,6600299,3709,38,1309900,17612
12/14/2021,Tennessee,6600299,1788,50,1311688,17662
12/15/2021,Tennessee,6600299,2106,81,1313794,17743
12/16/2021,Tennessee,6600299,2205,39,1315999,17782
12/17/2021,Tennessee,6600299,2412,46,1318411,17828
12/18/2021,Tennessee,6600299,0,0,1318411,17828
12/19/2021,Tennessee,6600299,0,0,1318411,17828
12/20/2021,Tennessee,6600299,5551,66,1323962,17894
12/21/2021,Tennessee,6600299,2828,91,1326790,17985
12/22/2021,Tennessee,6600299,3518,68,1330308,18053
12/23/2021,Tennessee,6600299,5780,2128,1336088,20181
12/24/2021,Tennessee,6600299,0,0,1336088,20181
12/25/2021,Tennessee,6600299,0,0,1336088,20181
12/26/2021,Tennessee,6600299,0,0,1336088,20181
12/27/2021,Tennessee,6600299,14544,219,1350632,20400
12/28/2021,Tennessee,6600299,6151,125,1356783,20525
12/29/2021,Tennessee,6600299,9597,37,1366380,20562
12/30/2021,Tennessee,6600299,13537,78,1379917,20640
12/31/2021,Tennessee,6600299,0,0,1379917,20640
1/1/2022,Tennessee,6600299,0,0,1379917,20640
1/2/2022,Tennessee,6600299,0,0,1379917,20640
1/3/2022,Tennessee,6600299,39300,51,1419217,20691
1/4/2022,Tennessee,6600299,8756,50,1427973,20741
1/5/2022,Tennessee,6600299,0,0,1427973,20741
1/6/2022,Tennessee,6600299,15401,46,1443374,20787
1/7/2022,Tennessee,6600299,17684,37,1461058,20824
1/8/2022,Tennessee,6600299,19593,29,1480651,20853
1/9/2022,Tennessee,6600299,0,0,1480651,20853
1/10/2022,Tennessee,6600299,0,0,1480651,20853
1/11/2022,Tennessee,6600299,34188,67,1514839,20920
1/12/2022,Tennessee,6600299,13462,58,1528301,20978
1/13/2022,Tennessee,6600299,12882,46,1541183,21024
1/14/2022,Tennessee,6600299,16397,67,1557580,21091
1/15/2022,Tennessee,6600299,21308,177,1578888,21268
1/16/2022,Tennessee,6600299,0,0,1578888,21268
1/17/2022,Tennessee,6600299,0,0,1578888,21268
1/18/2022,Tennessee,6600299,46763,236,1625651,21504
1/19/2022,Tennessee,6600299,8427,2,1634078,21506
1/20/2022,Tennessee,6600299,16509,97,1650587,21603
1/21/2022,Tennessee,6600299,22106,69,1672693,21672
1/22/2022,Tennessee,6600299,21664,140,1694357,21812
1/23/2022,Tennessee,6600299,0,0,1694357,21812
1/24/2022,Tennessee,6600299,0,0,1694357,21812
1/25/2022,Tennessee,6600299,44713,135,1739070,21947
1/26/2022,Tennessee,6600299,15985,87,1755055,22034
1/27/2022,Tennessee,6600299,16072,57,1771127,22091
1/28/2022,Tennessee,6600299,14108,67,1785235,22158
1/29/2022,Tennessee,6600299,17692,73,1802927,22231
1/30/2022,Tennessee,6600299,0,0,1802927,22231
1/31/2022,Tennessee,6600299,0,0,1802927,22231
2/1/2022,Tennessee,6600299,27938,168,1830865,22399
2/2/2022,Tennessee,6600299,4413,145,1835278,22544
2/3/2022,Tennessee,6600299,12264,74,1847542,22618
2/4/2022,Tennessee,6600299,11275,70,1858817,22688
2/5/2022,Tennessee,6600299,21742,74,1880559,22762
2/6/2022,Tennessee,6600299,0,0,1880559,22762
2/7/2022,Tennessee,6600299,0,0,1880559,22762
2/8/2022,Tennessee,6600299,14326,41,1894885,22803
7/1/2021,Texas,27469114,1310,36,2995274,52554
7/2/2021,Texas,27469114,1878,43,2997152,52597
7/3/2021,Texas,27469114,1229,24,2998381,52621
7/4/2021,Texas,27469114,219,13,2998600,52634
7/5/2021,Texas,27469114,537,0,2999137,52634
7/6/2021,Texas,27469114,1171,22,3000308,52656
7/7/2021,Texas,27469114,4060,25,3004368,52681
7/8/2021,Texas,27469114,2357,34,3006725,52715
7/9/2021,Texas,27469114,2400,36,3009125,52751
7/10/2021,Texas,27469114,1596,17,3010721,52768
7/11/2021,Texas,27469114,430,4,3011151,52772
7/12/2021,Texas,27469114,1814,24,3012965,52796
7/13/2021,Texas,27469114,5332,28,3018297,52824
7/14/2021,Texas,27469114,4768,31,3023065,52855
7/15/2021,Texas,27469114,3009,37,3026074,52892
7/16/2021,Texas,27469114,4682,27,3030756,52919
7/17/2021,Texas,27469114,2633,28,3033389,52947
7/18/2021,Texas,27469114,1746,9,3035135,52956
7/19/2021,Texas,27469114,2553,10,3037688,52966
7/20/2021,Texas,27469114,4785,26,3042473,52992
7/21/2021,Texas,27469114,7810,43,3050283,53035
7/22/2021,Texas,27469114,7558,35,3057841,53070
7/23/2021,Texas,27469114,6812,48,3064653,53118
7/24/2021,Texas,27469114,5046,23,3069699,53141
7/25/2021,Texas,27469114,1398,15,3071097,53156
7/26/2021,Texas,27469114,5300,15,3076397,53171
7/27/2021,Texas,27469114,11881,39,3088278,53210
7/28/2021,Texas,27469114,8769,65,3097047,53275
7/29/2021,Texas,27469114,15475,34,3112522,53309
7/30/2021,Texas,27469114,14195,58,3126717,53367
7/31/2021,Texas,27469114,5631,35,3132348,53402
8/1/2021,Texas,27469114,3347,18,3135695,53420
8/2/2021,Texas,27469114,8245,30,3143940,53450
