date,State,Population,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
1/1/2022,Wisconsin,5771337,0,0,1120669,11173
1/2/2022,Wisconsin,5771337,0,0,1120669,11173
1/3/2022,Wisconsin,5771337,11693,12,1132362,11185
1/4/2022,Wisconsin,5771337,9929,61,1142291,11246
1/5/2022,Wisconsin,5771337,13760,73,1156051,11319
1/6/2022,Wisconsin,5771337,14685,57,1170736,11376
1/7/2022,Wisconsin,5771337,15333,26,1186069,11402
1/8/2022,Wisconsin,5771337,0,0,1186069,11402
1/9/2022,Wisconsin,5771337,0,0,1186069,11402
1/10/2022,Wisconsin,5771337,33402,73,1219471,11475
1/11/2022,Wisconsin,5771337,15039,52,1234510,11527
1/12/2022,Wisconsin,5771337,18381,32,1252891,11559
1/13/2022,Wisconsin,5771337,17235,34,1270126,11593
1/14/2022,Wisconsin,5771337,27492,56,1297618,11649
1/15/2022,Wisconsin,5771337,0,0,1297618,11649
1/16/2022,Wisconsin,5771337,0,0,1297618,11649
1/17/2022,Wisconsin,5771337,83187,63,1380805,11712
1/18/2022,Wisconsin,5771337,19768,46,1400573,11758
1/19/2022,Wisconsin,5771337,14554,67,1415127,11825
1/20/2022,Wisconsin,5771337,18333,42,1433460,11867
1/21/2022,Wisconsin,5771337,12753,79,1446213,11946
1/22/2022,Wisconsin,5771337,0,0,1446213,11946
1/23/2022,Wisconsin,5771337,0,0,1446213,11946
1/24/2022,Wisconsin,5771337,24205,64,1470418,12010
1/25/2022,Wisconsin,5771337,7139,103,1477557,12113
1/26/2022,Wisconsin,5771337,8605,42,1486162,12155
1/27/2022,Wisconsin,5771337,9312,61,1495474,12216
1/28/2022,Wisconsin,5771337,8064,75,1503538,12291
1/29/2022,Wisconsin,5771337,0,0,1503538,12291
1/30/2022,Wisconsin,5771337,0,0,1503538,12291
1/31/2022,Wisconsin,5771337,13096,83,1516634,12374
2/1/2022,Wisconsin,5771337,4240,79,1520874,12453
2/2/2022,Wisconsin,5771337,5447,56,1526321,12509
2/3/2022,Wisconsin,5771337,5208,39,1531529,12548
2/4/2022,Wisconsin,5771337,3954,52,1535483,12600
2/5/2022,Wisconsin,5771337,0,0,1535483,12600
2/6/2022,Wisconsin,5771337,0,0,1535483,12600
2/7/2022,Wisconsin,5771337,7274,69,1542757,12669
2/8/2022,Wisconsin,5771337,2536,71,1545293,12740
7/1/2021,West Virginia,1844128,56,6,164097,2897
7/2/2021,West Virginia,1844128,52,2,164149,2899
7/3/2021,West Virginia,1844128,0,0,164149,2899
7/4/2021,West Virginia,1844128,0,0,164149,2899
7/5/2021,West Virginia,1844128,0,0,164149,2899
7/6/2021,West Virginia,1844128,130,2,164279,2901
7/7/2021,West Virginia,1844128,67,0,164346,2901
7/8/2021,West Virginia,1844128,53,3,164399,2904
7/9/2021,West Virginia,1844128,66,4,164465,2908
7/10/2021,West Virginia,1844128,0,0,164465,2908
7/11/2021,West Virginia,1844128,0,0,164465,2908
7/12/2021,West Virginia,1844128,160,2,164625,2910
7/13/2021,West Virginia,1844128,60,-1,164685,2909
7/14/2021,West Virginia,1844128,78,7,164763,2916
7/15/2021,West Virginia,1844128,80,1,164843,2917
7/16/2021,West Virginia,1844128,90,2,164933,2919
7/17/2021,West Virginia,1844128,0,0,164933,2919
7/18/2021,West Virginia,1844128,0,0,164933,2919
7/19/2021,West Virginia,1844128,244,0,165177,2919
7/20/2021,West Virginia,1844128,82,0,165259,2919
7/21/2021,West Virginia,1844128,139,1,165398,2920
7/22/2021,West Virginia,1844128,126,14,165524,2934
7/23/2021,West Virginia,1844128,178,2,165702,2936
7/24/2021,West Virginia,1844128,0,0,165702,2936
7/25/2021,West Virginia,1844128,0,0,165702,2936
7/26/2021,West Virginia,1844128,406,0,166108,2936
7/27/2021,West Virginia,1844128,189,0,166297,2936
7/28/2021,West Virginia,1844128,196,3,166493,2939
7/29/2021,West Virginia,1844128,255,5,166748,2944
7/30/2021,West Virginia,1844128,268,2,167016,2946
7/31/2021,West Virginia,1844128,0,0,167016,2946
8/1/2021,West Virginia,1844128,0,0,167016,2946
8/2/2021,West Virginia,1844128,665,3,167681,2949
8/3/2021,West Virginia,1844128,267,5,167948,2954
8/4/2021,West Virginia,1844128,382,2,168330,2956
8/5/2021,West Virginia,1844128,403,5,168733,2961
8/6/2021,West Virginia,1844128,429,4,169162,2965
8/7/2021,West Virginia,1844128,0,0,169162,2965
8/8/2021,West Virginia,1844128,0,0,169162,2965
8/9/2021,West Virginia,1844128,1037,7,170199,2972
8/10/2021,West Virginia,1844128,457,0,170656,2972
8/11/2021,West Virginia,1844128,546,2,171202,2974
8/12/2021,West Virginia,1844128,505,1,171707,2975
8/13/2021,West Virginia,1844128,290,1,171997,2976
8/14/2021,West Virginia,1844128,0,0,171997,2976
8/15/2021,West Virginia,1844128,0,0,171997,2976
8/16/2021,West Virginia,1844128,1482,2,173479,2978
8/17/2021,West Virginia,1844128,1339,12,174818,2990
8/18/2021,West Virginia,1844128,820,7,175638,2997
8/19/2021,West Virginia,1844128,970,4,176608,3001
8/20/2021,West Virginia,1844128,925,7,177533,3008
8/21/2021,West Virginia,1844128,0,0,177533,3008
8/22/2021,West Virginia,1844128,0,0,177533,3008
8/23/2021,West Virginia,1844128,2486,8,180019,3016
8/24/2021,West Virginia,1844128,785,1,180804,3017
8/25/2021,West Virginia,1844128,1102,19,181906,3036
8/26/2021,West Virginia,1844128,1448,13,183354,3049
8/27/2021,West Virginia,1844128,1328,5,184682,3054
8/28/2021,West Virginia,1844128,0,0,184682,3054
8/29/2021,West Virginia,1844128,2837,10,187519,3064
8/30/2021,West Virginia,1844128,1141,10,188660,3074
8/31/2021,West Virginia,1844128,1030,10,189690,3084
9/1/2021,West Virginia,1844128,1466,22,191156,3106
9/2/2021,West Virginia,1844128,1632,11,192788,3117
9/3/2021,West Virginia,1844128,1719,0,194507,3117
9/4/2021,West Virginia,1844128,1977,7,196484,3124
9/5/2021,West Virginia,1844128,1500,0,197984,3124
9/6/2021,West Virginia,1844128,1316,24,199300,3148
9/7/2021,West Virginia,1844128,1008,3,200308,3151
9/8/2021,West Virginia,1844128,1352,18,201660,3169
9/9/2021,West Virginia,1844128,1744,20,203404,3189
9/10/2021,West Virginia,1844128,2379,18,205783,3207
9/11/2021,West Virginia,1844128,2262,0,208045,3207
9/12/2021,West Virginia,1844128,2244,0,210289,3207
9/13/2021,West Virginia,1844128,1417,31,211706,3238
9/14/2021,West Virginia,1844128,1473,23,213179,3261
9/15/2021,West Virginia,1844128,1805,35,214984,3296
9/16/2021,West Virginia,1844128,2135,17,217119,3313
9/17/2021,West Virginia,1844128,2320,57,219439,3370
9/18/2021,West Virginia,1844128,2074,0,221513,3370
9/19/2021,West Virginia,1844128,1604,0,223117,3370
9/20/2021,West Virginia,1844128,1318,54,224435,3424
9/21/2021,West Virginia,1844128,1337,17,225772,3441
9/22/2021,West Virginia,1844128,1734,26,227506,3467
9/23/2021,West Virginia,1844128,1477,25,228983,3492
9/24/2021,West Virginia,1844128,2685,31,231668,3523
9/25/2021,West Virginia,1844128,1758,0,233426,3523
9/26/2021,West Virginia,1844128,1376,0,234802,3523
9/27/2021,West Virginia,1844128,1163,45,235965,3568
9/28/2021,West Virginia,1844128,1037,10,237002,3578
9/29/2021,West Virginia,1844128,1496,64,238498,3642
9/30/2021,West Virginia,1844128,1961,28,240459,3670
10/1/2021,West Virginia,1844128,1645,52,242104,3722
10/2/2021,West Virginia,1844128,1567,0,243671,3722
10/3/2021,West Virginia,1844128,1027,0,244698,3722
10/4/2021,West Virginia,1844128,846,47,245544,3769
10/5/2021,West Virginia,1844128,864,5,246408,3774
10/6/2021,West Virginia,1844128,1398,65,247806,3839
10/7/2021,West Virginia,1844128,1525,27,249331,3866
10/8/2021,West Virginia,1844128,1469,69,250800,3935
10/9/2021,West Virginia,1844128,1267,0,252067,3935
10/10/2021,West Virginia,1844128,1071,0,253138,3935
10/11/2021,West Virginia,1844128,757,41,253895,3976
10/12/2021,West Virginia,1844128,753,19,254648,3995
10/13/2021,West Virginia,1844128,1130,3,255778,3998
10/14/2021,West Virginia,1844128,1264,50,257042,4048
10/15/2021,West Virginia,1844128,1371,60,258413,4108
10/16/2021,West Virginia,1844128,1172,0,259585,4108
10/17/2021,West Virginia,1844128,859,0,260444,4108
10/18/2021,West Virginia,1844128,689,26,261133,4134
10/19/2021,West Virginia,1844128,757,11,261890,4145
10/20/2021,West Virginia,1844128,1012,74,262902,4219
10/21/2021,West Virginia,1844128,1100,19,264002,4238
10/22/2021,West Virginia,1844128,1004,25,265006,4263
10/23/2021,West Virginia,1844128,873,0,265879,4263
10/24/2021,West Virginia,1844128,642,0,266521,4263
10/25/2021,West Virginia,1844128,877,29,267398,4292
10/26/2021,West Virginia,1844128,714,24,268112,4316
10/27/2021,West Virginia,1844128,1019,30,269131,4346
10/28/2021,West Virginia,1844128,951,63,270082,4409
10/29/2021,West Virginia,1844128,902,17,270984,4426
10/30/2021,West Virginia,1844128,887,0,271871,4426
10/31/2021,West Virginia,1844128,661,0,272532,4426
11/1/2021,West Virginia,1844128,498,24,273030,4450
11/2/2021,West Virginia,1844128,629,25,273659,4475
11/3/2021,West Virginia,1844128,849,15,274508,4490
11/4/2021,West Virginia,1844128,888,21,275396,4511
11/5/2021,West Virginia,1844128,871,7,276267,4518
11/6/2021,West Virginia,1844128,866,0,277133,4518
11/7/2021,West Virginia,1844128,1038,0,278171,4518
11/8/2021,West Virginia,1844128,407,30,278578,4548
11/9/2021,West Virginia,1844128,259,20,278837,4568
11/10/2021,West Virginia,1844128,857,24,279694,4592
11/11/2021,West Virginia,1844128,1033,18,280727,4610
11/12/2021,West Virginia,1844128,1138,0,281865,4610
11/13/2021,West Virginia,1844128,540,0,282405,4610
11/14/2021,West Virginia,1844128,670,0,283075,4610
11/15/2021,West Virginia,1844128,486,26,283561,4636
11/16/2021,West Virginia,1844128,604,40,284165,4676
11/17/2021,West Virginia,1844128,970,22,285135,4698
11/18/2021,West Virginia,1844128,1114,19,286249,4717
11/19/2021,West Virginia,1844128,1363,9,287612,4726
11/20/2021,West Virginia,1844128,635,0,288247,4726
11/21/2021,West Virginia,1844128,720,0,288967,4726
11/22/2021,West Virginia,1844128,557,31,289524,4757
11/23/2021,West Virginia,1844128,502,13,290026,4770
11/24/2021,West Virginia,1844128,883,47,290909,4817
11/25/2021,West Virginia,1844128,0,0,290909,4817
11/26/2021,West Virginia,1844128,0,0,290909,4817
11/27/2021,West Virginia,1844128,0,0,290909,4817
11/28/2021,West Virginia,1844128,0,0,290909,4817
11/29/2021,West Virginia,1844128,3105,20,294014,4837
11/30/2021,West Virginia,1844128,780,31,294794,4868
12/1/2021,West Virginia,1844128,1155,27,295949,4895
12/2/2021,West Virginia,1844128,1466,50,297415,4945
12/3/2021,West Virginia,1844128,1244,17,298659,4962
12/4/2021,West Virginia,1844128,1168,0,299827,4962
12/5/2021,West Virginia,1844128,833,0,300660,4962
12/6/2021,West Virginia,1844128,689,28,301349,4990
12/7/2021,West Virginia,1844128,771,31,302120,5021
12/8/2021,West Virginia,1844128,1053,15,303173,5036
12/9/2021,West Virginia,1844128,1182,19,304355,5055
12/10/2021,West Virginia,1844128,1063,30,305418,5085
12/11/2021,West Virginia,1844128,1134,0,306552,5085
12/12/2021,West Virginia,1844128,880,0,307432,5085
12/13/2021,West Virginia,1844128,772,22,308204,5107
12/14/2021,West Virginia,1844128,781,7,308985,5114
12/15/2021,West Virginia,1844128,1260,28,310245,5142
12/16/2021,West Virginia,1844128,1279,0,311524,5142
12/17/2021,West Virginia,1844128,1168,22,312692,5164
12/18/2021,West Virginia,1844128,1198,0,313890,5164
12/19/2021,West Virginia,1844128,901,0,314791,5164
12/20/2021,West Virginia,1844128,780,27,315571,5191
12/21/2021,West Virginia,1844128,820,20,316391,5211
12/22/2021,West Virginia,1844128,1149,31,317540,5242
12/23/2021,West Virginia,1844128,1495,9,319035,5251
12/24/2021,West Virginia,1844128,0,0,319035,5251
12/25/2021,West Virginia,1844128,0,0,319035,5251
12/26/2021,West Virginia,1844128,0,0,319035,5251
12/27/2021,West Virginia,1844128,3450,9,322485,5260
12/28/2021,West Virginia,1844128,1053,28,323538,5288
12/29/2021,West Virginia,1844128,1976,17,325514,5305
12/30/2021,West Virginia,1844128,2648,31,328162,5336
12/31/2021,West Virginia,1844128,0,0,328162,5336
1/1/2022,West Virginia,1844128,0,0,328162,5336
1/2/2022,West Virginia,1844128,0,0,328162,5336
1/3/2022,West Virginia,1844128,9164,20,337326,5356
1/4/2022,West Virginia,1844128,2353,5,339679,5361
1/5/2022,West Virginia,1844128,2928,11,342607,5372
1/6/2022,West Virginia,1844128,4947,20,347554,5392
1/7/2022,West Virginia,1844128,4134,29,351688,5421
1/8/2022,West Virginia,1844128,4184,0,355872,5421
1/9/2022,West Virginia,1844128,2108,0,357980,5421
1/10/2022,West Virginia,1844128,2289,24,360269,5445
1/11/2022,West Virginia,1844128,2508,7,362777,5452
1/12/2022,West Virginia,1844128,4440,29,367217,5481
1/13/2022,West Virginia,1844128,5457,22,372674,5503
1/14/2022,West Virginia,1844128,5061,13,377735,5516
1/15/2022,West Virginia,1844128,5223,0,382958,5516
1/16/2022,West Virginia,1844128,4157,0,387115,5516
1/17/2022,West Virginia,1844128,3673,19,390788,5535
1/18/2022,West Virginia,1844128,1949,26,392737,5561
1/19/2022,West Virginia,1844128,3606,15,396343,5576
1/20/2022,West Virginia,1844128,5453,14,401796,5590
1/21/2022,West Virginia,1844128,5335,19,407131,5609
1/22/2022,West Virginia,1844128,6500,0,413631,5609
1/23/2022,West Virginia,1844128,5256,0,418887,5609
1/24/2022,West Virginia,1844128,3378,36,422265,5645
1/25/2022,West Virginia,1844128,2748,5,425013,5650
1/26/2022,West Virginia,1844128,4003,24,429016,5674
1/27/2022,West Virginia,1844128,5205,23,434221,5697
1/28/2022,West Virginia,1844128,4668,46,438889,5743
1/29/2022,West Virginia,1844128,3317,0,442206,5743
1/30/2022,West Virginia,1844128,2855,0,445061,5743
1/31/2022,West Virginia,1844128,1710,20,446771,5763
2/1/2022,West Virginia,1844128,2151,15,448922,5778
2/2/2022,West Virginia,1844128,2988,36,451910,5814
2/3/2022,West Virginia,1844128,3291,15,455201,5829
2/4/2022,West Virginia,1844128,2911,17,458112,5846
2/5/2022,West Virginia,1844128,3734,0,461846,5846
2/6/2022,West Virginia,1844128,1511,0,463357,5846
2/7/2022,West Virginia,1844128,1273,31,464630,5877
2/8/2022,West Virginia,1844128,1495,23,466125,5900
7/1/2021,Wyoming,586107,63,0,62353,747
7/2/2021,Wyoming,586107,92,0,62445,747
7/3/2021,Wyoming,586107,0,0,62445,747
7/4/2021,Wyoming,586107,0,0,62445,747
7/5/2021,Wyoming,586107,0,0,62445,747
7/6/2021,Wyoming,586107,197,4,62642,751
7/7/2021,Wyoming,586107,95,0,62737,751
7/8/2021,Wyoming,586107,128,0,62865,751
7/9/2021,Wyoming,586107,101,0,62966,751
7/10/2021,Wyoming,586107,0,0,62966,751
7/11/2021,Wyoming,586107,0,0,62966,751
7/12/2021,Wyoming,586107,172,0,63138,751
7/13/2021,Wyoming,586107,97,9,63235,760
7/14/2021,Wyoming,586107,96,0,63331,760
7/15/2021,Wyoming,586107,124,0,63455,760
7/16/2021,Wyoming,586107,68,0,63523,760
7/17/2021,Wyoming,586107,0,0,63523,760
7/18/2021,Wyoming,586107,0,0,63523,760
7/19/2021,Wyoming,586107,186,0,63709,760
7/20/2021,Wyoming,586107,131,6,63840,766
7/21/2021,Wyoming,586107,148,0,63988,766
7/22/2021,Wyoming,586107,153,0,64141,766
7/23/2021,Wyoming,586107,110,0,64251,766
7/24/2021,Wyoming,586107,0,0,64251,766
7/25/2021,Wyoming,586107,0,0,64251,766
7/26/2021,Wyoming,586107,200,0,64451,766
7/27/2021,Wyoming,586107,172,10,64623,776
7/28/2021,Wyoming,586107,0,0,64623,776
7/29/2021,Wyoming,586107,332,0,64955,776
7/30/2021,Wyoming,586107,172,0,65127,776
7/31/2021,Wyoming,586107,0,0,65127,776
8/1/2021,Wyoming,586107,0,0,65127,776
8/2/2021,Wyoming,586107,340,0,65467,776
8/3/2021,Wyoming,586107,237,10,65704,786
8/4/2021,Wyoming,586107,249,0,65953,786
8/5/2021,Wyoming,586107,247,0,66200,786
8/6/2021,Wyoming,586107,253,0,66453,786
8/7/2021,Wyoming,586107,0,0,66453,786
8/8/2021,Wyoming,586107,0,0,66453,786
8/9/2021,Wyoming,586107,573,0,67026,786
8/10/2021,Wyoming,586107,300,7,67326,793
8/11/2021,Wyoming,586107,256,0,67582,793
8/12/2021,Wyoming,586107,375,0,67957,793
8/13/2021,Wyoming,586107,315,0,68272,793
8/14/2021,Wyoming,586107,0,0,68272,793
8/15/2021,Wyoming,586107,0,0,68272,793
8/16/2021,Wyoming,586107,672,0,68944,793
8/17/2021,Wyoming,586107,412,16,69356,809
8/18/2021,Wyoming,586107,488,0,69844,809
8/19/2021,Wyoming,586107,306,0,70150,809
8/20/2021,Wyoming,586107,521,0,70671,809
8/21/2021,Wyoming,586107,0,0,70671,809
8/22/2021,Wyoming,586107,0,0,70671,809
8/23/2021,Wyoming,586107,891,0,71562,809
8/24/2021,Wyoming,586107,507,26,72069,835
8/25/2021,Wyoming,586107,459,0,72528,835
8/26/2021,Wyoming,586107,467,0,72995,835
8/27/2021,Wyoming,586107,472,0,73467,835
8/28/2021,Wyoming,586107,0,0,73467,835
8/29/2021,Wyoming,586107,0,0,73467,835
8/30/2021,Wyoming,586107,1289,0,74756,835
8/31/2021,Wyoming,586107,380,23,75136,858
9/1/2021,Wyoming,586107,871,0,76007,858
9/2/2021,Wyoming,586107,595,0,76602,858
9/3/2021,Wyoming,586107,604,0,77206,858
9/4/2021,Wyoming,586107,0,0,77206,858
9/5/2021,Wyoming,586107,0,0,77206,858
9/6/2021,Wyoming,586107,0,0,77206,858
9/7/2021,Wyoming,586107,1289,21,78495,879
9/8/2021,Wyoming,586107,802,0,79297,879
9/9/2021,Wyoming,586107,533,0,79830,879
9/10/2021,Wyoming,586107,813,0,80643,879
9/11/2021,Wyoming,586107,0,0,80643,879
9/12/2021,Wyoming,586107,0,0,80643,879
9/13/2021,Wyoming,586107,1182,0,81825,879
9/14/2021,Wyoming,586107,638,39,82463,918
9/15/2021,Wyoming,586107,434,0,82897,918
9/16/2021,Wyoming,586107,746,0,83643,918
9/17/2021,Wyoming,586107,315,0,83958,918
9/18/2021,Wyoming,586107,0,0,83958,918
9/19/2021,Wyoming,586107,0,0,83958,918
9/20/2021,Wyoming,586107,1541,0,85499,918
9/21/2021,Wyoming,586107,553,37,86052,955
9/22/2021,Wyoming,586107,542,0,86594,955
9/23/2021,Wyoming,586107,757,0,87351,955
9/24/2021,Wyoming,586107,515,0,87866,955
9/25/2021,Wyoming,586107,0,0,87866,955
9/26/2021,Wyoming,586107,0,0,87866,955
9/27/2021,Wyoming,586107,1069,0,88935,955
9/28/2021,Wyoming,586107,495,41,89430,996
9/29/2021,Wyoming,586107,535,0,89965,996
9/30/2021,Wyoming,586107,637,0,90602,996
10/1/2021,Wyoming,586107,567,0,91169,996
10/2/2021,Wyoming,586107,0,0,91169,996
10/3/2021,Wyoming,586107,0,0,91169,996
10/4/2021,Wyoming,586107,810,0,91979,996
10/5/2021,Wyoming,586107,538,45,92517,1041
10/6/2021,Wyoming,586107,566,0,93083,1041
10/7/2021,Wyoming,586107,681,0,93764,1041
10/8/2021,Wyoming,586107,539,0,94303,1041
10/9/2021,Wyoming,586107,0,0,94303,1041
10/10/2021,Wyoming,586107,0,0,94303,1041
10/11/2021,Wyoming,586107,834,0,95137,1041
10/12/2021,Wyoming,586107,483,39,95620,1080
10/13/2021,Wyoming,586107,439,0,96059,1080
10/14/2021,Wyoming,586107,605,0,96664,1080
10/15/2021,Wyoming,586107,473,0,97137,1080
10/16/2021,Wyoming,586107,0,0,97137,1080
10/17/2021,Wyoming,586107,0,0,97137,1080
10/18/2021,Wyoming,586107,1028,0,98165,1080
10/19/2021,Wyoming,586107,402,56,98567,1136
10/20/2021,Wyoming,586107,440,0,99007,1136
10/21/2021,Wyoming,586107,655,13,99662,1149
10/22/2021,Wyoming,586107,512,0,100174,1149
10/23/2021,Wyoming,586107,0,0,100174,1149
10/24/2021,Wyoming,586107,0,0,100174,1149
10/25/2021,Wyoming,586107,909,0,101083,1149
10/26/2021,Wyoming,586107,341,25,101424,1174
10/27/2021,Wyoming,586107,488,0,101912,1174
10/28/2021,Wyoming,586107,491,0,102403,1174
10/29/2021,Wyoming,586107,523,0,102926,1174
10/30/2021,Wyoming,586107,0,0,102926,1174
10/31/2021,Wyoming,586107,0,0,102926,1174
11/1/2021,Wyoming,586107,696,0,103622,1174
11/2/2021,Wyoming,586107,367,69,103989,1243
11/3/2021,Wyoming,586107,414,0,104403,1243
11/4/2021,Wyoming,586107,537,0,104940,1243
11/5/2021,Wyoming,586107,378,0,105318,1243
11/6/2021,Wyoming,586107,0,0,105318,1243
11/7/2021,Wyoming,586107,0,0,105318,1243
11/8/2021,Wyoming,586107,672,0,105990,1243
11/9/2021,Wyoming,586107,297,55,106287,1298
11/10/2021,Wyoming,586107,411,0,106698,1298
11/11/2021,Wyoming,586107,0,0,106698,1298
11/12/2021,Wyoming,586107,785,0,107483,1298
11/13/2021,Wyoming,586107,0,0,107483,1298
11/14/2021,Wyoming,586107,0,0,107483,1298
11/15/2021,Wyoming,586107,620,0,108103,1298
11/16/2021,Wyoming,586107,310,49,108413,1347
11/17/2021,Wyoming,586107,245,0,108658,1347
11/18/2021,Wyoming,586107,425,0,109083,1347
11/19/2021,Wyoming,586107,235,0,109318,1347
11/20/2021,Wyoming,586107,0,0,109318,1347
11/21/2021,Wyoming,586107,0,0,109318,1347
11/22/2021,Wyoming,586107,484,0,109802,1347
11/23/2021,Wyoming,586107,249,0,110051,1347
11/24/2021,Wyoming,586107,213,0,110264,1347
11/25/2021,Wyoming,586107,0,0,110264,1347
11/26/2021,Wyoming,586107,0,0,110264,1347
11/27/2021,Wyoming,586107,0,0,110264,1347
11/28/2021,Wyoming,586107,0,0,110264,1347
11/29/2021,Wyoming,586107,560,0,110824,1347
11/30/2021,Wyoming,586107,265,81,111089,1428
12/1/2021,Wyoming,586107,186,0,111275,1428
12/2/2021,Wyoming,586107,285,0,111560,1428
12/3/2021,Wyoming,586107,252,0,111812,1428
12/4/2021,Wyoming,586107,0,0,111812,1428
12/5/2021,Wyoming,586107,0,0,111812,1428
12/6/2021,Wyoming,586107,387,0,112199,1428
12/7/2021,Wyoming,586107,169,44,112368,1472
12/8/2021,Wyoming,586107,183,0,112551,1472
12/9/2021,Wyoming,586107,180,0,112731,1472
12/10/2021,Wyoming,586107,131,0,112862,1472
12/11/2021,Wyoming,586107,0,0,112862,1472
12/12/2021,Wyoming,586107,0,0,112862,1472
12/13/2021,Wyoming,586107,215,0,113077,1472
12/14/2021,Wyoming,586107,156,30,113233,1502
12/15/2021,Wyoming,586107,126,0,113359,1502
12/16/2021,Wyoming,586107,119,0,113478,1502
12/17/2021,Wyoming,586107,106,0,113584,1502
12/18/2021,Wyoming,586107,0,0,113584,1502
12/19/2021,Wyoming,586107,0,0,113584,1502
12/20/2021,Wyoming,586107,178,0,113762,1502
12/21/2021,Wyoming,586107,144,24,113906,1526
12/22/2021,Wyoming,586107,156,0,114062,1526
12/23/2021,Wyoming,586107,180,0,114242,1526
12/24/2021,Wyoming,586107,0,0,114242,1526
12/25/2021,Wyoming,586107,0,0,114242,1526
12/26/2021,Wyoming,586107,0,0,114242,1526
12/27/2021,Wyoming,586107,382,0,114624,1526
12/28/2021,Wyoming,586107,293,0,114917,1526
12/29/2021,Wyoming,586107,325,0,115242,1526
12/30/2021,Wyoming,586107,396,0,115638,1526
12/31/2021,Wyoming,586107,0,0,115638,1526
1/1/2022,Wyoming,586107,0,0,115638,1526
1/2/2022,Wyoming,586107,0,0,115638,1526
1/3/2022,Wyoming,586107,1005,0,116643,1526
1/4/2022,Wyoming,586107,746,46,117389,1572
1/5/2022,Wyoming,586107,709,0,118098,1572
1/6/2022,Wyoming,586107,995,0,119093,1572
1/7/2022,Wyoming,586107,764,0,119857,1572
1/8/2022,Wyoming,586107,0,0,119857,1572
1/9/2022,Wyoming,586107,0,0,119857,1572
1/10/2022,Wyoming,586107,1662,0,121519,1572
1/11/2022,Wyoming,586107,1235,16,122754,1588
1/12/2022,Wyoming,586107,989,0,123743,1588
1/13/2022,Wyoming,586107,1243,0,124986,1588
1/14/2022,Wyoming,586107,1482,0,126468,1588
1/15/2022,Wyoming,586107,0,0,126468,1588
1/16/2022,Wyoming,586107,0,0,126468,1588
1/17/2022,Wyoming,586107,0,0,126468,1588
1/18/2022,Wyoming,586107,4085,13,130553,1601
1/19/2022,Wyoming,586107,1592,0,132145,1601
1/20/2022,Wyoming,586107,1350,0,133495,1601
1/21/2022,Wyoming,586107,1874,0,135369,1601
1/22/2022,Wyoming,586107,0,0,135369,1601
1/23/2022,Wyoming,586107,0,0,135369,1601
1/24/2022,Wyoming,586107,2504,0,137873,1601
1/25/2022,Wyoming,586107,1588,24,139461,1625
1/26/2022,Wyoming,586107,1629,0,141090,1625
1/27/2022,Wyoming,586107,2039,0,143129,1625
1/28/2022,Wyoming,586107,1397,0,144526,1625
1/29/2022,Wyoming,586107,0,0,144526,1625
1/30/2022,Wyoming,586107,0,0,144526,1625
1/31/2022,Wyoming,586107,1979,0,146505,1625
2/1/2022,Wyoming,586107,800,25,147305,1650
2/2/2022,Wyoming,586107,1077,0,148382,1650
2/3/2022,Wyoming,586107,744,0,149126,1650
2/4/2022,Wyoming,586107,716,0,149842,1650
2/5/2022,Wyoming,586107,0,0,149842,1650
2/6/2022,Wyoming,586107,0,0,149842,1650
2/7/2022,Wyoming,586107,880,0,150722,1650
2/8/2022,Wyoming,586107,437,17,151159,1667
